MAT.1.1	Jesu Krist lagŋɛl Abraham ɛm, lele David ɛm ab e mew.
2JN.1.10	Ekʼɛgŋ fɛŋ am ow ↄny ogŋ ɛtŋ lʼisam low yɛgm na ab a, kʼèbr ir kʼɛlul il akŋ, kʼↄ̀ŋan in akpa bↄbↄ yɛji; 
2JN.1.11	ɛgŋ eke bʼↄŋʼn akpa a, ke ow e juma eŋuŋ a anake in yɛji nʼam kok a.
2JN.1.12	Mʼↄny ów nↄnↄ eke mi ki nↄn mʼawŋ ↄny, kↄ mʼerurm eke mi kʼoc lɛl lele lɛl mij ab; gbɛkↄ mʼam tutr eke mi kʼow mʼɛkn ↄny, ke si dád sʼokarir yecʼɛtŋ ke ɛy e sos ɛm iŋn a él tasi. 
2JN.1.13	Esŋ jↄw
3JN.1.1	Ɛm Nyamel ecʼƐgŋ Likpekp, ɛm lawl Gayus eke mʼerur nawrɛ ɛm, mʼam awŋ lɛl. 
3JN.1.2	Erur ɛm e lawl mamn, mʼam erur eke ów fɛŋ kʼakpalʼŋ, ke sos írmʼŋ es, ɛsɛ elel eke abŋ ɛm yɛji ↄny lɛc ab af. 
3JN.1.3	Sos ɛm am iŋnʼm nↄnↄ, lɛgŋ a ekʼagŋ lisijimɛl ow, ke ij daŋku eke ŋ bi kok cɛcɛ Nyam e low fɛŋ ɛm a. 
3JN.1.4	Eke mʼiri eke ɛm ecʼey am an es low nawrɛ ɛm a, sos ɛm am iŋnʼm ligbɛl akm low ɛjeci fɛŋ.
3JN.1.5	Erur ɛm e lawl mamn, bi kok ów amamn ↄmn ɛm ↄŋ agŋ lisijimɛl ekʼel etu a yɛji. 
3JN.1.6	-Nʼam ij ŋ ecʼɛrm mamn e daŋku Nyamel ecʼany af. Mʼam ŋↄŋnʼŋ, kòk ɛl ecʼejagb us e low ɛsɛ elel eke Nyam erur ab af, 
3JN.1.7	aŋke Jesu Krist e nin a sosiɛm anake -nʼimn, ke -lʼebm ob kaka Nyam e low any uwm ɛsɛl ecʼabu ɛm a. 
3JN.1.8	Sʼↄtu eke si kʼɛlum agŋ amua abu, yecʼɛtŋ ke ɛl ɛrŋ ɛm sʼókr af sʼel low nawrɛ e juma kok ɛsɛl.
3JN.1.9	Mi nↄn ów bɛb mʼↄŋ 
3JN.1.10	Na sosiɛm, eke mʼam ow mʼɛkn ↄny a, mʼow mi dad ↄny ów eke nʼam kok a. Nʼam dad ów eŋuŋ lʼok ɛy af. Na yɛji ow ɛ́yrmʼn ɛrm es, lʼébm agŋ lisijimɛl, ɛtŋ agŋ eke bʼerur eke kʼeb ɛl a yɛji, li bʼɛdŋn wɛl, ɛtŋ li bʼogŋ wɛl Nyamel ɛm.
3JN.1.11	Erur ɛm e lawl mamn Gayus, kì wewrm ów eŋuŋ kok ɛsɛl ów, kↄ kòk ów amamn. Ɛgŋ eke bi kok low mamn a, el Nyam eci; ɛgŋ eke bi kok low ŋuŋ a, lʼɛ́knm Nyam.
3JN.1.12	Demetrius ecʼa gbɛ, agŋ a fɛŋ am ij in e daŋku, in ecʼes an mamn a sosiɛm. Ɛy obi yɛji sʼam ij in e daŋku. Ɛtŋ ŋ obi yɛji uw any eke ɛy e daŋku ij a el nawrɛ. 
3JN.1.13	Mʼↄny ów nↄnↄ eke mi ki nↄn mʼawŋʼŋ, kↄ mʼerurm eke mi kʼoc lɛl mij lele lɛl likŋ ab mi nↄn. 
3JN.1.14	Mʼam tutr eke mi kʼow mʼɛknʼŋ lɛgŋ tɛl ɛm, ke si dád ów sʼokarir.
3JN.1.15	Ke ɛrm es ɛy ánŋ ŋ ab! Awlŋɛl a fɛŋ am ibrmʼŋ. Sʼam ɛkn ɛy lawlɛl a fɛŋ ecʼɛgŋ nyam nyam.
JUD.1.1	Ɛm Jud, mʼel Jak lisijim lele Jesu Krist e juma kok ɛs ab; mʼam ɛsŋn agŋ a fɛŋ eke Nyam ɛsŋ, ke el agŋ eke Ɛs Nyam erur, ke nʼam ↄsu Jesu Krist ecʼa. 
JUD.1.2	Ke Nyam e sↄrŋ ikŋ, ɛrm es ɛy lel erur ab ɛ́ny bobn ↄny.
JUD.1.3	Erur ɛm ecʼagŋ lisijimɛl, mʼↄny erur nↄnↄ eke mi kʼawŋ ↄny lɛl sel ɛŋn a ekʼel ɛy fɛŋ ecʼa sosiɛm. Gbɛkↄ sica, mʼɛkn eke ow it eke mi kʼawŋ ↄny lɛl na, yecʼɛtŋ ke mʼátr ↄny sos es. Dògŋnin sos ↄmn na eke Nyam ↄŋ ↄny kpɛkŋ kpɛkŋ a sosiɛm, ↄny eke eel in ecʼagŋ a. 
JUD.1.4	Mʼam awŋ ↄny lɛl aŋke agŋ eŋuŋ, es lↄl ɛm, ow anŋ ↄny araŋn. -Li bʼↄny Nyam ecʼɛrm mamn ecʼodad a -li titŋn, yecʼɛtŋ ke -lʼↄtu -li kok yecʼeke -lʼerurir a, ɛtŋ Jesu Krist ekʼin sↄny coco el ɛy ecʼEs Ɛw lel ɛy Ɛs Kↄtↄkↄ ab a, -li bʼigŋ -lʼↄwl ow. Godʼɛtŋ Nyam Lɛl ikŋ anym dad ɛl eci gbre ekʼam eku ɛl a e low ɛw es.
JUD.1.5	Mʼuw any eke uwr low na eke mʼam mʼow mi dad ↄny ab any. Gbɛkↄ mʼerur eke mi kʼↄkn ↄny ów amua: Ɛs Kↄtↄkↄ eb in ecʼagŋ a ɛlu es Ejipt eyŋ ecʼabu ɛm, ɛtŋ ow e jam a, lʼibi ɛl a fɛŋ ekʼɛgŋm ubm nawrɛ a. 
JUD.1.6	Ɛtŋ ɛbɛn cɛ 
JUD.1.7	Sica ↄkan Sodↄm, Gomↄr lel ɛl ecʼɛb saw saw ab ab e low a: ɛl ecʼɛb eyŋ a ↄny es an ŋuŋ ekʼakplm ɛsɛ afr ɛrm ɛsɛl a ecʼab af. Ɛtŋ -lʼↄl ɛgŋ kaka fɛŋ ab ecʼɛrum ab, toŋ agŋ eke ɛlim sos megl nyam ɛsɛ ɛl ecʼab af a yɛji.
JUD.1.8	Ɛtŋ ↄny ecʼaraŋn a, agŋ eŋuŋ amua am ↄny es an nɛnyɛmbri nyam a ɛsɛ agŋ amua fɛŋ ecʼab af. -Li bi tutr ów yadŋ ɛtŋ ow bʼↄŋ ɛl -lʼus ɛl eci sos af ecʼów aw eŋuŋ a jam. -Li bʼifn Nyam ecʼes ɛw a ɛtŋ -li bi wɛwr afr ecʼabŋ any ɛsɛl a.
JUD.1.9	Ɛtŋ Mikaɛl in obi yɛji eke el afr ɛrm ɛsɛl ecʼes ɛw a kokm low na. Lɛgŋ a eke 
JUD.1.10	Gbɛkↄ agŋ amua am wɛwr yecʼa eke -lʼuwm any a. Ɛtŋ yecʼa eke -lʼuwr any nyamb ɛm ɛsɛ akp ɛm eci mindey ekʼↄnym tutr af a, yɛji anake bʼirmn ɛl a. 
JUD.1.11	Gbre él ɛl eci! -Lʼeb ebr a eke Kayɛn eb a, -nʼↄny yadŋ os sosiɛm ɛsɛ Balam af, -lʼuw, aŋke -lʼↄbr Nyam any ɛsɛ Kore af.
JUD.1.12	Ɛɛ, ɛl anake -li bi ŋuŋn ↄny ↄfr ɛm ecʼob eke bʼasr luku usu nyam ijr a. Yogŋ, -li bʼij ɛtŋ -li bʼɛgŋ lokɛyr ɛm, ɛ́s ↄ́nym ɛl ɛtŋ -li bi tutr ɛl sↄny cɛ e low. -Nʼanŋ ɛsɛ afr eke ibr es lɛf am oc im ke ánm mij okm wus ab af. -Nʼanŋ ɛsɛ ekŋ eke ↄ́sum ey iju egb ub e lɛgŋ ab af; ekŋ eke -lʼiil ok wus ke uw nimum nimum. 
JUD.1.13	-Li bʼↄmun ɛl ecʼɛ́s owi ab es ɛsɛ elel eke okij bʼↄmun in e sarↄd es ok ákpaf ab af. -Nʼanŋ ɛsɛ mílɛ́l ekʼuwm yogŋ ogŋ eke kʼimn ab af, ɛtŋ Nyam ɛw ɛl usu es sɛgŋ fɛŋ eci ncok ibr ab ɛm.
JUD.1.14	Enↄk ekʼel ɛy lagŋ lↄbŋ ɛm Adam eci jam a, ikŋ anym dad agŋ amua e low ninɛ: «Kin, Ɛs Kↄtↄkↄ am ow lel afr ɛrm ɛsɛl lala nↄnↄ gbɛl ab, 
JUD.1.15	wus nimum e jɛj ok eci. Li bʼow lʼↄb agŋ eŋuŋ a fɛŋ low, ów eŋuŋ a fɛŋ eke -li kokr -lʼↄbar ow a sosiɛm. Li bʼow lʼↄb sikpl ɛsɛl es ɛfuu amua low, low ↄbr any odad fɛŋ eke -li dadr ow e lís a nuŋ af.» 
JUD.1.16	Sɛgŋ fɛŋ agŋ amua bʼucu any es. -Li bʼanŋ abr ɛny ɛm ɛtŋ -li bʼir ɛb ɛsɛ elel ekʼɛl ecʼów aw eŋuŋ a bʼↄŋn ɛl ab af. -Li bi dad low any ↄbr odad ɛtŋ -li bi pop agŋ ob ɛŋn ij eci.
JUD.1.17+JUD.1.18	Gbɛkↄ ↄny, erur ɛm ecʼagŋ lisijimɛl, ↄkan ɛy Ɛs Kↄtↄkↄ Jesu Krist ecʼ
JUD.1.19	Ɛl anake -li bi bubr Nyamel ecʼagŋ ab ɛm a. Ɛl e sow tutr a el agŋ e sow tutr cɛ, ɛtŋ -nʼↄnym Nyam ecʼAbŋ a. 
JUD.1.20	Gbɛkↄ ↄny, erur ɛm ecʼagŋ lisijimɛl, ùsr ↄny ecʼɛb ir a ↄny ecʼↄmn ekʼↄnyn Nyam ɛm ab af, ŋↄŋan Nyam Abŋ Lala ecʼabu ɛlum ɛm. 
JUD.1.21	Ànŋn Nyam ecʼerur ab ɛm, ke ám ekur ɛy Ɛs Kↄtↄkↄ Jesu Krist eci sↄrŋ ikŋ a eke bʼow ↄŋ ↄny sel ekʼↄnym uwr a.
JUD.1.22	Agŋ a ekʼɛl ecʼↄmn a ɛwm leg leg a, ↄnyn ɛl eci sↄrŋ ikŋ. 
JUD.1.23	Ɔ̀nyn okr ɛl ↄkm al ab ɛm ke éb ɛlul ɛl es.
JUD.1.24+JUD.1.25	Anygbɛl él Nyam nyam coco a eke bʼɛcr ɛy Ɛs Kↄtↄkↄ Jesu Krist ɛm sↄg ɛy a eci! Lʼↄtu eke li kʼɛdŋn ↄny abu any ke kʼɛ́ymn low ŋuŋ ɛm; lʼↄtu eke li kʼok ↄny ↄkm in ecʼanygbɛl a ecʼany af, eke low ↄbr kaka kʼánm ↄny ɛm, ke sos ɛm iŋn íy ↄny ɛm gbↄŋ. In ecʼél anygbɛl, sagb, abusu lel es ɛw ab godʼɛtŋ, sicaca lel sɛgŋ fɛŋ ab! Amɛn.
REV.1.1	Ów eke lↄl es ke Jesu Krist ɛlu ↄkm kpata a anŋ lɛl na ɛm. Nyam ↄŋʼn lʼuw ów amua any, yecʼɛtŋ ke li yɛ́gm in e juma kok ɛsɛl a low eke bʼow ɛy lɛgŋ tɛl ɛm a. Krist ↄŋ in ecʼ
REV.1.2	Jan am ij daŋku eke ów a fɛŋ eke in ɛkn a in el Nyam ecʼodad lele low nɛnyɛmbri nyam ekʼin ɛy ↄkm Jesu Krist ɛm ab. 
REV.1.3	Ehe él ɛgŋ eke bʼawl sodad amua eke Nyam ɛlu ↄkm ↄŋ agŋ a eci! Ɛtŋ ɛmɛny ehe él agŋ a eke bʼiri, ke bʼɛlum ów a eke wɛl nↄn lɛl na ɛm a eci! Ɛɛ, lɛgŋ a eke wɛl bɛbm ɛw es ów amua ecʼa ibnm ij.
REV.1.4	Ɛm Jan, mʼam ɛsŋn Azi wus af 
REV.1.5	Ke Jesu Krist ekʼel daŋku ij ɛs nɛny nyam ɛs a yɛji ↄ́ŋ ↄny ów amua. Lʼel iy krɛkrɛ ekʼigb agŋ ekʼuw ab ɛm, ɛtŋ ɛmɛny lʼel wus eci ɛ́b ebu fɛŋ ɛm ecʼɛb ebu. Jesu Krist erur ɛy ɛtŋ in eci mebl ab ɛm 
REV.1.6	Li kok ɛy sʼel gbreŋgbi usu a ecʼagŋ, 
REV.1.7	Kin, nʼanŋ jru ɛm nʼam ow! Ɛtŋ nyamn nyamn fɛŋ bʼow ɛknʼn; agŋ a ekʼigŋʼn mpragb a yɛji bʼow ɛknʼn. 
REV.1.8	Ɛs Kↄtↄkↄ Nyam Abusu Ɛs dad ninɛ: «Mʼel Nuŋ Ɔb lele Nuŋ Ɛdŋ ab, 
REV.1.9	Ɛm, ↄny lisijim Jan, Jesu ab ecʼaf okr ɛm, mʼam mʼij gbre ↄny ab. Sʼel Nyam e 
REV.1.10	Ɛs Kↄtↄkↄ eci lɛgŋ a, Abŋ Lala owʼm af ɛtŋ mʼiri lebl tuↄtuↄ nyam ekʼam ikŋʼm jam ɛsɛ krↄkr af 
REV.1.11	dad ɛsɛ: «Nↄn low yecʼa eke am ɛkn a lɛl nyam ɛm, ke óc awŋ Nyamel lↄbŋ a ekʼanŋ ɛb amua ɛm a: Efɛs, Simirna, Pɛrgam, Tiatir, Sardɛs, Filadɛlfi lele Laodise ab».
REV.1.12	Mʼɛdŋ mɛny eke mi kʼɛkn ɛgŋ a eke am dadʼm odad a, ɛtŋ mʼɛkn sika ɛm mun al ob lↄbŋ. 
REV.1.13	Mun al ob amua ecʼaraŋn a, mʼɛkn ob nyam ekʼinym es ɛsɛ ɛgŋ af. Li sus mob kpakp ɛtŋ lʼucu ↄhↄny eke wɛl kok sika mij ɛm ɛr ɛm. 
REV.1.14	In eci sin nuŋ a ufu pum pum pum ɛsɛ licɛb ufu e suw af, ɛsɛ nyamok af, ɛtŋ in ecʼanyamn a am jɛjn ɛsɛ al af. 
REV.1.15	In ecʼakr a am jɛjn ɛsɛ jawie eke wɛl ɛtŋ ke al ayal af. Ɛtŋ in eci lebl a bʼil ɛsɛ okij e mra eke bʼɛlu ab af. 
REV.1.16	In e lidr abu ab ɛm, lʼucu mílɛ́l lↄbŋ nʼↄny es, ɛtŋ lab ler ɛm ekʼany yony a bʼufu a am ɛyʼr ↄkm nɛnym. In ecʼany a am jɛjn ɛsɛ lɛgŋ uyu nuŋ e ligbn af. 
REV.1.17	Eke mʼɛknʼn a, mʼɛy wus in ecʼakr ew a ɛsɛ ekʼɛm mʼuw cɛ af. Lʼoc in eci lidr abu a lʼɛwʼm af ɛtŋ li dad ninɛ: «Erŋn kʼↄ́nyʼŋ! Mʼel Nuŋ Ɔb lele Nuŋ Ɛdŋ ab. 
REV.1.18	Mʼel ɛgŋ a ekʼanŋ owr a. Mʼuw, gbɛkↄ ca mʼanŋ owr godo godo fɛŋ eci; ɛtŋ mʼↄny abusu luw lele 
REV.1.19	Sica nↄn yecʼa ekʼɛkn a, yecʼa ekʼam ɛy caca ɛm a lele yecʼa eke bʼow ɛy ow eci jam ab ab. 
REV.1.20	Kin mílɛ́l lↄbŋ a ekʼɛkn ɛm e lidr abu ab ɛm a lele sika ɛm mun al ob lↄbŋ ab ab eci nyandrɛ: mílɛ́l lↄbŋ a el Nyamel lↄbŋ a eci 
REV.2.1	«Nↄn lɛl awŋ Efɛs e Nyamel a ecʼ
REV.2.2	Mʼuw juma fɛŋ eke kok ab any, mʼuw ŋ eci sos es atr a lele ŋ eci ɛrm susu ab ab any. Mʼuw any eke kʼↄtum ɛgŋm ów eŋuŋ ɛsɛl e low ebm; ɛtŋ agŋ a eke bi dad eke ɛl 
REV.2.3	Ŋ, ↄny ɛrm susu, ij gbre ɛm e nin a sosiɛm ɛtŋ sos ↄwmʼŋ es kaka. 
REV.2.4	Gbɛkↄ low a eke mʼↄny ŋ ab a cɛ el: ↄnym erur krɛkrɛ a ekʼↄny ɛm ecʼa ij. 
REV.2.5	Sica ↄkn lɛgŋ ekʼɛc ab ɛm eci elel eke ↄnyn ɛm ecʼerur a, ìtŋn ɛrm ɛm, ke kók ɛsɛ nuŋ ↄb ɛm ecʼab af. Eke itŋnm, mi bʼow mʼow mʼɛŋnʼŋ, ke mʼↄ́ny ŋ eci mun al ob a mʼoc es yogŋ a eke ow anŋ a. 
REV.2.6	Gbɛkↄ yecʼeke akpl ŋ ecʼa el: ɛsɛ ɛm af, ifn Nikolayitɛl 
REV.2.7	Ke ɛgŋ yecʼeke ɛli ↄru a, íri yecʼa eke Abŋ am dad ok Sinyamel a. Ɛgŋ yecʼeke bʼow eb any a, mi bʼow mʼↄŋʼn sel ɛŋn eci likŋ a ekʼanŋ Nyam ecʼegb ↄgm a e liy a lʼij.” » 
REV.2.8	«Nↄn lɛl awŋ Simirna e Nyamel a ecʼ
REV.2.9	Mʼuw ŋ e gbre lele gbↄr ab any, gbɛkↄ tasi ɛm a, ŋ gbreŋgbi! Mʼuw sos keskes ekʼagŋ a ekʼel Jwifɛl ke bʼocr ɛl sosi Nyam ecʼagŋ ke elm a bi kokrʼŋ ab any; -lʼel 
REV.2.10	Bʼow ij gbre, gbɛkↄ kʼùru erŋn. Agn bʼow ot ↄny ɛm ecʼagŋ bɛb ok sobel ɛm ↄny eci ɛbm ɛkn eci, ɛtŋ bʼow ijr gbre toŋ sɛgŋ lɛw. 
REV.2.11	Ke ɛgŋ yecʼeke ɛli ↄru a, íri yecʼa eke Abŋ am dad ok Sinyamel a. Ɛgŋ eke bʼow eb any a, kʼow ɛknm luw yony ɛm a e low ij.” » 
REV.2.12	«Nↄn lɛl awŋ Pɛrgam e Nyamel ecʼ
REV.2.13	Mʼuw usu a ekʼir ab any, yogŋ anake 
REV.2.14	Gbɛkↄ mʼↄny abr eke mi kʼɛnymʼŋ: ŋ ogŋ yogŋ, agŋ anŋ eke ucu Balam eci low yɛgm a ↄny es. Balam anake ↄŋ Balak nuŋ ɛm eke kʼuk Israɛl ecʼey meb a. Lʼitr wɛl eke wɛl kʼij mindey eke agŋ ibi kokr egb waw ↄŋ sinyam yadŋ, ke wɛl íj 
REV.2.15	Ɛtŋ ɛmɛny, ŋ ogŋ a cɛ, agŋ anŋ eke ucu Nikolayitɛl 
REV.2.16	Ow sosiɛm, ìtŋn ɛrm ɛm gↄŋ. Eke itŋnm, ow kʼow ibnm, mi bʼow mʼow ŋ ogŋ yogŋ ɛtŋ mi bʼow mʼogŋ agŋ amua ar, ɛm e lab ler ɛm any yony a eke anŋʼm nɛnym am ɛyʼm ↄkm ab ɛm.
REV.2.17	Ke ɛgŋ yecʼeke ɛli ↄru a, íri yecʼa eke Abŋ am dad ok Sinyamel a. Ɛgŋ yecʼa eke bʼow eb any a, mi bʼow mʼↄŋʼn 
REV.2.18	«Nↄn lɛl awŋ Tiatir e Nyamel a ecʼ
REV.2.19	Mʼuw ŋ e sijuma a, ŋ ecʼerur a, ŋ ecʼↄmn a, ŋ e juma a eke bi kok ↄŋ agŋ a lele ŋ ecʼɛrm susu ab ab any. Ɛtŋ sica mʼuw any eke jam aŋa, ŋ e juma a eke am kok a ɛny akm krɛkrɛ ecʼa. 
REV.2.20	Gbɛkↄ mʼↄny abr nyam eke mi kʼɛnymʼŋ: am yɛb Jesabɛl, 
REV.2.21	Mʼokʼr sɛgŋ es eke li kʼitŋn ɛrm ɛm, kↄ lʼerurm eke li kʼigŋ in eci nfaci ij na lʼɛlu es. 
REV.2.22	Ow sosiɛm a, mi bʼow mʼɛrumʼn es gbre ij ecʼob ɛrur ob af, ɛtŋ eke agŋ a ekʼij nfaci in ab a itŋnm ɛrm ɛm a, -li bʼow -lʼij gbre nↄnↄ ɛsɛ ow af. 
REV.2.23	Mi bʼow mʼibi in ecʼagŋ a yɛji, ɛtŋ Sinyamel a fɛŋ bʼow uw any eke mʼel ɛgŋ a ekʼuw agŋ e tutr lele ɛl ecʼerur ab a any a. Ɛtŋ mi bʼow mʼↄŋ ↄny ɛm ecʼɛgŋ nyam nyam yecʼa eke li kok a ecʼow ekʼit a.
REV.2.24	Sica ↄny Tiatir e Nyamel ab ɛm ecʼagŋ likpr a, ↄny eke ɛgŋmn ucumn low yɛgm yadŋ na ↄnymn es, ↄlmn eke kʼuwr yecʼa eke -lʼɛsŋn 
REV.2.25	Gbɛkↄ yecʼa ekʼɛŋan a, ùcur ↄnyn es toŋ ke mʼánŋ mʼow.
REV.2.26+REV.2.27+REV.2.28	Agŋ a eke bʼow kok ɛm ecʼerur a toŋ ók nuŋ a, ɛl anake -li bʼow -lʼeb any a. Mi bʼow mʼↄŋ ɛl abusu a eke mʼeb ɛm Ɛs ogŋ a. Mi bʼow mʼↄŋ ɛl -nʼↄny abusu ɛbr ɛbr fɛŋ af. -Li bʼow -lʼɛw wɛl es lɛc ɛm ɛtŋ -li bʼow -li bↄbm wɛl es ɛsɛ elel eke wɛl bi bↄbm ereŋ es ab af. Ɛmɛny mi bʼow mʼↄŋ ɛl ibribr eci lɛ́l a yɛji. 
REV.2.29	Ke ɛgŋ yecʼeke ɛli ↄru a, íri yecʼa ekʼAbŋ am dad ok Sinyamel a.” »
REV.3.1	«Nↄn lɛl awŋ Sard e Nyamel a ecʼ
REV.3.2	Ùfŋm es! Ke yecʼa eke anŋʼŋ ke kʼuwm a, ↄ́ŋʼn nʼanŋ kikri gbuŋ ke lʼúw nimum nimum. Mʼɛkn eke ŋ ecʼów a bɛbmnm tasi, ɛm e Nyam a ecʼa ekʼam erur ab ab. 
REV.3.3	Ɔ̀kn yecʼa eke iri ke eb a, ùcu ↄny es ke ítŋn ɛrm ɛm. Eke ufŋam es, mi bʼow mʼow kpru ɛm ɛsɛ ulu af mʼocʼŋ, ɛtŋ kʼow uwm wanci ab af eke mi bʼow mʼow ab any. 
REV.3.4	Gbɛkↄ Sard yogŋ, ↄny ɛm ecʼagŋ nyam nyam ibarm ɛl eci mob sus ɛm a. Agŋ amua bʼow anŋ mob efu ɛm ɛc ɛm ab, aŋke -lʼit. 
REV.3.5	Ɛbɛn eke agŋ a eke bʼow eb any a bʼow sus mob efu ana. Mi kʼow mi tɛtŋm ɛl ecʼen ab es sel ɛŋn e lɛl ab ɛm, 
REV.3.6	Ke ɛgŋ yecʼeke ɛli ↄru a, íri yecʼa eke Abŋ am dad ok Sinyamel a.” »
REV.3.7	«Nↄn lɛl awŋ Filadɛlfi e Nyamel a ecʼ
REV.3.8	Mʼuw juma fɛŋ eke kok ab any; mi fig lisany nyam mʼɛwʼŋ es any af eke ɛgŋ kaka kʼↄtum ablm. Lɛc tɛl cɛ ↄny, gbɛkↄ ucu ɛm ecʼodad a ↄny es ɛtŋ dadm eke uwm im any. 
REV.3.9	Kin low eke mi bʼow mi kok Jwifɛl ekʼel 
REV.3.10	Eke ↄsu ol a eke mʼↄŋʼŋ eke kʼusur ɛrm a, ɛm yɛji mi bʼow mʼↄsuʼŋ gbre eci lɛgŋ a eke bʼow ow wus nimum af ɛbm wus ecʼagŋ a fɛŋ a. 
REV.3.11	Ow kʼow ibnm eke mi bʼow mʼow. Ow sosiɛm, yecʼa ekʼↄny a, ùcu ↄny es kikri yecʼɛtŋ ke ɛgŋ kaka kʼébm ŋ ecʼany eb e tufɛ a. 
REV.3.12	Agŋ a eke bʼow eb any a, mi bʼow mʼↄsŋm ɛl es ɛm Ɛs eci Nyamel ab ɛm ɛsɛ êl ecʼakr ab af, ɛtŋ -li kʼow -lʼokmn ↄkm ij. Mi bʼow mi nↄn ɛm e Nyam a eci nin a lele in ecʼɛb a eci nin ab ab agŋ amua eke ɛŋn any ab af. Ɛb a, in lʼel Jerusalɛm owr a eke bʼow anŋ afr, ɛm e Nyam a ogŋ us es a. Mi bʼow mi nↄn nin owr a eke mʼɛŋn a yɛji ɛl af. 
REV.3.13	Ke ɛgŋ yecʼeke ɛli ↄru a, íri yecʼa ekʼAbŋ am dad ok Sinyamel a.” »
REV.3.14	«Nↄn lɛl awŋ Laodise ecʼ
REV.3.15	Mʼuw juma fɛŋ eke kok ab any, ɛtŋ mʼɛkn eke ɛwm dra ɛtŋ ɛmɛny ɛwm gbagba yɛji. Blel ↄtu el ów yony ab ɛm e nyam yɛji, ow ɛ́w afanma. 
REV.3.16	Kↄ sica ekʼel dede, ke elm dra oglog gbagba a, mi bʼow mʼɛgbl mʼɛluʼŋ es. 
REV.3.17	Ŋ bi dad ɛsɛ: mʼↄny os nↄnↄ, mʼↄnym low kaka ecʼes abur. Kↄ tasi ɛm a, ŋ uwm any eke el gbre ɛs, ↄny sↄrŋ nↄnↄ, el gbↄru, el any eflu lele sos ↄfr ɛs ab. 
REV.3.18	Ow sosiɛm a, kin ów eke mʼam ↄmʼŋ: òw ɛm ogŋ a, ↄl sika eke al ɛlu ow eci sayl a ↄkm a, ke él gbreŋgbi. Òw ↄl mob sus ɛm efu sus, yecʼɛtŋ ke kʼánm sos ↄfr ɛ́s ↄnymʼŋ. Òw ↄl sɛkp ok ŋ ecʼanyamn ab ɛm, ke ɛ́kn es. 
REV.3.19	Agŋ a fɛŋ eke mi bʼerur a, mi bʼɛnym ɛl abr ɛtŋ mi bʼɛw low mʼↄŋ ɛl. 
REV.3.20	Sica mʼinym es lisany ɛtŋ mʼam icm abu. Eke ɛgŋ nyam iriʼm lebl ɛtŋ figʼm lisany a, mi bʼow mʼɛyʼr akŋ, mi bʼow mʼus abu in ab ɛtŋ in yɛji li bʼow lʼus abu ɛm ab.
REV.3.21	Agŋ a eke bʼow eb any a, mi bʼow mʼↄŋ ɛl abusu -li sig es ɛm ab, ɛm eci atufu lɛkpn ab af, ɛsɛ elel eke ɛm yɛji eke mʼeb any a, ɛm Ɛs ↄŋʼm abusu mi sig es in ab, in eci atufu lɛkpn af ab af.
REV.3.22	Ke ɛgŋ yecʼekʼɛli ↄru a, íri yecʼa ekʼAbŋ am dad ok Sinyamel a.” »
REV.4.1	Ɛmɛny ow e jam a, mʼɛkn low ɛjeci. Afr, mʼɛkn lisany nyam eke fig, ɛtŋ lebl a ekʼanŋ ɛsɛ krↄkr eci lebl af ke mʼikŋ anym mʼiri a, dadʼm ninɛ: «Ùyu af aŋa, ke mi yɛ́gmʼŋ ow e jam ecʼów eke bʼow ow a.»
REV.4.2	Kpɛkŋ Abŋ ocʼm ɛtŋ afr yogŋ, mʼɛkn atufu lɛkpn nyam ekʼɛgŋ nyam sig es af. 
REV.4.3	Ɛgŋ a eke sig es af a eci jɛjn a am ot mebn sↄbↄ ɛrŋ ɛrŋ es ɛsɛ 
REV.4.4	Atufu lɛkpn likŋ lele yar ab did iwr ɛlul atufu lɛkpn ligbɛl ab ɛm, ɛtŋ 
REV.4.5	Afr eci ŋɛŋn lele nyamgbrany ab ab am anŋ atufu lɛkpn ab ɛm ok ↄkm. Mrabri lↄbŋ eke wɛl gigŋ a am iri any af yogŋ. Mrabri lↄbŋ a el Nyam ecʼabŋ lↄbŋ a. 
REV.4.6	Atufu lɛkpn a ecʼany af a, okij ekʼayl toŋ am ɛkan es ke ot lebn ufu pum pum es anŋ.
REV.4.6	Araŋn yogŋ, mindey yar eke ɛl ecʼanym lele jam ab a el anyamn ↄfr a, iwr did ɛlul atufu lɛkpn ab ɛm. 
REV.4.7	Krɛkrɛ eci ndey a anŋ ɛsɛ kukuma af, yony ɛm ecʼa anŋ ɛsɛ id liy af, nyahan ɛm ecʼa ɛli any ɛsɛ ɛgŋ ecʼab af, ɛtŋ yar ɛm ecʼa anŋ ɛsɛ káká ekʼigb nyɛnyn ↄw es af. 
REV.4.8	Mindey yar amua e nyam nyam ɛli ↄw nↄhↄn, ɛtŋ -lʼɛli anyamn eb ɛl ↄw a nimum, ew lele af ab. Ɛtŋ ncok lele lɛgŋ owr ab nɛny bʼanŋ ɛl ɛm -nʼam dad -lʼɛsɛ:
REV.4.8	«Lala, lala, lala el Ɛs Kↄtↄkↄ Nyam Abusu Ɛs eci,
REV.4.8	in eke nʼanŋ godʼɛtŋ, nʼanŋ yɛfɛnyna ke nʼam ow a eci.» 
