MAT.1.1	Haya ni masari ya wantu wa yukoo jwa Yesu *Masiya eyekuwa jwa sindo wa haju D̯aud̯i na Iburahimu.
REV.7.14	Mimi nimwambukuya nimwamba, “Sidzi ḅwana. Ndiwe umanyie.” Nae kanyamba, “Hawa ni hawaḍe wayawiyeo kwa hiḍe d̯ina nkuu. Wao wayafuya mavwazi yao na mwazi wa huyu Mwana Mbuzi, na yahenda meupe pee. 
REV.7.15	Ndiyo maana wasumamiyeo usoni ye kiti cha kihaju cha Muungu, wakimuhumikia siku na musikahi Hekaluni mwakwe. Nae jeje akaiye kwa hiki kiti cha kihaju anawa pfamodza nao na kuwachinga. 
REV.7.16	Nao ntawawezi kusikia nzaa wala nchiu kawii meshi. Ntawawezi kubigwa ni dzuwa kawii wala kutsomwa ni moho wa hiḍi dzuwa. 
REV.7.17	Koro huyu Mwana Mbuzi eyenakaa kahikahi ya hiki kiti cha kihaju, anawa ndiye huyu mut̯unga jwao. Nae anawapfiika kuntu kwa matsana ya madzi ya mutsangani kuzimu yeyonapfa wantu maisha. Nae Muungu anawafuta mitsozi yao yonse.”
REV.8.1	Kisa huyu Mwana Mbuzi kauvunza hu muhuri wa fungahe. Epfouvunza, hukuḍe mbinguni vyamba mya kwa hafufi nusu saa nzima! 
REV.8.2	Niwaona hawaḍe malaika wakuu wofungahe, weonasumama usoni kwa Muungu, wakipfegwa t̯arumbet̯a mfungahe.
REV.8.3	Kisa kudza malaika yungine, kadzakasumama hapfa pfepfo haya *madhabahu. Ewa kagija ḅaakuli ya dhahaḅu ya kufukizia vumba. Na kapfegwa vumba dzinji ḍya kutsanganya na mayombo ya wadheru wa Muungu wonse, ili amuyaviye Muungu hapfa pfa haya madhabahu ya dhahaḅu yeyo usoni ya hichi kiti cha kihaju. 
REV.8.4	Na hu mosi wa hiḍi vumba pfamodza na haya mayombo ya wantu wa Muungu, vyenda dzuu mumpaka hapfaḍe pfa Muungu epfokuwa. 
REV.8.5	Kisa huyu malaika kahwaa makaa ya moho hapfaḍe madhabahuni, kayangiza humu mwa hi ḅaakuli ya kufukizia vumba na kaifat̯ula lumwenguni. Na kugunga maḅaḅat̯u, mpepfe na muhehemo mukuu wa nsi.
REV.8.6	Hawa malaika wafungahe weokuwa na hizi t̯arumbet̯a zomfungahe, wadziweka t̯ayari kuzibiga.
REV.8.7	Malaika jwa d̯ura kaibiga hi t̯arumbet̯a yakwe na kugwa mvuya ya mawe na moho itsanganyikiyeo na mwazi. Hi mvuya igwa lumwenguni, na sehemu modza ya hahu ya huju lumwengu ipfya. Na hi mihi na mani yonse ya hiyo hiyo sehemu vipfya.
REV.8.8	Kisa malaika jwa pfii epfoibiga hi t̯arumbet̯a yakwe, kufat̯ulwa kintu dza murima mukuu wiwoukiwaka moho. Ugwa ḅaharini, na sehemu modza ya hahu ya hi ḅahari ihalawa mwazi. 
REV.8.9	Sehemu modza ya hahu ya hivi viumbe vyonse vya humu ḅaharini vifwa. Na sehemu modza ya hahu ya hivi vyombo vyonse vivyokuwa humu ḅaharini vinangwa-nangwa.
REV.8.10	Kisa malaika jwa hahu nae kabiga t̯arumbet̯a yakwe. Kugwa nyoha nkuu kuyawa yuwinguni iyoikiwaka dza tsotso. Igwiya sehemu modza ya hahu ya matsana na sehemu zingine zonse ziizo na madzi. 
REV.8.11	Hi nyoha ikihanigwa “Tsungu wa Muharagesa.” Na sehemu modza ya hahu ya haya madzi yagala tsungu. Wantu wenji wafwa kwa dzambo ḍya kunwa haya madzi yeyokuwa tsungu.
REV.8.12	Kisa malaika jwane nae kabiga hi t̯arumbet̯a yakwe. Sehemu modza ya hahu ya hiḍi dzuwa, mwezi na nyoha vipata bigo na ntavikuyangaa kawii. Sehemu modza ya hahu ya hu muyanga wa nasiku na wa musikahi waara.
REV.8.13	Kisa nikidzanikihea matso, niona chalikoko kakuguukani humu angani dzuu. Na nimusikia akinena na saut̯i nkuu akyamba, “Waa d̯inani, waa d̯inani, waa d̯inani! Saa ya hawa malaika wohahu wasaiyeo wadzepfozibiga hizi t̯arumbet̯a zao, wantu weokuishini lumwenguni wanawa d̯inani!”
REV.9.1	Kisa huyu malaika jwa tsano kabiga hi t̯arumbet̯a yakwe. Na nikidzanikihea matso, niona nyoha igwiyeyo kuyawa mbinguni. Hi nyoha iwa ipfegwa yufunguo jwa hiḍi simo ḍisiḍyo mwiso. 
REV.9.2	Na hi nyoha ipfoḍifunguya hiḍi simo, kuyawa luut̯ano ḍya mosi dza mosi wiwoukiyawa nt̯anuni. Wiwa mosi muziho chima cha kwamba hiḍi dzuwa na hiḍi anga vifungiiya kiza cha go! 
REV.9.3	Humu mosini kuyawa maghere na yahama humu nsini. Na haya maghere yapfegwa uwezo wa kuuma wantu dza ninge. 
REV.9.4	Yambigwa yatseeḍya mani, mihi ambu mumea uḍewonse. Ela ni yawaadhiḅu hawaḍe wantu wonse wasio na hu muhuri wa Muungu vidhangoni mwao. 
REV.9.5	Haya maghere yewa yapfegwa ruhusa ya kuwangiza waragha hawa wantu kwa myezi mitsano, ela watsewayaga. Hu tsungu wa huku kuuma kwao wiwa dza tsungu wa ninge epfonauma muntu. 
REV.9.6	Hizo hizo nsiku za hu waragha,
REV.9.6	wantu wanalacha kufwa
REV.9.6	ela kufwa kunawad̯arama.
REV.9.6	Hat̯a wakit̯amani kufwa
REV.9.6	ntawawezi kufwa.
REV.9.7	Haya maghere yewa yakaa dza mafarasi yat̯ayarishijweyo kwenda vihani. Humu vitswani yakaa dza kwamba yabigwa viyemba vya dhahaḅu na haya maso yao yewa dza maso ya wanaad̯amu. 
REV.9.8	Hizi nywii zao ziwa ndeya dza nywii za wake. Na magego yao yewa dza magego ya nsimba. 
REV.9.9	Hizi ḅagwi zao zikaa dza kwamba zivingwa na nguo za chuma. Hizi mbawa zao zikwakupfungani zikivuma dza magari menji ya kunuhwa ni mafarasi yeyokwendani vihani. 
REV.9.10	Haya maghere yewa na michia iyonauma dza ninge. Na hi sumu ya kumuhendeza muntu awaraghe kwa myezi mitsano iwa yaa humu michiani. 
REV.9.11	Haju jwao ni huyu malaika eyenaḍisumamia hiḍi simo ḍisiḍyo mwiso. Sariḍye kwa Kieburania ekihanwa “Abadoni,” na kwa Kiyunani ekihanwa “Apolioni.” Na maanaye ni “Munanzi.”
REV.9.12	Hiḍi bigo ḍya d̯ura sasa ḍisakusia. Kusaa haya mabigo yangine mowii.
REV.9.13	Kisa huyu malaika jwa handahu kabiga hi t̯arumbet̯a yakwe. Nami nisikia saut̯i iyawiyeyo kuyawa kwa hiziḍe mpembe zoone za haya *madhabahu ya dhahaḅu yeyo usoni kwa Muungu. 
REV.9.14	Hi saut̯i imwamba huyu malaika jwa handahu eyekuwa na hi t̯arumbet̯a, “Wafunguye hawaḍe malaika woone weofungwa tsana nkuu ya Efurati.” 
REV.9.15	D̯ubva hawaḍe malaika woone wafungujwa. Wewa wawekwa t̯ayari kwa dzambo ḍye hi nsiku ili wayage sehemu modza ya hahu ya wanaad̯amu wonse. 
REV.9.16	Na kwiwa ḍyeshi ḍya wapfaa mafarasi. Nisikia kwamba hesaḅu ya hiḍi ḍyeshi iwa inafika milioni magana mawii. 
REV.9.17	Na hivi ndivyo nioneyevyo haya mafarasi na hawa wapfaa mafarasi humu nzozini: Humu ḅagwini wewa wavwaa nguo za chuma zizokuwa na ranji ya moho, ranji ya nili na ranji ya kitweyo. Hivi vitswa vya haya mafarasi viwa dza vitswa vya nsimba. Na haya manwa yao yekiyawa moho, mosi na nsoho zizo dza mosi wa ḅarud̯i. 
REV.9.18	Sehemu modza ya hahu ya wanaad̯amu wonse iyagwa ni haya mabigo mazuka mohahu yo moho, mosi na ḅarud̯i, yeyoyakiyawa manwani mwa hayaḍe mafarasi. 
REV.9.19	Hizi nguvu za haya mafarasi ziwa zaa humu manwani na michiani mwao. Hi michia yao iwa dza nyoka za singo zizonauma wantu.
REV.9.20	Hawa wanaad̯amu wapfoneyeo na haya mabigo, amaale wadziza kupfyehuza mama. Ishinu wagija kuyomba mashaat̯ani na masanamu wayaelekanyiyeo na dhahaḅu, fwedha, shaḅa, mawe na mihi. Na hali haya masanamu yewa ntayawezi kuona, wala kusikia ambu kwenenda. 
REV.9.21	Na wala ntawakupfyehuza mama wayatse uyaji wao, tsawi, uḅari na wivi wao.
REV.10.1	Kisa niona malaika yungine mwenye nguvu akwakusukani kuyawa mbinguni. Ewa kavwaa wingu, na dzuu ya hiki kitswache kukaa uha. Hu uso wakwe wikiyangaa dza hiḍi dzuwa na maguuye yewa dza nguzo za moho. 
REV.10.2	Kasumama, na mukononi mwakwe ewa kagija kadzuo kekopfenujwa. Kuguuḍye ḍya mukono kuyume ḍiwa ḍiranga ḅaharini na ḍya mukono tsonso ḍiwa ḍiranga gubani. 
REV.10.3	Na kahana na saut̯i nkuu dza hiviḍe vya nsimba evyonanguruma. Epfohana, kuhika mit̯it̯imo ya maḅaḅat̯u mafungahe. 
REV.10.4	Hayaḍe maḅaḅat̯u yepfohika, nikitsaka kwora hiviḍe yaneneyevyo. Ela nisikia saut̯i kuyawa mbinguni ikinyamba, “Haya yanenejweyo ni haya maḅaḅat̯u ni siri, nkudzoyore!”
REV.10.5	Kisa huyuḍe malaika niyemuona akisumama kuguu modza ḅaharini na kuguu modza gubani, kaunwiiya mbinguni dzuu mukono wakwe wa kuyume kuyapfa. 
REV.10.6	Kayapfa kwa sari ḍya huyu eyenaishi maishi na maishi, aumbiye mbingu na nsi, ḅahari, na kula kiumbe chicho kuzimu ya hivi hivi vyonse. Kamba, “Wakati wa kuinda usiya! 
REV.10.7	Huyu malaika jwa fungahe akibiga hi t̯arumbet̯a yakwe, Muungu anaut̯imiza hu mupangowe wiwokuwa siri. Anaut̯imiza dza viviḍe evyowambia wahumisiwe, ambao ni hawa manabii.”
REV.10.8	Kisa niisikia kawii hiḍe saut̯i ya kuyawa mbinguni ikinena nami ikinyamba, “Enda ukakahwae hakaḍe kadzuo kapfenwiijweko, keko mukononi mwa huyu malaika asumamiye kuguu modza ḍikiwa ḅaharini na kuguu modza ḍikiwa gubani.” 
REV.10.9	D̯ubva nami nimwendea huyu malaika na nimwamba animpe hakaḍe kadzuo. Nae kanyamba, “Kahwae ukaḍye. Humu kanwani kanakutsamia tsamu dza uchi, ela humu humboni kunawa ni tsungu muhupfu.” 
REV.10.10	Nami nikahwaa haka kadzuo kuyawa kwa huyu malaika na nikaḍya. Humu kanwani kewa tsamu dza uchi, ela nipfokamia, humu humboni kwiwa ni tsungu muhupfu.
REV.10.11	Kisa nyambigwa, “Ni had̯i uyavye unabii kawii wa haya yadzeyohendeka kwa wantu wenji wa nsi garagara, vyeet̯i garagara, lugha garagara na hat̯a kwa mahaju.”
REV.11.1	Kisa nipfegwa yuhi jwa kupimia na nyambigwa, “Enda ukaipime hi *Hekalu ya Muungu na haya *madhabahu. Na wat̯ale hawa weonayomba humu Hekaluni. 
REV.11.2	Ela hiḍi ua ḍya huku nze ye Hekalu nkudzoḍipime, ḍiyatse. Ḍiḍyo ḍiyatsijwa hawa wantu wa vyeet̯i vingine. Nao wanauranga-ranga mudzi wa Muungu kwa muḍa wa myezi miyongo mine na miwii (nsiku 1,260). 
REV.11.3	Ela kunawa mashaahiḍi wangu wawii. Wao nawapfa uwezo wa kuyavya unabii kwa huo muḍa wa hizo nsiku elefu modza na magana mawii na miyongo mihandahu. Nao wanayavya unabii wakiwa wavwaa nguo za magunia.”
REV.11.4	Na hawa mashaahiḍi wowii ni hi mihi myowii ya mizeituni na hi mihi myowii ya kupfatsikia tsaa, isumamiyeo usoni kwa Ḅwana jwa lumwengu yuzima. 
REV.11.5	Nyabva jwao yuḍejwonse adzeyeḍema kuwahendea mazuka, anatsomwa ni hu moho wiwonayawa humu manwani mwao. Ndookomu kula adzeyeḍema kuwahendea mazuka, nae ni had̯i anayagwa dzevyo. 
REV.11.6	Hawa mashaahiḍi wowii, wapfegwa uwezo wa kuzifunga hizi mbingu ili kutseenya mvuya kwa hu muḍa weokuyavyani hu unabii wao. Wapfegwa na uwezo wa kuperuya madzi yawe mwazi na kuyeha kula aina ya bigo zuka lumwenguni dza watsakiyevyo. 
REV.11.7	Ela wakiyavya unabii wao wakyendawakisa, huyu binensa eyenayawa na humu mwa hiḍi simo ḍisiḍyo mwiso, anajwana nao na anawashinda, kisa anawayaga. 
REV.11.8	Na mii yao inafat̯ulwa ḅasi humu mwa hi njia nkuu yo mudzi mukuu, mudzi wa huyu Ḅwana jwao apfatsikijweo. Hu mudzi uhanwa “Sod̯oma,” na “Misiri,” kimafumbo. 
REV.11.9	Na kwa nsiku ntahu na nusu, mii ya hawa mashaahiḍi wowii inayojwa ni wantu wa kula nsi, na kula kyeet̯i na kula lugha. Na ntaku adzeyeruhusijwa kuizika. 
REV.11.10	Walumwengu wonse wanatsekea kwa dzambo ḍya hivi vifo vya hawa wantu wowii. Wanasherehekea na kupfana nt̯unu, kwa kwamba hawa manabii wekiwahangaisha.
REV.11.11	Ela ḅaad̯a ya hiziḍe nsiku ntahu na nusu, Muungu kawangiza nsoho za kuwahendeza wawe mojo, nao wasumama. Na kula awaoneye kanjijwa ni oga mukuu muno. 
REV.11.12	Kisa hawaḍe mashaahiḍi wowii wasikia saut̯i nkuu kuyawa mbinguni ikiwamba, “Nzoni huku dzuu!” Nao wenda mbinguni na wingu huku nyabva wao wakiwayowa. 
REV.11.13	Na iyo saa kugunga muhehemo mukuu wa nsi, na sehemu modza ya kumi yo mudzi igwa. Kufwa wantu elefu mfungahe. Na hawaḍe wapfoneyeo wanjijwa ni oga muno na wamushad̯a Muungu eye mbinguni.
REV.11.14	Hiḍi bigo ḍya pfii sasa ḍisakusia. Ela manyani, bigo ḍya hahu ntaḍikwaa kuye.
REV.11.15	Kisa huyu malaika jwa fungahe kabiga hi t̯arumbet̯a yakwe. Na nisikia saut̯i nkuu mbinguni zikyamba,
REV.11.15	“Uhaju wa huju lumwengu
REV.11.15	uhenda uhaju wa Ḅwana jwehu na Mutsanwa jwakwe.
REV.11.15	Nae anat̯awala maishi na maishi.”
REV.11.16	Na hawaḍe wazee miyongo miwii na wane weonakaa viti vyao vya kihaju usoni kwa Muungu, wamugwiya Muungu na wamuyomba 
REV.11.17	wakyamba,
REV.11.17	“Hunakuyaviza ḍuḍa
REV.11.17	wewe Ḅwana Muungu mwenye nguvu zonse.
REV.11.17	Wewe wiwapfo na upfo maishi.
REV.11.17	Hunakuyaviza ḍuḍa,
REV.11.17	kwa kwamba sasa kwakuyangani uwezowo mukuu
REV.11.17	na kwakut̯awalani.
REV.11.18	Walumwengu wewa na ngoro nawe,
REV.11.18	ela sasa wakati wa kuyanga ngoroyo ufika.
REV.11.18	Wakati ufika,
REV.11.18	wako wa kuwahukumu wafu,
REV.11.18	na kuwapfa t̯ubvo wahumisiwo manabii,
REV.11.18	na wadheruwo wonse weonaḍihila sariḍyo,
REV.11.18	hangu wakuu hat̯a wachuchu.
REV.11.18	Na wakati ufika,
REV.11.18	wako wa kuwesa hawaḍe wonse,
REV.11.18	wajunangiyeo huju lumwengu.”
REV.11.19	Kisa Hekalu ya Muungu iyo mbinguni ifungujwa, na hiḍi sand̯uku ḍya ḍamano ḍikionekana humuḍe kuzimu. Na kugunga maḅaḅat̯u, mpepfe na muhehemo mukuu wa nsi. Na kugwa mvuya nkuu ya mawe.
REV.12.1	Kisa niona dzambo kuu ḍya mafara ḍihendekeyeḍyo huku yuwinguni dzuu. Niona muke avwikijwe dzuwa, na hu mwezi wiwa nsii ya nyajoze. Kitswani mwakwe ewa kavwikwa kirauni cha kihaju, cha nyoha kumi na mbii. 
REV.12.2	Huyu huyu muke ekiiya kwa dzambo ḍya tsungu mukali eoakisikia, koro ewa kanukijwa na ka hafufi kudzifunguya.
REV.12.3	Iyo saa niona dzambo ḍingine ḍya mafara ḍihendekeyeḍyo huku yuwinguni. Niona ḍyoka kuu ḍya ranji ya moho ḍiḍyokuwa na vitswa vifungahe na mpembe kumi. Na humu vitswani, ḍiwa na virauni vifungahe vya kihaju. 
REV.12.4	Hu muchiawe ukururya sehemu modza ya hahu ya hizi nyoha za yuwinguni, na uzigisa lumwenguni. Hiḍi ḍyoka ḍisumama usoni ya huyu muke eyenukijwa, ili akidzifunguya t̯u, ḍimumiye huyu mwana.
REV.12.5	Huyu muke kadzifunguya mwanamuyume adzeet̯awala vyeet̯i vyonse na nsimbo ya chuma. Ela huyu mwana epfovyajwa t̯u, kapfojwa kapfiikwa mumpaka hapfaḍe pfa Muungu akaiyepfo kitini mwakwe mwa uhaju. 
REV.12.6	Na huyuḍe muke kad̯arama kenda yuwandani, pfantu epfoelekanyijwa ni Muungu ili aweze kut̯unzwa kwa nsiku elefu modza na magana mawii na miyongo mihandahu.
REV.12.7	Kisa kunuka viha mbinguni. Mikaeli na malaikawe wajwana na hiḍi ḍyoka na malaikawe. 
REV.12.8	Hiḍi ḍyoka na malaikawe washindwa na ntawakuwa na pfantu pfa kukaa kawii hukuḍe mbinguni. 
REV.12.9	Ndookomu ḍifat̯ulwa nsii lumwenguni ḍiḍyo na malaikawe. Hiḍi hiḍi ḍyoka ni iiḍe nyoka ya hangu kae na kae, iyonahanwa Muzuka ambu Shaat̯ani. Na huyu ndiye eyekujwaaryani huju lumwengu jwonse.
REV.12.10	Kisa nisikia saut̯i nkuu kuyawa mbinguni ikyamba, “Ehe! Sasa Muungu jwehu kakuwapfonyani wantuwe na kamakut̯awalani na mamulaka makuu! Huyu Mutsanwa jwakwe sasa anayanga uwezowe eo nao! Koro huyu eyeakisumama usoni ya huyu Muungu jwehu na kuwasit̯aki hawa wenzehu siku na musikahi, sasa kamagiswa nsii na nkawezi kusumama awasit̯aki kawii! 
REV.12.11	Hawa wenzehu wamushinda Shaat̯ani kwa dzambo ḍya hu mwazi wa huyu Mwana Mbuzi wihijweo na kwa dzambo ḍya ushuhuḍa wao weo nao. Koro ntawakuyahwaa maisha yao kuwa na maana, ela wewa t̯ayari hat̯a kufwa kwa dzambo ḍya Ḅwana. 
REV.12.12	Ndookomu tsekeani muno nywinywi mwiwo kukaani mbinguni! Ela nywinywi mwiwokukaani lumwenguni na ḅaharini mujwakukunta d̯ina muno! Koro Shaat̯ani kamusukia na ngoro nkali muno akimanya ya kwamba nka muḍa muyeya wa kuihenda hi kaziye!”
REV.12.13	Hiḍiḍe ḍyoka ḍipfodzihambuya kwamba ḍigiswa nsi lumwenguni, ḍiḍabva kumuuḅa huyuḍe muke avyaiye huyuḍe mwana. 
REV.12.14	Ela huyuḍe muke kapfegwa maḅawa mawii yeyo dza maḅawa ya chalikoko mukuu. Kaguuka kenda yuwandani kuye na hiḍiḍe ḍyoka.
REV.12.15	Hiḍiḍe ḍyoka ḍiyavya madzi menji na humuḍe kanwani mwakwe ili ḍipate kumuyaga madzi huyuḍe muke. Haya madzi yavuha nyuma ya huyuḍe muke dza tsana, 
REV.12.16	ela hu mutsanga umupfonya. Udziḅaa pfangapfanga kuu na hi tsana yonse iyawiyeyo kanwani mwa hiḍiḍe ḍyoka imijwa mutsangani kuzimu. 
REV.12.17	Ndookomu hiḍiḍe ḍyoka ḍimurejea huyuḍe muke muno na ḍihuna kwendajwana na hawa wana wangine wa huyuḍe muke. Hawa ni hawaḍe weonaziuḅa hizi sharia za Muungu na kuyavya ushuhuḍa dzuu ya Yesu.
REV.12.18	D̯ubva hiḍi ḍyoka ḍyenda ḍisumama geri ya ḅahari.
REV.13.1	Kisa niona binensa muzuka ayawiye na humuḍe ḅaharini. Huyu huyu binensa ewa na vitswa vifungahe na mpembe kumi. Kula mpembe iwa na kirauni cha kihaju, na kula kitswa kiwa choregwa masari ya kumukufuru Muungu. 
REV.13.2	Huyu huyu binensa ewa ka dza nat̯odhe, ela ewa na maguu ya koḍowile na kanwa ka nsimba. Hiḍiḍe ḍyoka ḍimumpa nguvu na mamulaka yakwe yonse ya kut̯awala. 
REV.13.3	Kisa niona kwamba kitswa kimodza cha huyu huyu binensa kiwa kimad̯aiswa vyumuni, ela hi mad̯a ipfowa! Na kwa dzambo ḍyevihivi, wantu wonse wa lumwengu wanjia kumakani na waḍabva kumuuḅa huyu binensa. 
REV.13.4	Ndookomu lumwengu jwonse junjia kuḍiyombani hiḍiḍe ḍyoka kwa kwamba ḍimumpa mamulaka huyuḍe binensa. Na pia wanjia kumuyombani huyuḍe binensa dza Muungu wakyamba, “Ni ga eye mukuu dza huyu huyu binensa? Ambu ni ga eyenaweza kut̯aragiana nae?”
REV.13.5	Huyuḍe binensa kapfegwa ruhusa ya kunena vyuuwo vya kudzimuku na kumukufuru Muungu, na karuhusijwa kuwa na mamulaka ya kut̯awala kwa myezi miyongo mine na miwii. 
REV.13.6	Nae kaḍabva kumukufuru Muungu na kuḍitsola hiḍi sariḍye. Kayakufuru haya makao ya Muungu, yani hawaḍe wonse weonakaa mbinguni. 
REV.13.7	Na pia huyu huyu binensa ewa kapfegwa mamulaka ya kujwana na wantu wa Muungu na awashinde. Kapfegwa mamulaka dzuu ya wantu wa kuyawa kula nsi, na kula kyeet̯i na kula lugha. 
REV.13.8	Na kula muntu asiyekworegwa kuzimuni mwa chuo cha maisha hangu lumwengu ntajudzaumbwa, yani kula asiyekworegwa sariḍye kuzimuni mwa Chuo cha huyu Mwana Mbuzi eyetsinzwa, huyo kadzamuyomba huyu huyu binensa.
REV.13.9	Kula eye na masikio ya kusikiiya nasikiye haya. 
REV.13.10	Huyuḍe apangijwee kuhwajwa maheka, huyo anahwajwa maheka. Na huyuḍe apangijwee kuyagwa na mundu, huyo anayagwa na mundu. Kwa hali dzehii, hawa wantu wa Muungu wanamala kuit̯isa na kuzigija faro zao na nguvu.
REV.13.11	Kisa niona binensa yungine muzuka ayawiye na hukuḍe gubani. Huyu huyu binensa ewa na mpembe mbii zikaiyezo dza mpembe za mbuzi, ela akwakunenani ekinena dza ḍyoka. 
REV.13.12	Huyu huyu binensa ewa na mamulaka yonse ya huyuḍe binensa jwa d̯ura. Katumia mamulaka eyokuwa nayo kuwasharut̯isa wanaad̯amu wonse weo lumwenguni wamuyombe huyuḍe binensa jwa d̯ura eyemad̯aiswa na akipfowa. 
REV.13.13	Huyu huyu binensa ekihenda mambo ya mafara yasiyodzaonekana. Kahendeza hat̯a moho uweze kusuka kuyawa mbinguni na wantu wonse wakiwa kuyowani! 
REV.13.14	Na kwa dzambo ḍya haya mamulaka apfegejweyo ya kuhenda mafara ya kumakisa usoni ya huyuḍe binensa jwa d̯ura, huyu huyu binensa jwa pfii kawaarya wantu wonse wa lumwenguni. Kawaamuru kwamba waelekanye sanamu ḍya huyuḍe binensa eyekentwa na mundu akimad̯aiswa vyumuni, ela kisa akitsaafwa. 
REV.13.15	Kisa kapfegwa mamulaka ya kuḍingiza nsoho hiḍiḍe sanamu ḍya huyuḍe binensa jwa d̯ura, ili ḍipate kuishi na kunena na kuwayaga hawaḍe wonse wadziziyeo kuḍiyomba dza muungu. 
REV.13.16	Kisa huyu huyu binensa jwa pfii kaamuru kwamba wantu wonse wa lumwenguni ni had̯i wabigwe muhuri. Kaamuru kwamba hangu wakuu hat̯a wachuchu, majabva kwa masikini, wahumwa na wasikwaa wahumwa, wonse ni had̯i wangizwe alama mikono yao ya kuyume ambu vidhangoni mwao. 
REV.13.17	Na ntaku yuḍejwonse awezeye kuguya ambu kuguza kiḍechonse, lamud̯a huyuḍe eyekuwa na hiyo hiyo alama ya huyuḍe binensa, yani hiḍi sari ḍya huyuḍe binensa jwa d̯ura ambu hi namba ya hiḍi sariḍye.
REV.13.18	Kuimuka maana ya hi hii namba, kunatsaka akili. Huyuḍe eye karo anaweza kuiimuka, koro ni namba ya mwanaad̯amu, nayo ni 666.
REV.14.1	Kisa nikidzanikihea matso nimuona huyu Mwana Mbuzi kasumama Murima wa Sayuni pfamodza na wantu 144,000. Hawa hawa wantu, vidhangoni mwao woregwa hiḍi sari ḍya huyu Mwana Mbuzi na ḍya Babajwe. 
REV.14.2	Kisa nisikia saut̯i kuyawa mbinguni iyokuwa dza saut̯i ya mvuha ya madzi menji na maḅaḅat̯u. Hi hii saut̯i nisikiiyeyo iwa dza saut̯i ya wantu weowakikwimba na vinuḅi. 
REV.14.3	Hawa wantu 144,000 wewa wasumama usoni ya hiki kiti cha kihaju cha Muungu na usoni ya hiviḍe viumbe vyoone na hawaḍe wazee. Wekikwimba wiya waumanyiyeo wao heket̯u, na wala ntaku mwanaad̯amu yungine yuḍejwonse awezeye kuugija, lamud̯a wao heket̯u wakombowejweo kuyawa lumwenguni. 
REV.14.4	Hawa ni hawaḍe wadziwekeyeo wadheru wasiodzichafua na wake
REV.14.5	Manwani mwao ntawakusikijwa wakinena nsuwe, na ntawa alano iḍeyonse.
REV.14.6	Kisa niona malaika yungine eyeakiguuka huku yuwinguni dzuu. Ewa ekiwalalabvia wantu wonse wa lumwenguni *Maagu Mema yasiyo na mwiso. Kawalalabvia wantu wonse wa kuyawa kula nsi, na kula kyeet̯i na kula lugha. 
REV.14.7	Kalalabva na idzwi kuu kamba, “Mushad̯eni Muungu na kumumpa hila, koro ngeraye ya kuyavya hukumu imaafika! Muvunziyeni nkuhi jeje Muungu aziumbiye mbingu na nsi, ḅahari na kula pfepfo na madzi!”
REV.14.8	Huyu malaika jwa d̯ura epfochia, niona kukumpuya malaika yungine jwa pfii. Nae ekilalabva akyamba, “Wisakugwa, wisakugwa! Huḍe mudzi mukuu wa Babeli waariyeo wantu wonse, sasa wisakugwa! Uwahendeza wantu wa nsi zonse za lumwengu wahendeke dza kwamba waruma mvinyo nkali, kwa kuuḅa haya mahendoye machafu machafu. Sasa Muungu kareja na njwakuwahukumu!”
REV.14.9	Huyu malaika jwa pfii epfochia, niona kukumpuya malaika yungine jwa hahu. Nae ekilalabva akyamba, “Yuḍejwonse eyekumuyombani huyu binensa ne sanamuye, na abigijwee muhuri kidhangoni mwakwe ambu mukononi, 
REV.14.10	huyo nae anainwa hi mvinyo ye ngoro nkali ya Muungu. Koro hi hukumu ya Muungu yaa dza mvinyo nkali isiyotsanganywa na madzi. Muungu jeje mwenye kaikakanya hi hii mvinyo humu mwa hichi chikombeche cha ngoro, na wonse wahendeyeo haya haya mazuka wadzakunta d̯ina. Wadzatsomwa moho mukali wiwonawaka maḅiliḅili, usoni ya huyu Mwana Mbuzi na hawa malaikawe. 
REV.14.11	Hu mosi we ngejo idzeyowatsoma unafuka maishi na maishi. Na ntawat̯okudzapata raha siku wala musikahi, kwa kwamba wamuyomba huyuḍe binensa ne sanamuye na wabigwa muhuri wa hiḍi sariḍye.” 
REV.14.12	Kwa hali dzehii, hawa wantu wa Muungu weonaziuḅa sharia zakwe na wagijiyeo kumuserefat̯a Yesu, wanamala kuwa wantu wa kuit̯isa.
REV.14.13	Kisa nisikia idzwi kuyawa mbinguni ḍikinyamba, “Vyore hivi vyuuwo hivi: Hangu hi hii saasambi wadzawa na tsekea iyodze hawaḍe wonse wadzeofwa wakiwa kwamba wamuhikiza Ḅwana.” Kisa huyu Ruhu kamba, “Wadzawa na tsekea ḍugha! Koro ḅaad̯a ya hizi d̯ina zonse wakuntiyezo, wadzapata kusoha kwa kwamba haya mahendo yao mema yanauḅana nao!”
REV.14.14	Kisa nipfohea matso niona wingu dzeupe pee. Hapfa winguni dzuu kwiwa muntu akaiye chihako eyekuwa dza Mwana jwa Ad̯amu.
REV.14.15	Kisa niona kuyawa malaika yungine na humuḍe Hekaluni. Huyu malaika kamulalabvia na idzwi kuu huyuḍe akaiye hapfaḍe winguni dzuu kamwamba, “Gija hu munduwo uḍabve kuvuna! Koro ngera ya mavuno imafika na huju lumwengu jwisakufika kuvunwa!” 
