MAT.1.1	Ez Jézus Krisztus családfája. Jézus Dávid családjából származik, Dávid pedig Ábrahám családjából.
2PE.3.12	Várva várjátok, sőt siettessétek Isten Napjának eljövetelét! Azon a Napon lángokban pusztulnak el az egek, és az égitestek szétolvadnak a hőségben.
2PE.3.13	Isten ígérete szerint azonban Új Eget és Új Földet várunk, ahol igazságosság fog uralkodni.
2PE.3.14	Szeretett testvéreim, mivel vágyva várjátok ezeket, minden erőtökkel azon igyekezzetek, hogy tisztán, bűntelenül és békességben találjon benneteket az Úr!
2PE.3.15	Urunk türelmesen vár még — értsétek meg, hogy ez sokak számára a megmenekülés lehetőségét jelenti! Ugyanerről írt nektek szeretett testvérünk, Pál is, Istentől kapott bölcsességgel.
2PE.3.16	Ő minden levelében szokott írni ezekről a dolgokról. A leveleiben néha előfordulnak nehezen érthető dogok. Akadnak olyan tudatlan és bizonytalan emberek, akik ezeket félremagyarázzák és kiforgatják. De nem csak Pál leveleit, hanem az Írások egyéb részeit is kiforgatják eredeti értelmükből, és ezzel a saját pusztulásukat okozzák.
2PE.3.17	De ti, szeretett testvéreim, mindezeket már előre tudjátok. Vigyázzatok tehát, hogy titeket ne tudjanak félrevezetni ezek a gonosz emberek, és szilárd meggyőződéseteket ne tudják megingatni!
2PE.3.18	Inkább erősödjetek meg Jézus Krisztus kegyelmében! Ő Urunk és Megmentőnk — igyekezzetek tehát minél mélyebben megismerni őt! Övé legyen a dicsőség most és örökké! Ámen!
1JN.1.1	Arról írunk nektek, ami kezdettől fogva volt. Arról,
1JN.1.1	akit magunk hallottunk,
1JN.1.1	saját szemünkkel láttunk,
1JN.1.1	egész közelről figyeltünk,
1JN.1.1	sőt, kezünkkel érintettünk.
1JN.1.1	Ő az Isten élő és életet adó beszéde
1JN.1.2	Ő az Élet, aki nyilvánvaló módon megjelent. Mi magunk is láttuk, és tanúsítjuk, hogy ez igaz. Igen, róla beszélünk, az Örök Életről. Ő mindig az Atya-Istennél volt, most azonban látható módon megjelent nekünk.
1JN.1.3	Láttuk és hallottuk őt, és most nektek is hirdetjük ezeket, mert azt akarjuk, hogy ti is közösségben
1JN.1.4	Azért írunk most nektek erről, hogy a mi örömünk
1JN.1.5	Az üzenet, amelyet Jézus Krisztustól hallottunk, és amelyet most nektek hirdetünk, így szól: Isten világosság
1JN.1.6	Ezért, ha azt mondjuk, hogy közösségben vagyunk Istennel, de ugyanakkor továbbra is a sötétségben élünk, akkor hazudunk, és nem követjük az igazságot.
1JN.1.7	De ha valóban abban a világosságban élünk, amelyben maga Isten is él, akkor mi, akik hiszünk, közösségben vagyunk egymással. Akkor Jézusnak, Isten Fiának vére, vagyis halála megtisztít, és tisztán tart bennünket minden bűntől.
1JN.1.8	Ha nem akarjuk elismerni, hogy bűnösök vagyunk, akkor magunkat csapjuk be, és nincs bennünk az igazság.
1JN.1.9	De ha elismerjük bűneinket, akkor megtapasztaljuk, hogy Isten hűséges és igazságos: megbocsátja bűneinket, és teljesen megtisztít minden gonoszságtól.
1JN.1.10	Ha azt mondjuk, hogy nem követtünk el semmi bűnt, akkor valójában azt állítjuk, hogy Isten hazudik. Akkor Isten üzenetének nincs helye a szívünkben.
1JN.2.1	Kedves gyermekeim, azért írtam ezt nektek, hogy ne vétkezzetek. De ha valaki mégis elkövet valamilyen bűnt, akkor van aki segít nekünk, és szót emel az érdekünkben az Atya-Istennél: az igazságos Jézus Krisztus!
1JN.2.2	Ő maga volt az áldozat a bűneinkért. De nemcsak a mi bűneinkért, hanem minden ember összes bűnéért is.
1JN.2.3	Ha engedelmeskedünk annak, amit Isten mondott nekünk, akkor biztosak lehetünk benne, hogy valóban megismertük őt.
1JN.2.4	Aki azt mondja: „ismerem Istent”, de nem engedelmeskedik Isten szavának, az hazudik, és az igazságnak nincs helye a szívében.
1JN.2.5	Aki viszont engedelmeskedik Isten szavának, abban az emberben Isten szeretete elérte a célját.
1JN.2.6	Aki azt mondja, hogy Istenben él, annak úgy kell élnie, ahogyan Jézus élt.
1JN.2.7	Szeretteim, amit nektek írok, az egyáltalán nem új dolog, hanem ugyanaz a régi parancs, amelyet még kezdetben kaptatok. Ez az a tanítás, amelyet már hallottatok.
1JN.2.8	Mégis, újra mondom nektek, mintha új parancs lenne. Ez az igazság, amely megmutatkozott Jézus életében, és érvényes a ti életetekben is. Igen, mert múlik már a sötétség, és ragyog az igazi világosság.
1JN.2.9	Aki azt mondja, hogy a világosságban
1JN.2.10	Aki Isten szeretetével szereti a testvérét, az megmarad a világosságban, és semmi sincs benne, ami miatt mások felháborodnának.
1JN.2.11	De aki gyűlöli testvérét, az a sötétségben van, és nem tudja, hová megy, mert a sötétség megvakította.
1JN.2.12	Azért írok nektek, kedves gyermekeim,
1JN.2.12	mert Jézus Krisztusért Isten megbocsátotta bűneiteket.
1JN.2.13	Azért írok nektek, apák,
1JN.2.13	mert ti már megismertétek, aki öröktől fogva él.
1JN.2.13	Azért írok, fiatalok,
1JN.2.13	mert legyőztétek a Gonoszt.
1JN.2.14	Azért írok nektek, gyermekek,
1JN.2.14	mert már megismertétek az Atya-Istent.
1JN.2.14	Azért írok nektek, apák,
1JN.2.14	mert megismertétek, aki kezdettől fogva él.
1JN.2.14	Azért írok nektek, fiatalok,
1JN.2.14	mert erősek vagytok,
1JN.2.14	Isten beszéde bennetek él,
1JN.2.14	és legyőztétek a Gonoszt.
1JN.2.15	Ne szeressétek ezt a világot, se a világ dolgait! Aki ezt a világot szereti, az nem szereti az Atya-Istent.
1JN.2.16	Ezek azok a gonosz dolgok, amelyek a világban vannak: olyan dolgokat kívánunk, amelyek bűnös természetünknek tetszenek, szemünk megkívánja azokat a bűnös dolgokat, amelyeket megláttunk, büszkék vagyunk arra, amink van. Mindezek nem az Atya-Istentől, hanem a világból származnak.
1JN.2.17	Ez a mostani világ elmúlik, és vele együtt az is, amit a hitetlenek kívánnak. De aki Isten akaratát és terveit viszi véghez, az örökké él.
1JN.2.18	Gyermekeim, elérkezett az utolsó óra. Ahogyan már hallottatok róla, Krisztus Ellensége el fog jönni. Valóban, Krisztusnak sok ellensége már itt is van. Ebből is láthatjuk, hogy csakugyan az utolsó órában élünk.
1JN.2.19	Krisztusnak ezek az ellenségei egy ideig közöttünk voltak, azután elhagytak bennünket. De valójában soha nem tartoztak közénk. Hiszen ha igazán közénk tartoztak volna, itt is maradtak volna. Ők azonban elmentek, s ebből látszik, hogy valójában sohasem tartoztak közénk.
1JN.2.20	Ti viszont mindannyian kaptatok Istentől
1JN.2.21	Nem azért írtam nektek ezeket, mintha nem ismernétek az igazságot, hanem éppen azért, mert ismeritek. Azért írtam, mert tudjátok, hogy az igazságból nem származik hazugság.
1JN.2.22	Mi a legnagyobb hazugság? Ha valaki azt mondja, hogy Jézus nem a Krisztus. Aki ezt mondja, az Krisztus ellensége, mert nem akarja elismerni az Atya-Isten, és a Fiú hatalmát.
1JN.2.23	Mert aki nem hisz a Fiúban, az nem ismeri az Atyát sem. Aki azonban elismeri a Fiú hatalmát, az elismeri az Atyát is.
1JN.2.24	Kövessétek továbbra is azt a tanítást, amelyet kezdettől fogva hallottatok! Ha ez bennetek marad, akkor ti is közösségben
1JN.2.25	Mert ez az, amit nekünk megígért: az örök élet.
1JN.2.26	Mindezt azért írom nektek, mert vannak, akik megpróbálnak rossz útra téríteni és becsapni titeket.
1JN.2.27	Ti azonban kaptatok Krisztustól egy különleges ajándékot, amely megmarad bennetek, ezért nincs rá szükségetek, hogy az emberek tanítsanak benneteket. Az ő ajándéka megtanít benneteket mindenre, és amit mond, az mind igaz! Nincs benne semmi hazugság. Tehát ahogy ő tanított benneteket, úgy éljetek Krisztusban továbbra is.
1JN.2.28	Drága gyermekeim, éljetek továbbra is Krisztusban! Ha megmaradunk benne, akkor nem kell félnünk majd azon a napon sem, amikor ő majd visszajön. Bízhatunk benne, hogy nem fogunk szégyent vallani előtte.
1JN.2.29	Tudjuk, hogy Krisztus igazságos. Ugyanígy biztosak lehettek benne, hogy mindazok, akik igazságosan élnek, Isten gyermekei.
1JN.3.1	Gondoljátok csak meg, az Atya annyira szeret minket, hogy Isten gyermekeinek neveznek bennünket! De nemcsak így hívnak, valóban azok is vagyunk! A hitetlenek nem értik meg, hogy mi Isten gyermekei vagyunk, mert nem ismerték meg Istent.
1JN.3.2	Kedveseim, igaz, hogy most Isten gyermekei vagyunk, de még nem tudjuk, hogy majd mivé válunk. Csak azt tudjuk, hogy amikor Krisztus visszajön, akkor már olyanok leszünk, mint ő. Hiszen meg fogjuk látni őt teljes valójában!
1JN.3.3	Mindenki, aki reménykedik abban, hogy meglátja őt, tisztán tartja magát a bűntől, ahogyan Krisztus maga is tiszta.
1JN.3.4	Aki bűnt követ el, az Isten törvénye ellen vétkezik. Mert a bűn nem más, mint az Isten törvényével szembeni engedetlenség.
1JN.3.5	Tudjátok, hogy Krisztus azért lett emberré, hogy a bűnt félretegye az útból, és őbenne egyáltalán nincs bűn.
1JN.3.6	Aki Jézus Krisztusban él, és benne is marad, az nem fog továbbra is bűnben élni. Ha valaki folyamatosan bűnben él, az valójában nem is látta meg Jézust, sem nem ismerte meg őt igazán.
1JN.3.7	Kedves gyermekeim, nehogy valaki becsapjon benneteket! Aki Istennek tetsző életet él, az maga is igazságos és jó, amint Krisztus is igazságos és jó.
1JN.3.8	De aki bűnben él, a Sátánhoz tartozik. A Sátán ugyanis kezdettől fogva állandóan vétkezik. Isten Fia azonban éppen azért jött a Földre, hogy lerombolja és megsemmisítse mindazt, amit a Sátán épít.
1JN.3.9	Aki Isten gyermeke lett, az nem marad továbbra is a bűnben. Miért? Mert új életet kapott Istentől, amely állandóan benne marad.
1JN.3.10	Az, hogy ki az Isten gyermeke, és ki tartozik a Sátánhoz, ebből látszik meg: aki nem Istennek tetsző életet él, az nem Isten gyermeke. Ugyanígy, aki nem szereti a testvérét, az sem Isten gyermeke.
1JN.3.11	Hiszen a régi parancs —amelyet jól ismertek — az, hogy Isten szeretetével kell szeretnünk egymást.
1JN.3.12	Ne legyünk olyanok, mint Kain, aki a Gonoszhoz tartozott, és meggyilkolta testvérét. Miért ölte meg? Mert Kain gonosz dolgokat, a testvére pedig Istennek tetsző dolgokat tett.
1JN.3.13	Testvéreim, ne csodálkozzatok, ha gyűlölnek benneteket, akik nem hisznek Istenben!
1JN.3.14	Mi átmentünk a halálból az életre. Honnan tudjuk ezt? Onnan, hogy Isten szeretetével szeretjük a testvéreinket. Aki nem szereti a testvérét, azon még mindig a halál uralkodik.
1JN.3.15	Aki pedig gyűlöli a testvérét, az valójában gyilkos
1JN.3.16	Abból értettük meg, hogy valójában mit jelent az Isten irántunk való szeretete, hogy Krisztus a saját életét adta értünk. Ezért mi is kötelesek vagyunk odaadni életünket a testvéreinkért.
1JN.3.17	Gondoljátok meg például, hogy van egy gazdag hívő, akinek mindene megvan. Látja a testvérét, aki szegény, mégsem segít rajta. Mit gondoltok, Isten szeretete megmaradhat abban a gazdag testvérben? Bizony, nem!
1JN.3.18	Kedves gyermekeim, ne csak szavakkal szeressük egymást! Az isteni szeretet abban mutatkozik meg, amit teszünk.
1JN.3.19+1JN.3.20	Így lehetünk benne biztosak, hogy az igazsághoz tartozunk! Így nyugtathatjuk meg a szívünket Isten előtt, akkor is, amikor a lelkiismeretünk vádol bennünket. Hiszen Isten sokkal hatalmasabb, mint a lelkiismeretünk, és mindent jól lát.
1JN.3.21	Kedveseim, ha a szívünk nem vádol bennünket, akkor bizalommal mehetünk Istenhez.
1JN.3.22	Ő pedig megadja, amit kérünk, akármi legyen is az, mert engedelmeskedünk parancsainak, és azt tesszük, amit ő szeret.
1JN.3.23	Isten pedig azt parancsolja, hogy Fiában, Jézus Krisztusban higgyünk, és szeressük egymást. Ezt parancsolta nekünk maga Jézus is, amikor velünk volt.
1JN.3.24	Aki engedelmeskedik Isten parancsainak, az Istenben él, és az Isten is él őbenne. Honnan tudjuk, hogy Isten bennünk él? Onnan, hogy a saját Szellemét adta nekünk!
1JN.4.1	Kedves gyermekeim, ne higgyetek akármelyik szellemnek. Előbb gondosan vizsgáljátok meg őket, hogy valóban Istentől jöttek-e! Azért mondom ezt, mert sok hamis próféta jön-megy szerte a világon.
1JN.4.2	Így tudjátok eldönteni, hogy egy szellem Istentől jött-e: ha elismeri, és ő is azt mondja, hogy Jézus a Krisztus, aki emberi testben jelent meg a Földön — akkor az a szellem Istentől jött.
1JN.4.3	De ha ezt nem ismeri el, és nem akarja kimondani, akkor nem Istentől jött. Ez a Krisztus Ellenségének szelleme, akiről hallottátok, hogy el fog jönni a világra, és már itt is van.
1JN.4.4	Ti azonban, gyermekeim, Istenhez tartoztok, ezért legyőztétek őket, mert aki bennetek él, hatalmasabb, mint az, aki a világban van.
1JN.4.5	Azok a világhoz tartoznak, és amit mondanak, azt is a világból veszik, ezért hallgat rájuk a világ.
1JN.4.6	Ezzel szemben, mi Istenhez tartozunk, és aki Istent ismeri, hallgat ránk. Aki pedig nem Istenhez tartozik, az nem fogadja el, amit mondunk. Így tudjuk megkülönböztetni az igazság Szellemét attól a szellemtől, amely félrevezeti és becsapja az embereket.
1JN.4.7	Kedveseim, Isten szeretetével kell szeretnünk egymást, mert ez a szeretet Istentől származik. Aki így szeret, az mind Istentől született, és ismeri Istent.
1JN.4.8	Aki nem szeret, az nem ismerte meg Istent, mert Isten maga a szeretet.
1JN.4.9	Isten pedig úgy mutatta meg nekünk, mennyire szeret bennünket, hogy elküldte a Földre egyetlen Fiát! Azért küldte, hogy rajta keresztül örök életet kapjunk.
1JN.4.10	Ez az isteni szeretet! Nem az, ahogy mi szeretjük Istent, hanem ahogy ő szeret bennünket. Ezt pedig azzal mutatta meg, hogy a saját Fiát küldte a Földre, hogy általa félretolja az útból bűneinket.
1JN.4.11	Kedveseim, ha Isten így szeretett bennünket, akkor nekünk is ezzel az isteni szeretettel kell szeretnünk egymást.
1JN.4.12	Istent még soha senki nem látta. De ha isteni szeretettel szeretjük egymást, Isten bennünk él, és ez a szeretet kiteljesedik bennünk.
1JN.4.13	Tudjuk, hogy Istenben élünk, és Isten bennünk él. Honnan tudjuk? Abból, hogy a saját Szelleméből adott nekünk.
1JN.4.14	Az Atya-Isten elküldte Fiát a Földre, hogy az egész emberiséget megmentse. Ezt a saját szemünkkel láttuk, és bizonyítjuk, hogy így igaz.
1JN.4.15	Aki elismeri, és az emberek előtt kimondja: „hiszem, hogy Jézus az Isten Fia” — abban Isten benne él, és ő is Istenben él.
1JN.4.16	Így ismerjük és tapasztaljuk meg Isten irántunk való szeretetét, és így bízunk ebben a szeretetben.
1JN.4.16	Mert Isten maga a szeretet. Aki ebben az isteni szeretetben éli az életét, az valójában Istenben él, és Isten is él őbenne.
1JN.4.17	Így növekszik bennünk Isten szeretete, amíg teljessé nem lesz. Ezért hát nem kell félnünk az Ítélet Napjától, hiszen mi is ugyanúgy vagyunk ebben a világban, ahogyan ő.
1JN.4.18	Ahol Isten szeretete uralkodik, ott nem marad hely a félelem számára. Sőt, amikor ez a szeretet egészen kiteljesedik, minden félelmet kiszorít belőlünk. Ha valaki fél, igazában attól fél, hogy Isten meg fogja büntetni. Az ilyen ember azért fél, mert Isten szeretete még nem töltötte be teljesen.
1JN.4.19	Isten előbb szeretett bennünket, ezért tudunk mi is másokat szeretni Isten szeretetével.
1JN.4.20	Aki azt mondja: „Szeretem Istent”, a testvérét viszont gyűlöli, az hazudik. Hiszen hogyan szerethetné Istent, akit sohasem látott, ha nem szereti a testvérét, akit lát?
1JN.4.21	Mert Krisztus azt parancsolta, hogy aki Istent szereti, az szeresse a testvérét is Isten szeretetével.
1JN.5.1	Aki valóban hiszi, hogy Jézus a Krisztus, az Istentől született. Aki az Atya-Istent szereti, az természetesen szereti az Isten gyermekeit is.
1JN.5.2	Hogyan lehetünk biztosak benne, hogy valóban isteni módon szeretjük az ő gyermekeit? Úgy, hogy valóban szeretjük Istent, és engedelmeskedünk parancsainak!
1JN.5.3	Mert Istent szeretni annyit jelent, mint engedelmeskedni neki. Ez pedig egyáltalán nem nehéz!
1JN.5.4	Hiszen aki Istentől származik, az legyőzi a világot. Ami pedig a világot legyőzte, az a hitünk.
1JN.5.5	Mert ugyan ki más győzhetné le a világot, mint az, aki hiszi, hogy Jézus az Isten Fia?
1JN.5.6	Ő az a Jézus Krisztus, aki vízzel
1JN.5.7	Ez a három, aki bizonyítja az igazságot:
1JN.5.8	a Szent Szellem, a víz és a vér. Ez a három ugyanazt mondja.
1JN.5.9	Amikor az emberek mondanak valamit, elfogadjuk, hogy igaz, és elhisszük, amit mondanak. Akkor mennyivel megbízhatóbb, amit Isten maga mond! Hiszen ő az igazságot mondja a saját Fiáról.
1JN.5.10	Aki hisz az Isten Fiában, abban ott él ez az igazság. De aki nem hiszi el, amit Isten mondott, az hazugnak tekinti őt. Miért? Mert nem hitte el Istennek, amit a Fiáról mondott.
1JN.5.11	Ez pedig a következő: Isten örök életet adott nekünk — és ez az élet Isten Fiában van.
1JN.5.12	Ebből következik, hogy akiben él a Fiú, annak örök élete van. De akiben nem él az Isten Fia, annak nincs örök élete.
1JN.5.13	Ezeket nektek írom, akik már hisztek Isten Fiának nevében. Azért írom, hogy egészen biztosak legyetek benne: nektek már most örök életetek van!
1JN.5.14	Ezért teljes bizalommal fordulhatunk Istenhez: ha az ő akarata szerint kérünk valamit, biztos, hogy meghallgat bennünket!
1JN.5.15	Ha pedig biztosak vagyunk benne, hogy meghallgat, bármit is kérünk tőle, akkor azt is tudjuk, hogy amit kértünk, azt meg is adta.
1JN.5.16	Ha valaki látja, hogy a testvére vétkezett, de nem halálos bűnt követett el, imádkozzon érte! Kérése szerint Isten életet fog adni annak, aki vétkezett. Van halálos bűn is, arra nem vonatkozik, hogy imádkozzatok azért, aki ilyet elkövet.
1JN.5.17	Minden, ami rossz, az bűn, de nem mindegyik bűn vezet a halálba.
1JN.5.18	Tudjuk, hogy akik Istentől születtek, nem maradnak benne a bűnben. Isten Fia megőrzi az Isten gyermekeit teljes biztonságban,
1JN.5.19	Tudjuk, hogy mi Istenhez tartozunk, de a világ a gonosz hatalmában van.
1JN.5.20	Azt is tudjuk, hogy Isten Fia eljött a Földre, és ő tett bennünket képessé arra, hogy az igaz Istent megismerjük. Most pedig az igaz Istenben élünk, fia, Jézus Krisztus által. Igen, ő az igaz Isten és az örök élet.
1JN.5.21	Gyermekeim, maradjatok távol a bálványoktól és a hamis istenektől!
2JN.1.1	A gyülekezeti vezető
2JN.1.1	Isten szeretetével igazán
2JN.1.2	Emiatt az igazság miatt szeretünk így benneteket. Igen, az igazság miatt, amely bennünk él, és örökké velünk is marad.
2JN.1.3	Kegyelem, irgalom és békesség legyen velünk az Atya-Istentől és Fiától, Jézus Krisztustól. Ezeket az áldásokat az igazság és az isteni szeretet által kaphatjuk meg.
2JN.1.4	Nagyon megörültem, amikor gyermekeid között olyanokat találtam, akik az igazság útján járnak, ahogy az Atya-Isten megparancsolta.
2JN.1.5	Kedves asszonyom, arra kérlek benneteket, hogy isteni szeretettel szeressük egymást mindannyian! Ez a parancs nem új a számotokra, hiszen már régóta ismeritek.
2JN.1.6	Az isteni szeretet azt jelenti, hogy Isten parancsai szerint élünk. A parancs, amint azt kezdettől hallottátok, így szól: az isteni szeretetnek megfelelően éljetek!
2JN.1.7	Mert sokan vannak szerte a világon, akik becsapják az embereket: letagadják, hogy Jézus Krisztus emberi testben jött el a világra. Aki ezt tagadja, az hamis tanító, Krisztus ellensége.
2JN.1.8	Vigyázzatok, nehogy elveszítsétek, amiért mi dolgoztunk! Igyekezzetek, hogy a teljes jutalmatokat megkapjátok!
2JN.1.9	Továbbra is kövessétek a Krisztusról szóló igazi tanítást. Aki eltér ettől, és nem egyedül az ő tanításait követi, abban nem él Isten. Aki pedig Krisztus tanításait követi, abban benne él az Atya-Isten és a Fiú is.
2JN.1.10	Ha valaki hozzátok érkezik, de nem ezt tanítja, azt be se engedjétek az otthonotokba, sőt, még csak ne is köszönjetek neki!
2JN.1.11	Mert ha befogadjátok az ilyen embert, akkor valójában részt vesztek abban a gonosz munkában, amelyet végez.
2JN.1.12	Bár sok mindent szeretnék még mondani nektek, most mégsem folytatom az írást tollal és tintával. Inkább — majd ha meglátogatlak benneteket — szemtől szemben beszélgetünk, hogy örömünk teljes legyen.
2JN.1.13	Üdvözölnek benneteket kiválasztott nővéretek
3JN.1.1	A gyülekezeti vezető
3JN.1.2	Szeretett barátom, tudom, hogy a lelkednek jó dolga van. Imádkozom, hogy minden tekintetben jó dolgod legyen, és testileg is épp olyan jó egészségnek örvendj, mint amilyen jól vagy lélekben.
3JN.1.3	Nagyon megörültem, amikor néhány hozzánk látogató testvérünk elmondta, hogy milyen hűséges vagy az igazsághoz
3JN.1.4	Semmi sem okozhat nagyobb örömöt nekem, mint ha azt hallom, hogy gyermekeim az igazság útját követik.
3JN.1.5	Szeretett barátom, hűségesen cselekszel, amikor segítesz testvéreidnek, még akkor is, ha nem ismered őket.
3JN.1.6	A hozzánk látogató testvérek elmondták az itteni helyi gyülekezet előtt, hogy milyen szeretettel voltál irántuk. Kérlek, hogy Istennek tetsző módon segítsd a testvéreket útjuk folytatásában!
3JN.1.7	Mert ők a Krisztus szolgálatára indultak útnak, és a hitetlenektől semmit sem fogadtak el.
3JN.1.8	Ezért nekünk, hívőknek kell őket segítenünk, hogy munkatársaik legyünk az igazságban.
3JN.1.9	Írtam egy levelet a helyi gyülekezetnek, de Diotrefész, aki ott vezető szeretne lenni, nem fogadja el, amit írtam.
3JN.1.10	Ezért ha elmegyek hozzátok, el fogom mondani, milyen dolgokat tesz. Mert hazudik, és rossz dolgokat mond rólam. Sőt, még azokat a testvéreket sem fogadja vendégszeretettel, akik Krisztust szolgálják. Ráadásul, még másokat is megakadályoz ebben, és kizárja őket a helyi gyülekezetből.
3JN.1.11	Szeretett barátom, ne a rosszat utánozd, hanem a jót! Aki jót tesz, az Istené, aki pedig rosszat, az nem látta Istent.
3JN.1.12	Demetrioszról mindenki jót mond, az igazság is mellette tanúskodik, de mellette tanúskodunk mi is, és tudod, hogy a mi tanúságtételünk igaz.
3JN.1.13	Sok mondanivalóm van még a számodra, de nem akarom folytatni tollal és tintával,
3JN.1.14	mert remélem, hogy hamarosan találkozunk, és akkor majd beszélgetünk.
3JN.1.15	Békesség veled! Üdvözlet a barátaidtól! Köszöntsd te is minden barátunkat személyesen!
JUD.1.1	Üdvözlet Júdástól, aki Jézus Krisztus szolgája és Jakab testvére, azoknak akiket az Atya-Isten elhívott, szeret és megőriz Jézus Krisztus számára.
JUD.1.2	Egyre jobban töltsön be titeket Isten irgalmassága, békessége és szeretete!
JUD.1.3	Szeretett testvéreim, a mi közös megmenekülésünkről szerettem volna írni nektek. Most mégis szükséges, hogy valami másról írjak. Arra biztatlak benneteket, hogy tovább küzdjetek azért a hitért, amelyet Isten egyszer és mindenkorra népének adott!
JUD.1.4	Azért kell erről írnom, mert titokban istentelen emberek férkőztek be közétek. A próféták már régen megírták, hogy ezeket Isten el fogja ítélni. Ezek az istentelenek visszaélnek Isten kegyelmével, és megtagadják Jézus Krisztust, egyedüli Mesterünket és Urunkat.
JUD.1.5	Néhány dologra újból szeretnélek benneteket emlékeztetni, bár ezeket jól tudjátok. Gondoljatok arra, hogy az Úr kiszabadította népét Egyiptomból, később mégis elpusztította azokat, akik közülük nem hittek!
JUD.1.6	Emlékezzetek azokra az angyalokra, akik nem őrizték meg a rangjukat, hanem elhagyták a saját lakóhelyüket! Isten ezért örökre megkötözte, és a sötétségben tartja őket az Ítélet nagy Napjáig.
JUD.1.7	Gondoljatok Sodomára, Gomorára és a környező városokra! E városok lakói természetellenes szexuális bűnöket követtek el. Ezért az örök tűz büntetését viselik. Példájuk bennünket is figyelmeztet.
JUD.1.8	Ugyanez a helyzet azokkal is, akik befurakodtak közétek. Ők a saját álmaikat követik, bűnökkel szennyezik be a testüket, elutasítják az Úr hatalmát, és a dicsőséges lényeket
JUD.1.9	Pedig még Mihály, az angyalok fejedelme sem mert ilyet tenni! Amikor Mózes teste miatt vitatkozott a Sátánnal, nem merte őt vádolni, vagy elítélni, hanem csak ennyit mondott: „Büntessen meg téged az Úr!”
JUD.1.10	Ezek az emberek viszont azokat szidalmazzák, akiket nem is ismernek! Vannak dolgok, amelyeket ösztönösen ismernek, mint az oktalan állatok. De még ezek a dolgok is a vesztükbe sodorják őket.
JUD.1.11	Szerencsétlenek! Kain példáját követték. Mivel kívánták a pénzt, Bálám rossz útját választották. Lázadó természetük miatt úgy fognak elpusztulni, mint Kóré
JUD.1.12	Olyanok ezek az emberek, mint a piszkos folt a ruhán, amikor veletek együtt vacsoráznak a helyi gyülekezetben. Szemtelenül együtt esznek veletek, de csak magukat hizlalják. Olyanok, mint a szél kergette felhők, amelyekből nem esik egy csöpp eső sem. Mint a terméketlen gyümölcsfák, amelyeket késő ősszel gyökerestül kivágnak — így kétszeresen is elpusztulnak.
JUD.1.13	Ahogy a tenger vad hullámai fehér habot hánynak, úgy vannak ezek az emberek is a saját szégyenletes dolgaikkal. Olyanok, mint eltévedt csillagok, akikre a legsűrűbb örök sötétség vár.
JUD.1.14	Róluk is prófétált Énók, aki Ádámtól számítva a hetedik nemzedékben élt, amikor azt mondta: „Nézzétek, eljön az Úr, ezer és ezer szentjével együtt!
JUD.1.15	Eljön, hogy ítéletet tartson mindenki felett, és megbüntessen minden istentelen embert. Elítéli őket minden tettükért, amelyet Isten ellen követtek el, és minden gonosz beszédért, amelyet Isten ellen mondtak.”
JUD.1.16	Ezek az emberek mindenben hibát keresnek, mindig panaszkodnak, a saját kívánságaikat követik, és szeretnek nagyokat mondani. Csak akkor mondanak jót valakiről, ha valamit kapni akarnak tőle.
JUD.1.17	De ti, szeretett testvéreim, emlékezzetek azokra a dolgokra, amelyeket Urunk, Jézus Krisztus apostolai előre megmondtak!
JUD.1.18	Mert így figyelmeztettek titeket: „Az utolsó időben olyan emberek jönnek, akik még Istent is kicsúfolják, és a saját istentelen kívánságaikat követik”.
JUD.1.19	Ezek azok, akik viszálykodást okoznak közöttetek. Saját bűnös természetük kívánságai uralkodnak rajtuk, és nem lakik bennük a Szent Szellem.
JUD.1.20	De ti, szeretett testvéreim, imádkozzatok a Szent Szellem által, és így építsétek fel magatokat hitetek alapjára, amely a legszentebb dolog a világon!
JUD.1.21	Maradjatok meg Isten szeretetében! Várva várjátok Urunkat, Jézus Krisztust és kegyelmét, mert ő hozza nektek az örök életet.
JUD.1.22	Bánjatok könyörületességgel azokkal, akik kételkednek!
JUD.1.23	Másokat pedig a tűzből is ragadjatok ki, hogy megmentsétek őket! Legyetek óvatosak, amikor könyörültök rajtuk! Még a régi bűnös természet által bemocskolt ruhát is gyűlöljétek!
JUD.1.24	Isten meg tud őrizni benneteket az elbukástól, és képes benneteket hibátlanul maga elé állítani a dicsőségben. Micsoda öröm lesz ez mindannyiunk számára!
JUD.1.25	Ő az egyetlen Isten, és egyedül ő tud megmenteni bennünket. Az övé legyen minden dicsőség, nagyság, uralom és hatalom Urunk, Jézus Krisztus által a múltban is, most is, és örökké!
REV.1.1	Ez Jézus Krisztus kijelentése
REV.1.2	ő pedig mindazt elmondta, amit látott. Ez az, amit Isten üzent. Ez az, amit Jézus Krisztus mondott Jánosnak, aki tanúsítja, hogy mindez igaz.
REV.1.3	Boldog és áldott, aki felolvassa, boldogok és áldottak, akik meghallgatják ennek a próféciának az üzeneteit, és engedelmeskednek azoknak, mert már közeledik az idő.
REV.1.4	Jánostól az Ázsiában lévő hét helyi gyülekezetnek:
REV.1.4	kegyelem és békesség szálljon rátok attól, aki van, aki mindig is volt, és aki el fog jönni; és a trón előtt lévő hét Szellemtől, és
