MAT.1.1	Родослов Исуса Христа, сина Давидовог, сина Авраамовог:
1TH.2.17	А ми, браћо, када смо накратко били отргнути од вас — лицем, али не и срцем — још више смо, с великом жудњом, настојали да вас видимо.
1TH.2.18	Зато смо хтели да дођемо к вама — ја, Павле, и неколико пута — али нас је Сатана спречио.
1TH.2.19	Јер, ко је наша нада, или радост, или венац којим ћемо се поносити пред нашим Господом Исусом када он дође ако нисте ви?
1TH.2.20	Да, ви сте наша слава и наша радост.
1TH.3.1	Пошто више нисмо могли да издржимо, сматрали смо да је најбоље да сами останемо у Атини,
1TH.3.2	а да пошаљемо Тимотеја, нашег брата и Божијег сарадника у ширењу Христовог еванђеља, да вас учврсти и ободри у вашој вери,
1TH.3.3	да се нико не поколеба у овим невољама. И сами, наиме, знате да смо одређени за невоље,
1TH.3.4	јер смо вам, док смо били код вас, унапред говорили да ће нас оне снаћи. И, као што знате, тако је и било.
1TH.3.5	Када, дакле, више нисам могао да издржим, послао сам Тимотеја да сазнам о вашој вери. Плашио сам се да вас можда Кушач није довео у искушење, па да је наш труд био узалудан.
1TH.3.6	А Тимотеј нам се управо вратио од вас и донео нам радосне вести о вашој вери и љубави, о томе да нас се стално сећате по добру и да веома чезнете да нас видите — баш као и ми вас.
1TH.3.7	Зато смо се, браћо, у свој својој муци и невољи, утешили због вас, због ваше вере.
1TH.3.8	Јер, сада заиста живимо, пошто ви чврсто стојите у Господу.
1TH.3.9	Како да захвалимо Богу за вас, за сву радост којом се због вас радујемо пред својим Богом?
1TH.3.10	Ноћу и дању се најусрдније молимо да вас опет видимо и да вас снабдемо оним што још недостаје вашој вери.
1TH.3.11	Нека сâм наш Бог и Отац и наш Господ Исус усмере наш пут према вама.
1TH.3.12	А вама Господ дао да један према другом и према свима растете и обилујете у љубави, као и ми према вама.
1TH.3.13	Нека вам учврсти срце, да будете беспрекорни и свети пред нашим Богом и Оцем када дође наш Господ Исус са свим његовим светима.
1TH.4.1	На крају, браћо, поучили смо вас како треба да живите и угађате Богу — тако како и живите — а сада вас молимо и преклињемо у Господу Исусу да то чините још више.
1TH.4.2	Јер, ви знате каква смо вам упутства дали у име Господа Исуса.
1TH.4.3	А ово је Божија воља: да будете свети, да се клоните блуда,
1TH.4.4	да сваки од вас научи да влада својим телом
1TH.4.5	а не у пожудној страсти као пагани, који не познају Бога,
1TH.4.6	да при томе не чините нажао своме брату и не варате га. Господ ће се за све то осветити, као што смо вам већ рекли и упозорили вас.
1TH.4.7	Јер, Бог нас није позвао на нечистоту, него на светост.
1TH.4.8	Стога, дакле, ко то одбацује, не одбацује човека, него Бога, који вам даје свога Светог Духа.
1TH.4.9	О братској љубави нема потребе да вам пишемо, јер сте и сами од Бога поучени да волите један другога.
1TH.4.10	А ви заиста и волите сву браћу у целој Македонији. Само вас молимо, браћо, да то чините још више.
1TH.4.11	Настојте да водите миран живот, да гледате своја посла и да својим рукама радите, као што смо вам наложили,
1TH.4.12	да се долично понашате према онима ван цркве и да вам ни од кога ништа не треба.
1TH.4.13	Не желимо, браћо, да останете у незнању у погледу оних који су умрли
1TH.4.14	Јер, ако верујемо да је Исус умро и васкрсао, онда верујемо и да ће Бог са Исусом повести и оне који су у њему умрли.
1TH.4.15	Ово вам говоримо на основу Господње речи: ми, живи, који остајемо до Господњег доласка, нећемо претећи оне који су умрли.
1TH.4.16	Јер, сâм Господ ће, на заповест, на глас арханђела и на звук Божије трубе, сићи са неба, и прво ће устати мртви у Христу.
1TH.4.17	Потом ћемо ми, живи, преостали, заједно с њима бити понети на облацима да се сретнемо са Господом у ваздуху. И тако ћемо увек бити с Господом.
1TH.4.18	Зато бодрите један другога овим речима.
1TH.5.1	А што се времена и часа тиче, браћо, није потребно да вам се пише,
1TH.5.2	јер и сами веома добро знате да ће Дан Господњи доћи као крадљивац у ноћи.
1TH.5.3	Док људи буду говорили: »Мир и сигурност«, изненада ће их снаћи пропаст, као болови трудну жену, и неће измаћи.
1TH.5.4	Али ви, браћо, нисте у тами, па да вас тај дан изненади као крадљивац.
1TH.5.5	Јер, сви сте ви деца светлости и деца дана. Ми не припадамо ноћи и тами;
1TH.5.6	не спавајмо, дакле, као остали, него бдимо и будимо трезни.
1TH.5.7	Јер, они који спавају, спавају ноћу, и они који се опијају, опијају се ноћу.
1TH.5.8	А ми, пошто припадамо дану, будимо трезни, навуцимо оклоп вере и љубави и кацигу наде у спасење.
1TH.5.9	Јер, Бог нас није одредио за гнев, него да постигнемо спасење кроз нашег Господа Исуса Христа,
1TH.5.10	који је умро за нас да — били живи или мртви
1TH.5.11	Зато се узајамно бодрите и један другога изграђујте, као што и чините.
1TH.5.12	Молимо вас, браћо, да одајете признање онима који се међу вама труде, који су вам претпостављени у Господу и опомињу вас.
1TH.5.13	Цените их изнад свега, у љубави, због њиховог дела. Међу собом живите у миру.
1TH.5.14	Преклињемо вас, браћо, опомињите доконе, бодрите малодушне, помажите слабима, са свима будите стрпљиви.
1TH.5.15	Пазите да нико ником не узврати зло за зло, него се увек трудите да чините добро један другом и свим људима.
1TH.5.16	Увек се радујте,
1TH.5.17	непрестано се молите,
1TH.5.18	у свакој прилици захваљујте, јер то је Божија воља за вас у Исусу Христу.
1TH.5.19	Духа не гасите,
1TH.5.20	пророштва не презирите,
1TH.5.21	све проверавајте, добро задржите,
1TH.5.22	сваког зла се клоните.
1TH.5.23	А сâм Бог мира нека вас потпуно освешта, да вам сав дух и душа и тело буду беспрекорно сачувани за Долазак нашега Господа Исуса Христа.
1TH.5.24	Веран је Онај који вас позива, он ће то и учинити.
1TH.5.25	Браћо, молите се и за нас.
1TH.5.26	Сву браћу поздравите светим пољупцем.
1TH.5.27	Заклињем вас Господом да се ова посланица прочита свој браћи.
1TH.5.28	Милост нашег Господа Исуса Христа с вама.
2TH.1.1	Павле, Силван и Тимотеј, цркви Солуњана у Богу, нашем Оцу, и Господу Исусу Христу:
2TH.1.2	милост вам и мир од Бога Оца и Господа Исуса Христа.
2TH.1.3	Увек смо дужни да захваљујемо Богу за вас, браћо, и то с правом, јер ваша вера све више расте и све је већа љубав сваког од вас према другима.
2TH.1.4	Зато се ми хвалимо вама по Божијим црквама због ваше стрпљивости и вере у свим прогонима и невољама које подносите.
2TH.1.5	То је доказ да је Божија пресуда праведна и да ћете бити достојни Божијег царства за које сада страдате.
2TH.1.6	Јер, право је да Бог муком узврати онима који вас муче,
2TH.1.7	а вама, који сте мучени, олакшањем — заједно с нама — када се Господ Исус објави са неба са својим моћним анђелима,
2TH.1.8	у успламтелом огњу. Он ће казнити оне који не познају Бога и не покоравају се еванђељу нашег Господа Исуса.
2TH.1.9	Биће кажњени вечном пропашћу, далеко од Господњег лица и његове силне славе,
2TH.1.10	онога дана када он дође да се прослави у својим светима и да му се диве сви који верују. А то се односи и на вас, јер сте поверовали нашем сведочанству вама.
2TH.1.11	Зато се увек и молимо за вас да вас Бог учини достојнима његовог позива и да својом силом испуни сваку вашу добру намеру и дело подстакнуто вером,
2TH.1.12	да се име нашег Господа Исуса прослави у вама, а ви у њему, по милости нашег Бога и Господа Исуса Христа.
2TH.2.1	А што се тиче Доласка нашег Господа Исуса Христа и нашег окупљања око њега, молимо вас, браћо,
2TH.2.2	не дајте да вас лако поколебају у вашем схватању, ни да вас узнемире неким пророштвом
2TH.2.3	Не дајте ником да вас заведе ни на који начин, јер нема Дана Господњег док прво не дође до побуне и не открије се Човек безакоња
2TH.2.4	Он ће се противити и дизати против свега што се зове Бог или светиња, па ће тако засести и у Божијем храму, тврдећи за себе да је Бог.
2TH.2.5	Сећате се да сам вам о томе говорио док сам још био код вас,
2TH.2.6	па сада знате шта га задржава да се не открије пре свог времена.
2TH.2.7	Јер, тајна сила безакоња већ је на делу, а онај који је сада задржава, задржаваће је док сâм не буде уклоњен,
2TH.2.8	и тада ће се открити Безаконик. Њега ће Господ Исус убити дахом својих уста и уништити сјајем свога Доласка.
2TH.2.9	А долазак Безаконика биће, у складу са Сатаниним деловањем, праћен сваком врстом лажних дела силе, знамења и чуда,
2TH.2.10	и са сваком неправдом која заводи оне који пропадају, јер су одбили да воле истину и да се тако спасу.
2TH.2.11	Зато им Бог шаље делотворну заблуду, да поверују лажи,
2TH.2.12	да буду осуђени сви који нису поверовали истини, него су се определили за неправду.
2TH.2.13	А ми смо увек дужни да захваљујемо за вас, браћо коју Господ воли, јер вас је Бог од почетка изабрао
2TH.2.14	На то вас је позвао кроз наше еванђеље, да имате удела у слави нашег Господа Исуса Христа.
2TH.2.15	Зато, браћо, чврсто стојте и држите се учењâ
2TH.2.16	А сâм наш Господ, Исус Христос, и Бог, наш Отац, који нас је заволео и својом милошћу нам дао вечну утеху и добру наду,
2TH.2.17	нека утеши ваше срце и учврсти вас у сваком добром делу и речи.
2TH.3.1	На крају, браћо, молите се за нас, да се Господња реч брзо прошири и да се прославља као и код вас
2TH.3.2	и да се избавимо од искварених и злих људи, јер немају сви вере.
2TH.3.3	Али, Господ је веран — он ће вас учврстити и сачувати од Злога.
2TH.3.4	А ми смо уверени за вас у Господу да чините и да ћете чинити оно што вам налажемо.
2TH.3.5	Нека вам Господ усмери срце према Божијој љубави и Христовој стрпљивости.
2TH.3.6	Налажемо вам, браћо, у име Господа Исуса Христа, да избегавате сваког брата који живи доконо, а не у складу са учењем
2TH.3.7	И сами, наиме, знате да треба да се угледате на нас, јер ми међу вама нисмо били докони,
2TH.3.8	нити смо нечији хлеб јели бесплатно, него смо и ноћу и дању вредно и мукотрпно радили да ником од вас не будемо на терету;
2TH.3.9	не зато што на то немамо право, него да вам дамо себе за пример — да се угледате на нас.
2TH.3.10	Јер, када смо били код вас, ово смо вам наложили: »Ако неко неће да ради, нека и не једе.«
2TH.3.11	Чујемо, наиме, да неки међу вама живе доконо: не раде ништа, него дангубе.
2TH.3.12	Таквима налажемо и заклињемо их у име Господа Исуса Христа да раде у миру и да свој хлеб једу.
2TH.3.13	А што се вас тиче, браћо, нека вам не дојади да чините добро.
2TH.3.14	Ако неко не послуша оно што смо рекли у овој посланици, издвојте га. Не дружите се с њим, да се постиди,
2TH.3.15	али га не сматрајте непријатељем, него га опомињите као брата.
2TH.3.16	Нека вам сâм Бог мира увек и на сваки начин дарује мир. Господ са свима вама.
2TH.3.17	Поздрав мојом руком, Павловом. То је знак у свакој посланици — тако ја пишем.
2TH.3.18	Милост нашег Господа Исуса Христа са свима вама.
1TI.1.1	Павле, апостол Христа Исуса по заповести Бога, нашег Спаситеља, и Христа Исуса, наше наде,
1TI.1.2	Тимотеју, правом сину у вери:
1TI.1.2	милост, милосрђе и мир од Бога Оца и Христа Исуса, нашег Господа.
1TI.1.3	Као што сам те на одласку у Македонију замолио, остани у Ефесу да некима наложиш да не шире другачија учења
1TI.1.4	и да се не заносе измишљотинама и бесконачним родословима. То све више погодује препиркама него Божијем поретку, који се остварује вером.
1TI.1.5	А сврха тог налога је љубав из чиста срца, добре савести и нелицемерне вере,
1TI.1.6	од чега су неки застранили и окренули се празним разговорима.
1TI.1.7	Они желе да буду учитељи Закона, а ни сами не разумеју шта говоре ни шта упорно тврде.
1TI.1.8	Знамо да је Закон добар ако га човек примењује како треба,
1TI.1.9	свестан да Закон није намењен праведнику, него бeзаконицима и непокорнима, непобожнима и грешницима, несветима и безбожнима, убицама оца и убицама мајке, убицама људи,
1TI.1.10	блудницима и педерастима, трговцима робљем, лажљивцима, кривоклетницима и свему другом што се противи исправном
1TI.1.11	које је у складу са славним еванђељем блаженога Бога, које ми је поверено.
1TI.1.12	Захваљујем Христу Исусу, нашем Господу, који ме је оснажио, што ме је сматрао вредним поверења и поставио у службу.
1TI.1.13	Иако сам раније био хулитељ, прогонитељ и насилник, помилован сам, јер сам то чинио из незнања и неверовања,
1TI.1.14	а милост нашег Господа преобилно се на мене излила заједно с вером и љубављу које су у Христу Исусу.
1TI.1.15	Ово је истина и заслужује да буде прихваћено у потпуности: Христос Исус је дошао на свет да спасе грешнике — од којих сам најгори ја.
1TI.1.16	Али, баш зато сам помилован да на мени, најгорем, Христос Исус покаже сву своју стрпљивост, као пример онима који ће у њега поверовати да приме вечни живот.
1TI.1.17	А Цару вечности, бесмртноме, невидљивоме, јединоме Богу, част и слава довека. Амин.
1TI.1.18	Поверавам ти овај налог, сине Тимотеје, у складу с пророштвима која су раније о теби изречена, да, држећи их се, бијеш добар бој,
1TI.1.19	имајући веру и добру савест, коју су неки одбацили, па доживели бродолом у вери.
1TI.1.20	Међу њима су Именеј и Александар, које сам предао Сатани да науче да не хуле.
1TI.2.1	Пре свега, дакле, тражим да се мољења, молитве, молбе и захваљивања упућују Богу за све људе,
1TI.2.2	за цареве и за све који су на власти, да проводимо миран и тих живот у потпуној побожности и достојанству.
1TI.2.3	То је добро и мило у очима Бога, нашег Спаситеља,
1TI.2.4	који жели да се сви људи спасу и да дођу до спознања истине.
1TI.2.5	Јер, Бог је један и један је посредник између Бога и људи — човек Христос Исус,
1TI.2.6	који је самога себе дао као откупнину за све — сведочанство у право време.
1TI.2.7	За то сведочанство сам ја постављен за проповедника и апостола — истину говорим, не лажем — за учитеља вере и истине паганима.
1TI.2.8	Хоћу, дакле, да се мушкарци моле на сваком месту, подижући свете руке, без гнева и препирања.
1TI.2.9	Хоћу и да се жене облаче скромно, с пристојношћу и разборитошћу, да се не ките плетеницама и златом, или бисерима, или скупом одећом,
1TI.2.10	него добрим делима, као што приличи женама које се држе побожности.
1TI.2.11	Нека жена учи у миру, у потпуној потчињености.
1TI.2.12	А жени не допуштам да учи мушкарца, нити да има власт над њим, него нека буде мирна.
1TI.2.13	Јер, прво је створен Адам, па онда Ева.
1TI.2.14	И није Адам био заведен — жена је била заведена и учинила прекршај.
1TI.2.15	Али, спашће се рађањем деце ако остане у вери, љубави и светости које прати разборитост.
1TI.3.1	Ово је истина: ако неко жели надгледништво
1TI.3.2	А надгледник
1TI.3.3	не пијаница, не насилан човек, него благ; не свађалица, не среброљубац;
1TI.3.4	да својим домом добро управља, да му се деца потчињавају са пуним поштовањем
1TI.3.5	— јер ко не уме да управља својим домом, како ће се старати за Божију цркву? —
1TI.3.6	не новообраћеник, да не постане охол, па буде осуђен истом осудом као и ђаво.
1TI.3.7	Осим тога, треба да буде на добром гласу и међу људима
1TI.3.8	Тако и ђакони треба да буду достојни поштовања, не дволични, да се не одају многом вину, да не иду за непоштеним добитком,
1TI.3.9	да се са чистом савешћу држе тајне наше вере.
1TI.3.10	А и они треба прво да буду проверени, па ако су беспрекорни, нека обављају службу.
1TI.3.11	Тако и жене треба да буду достојне поштовања, не клеветнице, него умерене и у свему поуздане.
1TI.3.12	Ђакон треба да буде једне жене муж и да добро управља својом децом и својим домом.
1TI.3.13	Јер, они који добро обављају службу, стичу леп положај и велико поуздање у вери у Исуса Христа.
1TI.3.14	Иако се надам да ћу ускоро доћи к теби, пишем ти ово
1TI.3.15	да, ако се задржим, знаш како се треба понашати у Божијем дому, који је Црква Бога живога, стуб и упориште истине.
1TI.3.16	По свеопштем признању, велика је тајна побожности:
1TI.3.16	Појавио се у телу,
1TI.3.16	био је оправдан Духом,
1TI.3.16	видели су га анђели,
1TI.3.16	проповедао се међу паганима,
1TI.3.16	у свету су у њега поверовали,
1TI.3.16	био је вазнет у слави.
1TI.4.1	А Дух изричито каже да ће у последња времена неки отпасти од вере, поводећи се за варљивим духовима и демонским учењима,
1TI.4.2	која шире лицемерни лажљивци отупеле савести
1TI.4.3	Они забрањују женидбу и намећу уздржавање од јелâ која је Бог створио да их са захвалношћу једу они који верују и који су спознали истину.
1TI.4.4	Јер, све што је Бог створио добро је и не треба одбацивати ништа што се једе са захвалношћу,
1TI.4.5	пошто је освештано Божијом речју и молитвом.
1TI.4.6	На то указуј браћи, и бићеш добар служитељ Христа Исуса, служитељ који се храни речима вере и доброг учења за којим иде.
1TI.4.7	Клони се безбожних и бапских прича, а вежбај се у побожности.
1TI.4.8	Јер, телесно вежбање је за мало шта корисно, а побожност је корисна за све, пошто има обећање и за садашњи живот и за будући.
1TI.4.9	Ово је истина и заслужује да буде прихваћено у потпуности
1TI.4.10	— јер, за то се ми трудимо и боримо: ми смо своје наде положили у Бога живога, који је Спаситељ свих људи, пре свега оних који верују.
1TI.4.11	То налажи и учи.
1TI.4.12	Нека те нико не омаловажава због твоје младости, него буди пример верницима у говору, у понашању, у љубави, у вери, у чистоти.
1TI.4.13	Док не дођем, посвети пажњу јавном читању, бодрењу и поучавању.
1TI.4.14	Не занемаруј милосни дар који је у теби, који ти је дат преко пророштва када су старешине на тебе положиле руке
1TI.4.15	Марљиво се труди око тога, сав буди у томе, да твој напредак буде очигледан свима.
1TI.4.16	Пази на себе и на учење. Истрај у томе, јер ћеш, то чинећи, спасти и себе и оне који те слушају.
1TI.5.1	Старијег човека не прекоревај строго, него га моли као оца, млађе људе као браћу,
1TI.5.2	старије жене као мајке, млађе као сестре — у потпуној чистоти.
1TI.5.3	Поштуј оне удовице које су заиста удовице.
1TI.5.4	Али, ако удовица има децу или унуке, нека прво они науче да показују побожност бринући се за свој дом и тако узврате својим родитељима, јер то је Богу мило.
1TI.5.5	Права и усамљена удовица узда се у Бога, и ноћу и дању истрајава у мољењима и молитвама,
1TI.5.6	а она која живи распусно, жива је мртва.
1TI.5.7	И то им наложи, да буду без замерке.
1TI.5.8	А ко се не стара за своје, пре свега за оне из свога дома, тај се одрекао вере и гори је од неверника.
1TI.5.9	У списак удовица може да се унесе она која није млађа од шездесет година, која је имала једног мужа,
1TI.5.10	која је позната по
1TI.5.11	А млађе удовице не уноси у списак. Јер, када их пожуда одврати од Христа, хоће да се удају,
1TI.5.12	па на себе навлаче осуду, пошто су погазиле прву верност.
1TI.5.13	Осим тога, идући од куће до куће, навикавају се да буду беспослене. И не само беспослене него и брбљиве и наметљиве, па говоре оно што не треба.
1TI.5.14	Хоћу, дакле, да се млађе удовице удају, рађају децу, воде домаћинство — да непријатељу не дају повода за клевету.
1TI.5.15	Јер, неке су већ застраниле и пошле за Сатаном.
1TI.5.16	Ако нека верница има удовица међу родбином, нека им помаже, да црква не буде оптерећена, него да може да помогне правим удовицама.
1TI.5.17	Старешинама које добро управљају треба указати двоструку част, пре свега онима који проповедају и поучавају.
1TI.5.18	Јер, Писмо каже: »Не завезуј уста волу који врше«
1TI.5.19	Не прихватај тужбу против старешине ако је не поткрепе два или три сведока.
1TI.5.20	Оне који греше, укори пред свима, да и у остале уђе страх.
1TI.5.21	Заклињем те пред Богом и Христом Исусом и изабраним анђелима да се овога држиш без предрасуда и да ништа не чиниш из пристрасности.
1TI.5.22	Ни на кога не полажи руке олако. Немај удела у туђим гресима. Себе држи чистим.
1TI.5.23	Немој да пијеш само воду, него узми и мало вина ради свог желуца и честих слабости.
1TI.5.24	Греси неких људи су очигледни и пред њима иду на Суд, а греси других људи иду за њима.
1TI.5.25	Тако су и добра дела очигледна, а ни она другачија не могу се сакрити.
1TI.6.1	Сви који су под ропским јармом нека своје господаре сматрају достојнима сваке части, да се не оцрњује Божије име и учење.
1TI.6.2	А они чији господари верују, нека ове не омаловажавају зато што су браћа. Него, нека им још више служе, јер су верници и њима драги ти који имају корист од њиховог служења. То учи и то тражи.
1TI.6.3	Ако неко другачије учи људе и занемарује благотворне
1TI.6.4	тај је уображен и не зна ништа, него болује од препирања и надмудривања речима, из чега настају завист, свађа, хула, зла сумњичења
1TI.6.5	и непрестана трвења међу људима исквареног ума, који су лишени истине, који мисле да се побожношћу стиче добит.
1TI.6.6	А побожност и јесте велика добит ако је човек задовољан оним што има.
1TI.6.7	Јер, ми на свет ништа нисмо донели, па тако ништа не можемо ни однети.
1TI.6.8	Па, ако имамо храну и одећу, будимо тиме задовољни.
1TI.6.9	А они који желе да се обогате, падају у искушење и замку и јављају им се многе неразумне и штетне жеље које људе суновраћују у пропаст и уништење.
1TI.6.10	Јер, среброљубље је корен свих зала. Неки су, одавши му се, одлутали од вере и сами себи причинили много муке
1TI.6.11	А ти, Божији човече, бежи од тога, а иди за праведношћу, побожношћу, вером, љубављу, стрпљивошћу, кроткошћу.
1TI.6.12	Биј добар бој вере, домогни се вечног живота, на који си позван када си пред многим сведоцима одлучно потврдио своју веру
1TI.6.13	Налажем ти пред Богом, који свему даје живот, и пред Христом Исусом, који је пред Понтијем Пилатом одлучно сведочио за истину
1TI.6.14	сачувај ову заповест чистом и беспрекорном док се не појави наш Господ Исус Христос.
1TI.6.15	Њега ће у право време показати блажени и једини Владар, Цар над царевима и Господар над господарима,
1TI.6.16	који је једини бесмртан, који пребива у недоступној светлости, кога нико од људи није видео нити може да га види. Њему вечна част и моћ. Амин.
1TI.6.17	Налажи онима који су богати на овом свету да не буду охоли, да се не уздају у несигурно богатство, него у Бога, који нам све богато даје на уживање,
1TI.6.18	да чине добро, да буду богати добрим делима, да буду дарежљиви и вољни да деле,
1TI.6.19	скупљајући тако себи благо које ће бити леп темељ за будућност — да се домогну правог живота.
1TI.6.20	Тимотеје, чувај то што ти је поверено. Клони се безбожног наклапања и противљења лажног знања,
1TI.6.21	којег су се неки држали, па застранили од вере.
1TI.6.21	Милост с вама.
2TI.1.1	Павле, Божијом вољом апостол Христа Исуса, у складу с обећањем живота који је у Христу Исусу,
2TI.1.2	Тимотеју, драгом сину:
2TI.1.2	милост, милосрђе и мир од Бога Оца и Христа Исуса, нашег Господа.
2TI.1.3	Захваљујем Богу, коме као и моји преци чисте савести служим, док те непрестано, и ноћу и дању, помињем у својим молитвама.
2TI.1.4	Када се сетим твојих суза, пожелим да те видим, да се испуним радошћу.
2TI.1.5	Сећам се твоје нелицемерне вере, која је најпре пребивала у твојој баки Лоиди и у твојој мајци Евници, а уверен сам да је сада и у теби.
2TI.1.6	Зато те подсећам: распламсај милосни дар који ти је Бог дао када сам на тебе положио руке.
2TI.1.7	Јер, Бог нам није дао духа плашљивости, него силе, љубави и разборитости.
2TI.1.8	Стога немој да се стидиш сведочанства о нашем Господу, ни мене, његовог сужња. Него, придружи ми се у злопаћењу за еванђеље помоћу силе Бога,
2TI.1.9	који нас је спасао и светим позивом позвао — не због наших дела, него због свог наума и милости. Та милост нам је дата у Христу Исусу пре постанка света
2TI.1.10	а објављена нам је сада када се појавио наш Спаситељ Христос Исус. Он је обеснажио смрт и учинио да живот и нераспадљивост засијају кроз еванђеље,
2TI.1.11	за које сам ја постављен за проповедника, апостола и учитеља.
2TI.1.12	Због тога ја све ово и трпим, али се не стидим, јер знам коме сам поверовао и уверен сам да он може до онога Дана да сачува оно што ми је поверено.
2TI.1.13	Држи се примера благотворних
2TI.1.14	Чувај добро које ти је поверено; чувај га уз помоћ Светога Духа, који пребива у нама.
2TI.1.15	То знаш да су ме сви из Азије напустили, а међу њима и Фигел и Ермоген.
2TI.1.16	Нека Господ буде милостив према Онисифоровим укућанима, јер ме је он много пута окрепио и није се стидео мојих окова,
2TI.1.17	него ме је, када је дошао у Рим, брижљиво тражио док ме није нашао.
2TI.1.18	Дао му Господ да онога Дана нађе милосрђе код Господа. А ти најбоље знаш како ми је служио у Ефесу.
2TI.2.1	Ти се, дакле, сине мој, оснажи у милости која је у Христу Исусу.
2TI.2.2	А оно што си пред многим сведоцима од мене чуо, то повери поузданим људима, онима који ће бити способни и друге да поуче.
2TI.2.3	Придружи ми се у злопаћењу као добар војник Христа Исуса.
2TI.2.4	Нико ко је у војној служби, не уплиће се у послове свакодневног живота, да би могао да угоди свом заповеднику.
2TI.2.5	И када се неко такмичи, не добија венац ако се не такмичи по правилима.
2TI.2.6	Ратар који мукотрпно ради треба први да добије део плодова.
2TI.2.7	Размисли о овоме што ти говорим, а Господ ће ти дати да све разумеш.
2TI.2.8	Памти Исуса Христа, васкрслог из мртвих, Давидовог потомка, по мом еванђељу
2TI.2.9	за које се толико злопатим да ме бацају у окове као да сам злочинац. Али Божија реч није окована.
2TI.2.10	Зато све подносим ради изабраних, да и они стигну до спасења које је у Христу Исусу са вечном славом.
2TI.2.11	Ово је истина:
2TI.2.11	Ако смо с њим умрли,
2TI.2.11	с њим ћемо и живети.
2TI.2.12	Ако истрајемо,
2TI.2.12	с њим ћемо и владати.
2TI.2.12	Ако га се одрекнемо,
2TI.2.12	и он ће се одрећи нас.
2TI.2.13	Ако смо неверни,
2TI.2.13	он остаје веран,
2TI.2.13	јер самога себе не може да се одрекне.
2TI.2.14	На то подсећај људе, опомињући их пред Богом да не ратују речима. То ничему не користи, него само упропаштава оне који слушају.
2TI.2.15	Потруди се да покажеш да си прекаљен пред Богом, радник који нема чега да се стиди, који исправно поступа с Речју истине.
2TI.2.16	А безбожних наклапања се клони, јер ће они који их воде све више тонути у безбожност,
2TI.2.17	а њихово учење ће изједати као рак-рана. Међу њима су Именеј и Филит,
2TI.2.18	који су застранили од истине тврдећи да се васкрсење већ догодило, па некима уништавају веру.
2TI.2.19	Ипак, чврсти Божији темељ чврсто стоји, носећи овај печат: »Господ познаје оне који су његови«
2TI.2.20	Али, у великој кући нема само златних и сребрних посуда, него и дрвених и глинених. И једне су за часну употребу, а друге за нечасну.
2TI.2.21	Ко се, дакле, очисти од нечасног, биће посуда за часну употребу, освештана, Господару корисна, спремна за свако добро дело.
2TI.2.22	Бежи од младалачких жеља, а иди за праведношћу, вером, љубављу, миром, заједно с онима који из чиста срца призивају Господа.
2TI.2.23	Клони се будаластих и глупих расправа, знајући да рађају свађе.
