MAT.1.1	Ježíšův rodokmen sahá přes Davida až k Abrahamovi.
EPH.1.10	A tak nás, přesně podle svého rozhodnutí, učinil svým majetkem, abychom ho chválili a oslavovali, kdo jsme svou naději upnuli ke Kristu. 
EPH.1.11+EPH.1.12	Vždyť Kristovou zásluhou jste do tohoto záměru byli zahrnuti i vy, když jste uslyšeli jeho poselství a uvěřili. 
EPH.1.13	Na důkaz toho vás Bůh poznamenal svou pečetí, totiž Duchem svatým, který byl dávno zaslíben. Jeho přítomnost v nás je zárukou, že Bůh nám skutečně dá všechno, co slíbil. 
EPH.1.14	Je to i jakási pečeť, že jsme jeho vlastnictvím a že nás vezme k sobě. Což je možné nechválit a neoslavovat ho za to?
EPH.1.15	Proto také od chvíle, kdy jsem uslyšel o vaší důvěře ke Kristu a o vaší lásce ke všem jeho vyznavačům, 
EPH.1.16	nepřestal jsem nikdy za vás Bohu děkovat ve svých modlitbách. 
EPH.1.17	Prosím ho, aby vám dal plné a jasné pochopení Kristova významu a dosahu jeho díla pro nás. 
EPH.1.18	Modlím se, aby ve vašem srdci zazářil odlesk slavné budoucnosti, k níž jsme pozváni, abyste si uvědomili, jak fantastického bohatství se stáváte plnoprávnými spolupodílníky. 
EPH.1.19+EPH.1.20+EPH.1.21	Vždyť vše, co patří Bohu, je i vaše! A prosím i o to, abyste se přesvědčili, jak neuvěřitelně velká je moc, která ve vás působí. Je to táž moc, která vzkřísila Krista z mrtvých a vyzdvihla ho vysoko nad všechny krále a vlády, velitele i diktátory, až na čestné místo po pravici Boží. Jeho sláva nemá obdoby v minulosti ani budoucnosti. 
EPH.1.22	Všechno je mu podřízeno. On je hlavou církve, 
EPH.1.23	církev je jeho tělem, naplněná jím samým, původcem a dárcem všeho.
EPH.2.1	I vy jste kdysi byli pod kletbou, navždy odděleni od Boha svými hříchy. 
EPH.2.2	Stejně jako všichni ostatní jste podléhali moci nepřátelské Bohu, která se rozprostírá nad světem a dosud je činná v lidech, kteří se Bohu vzpírají. 
EPH.2.3	Právě takoví jsme bývali i my. Žili jsme si dle vlastní libosti, pro své vlastní sobecké zájmy a tak jsme propadli Božímu trestu jako všichni ostatní.
EPH.2.4	Ale Bůh tak nekonečně milosrdný, miloval nás do té míry, 
EPH.2.5	že vzkřísil Krista, a tak nás, navždy ztracené pro naše hříchy, obdaroval novým životem. Jen Boží dobrotě máme co děkovat za tuto záchranu! 
EPH.2.6	Když vzkřísil Ježíše, vzkřísil s ním i nás, a když ho vyvýšil až do nebe, vyvýšil tam i nás. 
EPH.2.7	A teď může komukoliv předložit důkaz své přebohaté dobroty, patrné v tom, co pro nás Kristovým prostřednictvím vykonal.
EPH.2.8	Je to skutečně milost, že jste zachráněni. Sami k tomu nemůžete přidat nic, než že s důvěrou přijmete, co Bůh pro vás učinil. 
EPH.2.9	Na své záchraně nemáte vlastní zásluhy. Je to Boží dar. Sami nemáme nic, s čím bychom se před Bohem mohli pochlubit. 
EPH.2.10	On sám z nás udělal to, co jsme, a schopnost k dobrým skutkům jsme rovněž dostali od něho. Proto je od nás samozřejmě právem očekává.
EPH.2.11	Pomyslete na to, čím jste kdysi byli. Pocházíte z národů, které židé pokládali za bezbožné a nečisté. 
EPH.2.12	S Kristem jste neměli nic společného, nevztahovala se na vás žádná zaslíbení daná vyvolenému národu, nebyla pro vás tudíž naděje. Bůh pro vás neexistoval. 
EPH.2.13+EPH.2.14	Nyní se situace zcela změnila: co pro vás dříve bylo nedosažitelné, to vám Kristovou zásluhou patří stejně, jako byste odjakživa k vyvoleným patřili. 
EPH.2.15	Kristus spojil to, co bylo nesmiřitelně rozděleno přehradou židovských zákonů, která dělila svět na dva tábory. Kristovou smrtí tato zeď padla a oba tábory, až dosud nepřátelské, byly spojeny v jednu Boží rodinu, v jedno tělo a tak konečně zavládl mír. 
EPH.2.16+EPH.2.17+EPH.2.18	Ježíšův kříž obě strany smířil s Bohem, a tak zmizelo i vzájemné nepřátelství. Proto teď máme možnost všichni předstupovat před Boha Otce.
EPH.2.19	Nemusíte se už cítit jako vetřelci a přivandrovalci do Božího domu, jste plnoprávnými členy jeho rodiny. 
EPH.2.20	Proroci a apoštolové jsou základem, na němž stojíte; jeho ústředním kamenem je ovšem Kristus. 
EPH.2.21	On spojuje všechny své věrné v jeden duchovní chrám 
EPH.2.22	a vy také spoluvytváříte tento Boží příbytek.
EPH.3.1	Kvůli tomu jsem se dostal do vězení. 
EPH.3.2	Jistě jste slyšeli, že mne Bůh pověřil hlásat jeho milost pohanům, jak už jsem se zmínil. 
EPH.3.3+EPH.3.4	On sám mi odhalil tajemství svého plánu s Kristem; to jen na vysvětlenou, odkud to všechno vím. 
EPH.3.5	Za starých časů člověk do Božích plánů vidět nemohl, ale teď je Bůh svatým Duchem odkryl svým apoštolům a prorokům. A toto tajemství zní: 
EPH.3.6	pohané jsou součástí téhož těla a spoludědici všech Božích zaslíbení spolu se židy. 
EPH.3.7	Mám to za slavnou výsadu, že smím tento plán každému objasňovat.
EPH.3.8+EPH.3.9	Když pomyslím, jak ubohý a nepatrný jsem mezi všemi křesťany – a on mě přesto vyznamenal tou zvláštní radostí, že smím pohanům přinášet poselství o nekonečném bohatství, jaké je jim v Kristově osobě darováno! A právě já jim smím vysvětlovat, že Bůh, Stvořitel všeho, je i jejich zachráncem. 
EPH.3.10	A důvod? Aby všechny vlády i nadzemské mocnosti poznaly jeho dokonalou moudrost, když jeho rodina – pohani stejně jako židé – je opět sjednocena v Kristově církvi, 
EPH.3.11	jak to bylo už dávno naplánováno. 
EPH.3.12	Když před něj předstupujeme ve společenství s Kristem, můžeme tak činit bez zábran a strachu. 
EPH.3.13	Nenechte se tedy odradit tím, co mě kvůli vám potkalo – naopak, mějte to za důvod k hrdosti.
EPH.3.14	Když tak uvažuji o dokonalosti jeho plánu, padám na kolena a volám k Otci, 
EPH.3.15	od něhož má svůj život každá pozemská i nadzemská bytost, 
EPH.3.16	aby svou nekonečnou mocí vnitřně posilnil a upevnil i vás. 
EPH.3.17	A modlím se, aby Kristus ve vašich srdcích zdomácněl. Přijali jste ho vírou, zapusťte tedy kořeny hluboko do Boží lásky. 
EPH.3.18	Jen tak poznáte jako ostatní křesťané, co je Kristova láska v plné její šíři a délce, hloubce i výšce. 
EPH.3.19	Sami se přesvědčíte, jak je nezměřitelná a neobsažitelná, a budete nakonec prostoupeni skrz naskrz Bohem.
EPH.3.20	A tak nemohu jinak než chválit Boha a děkovat mu, že svou mocí v nás pracuje a dokáže s námi vykonat nekonečně víc, než se odvážíme prosit i jen ve snu. 
EPH.3.21	Chvála Bohu za Ježíše! Chvála Bohu za jeho církev! Chvalte ho lidé všech dob!
EPH.4.1+EPH.4.2	Prosím vás tedy ze svého vězení: žijte a jednejte způsobem důstojným lidí povolaných k tak slavné budoucnosti. Buďte pokorní a mírní, trpěliví a shovívaví k sobě navzájem. 
EPH.4.3	Za všech okolností pozorně zkoumejte, co vám napovídá Boží Duch. Tak se vyhnete třenicím. 
EPH.4.4	Všichni patříme k jednomu tělu a jsme vedeni týmž společným Duchem k jediné slavné budoucnosti. 
EPH.4.5	Máme jednoho Pána, jednu víru, jeden křest; 
EPH.4.6	máme jednoho Boha Otce nad sebou a v sobě a vše, co máme a jsme, je od něho.
EPH.4.7	Každému z nás dal Kristus ze své bohaté zásoby zvláštních schopností právě tolik, kolik uznal za potřebné.
EPH.4.8	Tak promluvil prorocky o Kristu již David: Když se po svém vzkříšení a vítězství nad satanem triumfálně vrátil do nebe, obdaroval lidi skvělými dary. 
EPH.4.9	Všimněte si, že je tu řeč o návratu. To znamená, že musela předcházet cesta opačným směrem, z nebeských výšin do nejhlubších končin země. 
EPH.4.10	Ten, kdo sestoupil dolů, je tentýž, kdo vystoupil vzhůru, aby naplnil celý vesmír.
EPH.4.11	Tak jsme se někteří stali apoštoly, jiní dostali dar výřečnosti; někdo má schopnost úspěšně získávat lidi pro Krista, další umí pečovat o jejich potřeby, tak jako se pastýř stará o své ovce, a jiný zase dovede dobře vyučovat. 
EPH.4.12	Jejich úkolem je připravovat věřící ke službě, aby církev zdravě prospívala, 
EPH.4.13	abychom ve své víře a vztahu k Božímu Synu postupně dosáhli stejné úrovně, plné lidské zralosti, dokonalého naplnění Kristem.
EPH.4.14	Pak už nebudeme jako malé děti podléhat kdejakému módnímu názoru svého okolí, jeho falši a prohnaným svodům. 
EPH.4.15	Místo toho se budeme vždy s láskou držet pravdy, opravdově mluvit, jednat a žít a tak budeme stále podobnější Kristu, který je naší hlavou. 
EPH.4.16	Z něho roste dokonale skloubené tělo a každá jeho část slouží svým způsobem všem ostatním, aby tělo zdravě rostlo a žilo v lásce.
EPH.4.17	Rád bych vám proto předložil Kristovým jménem tuto výzvu: nežijte už jako ti, kteří neznají Boží vůli. 
EPH.4.18	Jejich myšlení je zavádí 
EPH.4.19	a v jejich srdci je tma, protože o Bohu nechtějí nic vědět. Takoví nepoznali pravý život. Mezi zlým a dobrým nevidí rozdíl a vrhají se do prostopášností. Před ničím se nezastaví, tak je ženou vášně a chamtivost. Ale Kristus nás učí něco docela jiného! 
EPH.4.20+EPH.4.21	Pokud jste opravdu slyšeli jeho hlas a poznali v něm pravdu, 
EPH.4.22	je vám jistě jasné, že musíte odhodit svůj dřívější způsob života – honbu za požitkem vlastního zkaženého „já“, na jejímž konci číhá záhuba – 
EPH.4.23	a stále znovu nechat provětrávat své srdce Božím vanutím. 
EPH.4.24	Ano, musíte se stávat novými odlišnými osobnostmi, dobrými a svatými, které zrcadlí Boží tvář.
EPH.4.25	Nechte tedy lhaní a říkejte si navzájem pravdu, patříte přece všichni k sobě jako údy v jednom těle. 
EPH.4.26	Někdy je těžké ubránit se hněvu, ale nehřešte tím, že byste ho v sobě rozdmýchávali. Když vás už někdo rozzlobil, nechoďte s tou zlostí spát; 
EPH.4.27	nezahrávejte si s ďáblem.
EPH.4.28	Kdo kradl, ať toho hned nechá a přiloží ruce k pořádné práci, aby měl čím přispět potřebnějším. 
EPH.4.29	Nevypusťte z úst žádnou jedovatost. Hleďte raději, aby vaše slova byla každému v pravou chvíli pomocí a povzbuzením. 
EPH.4.30	Nezbavujte se svým jednáním Ducha svatého, kterého vám dal Bůh. Nemáte jinou propustku pro vstup do nebeského domova.
EPH.4.31	Pryč s tvrdostí, náladovostí a vznětlivostí. Hádky, urážky a jízlivost ať jsou vám naprosto cizí. 
EPH.4.32	Buďte k sobě navzájem laskaví a shovívaví a odpouštějte si, jako vám odpustil Bůh kvůli Kristu.
EPH.5.1	Jednejte podle Božího příkladu a jako milované děti napodobujte svého Otce. 
EPH.5.2	Mějte k lidem takovou lásku, jakou má Kristus k vám: sám sebe obětoval Bohu za vaše hříchy. Z takové lásky se Bůh těší.
EPH.5.3	Chamtivost, jakékoliv výstřednosti – a pohlavní zvlášť – ať vám nepřijdou ani na mysl, jak se sluší na Boží děti. 
EPH.5.4	Stejně tak oplzlé vtipy, vulgární řeči a sprosté historky křesťanovi nesluší; naše ústa mají chválit Boha! 
EPH.5.5	Pamatujte si, že do nového světa, kde vládne Bůh, nevstoupí žádný sprosťák ani nemrava, ba ani lakomec, který je ve své podstatě modlář, protože věcem dává přednost před Bohem.
EPH.5.6	Nenechte si namluvit, že to není nic tak strašného. Boží hněv proti lidem tohoto druhu je a bude hrozný! 
EPH.5.7	Proto se od nich držte co nejdál.
EPH.5.8	Kdysi byla i ve vašem srdci tma, ale teď tam září Boží světlo 
EPH.5.9	a vaše vystupování to musí dokazovat. To světlo vás přece vede k dobrotě, spravedlnosti a pravdě. 
EPH.5.10	Zkoumejte, co se líbí Pánu, 
EPH.5.11	a nepodílejte se na činech zplozených tmou, naopak – pranýřujte je. 
EPH.5.12	Vždyť člověku je hanba o tom i mluvit, co všechno se potají páchá. 
EPH.5.13	Ale když se na ty věci veřejně posvítí, jejich pravá podstata se ozřejmí. 
EPH.5.14	Proto se říká:
EPH.5.14	„Probuď se, ospalče,
EPH.5.14	vstaň z mrtvých a zazáří ti Kristus.“
EPH.5.15	Dávejte si dobrý pozor na to, jak žijete. Nebuďte lehkomyslní, ale moudří. 
EPH.5.16+EPH.5.17	Doba je vážná, a proto nejednejte bezmyšlenkovitě, ale ve všem se snažte rozpoznat a vyplnit Boží vůli.
EPH.5.18	Neholdujte alkoholu, číhá v něm mnohé nebezpečí, 
EPH.5.19	raději se nechte naplnit Duchem Božím. Ve vzájemných rozhovorech si připomínejte slova žalmů, chvalozpěvů a duchovních písní. 
EPH.5.20	Zpívejte Pánu, chvalte ho z celého srdce a za všechno děkujte Bohu Otci, jak to činil Ježíš Kristus, náš Pán.
EPH.5.21	Podvolujte se jeden druhému, to dělá Kristu čest. Manželky, vy se svým mužům podřizujte stejně, jako by to byl Kristus; 
EPH.5.22+EPH.5.23+EPH.5.24	muž totiž vede ženu, jako Kristus vede své tělo – církev, pro jejíž záchranu sám zemřel. Proto má žena svého muže poslouchat, jako církev poslouchá Krista.
EPH.5.25	A vy, manželé, mějte své ženy rádi tak, jako Kristus miloval svou církev, 
EPH.5.26	když pro ni obětoval život, 
EPH.5.27	aby ji učinil svatou a čistou Božím slovem a vodou při křtu. Tím si ji připravil slavnou, bez poskvrny a vrásky, svatou a bez kazu. 
EPH.5.28	Tak by měl zacházet i muž se svou manželkou a milovat ji jako vlastní tělo. Protože oba jsou teď jedním tělem, prokazuje milující manžel lásku sám sobě! 
EPH.5.29+EPH.5.30	Nikdo přece nemá své tělo v nenávisti, ale s láskou o ně pečuje, stejně jako Kristus pečuje o tělo církve, jehož jsme údy.
EPH.5.31	Že muž a jeho manželka tvoří jedno tělo, říká jasně Písmo: „Proto muž, když se ožení, připojí se ke své ženě a stanou se jednou bytostí.“ 
EPH.5.32	Je to snad těžké k pochopení ale takovým způsobem jsme i my částmi Kristova těla. 
EPH.5.33	Proto znovu říkám: muž má svou ženu milovat jako sebe sama a žena má svého manžela mít v úctě.
EPH.6.1	Děti, poslouchejte své rodiče. Tak to má u křesťanů být, to se líbí Bohu. 
EPH.6.2	„Važ si svého otce a své matky.“ To je první z Desatera přikázání, které slibuje odměnu: 
EPH.6.3	„…aby se ti dobře vedlo a abys dlouho žil na zemi.“ 
EPH.6.4	A vy, rodiče, veďte své děti v kázni, ale nedrážděte je k zlosti a užívejte ve výchově takových prostředků, které schvaluje Pán, hlavně dobrých podnětů a rad.
EPH.6.5	Vy, podřízení, poslouchejte své představené uctivě a svěřené úkoly plňte s upřímným přesvědčením a ochotně, jako by vám je ukládal Kristus. 
EPH.6.6+EPH.6.7	Ne tedy jen když jste na očích, ale i když vás nikdo nekontroluje. 
EPH.6.8	Pamatujte: za vykonané dobro dostane od Pána každý svou odměnu, ať poslouchal nebo poroučel. 
EPH.6.9	Tak i vy, nadřízení, zacházejte se svými podřízenými ve stejném duchu. Nestrašte je výhružkami. Mějte na paměti, že i nad vámi je kdosi, kdo vás bude volat k zodpovědnosti, Petra jako Pavla.
EPH.6.10	A ještě toto: silní budete jen ve spojení s Kristem – pak bude jeho veliká moc i ve vás. 
EPH.6.11	Ozbrojte se až po zuby Boží výzbrojí, abyste mohli čelit ďáblovým nástrahám. 
EPH.6.12	Vždyť boj není namířen proti lidem, nýbrž proti silám neviditelné duchovní říše, proti mocnostem zla a tmy, které ovládají vztahy mezi lidmi a národy. 
EPH.6.13	Ať tedy ve vaší výzbroji nechybí nic z Božího arzenálu – jen tak odoláte útoku nepřítele, až udeří.
EPH.6.14	Pásem, na němž visí váš meč, ať je pravda a vaším brněním bezúhonný život. 
EPH.6.15	Zavažte si boty a buďte připraveni vykročit s radostnou zprávou o Božím pokoji. 
EPH.6.16	Vírou jako štítem odrážejte střely ďáblovy. 
EPH.6.17	Přilbou ať je vám jistota konečného vítězství. Jedinou zbraň máte k útoku, a to je meč Božího slova.
EPH.6.18	Ptáte se, jak to všechno získáte? Je jenom jedna cesta: Modlete se dnes a denně, Duch Boží je připraven vám pomáhat. Modlete se za křesťany všude na světě a také za mne se přimlouvejte, 
EPH.6.19	abych vždy dostal od Boha pravé slovo a abych mohl beze strachu hlásat pravdu o Kristu, pro kterou jsem teď právě v okovech. 
EPH.6.20	Modlete se, abych i tady ve vězení mohl statečně splnit své poslání.
EPH.6.21	Bratr Tychikus vám o mně poví všechno ostatní. Je to můj milovaný a věrný pomocník v Božím díle. 
EPH.6.22	Proto jsem poslal právě jeho, aby vám o nás podal zprávu a tak vás povzbudil.
EPH.6.23+EPH.6.24	Kéž vám, drazí, Bůh Otec i Ježíš Kristus, náš Pán, dá svůj pokoj, lásku a víru, kéž dá svou milost všem, kdo Ježíše Krista z celého srdce milují.
EPH.6.23+EPH.6.24	Váš Pavel
PHP.1.1+PHP.1.2	Milí křesťané ve Filipech, přijměte pozdrav ode mne i Timotea. Vám všem, vašim správcům a pomocníkům přejeme milost a pokoj od našeho nebeského Otce a od Ježíše Krista, našeho Pána.
PHP.1.3+PHP.1.4+PHP.1.5	Kdykoliv si na vás vzpomenu, děkuji za vás všechny Bohu, že od chvíle, kdy jste poprvé slyšeli radostné poselství o Kristu, nepřestali jste mi pomáhat v jeho šíření. Za to jsem velmi vděčen. 
PHP.1.6	Nepochybuji, že když Bůh své dobré dílo u vás započal, dovede je až k slavnému konci v den Kristova návratu.
PHP.1.7	Nemohu o vás smýšlet jinak; stali jste se mi zvlášť blízkými svou vnitřní účastí na všem, co jsem prožíval, ať už to bylo ve vězení nebo na svobodě, při obhajování pravdy o Kristu. 
PHP.1.8	Bůh ví, jak po vás všech toužím. Láska, kterou mne naplňuje Ježíš, mne táhne k vám.
PHP.1.9	Prosím Boha, aby vás obdaroval poznáním a moudrostí a zdokonalil vás v lásce, 
PHP.1.10	abyste vždy správně rozlišovali dobré od zlého a neposkvrnili se ničím špatným až do příchodu Ježíšova. 
PHP.1.11	Každý váš skutek ať svědčí o Kristově moci ve vás a oslavuje tak Boha.
PHP.1.12	Chci vám sdělit, bratři, že moje uvěznění se stalo vynikající reklamou pro Kristovu věc. 
PHP.1.13	I ten poslední písař u soudu totiž ví, že mým jediným proviněním je má víra v Krista, 
PHP.1.14	a zdá se, že ostatním bratřím to pomohlo zbavit se strachu, takže teď o Kristu hovoří daleko otevřeněji než dříve. 
PHP.1.15	Je sice pravda, že někteří to dělají jen ze závisti a ctižádosti, aby také získali pověst neohrožených kazatelů, a myslí si, že jim tady ve vězení budu závidět jejich úspěchy. 
PHP.1.16	Ale jiní mluví o Kristu z lásky k němu a ve mně vidí obhájce jeho učení. 
PHP.1.17	Ať však už rozhlašují Krista z pohnutek čistých nebo s postranními úmysly, jen když je hlásána zvěst o Kristu. Z toho se mohu vždy jen radovat.
PHP.1.18	Vím, že soudní přelíčení tak či onak povede k dobrému. To mi zaručují vaše modlitby i Duch svatý, který stojí při mně. 
PHP.1.19+PHP.1.20	Proto doufám a těším se na to, že budu moci mluvit stejně směle, jak jsem to dělal dosud, a že z této pře vyjde Kristus vítězně, ať už sám vyváznu se zdravou kůží či nikoliv. 
PHP.1.21	Vždyť mým životem je Kristus, a proto i smrt mi bude ziskem. 
PHP.1.22	Zůstanu-li ovšem na živu, mohl bych ještě být užitečný lidem. 
PHP.1.23	Takže kdybych měl možnost volit, sám nevím, čemu bych dal přednost: zemřít a být s Kristem (to by mě přitahovalo nejvíc), 
PHP.1.24	anebo žít dál kvůli vám, což by bylo zase potřebnější. 
PHP.1.25	Ale nějak cítím, že mne ještě mezi vámi čeká práce, a tak se kloním k přesvědčení, že tentokrát tu ještě zůstanu, 
PHP.1.26	abyste rostli v radostné víře a měli v mém vysvobození další důvod k oslavě Krista.
PHP.1.27	Bez ohledu na můj příští osud myslete však na to, abyste žili tak, jak se sluší na Kristovy vyznavače. A ať už vás budu moci navštívit nebo o vás jen uslyším, chci se dovídat, že držíte pevně pohromadě, spojeni úsilím o šíření Kristova poselství 
PHP.1.28	přes všechny zuřivé útoky nepřítele. Ten v tom bude vidět předzvěst své záhuby, ale pro vás je to důkaz, že Bůh je s vámi a že vám dal věčný život. 
PHP.1.29	Vždyť vám bylo dopřáno nejen v Krista uvěřit, 
PHP.1.30	ale také pro něho trpět ve stejném boji, jaký vedu já.
PHP.2.1	Znamená pro vás něco napomenutí ve jménu Kristovu? Má pro vás význam, že nás Duch Boží vzájemně spojuje? 
PHP.2.2	Záleží vám na mé upřímné lásce? Pak tedy buďte svorní, mějte se rádi, usilujte o jednotu a jednomyslnost. 
PHP.2.3	Ničím jiným mi neuděláte větší radost. Nebuďte laskaví a jednomyslní jen z vypočítavosti, nechtějte sklízet vděčnost a uznání, ale přejte je jiným. 
PHP.2.4	Nemyslete jen na sebe a na vlastní blaho, spíš přemýšlejte, jak prospět jiným.
PHP.2.5	Osvojte si smýšlení Ježíše Krista:
PHP.2.6	Ač sám byl Bůh,
PHP.2.6	nedomáhal se božských nároků,
PHP.2.7	odložil svou slávu a moc,
PHP.2.7	stal se člověkem 
PHP.2.8	a dokonce přijal úděl otroka.
PHP.2.8	Poslušně šel cestou ponížení až k potupné smrti:
PHP.2.8	popravili ho na kříži jako zločince.
PHP.2.9	Ale právě proto ho Bůh nade všechno povýšil
PHP.2.9	a dal mu takovou slávu,
PHP.2.10+PHP.2.11	aby se před jeho jménem každé stvoření v úctě sklonilo a uznalo, že je Pánem všeho.
PHP.2.12	Moji drazí, dokud jsem byl u vás, vždycky jste dbali mých slov. Tím spíše teď, když mezi vámi být nemohu, úzkostlivě se snažte, abyste získali věčný život. 
PHP.2.13	Bůh, jenž ve vás působí, k tomu povzbudí vaši vůli a dá vám sílu proměnit ji v činy.
PHP.2.14	Všechno, co činíte, dělejte bez reptání a pochybností. 
PHP.2.15+PHP.2.16	Tím dokážete čistotu svého srdce a mezi zkaženými a převrácenými se osvědčíte jako ryzí Boží děti. Buďte svému okolí světlem. Až se Kristus zase objeví – jak budu šťasten, že jsem se nenamáhal zbytečně. 
PHP.2.17	I kdybych měl své poslání zpečetit vlastní krví, 
PHP.2.18	raduji se z toho a také vy se můžete radovat se mnou.
PHP.2.19	Věřím, že mi Pán brzo umožní poslat k vám Timotea, abych se potěšil zprávami o vás. 
PHP.2.20	Jinak tu nemám nikoho, kdo by měl o vás tak upřímný zájem. 
PHP.2.21	Všichni myslí spíš na svůj vlastní prospěch než na zájmy Kristovy. 
PHP.2.22	Ale Timotea jste už poznali, když mi ve službě Boží věci pomáhal jako vlastní syn. 
PHP.2.23	Jakmile bude o mně rozhodnuto, pošlu ho hned k vám. 
PHP.2.24	Mám ale ke Kristu důvěru, že brzo přijdu i já sám.
PHP.2.25	Rozhodl jsem se však poslat k vám zpátky Epafrodita. Jeho služby byly pro mne velmi cenné. V práci i boji mi stál po boku jako bratr. 
PHP.2.26	Ale teď se mu přece jen silně zastesklo po domově, zvlášť když uslyšel, že jste se dověděli o jeho nemoci. 
PHP.2.27	Měl už opravdu namále, ale Bůh se nad ním slitoval. Také mne tím ušetřil další velké rány. 
PHP.2.28	Vypravil jsem ho nazpět co nejrychleji, aby vás osobně uklidnil a zbavil mne tím velké starosti. 
PHP.2.29	Buďte k němu milí jako k bratrovi. Takových lidí si važte. 
PHP.2.30	Vždyť pro Kristovo dílo dal v sázku vlastní život a ve snaze nahradit mi vás všechny by byl se málem uštval k smrti.
PHP.3.1	A tak ať se děje cokoliv, bratři, radujte se z toho, že patříte Bohu. Musím to opakovat znovu a znovu, protože v té radosti je vaše síla. 
PHP.3.2	A nedejte se zmást těmi svůdci, kteří jako psi pořád štěkají, že jste povinni řídit se starými tradicemi, jako je například židovská obřízka, a tvrdí, že jen podle toho se pozná, kdo patří Bohu. 
PHP.3.3	Poznávacím znamením Božího dítěte je sloužit Bohu a nechat se jím vést. My jsme Boží děti. Celý svůj život stavíme na Kristu a nespoléháme se na vnější znaky židovství.
PHP.3.4	Kdyby oni měli pravdu, pak bych největší výsady u Boha musel mít já. Vždyť jsem narozen z čistokrevných židovských rodičů, jejichž rodokmen sahá až k Benjamínovi, 
PHP.3.5	obřezán jsem byl týden po narození. Může mít někdo židovštější původ? Navíc jsem byl jako farizej vychováván k nejpřísnějšímu dodržování zákona a tradic 
PHP.3.6	a sotva kdo byl v pronásledování křesťanů horlivější než já. Ze strany židovského náboženství mi nikdo nemohl nic vytknout. 
PHP.3.7	Ale to všechno, na čem jsem si kdysi zakládal, ztratilo pro mne jakoukoliv cenu, když jsem poznal Krista. 
PHP.3.8	Ve skutečnosti to všechno pokládám za nevýhodu, srovnám-li to s tím úžasným poznáním, že Ježíš Kristus je můj Pán.
PHP.3.8	Kvůli němu jsem to všechno zahodil jako odpadky, 
PHP.3.9	jen abych získal Krista a v něm zakotvil. Už se nestarám jako dříve, dokud jsem byl židem, jak si Boha naklonit zachováváním zákonů a nařízení, protože vím, že Bůh ode mne nevyžaduje nic jiného než víru v Krista. Věřit ovšem znamená: 
PHP.3.10	poznat Krista a moc jeho zmrtvýchvstání a podílet se na jeho utrpení. A tak chci i já podstoupit jeho smrt 
PHP.3.11	a dosáhnout tím i zmrtvýchvstání.
PHP.3.12	Nemyslím si, že bych toho všeho už dosáhl; to jistě ne. Snažím se však ze všech sil, abych to získal, když mne již získal Kristus. 
PHP.3.13	Bratři, opravdu si nenamlouvám, že bych již byl u cíle, ale o jedno mi jde: nechávám všechno za sebou a upírám se jen k tomu, co je přede mnou. 
PHP.3.14	Mířím přímo k cíli, kde mne čeká věnec vítězů – nový život, ke kterému mne Bůh prostřednictvím Ježíše Krista povolal.
PHP.3.15	Doufám, že všichni, kdo jste už ve víře dorostli k dospělosti, díváte se na ty věci stejně jako já. Pokud byste měli ještě nějaké pochybnosti, Bůh vám i v tom dá časem jasno. 
PHP.3.16	Hlavně se pevně držte alespoň té pravdy, kterou už znáte. 
PHP.3.17	A tak, bratři, dělejte to jako já a řiďte se příkladem všech, kdo tak žijí.
PHP.3.18	Už jsem vám přece víckrát říkal – a dnes se mi chce přímo plakat při tom pomyšlení –, kolik je mezi námi lidí, kteří jsou ve skutečnosti Kristovými nepřáteli. Zbožňují jen svůj vlastní žaludek, chlubí se tím, zač by se měli stydět, a myslí jen na to, jak se mít na světě dobře. 
PHP.3.19	Ti svou věčnost prohráli. 
PHP.3.20	Naše pravá vlast je tam, kde je Ježíš Kristus, a my se těšíme, že se k nám odtud vrátí, 
PHP.3.21	aby naše slabá a smrtelná těla proměnil a dal jim stejnou podstatu, jakou mělo jeho tělo po vzkříšení. On je schopen to učinit, protože je Pánem vesmíru.
PHP.4.1	Stůjte proto pevně ve spojení s Pánem, moji drazí bratři! Tak velmi po vás toužím, vždyť jste moje radost a má odměna. 
PHP.4.2	Euodie a Syntyché, moc vás prosím, smiřte se zase a nehádejte se, jste přece křesťanky! 
PHP.4.3	Syzygu, tebe prosím, pomoz jim v tom! Vždyť obě byly mými platnými pomocnicemi při šíření Kristova poselství, spolu s Klementem i ostatními, které Pán zapsal do Knihy života.
PHP.4.4	Radujte se a důvěřujte Pánu, radujte se zas a znovu. 
PHP.4.5	Ke všem buďte shovívaví a laskaví! Myslete na brzký Kristův návrat! 
PHP.4.6	Ničím se příliš netrapte, všechno svěřte v modlitbě Bohu: své prosby i díky za jejich vyslyšení. 
PHP.4.7	Uvidíte, že vás Bůh naplní klidem, jaký si nedovedete ani představit. Stačí jen důvěřovat Ježíši Kristu.
PHP.4.8	Než skončím, bratři, rád bych vám položil na srdce ještě jedno: podporujte všechno, co je pravdivé, dobré a správné, čisté, milé a chvályhodné, co má dobrou pověst a pokládá se za ctnost. 
PHP.4.9	Žijte tak, jak jsem vás učil a jak jste u mne slyšeli i viděli. A Bůh, dárce pokoje, bude s vámi.
PHP.4.10	Udělali jste mi, bratři, velikou radost a jsem za to Pánu vděčný, že jste mysleli na moje potřeby. Vím, že vám na mně záleželo i dřív, ale chyběla vám příležitost. 
