MAT.1.1	Kimta ma kimta kamonai na Yesu Keriso
HEB.7.3	Ina mamai ma ina maduwa bo ina rakaraka ke sago katakova tovonisi. Ma ina tupuwa da ina rabobo marana ke sago katakova tovoni. Tuna nakanani ma God Natuna, tuna suwara kapuna badana makamakii nonowina.
HEB.7.4	Kokitai, Melkisedeki tuna wawaya ghamana sago. Ma Abraham na ita kaekiki avatetena, ma kegha da aviyavisina kana ghavighaviya gwabisiyai inebonebosi na Melkisedeki kana reregha iverei, ivi matakira da ighe kirakai. 
HEB.7.5	Ma Livai tupurereghina na suwara kapuna babadisi, ma Moses ina vonaviyoyovana evonavona da Israel damsi i mura ini ribaruwa da reregha imaruwa. Ma reregha sago na suwara kapuna babadisi kii reregha ina viiya, ti na Livai kana dam kamonai. Israel damsi kudubisi na Abraham tupurereghina ma kegha da Livai kana dam kava na turaturasi gwabisiyai kii reregha eviiviiya.
HEB.7.6	Ma Melkisedeki tuna na ke Livai tupurereghina, ma kegha da kana reregha Abraham gwabinai iviiya. Ma ku tepana Melkisedeki ivomiiri da Abraham ivi biibiini, namanaki da Abraham namada God ina vonakiiyapa bagibagina kamonai imakamakai. 
HEB.7.7	Wawaya kudubita takovi da meni wawayina ina vomiiri da kwinana ina vivibiibiini na tuna wawayina ighe kirakai, ke kwinana nakanani. 
HEB.7.8	Suwara kapuna babadisi na mara nonowa kii reregha eviiviiya ma peyarisi na karakava ina rabobo. Ma Melkisedeki tuna bade kana reregha iviiya ma giruma katamana evonavoneta da tuna na yawayawana. 
HEB.7.9	Livai tupurereghina, ti na mara nonowa kii reregha na wawaya gwabisiyai eviiviiya ma kegha da ruvaruvana tavona da ti damsi na Melkisedeki kana reregha iverei, iyamna Livai ina nosi Abraham tuna iverena Melkisedeki kurina. 
HEB.7.10	Karakava da Livai ita tupuwa, tuna na moro kava ina nosi Abraham tupuwina kamonai emakamakai. Ma Melkisedeki reregha Abraham gwabinai iviiya na ke Abraham kava ma Livai tupurereghina yavata ikiikokonisi.
HEB.7.11	Ma Livai damsi i biga ibera kavai. Ti na Moses ina vonaviyoyovana kunukununa, iyamna ti na suwara kapuna babadisi ma i biga da wawaya ita terevimaninisi da notataweyana God gwabinai ita viiya ma ke kovokovoghina. Tuna kubiine na murisiyai suwara kapuna badana sago Melkisedeki nakanani ivokiibuwei ma tuna na ke Eron da Livai kii dam kamonai ita kiibau, tuna na Juda kii dam kamonai ikiibau. 
HEB.7.12	Maranai Moses ina vonaviyoyovana ivirei da dam bogiiyai kamosiyai wawaya ivinei da ini suwara kapuna badana na vonaviyoyovanina irikai ikovi da vonaviyoyovana vuna ita berai. 
HEB.7.13	Ma nani wawayina tisisiyei na Yesu, tuna kana dam bogiiyai. Mara katamaninai nani damna ke meyani da God ina suwara kemana tepanai suwara ita kapuna. 
HEB.7.14	Peyarita takovi da ita Bada na Juda tupurereghina. Ma Moses suwara kapuna babadisi ivi sisiyesi na ke meyani ita vonei da wawaya Juda kana dam kamonai ita vinei da suwara ita kapuni.
HEB.7.15	Aviyavisina aisisiyei na wekarakava kona kitai da yaghara kiikiina. Suwara kapuna badana sago inekiibau, tuna na Melkisedeki nakanani. 
HEB.7.16	Moses ina vonaviyoyovana evonavona da Livai kana dam kamosiyai kava suwara kapuna babadisi ita vinesi, ma ita Bada Yesu ke nakanani ita vinei. Ina yawasa na makamakii nonowina ma ina rewapana irakata da ke ruvaruvana wawaya ina kiiviberoi. Tuna kubiine ivi suwara kapuna badana. 
HEB.7.17	Giruma katamana kamonai na God Yesu kurina evonavona bo, “Tam suwara kapuna badana makamakii nonowim, Melkisedeki nakanani.”
HEB.7.18	Nani sisiyina iterei na Moses ina vonaviyoyovana ivoviviri, iyamna imitamita kirakai. Ke kovokovoghina da wawaya iti vitesi, 
HEB.7.19	iyamna ke ruvaruvana da wawaya iti manini kamowisi. Ma karako na God keta kiimatana ivokiibuwei ma tuna ina berita da ita nota ini rewapana ma nani ketana takivini da taneriya kurina.
HEB.7.20	God tuna mani avanai iutukikita ma vonakiiyapa bagibagina iterei da Yesu tuna iti suwara kapuna badana makamakii nonowina, ma weni vonakiiyapina na ke meni suwara kapuna badana sago kubiine ita berai. 
HEB.7.21	Yesu ina kina kava kurina ivona bo,
HEB.7.21	“Bada iutukikita ma ina ivonakiiyapa bagibagina iterei
HEB.7.21	na ke meyani ina nota ina virai.
HEB.7.21	Ivona bo, ‘Tam suwara kapuna badana makamakii nonowim.’” 
HEB.7.22	God tuna mani avanai iutukikita ma ina vivaghina makamakiina vuna iberai. Ma nani vivaghinina kana matakira na Yesu. Tuna kubiine takovi da ina vivaghina makamakiina vuna na ibiibii kirakai da suwara kapuna ketana katamanina ighekuyowei.
HEB.7.23	Ma Moses ina vonaviyoyovana katamanina kana suwara kapuna babadisi na irukwamakai, ma ke kovokovoghina da i biga nakeda ita berai ita nae. 
HEB.7.24	Yesu na suwara kapuna badana ma ina yawasa na makamakii nonowina. Tuna kubiine na ke kovokovoghina da ina biga ina voterei bo wawaya sago kurina ini damani. 
HEB.7.25	Tuna kubiine, iyavo kava Yesu ina keta ina kivini da God kurina ina neriya na Yesu kovokovoghina da ini yawasa tuwanonowisi. Yesu na makamakii nonowina da tuna mara nonowa ini nowi God kurina vitumaghana damsi kubiisi.
HEB.7.26	Suwara kapuna badana nakanani takayokayowei, iyamna tuna na vovokaravina ma ke sago aviyavisina ita bera beroi. Tuna ina yawasa na miirara kiikiina. Ma God ivoviviri da berabero wawayisi kii boga. Ma bade ivokavari da ku kunuma vovona. 
HEB.7.27	Tuna na ke suwara kapuna babadisi viya nakanani, ti na suwara ina kapuna ini marapatei. Kunona ti mani i berabero kubiine ma muriyai wawaya i berabero kubiine ekapukapuna. Yesu na mara sago kava ivi suwara da bera kudubina ivi tuwanonowi, maranai tuna mani ivere meyei.
HEB.7.28	Moses ina vonaviyoyovana kamonai wawaya ivinevinesi da iti suwara kapuna babada, ma kegha da ti na wawayota, mitamitasi. Moses ina vonaviyoyovana ivi nao, ma kegha da muriyai God tuna mani avanai iutukikita ma ina vonakiiyapa bagibagina iterei da Natuna ivi suwara kapuna badana makamakii nonowina. Ma Natuna ivi rewapana kirakai da suwara kapuna bigana eberabera bubuni da maninina kavakava.
HEB.8.1	Sisiya aberaberai na iyamna vaghata na weni. Tota ita suwara kapuna badana ghamana na kunumai, God ghamanakina kadakadarina katagheyanai emakamakai.
HEB.8.2	Ma tuna yobe vovokaravina kamonai God ina biga eberaberai. Ma nani yobena na vokavara kana gawara vaghata. Ke wawayota ita vowai ma Bada tuna mani ivowai.
HEB.8.3	Suwara kapuna babadisi evinevinesi na i biga da God kurina ina puyo ma suwara ina kapuna. Tuna kubiine na ita suwara kapuna badana ghamana Yesu na bade nakanani, ina biga da God kurina isuwara. 
HEB.8.4	Mikeda dobuwai ita makamakai na ke kovokovoghina da suwara kapuna bigana ita berai, iyamna namada suwara kapuna babadisi imakamakai da Moses ina vonaviyoyovana ikikava evonavona na nakanani esuwasuwara. 
HEB.8.5	Bera vaghata na kunumai. Ma dobuwai suwara kapuna babadisi biga eberaberai na imatakira da aviyavisina kunumai emakamakai, tuna ibonebonei. Berana sago Moses iberai. Maranai yobe vovokaravina ita vowai na God ivonei bo, “Kebera bubuni da aviyavisina koya tepanai avi beyem kukitai na tuna kava kevi gubegubei.”
HEB.8.6	Ma karako na God namada Yesu ivinei da suwara kapuna bigana ita berai. Nani bigana kamonai vivaghina makamakiina vuna ekivikivini da iyamna irakata kirakai, ke me suwara kapuna babadisi viya nakanani. Ti na vivaghina katamanina ekivikivini. Ma Yesu kubiita keta ivotawei da ina Mamai kurina. Tuna ketana na ibiibii kirakai, ke me keta katamanina nakanani, iyamna ina vonakiiyapa vusi na vonakiiyapa katamanisi ighekuyowei.
HEB.8.7	Ma mikeda vivaghina katamanina na maninina kavakava na avi kubiine vivaghina viruwina ita vokiibuwei da katamanina kana gawara ita viiya? 
HEB.8.8	Ma katamanina na ke ita biibii kirakai, iyamna God ina wawaya ivi kiigiiyei da iwavusi. Tuna kubiine weni nakanani ivi sisiya,
HEB.8.8	“Bada ivona bo, ‘Mara karakava epipisi da Juda damsi
HEB.8.8	ma Israel damsi yavata vivaghina makamakiina vuna kana berai.
HEB.8.9	Weni vivaghinina na bogiiyai, ke nani vivaghinina i kaekiki mau yavata kaberai nakanani.
HEB.8.9	Tuna maranai arutina bubunisi da Egypt dobuna ikiibutawei.
HEB.8.9	Nani vivaghinina yavata kaberai na ivi kiigiiyei,
HEB.8.9	tuna kubiine na akitatawesi.’
HEB.8.10	‘Mara epipisi da Israel damsi yavata vivaghina makamakiina weni nakanani kana berai,
HEB.8.10	Aku vonaviyoyovana ku gayamisi ana terei,
HEB.8.10	ma nuwanuwasiyai ana girumi.
HEB.8.10	Taku na i God,
HEB.8.10	ma ti na aku wawaya.’
HEB.8.11	Ma ke meni wawayina ina vomiiri da kwinana bo dam turana ini beyebeyena kurina da ina vona bo,
HEB.8.11	‘Bada kutakovi,’
HEB.8.11	Iyamna wawaya kudubisi,
HEB.8.11	Kiikayokayona da ku wawaya ghamana na inakova yavuku.
HEB.8.12	Ma i berabero ana notatawei,
HEB.8.12	nuwanuwaku ina wapa da ke meyani ana nota meyei.”
HEB.8.13	God vivaghina makamakiina vuna isisiyei na imatakira da katamanina kana mara ekovikovi. Ma aviyavisina ina wadubo ma ina siru na gisina kava ina wapa.
HEB.9.1	Karenai God, Israel damsi yavata vivaghina makamakiina iberai. Ma kamonai ere sisiyina da ikikava wawaya ita vokavakavara, ma bade ikikava dobuwai yobe vovokaravina ita vowai. 
HEB.9.2	Ma nani yobena ivowai na basunai itupayaraghi da ruwa. Ma nona tupayaraghina kamonai na rampa kana tutura kiina ivi miiriya ma parawa God kurina isuwara na kana kweura tepanai iterei. Weni tupayaraghina na ivonavonei da Gawara Vovokaravina.
HEB.9.3	Nani yobena basunai na gara itinayaraghi da murina tupayaraghina ikiikiipapari ma tuna tupayaraghina ivonavonei da Gawara Vovokaravina Vaghata.
HEB.9.4	Ma nani tupayaraghina kamonai na suwara kana kema sago goldiyai iyamoni da tuna tepanai insens ikapukapuna God kurina. Ma bade kii ipapa da vovovidaburana sawarina sago iyamoni ma kupuna na goldiyai ipasiviviviri. Tuna ivonavonei da vivaghina makamakiina kana Aki. Ma Aki kamonai na karisewa imakamakai, tuna goldiyai iyamoni ma sinenai na vavai kana vava mana na gisina iuwani. Ma bade Aki kamonai na vivaghina wakimisi ruwa ma tepasiyai na God ina sisiya bagibagisi imaruwa igirumi. Ma bade Eron ina diwona warereyai irusisi da ruguruguna iterei na tuna diwonina yavata Aki ku kamona iuwana.
HEB.9.5	Ma Aki tepanai na aneya kadakadarisi ruwa ivi gubegubei. Ma nani aneyisi nevana da nevana mapesi itarorona da ivi tupapoteyana da Aki kana kiitana ita rogui. Ma nani kiitanina tepanai isuwasuwara da God wawaya i bera beroberosi ita notatawei. Ma wekarakava na ke tuna sisiyina kana mara da ani sisiya bubuni.
HEB.9.6	Bera kudubina yobe kamonai ivi maninini ikovi ma suwara kapuna babadisi na nona tupayaraghina ikivukivui, ivivi marapatei da i biga iberaberai.
HEB.9.7	Ma suwara kapuna badana ghamana ina kina kava murina tupayaraghina ku kamona mara sago kava ina rui madegha sago kamonai. Mara nonowa tara kava ikavakavari ma irurui da God kurina tuna mani ina berabero kubiine ma muriyai na wawaya i berabero kubiine isuwasuwara. Meni berasi wawaya iberaberai ma ke itakovi da ti na bera beroberosi, ti berasi kubiine isuwasuwara.
HEB.9.8	Weni varagutugutusi na Kanuma Vovokaravina ibeyebeyeta da murina tupayaraghina na guduguduna. Vokavara kana keta katamanina, ina tupayaragha ma ina bera kudubina yavata patana da imakamakai na wawaya imiiripotesi, iyamna Gawara Vovokaravina Vaghata kana keta karakava da ina votawei. 
HEB.9.9	Weni tuna na ibeyebeyeta, ivi matakira da aviyavisina karako maranai etuputupuwa. Evonavoneta da ghamoghamo suwarisi ma suwara viya God kurina ivereverena na ke ina berai da iyavo kava suwara ekavakavarapiyei na ini maninisi, iyamna patana da damisi eviiviiya da ti na berabero wawayisi. 
HEB.9.10	Weni berasi na keta katamanina ma kam ma uma ma towatawetaweyana isisiyei. Tuna na tupuwa kana bera ma ke kovokovoghina da nuwanuwata kamonai berabero ina kowatawei. Ma berasi na nakanani ipisi da ku karako da God keta vuna ivokiibuwei.
HEB.9.11	Ma Keriso tuna namada ivi suwara kapuna badana ghamana da vibiibiina kiikiimatanisi namada damisi taviiviiya na tuna igayamei. Ma namada yobe vovokaravina kunumai ku sinena irui ma nani yobena na kiimatanina ma biibii kirakiina, ke wawayota imasiyai ita vowai, bo ke weni dobuna sawarina. 
HEB.9.12	Mara sago kava Keriso irui ku yobena na Gawara Vovokaravina Vaghata ku kamona da suwara ivi kovi tuwanonowi. Ma tuna ke gote bo kau tomowina tarana ita kavari da ita suwara. Tuna mani taranai ikune da yawasa makamakii nonowina kubiita iviiya. 
HEB.9.13	Vonaviyoyovana katamanina kamonai na kau yagarina ma gegeyina ikapukapugavovori da yapukarena kava. Ma bade kau tomowina ma gote tarasi iviiviiya ma wawaya puyapuyakisi ivivi rururubusi ma ivivi popopokusi. Weni nakanani iberaberai da wawaya puyapuyakisi na ivivi biibiinisi.
HEB.9.14	Ma nuwanuwata titete kamowi da nani maranai na ghamoghamo tarasiyai wawaya ivivi biibiinisi. Ma karako, tota na Keriso tarana ibiibiinita na biibiina irakata kirakai. Ita bera beroberosi nuwanuwata kamonai na ku rabobo ivi riyeta ma kegha da Keriso tarana berabero kudubina ina kowatawei da God yawayawana kubiine tabiga. Keriso na Kanuma Makamakii Nonowina ina rewapanai ivere meyei da ivi isuwara God kurina, ma tuna na suwara kiimatanina iyamna ke sago berona gwabinai.
HEB.9.15	Tuna kubiine Keriso ina kina kava na God ma wawaya basusiyai ivi tetete da vivaghina makamakiina vuna itupuwa. God vonakiiyapa bagibagina iterei da iyavo kava ikwatukwatusi na vibiibiina kiikiimatanisi kubiisi ivivi yapaka na ina veresi. Keriso irabobo da iyavo kava vivaghina katamanina ina rewapana gaburinai imakamakai da berabero kovoghina ikutatanisi na irupamatawesi.
HEB.9.16	Wawaya gamobuderina votanina kubiine na kunona takitai da nani wawayina ina rabobo ma muriyai da aviyavisina ivivi sisiyei na takivini. 
HEB.9.17	Ma wawayina yawayawana ina makamakai na gamobuderina tuna iyamna kegha ma ina rabobo murinai na ina rakaraka gamobuderina ikikava ivivi sisiyei na ina berai. 
HEB.9.18	Tuna kubiine na vivaghina katamanina na tara tepanai imiimiiri, tuna ivi matakira da rabobo itupuwa. 
HEB.9.19	Kunona Moses sisiya bagibagisi kudubina vonaviyoyovana kamonai wawaya kurisi ivi yonayonei ikovi. Ma muriyai na kau tomowina ma gote tarasi iviiya ma okowa yavata ivirai ma sipu vunivunina yebayebarina iviiya da hisop raghana gisina ikuvikapui. Nani raghana ku okowa ikiikiikutuvi ma vonaviyoyovana bukana ma wawaya kudubisi ivi rururubusi.
HEB.9.20	Ma ivona bo, “Weni tarana ekukutanimi da vivaghina makamakiina God yavata koberaberai. Ma sisiya bagibagina iveremi da kona votani.” 
HEB.9.21	Ma bade Moses berana sago iberai, ivomiiri da yobe vovokaravina ma vokavakavara sawarisi kudubina nani taranai ivi rururubu.
HEB.9.22	Vona bubuna, Moses ina vonaviyoyovana evonavona da tara ina kina kava berona ina kowatawei. Ma tara ke ina sororo na notataweyana ke ina tupuwa.
HEB.9.23	Tuna kubiine ghamoghamo tarasi isuwasuwara da dobu yobena ma ina sawara na nakanani ivivi biibiini. Ma ti na ke bera vaghata, ma kunuma sawarisi keyakeyuna kava. Ma kunumai na yobe vovokaravina vaghata emakamakai. Ma bade suwarina ivi biibiini na kiimatanina, ke dobu suwarina nakanani. 
HEB.9.24	Suwarina na Keriso iberai. Ma ke weni dobuna kana yobe wawaya imasiyai ita yamoni na ku kamona ita rui da ita suwara, iyamna tuna yobena na ke yobena vaghata ma vibonebonena kava. Kegha, Keriso ighae ku kunuma ma irui da karako God gwabinai tota kubiita emiimiiri. 
HEB.9.25	Ma ke mara peyarisi ita rui da ita vere meyei da ita suwara ma mara sago kava. Ikikava iberai na ke weni dobuna suwara kapuna babadisi nakanani. Ti na madegha nununai ghamoghamo tarasi ekavakavari ma eruru da Gawara Vovokaravina Vaghata ku kamona da esuwasuwara. 
HEB.9.26	Mikeda Keriso ina biga nakanani na ita rabobo ma bade ita rabobome, ina vokwarakwara iti taratatanei. Ma kegha, dobu karena da ku karako na nani kamonai mara sago kava inekiibau. Ma ipisi na ivi matakira da ke mara gurina ma mara damona. Ma mara sago kava tuna mani ivere meyei da ivi suwara da berabero ina rewapana iutugavovora tuwanonowi. 
HEB.9.27	God iterei da wawaya sago sago duma mara sago kava ina rabobo ma nani murinai maghinonai ina miiri da ini tupavirei. 
HEB.9.28	Tuna kubiine na Keriso ivere meyei da ivi suwara ma irabobo da mara sago kava na wawaya peyarisi i berabero ikowatawei. Ma ina vovira na ke ita berabero kitameyena kubiine. Nani maranai na iyavo kava Keriso ikoyakoyaghi na yawasa makamakii nonowina ina veresi.
HEB.10.1	Moses ina vonaviyoyovana na keta wadubona, ma nani berasi na ke bera vaghata, keyakeyuna kava. Tuna imatakira da bera kiimatanisi na muriyai epipisi. Jiu damsi na vonaviyoyovana ekivikivini da madegha nununai berasi sago imarapatei da ghamoghamo suwarisi ekapukapuna. Esuwasuwara da iti maninisi na God kurina ita nenae ma ita vokavakavara, ma nani suwarisi na ke kovokovoghina. 
HEB.10.2	Mikeda iti maninisi na mara sago kava suwara ita kapuni da nuwanuwasi ita yaghari, ma damisi ita viiya da berabero gwabisiyai kegha na suwara kapunina ita voterei. Ma kegha da iyavo kava Moses ina vonaviyoyovana ekivikivini na patana da ghamoghamo esuwasuwara, iyamna eberabera kavai da i berabero ita kowatawei. 
HEB.10.3	Tuna kubiine madegha nununai esuwasuwara da inuwaterenisi da ti na berabero wawayisi, 
HEB.10.4	iyamna ghamoghamo tarasi ke kovokovoghina da wawaya i berabero ina kowatawei.
HEB.10.5	Tuna kubiine Keriso, maranai weni ku dobuna ipisi na ivona bo,
HEB.10.5	“Tam ghamoghamo suwarisi ma verena viya ke kuta kayokayowei,
HEB.10.5	tuna kubiine tupuwa sago kuvovunaghi kubiiku da ana suwarei.
HEB.10.6	Wawaya i berabero kubiine na suwara ekapukapuna
HEB.10.6	ma evereverena kurim ma nani suwarisi na ke nuwanuwam ita viiviiya.”
HEB.10.7	Ma bade Keriso ivona bo,
HEB.10.7	“O God, taku weni,
HEB.10.7	apisi da am kayowana ana berai.
HEB.10.7	Giruma katamana kamonai ikikava ivivi sisiyeku na nakanani ana berai.”
HEB.10.8	Weni girumina tavi yavi na kamonai Keriso ivona da God wawaya i suwara ma i verena ibarei na ivi debei da wawaya ghamoghamo ekapukapuni ma tara evereverena i berabero kubiine ma nani berasi na God ke iti nuwabiibiiyei. Namanaki da Moses ina vonaviyoyovana ikivikivini da suwara ikapukapuna, nani berasi na ke kovokovoghina da God nuwanuwana ita viiviiya. 
HEB.10.9	Ma nani murinai Keriso ivona bo, “O God, taku weni, apisi da am kayowana ana berai.” Ivivi sisiya da keta katamanina Moses iveresi na igudui ma keta vuna Keriso ivotawei da keta katamanina kana gawara ita viiya. 
HEB.10.10	God ekayokayowei da kati wawayamanini. Tuna kubiine iberai da Yesu Keriso mara sago kava ivere meyei da ivi suwara da berabero kudubina ivi kovi tuwanonowi.
HEB.10.11	Keta katamanina kamonai na suwara kapuna badana imiimiiri da suwara ikapukapuna, ivivi marapatei ma kegha da nani suwarisi wawaya i berabero ke ita kowakowatawe tovoni.
HEB.10.12	Ma ita suwara kapuna badana ghamana na mara sago kava wawaya i berabero kubiine ivere meyei da ivi suwara God kurina ma tuna suwarina na makamakii nonowina. Ma muriyai na God katagheyanai imakiivipika.
HEB.10.13	God gwabinai ikoyakoyagha da karakava kana ghavighaviya ku kae gaburina ina teresi, 
HEB.10.14	iyamna tuna na mara sago kava ivi suwara da iyavo kava i berabero ikowakowatawei na iberisi da vovokaravisi.
HEB.10.15	Ma bade Kanuma Vovokaravina imamatara kurita da weni tuna na vonavaghata. Kunona ivona bo,
HEB.10.16	“Bada ivona bo, ‘Mara epipisi da aku wawaya yavata vivaghina makamakiina weni nakanani kana berai.
HEB.10.16	Aku vonaviyoyovana ku nuwanuwasi ana terei,
HEB.10.16	ma gayamisiyai ana girumi.’”
HEB.10.17	Ma bade ivona bo,
HEB.10.17	“Ti na aku vonaviyoyovana ivi kiigiiyei ma kegha da i bera beroberosi na nuwanuwaku ina wapa da ke meyani ana nota meyei.”
HEB.10.18	Ma vaghina, berabero namada inotatawei da karako suwara kapunina iyamna kegha.
HEB.10.19	Varevaresiku, Yesu taranai keta ivotawei, tuna kubiine ere tepatorata maninina tarui da ku Gawara Vovokaravina Vaghata. 
HEB.10.20	Nani ketana vuna na yawasa everevereta, iyamna tuna mani tupuwina isuwarei da ivotawei. Taparoro Numana kamonai tupayaragha garana nani ketana igudugudui na maranai Keriso irabobo na garana itamosika, ivi matakira da ivotawei kubiita. 
HEB.10.21	Ita suwara kapuna badana ghamana na Keriso, ma tuna na tota God ina wawaya kata koyakoyagha. 
HEB.10.22	Tuna kubiine nuwanuwata kudubinai God titumaghanei ma ita nota yagharinai taneriya kurina, iyamna taranai irururubuta da nuwanuwata dadabuna ikowatawei, ma bade okowa miirarinai tupuwita ikowatawei.
HEB.10.23	Ma tota iyavo kava tavonavona da titumaghana na nani vitumaghanina tavokikini, iyamna takovi da God ina vonakiiyapa bagibagina iterei na ina berai kubiita. 
HEB.10.24	Ma tinuwanotanota da turaturata ikikava tivitesi ma tikitavivirana da tinuwayuyuna ma agata ina biibai. 
HEB.10.25	Turaturata viya ivotereta da vokavakavara marasiyai ke ita riyeriyesi, namadani kava nakanani eberaberai da manamina iravisi. Ma tota na ke taberai da ti nakanani, mara nonowa tariyeriyeta. Kiiepepavivirana tavotupei, iyamna takitai da Bada ina vovira marana na gisina kava ina nekiibau.
HEB.10.26	Mikeda tota vonavaghata akovina namada taviiya ma kegha da tabarei ma ita kayowana da berabero kamonai tamakai na ke sago avi suwarina ita makamakai da ita berabero ina kowatawei. 
HEB.10.27	Tabarei na ke sago mike tanae, da ere yabuyabumanita vitupavira marana takoyakoyaghi da iyavo kava God ighaviyei na ti yavata keyama ghamana muyamuya vaghina ina karagavovorita.
HEB.10.28	Rorova mara katamanina meni wawayina Moses ina vonaviyoyovana ibarei na ivi tupavirei da wawaya ruwa bo aroba nani wawayina ina berabero ivi mamatarei na tuna wawayina ivi raboboi, ke ita nuwaghana tovoni.
HEB.10.29	Ma karako meni wawayina Keriso ibarei na ikikava? Ti damsi na God Natuna iutugudai, ma iberai da nakanani ma vivaghina makamakiina tarana na iyamna kegha. Nani taranai i berabero kudubina ita kowatawei ma kegha da evonavonavikoniyei. Ma Kanuma Vovokaravina God ina agabiibai nani damsi ita veresi, ma kegha da ivonaviiviiyakei da nuwanuwana ipughu kirakai. Kovi nuwanotanota da wawaya nakanani eberabera na kovogha ghama kirakiina ina panani.
HEB.10.30	Namada takovi da Bada ivona bo, “Taku biwa ana viiya, kovogha ana veresi,” ma bade ivona bo, “Aku wawaya ani tupaviresi.”
HEB.10.31	God na yawayawana ma ina rewapana ina viinim na kuna yabumana kirakai.
HEB.10.32	Konota ina vovira da karenai tami ikikava. Keriso ina yasegana koviiya na vitumaghana kovi karei da kovokwarakwara kirakai, ma kegha da ami vitumaghana kovokikini ma komiiri da bagibagina. 
HEB.10.33	Mara viya na debiiyai wawaya ivonavonavinamemi ma ivivi kayoberowanemi da kovovokwarakwara. Ma mara viya na kokita da bade turaturami viya nakanani damina iviiviiya na nuwanuwami kudubinai kovi turanesi. 
HEB.10.34	Ma iyavo kava gabura kamonai imakamakai na kovi kamyuyuwaviiviiyesi. Ma wawaya ami sawara kudubina inebomi na nuwabiibiiyai kovi bagunei, iyamna koakovi da tami kubiimi na kunumai ivi yapaka emakamakai. Ma tuna na mura kiimatanina ma makamakii nonowina. 
HEB.10.35	Tuna kubiine na nota rewapana ke kona voterei, iyamna damonai ami nota rewapanina kubiine Bada ini miiyemi. 
HEB.10.36	Bera ghamana da mara nonowa kona miirikikina da God ina kayowana kona votekatekei na ikikava ina vonakiiyapa bagibagina iterei na nakanani ina berai kubiimi, 
HEB.10.37	iyamna giruma katamana kamonai God evonavona bo,
HEB.10.37	“Wawayina epipisi na mara gisina kava
HEB.10.37	da ina nekiibau,
HEB.10.37	ma ke ini kayovira.”
HEB.10.38	“Ma aku wawaya maninisi na vitumaghana tepanai ina makai.
HEB.10.38	Ma iyavo kava ina yabumana bo ini muritina
HEB.10.38	na ana kitatawesi.”
HEB.10.39	Iyavo kava ini muritinana na ina siwana. Ma tota na ke nakanani. God titumaghanei kubiine na yawasa makamakii nonowina tapanani.
HEB.11.1	Vitumaghana iyamna na weni. Nuwanuwata kudubinai takova bubuni da aviyavisina tanotanotai da ita tupuwa na mara sago ina tupuwa. Tuna na aviyavisina ke kata kitai ma kegha da ita nota ivi rewapana da karakava tapanani. 
HEB.11.2	Mara katamaninai, wawaya i vitumaghana kubiine na God ivi gheghenisi.
HEB.11.3	Ma ita vitumaghana kubiine na takovi da God gamonai na kunuma da dobu itupuwa. Tuna kubiine, karenai ke sago aviyavisina ita makamakai da wawaya matasiyai ita kitai ma kegha da nani kamonai aviyavisina karako takitakitai na God ivokiibuwei.
HEB.11.4	Abel ina vitumaghana kubiine na ina suwara God kurina ibiibii kirakai, ke Kein ina suwara nakanani. Tuna kubiine God na ina suwara ivi vaghinei ma ivona da tuna na ina wawaya maninina. Ina vitumaghana kubiine na namanaki irabobo ma kegha da ina bera na patana da ibeyebeyeta.
HEB.11.5	Inoka ina vitumaghana kubiine na ke ita rabobo, iyamna God iviitawei ighae ku kunuma, iwapa. Muriyai da ita ghae na ina bera kudubina God ivi vaghinei ma nuwanuwana iviiya, tuna kubiine iviitawei.
HEB.11.6	Iyavo kava vitumaghana gwabisiyai kegha na ke kovokovoghina da God ini nuwabiibiini. Ma meni wawayina ina kayowana da God kurina ina nae na ini tumaghana da God emakamakai. Ma bade ini tumaghana da iyavo kava nuwanuwasi kudubinai God iekwekwai na biibiina ghamana ina panani.
HEB.11.7	Nowa ina vitumaghana kubiine na God ina sisiya ivi yanei maranai vonaverena iviiya da nuwapoya ghamana ina tupuwa. Nuwapoyina na bera vuna da wawaya ke meyani ita kitai. Ma ivotekateka da waka iyamoni da kawana ma natunatuna yavata yawasa ipanani. Ma ina vitumaghana ivi debei da nani maranai wawaya peyarisi na berabero wawayisi ma kovogha berona ipanani. Ma bade ina vitumaghana kubiine God ivonakiiyaragha da tuna na ina wawaya maninina.
HEB.11.8	Abraham ina vitumaghana kubiine na ivomiiri maranai God ivona da ina dobu ita kiibutawei ma ita nae ku dobu sago. Ma bade vonakiiyapa bagibagina Abraham kurina iterei da mara murinai dobu vuna ini rapenei. Ma nani dobuna vuna na Abraham ke itakovi da tuna meni dobunai ma kegha da ivotekateka da ivomiiri inae.
HEB.11.9	Ma ina vitumaghana kubiine nani dobunai imakamakai da nakanani ma dobu viruwa wawayina. Ma kegha da ivi tumaghana da ikikava God vonakiiyapa bagibagina iterei na nakanani ina berai. Ikikava yobe kamonai imakamakai na nakanani bade natuna Aisiki ma tupuna Jeikap imakai. Ma God nani vonakiiyapina Abraham kurina iberai na ivi damani Aisiki da Jeikap kurisi.
HEB.11.10	God namada ina nota irereghi da ikikava kwanatu sago ita yamoni, kana kowora na bagibagina ma makamakii nonowina. Ma Abraham nimonimoriyai ikoyakoyagha da nani kwanatuna kamonai ita makai.
