MAT.1.1	Pãtɩ́ hũŋgi khɛɛrɩ ɩ̃ ná nanɩ Yésú 
1PE.1.13	Tɩ́rá yɛɛrɩ, hã ɩ̃́ thɛŋgɛ ya, dé ɩ̃ yee kɔrsɩŋ yɛ́ tʋ kɔ́' ɩ̃́ wɩ́sa; hã ɩ̃́ kã́ká' tɔ́ mɩ́ manɩ wã, dé ɩ̃ khãa ɩ̃́ kɩ́ tɛɛ kũ̂uŋ mɩ́ɩ tɩ́ Yékínna ba fɩ̃ɩ dɔ́ɔgɩ ɩ̃́ hã ɩ̃ fʋ̃naa tɩ́ Yésú Kírísira ba bannɩ́ ba bʋka' ʋ́ thĩ nɩ́pɩ wá bɛ̂ɛ'nɔ wɛra. 
1PE.1.14	Pãtɩ́ ɩ̃ déeri Yékírí wá bibi wɛrɩ, ɩ̃ nú ʋ́ wágɩ, hã ɩ̃́ hɩ̃tɩ mɩ́khɔrɔ' pɩ̃́ɩgɩ́rá pãtɩ́ ɩ̃ yɛ dé khʋ̃ɩnɩ tɩ́ ɩ̃ yɛ mɩ́ɩ tʋʋ Yékírí wa wɛrɩ, 
1PE.1.15	dé Yékírí ʋ́ yɩ́'rɩ ɩ̃ wɛrɩ, ʋ ma ʋ́kpo yɛ kɩraa. Ɩ̃ bɩ́ déeri tɛ̃ 
1PE.1.16	dé Yékírí wá sɛbɩ kha'-ʋrɩ kha' 
1PE.1.17	Yékínnâa ba thɩɩ nɩ́pɩ wá bɛ́ɛ' ɩ̃́ mákɩ́ŋ pɩ́ sʋ̃mdéenɲinɛ; ʋ́ ba dé yíbkpórmɩ́ɩ ɲa. Yɛ mʋ́ ɩ̃́ Yékɩ́ŋ ɲɩ́ŋgɩ́rá ɩ̃ yɩ́sɔɔ Sii wɛrɩ, khɩɩ bɩ́ yɛɛrɩ ɩ̃bɛ fa duniɲaná wɛrɩ, ɩ̃ kɩ́ phãnɔɔ.
1PE.1.18	Dé tʋ-ɩ̃nɩ dé warfɩ́ráa wɛrɛ́sɩ sãnɩ, sɩ́ déeri mɩ́ sówónɲi wɛrɩ, sɩ́rá hɩ̃́nnɩ ɩ̃ mɩ́ɩ ɩ́ ɩ̃ yɛ dé khʋ̃ɩnɩ, ɩ̂ɩ yɛ mɩ́ɩ yɛ̂ɛ nafanɔ wã, ɩ́ ɩ̃ khɛɛrɩ ɩ̃́ khãgɩbɩnɛ wɛrɩ wa, 
1PE.1.19	dé Kírísi wá taraŋ mɩ́ tannɩ mɩ́ɩɲɩ wá bɛ́ɛ' wɛrɩ, pɩ́rá hɩ̃́nnɩ ɩ̃. Kírísi dé-uma má 
1PE.1.20	Yékírí khɩrɩɩ-ʋyaa khori saa-ʋma ná duniɲana yɛ nanɩ sĩnniɲe ɲa, yɛ phɩrgaŋ khɩɩ bɩ́ arɛ mɛ́'nɩ wɛrɩ, ʋ́ dɛɛ ɩ̃bɔ yɛ yɛɛ ʋ́ baa. 
1PE.1.21	Ʋ́ bárkárá ɩ̃ khãanɩ Yékírí ʋ́ yaara'rʋʋ huuminá ɩ̃ hãa-ʋ sáʋ wɛra. Sɩ́ dée mʋ́nnáa ɩ̃̂ɩ khãa yɛ̂ɛ núunó' ʋ́ bʋ.
1PE.1.22	Pãtɩ́ ɩ̃ pɩ́ɩrɩ tɩ́ déeri thɩ̃ɲaanɩ wɛrɩ, sɩ́ yɛɛ ɩ̃́ dɔ́sɩ́rá 
1PE.1.23	dé Yékínná hãanɩ ɩ̃ thakoo fʋ̃ŋgɩ ʋ́ sɛɛrɛ wá bárkárá, tʋ̃má kɩ dée má nɩ́thɩ̃na' pɩ̂ɩ hu wɛrɩ, pɩ́rá hãanɩ ɩ̃ kɩ́ thakooginɛ ɲa. Ʋ́ sɛɛrɛra wɛ̂ɛ fɩ́kɩ́ŋ na; ʋ hãana'ma thakoogi yɛ̂ɛ bʋ́ waatɩ wá bɛ̂ɛ'. 
1PE.1.24	Pébu, Yékírí wá sɛbɩ kha'-ʋrɩ kha'
1PE.1.25	Yɛ ʋ́ sɛɛrɛrá déeri sɛɛrɛ nʋwãa ʋ́ pɩ sɛɛ'rɩ ɩ̃ wɛra.
1PE.2.1	Tɩ́rá yɛɛrɩ ɩ̃ sɛ́ɛ dɔ́ɔpɩ̃́ɩ hũnsi hũnsi wá bɛ́ɛ' ná fɩ̃ŋgɩŋ hũnsi hũnsi wá bɛ́ɛ' ná 
1PE.2.2	Pãtɩ́ biboŋgirá khɔrɔ' tɔ́ mɩ́ manɩ wã ná kɩ dée má ʋ́ nɩ́ɲáa ɲɩ̂ɩnna mʋ́wã wɛrɩ, ɩ̃bɩ́ra khɔrɔ' Yékírí wá sɛɛrɛrɩ mʋ́ tɛ̃ pɩ́ dɔ́mmɩ́ná, ʋ́ yɛɛ ɩ̃́ yóo wɔ́ɔrɔ ʋ́ khɩ̃ɩnná ɩ̃́ hɩ̃́ŋ ɩ̃; 
1PE.2.3	dé ɩ̃́ thĩ 
1PE.2.4	Ɩ̃ sʋ̃́ʋ tɔ́'rɩ́ŋ Tamaŋ Yésú ʋ́ déeri má pʋ́rɩ́ gɩ̂ɩ thakooge, kɩ́ nɩ́pɩ kaɩrɩ sɛ́ɛ yɛ Yékínná phɩ̃gɩ khori gi wɛra. Kɩ́ mɩ́ɩ nʋʋnɩ-ʋ́ma. 
1PE.2.5	Yɛ ɩ̃bɩ́rɩ́ tɛ̃, ɩ̃ hɩ̃tɩ má pʋ́rɩ́ sɩ̂ɩ thakooge wɛrɩ, yɛ Yékínná khɛ ɩ̃ ɩ̃́ má' 
1PE.2.6	Pébu, Yékírí sɛɛ'-ʋrɩ ʋ́ sɛbɩrá kha'
1PE.2.7	Ɩ̃ bɩ́ khãanɩ kɩ́ pʋ́rgɩ́rá wɛrɩ, dé-girma mɩ́ kpakpa'ra. Yɛ ɩ́pɛ bɩ̂ɩ mɩ́ɩ khãa gɩ́ bʋ wa wɛrɩ,
1PE.2.7	pãtɩ́ Yékírí wá sɛbɩ kha'rɩ wɛra. 
1PE.2.8	Kha'-ʋrma tɛ̃ kha'
1PE.2.8	Pãtɩ́ pɩ kaɩrɩ ʋ́ sɛɛrɛrɩ wɛrɩ, tɩ́rá yɛɛrɩ pɩ̂ɩ kpoo bʋ́ yɛ̂ɛ wá, dé sɩ́râa má' pɩ́.
1PE.2.9	Yɛ ɩ̃bɩ́rɩ́ dé-ĩnima thĩ tɩ́ Yékírí phɩ̃'nɩ khori wɛrɩ, ɩ̃́ dée Yékíŋ Ɩɩ wá thɔgɩnnɩbɩ, yɛ dée tɛ̃ nɩ́' pɩ́ ʋ khonni saa dé pɩ dé 
1PE.2.10	Khʋ̃ɩnɩ ɩ̃ yɛ dée Yékírí wá nɩ́pɩ wa, yɛ wɛrá dé-ĩnima ʋ́ nɩ́pa. Khʋ̃ɩnɩ ɩ̃́ maɲɩnaŋ yɛ kɔ́rɩ́ Yékínni wã, yɛ wɛrá ɩ̃́ maɲɩnaŋ kɔ́'rʋʋ.
1PE.2.11	Mɩ́ másaba, tʋ-ɩ̃nɩ dé ɩ̃ ma khɩrbɩ fa duniɲaná; ɩ̃́ nɩɩna fará wa, dé ɩ̃́ nɩɩna ma thʋ'rɔ. Tɩ́rá yɛɛrɩ ɩ̃ tʋ kɔ́' ɩ̃́ wɩ́sɩ mɩ́khɔrɔ' pɩ̃́ɩ gɩ̂ɩ bɛɛ ɩ̃́ hasɩ'mɩ wɛra. 
1PE.2.12	Ɩ̃ yɛɛ ɩ̃́ nɩ́ɩnɛ́ɛdékírá kɩrɩ duniɲanɩ́pɩ wá sɔgɔmbɩrá; dé ná sɩ mʋ́nnáa, háarɩ pɩ̂ɩ hasɩ' ɩ̃́ ɲísígi kha' dé-ĩma mɩ́pɩ̃́ɩdébi, ná pɩ ba phɩrá' ɲá ɩ̃́ dédɔ́ŋ kɩrɩmɩnɩ yɛ́ fʋʋ tɛ̃ Yékírí wá ɲísí nʋʋgɩ fʋ̃naa tɩ́ Yékínna ba thɩɩ nɩ́pɩrɩ wɛra.
1PE.2.13+1PE.2.14	Ɩ̃ dɛɛ Tamanná yɛ́ kɩ́ kpónnó' nɩ́pɩ wá bɛ́ɛ' pɩ́ pɩ saarɩ nɩ́khãgɩsɩrá fa duniɲaná wɛra. Ɩ̃ kɩ́ kpónnó' ɩthakhoo ʋ̂ʋ mɩ́ɩɲɩ wá bɛ́ɛ' thagɩrá wɛrɩ, tɩ́kɩ́ŋ ná fãgɩmaŋ bɩ́ ʋ saarɩ dé pɩ kɩ́ bʋka' mɩ́pɩ̃́ɩdébiri wɔ́ɔmɩ yɛ́ kɩ́ fʋʋ nɩ́' pɩ̂ɩ dé mɩ́kɩrɩɩ wɛrɩ, pɩ́ ɲísí nʋʋgɩ; 
1PE.2.15	dé Yékínna bɛɛma dé ɩ̃ dé mɩ́kɩrɩɩ ɩ̃́ bɛ'rɛ' phʋ̃ʋnɩ bɩ̂ɩ mɩ́ɩ yɛ̂ɛ tʋ mɩ́ɩnɩ wã wɛrɩ, pɩ́ nʋ́sa. 
1PE.2.16	Pãtɩ́ ɩ̃ buuri ɩ̃́ thĩ wɛrɩ, ɩ̃ nɩ́ɩnɛ́ɛ pɩ́ dɔ́mmɩ́ná, yɛ hã ɩ̃́ thoo bumíthĩná yɛ́ kɩ́ dé mɩ́pɩ̃́ɩɲɩ wã, dé dé-ĩnima Yékírí wá sʋ̃mdébibe. 
1PE.2.17	Ɩ̃ kɩ́ kpónnó' nɩ́pɩ wá bɛ̂ɛ', ɩ̃ kɩ́ fʋŋ ɩ̃́ asɔ́nɩ́kãmbɩrɩ, ɩ̃ kɩ́ phãnɩ Yékírí yɛ́ kɩ́ kpónnó' ɩthakhoora.
1PE.2.18	Sʋ̃mdébibi ɩ̃ kɩ́ kpónnó' ɩ̃́ tamambɩrɩ yɛ́ kɩ́ phãnɩ bɩ; háarɩ pɩ́ dée nɩ́' kɩrbɩ yɛ̂ɛ tʋ sábárɩ́, wɛrɛ́sɩ pɩ́ dée nɩ́pɩ wá sɩ́ hʋʋrɩ wɛrɩ, ɩ̃bɩ́ra kɩ́ kpónnó' pi dʋ́rʋ́m; 
1PE.2.19	dé ná nɩ́nɛ dée mɩ́ɩnɩ wã, yɛ pɩ̂ɩ fʋ̃́ʋsɩ́rɔ̂ɔ phãɩɲɩ phãɩɲɩ, yɛ ʋ́ dɛɛ Yékínná yɛ̂ɛ pã́', mɩ́ kɩnnɛ. 
1PE.2.20	Ná mʋ dée mɩ́pɩ̃́ɩnɩ yɛ pɩ̂ɩ khɩ' mʋ yɛ mʋ́ pã́gɩ́, ʋ̃nnɩ thʋ̃nɩ̂ɩ bʋ̂ʋ? Yɛ ná kɩnnɛ mʋ déeri yɛ pɩ̂ɩ fʋ̃́ʋsɩ́ŋ mʋ yɛ mʋ́ pã́gɩ́, Yékírí thã ʋ́rɩ́ mɩ́ kɩnnɛ. 
1PE.2.21	Yɛ sɩ́rɩ́ bʋ Yékírí yɩ́'rɩ ɩ̃, pébu, Yésú Kírísi wá thĩ thɔɔra-ʋrma ɩ̃ dɛɛ ɩ̃bɔ sɩ́ dé sã́ŋgɩ ɩ̃́ ɲá yɛ́ thoosiroo. 
1PE.2.22	;
1PE.2.23	kʋsa'-pɩrʋʋ yɛ ʋ písígé bi tɩ́ ya, fʋ̃́ʋsɩ́m-bɩrʋʋma yɛ ʋ kha' ma dé bi pɩ̃́ɩ ɲa, dé Yékírí ʋ̂ʋ thɩɩ nɩ́pɩrɩ wɛrɩ, ʋ́ra ʋ hãanɩ ʋ́ wánnɛ; ʋ́râa sɛɛ' thɩ̃ɲaana. 
1PE.2.24	Ʋ́rá thɔɔrarɩ á phɛɛnná ɩ̃ dɛɛ á mɩ́pɩ̃́ɩɲɩ́ná yɛ huu 
1PE.2.25	Pébu, buri-ĩɲaama má 
1PE.3.1+1PE.3.2	Mʋ́nnáa sɩrɛ tɛ̃ hapa, ɩ̃bɩ́ra kɩ́ kpónnó' ɩ̃́ khobiri, sɩ́ dé sã́ŋgɩ háarɩ ná pɔ́ khobe bʋ́ pɩ́ kaɩrɩ Yékírí wá sɛɛrɛrɩ, yɛ ɲáa pãtɩ́ ɩ̃ kpónnó' pi ná pãtɩ́ ɩ̃ dá'rɩ sɔŋ wɛrɩ, háarɩ ná ɩ̃ sɛɛrɩyɛ bɩ Yékírí wá sɛɛrɛ ya, ná ɩ̃́ nɩ́ɩnɛ́ɛdékira ba yɛɛ pɩ́ thoo Tamǎaŋ khɩ̃ɩnna. 
1PE.3.3	Hã ɩ̃́ di hãnɩŋgɩ ɩ̃́ hafɩɩ ɩ̃́ thasɩ pɔ́ dɔ́mmɔ, ɩ̃́ yee sãnɩtásɩ ná tákĩŋkĩnsi ɩ̃́ bʋka' ɩ̃́ wɩ́sɩ wa, 
1PE.3.4	dé ɩ̃ yɛɛ ɩ̃́ hãnɩndigirá dé dɔ́ɔgɩ wágɩ, kɩ̂ɩ mɩ́ɩ yɛ̂ɛ sóo wa. Ɩ̃ dé nɩ́' pɩ̂ɩ tʋ sábárɩ́ yɛ́ dé tɛ̃ nɩ́' pɩ̂ɩ wɔ́ɔɲínénne, dé kɩ́ hãnɩndigi wá hũŋgirâa nʋʋ Yékínnɔ tákɩrsa. 
1PE.3.5	Khʋ̃ɩ khʋ̃ɩnɩ, ha' pɩ́ déerá 
1PE.3.6	Mʋ́nnáa Sáarara yɛ dé; ʋ yɛ núma ʋ́ khoo 
1PE.3.7	Mʋ́nnáa sɩrɛ tɛ̃ khoobo, ɩ̃bɩ́ra kɔ́' ɩ̃́ hapɩrɩ kɔ́kɩrɩ, dé tʋ-ɩ̃nɩ dé khoo ná harɩ wá fãŋgɩra kpoogi wa. Ɩ̃ kɩ́ kpónnó' pi dé Yékírí fɩ̃ɩ-ʋrma dɔ́ɔgɩ ɩ̃ hãa ɩ̃́ ná pɩ́rɩ́ thakoo mɩ́ɲáŋga. Ɩ̃ kɩ́ dé mʋ́nnáa, sɩ́ dé sã́ŋgɩ hã ɩ̃́ kpũnní ɲɩ́ŋ Yékírí wa.
1PE.3.8	Yɛ wɛrá ɩ̃́ bɛ́ɛ' mɩ sɛɛrɛɛ: ɩ̃ hɩ̃tɩ kã́ká' kpoose, ɩ̃ kɔ́' kãmbɩ kɔ́kɩrɩ, ɩ̃ fʋŋ kãmbɩ pãtɩ́ hakpookãmbɛ fʋŋ kãmbɩ wɛra, ɩ̃ hɩ̃tɩ kãmbɩ nʋmansɛ, hã ɩ̃́ bɛɛ ɲísígi wa. 
1PE.3.9	Ná nɩ́nɛ dée mʋ pɩ̃́ɩ, hã mʋ́ déyoo pɩ̃́ɩ ɲa, ná nɩ́nɛ kʋsɩga mʋ, hã mʋ́ kʋsɩgɔɔ wa, dé ɩ̃ kha' Yékíre tɛ̃́fɩ́rɔ̂ɔ; pébu, Yékírí yɩ́'-ʋrɩ-ɩ̃ma dé ma tɛ̃́fɩ́ŋ ɩ̃; 
1PE.3.10	dé tɩ̃'-sɩrma Yékírí wá sɛbɩrá kha'
1PE.3.13	Ná ɩ̃ hʋkɛɛ yɛ̂ɛ dé kɩnnɩ, mâa ba dé ɩ̃ pɩ̃̂ɩ? 
1PE.3.14	Yɛ háarɩ ná ɩ̃ dé tɩ́ terenni wɛrɩ, yɛ pɩ̂ɩ fʋ̃́ʋsɩ́ŋ ɩ̃, kɩrɩ-ɩ̃nɩ. 
1PE.3.15	dé ɩ̃ kpónnó' Kírísiri ɩ̃́ dɔ́gɩnɛ mɛ pãtɩ́ ʋ déeri Tamaŋ wɛra. Ɩ̃ sɔ́ɔbɩ́ŋ waatɩ wá bɛ̂ɛ'; ná nɩ́nɛ ba pʋ́gɩ́ ɩ̃ kha' tʋ̃́nnɛ ɩ̃ dɛɛrɩ yɛ khãa Yésú Kírísirá, ɩ̃́ bʋkaa-ʋ tɩ́. 
1PE.3.16	Yɛ ná ɩ̃ kha' ɩ̃ bʋkaa-ʋ tɩ́, ɩ̃́ bʋkaa-ʋ tɩ́ yɛtɛtɛ kpónnóke yɛ́ tʋ ɩ̃́ dɔ́gɩ́rá dé tɩ́ ɩ̃ dé wɛrɩ, kɩnnɛ; sɩ́ dé sã́ŋgɩ ɩ́pɛ bɩ̂ɩ bɛ́ɛ hasɩ' ɩ̃́ ɲísígi yɛ́ kʋsa' ɩ̃ ɩ̃́ dɛɛ pãtɩ́ ɩ̃́ nɩ́ɩnɛ́ɛdéki kɩnnɩ Kírísi wá khɩ̃ɩnná wɛrɩ, nɩɩsɛ́ kɔ́' pɩ. 
1PE.3.17	Tɩ́rá yɛɛrɩ ná Yékírí wá khɔrɔ'mɛ dé mʋ thɔɔra ɩ̃́ dɛɛ mɩ́kɩrɩdégo, tɩ pã́a tɩ́ mʋ thɔɔra ɩ̃́ dɛɛ mɩ́pɩ̃́ɩdégo wɛra.
1PE.3.18	Kírísi thɔɔra-ʋrma ɩ̃ dɛɛ nɩ́pɩ wá mɩ́pɩ̃́ɩɲɔ sówo; ʋ́ ba thɔɔra tʋ̃́wã. Dé-uma nɩ́' termemmi yɛ thɔɔra ɩ̃ dɛɛ nɩ́' kaatermembo, sɩ́ dé sã́ŋgɩ ʋ́ yɛɛ ɩ̃́ dé Yékírí wába. Khʋ-bɩrʋʋma yɛ 
1PE.3.19	Ʋ́ Nii kpoo wá bárkárá ʋ náanɩ ná sɛɛrɩyɛ Yékírí wá sɛɛrɛ the'ri
1PE.3.20	pɩ́ kpɩ̃́'ná ɲíntã́nnɩ Yékínná yɛ ʋ́ pã́gɩ́ kɔ́ŋ waatɩ ʋ́ 
1PE.3.21	Ɩ́ mɩ́ɩna ma má 
1PE.3.22	Yésú kã́ŋ-ʋrɩ-níma thʋ'nná ɩ̃ ná hɩ̃taa Yékírí wá dé' diŋgo. Yékínná saa 
1PE.4.1	Mʋ́ 
1PE.4.2	Tɩ́rá yɛɛrɩ, khɩɩ bɩ́ yɛɛrɩ ɩ̃bɛ fa duniɲaná wɛrɩ, hã ɩ̃́ yɛ́ hɩ̃tɩ duniɲamɩ́khɔrɔ' pɩ̃́ɩgɔ tʋ̃́wã, dé ɩ̃ nɩ́ɩnɛ́ɛ pãtɩ́ Yékínna khɔrɔ' wɛra. 
1PE.4.3	Dé khʋ̃ɩnɩ ɩ̃ yɛ déma mɩ́ɩ ɩ̂ɩ nʋʋ duniɲanɩ́pɩnɛ wɛrɩ, pãtɩ́ mɩ́khĩŋkhãnnɩdégi ná mɩ́khɔrɔ' pɩ̃́ɩgɩ ná thãɲʋ́ pɩ̃́ɩgɩ ná didɔ́gɩ ná ɩ̃́ ɲʋ́ʋnɛ́ɛ ɩ̃́ thɩ' ná sɩ̃nthɔgɩŋ khĩŋkhãnnɩgɩrɛ wɛra. Ɩ̃́ ná pɩ́râa yɛ dé ɩ́ mɩ́ɩɲɛ̌ɛ bɛ́ɛ' yɛ ɩ̃bɛ́ ba foriyo yɛ yɛɛ sɩ. 
1PE.4.4	Yɛ wɛrá, mʋ́ ɩ̃ wɛ̂ɛ dé ɩ́ mɩ́ khĩŋkhãnnɩɩ wá hũŋgiri tʋ̃́wã wɛrɩ, sɩ́ maanɩga bɩ, pɩ̂ɩ kʋsa' ɩ̃. 
1PE.4.5	Yɛ mɩ́ɩnɩ wó mɩ́ɩ tɩ́ pɩ dé wɛrɩ, Yékírí ʋ́ sɔ́ɔbɩ́nnɩ yɛ̂ɛ ba thɩɩ nɩ́kooníŋgobi ná huuribiri wɛrɩ, ʋ ba pʋ́'-pɩ-tɩ́ma. 
1PE.4.6	Tɩ́rá yɛɛrɩ pɩ́ sɛɛrɩyɛ huuribi wá yatɩ bɩ́ Yékírí thɩɩra pãtɩ́ ʋ thɩɩ nɩ́pɩ wá bɛ́ɛ' wɛrɩ, sɛɛrɛ nʋwãanɔ, sɩ́ dé sã́ŋgɩ pɩ́ ná pɩ́ huminɛ, pɩ́ bu thakoo gí Yékínna hãana' 
1PE.4.7	Mɩ́ɩɲɩ wá bɛ́ɛ' sóomina ma tɔ́'rɩ́mmɔ. Tɩ́rá yɛɛrɩ ɩ̃ yee wɔ́ɔmɩ yɛ́ kpã' wɔ́ɔrɩ Yékíŋ ɲɩ́ŋgɩ́rá. 
1PE.4.8	Mɩ́ khãgɩnná déeri ɩ̃ fʋŋ kãmbɩ kɔ́ŋ, dé ná ɩ̃ fʋŋ kãmbɩ, ɩ̃ sɛ́ɛma mɩ́pɩ̃́ɩ kɔ́ŋgɔ́nɲɔ. 
1PE.4.9	Ɩ̃ kɔ́' kãmbɩ khɩrsɩ kaadé wṹugínse. 
1PE.4.10	Yékírí hã-ʋrma bɛ́ɛ' ʋ́kpo ʋ́kpo ná pɩ́ wɔ́rgɔ. Tɩ́rá yɛɛrɩ bɛ̂ɛ' khɛ wɔ́rɩ́ gɩ́ pɩ buuri wɛrɩ, ɩ̃́ tɛ̃́fɩ́ŋ pɔ́ɔra; dé ná sɩ mʋ́nnáa ɩ̃ ba déma Yékírí wá sʋ̃mdébi kɩrba. 
1PE.4.11	Wɛ́ɛ ʋ́ Yékírí hãanɩ wɔ́rgɩ dé ʋ́ sɛɛ' ʋ́rɩ́ Yékírí wá sɛɛrɛ wɛrɩ, ʋ́ kɩ́ sɛɛrɩyɔɔ; wɛ́ɛ ʋ́ ʋ hãanɩ wɔ́rgɩ dé ʋ kɩ́ tɛ̃́fɩ́ŋ nɩ́pɩ wɛrɩ, ʋ́ khɛ fãŋ gɩ́ Yékírí hãanʋʋ wɛrɩ, ɩ̃́ kɩ́ dé si. Ɩ̃ kɩ́ dé mʋ́nnáa, sɩ́ dé sã́ŋgɩ pɩ́ fʋʋ Yékírí wá ɲísí nʋʋgɩ mɩ́ɩɲɩ wá bɛ́ɛ' pʋ Yésú Kírísi wá bárkárá. Ʋ́râa sáʋ ná wɔ́rɩ́ gɩ̂ɩ mɩ́ɩ yɛ̂ɛ kpʋ̃́ʋnɩ́ɲâanɔ wã wɛrɩ, waatɩ wá bɛ́ɛ' kaa sóo. 
1PE.4.12	Mɩ́ nɩ́' pɩ́ mɩ fʋnnɩ wɛrɩ, ná ɩ̃́ yíbinna sãɲɩ má pɛ́nnɛ, hã ɩ̃́ yɛɛ sɩ́ maana' ɩ̃ ɲa dé mákɩ́n-tɩrɩ ná sɩ naŋ. 
1PE.4.13	Yɛ ná sɩ nanɩ, ɩ̃ kɩ́ kpánnɛ́ɛ ɩ̃́ dɛɛ pãtɩ́ ɩ̃ fʋ̃́ʋsɩ́ŋ pãtɩ́ Kírísi fʋ̃́ʋsɩ́nnɩ wɛrɩ, sɩ́ dé sã́ŋgɩ fʋ̃naa tɩ́ ʋ ba baŋ sáʋnɔ wɛrɩ, nʋʋmɛ́ thã' ɩ̃bɩ́rɩ́ tɛ̃ ɩ̃́ kɩ́ kpánnɛ́ɛ. 
1PE.4.14	Ná nɩ́pɛ kʋsa' ɩ̃ ɩ̃ dɛɛ pãtɩ́ ɩ̃ déeri Kírísi wá nɩ́pɩ wɛrɩ, kɩrɩ-ɩ̃bɩ́nnɩ, pébu, 
1PE.4.15	Hã nɩ́nɛ́ beri fʋ̃́ʋsɩ́ŋ ɩ̃́ dɛɛ ʋ́ nɩ́khʋgɔ wɛrɛ́sɩ ʋ́ súuro wɛrɛ́sɩ ʋ́ mɩ́pɩ̃́ɩdégo wɛrɛ́sɩ dóoŋyɔ́ɔrɛ́mɩ́ɲɔ wã, 
1PE.4.16	tʋ̃má ná asɔ́nɩ́sɩ́rá déeri sã́ŋgɩ ʋ̂ʋ fʋ̃́ʋsɩ́ŋ, hã ʋ́ yɛɛ sɩ́ dé ʋ́ bʋ nɩɩsɩ wa, dé ʋ́ra kɩ́ fʋʋ Yékírí wá ɲísí nʋʋgɩ ɩ̃́ dɛɛ pãtɩ́ ʋ déeri Kírísi wá nɩ́nɩ́ wɛra.
1PE.4.17	Waatɩ ʋ́ Yékínna ba thɩɩ nɩ́pɩrɩ wɛrɩ, naŋ-ʋrma. Yɛ aa bɩ́ déeri ʋ́ nɩ́pɩrɩ wɛrɩ, aabɩ́ra ʋ ba khɩrɩ́ɩ thɩɩ. Yɛ ná aabɩ́ra ʋ ba khɩrɩ́ɩ thɩɩ, mʋ́nnɩ sɩ ba hɩ̃tɩ ɩ́pɛ bɩ́ kaɩrɩ 
1PE.4.18	Tɩ̃'-sɩrma Yékírí wá sɛbɩrá kha'
1PE.4.19	Tɩ́rá yɛɛrɩ ɩ́pɛ bɩ̂ɩ fʋ̃́ʋsɩ́ŋ ɩ̃ mákɩ́rá Yékírí wá khɔrɔ'mɩnɛ wɛrɩ, pɩ kɩ́ dé mɩ́kɩrɩɩ yɛ́ hã pɩ́ wánnɛ Yékírí ʋ́ khonni mɩ́ɩɲɩ wá bɛ́ɛ' ʋ́ pɩ wɔ́nnɩ́ khãa wɛra.
1PE.5.1	Ɩ̃bɩ 
1PE.5.2	Mɩ sɛɛ'-ɩ̃ma kha' ɩ̃ kɩ́ keŋ Yékírí wá nɩ́' pɩ́ ʋ karfannɩ ɩ̃ wɛrɩ, pãtɩ́ khʋnnɛɛnaana keŋ ʋ́ sã́nɩ́bɩrɩ wɛra. Yɛ hã ɩ̃́ kɩ́ dé si má bɛɛmɩ́págɩ́rɛ ya, dé ɩ̃ kɩ́ dé si ɩ̃́ dɔ́gɩ wá bɛ̂ɛ'nɔ pãtɩ́ Yékínna khɔrɔ' wɛra. Hã ɩ̃́ dɛɛ tigi'yo yɛ́ kɩ́ dé si ya, dé ɩ̃ dé si pãtɩ́ nɩ́nɛ khɔrɔ' sʋ̃mɩnɩ ɩ̃́ dé wɛra. 
1PE.5.3	Nɩ́' pɩ́ Yékírí karfannɩ ɩ̃ wɛrɩ, ɩ̃ tʋ pɩ́ kɔ́', hã ɩ̃́ kɩ́ ba' ɩ̃́ wásɩrɩ wa, dé ɩ̃ kɩ́ dé tɩ́ kɩnnɩ wɛrɩ, pɩ́ ɲá kɩ́ thoosiŋ ni. 
1PE.5.4	Ná khʋnnɛɛnɩbɩ wá nɩ́khãgaara ba baa, ɩ̃ ba buma kpórí sîi mɩ́ɩ yɛ̂ɛ sóo wa, sɩ́ déeri ɩ̃́ taasɩ wɛra.
1PE.5.5	Yɛ ɩ̃bɩ nákɔrbombi mɩ sɛɛ'-ɩ̃ma kha' ɩ̃ kɩ́ kpónnó' asɔ́nnɩ́khãgɩbɩra. Ɩ̃́ asɔ́nnɩ́pɩ wá bɛ̂ɛ' kɩ́ kpónnó' kãmba, hã ɩ̃́ bɛɛ ɲísígi wa, dé Yékírí wá sɛbɩ kha'-ʋrɩ kha'
1PE.5.6	Tɩ́rá yɛɛrɩ ɩ̃ dé ɩ̃́ wɩ́sɩ má ɩ̃ mɩ́ɩnɩ Yékíŋ Wɔ́nnáa wá wɔ́ɔrɔ wa, sɩ́ dé sã́ŋgɩ ɔ khɩɩ ʋ́ hã ɩ̃ kpórso. 
1PE.5.7	Mɩ́ɩnɩ wó mɩ́ɩ tɩ̂ɩ kpʋ̃́ʋ ɩ̃́ dɔ́sɩ wɛrɩ, ɩ̃ hã tɩ́ Yékínni, dé ɩ̃́ mɩ́ɩɲɩna kpʋ̃́ʋma ʋ́ dɔ́sɔ. 
1PE.5.8	Ɩ̃ yee kɔrsɩŋ yɛ́ tʋ kɔ́' ɩ̃́ wɩ́sɩ, dé á pɩ̃́ɩnáa 
1PE.5.9	Ɩ̃bɩ́ra kɩ́ khãa Yékínná kũ̂uŋ ɩ̃́ kaɩ Sutãna wánnɩ, dé tʋ-ɩ̃nɩ dé ɩ̃́ asɔ́nɩ́kãmbɩra thɔɔrama duniɲáa kɛ́nsɩ wá bɛ́ɛ'rá pãtɩ́ ɩ̃bɩ́rɛ wɛra. 
