MAT.1.1	Книга о рождении Иисуса Христа, сына Давидова, сына Авраамова.
2CO.8.18	Мы же послали с ним брата, которого по всем церквам хвалят за Евангелие, — 
2CO.8.19	и не только это, но он и поставлен был церквами, как наш спутник в этом деле милосердия, которому мы служим во славу Самого Господа и в доказательство нашего доброго намерения, — 
2CO.8.20	послали мы его в заботе о том, чтобы не подверг нас кто нареканию при таком обильном сборе, достигаемом нашим служением; 
2CO.8.21	ибо мы заботимся о добром не только пред Господом, но и пред людьми. 
2CO.8.22	Послали же мы с ними и брата нашего, усердие которого мы многократно и во многом испытали: теперь же он гораздо усерднее по великой уверенности в вас. 
2CO.8.23	Идет ли речь о Тите, — он товарищ мой и сотрудник у вас; братья ли наши, — они посланники церквей, слава Христова: 
2CO.8.24	итак пред лицом церквей дайте им доказательство любви вашей и нашей похвале о вас.
2CO.9.1	Ибо об этом служении святым мне излишне писать вам; 
2CO.9.2	ибо я знаю ваше доброе намерение, за которое хвалюсь вами перед Македонянами: Ахаия готова с прошлого года, и ваша ревность была поощрением для большинства. 
2CO.9.3	Но послал я братьев для того, чтобы похвала наша о вас не оказалась, таким образом, тщетной, чтобы, как я говорил, вы были готовы, 
2CO.9.4	с тем что, если придут со мной Македоняне и найдут вас неготовыми, не были бы посрамлены в этой уверенности мы, не говорим: вы. 
2CO.9.5	Итак я счёл нужным попросить братьев раньше меня придти к вам и предуготовить уже обещанное благодеяние ваше так, чтобы оно было готово именно как благодеяние, а не как вымогание.
2CO.9.6	Но вот что: кто сеет скупо, тот скупо и пожнёт, и кто сеет щедро, тот щедро и пожнёт. 
2CO.9.7	Каждый пусть дает, как он решил в сердце, не с огорчением или не по принуждению; ибо радостно дающего любит Бог. 
2CO.9.8	Силен же Бог умножить в вас всякую благодать, чтобы вы, имея во всём всегда всякое довольство, богаты были на всякое доброе дело, 
2CO.9.9	как написано:
2CO.9.9	Расточил, дал бедным,
2CO.9.9	праведность его пребывает вовек.
2CO.9.10	Подающий же семя сеющему и хлеб в пищу даст обилие посеянному вами и возрастит плоды праведности вашей. 
2CO.9.11	Во всём вы обогащаетесь на всякую щедрость, которая производит через нас благодарение Богу, 
2CO.9.12	потому что дело этого служения не только содействует восполнению недостатка у святых, но и изливается в обильных благодарениях Богу. 
2CO.9.13	На опыте этого служения они прославляют Бога за ваше послушание исповедуемому вами Евангелию Христову и за щедрость в общении с ними и со всеми, 
2CO.9.14	и в своей молитве о вас они устремлены к вам за безмерную благодать Божию в вас. 
2CO.9.15	Благодарение Богу за Его неизреченный дар!
2CO.10.1	Но сам я, Павел, призываю вас кротостью и снисхождением Христовым, я скромный, мол, с вами лицом к лицу и храбрый в отсутствии, — 
2CO.10.2	прошу, чтобы мне, присутствуя, не проявить храбрости с той решительностью, с какой я думаю показать свою смелость некоторым, думающим о нас, будто мы поступаем по плоти. 
2CO.10.3	Ибо, поступая по плоти, мы не по плоти воинствуем; 
2CO.10.4	ибо оружия нашего воинствования не плотские, но сильные у Бога на разрушение твердынь; мы сокрушаем умствования 
2CO.10.5	и всякое превозношение, восстающее против познания Божия, и пленяем всякое помышление в послушание Христу, 
2CO.10.6	и готовы наказать всякое непослушание, когда исполнено будет ваше послушание.
2CO.10.7	Смотрите на то, что перед вами. Если кто в себе уверен, что он Христов, пусть опять-таки по самому себе судит, что как он — Христов, так и мы. 
2CO.10.8	Ибо если я и немного больше похвалюсь нашей властью, которую дал Господь для созидания и не для разрушения вашего, я не буду посрамлён, 
2CO.10.9	чтобы не показалось, что будто я запугиваю вас посланиями. 
2CO.10.10	Потому что послания эти, говорят, вески и сильны, а в личном присутствии он слаб и слово его ничтожно. 
2CO.10.11	Кто так думает, пусть знает, что каковы мы на словах в посланиях, отсутствуя, — таковы мы и присутствуя, на деле.
2CO.10.12	Ибо мы не смеем равняться или сравнивать себя с некоторыми из тех, которые себя выставляют; но они, измеряя самих себя собой и сравнивая себя с самими собой, неразумны. 
2CO.10.13	Мы же не будем хвалиться без меры, но в меру того удела, который отмерил нам Бог: дойти и до вас. 
2CO.10.14	Мы ведь не перенапрягаемся, как будто недостигшие до вас; ибо мы достигли и до вас Евангелием Христовым. 
2CO.10.15	Мы не хвалимся без меры чужими трудами, но имеем надежду с возрастанием веры вашей возвеличиться среди вас в отведенном нам уделе с избытком: 
2CO.10.16	проповедать Евангелие в странах за пределами вашими, не похвалиться готовым в чужом уделе. 
2CO.10.17	Хвалящийся да хвалится Господом. 
2CO.10.18	Ибо не тот испытан, кто о самом себе заверяет, но тот, о ком заверяет Господь.
2CO.11.1	О если бы вы, хотя бы немного, терпели мое неразумие! Но и терпите меня! 
2CO.11.2	Ведь я ревную о вас Божией ревностью. Ибо я обручил вас Единому Мужу, чтобы представить Христу чистой девой. 
2CO.11.3	Но как змей обманул Еву хитростью своею, боюсь, как бы мысли ваши не развратились, отвращаясь от простоты и чистоты во Христе. 
2CO.11.4	Ибо если кто-то приходит и проповедует другого Иисуса, Которого мы не проповедали, или если вы получаете духа иного, какого не получали, или Евангелие иное, какого не принимали, — то вы это прекрасно терпите. 
2CO.11.5	Ибо думаю, что я ни в чём не уступаю тем «сверхапостолам». 
2CO.11.6	А хотя я и неискусен в слове, — но не в познании. Но мы это всячески показали вам во всём.
2CO.11.7	Или грех я совершил тем, что унижал себя, чтобы возвысить вас, потому что безмездно благовествовал вам Евангелие Божие? 
2CO.11.8	От других церквей я отнимал, получая плату для служения вам, 
2CO.11.9	и будучи у вас и оказавшись в нужде, я никому не стал в тягость: ибо недостаток мой восполнили братья, пришедшие на Македонии; и я сам постарался не обременить вас ни в чём, и буду стараться. 
2CO.11.10	По истине Христовой во мне скажу: похвала эта не будет отнята у меня в странах Ахаии. 
2CO.11.11	Почему? Потому ли что я не люблю вас? Бог знает.
2CO.11.12	Но что делаю, то и буду делать, чтобы не дать повода ищущим повод оказаться такими же, как и мы, в том, чем они хвалятся. 
2CO.11.13	Ибо они — лжеапостолы, коварные работники, принимающие вид апостолов Христовых. 
2CO.11.14	И не диво: ибо сам сатана принимает вид ангела света. 
2CO.11.15	Потому не великое дело, если и служители его принимают вид служителей праведности: конец их будет по делам их.
2CO.11.16	Снова говорю: да не подумает кто, что я — неразумен. А если не так, примите меня хотя бы как неразумного, чтобы и мне немного похвалиться. 
2CO.11.17	То, что говорю, не по Господу говорю, но как бы в неразумии с такой уверенностью в похвале. 
2CO.11.18	Так как многие хвалятся по плоти, и я буду хвалиться. 
2CO.11.19	Ибо вы охотно терпите неразумных, сами будучи разумны. 
2CO.11.20	Ибо вы терпите, если кто вас порабощает, если кто объедает, если кто обирает, если кто превозносится, если кто бьет вас в лицо. 
2CO.11.21	К стыду говорю, что как будто у нас не оказалось силы. А на что у кого есть смелость, в неразумии скажу: есть смелость и у меня. 
2CO.11.22	Они — Евреи? И я. Израильтяне? И я. Семя Авраамово? И я. 
2CO.11.23	Служители Христовы? В безумии говорю: я — еще более: больше в трудах, больше в тюрьмах, безмерно под ударами, часто на краю смерти. 
2CO.11.24	От Иудеев пять раз я получил по сорока ударов без одного, 
2CO.11.25	три раза бит был палками, раз побит камнями, трижды терпел кораблекрушение, ночь и день провел в пучине морской; 
2CO.11.26	многократно в путешествиях, в опасностях на реках, в опасностях от разбойников, в опасностях от соплеменников, в опасностях от язычников, в опасностях в городе, в опасностях в пустыне, в опасностях на море, в опасностях между лжебратьями, 
2CO.11.27	в труде и изнурении, часто без сна, в голоде и жажде, часто в постах, на стуже и в наготе. 
2CO.11.28	Помимо всего прочего, у меня день за днем стечение людей, у меня забота о всех церквах. 
2CO.11.29	Кто изнемогает, а я бы не изнемогал? Кто соблазняется, а я бы не горел?
2CO.11.30	Если надо хвалиться, буду хвалиться немощью моей. 
2CO.11.31	Бог и Отец Господа Иисуса знает — Он, благословенный вовеки, — что я не лгу. 
2CO.11.32	В Дамаске правитель царя Ареты охранял город Дамаскийцев, чтобы схватить меня, 
2CO.11.33	и я в корзине был спущен из окна по стене и бежал из его рук.
2CO.12.1	Приходится хвалиться: неполезно это, но я приду к видениям и откровениям Господним. 
2CO.12.2	Знаю я о человеке во Христе, что он четырнадцать лет тому назад — было ли то в теле, не знаю; было ли вне тела, не знаю, Бог знает, — восхищен был до третьего неба. 
2CO.12.3	И знаю об этом человеке — было ли то в теле, не знаю; было ли без тела, не знаю, Бог знает, — 
2CO.12.4	что он был восхищен в рай и слышал неизреченные слова, которых нельзя человеку выразить. 
2CO.12.5	О нем буду хвалиться, о себе же самом не буду хвалиться, разве только немощами. 
2CO.12.6	Ибо если я захочу хвалиться, я не буду неразумен; ибо я скажу истину. Но я от этого воздерживаюсь, чтобы не подумал кто обо мне сверх того, что видит и слышит от меня. 
2CO.12.7	И чтобы я не превозносился чрезвычайностью этих откровений, дано мне было жало во плоть, ангел сатаны, заушать меня, чтобы я не превозносился. 
2CO.12.8	О нем я трижды просил Господа, чтобы отступил он от меня. 
2CO.12.9	И сказал мне Господь: довольно для тебя благодати Моей: ибо сила Моя в немощи совершается. Поэтому очень охотно я буду хвалиться скорее немощами моими, чтобы вселилась в меня сила Христова. 
2CO.12.10	Поэтому я радуюсь немощам, обидам, нужде, гонениям и притеснениям за Христа: ибо когда я немощен, тогда я силен.
2CO.12.11	Я дошел до неразумия. Вы меня заставили. Вы должны были говорить в мою пользу; ибо я ни в чём не отстал от тех «сверхапостолов», хотя я и ничто. 
2CO.12.12	Признаки апостола были показаны между вами на деле во всяком терпении, и в знамениях, и чудесах и силах. 
2CO.12.13	Ибо в чём поставлены были вы в худшее положение по сравнению с прочими церквами? Разве только в том, что сам я не стал вам в тягость. Простите мне такую обиду! 
2CO.12.14	Это вот третий раз я готов придти к вам и не стану вам в тягость; ибо я ищу не вашего, а вас. Ибо не дети должны сберегать для родителей, но родители для детей. 
2CO.12.15	Я же очень охотно буду тратить и себя самого истощу за души ваши. Если я вас особенно люблю, то буду ли я менее любим вами? 
2CO.12.16	Пусть так, я не обременил вас; но как лукавый, я взял вас хитростью. 
2CO.12.17	Через кого-нибудь из тех, кого я послал к вам, искал ли я от вас корысти? 
2CO.12.18	Я просил Тита и послал с ним одного брата. Разве Тит искал от вас корысти? Не в одном ли духе мы ходили? Не по тем ли же следам?
2CO.12.19	Вы давно уже думаете, что мы перед вами защищаемся. Мы говорим пред Богом, во Христе; и всё это, возлюбленные, к вашему назиданию. 
2CO.12.20	Ибо я боюсь, как бы, придя, я нашел вас не такими, какими хочу, и вы не нашли бы меня таким, каким не хотите; как бы не было раздоров, зависти, гнева, своекорыстия, наговоров, нашёптываний, надменности, беспорядков, 
2CO.12.21	чтобы снова, когда я приду, не смирил меня Бог мой перед вами, и не оплакал бы я многих, впавших прежде в грех и не покаявшихся в нечистоте и блуде и распутстве, которое они совершили.
2CO.13.1	Уже в третий раз иду к вам: устами двух свидетелей или трех подтвердится каждое слово. 
2CO.13.2	Я предупреждал и предупреждаю, — как тогда, когда приходил во второй раз, так и теперь, отсутствуя, — впавших прежде в грех и всех прочих, что если я снова приду, не пощажу, 
2CO.13.3	раз уж вы ищете доказательства, Христос ли говорит во мне, Он, Который не бессилен для вас, но проявляет Свое могущество среди вас; 
2CO.13.4	ибо и распят Он был в немощи, но жив силою Божией. И мы немощны в Нем, но будем живы с Ним силою Божией в вас.
2CO.13.5	Проверяйте самих себя, в вере ли вы, самих себя испытывайте. Или вы не знаете самих себя, что Иисус Христос — в вас? Разве только вы не выдерживаете испытания. 
2CO.13.6	О нас же я надеюсь вы узнаете, что мы испытание выдерживаем. 
2CO.13.7	Но мы молимся Богу, чтобы вы не совершили никакого зла, — не с тем, чтобы мы показали себя выдерживающими испытание, но с тем, чтобы вы творили добро, а мы были, как будто, не выдерживающими испытания. 
2CO.13.8	Мы не имеем силы против истины, но только за истину. 
2CO.13.9	Ибо мы радуемся, когда мы немощны, а вы сильны; об этом мы и молимся: о вашем совершенствовании. 
2CO.13.10	Для того я пишу это, отсутствуя, чтобы, присутствуя, не поступить строго по власти, которую Господь мне дал для созидания, а не для разрушения.
2CO.13.11	Впрочем, братья, радуйтесь! Усовершайтесь, утешайтесь, будьте единомысленны, храните мир, и Бог любви и мира будет с вами. 
2CO.13.12	Приветствуйте друг друга поцелуем святым. Приветствуют вас все святые.
2CO.13.13	Благодать Господа Иисуса Христа и любовь Бога и общение Святого Духа со всеми вами.
GAL.1.1	Павел, апостол не от людей и не чрез человека, но чрез Иисуса Христа и Бога Отца, воскресившего Его из мертвых, 
GAL.1.2	и все братья, которые со мною, церквам Галатийским, 
GAL.1.3	— благодать вам и мир от Бога, Отца нашего, и Господа Иисуса Христа, 
GAL.1.4	давшего Себя за грехи наши, чтобы избавить нас от настоящего лукавого века по воле Бога и Отца нашего, 
GAL.1.5	Которому слава во веки веков, аминь.
GAL.1.6	Удивляюсь, что вы так скоро отпадаете в иное Евангелие от Призвавшего вас благодатью Христовой. 
GAL.1.7	Но нет другого, а есть только некоторые, смущающие вас и желающие исказить Евангелие Христово. 
GAL.1.8	Но если бы даже мы или ангел с неба благовествовал вам вопреки тому, что мы благовествовали вам, — да будет анафема. 
GAL.1.9	Как мы прежде сказали, и теперь я снова говорю: если кто вам благовествует вопреки тому, что вы приняли, — да будет анафема.
GAL.1.10	Ибо теперь у людей ли ищу я благоволения или у Бога? Или людям стремлюсь я угождать? Если бы я всё еще угождал людям, я не был бы рабом Христовым.
GAL.1.11	Объявляю вам, братья: Евангелие, которое я благовествовал, не есть человеческое; 
GAL.1.12	ибо я и не от человека его принял и не был ему обучен, но получил чрез откровение Иисуса Христа.
GAL.1.13	Ибо вы слышали о моем образе жизни некогда в иудействе, что я, не зная меры, гнал Церковь Божию и опустошал её, 
GAL.1.14	и преуспевал в иудействе более многих сверстников в роде моем, будучи чрезмерно ревнителем отеческих моих преданий. 
GAL.1.15	Когда же благоволил Избравший меня от чрева матери моей и Призвавший благодатью Своей 
GAL.1.16	открыть Сына Своего во мне, чтобы я благовествовал Его среди язычников, я не стал тотчас же советоваться с плотью и кровью, 
GAL.1.17	и не пошел в Иерусалим к тем, которые были раньше меня апостолами, но ушел в Аравию и снова возвратился в Дамаск.
GAL.1.18	Потом, три года спустя, я пошел в Иерусалим познакомиться с Кифой и пробыл у него пятнадцать дней; 
GAL.1.19	другого же из апостолов я не видел: только Иакова, брата Господня. 
GAL.1.20	А что пишу вам, — вот, пред Богом: не лгу. 
GAL.1.21	Затем я пошел в страны Сирии и Киликии. 
GAL.1.22	Церкви же Иудейские, которые во Христе, меня не знали в лицо. 
GAL.1.23	Но только слышно было, что некогда гнавший нас теперь благовествует веру, которую некогда истреблял, 
GAL.1.24	и прославляли за меня Бога.
GAL.2.1	Затем, по истечении четырнадцати лет, я снова пошел в Иерусалим вместе с Варнавой, взяв с собой и Тита; 
GAL.2.2	пошел же по откровению и изложил им и отдельно тем, которые были почитаемы, то Евангелие, которое я проповедую среди язычников: не бегу или не бежал ли я впустую. 
GAL.2.3	Но и Тит, бывший со мною, хотя и Еллин, не был принужден к обрезанию: 
GAL.2.4	а из-за вкравшихся лжебратьев, которые проникли выследить нашу свободу, которую мы имеем во Христе Иисусе, чтобы нас поработить: 
GAL.2.5	им мы не уступили и не подчинились ни на час, чтобы истина Евангелия сохранилась у вас. 
GAL.2.6	Со стороны же тех, которые почитались кем-то, — кем бы когда они ни были, мне совсем неважно: на лицо человека Бог не смотрит — так вот почитаемые не наложили на меня ничего более. 
GAL.2.7	Но, наоборот, увидев, что мне вверено Евангелие для необрезанных, как Петру для обрезанных, 
GAL.2.8	— ибо Содействовавший Петру в апостольстве у обрезанных содействовал и мне у язычников, — 
GAL.2.9	и узнав о благодати, данной мне, Иаков и Кифа и Иоанн, которые были почитаемы столпами, подали мне и Варнаве руку общения, чтобы нам идти к язычникам, а им к обрезанным; 
GAL.2.10	только бы мы помнили о нищих: это именно я и постарался исполнить.
GAL.2.11	Когда же пришел Кифа в Антиохию, я противостал ему самолично, потому что он был виноват. 
GAL.2.12	Ибо до прибытия некоторых от Иакова он ел вместе с язычниками; а когда те пришли, начал уклоняться и сторониться, опасаясь тех, которые были из обрезанных; 
GAL.2.13	и вместе с ним предались лицемерию и прочие Иудеи, так что и Варнава дал себя увлечь их лицемерием. 
GAL.2.14	Но когда я увидел, что они не прямо поступают по истине Евангелия, я сказал Кифе в присутствии всех: если ты, будучи Иудей, живешь по-язычески, а не по-иудейски, как же ты язычников принуждаешь иудействовать?
GAL.2.15	Мы по природе Иудеи, а не из язычников грешники; 
GAL.2.16	однако, узнав, что не делами Закона получает оправдание человек, но только чрез веру в Иисуса Христа, — и мы во Христа Иисуса уверовали, чтобы быть оправданными верою во Христа, а не делами Закона, потому что делами Закона не будет оправдана никакая плоть. 
GAL.2.17	Если же, ища оправдания во Христе, мы и сами оказались грешниками, — значит Христос есть служитель греха? Отнюдь нет. 
GAL.2.18	Ибо, если я снова созидаю то, что разрушил, я самого себя выставляю преступником. 
GAL.2.19	Ибо я чрез Закон умер для Закона, чтобы жить для Бога. Я распят со Христом. 
GAL.2.20	И живу больше не я, но живет во мне Христос. А что я теперь живу во плоти, то живу в вере в Сына Божия, возлюбившего меня и предавшего Себя за меня. 
GAL.2.21	Не отвергаю я благодати Божией; ибо, если чрез Закон — оправдание, — значит Христос напрасно умер.
GAL.3.1	О несмысленные Галаты, кто вас заворожил, вас, у которых пред глазами Иисус Христос изображен был распятым? 
GAL.3.2	Одно это хочу узнать у вас: делами ли Закона вы получили Духа или от проповеди веры? 
GAL.3.3	Настолько ли вы несмысленны? Начав Духом, вы теперь завершаете плотью? 
GAL.3.4	Напрасно ли вы столько испытали? Если бы это было действительно напрасно! 
GAL.3.5	Итак Подающий вам Духа и Совершающий среди вас чудеса, делами ли Закона это совершает или от проповеди веры? 
GAL.3.6	Так Авраам поверил Богу, и это зачтено было ему в праведность.
GAL.3.7	Итак знайте, что те, которые от веры, они — сыны Авраама. 
GAL.3.8	И Писание, провидя, что Бог по вере оправдает язычников, заранее благовестило Аврааму: благословятся в тебе все народы. 
GAL.3.9	Так что те, которые от веры, благословляются с верным Авраамом. 
GAL.3.10	А все, которые от дел Закона, находятся под проклятием; ибо написано: проклят всякий, кто не держится всего написанного в книге Закона, чтобы всё исполнить. 
GAL.3.11	А что Законом никто не получает оправдания пред Богом, ясно, потому что праведный верою жив будет. 
GAL.3.12	Закон же не от веры, но исполнивший его жив будет им. 
GAL.3.13	Христос искупил нас от проклятия Закона, сделавшись за нас проклятием, потому что написано: проклят всякий, висящий на древе, 
GAL.3.14	чтобы на язычников благословение Авраама пришло в Иисусе Христе, чтобы обещанного Духа мы получили чрез веру.
GAL.3.15	Братья, я говорю по человечеству: завещания, правильно составленного, хотя и человеческого, никто не отменяет и не дополняет. 
GAL.3.16	Но Аврааму изречены были обещания и семени его. Не говорит Он: и семенам, как о многих, но как об одном: и семени твоему, которое есть Христос. 
GAL.3.17	Но то я говорю: завета, установленного Богом прежде, Закон, пришедший четыреста тридцать лет спустя, не лишает силы так, чтобы упразднено было обещание. 
GAL.3.18	Ибо, если от Закона наследование, то уже не по обещанию: но Аврааму Бог даровал благодать чрез обещание. 
GAL.3.19	Итак, к чему же Закон? Он был дан позже из-за преступлений, доколе не придет Семя, к Которому относится обещание, и предписан он чрез ангелов рукою посредника. 
GAL.3.20	Но посредник при одном не бывает, а Бог — один.
GAL.3.21	Итак Закон противен обещаниям Божиим? Отнюдь нет. Ибо, если бы дан был Закон, могущий оживотворить, — праведность была бы действительно от Закона; 
GAL.3.22	но Писание заключило всё под грехом, чтобы обещанное дано было верою в Иисуса Христа верующим.
GAL.3.23	А прежде, чем придти вере, мы были заключены под стражей Закона в ожидании будущего откровения веры, 
GAL.3.24	так что Закон стал для нас детоводителем ко Христу, чтобы нам быть оправданными верою; 
GAL.3.25	а когда пришла вера, мы уже не под властью детоводителя.
GAL.3.26	Ибо все вы чрез веру — сыны Божии во Христе Иисусе. 
GAL.3.27	Ибо вы, которые были крещены во Христа, все вы облеклись во Христа. 
GAL.3.28	Нет Иудея, ни Еллина, нет раба, ни свободного, нет мужчины и женщины; ибо все вы — одно во Христе Иисусе. 
GAL.3.29	Если же вы Христовы, значит вы — семя Авраамово, по обещанию наследники.
GAL.4.1	Но говорю: наследник, пока он младенец, ничем не отличается от раба, хотя он и господин всего, 
GAL.4.2	но находится под опекунами и домоправителями до срока, предназначенного отцом. 
GAL.4.3	Так и мы, когда были младенцами, были в рабстве у стихий мира. 
GAL.4.4	Но когда пришла полнота времени, послал Бог Сына Своего, родившегося от женщины, родившегося под Законом, 
GAL.4.5	чтобы искупить подзаконных, чтобы нам получить усыновление. 
GAL.4.6	А так как вы — сыны, то послал Бог Духа Сына Своего в сердца наши, Духа взывающего: Авва, Отче! 
GAL.4.7	Так что ты уже не раб, но сын; если же сын, то и наследник чрез Бога.
GAL.4.8	Но тогда, не зная Бога, вы были в рабстве у тех, которые по природе не боги. 
GAL.4.9	Теперь же, познав Бога, а более того, будучи познаны Богом, как возвращаетесь вы снова к немощным и бедным стихиям, которым опять и снова хотите отдаться в рабство? 
GAL.4.10	Дни вы соблюдаете, и месяцы, и времена и годы. 
GAL.4.11	Боюсь за вас, как бы не напрасно я положил для вас столько труда.
GAL.4.12	Будьте как я, братья, потому что и я, как вы, прошу вас; вы меня ничем не обидели. 
GAL.4.13	Вы знаете, что я в немощи плоти благовествовал вам в первый раз; 
GAL.4.14	и искусительное для вас в плоти моей вы не оттолкнули с презрением и отвращением, но как ангела Божия приняли меня, как Христа Иисуса. 
GAL.4.15	Где же тогдашнее блаженство ваше? Ибо я свидетельствую вам, что, если бы возможно было, вы вырвали бы глаза свои и дали бы мне. 
GAL.4.16	Итак сделался ли я вашим врагом, говоря вам истину? 
GAL.4.17	Те ревнуют о вас недобро, но хотят вас отторгнуть, чтобы вы о них ревновали. 
GAL.4.18	Хорошо всегда быть предметом доброй ревности, а не только тогда, когда я нахожусь у вас. 
GAL.4.19	Дети мои, которых я снова в муках рождаю, пока не будет изображен Христос в вас! 
GAL.4.20	Хотел бы я теперь быть у вас и изменить голос мой, потому что я в недоумении о вас.
GAL.4.21	Скажите мне вы, желающие быть под Законом, разве вы не слушаете Закона? 
GAL.4.22	Ибо написано, что у Авраама было два сына: один от рабы и один от свободной. 
GAL.4.23	Но тот, который от рабы, рожден по плоти, а тот, который от свободной, — по обещанию. 
GAL.4.24	В этом есть иносказание: ибо это два завета, один от горы Синая, в рабство рождающий, который есть Агарь. 
GAL.4.25	Агарь же есть гора Синай в Аравии; и соответствует она нынешнему Иерусалиму, ибо он в рабстве с детьми своими. 
GAL.4.26	А вышний Иерусалим свободен, он, который нам мать; 
GAL.4.27	ибо написано:
GAL.4.27	Возвеселись, неплодная, которая не рождает,
GAL.4.27	возликуй и воскликни, не страдающая родами;
GAL.4.27	ибо больше детей у оставленной, чем у имеющей мужа.
GAL.4.28	Вы же, братья, — дети обещания по Исааку. 
GAL.4.29	Но, как тогда рожденный по плоти гнал рожденного по Духу, так и теперь. 
GAL.4.30	Но что говорит Писание? Изгони рабу и сына её; ибо не наследует сын рабы вместе с сыном свободной. 
GAL.4.31	Поэтому, братья, мы дети не рабы, но свободной.
GAL.5.1	Для свободы Христос освободил нас. Итак, стойте и не подпадайте снова под иго рабства.
GAL.5.2	Вот я, Павел, говорю вам: если вы будете обрезываться, Христос не принесет вам никакой пользы. 
GAL.5.3	Но свидетельствую еще каждому человеку обрезывающемуся, что он обязан весь Закон исполнить. 
GAL.5.4	Вы отделены от Христа, вы, которые оправдываете себя Законом; от благодати вы отпали. 
GAL.5.5	Ибо мы Духом, от веры, ожидаем ту праведность, на которую надеемся. 
GAL.5.6	Ибо во Христе Иисусе не имеет никакой силы ни обрезание, ни необрезание, но вера, любовью действующая.
GAL.5.7	Бежали вы хорошо: кто помешал вам повиноваться истине? 
GAL.5.8	Это воздействие не от Призывающего вас. 
GAL.5.9	Малая закваска заквашивает всё тесто. 
GAL.5.10	Я уверен в вас, в Господе, что вы не будете мыслить ничего другого, а смущающий вас понесёт осуждение, кто бы он ни был. 
GAL.5.11	А я, братья, если я еще проповедую обрезание, за что еще подвергаюсь гонению? Значит упразднен соблазн креста! 
GAL.5.12	О, если бы подвергли себя отсечению возмущающие вас.
GAL.5.13	Ибо вы к свободе призваны, братья. Только не делайте свободу поводом для плоти, но любовью служите друг другу. 
GAL.5.14	Ибо вся полнота Закона в одном слове, а именно: возлюби ближнего твоего, как самого себя. 
GAL.5.15	Если же вы друг друга кусаете и едите, смотрите, как бы вы не пожрали друг друга.
GAL.5.16	Я же говорю: поступайте по Духу и вы не будете совершать похоти плоти. 
GAL.5.17	Ибо плоть желает противного Духу, а Дух — противного плоти; они друг другу противятся, чтобы вы делали не то, что хотели бы. 
GAL.5.18	Если же вы Духом водимы, вы не под Законом. 
GAL.5.19	А дела плоти явны: это — блуд, нечистота, распутство, 
GAL.5.20	идолослужение, волшебство, вражда, ссоры, ревность, вспышки гнева, распри, разлады, ереси, 
GAL.5.21	зависть, пьянство, объядение и тому подобное, о чём я заранее говорю вам, как и сказал раньше, что делающие это Царства Божия не наследуют.
GAL.5.22	Плод же Духа есть: любовь, радость, мир, долготерпение, благость, доброта, верность, 
GAL.5.23	кротость, обладание собой: против этого нет Закона. 
