MAT.1.1	Ɛngɛ nê nzɔng ling hio ngbabafa mɛ Jésus-Christ, bezang pɛ 
REV.5.7	Besami ɛngɛ tiko nɛ sɔngsi, nɛ a kuo takarata ha zang wekɔ wi kɛ ka dungnu ha solowan. 
REV.5.8	Ka wɛnɛ kuo takarata ɛngɛ kari, hio tunɔ mɔ ndɔng nar nɛ hio kotowi ndɔng bhuze bwa gbala nar ngbio zigolo ha si wa. Mbwa ndang ndang fɛt nɛ kunde ha kɔ mbwa. Nɛ hio kɔpɔ mɔ gbɛbolo ka dona nɛ pɛl kulomɔ ha kɔ mbwa fin. Yo nê hio gɔamɔ pɛ hio wi pɛ Sɔ. 
REV.5.9	Mbwa ha bea ma mbombe gima nde:
REV.5.9	«Mɛ nɛ kongaa mɛ ku takarata ɛngɛ nɛ kusi hio gdangi ha nua yunɛ.
REV.5.9	Hazu ɛ bagbɛ mɛ, nɛ mɛ hɛa hio wi ha Sɔ nɛ tɔktɛ mɛ.
REV.5.9	Hio wi ndɔng nê mɔ nugala fɛt, mɔ nu le fɛt, mɔ kandɔ fɛt, mɔ kandɔnu fɛt.
REV.5.10	Mɛ weka mbwa gde 
REV.5.10	nɛ mɛ gdea mbwa fin hio wan-hasadaka ka de tom ha Sɔ pɛ ɔ.
REV.5.10	Nɛ mbwa bedung 
REV.5.11	Mi zɔka fin, nɛ mi zea gɛl hio dɔka telenge tomay tomay hebhe hebhe. Mbwa zikoro solowan, hio tunɔ mɔ ndɔng nɛ hio kotowi fɛt gde ha binsila. 
REV.5.12	Mbwa dungɔ ha bea gima nɛ ngagɛl nde:
REV.5.12	«Besami ka ɛ bagbɛ, nɛ kongaa mɛ kpa ziomɔ, kpaamɔ, mbaramɔ, ngatɛ, wolsamɔ, 
REV.5.13	Hapata, mi zea fin gɛl hio tunɔ mɔ fɛt ha zang ngɔn, ha zu nu, ha si nu, ha zang nana-litɔng. Hio tunɔ mɔ nzan fɛt dungɔ ha bea gima nde:
REV.5.13	«Lukosomɔ, wolsamɔ, lɛkɛ-lɛkɛmɔ, nɛ ziomɔ ha kɔ wi kɛ ka dungnu ha solowan nɛ ha kɔ Besami kpoo nɛ kpoo.»
REV.5.14	Hio tunɔ mɔ ndɔng nar kɔa: «Amen!» Nɛ hio kotowi ndɔng fɛt ngbio zigolo ha si wi kɛ ka dungnu ha solowan, nɛ ha si Besami, hazu lukisi nɛ mbwa.
REV.6.1	Nɛ mi zɔka Besami ka kuso bosi gdangi ha nu takarata. Nɛ ha soko tunɔ mɔ ndɔng nar, mi zea gɛl ma ndang ha tɔa ha mi: «Mɛ tɛ!» Gɛl wa dungɔ tuka fuo da kolo. 
REV.6.2	Mi gɛra mɔ nɛ mi zɔka ma bu yanga ndang. Wan-dang yanga ɛngɛ nɛ kundu ha kɔ wa, nɛ ndutu wan-gan bulo ha zu wa. Wɛnɛ nê wan-gan bulo ka nɛ ha gana zu bulo fin nɛ mbinga.
REV.6.3	Ka Besami kuso zebwa gdangi, mi zea gɛl zebwaa ha soko hio tunɔ mɔ ndɔng nar ha tɔa ha mi: «Mɛ tɛ!» 
REV.6.4	Nɛ ma mbing yanga hɔa, tɛ wa nɛ gbɛa tuka we. Wan-dang yanga ɛngɛ kpaa ma gasa gbapa ndang, nɛ fin ziomɔ mɛ kusi gaamɔ ha zu nu yunɛ, tuka nde, hio wi agbɛ may ha soko mbwa.
REV.6.5	Ka Besami kuso zetar gdangi, mi zea gɛl zetar tunɔ mɔ ka tɔa ha mi fin: «Mɛ tɛ.» Nɛ mi zɔka ma tu yanga ndang. Wan-dang yanga ɛngɛ dungɔ nɛ kilo gɛsi mɔ ha kɔ wa. 
REV.6.6	Mi zea ma mɔ ha soko tunɔ mɔ ndɔng nar tuka gɛl wi. Gɛl ɛngɛ tɔa ha wan-dang yanga ɛngɛ: «Gɛnɛ bebe tasi ndang mɔ fok ble lɛma nɛ mbɔli tom mɔ yala ndang. Nɛ gɛnɛ bebe tasi tar mɔ fok mbisa lɛma nɛ mbɔli tom mɔ yala ndang. Ma, ka mɛ adangsi gɛnɛ nɔ nɛ gɛnɛ li vigne na.»
REV.6.7	Ka Besami kuso zenar gdangi, mi zea gɛl zenar tunɔ mɔ ha tɔa: «Mɛ tɛ.» 
REV.6.8	Mi gɛra mɔ nɛ mi zɔka ma mbing yanga. Tɛ wa faya-fuyɛ tuka wɔl wi. Ling wan-dang yanga ɛngɛ nde, «Fio». Nɛ wi kɛ ka ɛ sa nde, «Bhandi pɛ hio fiowi» ndara pata wa. Mbwa gbaa soko hio wi mɔ zu nu fɛt nɛ zugilia nar, nɛ mbwa kpaa ziomɔ mɛ gbɛ zugili ndang ha sokoa nɛ gbapa, nɛ ginga foto, nɛ ginga zɛlɛ, nɛ hio ngɔnzu.
REV.6.9	Ka Besami kuso zemɔrkɔ gdangi, mi zɔka mɔ ha si bhandi ha sadaka ha Sɔ. Haki, mi zɔka hio sɔtɛ wi ndɔng ka ɛ bagbɛ mbwa hazu mbwa pama Wen pɛ Sɔ, nɛ hazu mbwa kɛa wena nɛ mboazu. 
REV.6.10	Mbwa gdɔra nɛ ngagɛl: «Gasa wan, mɛ nɛ nzɔya, mɛ tɔ nɛ tɛwen sɔna. Ha nge swe ge ka mɛ begɔn kita nɛ mɛ bekundiki tɔktɛ ɔ ha zu hio wi mɔ zu nu, ge nde?» 
REV.6.11	Ɛ aa bu gbambusa ha tɛ mbwa fɛt. Nɛ ɛ tɔa ha mbwa nde, dɔka hio sɔy-tom pɛ mbwa nɛ hio ya mbwa ndɔng ka befe ha kɔ hio wi gbesi tuka mbwa, dɔka mbwa tɛ lɛm ka na. Mɛgi mbwa aɔm tɛ mbwa tikiring keri nɛ hio ya ndɔng.
REV.6.12	Mi zɔka Besami ha kuso zemɔrkɔ zanga ndang gdangi. Nɛ nu yaka nɛngaya, gbali swe tɛ bo nɛ tua tuka la zim mɔ, nɛ ze nɛ kilia fɛt tɛ bo nɛ gbɛa tuka tɔk. 
REV.6.13	Hio sɔla hɔfa ha ngɔn tek ha nu tuka mbisoko wayate ka gbabok tongbisi gɔsi ha nu. 
REV.6.14	Nɛ ngɔn yɔamɔ tuka takarata ka ɛ kalka. Hio ngari nɛ hio kisi fɛt guotɛ ha hio bhandi pɛ mbwa pen. 
REV.6.15	Hio 
REV.6.16	Nɛ mbwa tɔa ha hio ngari nɛ hio gasa ta ndɔng wen mɛgɛ: «Ɛnɛ tɛ tɛ mbasi ɔ, nɛ ɛnɛ gok ɔ ha gbali wi kɛ ka dungnu ha solowan, nɛ ha ngambi pɛ Besami. 
REV.6.17	Hazu gasa swe ngambi pɛ mbwa hɔa kari. Nge wi ka bebhɔn nɛ zutunɔ, o nde?»
REV.7.1	Hapata ɛngi, mi zɔka hio telenge nar, mbwa yola ha hio ngbili nu nar. Mbwa dungɔ ha yolsa hio bok ka gutɛ ha wal bhandi ndɔng nar, tuka nde, ka yo ayu ngase ha zu nu, ngase ha zu nana-litɔng, ngase ha zu ma te ndang na. 
REV.7.2	Mi zɔka fin ma telenge ka guotɛ ha wal gutɛ swe tɛnɛ. Wɛnɛ dungɔ nɛ ma mɔ ha kɔ wa, hazu gde nɛ dafu ha tɛ hio wi pɛ tunɔ Sɔ. A tɔa wen ha hio telenge ndɔng nar ka kpaa ziomɔ mɛ gdangsi nu nɛ nana-litɔng. A gdɔra nɛ ngagɛl: 
REV.7.3	«Ka ɛnɛ agdangsi ngase nu, ngase nana-litɔng, ngase hio te sising na. Ɛnɛ keri kanɛ ɔ gdea dafu ha sɔngsi hio wan-tom pɛ Sɔ pɛ ɔ ing.» 
REV.7.4	Hapata ɛngi, mi zea dɔka hio wi ndɔng ka mbwa gdea dafu pɛ Sɔ ha sɔngsi mbwa. Dɔka mbwa fɛt nɛ tomay gɔmmay ndang nɛ tomay bhukɔa nar gbala nar (144’000). Mbwa nê hio wi mɔ nugala ndang ndang fɛt pɛ kandɔ 
REV.7.5	Ha nugala pɛ Juda, wi tomay bhukɔ gbala bwa kpaa dafu pɛ Sɔ ha sɔngsi mbwa. Ha nugala pɛ Ruben, wi tomay bhukɔ gbala bwa. Ha nugala pɛ Gad, wi tomay bhukɔ gbala bwa. 
REV.7.6	Ha nugala pɛ Aser, wi tomay bhukɔ gbala bwa. Ha nugala pɛ Neftali, wi tomay bhukɔ gbala bwa. Ha nugala pɛ Manase, wi tomay bhukɔ gbala bwa. 
REV.7.7	Ha nugala pɛ Siméon, wi tomay bhukɔ gbala bwa. Ha nugala pɛ Lévi, wi tomay bhukɔ gbala bwa. Ha nugala pɛ Isakar, wi tomay bhukɔ gbala bwa. 
REV.7.8	Ha nugala pɛ Zabulon, wi tomay bhukɔ gbala bwa. Ha nugala pɛ Joseph, wi tomay bhukɔ gbala bwa. Nɛ ha nugala pɛ Benjamin, wi tomay bhukɔ gbala bwa kpaa dafu pɛ Sɔ ha sɔngsi mbwa.
REV.7.9	Hapata ɛngi, mi zɔka ma gasa zugiliwi ka ɛ lɛm tɔl fɛt na. Yo nê hio wi ka tɛ nɛ hio kandɔnu fɛt, hio nugala fɛt, hio kandɔ fɛt, nɛ hio nu le fɛt. Mbwa fɛt yola ha li solowan pɛ Sɔ nɛ ha li Besami. Mbwa fɛt yola bu la, nɛ wa mbanza ha kɔ mbwa. 
REV.7.10	Nɛ mbwa dungɔ ha tɔa nɛ ngagɛl: «Sɔ pɛ ɔ ha dungɔnu ha solowan, yo nê wɛnɛ hinɛ Besami ha kpasisi ɔ.» 
REV.7.11	Hio 
REV.7.12	Nɛ mbwa tɔa: «Amen. Lukosomɔ, 
REV.7.13	Nɛ ma ndang ha soko hio kotowi ndɔng ana mi: «Hio wi ndɔng ka yol haki nɛ bu la ha tɛ, mɛ ingɔ mbwa nde? Mbwa guotɛ ha ndo?» 
REV.7.14	Mi kiforo wen ha wɛnɛ: «Gasa wi pɔm, yo nê mɛ ha ing mbwa.» Nɛ wɛnɛ tɔa ha mi: «Yo nê hio wi ndɔng ka gboa ha zang gasa yeksamɔ. Mbwa fala la tɛ mbwa ha zang tɔktɛ Besami gde nɛ bua. 
REV.7.15	Yo nê hazu ɛngi, ka mbwa yol ha li solowan pɛ Sɔ nɛ mbwa de tom ha wɛnɛ swe nɛ zɛ ha nzɔy twa pɛa. Nɛ wi kɛ ka dungnu ha solowan, bede le ha soko mbwa, nɛ a bepam mbwa. 
REV.7.16	Ngase wɔ yɔngamɔ, ngase wɔ li lɛm de mbwa fin na. Ngase baa swe, ngase gbɛngamɔ lɛm de mbwa fin na. 
REV.7.17	Hazu Besami ka dung hapɛtɛ solowan bedung nê zaoro pɛ mbwa. Nɛ a bengbɔsi mbwa nɛnɛ ha nɔa li ha hio nzɔngɛ ka ha tunɔ. Nɛ Sɔ bedi milikwa fɛt ha li mbwa yunɛ.»
REV.8.1	Ka Besami kuso zemɔrkɔ zanga bwa gdangi ha nu takarata, hio mɔ zang ngɔn fɛt kara kingingi lɛm nɛ ndambu ngonga. 
REV.8.2	Hapata, mi zɔka hio ma 
REV.8.3	Ma mbing telenge ndang tɛa tɛ yol hapɛtɛ bhandi ha sadaka. Kpana gbɛbolo mɔ dɔ kulo pɛlmɔ ha kɔ wa. Wɛnɛ kpaa kulo pɛlmɔ nɛdɔka hazu wesiri yo nɛ hio gɔamɔ pɛ hio wi pɛ Sɔ. Nɛ a haa hio mɔ ndɔng ha Sɔ ha li bhandi ha sadaka mɔ gbɛbolo ka dung ha li solowan. 
REV.8.4	Nɛ zɛwe kulo pɛlmɔ gbesi nɛ hio gɔamɔ pɛ hio wi pɛ Sɔ danga ha kɔ telenge ɛngɛ nɛ ha li Sɔ. 
REV.8.5	Hapata, telenge ɛngɛ kuo we ha bhandi ha sadaka a ha zang kpana ɛngɛ don. Nɛ ka wɛnɛ pio yo ha zu nu kari, tubho da kolo, gisi, nɛ pioli kolo tɛa, nɛ nu yaka nɛngaya.
REV.8.6	Hio telenge ndɔng mɔrkɔ zanga bwa ka mbia ha kɔ mbwa, bhɔngara tɛ hazu dɔm mbia.
REV.8.7	Nɛ ka bosi telenge dɔma mbia, kolo bhɔkala nɛ we ka sɔkara nɛ tɔk, gɔya ha zu nu. Nɛ nu hinɛ hio te fɛt gbaa soko tar, nɛ bhalkɔa ndang bea we. Hio mbɔngi bɛlɛ fɛt bea we fin.
REV.8.8	Hapata, zebwa telenge dɔma mbia. Ma mɔ tuka gasa ngari ka be we teka ha zang nana-litɔng. Nɛ nana-litɔng fɛt gbaa soko tar, nɛ bhalkɔa ndang kifo tɔk. 
REV.8.9	Hio sari fɛt ha si lia gbaa soko tar, nɛ bhalkɔa ndang fea. Nɛ hio kuga fɛt ha li lia gbaa soko tar, nɛ bhalkɔa ndang yangala.
REV.8.10	Hapata, zetar telenge dɔma mbia. Hio nanali nɛ hio zu ndong li fɛt gbaa soko tar, nɛ ma gasa sɔla ka baa tuka kan, 
REV.8.11	Ling sɔla ɛngɛ nde, Pangamɔ. Li fɛt gbaa soko tar, nɛ bhalkɔa ndang tɛ bo nɛ pangaa. Hio dɔka wi fea hazu panga li gbɛa mbwa.
REV.8.12	Hapata, zenar telenge dɔma mbia. Li swe, li ze, nɛ li hio sɔla gbaa soko tar, nɛ ma mɔ mɛla bhalkɔa ndang tuka nde, yo atu. Nɛ yolo swe nɛ saamɔ zɛ gbaa soko tar, nɛ bhalkɔa ndang ba fin na.
REV.8.13	Mi zɔka mɔ fin, nɛ mi zea gɛl nzio ka buy nɛyɛa ha liswe. A tɔa nɛ ngagɛl: «Ngɔtɛ, ngɔtɛ, ngɔtɛ ha hio wi mɔ zu nu, ha ngimɔ ka hio olo telenge tar bedɔm mbia.»
REV.9.1	Hapata, zemɔrkɔ telenge dɔma mbia. Mi zɔka ma sɔla ndang ka bhilo ha ngɔn tek ha nu. Ɛ haa wɛnɛ sɔtɛ nu fongo. 
REV.9.2	Ka wɛnɛ gbosasa nu fongo ɛngɛ, zɛwe gboa ha zanga kitoo tuka zɛwe gbakuru we. Nɛ yo tusoso liswe nɛ ngɔn. 
REV.9.3	Hio gdɔlɔ gboa ha zɛwe ɛngɛ, nɛ mbwa panzaka nɛ ha zu nu. Ɛ haa mbwa ngatɛ tuka ngatɛ pɛ hio tolɛ mɔ zu nu. 
REV.9.4	Ɛ haa mbwa nu nde, mbwa agdangsi ngase bɛlɛ ha zu nu na, ngase ma bhɔyamɔ ndang na, ngase ma te ndang na. Ma, lɛma nde, mbwa ade gdangamɔ sɔna ha tɛ hio wi ndɔng ka bo nɛ dafu pɛ Sɔ ha sɔngsi mbwa na. 
REV.9.5	Ɛ tɛ haa nu ha hio gdɔlɔ ndɔng nde, mbwa agbɛ hio wia gbɛ na. Ma, ɛ haa nu ha mbwa nde, mbwa ayukiti hio wia lɛm kilize mɔrkɔ nɛ yimtɛa tuka daa tolɛ ka tok nɛ tɛ wi. 
REV.9.6	Ha zang yala ndɔng, hio wia beki fio, ma, mbwa lɛm kpa yo na. Mbwa bedung nɛ hɛl mɛ fe, ma, fio beyu mbwa nɛ nɛyɛa.
REV.9.7	Hio gdɔlɔ ndɔng baa may nɛ hio yanga ka ɛ bhɔngara hazu bio bulo. Mbwa yola ndutu wan mɔ gbɛbolo ha zu mbwa, nɛ zang li mbwa dung tuka zang li wi. 
REV.9.8	Bumɔzu mbwa tuka bumɔzu bhoko, nɛ yini mbwa tuka pɛ dila. 
REV.9.9	Ha tɛ mbwa, mbwa yola koko mɔ bibulo, ka dung tuka mɔ bolo. Nɛ gisi bhaka mbwa dung tuka gisi dɔka puspus ka hio yanga dak sɔ nɛ wi ha bio bulo. 
REV.9.10	Kunda mbwa lɛma tok wi tuka pɛ tolɛ. Nɛ kunda mbwa nɛ ngatɛ mɛ de gdangamɔ ha tɛ hio wi lɛm kilize mɔrkɔ. 
REV.9.11	Kongawan pɛ mbwa, yo nê telenge mɔ fongo. Ling wa nɛ nu 
REV.9.12	Bosi mɔ ngɔtɛ pena kari. Ma, hapata ɛngi, hio ma mɔ ngɔtɛ bwa betɛ fin.
REV.9.13	Hapata, zemɔrkɔ zang ndang telenge dɔma mbia. Nɛ mi zea ma gɛl ka gutɛ ha wal bhandi ha sadaka mɔ gbɛbolo, ka dung ha li Sɔ. Gɛla guotɛ ha wal hio ngbilia nar. 
REV.9.14	Zemɔrkɔ zang ndang telenge baa mbia ha kɔ wa, nɛ gɛl ɛngɛ tɔa ha wɛnɛ: «Mɛ bul hio telenge ndɔng nar ka ɛ bahɛl ha nukolo nanali Efrate.» 
REV.9.15	Ɛ bulo telenge ndɔng nar, ka Sɔ babhɔngiri mbwa gde keri nɛ ngonga, nɛ yala, nɛ kilize, nɛ kili bɛlɛ ɛngɛ ka mbwa agbɛ hio wi ang. Mbwa gbaa soko hio wi fɛt nɛ zugilia tar, nɛ mbwa gbɛa zugili ndang ha sokoa. 
REV.9.16	Ɛ osa ha mi dɔka hio wan-bibulo ha zu yanga. Dɔka mbwa lɛma wi million gɔmmay bwa. 
REV.9.17	Nɛ zizimɔ ka mi zɔka, yo mɛgɛ: Mi zɔka hio yanga nɛ hio wan-dang mbwa. Hio wan-dang yanga ndɔng yola koko mɔ bibulo. Tɛ hio ma kokoa nɛ gbɛa tuka we, tɛ hio ma baya-bum tuka liswe, nɛ tɛ hio ma gaya-gɔyɔ tuka piti. Zu hio yanga ndɔng baa may nɛ zu dila. Nɛ we, zɛwe nɛ piti ha gboa ha nu mbwa. 
REV.9.18	We, zɛwe nɛ piti ka gbo ha nu hio yanga ndɔng, yo nê hio kemɔ tar ka gbaa soko hio wi fɛt nɛ zugilia tar, nɛ ka gbɛa zugili ndang ha sokoa. 
REV.9.19	Ngatɛ pɛ hio yanga ndɔng ha nu mbwa nɛ ha kunda mbwa. Hio kunda mbwa baa may nɛ hio gɔk, hazu hio kunda ndɔng nɛ zu mɛ de nɛ gdangamɔ ha tɛ wi.
REV.9.20	Hio olo wi fɛt ka tɛ fe nɛ wal hio kemɔ ndɔng na, mbwa bhɔna ka ha lukoso hio gdanga sɔ nɛ hio gbele sɔ ka mbwa dea nɛ kɔ mbwa nɛ gbɛbolo, nɛ bubolo, nɛ bolo, nɛ ta, mana nɛ te. Mbwa tɛ to gdong ha yo na, mbwa bhɔna ka ha lukoso hio sɔ ndɔng ka zɔk mɔ na, ka ze mɔ na, nɛ ka nɛ nɔ na. 
REV.9.21	Mbwa bhɔna ka fin ha gbɛa wi, ha dea tom dua, ha dea wanza, nɛ ha zuo mɔ. Mbwa tɛ to gdong ha deamɔ ndɔng na.
REV.10.1	Hapata ɛngi, mi zɔka ma mbing nga telenge ka guotɛ ha ngɔn zil. Wɛnɛ yola buswe tuka la, nɛ ndumbe dungɔ zikiri zu wa. Zangli wa dungɔ ha baa tuka swe, nɛ hio nanga wa dungɔ tuka hio mbing lembe we. 
REV.10.2	Ha kɔ wa, a baa ma bebe takarata nɛ gbosasaa. A gdea nanga wa mɔ wekɔ ha zu nana-litɔng, nɛ nanga wa mɔ gare ha zu nu. 
REV.10.3	Wɛnɛ gdɔra nɛ ngagɛl tuka dila ka bembi hirr. Nɛ ka wɛnɛ gdɔra kari, hio da kolo mɔrkɔ zanga bwa fuo. 
REV.10.4	Hapata hio fuo da kolo mɔrkɔ zanga bwa, mi bangoy ngɛriki mɔ. Ma, mi zea ma gɛl ha ngɔn ka tɔa: «Mɛ pam nɛ wuso mɔ ka hio da kolo mɔrkɔ zanga bwa tɔa. Ka mɛ angɛriki yo na.»
REV.10.5	Ndangtɛ telenge ɛngɛ ka mi zɔka ha yola nɛ nanga wa ndang ha zu nana-litɔng nɛ ma ndang ha zu nu, guo wekɔ wa ha ngɔn. 
REV.10.6	A kana mɔ nɛ ling Sɔ ka dung nɛ zutunɔ kpoo nɛ kpoo, ka dea ngɔn nɛ mɔ fɛt ang, ka dea nu nɛ mɔ fɛt ang, nɛ ka dea nana-litɔng nɛ mɔ fɛt ang. A tɔa: «Ngimɔ zik fin na. 
REV.10.7	Ha ngimɔ dɔma mbia pɛ zemɔrkɔ zanga bwa telenge, Sɔ belɛmsiri mɔ ka wɛnɛ babheki nɛ wuso. A bede mɔ tuka wɛnɛ batɔ wena ha hio wan-tom pɛa, hio 
REV.10.8	Nɛ gɛl ka tɛa nɛ ngɔn, nɛ ka mi zea sɔngsi, wola mɔ ha mi fin nɛ tɔa: «Mɛ nɛ ha pɛ telenge ka yol nɛ nanga wa ndang ha zu nana-litɔng nɛ ma ndang ha zu nu, nɛ mɛ ku takarata ka dung nɛ gbosasaa ha kɔ wa.» 
REV.10.9	Nɛ mi tiko nɛ ha pɛ telenge ɛngɛ, nɛ mi ana bebe takarata ɛngɛ ha kɔ wa. Nɛ wɛnɛ tɔa ha mi: «Mɛ ku yo, nɛ mɛ yɔng yo. Yo bepang ha zang mɛ zekeke, ma, yo beyefi ha nu mɛ lɔkɔ-lɔkɔ tuka nɔ gɔlɔ.»
REV.10.10	Mi kuo takarata ɛngɛ ha kɔ wa, nɛ mi yɔnga yo gul. Yo yefa ha nu mi lɔkɔ-lɔkɔ tuka nɔ gɔlɔ, ma, ka mi gulo yo kari, yo tɛ bo nɛ pangaa zekeke ha zang mi.
REV.10.11	Hapata, ɛ tɔa ha mi fin: «Lɛma nde, mɛ atɔ kuliwen fin. Kuliwena bezɔk dɔka hio kandɔ, hio kandɔnu, hio nu le, nɛ hio 
REV.11.1	Hapata, ɛ haa mi ma te sisongo tuka tongolo weki bɔyamɔ. Nɛ ɛ tɔa ha mi: «Mɛ nɛ, nɛ weki bɔya 
REV.11.2	Ma, ka mɛ aweki zang dɛl mɔ gdong gasa twa Sɔ na, hazu ɛ haa yo ha hio wi ndɔng ka bo nê 
REV.11.3	Hio wan-kɛwen pɔm bwa beyol la zim mɔ. Nɛ mi beha mbwa ngatɛ mɛ tɔ hio kuliwen pɔm lɛm hio yala ndɔng tomay nɛ gɔmmay bwa zu bhukɔa mɔrkɔ zu bhukɔa ndang (1260).»
REV.11.4	Hio wan-kɛwen ndɔng bwa, mbwa nê hio te olive bwa nɛ hio solo lamba bwa ka yol ha li 
REV.11.5	Ka ma wi ngoy mɛ de gdangamɔ ha tɛ mbwa, we begbo ha nu mbwa, nɛ yo bebesisi hio ngana pɛ mbwa. Lɛma nde, ɛ agbɛ wi ka ngoy mɛ de gdangamɔ ha tɛ mbwa. 
REV.11.6	Ha zang hio yala ndɔng fɛt ka mbwa betɔ kuliwen pɛ Sɔ, mbwa nɛ ngatɛ mɛ gdɔki nu ngɔn tuka nde, kolo aɔl na. Mbwa fin nɛ ngatɛ mɛ kifiri hio nanali ha tɔk, nɛ mɛ mɛl hio wi mɔ zu nu fɛt nɛ hio tili kemɔ ha ngimɔ fɛt tuka sila mbwa ngoya.
REV.11.7	Ka mbwa karsa kɛa wen nu Sɔ, ma ngɔnzu ndang begbo ha zang fongo nɛ bebi bulo sungiri nɛ mbwa. A began zu mbwa, nɛ a begbɛ mbwa. 
REV.11.8	Hio wɔl mbwa bedung ha mbango mɔ gasa le, ha bhandi ka ɛ bangba Kongawan pɛ mbwa ha getakate. Ɛ saa ling gasa le ɛngɛ nɛ zɛng nde, Sodome mana Ezipte. 
REV.11.9	Hio wi mɔ kandɔ fɛt, mɔ nugala fɛt, mɔ nu le fɛt, nɛ mɔ kandɔnu fɛt, mbwa begɛri hio wɔl ndɔng ha yala tar nɛ ndambu. Nɛ mbwa bedol mɛ gun mbwa. 
REV.11.10	Hio wi mɔ nu fɛt bede totɛ hazu fio pɛ hio wi ndɔng. Mbwa bede gaga, nɛ mbwa beha hio dedemɔ ha may hazu hio 
REV.11.11	Ma, hapata yala tar nɛ ndambu, ɔmi tunɔ ka gutɛ ha pɛ Sɔ, lea tɛ mbwa, nɛ mbwa yola ha zu nanga. Nɛ gasa ke baa hio wi ka zɔka mbwa. 
REV.11.12	Hapata, hio wan-tɔkuliwen ndɔng bwa zea ma gɛl ha ngɔn ka tɔa ha mbwa: «Ɛnɛ dang tɛ hakɛ.» Nɛ ha li hio ngana pɛ mbwa, mbwa danga si ha ngɔn ha zang buswe. 
REV.11.13	Ha ndangtɛ ngimɔ ɛngi, nu yaka nɛngaya. Yo gbaa soko gasa le ɛngɛ bhukɔ, nɛ yo gbinɔ ma bhalkɔa ndang ha sokoa. Nɛ hio wi tomay mɔrkɔ zanga bwa fea ha yo. Gasa ke dona sila hio olo wi, nɛ mbwa lukoso Sɔ ka dung ha zang ngɔn.
REV.11.14	Zebwa mɔ ngɔtɛ pena mɛgi. Ma, zɔk, zetara betɛ nɛhasa.
REV.11.15	Hapata ɛngi, zemɔrkɔ zanga bwa 
REV.11.16	Hio kotowi bhuze bwa gbala nar ka dungnu ha li Sɔ ha hio solowan pɛ mbwa, ngbio zigolo ha nu, gok li ha si Sɔ hazu lukisi nɛ wɛnɛ. 
REV.11.17	Mbwa tɔa:
REV.11.17	«Kongawan Sɔ, wan-zu mɔ fɛt, mɛ ang nɛ mɛ badung ang.
REV.11.17	Ɔ tɔ oeba ha mɛ hazu mɛ gbasa gasa ngatɛ pɛ mɛ, nɛ mɛ dea tɛ mɛ kongapora.
REV.11.18	Hio kandɔ tɛ bo nɛ ngambi, ma, sising, ngimɔ ngambi pɛ mɛ hɔa.
REV.11.18	Yo nê ngimɔ gɔna kita ha zu hio fiowi.
REV.11.18	Yo nê ngimɔ ka mɛ bekɛ nɛ hio wan-tom pɛ mɛ, hio 
REV.11.18	Yo nê ngimɔ ka mɛ bebhondisi hio wi ndɔng ka bhondisi zu nu.»
REV.11.19	Ha zang ngɔn, nu 
REV.12.1	Hapata ɛngi, ɛ zɔka ma gasa 
REV.12.2	Wɛnɛ nɛ zang, nɛ ngimɔ bhɛ lɛma kari. A gdɔra hazu yimtɛ bio bhɛ ha yukoto wɛnɛ.
REV.12.3	Nɛ ɛ zɔka ma mbing mɔweka ha ngɔn. Yo nde, ma gasa gbɛ ndibha ka dung nɛ zu mɔrkɔ zanga bwa, nɛ zak bhukɔ. Hio ndutu wan mɔrkɔ zanga bwa ha hio zu wa. 
REV.12.4	Wɛnɛ gbaa soko hio sɔla nɛ zugilia tar, nɛ a mɛla nɛ kunda wa ma zugili ha sokoa ndang pi ha nu. Nɛ wɛnɛ yola hapɛtɛ bhoko ɛngɛ ka bi mɛ bhɛ, tuka nde, wɛnɛ agul bema ha pata bhɛ. 
REV.12.5	Bhoko ɛngɛ bhɛa nɛ bewei ka bengbɔsi hio kandɔ fɛt nɛ tongolo wan mɔ bolo. Nɛ ɛ kuo bema nɛhasa nɛnɛ ha pɛ Sɔ, nɛ hapɛtɛ solowan pɛa. 
REV.12.6	Nɛ bhoko ɛngɛ yuo mɔ nɛ ha kpɛnu, ha bhandi ka Sɔ babhɔngiri bingiri mɛ day wɛnɛ haki lɛm yala tomay nɛ gɔmmay bwa zu bhukɔa mɔrkɔ zu bhukɔa ndang (1260).
REV.12.7	Hapata ɛngi, bulo angara ha zang ngɔn. Michel hinɛ hio 
REV.12.8	Ma, ndibha teka ha si bulo. Mɛgi, wɛnɛ hinɛ hio telenge pɛa bo fin nɛ ziomɔ mɛ bhɔn ha zang ngɔn na. 
REV.12.9	Ɛ pio wɛnɛ ha nu hinɛ hio telenge pɛa fɛt. Gasa ndibha ɛngɛ, wɛnɛ nê gɔk mɔ koto ngimɔ, ka ɛ sa nde, Gdanga Sɔ mana 
REV.12.10	Hapata ɛngi, mi zea ma gasa gɛl ndang ha ngɔn ka tɔa: «Sising, ngimɔ ka Sɔ pɛ ɔ bekpasisi nɛ hio wi pɛa hɔa kari. Sising, wɛnɛ tɛ bo nê 
