MAT.1.1	Mndandanda wa makolo ŵa Yesu Kristu, mwana wa Davide, mwana wa Abulahamu ili teti:
1CO.15.55	Wewo imfwa, ululu wako uli kuni?”
1CO.15.56	Ululu wake wa imfwa ni ucimo, nipo cukupa mphamvu ucimo ni Matetulo. 
1CO.15.57	Koma titembezye Mulungu otipa mphamvu zakuti tipule mwa Asikulu ŵasu Yesu Kristu.
1CO.15.58	Lomba mwenekwasu otemweka, tangʼani, osasungʼuzyika, katani nchito ya Asikulu mwa kapamphu masiku wonse, poziŵa kuti nchito zamukatila Asikulu ni za tyalalini.
1CO.16.1	Kulaŵila pa vosonkha voyavyila atuŵa mtima, mwewo soti mucite ngani mwenekonkhololela mu mipingo ya ku Galatiya. 
1CO.16.2	Pa nsiku yotatika ya sabata, aliyense wa mwewo akopatulapo kanthu, kulingana na mwawafwanila. Vopatula vala avisunge ku ngʼanda, kuti osatipazepaŵe kusonkha–sonkha soti nikawela. 
1CO.16.3	Lomba nikazowela, nikaŵape makalata ŵanthu ŵamutimusalule, nipo nikaŵatume kuti akatwale vawanzi vanu ku Yelusalemu. 
1CO.16.4	Keno nikopangwika kuti newo soti nilute, niye kuti tikalutile pamo.
1CO.16.5	Nikafwike uko kwanu nikayopitilila Masedoniya, pakuti nupitilako ku citwa cala. 
1CO.16.6	Koma kwanu ningazonkhalako nsita yokwanila, keno nsita ya mmwela yonse. Nupangwa kuti pa vuli pake muzeniyavye kupitilizya ulwendo wangu kulikonse kwa ningalute. 
1CO.16.7	Ulwendo uyu ni wowelalini kuzomuwonani ngani mopitilako tyala, koma nupangwika kuŵa namwe nsita itali, Asikulu akalola.
1CO.16.8	Koma niŵe kuno ku Aifeso mpaka cisangalalo ca Pentekosti, 
1CO.16.9	pakuti pano shuko ilipo yakuti ningacite vikulu, nipo soti alwani alipo anyinji.
1CO.16.10	Keno Timoteyo afwike uko kwanu, samalani kuti pasaŵe kanthu komuyofya pakati panu, pakuti naye soti ali na nchito ya Asikulu, ngani newo. 
1CO.16.11	Lomba muyakine aliyense asamutafulile, koma mumuyavye kupitilizya ulwendo wake mwa mtendele kuwelela kuno kwanili, pakuti numulindila pamo na enekwasu ayakine.
1CO.16.12	Kulaŵila va munekwasu, Apolo, nemuyumilizya ngako kuti pamo na enekwasu ayakine awele uko kwanu kuzokuwonani, koma yeve aliyopangwe kuza lomba. Akayofwana mpata uweme, akawele.
1CO.16.13	Ŵani menso, ŵani wonkhazikika mu cicetekelo canu, ŵani ŵa mphamvu. 
1CO.16.14	Vonse vamucita, mucite mu cinthemwa.
1CO.16.15+1CO.16.16	Mwenekwasu, muziŵa kuti Stefanasi na ŵa mu banja mwake niye etatika kuŵa Akristu ku citwa ca Akayiya, nipo aŵa olitwala potumikila atuŵa mtima. Lomba numusengani kuti namwe soti mukoŵamvwila ŵanthu woteti, na aliyense ali na nchito na kutumikila mozitwala pamo nawo.
1CO.16.17	Nesangalala kuti Stefanasi, Fotunato na Akayiko efwika, pakuti cukanga mwewo mulilini nane, ŵeve acita nga aloŵa mu malo mwanu poniyavya. 
1CO.16.18	Esangalasha mzimu wangu mwecicitila mwewo soti. Ŵanthu woteti mukoŵacitila mcinzi.
1CO.16.19	Mipingo ya ku citwa ca Asiya ikuti moni. Akwila na Pulisika pamo na mpingo uwungana mu ngʼanda mwawo, olaŵila kuti moni kwa mwewo monse, Akristu ayawo. 
1CO.16.20	Enekwasu wonse olaŵila kuti moni. Omupani moni mwa cinthemwa ca vyendi.
1CO.16.21	Newo Paulo, nulemba neka na kwanja kwangu malizu aŵa olaŵila kuti, “Moni.”
1CO.16.22	Keno munthu otemwalini Asikulu, akuŵa na shamu. Malanatha! Asikulu ŵasu, welani!
1CO.16.23	Cisomo ca Asikulu Yesu ciŵe namwe.
1CO.16.24	Cinthemwa cangu ciŵe pa mwewo monse, mwa Kristu Yesu.
2CO.1.1	Ni newo Paulo, nthumi ya Kristu Yesu mwa kupangwa kwa Mulungu. Nili pamo na mkwasu Timoteyo.
2CO.1.1	Tulembela mpingo wa Mulungu uli ku Kolinto, nipo soti ŵanthu wonse ŵa Mulungu onkhala mu calo conse ca Akayiya.
2CO.1.2	Mulungu Awusu wasu na Asikulu Yesu Kristu akucitileni cisomo nokupani mtendele.
2CO.1.3	Titembezye Mulungu, Awisi ŵa Asikulu wasu Yesu Kristu. Niye Atata ŵa lusungu nipo otikosesha mtima pansi. 
2CO.1.4	Mulungu otikosesha mtima mu manzunzo ŵasu wonse, kuti ngani mwakutikoseshela sewo, nase tikoseshe mtima ŵala opita mu manzunzo osiyana–osiyana. 
2CO.1.5	Pakuti ngani mwatumvwila voŵaŵa pamo na Kristu, mwamene umo soti Kristu otikosesha mtima. 
2CO.1.6	Keno tutamana, niye kuti mwewo mufwane comukoseshani mtima nipo soti cipulumusho. Keno sewo otikosesha mtima, niye kuti mwewo namwe mukoseshewe mtima nopokela mphamvu zopilila pamukumvwa voŵaŵa vatukumvwa sewo. 
2CO.1.7	Cilolelo casu pa mwewo ni cotangʼa. Tuziŵa kuti pamuyaŵana nase voŵaŵa, muyaŵane nase kutangʼa mtima.
2CO.1.8	Lomba mwenekwasu, tupangwa kuti muziŵe, matamano ŵetekumana nawo ku citwa ca Asiya, etitamanisha ngako, kupula mphamvu zasu, tenzololelalini kuti tingaŵe na moyo. 
2CO.1.9	Mu mitima yasu tenzoyingolingilila kuti mphela tapokela cilango cakuyopayiwa. Ivi vicitika kuti osati tikozicetekela seka koma kuti tikocetekela Mulungu wala owukisha akufwa. 
2CO.1.10	Niye etipulumusha ku voyofya voteti va imfwa, nipo akatipulumushe soti. 
2CO.1.11	Mwewo muyavyane nase potilombela. Pamene apo ŵanthu anyinji akatembezye Mulungu mu malo mwasu, cikomo ca veciticitila yeve mu cisomo cake.
2CO.1.12	Catumekela ni cakuti mitima yasu yucitila umboni kuti paliponse petepita, koma soti pakati panu, kuyenda kwasu kwenze kutuŵa na kuliye cinyengo. Venze tetyo osati cikomo cokonkha nzelu za ŵanthu yayi, koma cikomo ca cisomo ca Mulungu. 
2CO.1.13	Tukulembelani veka–veka vamungatweshe kuŵelenga na kuvimvwishisha luweme. Nucetekela kuti, 
2CO.1.14	ngani mwamwatatikila kale kutiziŵa, patontho–patontho, mutiziŵe ngako, nipo pa nsita ya Asikulu mukatimekele sewo, ngani mwatitikakumekeleni mwewo.
2CO.1.15	Pakuti nenze wosimikizya pa ivi, nelingilila vakuti nitatikile kufwika kwanu. Nenzopangwa kuti mupokele mashukisho pa ŵili: 
2CO.1.16	Newamya ulwendo wangu kuti nipitile kwanu pakuya ku Masedoniya, na kuti nikapitile soti kwanu pofumako. Pocita tetyo, nenzopangwa kuti mukaniyavye kupitilizya ulwendo wangu wakuya ku Yudeya. 
2CO.1.17	Kansi penelingilila kucita votetyo, mwewo muyesa kuti necita vinthu mwacisaza? Keno venenzolingilila kuvicita nenzovicita mwa umunthu, mwakuti ningalaŵile kuti “Eee, eee,” na “Yayi, yayi” pa nsita imo?
2CO.1.18	Napali Mulungu wocetekeleka, tukuwuzyani kuti malizu ŵatukuwuzyani ni akutilinityala, “Eee” keno “Yayi.” 
2CO.1.19	Yesu Kristu, Mwana wa Mulungu, wetekuŵilizyani newo na Silivano na Timoteyo enzelini “Eee,” keno “Yayi” pa nsita imo, koma nsita zonse enze “Eee” mwa Mulungu. 
2CO.1.20	Nipo vonse vecilayizya Mulungu vucitika na “Eee” uyu. Ni cikomo cake mwa Yesu Kristu tulaŵila kuti, “Amen” kucinzika Mulungu. 
2CO.1.21	Mulungu niye otiyika pamo na mwewo mwa Kristu. Nipo niye etizoza, 
2CO.1.22	notisindikizya na ciziŵikilo cake, noyika Mzimu Mtuŵa mu mitima mwasu ngani cokatila.
2CO.1.23	Mulungu aŵe mboni yangu, cikomo ngaco–ngaco niliyowelele soti ku Kolinto cenze cokusungani. 
2CO.1.24	Tupangwalini kucita ngani kumulamulilani pa vakuti mukocetekela pakuti pa citwa ca cicetekelo canu, nimwe wonkhazikika. Kwene–kwene tupangwa tyala kukatizyana namwe kuti muŵe wosangalala.
2CO.2.1	Niye cikomo cake, nelingilila kuti osati nipange ulwendo uyakine woŵaŵa kuza uko kwanu. 
2CO.2.2	Pakuti keno nukuŵaŵishani mtima, ni ŵani anganisangalashe kupula mwewo ŵanuŵaŵisha mtima? 
2CO.2.3	Ni cikomo cake nekulembelani kalata yala. Niliyopangwe kuza uko kwanu, kuyopa kuti mwewo muwamila kunisangalasha, munganiŵaŵishe mtima. Neziŵilatu kuti newo keno nikosangalala, namwe soti mukosangalala. 
2CO.2.4	Penekulembelani kalata yala, mtima wangu wenze wovutika na wotamana, nipo nenzolila. Niliyopangwe kukuŵaŵishani mtima, koma nenzopangwa kuti muziŵe cinthemwa canili naco pa mwewo.
2CO.2.5	Keno muyakine waŵaŵisha mtima, aliyoŵaŵishe mtima newo neka, koma oŵaŵisha mitima ya mwewo monse soti koma osakulisha nkhani. 
2CO.2.6	Munthu wotetyo, wasushika na mwewo monse tetyo cilango cayikiwa pali yeve ni cokwanila. 
2CO.2.7	Lomba ngako–ngako mumulekelele nomukosesha mtima, kuyopa kuti angacite citinthi cikulu cingamuzyoshele ku vuli. 
2CO.2.8	Ni cikomo cake nukusengani kuti mumsimikizyile kuti mumutemwa ngako. 
2CO.2.9	Penenzokulembelani kalata yala, lingo yangu yenze yakuti, nikuyeseni, nowona keno munimvwile pa vonse. 
2CO.2.10	Mukalekelela munthu pa viyipa, newo soti numulekelela. Keno newo nalekelela, pakaŵa kanthu kakuti nalekelela, niye kuti nalekelela cikomo ca mwewo pa menso pa Kristu. 
2CO.2.11	Lingo yake ni yakuti Satana asaticenjelele, pakuti tuziŵa njila zake.
2CO.2.12	Penefwika ku Tilowasi kuti nikaŵilizye Malizu Aweme olaŵila va Kristu, nefwana Asikulu anivulila kale pa mulyango kuti nikate nchito. 
2CO.2.13	Koma mu mtima mwangu mwenzeve mtendele, cikomo cakuti niliyofwane mkwasu Tito. Tetyo, nelayilana nawo ŵanthu ŵa kwamene kwala, noluta ku Masedoniya.
2CO.2.14	Tetyo, tutembezya Mulungu, otitangulila mwa Kristu nsita zonse mu kupula kwake. Kupitila mwa sewo, Mulungu akupa ŵanthu wonse nzelu zoziŵila Kristu, nipo na nzelu izo zuŵilikila paliponse ngani kununkhila kwa mafuta aweme. 
2CO.2.15	Ni cendi tili ngani fungo iweme ya Kristu yowamila Mulungu, pakati pa ŵanthu opulumuka na otayika. 
2CO.2.16	Kwa ŵala otayika fungo iyi ni ya imfwa, nipo yuŵapaya. Koma kwa awo opulumuka, fungo iyi ni ya moyo, nipo yuŵapa moyo. Ngani ŵani angatweshe nchito yoteti?
2CO.2.17	Sewo tililini ngani ŵanthu ayakine anyinji oyingocita malonda na Malizu ŵa Mulungu. Koma pakuti tili mwa Kristu, ngani nthumi za Mulungu, tulaŵila vyendi, molingana na kupangwa kwake.
2CO.3.1	Kansi polaŵila ivi niye kuti tutatika kuzicitila umboni seka? Kansi nikopangwika kuti sewo soti, ngani ŵanthu ayakine, tiŵe na makalata oticitila umboni kwa mwewo, keno makalata ŵa umboni kufumila kuli mwewo? 
2CO.3.2	Kalata yoticitila umboni uyo ni mwewo ŵamene. Yelembewa mu mitima mwasu, kuti ŵanthu wonse aziŵe na kuti akoiŵelenga. 
2CO.3.3	Ŵanthu wonse angatweshe kuwona kuti nimwe kalata yofumila kwa Kristu, yolembewa kupitila mwa sewo, osati na colembela koma na Mzimu wa Mulungu wa moyo, osati pa volembelapo va myala koma mu mitima mwa ŵanthu.
2CO.3.4	Mulungu oziŵa kuti tulaŵila ivi cikomo cakuti Kristu otipa kutangʼa mtima. 
2CO.3.5	Pakuti mwa sewo seka paliye cingatipe malingililo kuti titweshe kucita nchito iyi pa seka. Otipa mphamvu ni Mulungu kuti titweshe kuyicita. 
2CO.3.6	Niye etipa mphamvu kuti tiŵe wotumikila cipangano ca lomba, osati mwa Matetulo wolembewa, koma mwa Mzimu Mtuŵa. Pala Matetulo wolembewa oleta imfwa, koma Mzimu Mtuŵa okupa moyo.
2CO.3.7	Matetulo wolembewa tyala pa myala ŵala, etwaliwa na ulemelelo ukulu, tetyo, Aisilayeli enzotweshalini kuloleshesha cinso ca Mose cikomo ca kuŵala kwake. Koma kuŵala kwake kwenze kosankhalisha. Lomba keno Matetulo aŵa oleta imfwa etwaliwa na ulemelelo woteti, 
2CO.3.8	nga nchito ya Mzimu Mtuŵa, kansi ikaŵelini na ulemelelo wopula apa? 
2CO.3.9	Keno nchito yopingula ŵanthu kuti alangiwe yenze ya ulemelelo, niye kuti nchito yakuti ŵanthu afwaniwe olungama pa menso pa Mulungu ikaŵe ya ulemelelo kopulamo. 
2CO.3.10	Cikomo ca ulemelelo wopula uyu wawoneka lomba, vinthu venze na ulemelelo kale, masiku ŵano viliye soti ulemelelo kopula. 
2CO.3.11	Lomba keno vinthu vosankhalisha vefwika na ulemelelo, niye kuti vinthu vonkhala vikankhalepo mpaka nsita zosasila, vikankhale na ulemelelo wopula.
2CO.3.12	Pakuti tulolela ivi, tutangʼa mtima ngako. 
2CO.3.13	Tucitalini ngani Mose enzovwinikila cinso cake na nyula, kuyopa Aisilayeli angowona kusila kwake kwa kuŵala kosankhalisha kwala. 
2CO.3.14	Koma ŵeve nzelu zawo zeyuma, pakuti mpaka lelo cocingilizya cala cuŵapo mphela poŵelenga mabuku ŵa mu Cipangano ca Kale. Pala cocingilizya cufumyiwapo tyala keno munthu waŵa mwa Kristu. 
2CO.3.15	Ni cendi, mpaka lelo nsita zonse akatatika kuŵelenga Matetulo ŵa Mose, cocingilizya cala, cucingilizya mphela mitima yawo. 
2CO.3.16	Koma munthu akayalukila kwa Asikulu, cocingilizya cala cufumyiwapo. 
2CO.3.17	Lomba tikalaŵila kuti, “Asikulu,” tulaŵila va Mzimu Mtuŵa. Nipo kuli Mzimu wa Asikulu, kuli ufulu. 
2CO.3.18	Tonse, tiliye cocingilizya cinso casu, tuwonesha ulemelelo wa Asikulu, ngani cilola mwacuwoneshela cinso ca munthu. Monse umo Asikulu Mzimu, otiyalusha kuti tilingane naye, nakuŵa nawo ulemelelo wake wopakila–pakila.
2CO.4.1	Pakuti Mulungu mwa lusungu yake etipa nchito iyi, tutayalini mtima. 
2CO.4.2	Niye patakanilatu njila za cisinsi na zomvwisha nsoni, tutalizyalini wenye keno kuyaluzya malizu ŵa Mulungu; koma polaŵila vyendi, patuŵa pa menso pa Mulungu, tupangwa kuti ŵanthu wonse atizomelezye mu mitima mwawo. 
2CO.4.3	Koma cukanga Malizu Aweme ŵatuŵilizya ni wocingilizyiwa, ni wocingilizyiwa kwa awo ŵeka wotayika. 
2CO.4.4	Ŵeve ocetekelalini, cikomo cakuti Satana, wamene niye mulungu wa calo ca pansi, eŵavala menso kuyopa kuti angawone kuŵala kwa Malizu Aweme. Kuŵala kwala kuwonesha ulemelelo wa Kristu, nipo mwa yeve Mulungu mwine owonekela. 
2CO.4.5	Motetyo, poŵilizya tuziŵilizyalini seka, koma tuŵilizya Yesu Kristu, kuti niye Asikulu. Sewo nise nthumi zanu tyala cikomo ca Yesu uyu. 
2CO.4.6	Pala Mulungu elaŵila kuti, “Kuŵala kusanike kufumila mu mfinzi.” Mulungu niye etisanikila soti mu mitima mwasu, kuti ŵanthu aziŵe ulemelelo wa Mulungu uŵala pa cinso ca Kristu.
2CO.4.7	Koma sewo tili na cuma mu nongo zowumbiwa na lito tyala kuwonesha kuti mphamvu zikulu zoteti ni za Mulungu, osati zasu yayi. 
2CO.4.8	Tuwona matamano ŵa mtundu uliwonse, koma osakandililiwa. Nzelu zusila koma osataya mtima. 
2CO.4.9	Alwani otitamanisha, koma tusoŵalini otiyavya, otiwishila pansi koma tucenekekalini. 
2CO.4.10	Nsita zonse tuyenda nayo imfwa ya Yesu mu miŵili yasu, kuti moyo wake uwonekele mu miŵili yasu. 
2CO.4.11	Pakuti nsita zonse, sewo tili na moyo, tutwaliwa ku imfwa cikomo ca Yesu, kuti moyo wake uwoneke soti mu miŵili yasu yukufwa. 
2CO.4.12	Motetyo, sewo tutwaliwa ku imfwa koma ici cukupani moyo.
2CO.4.14	Pakuti tuziŵa kuti Mulungu ewukisha Asikulu Yesu kwa akufwa, azeatiwukishe nase pamo namwe pa menso pake. 
2CO.4.15	Colinga ca vonse ivi ni cakuti mwewo mupindule. Nipo ngani mwamene ŵanthu opokela mashukisho ŵa Mulungu akuya opakila–pakila, soti otembezya Mulungu apakile–pakile na kupula mu mcinzi.
2CO.4.16	Ni cikomo cake tutayalini mtima. Cukanga miŵili yasu yukuya yulefuka, koma mu mtima tupokela mphamvu ya lomba nsiku na nsiku. 
2CO.4.17	Matamano ŵasu ni apepu, ŵa nsita itontho, koma utilindila ulemelelo ukulu kopula, nipo soti wosasila. 
2CO.4.18	Mitima yasu ililini pa vinthu vowoneka nipo visankhalisha, koma vosawoneka niye vosasila.
2CO.5.1	Muŵili watunkhalamo pansi pano uli ngani msasa tyala. Koma tuziŵa kuti msasa uyu ukazopasuka, tikaŵe na ngʼanda iyakine yecitiwamyila Mulungu Kululu. Ngʼanda iyo ni yosamangiwa na manja ŵa ŵanthu, nipo ni ya nsita zosasila. 
2CO.5.2	Ni cikomo cake lomba, tumimila na kusakila–sakila kuvwala ngʼanda yasu ya Kululu, 
2CO.5.3	kuti tikayivwala osati tifwaniwe cinthaku. 
2CO.5.4	Sewo tili mu msasa uno, tulemewa nipo tumimila. Tupangwalini kuwuvula msasa uyu yayi, koma tingatemwe kuvwala ngʼanda yala ya Kululu palulu pake, kuti cili cakufwa cimelewe na moyo. 
2CO.5.5	Mulungu niye ewamyilatu kuti tipokele ivi, nipo etipa Mzimu Mtuŵa ngani cokatila cake.
2CO.5.6	Ni cikomo cake tutangʼa mtima nsita zonse, nipo tuziŵa kuti nsita zonse patunkhala pa calo ca pansi mu muŵili noyesa kuti ni kwasu, niye kuti tili kutali na Asikulu. 
2CO.5.7	Pakuti tukonkha cicetekelo, osati vowona na menso. 
2CO.5.8	Tutangʼa mtima, nipo tingatemwe kufuma mu muŵili wasu uno nakuyonkhala kwa Asikulu. 
2CO.5.9	Ni cikomo cake, cukanga tiŵe kuno, mu muŵili keno tikaŵe kwa Asikulu, tuyesa ngako kuŵatemwesha Asikulu. 
2CO.5.10	Pakuti tonse tuwamila kuyopanama patuŵa pa menso pa Kristu kuti atipingule. Uko aliyense akapokele vomuwamila kulingana na vecicita pano pansi, viweme keno viyipa.
2CO.5.11	Lomba tuziŵa kuti Asikulu ni wowamila kuyopewa, tuyesa ngako kudonsela ŵanthu kwa Yesu. Mulungu otiziŵa ngako, nipo tucetekela kuti mwewo soti mutiziŵa ngako mu mitima mwanu. 
2CO.5.12	Tuyesalini kuzicitila umboni seka pa menso panu, koma tupangwa tyala kukupani mpata wakuti mukotimekela. Tupangwa kuti muŵe nako kanthu koŵayasuka ŵamene oyingomekela vowoneka na menso, osati va mu mtima. 
2CO.5.13	Keno tecita ngani kusokonezeka, tecita tetyo kuti ticinzike Mulungu. Koma keno tucita va nzelu, tucita tetyo kuti tikuyavyeni. 
2CO.5.14	Cinthemwa ca Kristu niye cutitangulila sewo, cikomo cakuti tuziŵa mosakayikila kuti Munthu yumo efwila ŵanthu wonse, niye kuti pamene apo wonse ecifwa. 
2CO.5.15	Yeve efwila ŵanthu wonse, kuti ali na moyo, asaŵe soti na moyo wopangwa kuzitemwesha yeka, koma atemweshe yeve emufwila nowuka kwa akufwa cikomo ca ŵeve.
2CO.5.16	Ni cikomo cake kutatikila lomba, sewo tulingililakolini soti va munthu aliyense pokonkha nzelu za ŵanthu tyala. Cukanga kale tenzolingilila va Kristu pokonkha nzelu za ŵanthu tyala, koma lomba tulingililakolini soti va yeve. 
2CO.5.17	Motetyo, keno munthu ali mwa Kristu, ni wolengewa lomba va kale vepita, nipo va lomba vafwika. 
2CO.5.18	Ocita vonse ni Mulungu, mwa Kristu etiyanjanisha na yeve mwine, nipo etipa nchito yosambizya ŵanthu ciyanjano. 
2CO.5.19	Niye kuti mwa Kristu Mulungu enzoyanjanisha ŵanthu ŵa pa calo conse ca pansi na yeve mwine, osaŵelengela macimo ŵawo. Nipo etipa sewo malizu olaŵila va ciyanjano kuti tiŵaŵilizye.
2CO.5.20	Lomba nise akazembe opanamila Kristu, nipo kupitila mwa sewo Mulungu mwine niye olaŵila namwe mokudandawulilani. Tumusengani mu zina ya Kristu kuti muzomele kuyanjana soti na Mulungu. 
2CO.5.21	Kristu aliye cimo na patontho kumo, koma Mulungu emuyalusha kuŵa cimo cikomo ca sewo, kuti mwa yeve, sewo tiŵe wolungama pa menso pa Mulungu.
2CO.6.1	Pakuti nise wokatizyana na Mulungu pa nchito yake, tukusengani mwewo kuti musaceneke cisomo ca Mulungu cemwepokela. 
2CO.6.2	Pala Mulungu olaŵila kuti,
2CO.6.2	“Pa nsita yangu iweme yowamila ŵanthu mtima, nekumvwa;
2CO.6.2	pa nsita yopulumusha ŵanthu, nekuyavya.”
2CO.6.2	Mvwishishani, ino ni nsita iweme yakuti Mulungu akucitileni cisomo. Lelo ni nsiku ya cipulumusho.
2CO.6.3	Tupangwalini kupa ŵanthu cikomo cotafulila nchito yasu, ni cikomo cake tukumbulwishalini aliyense na kanthu kalikonse. 
2CO.6.4	Koma pa vonse tuwonesha kuti nise nthumi za Mulungu popilila ngako mu matamano, mu voŵaŵa nipo soti mu nkhawa. 
2CO.6.5	Tekwapuliwa, tepozewa mu jele, nipo ŵanthu etiwukila moticitila vyongo. Tekata ngako nchito, payakine osalala tulo, payakine osalya. 
2CO.6.6	Tusimikizya kuti nise nthumi za Mulungu pakuŵa atuŵa mtima, poziŵa vinthu, polezya mtima, powama mtima, mwa Mzimu Mtuŵa, mwa cinthemwa ngaco–ngaco, 
2CO.6.7	mwa malizu ŵa vyendi, nipo soti mwa mphamvu ya Mulungu; vida vili ku kwanja kwasu kwendi, na ku manzyele niye cilungamo. 
2CO.6.8	Ŵanthu oticinzika koma soti otitafulila. Otilaŵilila viyipa, koma soti viweme. Ŵanthu otiyesa ŵa wenye, koma nise ŵa vyendi. 
2CO.6.9	Otiyesa osaziŵika, koma nise oziŵika ngako. Otiyesa ŵanthu akufwa, koma mphela tili na moyo. Otiyesa olangiwa, koma tiliyopayiwe. 
2CO.6.10	Otiyesa ŵa citinthi, koma nise otemwa nsiku zonse. Otiyesa kuti nise ozingwa koma tulemelesha ŵanthu anyinji. Otiyesa kuti paliye ca tili naco, koma tili na vonse.
2CO.6.11	Talaŵila namwe mwewo ŵanthu ŵa ku Kolinto, na mitima yasu yomasuka. 
2CO.6.12	Malo okusoŵanilini mu mitima mwasu, koma mu mitima mwanu niye musoŵa malo. 
2CO.6.13	Nulaŵila namwe ngani ŵana wangu. Muwezyele vala vetekucitilani, potivulila mitima yanu.
2CO.6.14	Osakatizyana na ŵanthu ŵa kunja, ngani ŵeve na mwewo mulingana. Kansi kulungama kungakatizyane tyani na kusalungama? Keno kuŵala kungayanjane tyani na mfinzi? 
2CO.6.15	Kansi Kristu angazomelezyane na Satana? Kansi Mkristu na mkunja angayaŵane vinji pamo? 
2CO.6.16	Kansi Ngʼanda ya Mulungu ingalingane tyani na mafano? Pala sewo nise Ngʼanda ya Mulungu wa moyo, ngani Mulungu mwine mwecilaŵilila kuti,
2CO.6.16	“Ninkhazikike mwa ŵeve, nakuŵa nawo.
2CO.6.16	Niwe Mulungu wawo.
2CO.6.16	Ŵeve aŵe ŵanthu ŵangu.”
2CO.6.17	“Fumamponi pakati pawo, pa osacetekela na kuti muzipatule.
2CO.6.17	Osakumya kanthu kosatuŵishiwa,
2CO.6.17	nipo nikakupokeleleni.
2CO.6.18	nipo mwewo mukaŵe ŵana ŵangu analume na anakazi.”
2CO.7.1	Lomba, mwewo wotemweka, pakuti tili na malayizyo aŵa, tiyeni tifumyepo vinthu vonse vuyifya muŵili keno mtima wasu. Nipo poyopa Mulungu tikwanilishe kuŵa wolungama.
2CO.7.2	Mutipe malo mu mitima yanu. Tiliyoyifyile munthu aliyense, keno kumuyifya, keno kulyela masuku pa mutu muyakine. 
2CO.7.3	Pala ngani mwanalaŵilila kale, mwewo muli mu mtima mwasu, tetyo tili pamo, cukanga tiŵe moyo keno timwalile. 
2CO.7.4	Nukucetekelani ngako, nipo tukumekelani ngako. Vonikosesha mtima vanipakila, nipo mu matamano ŵasu wonse nine wosangalala kopula.
2CO.7.5	Cukanga petefwika ku Masedoniya tiliyofwane mpumulo na patontho kumo. Tefwana vovuta veka–veka, pakuti penze kukangana na alwani otizingilila, nipo soti wowa mu mitima mwasu. 
2CO.7.6	Koma Mulungu okosesha otaya mtima, etikosesha na kuwela kwa Tito. 
2CO.7.7	Nipo cecitikosesha naco ni kuwela kwakelini, koma soti malizu olaŵila va yeve mwemwemukoseshela mtima. Etiwuzya kuti muniyewa kuti muniwone, kuti muli na citinthi, nipo kuti mucita kapamphu kuniyavya. Ni cikomo cake nesangalala ngako.
2CO.7.8	Yala kalata yangu yekuŵaŵishani mtima, koma nucitalini citinthi kuti neyilemba. Nenzenicita citinthi potatika, nuwona kuti kalata iyo yekuŵaŵishani mtima, koma kenze kansita katontho tyala. 
2CO.7.9	Lomba nine wosangalala, osati cikomo cakuti nekuŵaŵishani mtima, koma cikomo citinthi canu cekuyavyani kuyaluka mtima. Citinthi canu cenze cozomelezyewa na Mulungu, tetyo tiliyekutayisheni kanthu kalikonse. 
2CO.7.10	Pala citinthi cofumila kwa Mulungu cuyalusha munthu noleta cipulumusho, nipo citinthi cake cusila pamene apo. Koma kumvwa citinthi ngani mwakucitila ŵanthu ayakine omekela va pansi pano, vuleta imfwa. 
2CO.7.11	Wonani citinthi cofumila kwa Mulungu cala vacukucitilani: cakupani kapamphu kakulu, kakukakamizyani ngako kusimikizya kuti muliyoyifye, kakukalifyani ngako, nipo kakucitishani wowa ukulu. Kapangwishisha kuti muniwone, nipo kakupani kapamphu konicinjilizya, nipo soti kolanga oyifya. Pa nkhani yonse iyi umboni ulipo ni wakuti muliyoyifyepo.
2CO.7.12	Motetyo, cukanga nekulembelani kalata yala, niliyoyilembe cikomo ca wala eyifya, keno cikomo ca emuyifyilani. Koma nekulembelani kuti nikuwonesheni pa menso pa Mulungu kuti mutitemwa ngako pakulitwala kwanu. 
2CO.7.13	Ni cikomo cake ivi vutikosesha ngako mtima. Kuyikililapo pa votikosesha mtima, cimwemwe ca Tito cetisangalasha cikomo cakuti mzimu wake ni wosangalala.
2CO.7.14	Nemuwuzyani kuti numumekelani, nipo mwewo municitishalini nsoni. Nsita zonse naŵa nulaŵila vyendi, tetyo venemekela Tito venze vyendi. 
2CO.7.15	Cinthemwa cake pa mwewo ni cikulu kupula pakukumbuka kuti monse mwicimvwa malizu ŵake, nipo mwemwimupokelela na wowa na motutumila. 
2CO.7.16	Nusangalala ngako kuti nukucetekelani pa vonse!
2CO.8.1	Mwenekwasu, tupangwa kuti muziŵe va cisomo ca Mulungu cepewa ku mpingo wa ku Masedoniya. 
2CO.8.2	Ŵanthu ŵa mu mpingo uyu eyesewa ngako na matamano, koma mphela–mphela enze osangalala ngako, nipo etwala ngako motambulula manja, cukanga kuti enze wozingwa. 
2CO.8.3	Newo necitila umboni kuti etwala mokwanila koma soti kupula mpimo kulinganizya na cuma cawo, mosakakamizyiwa. 
2CO.8.4	Etisenga mosalekezya kuti tiŵape shuko yakuti nawo awoyavya Akristu ku Yudeya. 
2CO.8.5	Nipo eyavya mopula pa vetenzololela, pakuti potatika ezitwala kwa Asikulu, pa vuli pake mwa kupangwa kwa Asikulu ezitwala soti kuli sewo. 
2CO.8.6	Ni cikomo cake tesenga Tito kuti apitilizye nchito pakati panu yala yosonkhesha va lusungu yeenze etatika yeve. 
