MAT.1.1	Seini to napuunan ni Jesu-Cristo no Kaliwat ni David dow ni Abraham.
1TI.5.14	Kaling ogsambag a to bayu no mgo bohi no batan-on pad no muminyo on isab agun manganak aw ogdumaya to panimayoy dan agun wada igkasawoy ita to mgo kuntra ta. 
1TI.5.15	Pig-ikagi ku sikan su mey on iyan mgo bohi no migsuwoy ki Jesu-Cristo, aw iyan on pig-unug dan si Satanas.
1TI.5.16	Na, og-isabon ku og-ikagihon no to bohi no meyduon bayu no pamilya din, sikandin to og-atiman kandin agun no iyan ogkaatubang to simbahan to bayu no mgo bohi no wadad yagboy ogkasaligan.
1TI.5.17	Na, bahin to mgo panguyu no madojow ogdumaya to mgo sakup ni Jesus, angajan sikandan ogtahudon dow suhuyan to madojow, yabi to diya mangkabakas no ogpangwali dow ogpang-anad. 
1TI.5.18	Su pig-iling duon to Kasuyatan to Diyus, “To baka no ogpagunason
1TI.5.19	Ko meyduon panguyu no igriklamu, ajaw ogpaminoga gawas ko meyduon daduwa ubin tatoyu no ogpakakistigus to sikan. 
1TI.5.20	Ko mamaanan no ogpadajun to panguyu to simbahan to pagpakasae, sapadi sikandin duon to atubangan to ogkahimun no mgo sakup ni Jesus agun ogkahaedok to duma to paghinang to angod.
1TI.5.21	Ogsuguon ku sikuna duon to atubangan to Diyus dow ni Cristo Jesus hasta to mgo anghil dan no tumanon nu seini tibo no wada ogpaburan.
1TI.5.22	Na, bahin isab to sikan oghinangon no mgo panguyu, ajaw ogdali-dali-a to pagbogoy kandan to katongdanan su unu ko pagkahina-hina, mamaanan no madoot naan sikandan aw ogkadaehig ka to sae dan. Likaji yagboy to sae.
1TI.5.23	Na, meyduon igsambag ku ikow bahin to sikan ogbation nu. Kona no wohig da to og-inomon nu, di inom ka isab to maintok no inomon agun matambayan sikan ogbalik-balik no sakit to gotok nu.
1TI.5.24	Ogbalikon ku to paghisgut bahin to pagpili to mgo panguyu. Domdomon nu no meyduon mgo otow no madali ogkamaanan to sae dan inggad kona pad hukuman. Meyduon isab duma no ogkamaanan da to mgo sae ko mayugoy-yugoy on to pagpaniidi kandan. 
1TI.5.25	Angod isab to sikan to mangkadojow no oghinangon to mgo otow. Su meyduon ogkamaanan dajun, aw meyduon isab duma no mayugoy ogkamaanan.
1TI.6.1	Bahin to mgo udipon no sakup ni Jesus, kinahangyan no tahudon dan to mgo agayon dan agun kona ogkadoot to dongog to Diyus hasta sikan igpang-anad ta. 
1TI.6.2	Ko meyduon udipon no ogpangagayon duon to angod din no sakup ni Jesus, kona sikandin oghona-hona no ogpangimpuesan din sikan agayon din. Nasi no tumanon din yagboy to mgo sugu din su to trabahu din iyan man ogpakapahimuyus sikan angod din no magtutuu no pighilabi din. Sikan to i-anad nu to kaotawan, aw siguruha no tumanon dan.
1TI.6.3	Ko meyduon ogpang-anad to ogpakayahi aw kona din ogdawaton sikan ogpakadojow no impang-anad ni Jesu-Cristo no Ginuu ta no ogdeg diya to pagkadiyusnon, 
1TI.6.4	ogkamaanan nu no hambugeru sikan no otow aw wada dalimagmagan din bahin to matuud. Iyan nasi ogkabuangan din to pagpagdibati bahin to paghiluwas to mgo kagi no iyan ogkaamungan to pagsilag, pagbubuyow, pagpaiinsultuhay, wada pagsalig to duma 
1TI.6.5	dow wada katapusan no pagyayalis. Ogkailing to sikan su wada din on man hipidi duon to hona-hona din to matuud no igpang-anad, aw tibo on madoot to nakased duon to hona-hona din. Nailing to boot din no ogkadatu sikandin pinaagi to pagkadiyusnon.
1TI.6.6	Di iyan nasi podom kadatu ta to pagkadiyusnon no ogparisan to pagkatagbaw inggad igu-igu da to mgo kinahangyanon ta. 
1TI.6.7	Su no i-anak ki, wada nadae ta no inggad nokoy, aw wada isab ogkadaya ta ko mamatoy kid. 
1TI.6.8	Kaling ogkahustuhan kid on ko meyduon igu no pagkoon dow kabo ta. 
1TI.6.9	Di to mgo otow no ogkaliyag no masapian, ogkatintal sikandan aw ogkaangod to mananap no ogpakasodop to lit-ag. Su ko tumanon dan sikan linangog dow ogpakadoot no ogkaliyagan dan, sikan to ogyon-ok kandan diya to kayagyagan. 
1TI.6.10	Su to gugma to saepi iyan ogkapuunan to tibo klasi no kadoot. Tongod to sikan, meyduon mgo otow no nakatalikud on to sikan pigtuuhan ta, aw to katapusan, wada ogpakatopong to pagbasul dan.
1TI.6.11	Di sikuna Timoteo, domdoma no suguonon ka to Diyus. Likaji sikan impamatahan ku. Iyan nasi paningkamotan nu to pagkamatarong, pagkadiyusnon, pagsalig to Diyus, paghigugma, pagkamainantuson dow pagpailub. 
1TI.6.12	Paningkamot ka yagboy angod to otow no og-ibak to yumbaan, su sobuuk ka to diya namanuu ki Cristo. Pakadigon ka duon to sikan kinabuhi no wada katapusan. Imbogoy sikan ikow to Diyus no iyan migtawag ikow to diya panahon no mig-ikagi ka duon to atubangan to mahan-in no mgo otow no ogpasakup ka ki Jesu-Cristo. 
1TI.6.13	Na, mey pad igsugu ku Timoteo duon to atubangan to Diyus no iyan ogbogoy to kinabuhi to tibo dow ni Cristo Jesus no Ginuu ta no iyan mig-ikagi to matuud diya to atubangan ni Poncio Pilato. 
1TI.6.14	Ogsuguon ku sikuna no tumanon nu to tibo insugu to Diyus aw dedeyjawa to pagbantoy agun no wada og-isab to sikan aw kona sikan ogkasawoy kotob no kona pad mupauli si Jesu-Cristo no Ginuu ta. 
1TI.6.15	Na, to Diyus iyan ogtuman to sikan pagpauli ni Jesu-Cristo ko muabut on to hustu no panahon. To Diyus no Yabow to Tibo iyan da ogmandu. Sikandin to Hari to tibo mgo hari dow Magboboot to tibo meyduon katongod to pagboot. 
1TI.6.16	Wada ogsangkoan to kinabuhi din. Wada ogpakapadani kandin su mig-ugpa sikandin duon to pinakamasilow no kaawang. Wada pad nakakita to Diyus, aw wada yagboy ogpakakita kandin. Na, hinaut no kanunoy sikandin pasidonggan aw no mupaobos to tibo duon to pagmandu din hangtod to wada katapusan. Sikan iyan.
1TI.6.17	Suguon nu to sapian no mgo magtutuu no kona sikandan ogpayabow-yabow aw kona ogsalig to saepi dan su madali da sikan ogkagawang. Nasi no iyan saligan dan to Diyus no ogbogoy ita to tibo mangkadojow agun ogkalipay ki. 
1TI.6.18	Suguon nu isab sikandan to paghinang to mangkadojow su sikan to tinood no kadatu. Kinahangyan no matibogoy sikandan aw matinabangon to duma. 
1TI.6.19	Su duon to sikan, ogpakahimun sikandan to kadatu diya to yangit no kona ogkagawang. Aw ogpakapanag-iya sikandan to matuud no kinabuhi no wada katapusan.
1TI.6.20	Na Timoteo, bantaji sikan impang-anad no insalig ikow agun wada og-isab to sikan. Likaji to mgo hisgutanan no kona ogpakapasidongog to Diyus dow to nakayahi no pagpang-anad no og-ilingon no kaalam kun. 
1TI.6.21	Su to mgo otow no migsunud to sikan nakasuwoy on to matuud no pigtuuhan ta.
1TI.6.21	Og-ampu a no ipakita iyu to kadojow dow kayuuy to Diyus.
1TI.6.21	Sikan da.
2TI.1.1+2TI.1.2	Siak si Pablo iyan migsuyat to seini diyan ikow Timoteo no og-isipon ku no anak. Namaan kad no apustul a ni Cristo Jesus su sikan to pagboot to Diyus. Pigsugu a din agun inawnangon ku sikan kinabuhi no insaad to Diyus ita no nabogkot duon ki Cristo Jesus.
2TI.1.1+2TI.1.2	Og-ampu a no ipakita ikow to kadojow dow kayuuy to Diyus no Amoy dow ni Cristo Jesus no Ginuu ta aw palinawon to ginhawa nu.
2TI.1.3	Ogpasalamat a to Diyus no iyan ogtumanon ku to hinlu no kunsinsya angod to diya pagtuman to mgo kaaw-apuan ku. Aedow dow madukilom kona ku ogkalingawan to pagpasalamat kandin aw to pag-ampu tongod ikow. 
2TI.1.4	Ko ig-ampu ku sikuna, ogmingawon a yagboy su ogkadomdoman ku no pigpangyuhaan ka no mususuwoy ki. Ogkaliyag a podom no maisaban ku sikuna makitaan agun no malipay a yagboy. 
2TI.1.5	Kona ku ogkalingawan to matinod-anon no pagtuu nu ki Jesu-Cristo. Iyan una no namanuu to apu nu no si Loida dow to inoy nu no si Eunice, aw kuntoon nasiguru ku no nakasunud ka to sikan madigon no pagtuu dan. 
2TI.1.6	Kaling paduganga to paggamit to diya abilidad no imbogoy ikow to Diyus to diya una no sampoyongan ku sikuna. 
2TI.1.7	Su to Ispiritu Santu imbogoy ita to Diyus kona no agun ogtalaw ki di nasi agun gahoman ki to pagtuman to Diyus dow agun higugmaon ta to duma aw agun madisiplina to kaugalingon ta.
2TI.1.8	Kaling kona ka ogkasikow to pagnawnangon bahin to Ginuu ta. Kona a nu isab igkasikow inggad naprisu a tongod to pagnawnangon ku to sikan. Nasi no pag-unung ka kanay to mgo antusonon, aw antusa to mgo kalisod no og-abut ikow su ogdigonon ka to Diyus. 
2TI.1.9	Sikandin to migyuwas ita aw tawaga agun yainon ki no kaotawan din. Kona ki podom no angajan to sikan no kadojow dow kayuuy din, di inggad no wada din pad hinanga seini kalibutan, tahan din on pigplanu no ogtabangan ki din pinaagi ki Cristo Jesus. 
2TI.1.10	Na, kuntoon namaanan tad no mig-andini si Cristo Jesus to kalibutan to pagyuwas ita. Pigbongkag din on to gahom to kamatajon aw ipasabut no ogkabogajan ki to kinabuhi no wada katapusan pinaagi to sikan Madojow no Nawnangonon. 
2TI.1.11	Kaling pigpili a to Diyus aw bogaji to katongdanan to pagka-apustul agun inawnangon ku aw ipang-anad sikan. 
2TI.1.12	Sikan to hinongdan no pigpaantus a no angod to seini. Di kona ku igkasikow sikan su namaan a yagboy ki Jesus no iyan pigsaligan ku. Nakasiguru a isab no ogkapanalipodan din sikan insalig ku kandin
2TI.1.13	Tagoni to diya impang-anad ku ikow aw iyan sunuda ko mang-anad ka. Padajun ka duon to pagtuu dow gugma no imbogoy ni Cristo Jesus ita no nabogkot duon kandin. 
2TI.1.14	Ajaw ogtuguti to inggad hintawa to pag-isab to sikan impang-anad no insalig ikow. Su to Ispiritu Santu no og-ugpa kani to ginhawa ta iyan ogtabang ikow to pagpanalipod to sikan.
2TI.1.15	Namaan kad no halus tibo to mgo sakup ni Jesus kani to prubinsya to Asia namanalikud on kanay yakip si Figelo dow si Hermogenes.
2TI.1.16	Di si Onisiforo wada talikud kanay. Og-ampu a no kayuujan sikandin to Ginuu dow to pamilya din, su kanunoy sikandin miglipay kanay. Inggad naprisu ad on, wada sikandin kasikow to pagyouy. 
2TI.1.17	Su to diya pagtidow din dini to Roma, wada sikandin sigkon to pagpamangha kanay kotob no nakitaan a din. 
2TI.1.18	Aw namaan ka dow pig-amonu din to pagbulig diyan to siyudad to Efeso. Kaling og-ampu a no kayuujan sikandin to Ginuu ko og-abut on to Aedow to Paghukum.
2TI.2.1	Kaling sikuna no og-isipon ku no anak, pakadigon ka pinaagi to tabang ni Cristo Jesus. 
2TI.2.2	To diya impang-anad ku ikow no ingkapang-anad on isab ikow to mahan-in no mgo otow isalig nud on diya to duma no ogkangkasaligan agun igkaanad dan isab diya to duma pad no mgo otow. 
2TI.2.3	Antusa to mgo antusonon no og-abut ita no kibali mgo sundayu ni Cristo Jesus. 
2TI.2.4	Su wada sundayu no ogpanginyabot to mgo kalihokan to mgo sibilyan. Ogtibuyuson din to pagtuman to katongdanan din to pagkasundayu agun ogkasajaan sikan yabow din. 
2TI.2.5	Maangod ki isab podom to otow no og-ibak to yumbaan. Su to otow no og-ibak duon ogkagawang ko kona din tumanon to balaod to sikan yumbaan. 
2TI.2.6	Iyan isab maangodan ta podom to mag-uuma no ogpaningkamot to pagtrabahu. Ko og- but on to tanom, kinahangyan no sikandin to una no ogbahinan. 
2TI.2.7	Hona-honaa seini pig-ikagi ku, su ogtabangan ka to Ginuu agun ogpakasabut ka yagboy.
2TI.2.8	Domdoma si Jesu-Cristo no nabanhaw no kaliwat ni Hari David. 
2TI.2.9	Tongod to pagnawnangon ku to sikan, mig-antus a no ginapus angod to kriminal. Di to kagi to Diyus migpadajun to pagtangkap su kona sikan ogkagapus. 
2TI.2.10	Kaling og-antuson ku to tibo mgo kasakit tongod to diya pinili din no mgo otow agun mayuwas sikandan pinaagi to pagkabogkot duon ki Cristo Jesus, agun isab no ogkadawat dan to kinabuhi no wada katapusan. 
2TI.2.11	Meyduon ikagihonon no ogkatuuhan no pig-iling: Ko namatoy ki duma ki Jesus pinaagi to pagsapilinti din ita, ogpakaduma ki to pagkabanhaw din. 
2TI.2.12	Ko ogkaantus ta to mgo kalisod, ogpakamandu ki duma kandin. Di ko ilidung ta sikandin, iglidung ki din isab. 
2TI.2.13	Inggad kona ki no matinumanon kandin, ogpabilin sikandin no matinumanon su kona ogkaisab to kinaiya dow kagi din.”
2TI.2.14	Ipadomdom nu to mgo otow sikan nahisgutan on. Nongnonga sikandan duon to atubangan to Diyus no likajan dan to pagdibati bahin to paghiluwas to mgo kagi su wada pues to sikan aw ginona ogpakadoot to mgo otow no ogpaminog. 
2TI.2.15	Paningkamot ka yagboy to pagtuman to Diyus agun masajaan sikandin. Ko angod to sikan to hinangon nu, wada igkasikow nu su hustu man yagboy to pagpang-anad nu to sikan matuud no kagi to Diyus. 
2TI.2.16	Likaji to mgo hisgutanan no kona ogpakapasidongog to Diyus, su to mgo otow no og-ikagi to angod to sikan ogpakapadiyu yagboy to Diyus. 
2TI.2.17	Aw ko ogtangkap on sikan igpang-anad dan, ogkaangod sikan to sangla no og-uyakit to duma. Sikan to ogkaangodan ni Hermeneo dow ni Felito 
2TI.2.18	su migsuwoy sikandan to matuud no impang-anad aw piglibod dan to pagtuu to duma, su nang-anad man sikandan no natapus on to pagkabanhaw to mgo patoy. 
2TI.2.19	Di inggad pad to sikan pighinang dan, kona ogkaisab sikan matuud no impang-anad no napuun to Diyus. Angod sikan to madigon no pasikadanan to bayoy no pigsuyatan to seini: “To Ginuu namaan dow hintawa to mgo sakup din.” Nasuyat isab no pig-iling, “To otow no og-angkon no sakup sikandin ni Jesus, kinahangyan no ojowan din to madoot.”
2TI.2.20	Igpananglit ta to bayoy to sapian. Kona og-aangod to mgo gamit duon. Meyduon gamit no buyawan dow plata no oggamiton to mahinongdanon no mgo tuud. Meyduon isab duma no hininang to kaju dow pasak no obos da no gamitonon. 
2TI.2.21	Na, to otow no ogpadiyu to tibo mangkadoot ogkaangod to sikan mahalon no mgo gamit su ogkapuesan yagboy sikandin, aw andam no oggamiton to agayon din to tibo madojow no hinangonon.
2TI.2.22	Kaling likaji to mangkadoot no kaibog no kaning batan-on. Iyan nasi tagoni to katarong, pagsalig to Diyus, paghigugma dow kalinow. Su sikan to oghinangon to mgo otow no og-ampu to Ginuu dinumahan to pagsalig no wada sakot no madoot duon to ginhawa dan. 
2TI.2.23	Kinahangyan isab no likajan nu to wada pues no mgo hisgut-hisgut to mgo otow no kuyang to pagsabut, su namaanan nu no ginona ogdeg sikan diya to pagkabubuyow. 
2TI.2.24	To suguonon to Diyus kona ogpagbuyow. Nasi no ogmadojawan din to tibo otow aw ogpailuban din. Madojow isab sikandin ko ogpang-anad, mainantuson 
2TI.2.25	aw mayunoy ko ogsambag to mgo otow no ogsupak to matuud no igpang-anad. Su basi da man tabangan sikandan to Diyus agun no musosey sikandin aw maisab sikan sajop no mgo panghona-hona dan hangtod no ogpakasabut to matuud. 
2TI.2.26	Na, pinaagi to sikan, ogkatul-id to mgo panghona-hona dan aw ogpakasabuk sikandan to gahom ni Satanas no migbitik kandan agun ogtuman podom to pagboot din.
2TI.3.1	Indani seini. Diya to mahudi no mgo aedow, malisod on yagboy to panahon. 
2TI.3.2	Su iyan da ogdomdomon to mgo otow to kaugalingon dan. Pakisaepi sikandan, mgo hambugeru dow garbusu. Ogpang-insultu sikandan to Diyus dow to duma, ogsupak to mgo ginikanan, konad no mapasalamaton, aw wadad pagtahud dan to Diyus. 
2TI.3.3	Wadad gugma dow kayuuy dan, ogpanghapey, mapatujangon, mangkayupig, ogsupak to inggad nokoy no madojow 
2TI.3.4	aw mayuibon. Kona dan igbotang to boot to oghinangon dan, aw ogyakad on to pagpayabow dan. Konad sikandan oghigugma to Diyus su iyan ogpayabihon dan to mgo kalipajanan. 
2TI.3.5	Kunungkun diyusnon sikandan di kona ogpagahom to Diyus. Likaji to mgo otow no angod to sikan.
2TI.3.6	Su inggad kuntoon meyduon angod kandan no maidiya no ogsed to mgo bayoy aw pangumbinyu to mgo bohi no madali ogkadaya agun tuuhan sikan igpang-anad dan. Sikan no mgo bohi nabog-atan to sae aw madali ogkadaya to yain-yain no mangkadoot no ogkaliyagan dan. 
2TI.3.7	Kanunoy sikandan ogpaanad to bag-u no igpang-anad, di kona yagboy ogkamaan to matuud. 
2TI.3.8	Sikan ogpanlimbung no mgo otow, nangkadoot on yagboy to panghona-hona aw wada dan on tuuhi to matuud. Nasi no ogsupakon dan angod to pagsupak ni Janes dow ni Jambres
2TI.3.9	Di kona sikandan ogpakapadajun, su ogkamaanan da man to tibo no wada pues to sikan igpang-anad dan. Na, ogkasikawan sikandan angod to diya pagkasikawi ni Janes dow ni Jambres.
2TI.3.10	Di sikuna, nasabutan nud man yagboy to diya impang-anad ku, to pamatasan ku, to mgo tuud ku, to pagtuu ku, to pagpailub ku, to gugma ku dow to pagkamainantuson ku. 
2TI.3.11	Nakapaniid ka isab to diya pagpaantus kanay diya to mgo yunsud to Antioquia, Iconio dow Listra. Di pigyuwas a to Ginuu to sikan tibo mgo antusonon. 
2TI.3.12	Aw kona no siak da to ogpaantuson, di hasta isab to tibo mgo otow no nangkabogkot on duon ki Cristo Jesus no ogtuman yagboy kandin. 
2TI.3.13	Di to mgo otow no mangkadoot to batasan dow malimbungon, ogdugang to kadoot dan su ogpadajun to paglimbung to duma, aw ogkalimbungan isab sikandan.
2TI.3.14	Di sikuna Timoteo, padajun ka to pagtuu to diya matuud no impang-anad ikow. Namaan ka no matuud sikan su ogkangkasaligan to diya namang-anad ikow. 
2TI.3.15	Sugud to pagkabata nu, namaanan nud to Kasuyatan to Diyus no iyan ogpasabut ita agun no ogkayuwas ki pinaagi to pagtuu dow pagsalig ki Cristo Jesus. 
2TI.3.16	To tibo nakased duon to Kasuyatan to Diyus napuun yagboy kandin. Ogkapuesan sikan to pagpang-anad, pagsapad, pagtul-id dow pag-anad ita to pagkamatarong 
2TI.3.17	agun no wada ogkakuyang ita no ogpang-anad, di nasi no masangkap ki to tibo madojow no mgo hinangonon.
2TI.4.1	Meyduon pad igsugu ku ikow duon to atubangan to Diyus dow ni Cristo Jesus no iyan ogpauli to paghari dow to paghukum to tibo kaotawan no buhi pad dow patoy on. 
2TI.4.2	Seini to igsugu ku ikow kuntoon. Inawnangon to kagi to Diyus. Kinahangyan no andam ka kanunoy, inggad malisod to panahon ubin masajun. Ikagihi to mgo otow to sajop dan aw sambagi. Dasigon nu sikandan to paghinang to madojow. Dedeyjawa to pagpang-anad kandan aw pailubi. 
2TI.4.3	Su og-abut to panahon no konad ogpaminog to otow to matuud no igpang-anad. Iyan nasi ogpaminogon dan to mahan-in no ogpang-anad to sikan ogkaliyagan dan no ogpaminogon. 
2TI.4.4	Ogpamabongey-bongey sikandan to matuud su iyan ogpaminogon dan to hininang-hinang no mgo isturya. 
2TI.4.5	Di sikuna, pabog-ata to ginhawa nu, aguwantaha to mangkalisod no og-abut ikow, padajun ka to pagnawnangon to sikan Madojow no Nawnangonon bahin ki Jesu-Cristo aw tumana to igpamahinang din ikow.
2TI.4.6	Su siakon, kibali imbu-bu on to yangosa ku no inghalad diya to Diyus. Madani on ogkatapus to kinabuhi ku. 
2TI.4.7	To pagtuman ku to Diyus angod to migpagyumbaan a. Migpaningkamot a kotob to nahimu ku, aw migtidow ad on duon to sangkoanan. Wada a suwoy to sikan matuud no igpang-anad, aw pigbantajan ku agun wada ogkaisab to sikan. 
2TI.4.8	Kaling kuntoon puli a nanda ogtagad to igbayos kanay to Ginuu duon to aedow ko hukuman din on to kaotawan. To Ginuu no hustu ko oghukum iyan ogbayos kanay su matarong a duon to atubangan din. Aw kona no siakon da to ogbayosan, di to tibo no ogpaabut yagboy to pagpauli din.
2TI.4.9	Paningkamoti no madali ka makaandini kanay. 
2TI.4.10	Mamingaw ad on dini su pig-ojowan a ni Dimas. Mig-andiya sikandin to Tesalonica su pigpayabi din to kinabuhi kani to kalibutan. Si Cresente mig-andiya isab to Galacia, aw si Tito diyad on to Dalmacia. 
2TI.4.11	Si Lucas iyan nanda duma ku. Ko muandini ka, padumaha si Marcos su ogpakatimbang kanay to trabahu no kaning Diyus. 
2TI.4.12	Aw, pigsugu ku naan isab si Tiquico diya to Efeso. 
2TI.4.13	Na, ko muandini ka, daeha to diya aapid ku no kabo no imbilin ku ki Carpo diya to Troas. Daeha isab to diya mgo libru, yabi to diya mgo kindae no hininang no libru.
2TI.4.14	Si Alejandro no pandoy to brunsi, pigdoot a din hilabi. Siguru yagboy no ogbayosan sikandin to Ginuu. 
2TI.4.15	Bantoy ka no kona ka din dooton, su pigsupak din yagboy to impang-anad ta.
2TI.4.16	To diya una no pag-atubang ku to husajan, wada otow no miggapi kanay, pig-ojowan a to tibo. Ig-ampu ku no kona sikandan sukutan to sikan. 
2TI.4.17	Di pigtabangan a da to Ginuu. Piggahoman a agun no ikanangon ku to tibuuk no nawnangonon bahin ki Jesu-Cristo, agun makadinog sikan kona no mgo Hibru no nahimun duon. Namiligru a to diya no panahon, di pigyuwas a da to Ginuu. 
2TI.4.18	Kaling nakasiguru a no ogyuwason a din to tibo kadootan. Ogpanalipodan a din aw daeha diya to yangit no gingharian din. Hinaut no sajaon sikandin to wada katapusan. Sikan iyan.
2TI.4.19	Ipangumusta a ki Priscila dow ki Aquila hasta to panimayoy ni Onisiforo. 
2TI.4.20	Si Erasto migpakamonang diya to Corinto. Si Trofimo pigbilin ku diya to Mileto su nasakit. 
2TI.4.21	Paningkamot ka no kona pad og-abut to tinghagsiy, makaandini kad kanay. Si Eubulo dow si Pudente, si Lino, si Claudia dow tibo mgo suun ta nangumusta ikow. 
2TI.4.22	Hinaut no digonon ka to Ginuu aw ipakita ikow to kadojow dow kayuuy din.
2TI.4.22	Sikan da.
TIT.1.1	Siak si Pablo iyan migsuyat to seini. Suguonon a to Diyus aw apustul ni Jesu-Cristo no pigsugu din agun makatuu to mgo otow no tahan on pinili to Diyus, agun isab masabutan dan sikan matuud no igpang-anad aw ogkinabuhi no diyusnon. 
TIT.1.2	Ogkailing to sikan su meyduon ogkaiman dan no kinabuhi no wada katapusan. Tahan on sikan insaad to Diyus no wada pad kahinang seini kalibutan, aw namaan ki no kona sikandin ogginayu. 
TIT.1.3	Na, pag-abut to hustu no panahon, impakita to Diyus sikan planu din pinaagi to sikan nawnangonon no insalig kanay to Diyus no Manyuyuwas ta agun ikapatangkap ku. 
TIT.1.4	Pigsuyatan ku sikuna Tito, no og-isipon ku no matuud no anak su to pagtuu nu duon to Ginuu angod isab to pagtuu ku. Og-ampu a no ipakita ikow to kadojow dow kayuuy to Diyus no Amoy dow ni Cristo Jesus no Manyuyuwas ta aw palinawon to ginhawa nu.
TIT.1.5	Pigbilin ku sikuna diyan to Creta agun no maponga nu to mgo hinangonon ta, agun isab no ogpakapili ka duon to kada yunsud to ogpamandumaya to mgo magtutuu. Ajaw ogkalingawi to diya insugu ku ikow bahin to angajan no ogpilion. 
TIT.1.6	Su to ogpamandumaya to mgo magtutuu kinahangyan no wada igkasawoy. Sobuuk da to asawa, wada honay, aw wada inojowan no asawa. Kinahangyan no magtutuu isab to mgo anak dan dow masinuguton aw wada kadinog-dinog no migbinuguy. 
TIT.1.7	Su sikan ogkangkasaligan to Diyus to pagdumaya to mgo magtutuu, kinahangyan no wada yagboy igkasawoy kandan. Kona sikandan no matinumanon to gustu, kona no madali ogkaboyu, kona no palahobog, kona no abusadu aw kona no pakisaepi. 
TIT.1.8	Kinahangyan no maabi-abihon sikandan, payabihon dan to madojow, mabotang to ginhawa,
TIT.1.9	Kinahangyan isab no tagonan dan sikan matuud no kagi no ing-anad kandan agun igkaanad dan isab diya to duma aw ogkasambagan dan to diya ogsupak to matuud.
TIT.1.10	Iyan ing-ikagiha ku to sikan su mahan-in to mgo otow, yabi to mgo Hibru no magtutuu, no balingag no ogpanlimbung pinaagi to mgo kagi dan no wada pues. 
TIT.1.11	Kaling sapadi sikandan su tongod to sikan impang-anad dan agun makasaepi, mey on ngani tibuuk no mgo panimayoy no pigpasuwoy dan to matuud. 
TIT.1.12	Meyduon duma dan da no taga-Creta no manag-anay no mig-iling, “Gayuon to mgo taga-Creta aw angod to mananap to batasan. Mgo hukawon sikandan dow yogodon.” 
TIT.1.13	Matuud iyan sikan. Kaling sapadan nu yagboy sikandan agun ogkatul-id sikan pagtuu dan, 
TIT.1.14	agun sigkonan dan isab to pagpaminog to hininang-hinang no mgo isturya to mgo Hibru dow to mgo sugu no hininang to mgo otow no migtuis to matuud no igpang-anad.
TIT.1.15	To mgo otow no nahugasan on to Diyus to mgo sae dan, wadad on ing-ojow kandan, angod pananglitan to pagkoon, su namaanan dan no madojow sikan tibo. Di to mgo otow no madoot aw kona ogtahud to Diyus, wada og-isipon dan no madojow, su naligsoman man to panghona-hona dan aw pigkubayan on to kunsinsya dan. 
TIT.1.16	Og-angkon no namaan sikandan to Diyus, di to mgo hinang dan ogpakiyaya no gayu sikan. Su maligsom sikandan duon to atubangan to Diyus, masinupakon aw kona yagboy ogkaamu oghinang to madojow.
TIT.2.1	Di sikuna, kona nu igsuwoy to pagpang-anad nu to sikan matuud no igpang-anad. 
TIT.2.2	Anadon nu to manigaon on no mgo yukos no kinahangyan no ogkaamu ogpogong to kaugalingon dan aw kinahangyan no angajan sikandan ogtahudon aw mabotang to ginhawa
TIT.2.3	Angod da isab to i-anad nu to mgo bohi no bujag-bujag on. Kinahangyan no ogkakiyaya duon to pagkinabuhi dan to pagtahud to Diyus. Kona sikandan no mahimanu, kona no palahobog aw madojow to igpang-anad dan pinaagi to lihok dow pagpang-ikagi. 
TIT.2.4	Na, ogkaanad dan to batan-on no mgo bohi to paghigugma to mgo bana dow mgo anak dan, 
TIT.2.5	to pagpogong to kaugalingon dan, to kona pagbuling to pagkaasawa dan, to pagmonmon
TIT.2.6	To batan-on no mgo yukos anadon nu isab to pagpogong to kaugalingon dan. 
TIT.2.7	Sikuna isab, inggad nokoy to oghinangon nu, kinahangyan no kanunoy madojow to pamatasan nu agun angajan ka no ogsunudon to duma. Ko mang-anad ka, ipakita no matinod-anon dow maligdong ka. 
TIT.2.8	Kinahangyan no matuud to tibo og-ikagihon nu agun wada igkasawoy ita to mgo kuntra ta.
TIT.2.9	Anada to mgo udipon to pagpaobos duon to agayon dan inggad nokoy to oghinangon dan agun no masajaan sikan agayon. Kona sikandan ogtabak-tabak 
TIT.2.10	aw kona ogpangawat, nasi no ipakita no ogkasaligan sikandan. Na, ko sikan to batasanon dan, ogkasaja to kaotawan sikan ig-anad ta bahin to Diyus no Manyuyuwas ta.
TIT.2.11	Impakita on to Diyus to kadojow dow kayuuy din agun ogkayuwas to tibo kaotawan. 
TIT.2.12	Pinaagi isab to sikan no kadojow din, ogkaanad ki to pagtampod to batasan ta no kona ogkaliyagan to Diyus dow to pagpogong to mangkadoot no liyag ta. Ogkaanad ki nasi to pagpabotang to ginhawa ta aw to pagkinabuhi no matarong dow diyusnon. 
TIT.2.13	Sikan to ogbatasanon ta tagaod to ogpaabut ki pad to pagpakita ita to kasilow to pagka-Diyus ni Jesus ko mupauli sikandin no gamhanan no Diyus dow Manyuyuwas ta. Sikan to madojow no og-imanon ta. 
TIT.2.14	Intugut ni Jesu-Cristo no himatajan sikandin to pagyokat ita to pagkaudipon ta to sae agun no matag-iya ki din on no kaotawan no wadad sakot no madoot, di nasi no ogkaliyag ki yagboy oghinang to mangkadojow.
