MAT.1.1	Вот родословная Иисуса Христа, происходящего из рода Давида, рожденного в роде Авраама:
HEB.9.15	И поэтому Христос — Посредник в новом Соглашении между Богом и людьми, чтобы те, кого призывает Бог, могли получить обещанное Им. Они могут получить всё это навечно, потому что Христос умер, чтобы искупить грехи, совершённые людьми против заветов первого Соглашения, и освободить их от грехов.
HEB.9.16	Если есть завещание, то необходимо подтвердить смерть того, кто его составил,
HEB.9.17	так как завещание вступает в силу только после его смерти. Оно недействительно, пока жив тот, кто его составил.
HEB.9.18	Вот почему даже первое Соглашение не вступило в силу без крови.
HEB.9.19	Поэтому, после того как Моисей объявил заповеди Закона народу, он взял кровь телят и козлят, смешал её с водой, красной шерстью и иссопом, и окропил книгу Закона и весь народ.
HEB.9.20	Он сказал: «Вот кровь Соглашения, которому Бог повелел вам повиноваться».
HEB.9.21	И он окропил также шатёр и всё, чем пользовался во время обряда.
HEB.9.22	В самом деле, согласно Закону почти всё должно быть очищено кровью, потому что без пролития крови нет прощения грехов.
HEB.9.23	И потому необходимо, чтобы всё, что создано по подобию небесному, было очищено этим. Но всё, что на Небесах, должно быть очищено через лучшие жертвы, чем эти.
HEB.9.24	Христос вошёл не в то святилище, которое было создано руками человека в подражание истинной Святая святых, а вознёсся на Небо, чтобы предстать перед Богом за нас.
HEB.9.25	Он вознёсся не для того, чтобы снова и снова приносить Себя в жертву подобно тому, как первосвященник каждый год входит в Святая святых, неся с собой не свою кровь.
HEB.9.26	Иначе с сотворения мира Ему бы надлежало приносить Себя в жертву великое множество раз. Сейчас же Он явился к концу веков, однажды и навечно, чтобы покончить с грехом, принеся Себя в жертву.
HEB.9.27	И подобно тому, как умирают только один раз и предстают перед судом,
HEB.9.28	Христос принёс Себя в жертву только однажды, чтобы покончить с грехами множества людей. Он явится вторично не для того, чтобы искупить грехи, а чтобы спасти тех, кто ждёт Его.
HEB.10.1	Закон — лишь тень будущего, а не образ того, что будет. И потому он не может сделать безупречными молящихся Богу и приносящих каждый год одни и те же жертвы.
HEB.10.2	Если бы Закон мог сделать людей совершенными, то они бы перестали приносить жертвы. Потому что в таком случае, молящиеся очистились бы раз и навсегда и не чувствовали бы себя больше виноватыми в своих грехах.
HEB.10.3	Но эти жертвоприношения каждый год напоминают о грехах.
HEB.10.4	Невозможно, чтобы кровь телят и козлят искупила грехи.
HEB.10.5	А потому, когда Христос пришёл в мир, то сказал:
HEB.10.5	«Ты не хотел жертв и приношений,
HEB.10.5	но приготовил тело для Меня.
HEB.10.6	Тебя не радуют приношения
HEB.10.6	убитых и сожжённых животных
HEB.10.6	и жертвы, принесённые для искупления грехов.
HEB.10.7	Тогда сказал Я: „Вот Я!
HEB.10.7	Как написано обо Мне в книге Закона:
HEB.10.7	Я пришёл, чтобы исполнить волю Твою, о Боже!”» Псалом 39:7-9
HEB.10.8	Сначала Христос сказал: «Тебя не радуют приношения убитых и сожжённых животных и жертвы, принесённые для искупления грехов». (Все эти жертвоприношения установлены Законом).
HEB.10.9	Потом сказал Он: «Вот Я! Я пришёл исполнить волю Твою, о Боже!» И этим Бог отменяет первый порядок принесения жертв и утверждает новый порядок.
HEB.10.10	Христос был послушен Божьей воле и потому сделал нас святыми, принеся Своё тело в жертву раз и навсегда.
HEB.10.11	Каждый день священники встают и исполняют свои обряды и предлагают одни и те же жертвы изо дня в день, и жертвы эти не могут снять с них грехов.
HEB.10.12	Христос же принёс одну жертву за грехи на все времена и воссел по правую руку от Бога.
HEB.10.13	И теперь Он ожидает, что Его враги будут повергнуты к ногам Его.
HEB.10.14	Потому что этим одним приношением Он сделал совершенными на все времена тех, кто становятся святыми.
HEB.10.15	Святой Дух также свидетельствует об этом перед нами. Потому что сказано:
HEB.10.16	«Вот такое Соглашение
HEB.10.16	— говорит Господь, —
HEB.10.16	Я вложу Законы Свои в сердца их
HEB.10.16	и запишу в их умах». Иеремия 31:33
HEB.10.17	И ещё говорит Он:
HEB.10.17	«И прощу им проступки их
HEB.10.17	и не буду о них вспоминать». Иеремия 31:34
HEB.10.18	И после того как все грехи прощены, нет больше необходимости в приношениях.
HEB.10.19	И поэтому, братья и сёстры, мы уверены в том, что войдём в Святая святых
HEB.10.20	новым живым путём, который открыл Он для нас через завесу, то есть Своё тело.
HEB.10.21	У нас есть великий священник в доме Божьем.
HEB.10.22	Так приблизимся же к Богу чистосердечные и исполненные веры, с сердцами, омытыми от греховной совести, и телами, омытыми чистой водой.
HEB.10.23	Будем же держаться надежды, которую проповедуем, потому что Богу, Который дал нам обещание, можно довериться.
HEB.10.24	Так будем же заботиться друг о друге, побуждать друг друга к любви и добрым делам.
HEB.10.25	Не будем отказываться от совместных встреч, как у некоторых вошло в привычку. Будем ободрять друг друга и будем ещё ревностнее во всём, осознавая приближение Дня пришествия Господа.
HEB.10.26	Если мы будем намеренно продолжать грешить, после того как уже познали истину, то никакая жертва больше не искупит наши грехи,
HEB.10.27	а останется только со страхом ждать суда и адского огня, который поглотит тех, кто идёт против Бога.
HEB.10.28	Всякого, кто отрицал Закон Моисея, предавали смерти на основании показаний двух или трёх свидетелей.
HEB.10.29	Подумайте же, насколько более страшного наказания заслуживают те, кто проявляют ненависть к Сыну Божьему и не признают священной крови нового Соглашения, той крови, что освятила их, и оскорбляют благодатного Духа Бога!
HEB.10.30	Мы знаем Того, Кто сказал: «Мщение принадлежит Мне, Я отплачу им за их грехи!» И ещё сказал Бог: «Господь будет судить Свой народ».
HEB.10.31	Как это страшно подвергнуться наказанию живого Бога!
HEB.10.32	Вспомните те дни, когда, едва просветившись благодаря Благовестию, вы претерпели жестокие страдания.
HEB.10.33	Иногда вас всенародно высмеивали и поноси́ли, иногда вы были сотоварищами тех, кто претерпевал подобные муки.
HEB.10.34	И вы не только разделили страдания тех, кто находился в тюрьме, но и без печали приняли то, что вас лишили имущества, зная, что у вас есть нечто лучшее и непреходящее.
HEB.10.35	Не отрекайтесь же от этой уверенности, потому что она принесёт вам великую награду.
HEB.10.36	Продолжайте быть терпеливыми, чтобы, когда вы исполните волю Божью, получить то, что обещано им.
HEB.10.37	Потому что:
HEB.10.37	«Осталось уже совсем немного,
HEB.10.37	и Идущий придёт без промедления.
HEB.10.38	Праведный передо Мной будет жить
HEB.10.38	благодаря своей вере.
HEB.10.38	Если же он отвернётся в страхе,
HEB.10.38	то не будет ему Моего благоволения». Аввакум 2:3-4 (Греческая рукопись)
HEB.10.39	Мы же не из тех, кто отвернулись от Господа и унаследовали погибель, но из тех, кто сохраняют веру и приобретают спасение.
HEB.11.1	Вера же означает, что мы уверены в том, на что надеемся. Она является доказательством существования того, что мы никогда не видели.
HEB.11.2	За такую веру Бог благоволил к людям, жившим издревле.
HEB.11.3	Благодаря своей вере мы понимаем, что мир был сотворён по велению Божьему, и то, что видимо, создано было из того, что невидимо.
HEB.11.4	Благодаря своей вере Авель принёс Богу более угодную жертву, чем Каин. Благодаря своей вере он был превознесён как праведник, так как Бог с одобрением принял дары его. И благодаря своей вере он всё ещё говорит, хотя и мёртв.
HEB.11.5	Благодаря своей вере Енох был вознесён к Богу, чтобы не увидел он смерти, и не смогли найти его, потому что Бог взял его к Себе. В Писании сказано, что до своего вознесения он угодил Богу,
HEB.11.6	а без веры невозможно угодить Богу. Потому что тот, кто предстаёт перед Богом, должен верить в то, что Бог жив и вознаграждает ищущих Его.
HEB.11.7	Благодаря своей вере и почтению к Богу, Ной, когда был предупреждён Богом о том, чего сам не мог ещё видеть, внял предупреждению и построил ковчег, чтобы спасти свою семью. Верой своей он осудил мир и стал одним из тех, кого вера оправдывает перед Богом.
HEB.11.8	Благодаря вере Авраам, будучи призван Богом, повиновался и отправился в ту землю, которую должен был получить в наследство. Он отправился туда, хотя и не знал, куда идёт.
HEB.11.9	Благодаря своей вере, он оставался в чужой земле, которую Бог обещал отдать ему во владение. Авраам жил в шатрах вместе с Исааком и Иаковом, также получившими обещание от Бога.
HEB.11.10	И всё это делал он, потому что ожидал создания города
HEB.11.11	Несмотря на преклонные годы Авраама и бесплодие Сарры, они не утратили веру в Бога и Его обещания. Поэтому Бог позволил им иметь детей.
HEB.11.12	Авраам был настолько стар, что уже находился на пороге смерти. Однако от него одного произошли такие многочисленные потомки, будто звёзды в небе, и неисчислимые, как песчинки на берегу морском.
HEB.11.13	И все эти люди продолжали жить со своей верой до самой смерти. Они не получили обещанного, но видели его на расстоянии и радовались ему. Они признавали открыто, что являются чужими, всего лишь странниками на этой земле.
HEB.11.14	Люди, говорящие такое, тем самым показывают, что они ищут свою страну.
HEB.11.15	Если бы они думали о той стране, которую покинули, то у них была бы возможность возвратиться.
HEB.11.16	Они томились по лучшей стране, небесной. И потому Бог не стыдится называться их Богом, потому что Он приготовил для них город.
HEB.11.17	С верой Авраам, испытываемый Богом, предложил в жертву Исаака. Да, он, получивший обещание, был готов принести в жертву единственного сына,
HEB.11.18	о котором Бог уже сказал ему: «Придут потомки твои через Исаака».
HEB.11.19	С верой Авраам был готов принести в жертву своего единственного сына. Он верил, что Бог может воскресить человека из мёртвых. И действительно, когда Бог остановил Авраама от убийства своего сына, то это было подобно тому, что Исаак был возвращён из мёртвых.
HEB.11.20	С верой Исаак благословил будущее Иакова и Исава.
HEB.11.21	Верой своей Иаков, умирая, благословил обоих сыновей Иосифа и поклонился Богу, опираясь на свой посох.
HEB.11.22	С верой Иосиф в конце жизни говорил об исходе народа Израиля из Египта и повелел, что сделать с его телом.
HEB.11.23	С верой, когда родился Моисей, родители три месяца прятали его и, видя, как красив ребёнок, не побоялись ослушаться царского приказа.
HEB.11.24	С верой Моисей, когда вырос, отказался называться сыном дочери фараона.
HEB.11.25	Он предпочёл лучше терпеть преследования вместе с людьми Божьими, чем короткое время наслаждаться греховными удовольствиями.
HEB.11.26	Он считал, что страдания, через которые ему суждено пройти ради Христа, драгоценнее, чем все египетские сокровища. Моисей ожидал награды Божьей.
HEB.11.27	С верой он покинул Египет, не страшась царского гнева. Он вытерпел всё, как будто видел невидимого Бога.
HEB.11.28	С верой Моисей приготовился к празднованию Пасхи и окропил дверные косяки кровью, чтобы Губитель
HEB.11.29	С верой пересекли израильтяне Красное море, словно сушу; когда же египтяне попробовали сделать то же самое, море поглотило их.
HEB.11.30	Благодаря вере людей Божьих рухнули стены Иерихона после того, как их обходили семь дней подряд.
HEB.11.31	Благодаря своей вере блудница Раав не была убита вместе со всеми, кто отказался повиноваться, так как приняла израильских лазутчиков с миром.
HEB.11.32	Что же ещё сказать мне? Мне не хватит времени, чтобы рассказать о Гедеоне, Вараке, Самсоне, Иеффае, Давиде, Самуиле и о пророках.
HEB.11.33	Эти люди, благодаря своей вере, побеждали царства и устанавливали справедливость согласно Божьим обещаниям. Они заставляли умолкнуть львов, погашали яростный огонь
HEB.11.34	и избегали смерти от меча. В слабости они обретали силу, становились могучими в битве, обращали в бегство чужеземные войска.
HEB.11.35	Женщины, потерявшие своих родных и близких, вновь обретали их после воскресения из мёртвых. Других пытали, но они отвергали свободу, чтобы обрести воскресение к лучшей жизни.
HEB.11.36	Некоторым пришлось вытерпеть насмешки и битьё кнутом, другие же были закованы в цепи и брошены в тюрьмы.
HEB.11.37	Их забрасывали камнями, разрезали надвое, убивали мечами. Они одевались в овечьи и козьи шкуры, были бедны, преследуемы и притесняемы.
HEB.11.38	Мир был недостоин этих великих людей. Они скитались в горах и в пустынях, жили в пещерах и в земляных норах.
HEB.11.39	Эти люди были всем известны благодаря своей вере, но они не получили того, что было обещано Богом.
HEB.11.40	Бог задумал нечто лучшее для нас, чтобы эти люди достигли совершенства, но только с нами вместе.
HEB.12.1	Все эти великие люди являются для нас примером того, что означает истинная вера. И подобно им, с терпением и упорством, мы преодолеем дистанцию, избавившись от всего, что замедляет наш бег, а также и от греха, который зачастую сбивает нас с ног.
HEB.12.2	Не отводите своего взора от Иисуса, Который ведёт нас за собой в вере нашей и делает её совершенной. Ради радости, ожидавшей Его, Иисус принял смерть на кресте, презрев позор распятия, и теперь занял Своё место по правую руку от престола Бога.
HEB.12.3	Подумайте о Христе, Который вытерпел такое поругание со стороны грешников ради того, чтобы вы не ослабели духом.
HEB.12.4	В вашей борьбе с грехом вам ещё не приходилось сражаться насмерть.
HEB.12.5	Возможно, вы забыли слово ободрения, обращённое к вам как к сыновьям:
HEB.12.5	«Сын мой, не относись с лёгкостью к строгости Господа
HEB.12.5	и не падай духом, когда Он упрекает тебя.
HEB.12.6	Потому что Господь взыскивает строго с тех,
HEB.12.6	кого любит, и наказывает того,
HEB.12.6	кого принимает в сыновья». Притчи 3:11-12
HEB.12.7	Терпите же невзгоды как наказание Божье. Они доказывают, что Бог обращается с вами как с сыновьями, потому что какого же сына не наказывает отец?
HEB.12.8	Если вас не наказывают, как наказывают сыновей, то вы — незаконные дети, а не истинные сыновья.
HEB.12.9	Кроме того, у всех нас были отцы по плоти, которые наказывали нас, и мы относились к ним с уважением. Разве мы не должны проявить ещё большее послушание нашему духовному Отцу?
HEB.12.10	Наши отцы по плоти наказывали нас короткое время по своему разумению, Он же наказывает ради нашего блага, чтобы мы приобщились к Его святости.
HEB.12.11	Мы не любим, когда нас наказывают, нам это больно, но позже те, кто были научены наказаниями, пожинают мирную жатву праведной жизни.
HEB.12.12	Вы ослабели. Так снова наберитесь сил!
HEB.12.13	Живите
HEB.12.14	Старайтесь жить в мире со всеми, старайтесь жить без греха, потому что без святости никто не увидит Господа.
HEB.12.15	Смотрите, чтобы никто не оказался без благодати Божьей и не уподобился горькому корню, который может погубить многих.
HEB.12.16	Смотрите, чтобы никто из вас не стал развратником или безбожником, подобно Исаву, продавшим за одну похлёбку своё первородство.
HEB.12.17	После этого, как вы знаете, Исав хотел получить благословение отца и, хотя он и молил его об этом со слезами, отец отказал ему, так как Исав не мог изменить содеянного.
HEB.12.18	В отличие от народа израильского, вы пришли не к горе, которой можно коснуться, и которая пышет огнём, и укрыта гнетущим мраком и бурей,
HEB.12.19	не к звуку трубы или голоса, произносящего слова, голоса, заставляющего слышащих его молить, чтобы больше никакие слова к ним обращены не были.
HEB.12.20	Потому что они не хотели слышать эту заповедь: «Если что-нибудь, пусть даже животное, коснётся этой горы, оно будет побито камнями».
HEB.12.21	И в самом деле, это было такое устрашающее зрелище, что Моисей сказал: «Я трепещу от страха».
HEB.12.22	Вы же пришли к горе Сион, к городу Бога живого, Небесному Иерусалиму
HEB.12.23	Вы пришли к церкви сыновей перворожденных
HEB.12.24	Вы пришли к Иисусу, Который принёс новое Соглашение от Бога Его народу, и к пролитой крови
HEB.12.25	Смотрите же, не отказывайтесь слушать, когда говорит Бог. Если те израильтяне, которые отказались слушать Его, когда Он предупреждал их на земле, не спаслись, то тем более и нам не спастись, если отвернёмся от Него, слыша предупреждение с Небес.
HEB.12.26	Когда Бог говорил в первый раз, то от Его голоса сотрясалась земля, теперь же Он даёт обещание, говоря: «Ещё раз сотрясу Я землю и поколеблю также и небо».
HEB.12.27	Слова «ещё раз» показывают, что всё сотворённое будет уничтожено, так как его можно поколебать, чтобы осталось только непоколебимое.
HEB.12.28	Итак, получая царство, которое нельзя поколебать, будем же благодарны, чтобы благодарностью этой почитать Бога как положено, с благоговением и страхом,
HEB.12.29	потому что наш Бог может уничтожить нас, словно всепоглощающий огонь.
HEB.13.1	Продолжайте любить друг друга как братья и сёстры во Христе.
HEB.13.2	Всегда помните о гостеприимстве, потому что поступая так, некоторые, сами того не ведая, оказали гостеприимство Ангелам.
HEB.13.3	Помните о тех, кто находится в тюрьме, как если бы вы были их товарищами по заключению, и помните о тех, кто терпит страдания, как если бы вы страдали вместе с ними.
HEB.13.4	Супружество должно у всех быть в почёте и сохраняться в чистоте между супругами, потому что Бог осудит тех, кто предаётся разврату и нарушает супружескую верность.
HEB.13.5	Будьте свободны от любви к деньгам, довольствуйтесь тем, что имеете. Так как Бог сказал:
HEB.13.5	«Я никогда не покину тебя.
HEB.13.5	Никогда не уйду Я от тебя». Второзаконие 31:6
HEB.13.6	И потому мы можем сказать с уверенностью:
HEB.13.6	«Господь — мне Помощник.
HEB.13.6	Я не стану бояться того,
HEB.13.6	что сделает мне человек?» Псалом 117:6
HEB.13.7	Помните своих наставников, которые обращались к вам со словом Божьим и, помня об их жизни и смерти, следуйте их вере.
HEB.13.8	Иисус Христос неизменен вчера, сегодня и вовеки.
HEB.13.9	Не увлекайтесь никакими лжеучениями. Сердца ваши должны укрепляться Божьей благодатью, а не правилами о том, какую пищу есть, и какую не есть, так как они не приносят пользы тем, кто их соблюдает.
HEB.13.10	У нас есть Жертва
HEB.13.11	Первосвященник вносит кровь животных в Святая святых
HEB.13.12	И поэтому Иисус принял страдание за городскими воротами, чтобы Его народ стал святым через Его кровь.
HEB.13.13	Так отправимся же к Нему за городские стены и разделим с Ним поругание.
HEB.13.14	Потому что мы не имеем здесь вечного города, но ждём того, в котором будем жить в будущем.
HEB.13.15	Так давайте же будем через Иисуса приносить Богу жертвенные молитвы, которые исходят из уст, прославляющих Его имя.
HEB.13.16	Не забывайте также творить добро и делиться с другими, потому что Богу угодны такие жертвы.
HEB.13.17	Слушайтесь ваших наставников и повинуйтесь им. Потому что они заботятся о вашем духовном благополучии, зная, что им предстоит дать в этом отчёт. Повинуйтесь им, чтобы их труды приносили им радость, а не печаль. Упорствуя им, вы лишь повредите самим себе.
HEB.13.18	Молитесь за нас. Мы уверены, что наша совесть чиста, потому что желаем во всём поступать правильно.
HEB.13.19	Прошу вас, молитесь, чтобы Бог поскорее послал меня к вам обратно, так как это моё самое сильное желание.
HEB.13.20	Так пусть же Бог мира, воскресивший из мёртвых Великого Пастыря овец Своих, нашего Господа Иисуса, через кровь вечного Соглашения,
HEB.13.21	дарит вам всё доброе, чтобы вы исполнили волю Его! И пусть Он совершит в нас через Иисуса Христа то, что угодно Ему. Христу же да будет Слава вечная! Аминь.
HEB.13.22	Братья и сёстры, я прошу вас с терпением выслушать эти слова ободрения, потому что это письмо не очень длинное.
HEB.13.23	Хочу, чтобы вы знали, что брата нашего Тимофея выпустили на свободу. Если он вскоре придёт ко мне, мы оба придём повидаться с вами.
HEB.13.24	Передавайте приветы всем вашим наставникам и всем людям Божьим. Те, кто находятся в Италии, все шлют вам привет.
HEB.13.25	Пусть благодать Божья будет со всеми вами!
JAS.1.1	Приветствия людям Божьим
JAS.1.2	Братья и сёстры, с великой радостью принимайте всякие испытания,
JAS.1.3	зная, что ваша вера, пройдя через испытание, порождает терпение.
JAS.1.4	И это терпение должно оказать своё действие, так что вы достигнете совершенства и полноты, и не будет в вас изъяна.
JAS.1.5	Если у кого из вас недостаточно мудрости, то вы должны просить её у Бога. Он щедро и с радостью дарует людям то, о чём они просят. Услышав ваши прошения, Бог даст вам мудрость.
JAS.1.6	Но просить вы должны с верой, без всякого сомнения, потому что сомневающийся подобен морской волне, гонимой и колеблемой ветром.
JAS.1.7+JAS.1.8	Сомневающийся не может решить, какому учению ему следовать и поэтому непостоянен в своих поступках. Такой человек не должен думать, что получит от Господа что-либо.
JAS.1.9	Бедный брат должен радоваться тому, что Бог считает его важным,
JAS.1.10	а богатый — тому, что подвергся страданиям, которые приносят ему смирение. Богатство не купит ему более длинную жизнь, а исчезнет, подобно полевому цветку.
JAS.1.11	Солнце восходит, наступает палящий зной, и цветок увядает от зноя, лепестки его опадают, и погибает красота его. Так же и богатые исчезнут со всеми делами своими.
JAS.1.12	Блажен, кто подвергается испытаниям, потому что, пройдя через них, он получит венец жизни, обещанный Богом тем, кто любит Его.
JAS.1.13	Никто из подвергаемых искушению не должен говорить: «Это искушение послано Богом», потому что Бог не имеет ничего общего со злом и никого не искушает.
JAS.1.14	Но каждого искушают его же собственные желания, которые завлекают его и держат в плену.
JAS.1.15	Желание — первоисточник греха; грех же, в свою очередь, когда утвердится, порождает смерть.
JAS.1.16	Так не позволяйте же себе обманываться, любимые мои братья и сёстры.
JAS.1.17	Всякий добрый и совершенный дар приходит свыше, от Отца, Создавшего свет Небесный. Бог постоянен и неизменен.
JAS.1.18	Он решил сделать нас Своими детьми через истинное Послание, чтобы мы стали самыми важными среди всех Его созданий.
JAS.1.19	Любимые мои братья и сёстры, всегда стремитесь больше слушать, чем говорить, и не поддавайтесь гневу с лёгкостью,
JAS.1.20	потому что гнев людской мешает жить праведно, как это угодно Богу.
JAS.1.21	Так отрекитесь же от всякой нечистоты и зла вокруг, примите с кротостью учение Божье, насаждаемое в сердца ваши, которое может спасти ваши души.
JAS.1.22	Поступайте согласно учению Божьему, а не просто внимайте ему бесцельно, потому что если вы только слушаете, то обманываете себя.
JAS.1.23	Если кто-то только внимает учению Божьему, но не следует ему, то уподобляется тому, кто рассматривает своё лицо в зеркале:
JAS.1.24	увидит себя, отойдёт и забудет тотчас, как выглядит.
JAS.1.25	Блажен будет тот, кто внимательно изучает совершенный Закон Божий, приносящий свободу людям, и ведёт себя согласно ему, применяя его на деле, а выслушав, не забывает.
JAS.1.26	Если кто-то считает себя благочестивым, но не обуздывает свой язык, то он лишь обманывает себя, и всё его благочестие ничего не сто́ит.
JAS.1.27	Истинное же благочестие, угодное Богу, ничем не запятнанное и чистое перед Богом и Отцом, выражается в заботе о сиротах и вдовах, нуждающихся в помощи, и в сохранении себя неосквернённым от мира.
JAS.2.1	Братья и сёстры, так как вы веруете в нашего славного Господа Иисуса Христа, то не относитесь к людям с предвзятостью.
JAS.2.2	Допустим, пришёл на ваше собрание человек в роскошной одежде и с золотым перстнем, пришёл также и бедняк в ветхой одежде.
JAS.2.3	Вы оказываете особое внимание тому человеку, на котором роскошная одежда, и говорите: «Садись вот здесь, на одно из хороших мест». Бедняку же говорите вы: «Стань вон там» или «Садись у ног моих».
JAS.2.4	Что же вы делаете? Вы отдаёте одним предпочтение перед другими и, побуждаемые неправедными мыслями, решаете, кто лучше.
JAS.2.5	Послушайте, любимые мои братья и сёстры! Разве не избрал Бог тех, кто беден в глазах мира, чтобы сделать их богатыми в вере, наследниками Царства, которое обещал Он тем, кто любит Его?
JAS.2.6	Вы же презираете бедняков! Разве не богачи угнетают вас, и разве не они водят вас по судам?
JAS.2.7	Разве не они оскорбляют прекрасное имя Христа, которое вам было дано?
JAS.2.8	Если вы в самом деле придерживаетесь Закона царского, указанного в Писаниях: «Люби ближнего своего, как самого себя», то вы поступаете правильно.
JAS.2.9	Но если вы относитесь к одному человеку лучше, чем к другому, то впадаете в грех и будете осуждены как нарушители Закона.
JAS.2.10	Так как тот, кто соблюдает Закон в целом, но нарушит пусть даже одно правило, виновен в нарушении Закона в целом.
JAS.2.11	Потому что Бог, сказавший: «Не прелюбодействуй!», сказал также: «Не убей!» И потому, если ты не прелюбодействуешь, но совершишь убийство, то станешь нарушителем Закона.
JAS.2.12	Говори и поступай, как человек, который будет судим по Закону, дающему свободу.
JAS.2.13	Суд Божий будет безжалостен к тому, кто не знал милосердия. Милосердие же торжествует над судом!
JAS.2.14	Братья и сёстры, какой прок, если кто-то скажет, что верит, но не совершает добрых дел? Ведь такая вера не спасёт его, не так ли?
JAS.2.15	Если брат или сестра нуждается в одежде или пище,
JAS.2.16	и кто-то из вас скажет им: «Ступай с миром. Живи в тепле и сытости!», но не даст им того, в чём они нуждаются, какой же от этого прок?
JAS.2.17	Так и вера, если не сопровождается делами, то сама по себе она мертва.
JAS.2.18	Но кто-то может сказать: «У тебя вера, а у меня дела! Покажи мне твою веру. Она ни в чём не проявляется! Я же покажу тебе мою веру, которая видна в моих делах!»
JAS.2.19	Ты веришь в то, что Бог — един? Хорошо! Но даже бесы верят в это и содрогаются.
JAS.2.20	Глупец! Ты хочешь доказательств, что вера без дел бесполезна?
JAS.2.21	Разве не был оправдан наш предок Авраам своими делами, когда возложил своего сына Исаака на алтарь?
JAS.2.22	Как видишь, его вера сопровождалась делами, и она стала совершенной благодаря его делам.
JAS.2.23	И так исполнилось Писание, в котором сказано: «Благодаря своей вере Авраам оправдался перед Богом». Потому он был назван «другом Божьим».
JAS.2.24	Вы видите, что человека оправдывают перед Богом его дела, а не одна только вера.
