MAT.1.1	Ибраһим һәм Дауыт тоҡомонан булған Ғайса Мәсихтең нәҫел шәжәрәһе. 
1CO.10.3	һәммәһе лә бер үк рухи ризыҡ менән туҡланған 
1CO.10.4	һәм бөтөнөһө лә бер үк рухи эсемлекте эскән. Улар бит үҙҙәренең артынан килгән рухи ҡаянан эскән, ә был ҡая – Мәсих. 
1CO.10.5	Әммә уларҙың күбеһе Аллаға ҡыуаныс килтермәгән һәм сүллекте үҙҙәренең тәне менән ҡаплаған.
1CO.10.6	Улар менән булған хәлдәр – беҙҙең өсөн иҫкәртеү: беҙ, уларҙан айырмалы рәүештә, яуызлыҡҡа һәүәҫ булырға тейеш түгелбеҙ. 
1CO.10.7	Шулай уҡ, ҡайһы берҙәре кеүек, ялған илаһтарға табынмағыҙ. Улар хаҡында Изге Яҙмала: «Халыҡ ашарға һәм эсергә ултырҙы ла, торғас ялған илаһтар алдында ҡотороп күңел асырға тотондо», – тип әйтелгән. 
1CO.10.8	Бәғзе берәүҙәр кеүек фәхешлек итмәйек – бер көн эсендә уларҙың егерме өс меңе һәләк булды. 
1CO.10.9	Һәм ҡайһы берәүҙәр кеүек Мәсихте һынамайыҡ – улар йылан сағыуынан үлде. 
1CO.10.10	Зарланмағыҙ, уларҙың бәғзеләре зарланып, Үлем фәрештәһе тарафынан ҡырылды.
1CO.10.11	Был хәлдәрҙең барыһы ла башҡаларға һабаҡ булһын өсөн эшләнгән, һәм беҙҙе, ахырызаман яҡынлашҡан саҡта йәшәгәндәрҙе, иҫкәртеп яҙылған. 
1CO.10.12	Шуның өсөн, аяғымда ныҡ баҫып торам тип уйлаған һәр кем, йығылмаҫ өсөн, һаҡ булһын. 
1CO.10.13	Һеҙ әҙәм хәленән килгән һынауҙарға ғына дусарһығыҙ. Алла Үҙ вәғәҙәһенә тоғро, һәм Ул артабан да көсөгөҙ етмәҫлек һынауҙарға юл ҡуймаясаҡ. Һынауҙы йырып сыға алыуығыҙ өсөн, уны үтеү юлын да күрһәтәсәк.
1CO.10.14	Шуға күрә, ҡәҙерлеләрем, ялған илаһтарға табыныуҙан ҡасығыҙ. 
1CO.10.15	Мин һеҙгә аҡыллы кешеләргә әйткән кеүек өндәшәм, һүҙҙәрем тураһында үҙегеҙ уйлағыҙ. 
1CO.10.16	Раббы кисәһендә беҙ Аллаға рәхмәт белдергән шөкөр кәсәһенән эсәбеҙ. Был һәммәбеҙҙең дә Мәсих ҡанында ҡатнашлығы барлығын аңлатмаймы? Беҙ икмәкте бүлеп алабыҙ һәм ашайбыҙ. Был бөтөнөбөҙҙөң дә Мәсих тәнендә өлөшө барлығын аңлатмаймы ни? 
1CO.10.17	Икмәк берәү, һәм беҙ, күмәк булһаҡ та, бер тәнде тәшкил итәбеҙ, сөнки бер икмәкте уртаҡлашабыҙ.
1CO.10.18	Израиль халҡына ҡарағыҙ: ҡорбан итен ашаусылар ҡорбан килтереүҙә уртаҡ ҡатнашыусылар булып тормаймы ни? 
1CO.10.19	Бының менән нимә әйтергә теләйем? Ялған илаһтарға килтерелгән ҡорбан берәй әһәмиәткә эйә типме, әллә илаһ үҙе берәй мәғәнәгә эйә типме? 
1CO.10.20	Әлбиттә, юҡ. Әммә мәжүсиҙәр Аллаға түгел, ендәргә ҡорбан килтерә. Ә мин һеҙҙең ендәр менән аралашыуығыҙҙы теләмәйем. 
1CO.10.21	Раббы кәсәһенән дә, ен кәсәһенән дә бер юлы эсә алмайһығыҙ. Раббының да, ендең дә табынында бер юлы ҡатнашыу мөмкин түгел. 
1CO.10.22	Раббыны көнләштерергә баҙнатыбыҙ етәме ни? Әллә беҙ Унан да ҡөҙрәтлерәкме?
1CO.10.23	Һеҙ: «Бөтөн нәмә рөхсәт ителә», – тиһегеҙ, әммә барыһы ла файҙалы түгел. «Бөтөн нәмә рөхсәт ителә», әммә барыһы ла берҙәмлеккә хеҙмәт итмәй. 
1CO.10.24	Һәр кем үҙенә файҙа булғанды түгел, ә башҡаға файҙалыны эҙләһен.
1CO.10.25	Ит баҙарында һатылған нәмәләрҙе тыныс күңел менән ашағыҙ, уның ҡайҙан алыныуы тураһында һорашмағыҙ. 
1CO.10.26	Изге Яҙмала әйтелгәнсә: «Ер һәм ерҙәге бөтөн нәмә лә Раббыныҡы».
1CO.10.27	Әгәр иманһыҙҙарҙың береһе һеҙҙе үҙенә саҡырһа һәм һеҙ унда барырға теләһәгеҙ, тәҡдим ителгән барлыҡ ризыҡты тыныс күңел менән ашағыҙ, уның ҡайҙан алыныуы тураһында һорашмағыҙ. 
1CO.10.28	Әгәр инде берәйһе: «Был ялған илаһҡа килтерелгән ҡорбан», – тиһә, шул хәбәрҙе әйтеүсе өсөн һәм выждан хаҡына ашамағыҙ. 
1CO.10.29	Выждан тигәндән, һеҙҙең выжданығыҙҙы түгел, ә шул кешенекен күҙ уңында тотам. Ни өсөн әле азатлығым башҡа берәүҙең выжданы менән сикләнергә тейеш? 
1CO.10.30	Әгәр ризыҡты рәхмәт доғаһы ҡылып ҡабул итәм икән, ни өсөн мине был ризыҡ өсөн шелтәләргә? 
1CO.10.31	Шулай итеп, ашайһығыҙмы, эсәһегеҙме, әллә башҡа берәй нәмә эшләйһегеҙме – бөтөнөһөн дә Алла даны өсөн башҡарығыҙ. 
1CO.10.32	Йәһүдтәргә лә, йәһүд булмағандарға ла, Алла берҙәмлегенә лә ҡаршылыҡ булып тормағыҙ. 
1CO.10.33	Мин дә үҙ файҙама түгел, ә күптәрҙең файҙаһы хаҡында хәстәрлек күрәм, бар нәмәлә уларға ярарға тырышам, сөнки уларҙың ҡотолоуын теләйем.
1CO.11.1	Мин Мәсихтән өлгө алған кеүек, һеҙ ҙә минән өлгө алығыҙ.
1CO.11.2	Һәр нәмәлә мине иҫегеҙҙән сығармауығыҙ һәм мин өйрәткән нәмәләрҙе теүәл тотоуығыҙ өсөн һеҙҙе маҡтайым. 
1CO.11.3	Әммә мин һәр ирҙең Башы – Мәсих, ҡатындың башы – ир, ә Мәсихтең Башы Алла икәнлеген белеүегеҙҙе теләйем. 
1CO.11.4	Бергәләп доға ҡылырға йыйылғанда башын нимә менәндер ҡаплап доға ҡылған йәки пәйғәмбәрлек иткән һәр ир үҙенең башын оятлы итә. 
1CO.11.5	Ә башын ҡапламайынса доға ҡылған йәки пәйғәмбәрлек иткән ҡатын үҙенең башын оятлы итә, сөнки был хәл ҡатындың сәсе ҡырылыуға бәрәбәр. 
1CO.11.6	Ҡатын башына ябынырға теләмәй икән, сәсен ҡырҡтырып ташлаһын, ә инде сәсенең алыныуын йәки ҡырылыуын оят һанаһа, ул саҡта башына ябынһын. 
1CO.11.7	Шулай итеп, ир кеше Алла һыны һәм Алла данының сағылышы булғанға күрә, башына кейергә тейеш түгел. Ә ҡатында ирҙең даны сағыла, 
1CO.11.8	сөнки ир ҡатындан түгел, ә ҡатын ирҙән ҡылынған, 
1CO.11.9	һәм ир ҡатын өсөн түгел, ә ҡатын ир өсөн яратылған. 
1CO.11.10	Шуға күрә, фәрештәләр ҙә белеп торһон өсөн, ҡатын кеше башына ябынырға тейеш. Был хакимлыҡ аҫтында булыуын күрһәтә. 
1CO.11.11	Хәйер, Раббыла ир ҡатынға, ҡатын иргә бәйле. 
1CO.11.12	Ҡатын ирҙән ҡылынһа ла, ир ҡатындан тыуа, һәм икеһе лә бар нәмәне яратҡан Алланан килә. 
1CO.11.13	Үҙегеҙ уйлап ҡарағыҙ: ғибәҙәт мәлендә ҡатын кешегә башына ябынмайынса Аллаға доға ҡылыу килешерме? 
1CO.11.14	Ир кешенең оҙон сәс йөрөтөүе уның өсөн хурлыҡ икәнлеген тәбиғәт үҙе өйрәтә түгелме һуң? 
1CO.11.15	Ҡатын кешенең сәсе оҙон булһа, был уның өсөн дан түгелме ни? Сәс уға япма рәүешендә бирелгән дә баһа. 
1CO.11.16	Кемдер был хаҡта бәхәсләшергә теләһә, белһен: беҙҙә лә, Алла берҙәмлектәренең башҡаларында ла икенсе төрлө ғәҙәт юҡ.
1CO.11.17	Артабанғы күрһәтмәләремә күсәм. Һеҙҙе йыйылыштарҙағы ҡылыҡтарығыҙ өсөн маҡтай алмайым: уларҙың файҙаһына ҡарағанда зыяны күберәк. 
1CO.11.18	Беренсенән, берҙәмлектәге йыйылыштарҙа айырым төркөмдәргә бүленеүегеҙ тураһында ишетеп торам, һәм быға мин ниндәйҙер дәрәжәлә ышанам. 
1CO.11.19	Әлбиттә, һынауҙы кемегеҙҙең үтә алыуы асыҡланһын өсөн, арағыҙҙа ҡапма-ҡаршылыҡтарҙың булыуы ла кәрәк. 
1CO.11.20	Әммә һеҙ бергә йыйылһағыҙ ҙа, был Раббының ашын уртаҡлашыу тигән һүҙ түгел бит. 
1CO.11.21	Һәр берегеҙ үҙ ризығын башҡаларҙан алда ашап ҡуйырға ашыға, шуға ла берәүҙәр ас ҡала, икенселәре иһә ашап-эсеп иҫерә. 
1CO.11.22	Һеҙҙең нимә, ашап-эсергә өйөгөҙ юҡмы ни? Әллә һеҙ Алла берҙәмлеген һанға һуҡмайһығыҙ һәм мохтаж булғандарҙы кәмһетәһегеҙме? Һеҙгә ни тип әйтергә? Маҡтарғамы? Юҡ, бының өсөн һеҙҙе маҡтамайым.
1CO.11.23	Һеҙгә биргән өйрәтеүҙәремде мин Раббынан алдым. Раббы Ғайса хыянат ителә торған төндә ҡулына икмәк алып 
1CO.11.24	шөкөр итте лә, уны һындырып былай тине: «Был – һеҙҙең өсөн ҡорбанға бирелә торған тәнем. Минең иҫтәлегемә шулай эшләгеҙ». 
1CO.11.25	Шулай уҡ, киске аштан һуң кәсә алды ла былай тине: «Был кәсә – ҡаным менән раҫланған яңы килешеү. Уны эскән һайын Минең иҫтәлегемә эсегеҙ». 
1CO.11.26	Ошоноң менән был икмәкте ашаған һәм был кәсәнән эскән һайын һеҙ Раббы килгәнгә тиклем Уның үлемен иғлан итәһегеҙ.
1CO.11.27	Шулай итеп, кемдер лайыҡһыҙ рәүештә Раббының икмәген ашаһа һәм Уның кәсәһенән эсһә, Раббының тәне һәм ҡанына ҡарата ғәйепле буласаҡ. 
1CO.11.28	Шуға ла икмәкте ашар һәм кәсәнән эсер алдынан кеше үҙен һынап ҡарарға тейеш. 
1CO.11.29	Раббы тәненә әһәмиәт бирмәйенсә ашаған һәм эскән кеше шул ашап-эсеүе менән үҙен хөкөмгә дусар итә. 
1CO.11.30	Шуның өсөн дә күбегеҙ хәлһеҙ һәм ауырыу, вафат булғандар ҙа аҙ түгел. 
1CO.11.31	Әгәр беҙ үҙебеҙҙе үҙебеҙ һынаһаҡ инде, хөкөмгә дусар булмаҫ инек. 
1CO.11.32	Хөкөм иткәндә иһә, донъя менән бергә хөкөм ителмәҫ өсөн, Раббы беҙгә язаһын бирә.
1CO.11.33	Шуға күрә, имандаштарым, Раббы ашына йыйылған саҡта бер-берегеҙҙе көтөгөҙ. 
1CO.11.34	Йыйылыуығыҙ Алла тарафынан хөкөм ителмәһен өсөн, ас кеше өйөндә ашаһын. Башҡа күрһәтмәләрҙе янығыҙға барғас бирермен.
1CO.12.1	Изге Рух тарафынан бирелгән һәләттәргә килгәндә иһә, имандаштар, улар тураһындағы күҙаллауҙарығыҙҙың аныҡ булыуын теләйем. 
1CO.12.2	Хәтерегеҙҙәлер, Мәсихкә ышанмаған сағығыҙҙа, һеҙҙе нимәлер телһеҙ ялған илаһтарға этәрҙе. 
1CO.12.3	Шуның өсөн һеҙгә әйтәм: Алла Рухы менән һөйләүсе бер кем дә «Ғайсаға ләғнәт төшһөн!» тимәй, һәм үҙендә Изге Рух булмаһа, «Ғайса – Раббы» тип әйтә алмай.
1CO.12.4	Изге Рух биргән һәләттәр төрлө, әммә Рух бер үк. 
1CO.12.5	Хеҙмәт итеүҙең төрҙәре күп, әммә бөтөнөбөҙ ҙә хеҙмәт иткән Раббы бер үк. 
1CO.12.6	Ғәмәлдәр төрлө, әммә уларҙың һәммәһе лә беҙҙә бер үк Алла аша эш итә. 
1CO.12.7	Ләкин Рухтың һәр береһендә уртаҡ файҙаға эш итеүе күренә. 
1CO.12.8	Берәүгә Рух аша аҡыл һүҙе, икенсеһенә Уның аша белем һүҙе бирелә. 
1CO.12.9	Башҡа берәүгә шул уҡ Рух тарафынан махсус иман бирелә, икенсеһенә дауалап-һауыҡтырыу һәләте бүләк ителә. 
1CO.12.10	Берәүгә мөғжизә күрһәтеү, икенсеһенә пәйғәмбәрлек итеү, ҡайһы береһенә рухтың ысынлап та Аллананмы икәнен айыра белеү, кемгәлер бүтән төрлө телдәрҙә һөйләү һәләте
1CO.12.11	Быларҙың барыһын да һәр кемгә һәләтте Үҙе теләгәнсә бүлеп биргән бер үк Рух башҡара.
1CO.12.12	Мәсих – күп ағзаларға эйә булған тән кеүек; тән күп ағзаларҙан торһа ла, бер бөтөндө тәшкил итә. 
1CO.12.13	Беҙ һәммәбеҙ ҙә: йәһүдтәр һәм гректар, ҡолдар һәм иреклеләр, бер Рух менән сумдырылып, бер тән булдыҡ һәм барыбыҙға ла бер үк Рухтан эсеү бирелде.
1CO.12.14	Тән иһә бер ағзанан түгел, күп ағзаларҙан тора. 
1CO.12.15	Әгәр аяҡ: «Мин, ҡул булмағанлыҡтан, тәндеке түгел», – тиһә, шуның өсөн генә тәндең бер ағзаһы булыуҙан туҡтармы? 
1CO.12.16	Йәиһә ҡолаҡ: «Мин, күҙ булмағанлыҡтан, тәндеке түгел», – тиеү менән генә тән ағзаһы булып тормаҫмы? 
1CO.12.17	Әгәр бөтөн тән тик күҙҙән генә торһа, нисек ишетә алыр ине? Тотош ҡолаҡтан ғына торһа ла, еҫ һиҙеү тойғоһо ҡайҙан булыр ине? 
1CO.12.18	Әммә Алла тәндә ағзаларҙың һәр береһен Үҙе теләгәнсә урынлаштырған. 
1CO.12.19	Әгәр бөтөнөһө бер ағза булһа, тән ҡайҙа булыр ине һуң? 
1CO.12.20	Һәм бына һөҙөмтәлә ағзалар күп, әммә тән бер генә.
1CO.12.21	Күҙ ҡулға: «Һин миңә кәрәк түгел», – тип, йәки баш аяҡтарға: «Һеҙ миңә кәрәк түгел», – тип әйтә алмай. 
1CO.12.22	Киреһенсә, тәндең хәлһеҙерәк күренгән ағзаһы нығыраҡ кәрәк. 
1CO.12.23	Беҙ тән өлөшөнөң әллә ни күркәм түгел тип һанаған урындарын нығыраҡ хәстәрләп кейендерәбеҙ. Ә килешһеҙ һаналған өлөштәрен ентекләп йәшерәбеҙ. 
1CO.12.24+1CO.12.25	Килешле ағзаларыбыҙҙың иһә быға ихтыяжы юҡ. Әммә, тәндә айырмалыҡ булмаһын һәм бөтөн ағзалар бер-береһе тураһында бер үк кимәлдә хәстәрлек күрһен өсөн, тәндә етешмәгән ағзаларға күберәк хөрмәт күрһәтеп, Алла ағзаларҙы үҙ-ара шулай тоташтырҙы. 
1CO.12.26	Ағзаларҙың береһе яфаланһа, башҡалары ла уның менән бергә яфа күрә. Береһе хөрмәтләнһә, ағзаларҙың барыһы ла уның менән бергә шатлана.
1CO.12.27	Һеҙ – Мәсихтең тәне, ә айырым-айырым – шул уҡ тәндең ағзалары. 
1CO.12.28	Алла Үҙ берҙәмлегендә тәүгеләрҙе – илселәр, икенселәрҙе – пәйғәмбәрҙәр, өсөнсөләрҙе өйрәтеүселәр итеп ҡуйған. Артабан ҡайһы берәүҙәргә мөғжизә күрһәтеү һәләте, дауалап-һауыҡтырыу, башҡаларға – ярҙам күрһәтеү, идара итеү һәм бүтән төрлө телдәрҙә һөйләү һәләте бирелгән. 
1CO.12.29	Бөтөнөһө лә илселәрме? Бөтөнөһө лә пәйғәмбәрҙәрме? Бөтөнөһө лә өйрәтеүселәрме? Бөтөнөһө лә мөғжизә тыуҙырыусылармы? 
1CO.12.30	Барыһының да дауалап-һауыҡтырыу һәләте бармы? Һәммәһе лә бүтән төрлө телдәрҙә һөйләшәме? Барыһы ла был телдәрҙе аңлата аламы? 
1CO.12.31	Юғарыраҡ һәләттәргә ынтылығыҙ. Хәҙер мин һеҙгә иң яҡшы юлды күрһәтәм.
1CO.13.1	Кешеләрҙең һәм фәрештәләрҙең телдәрендә һөйләшеп тә, мөхәббәтем юҡ икән, ул саҡта мин – ни бары баҡыр һауыт зыңлауы йәки яңғырап торған тәрилкәләр сыңы. 
1CO.13.2	Пәйғәмбәрлек һәләтем булһа ла, барлыҡ серҙәрҙе һәм һәр төрлө ғилемде белһәм дә, тауҙар күсерерлек иманым булһа ла, мөхәббәтем юҡ икән, мин бер ни ҙә түгел. 
1CO.13.3	Бөтөн мөлкәтемде ярлыларға өләшеп, маҡтаныу өсөн тәнемде үлемгә тапшырһам да
1CO.13.4	Мөхәббәт түҙемле, шәфҡәтле, мөхәббәт көнләшмәй, маһаймай, һауаланмай. 
1CO.13.5	Мөхәббәт әҙәпһеҙ ҡыланмай, үҙенә файҙа эҙләмәй, ярһымай, яуызлыҡ тотмай. 
1CO.13.6	Мөхәббәт ғәҙелһеҙлеккә һөйөнмәй, хәҡиҡәткә шатлана. 
1CO.13.7	Ул бөтөнөһөнә лә түҙә, бөтөн нәмәгә ышана, һәр саҡ өмөтләнә һәм сабыр итә.
1CO.13.8	Пәйғәмбәрлек итеүҙәр туҡтар, бүтән төрлө телдәр тыныр, белем юҡҡа сығыр, әммә мөхәббәт бер ваҡытта ла һүрелмәҫ. 
1CO.13.9	Беҙҙең белемебеҙ ҙә, пәйғәмбәрлек итеүебеҙ ҙә өлөшләтә генә. 
1CO.13.10	Камиллыҡ килеү менән был өлөшләтә булған нәмәләр әһәмиәтен юғалтасаҡ. 
1CO.13.11	Мин бәләкәс сағымда балаларса һөйләнем, балаларса уйланым, балаларса фекер йөрөттөм, ә инде ир ҡорона ингәс, сабыйҙарса эшләүҙән туҡтаным. 
1CO.13.12	Әле беҙгә һәммәһе лә көҙгөләге, серле һүрәттәге кеүек күренә, ваҡыты еткәс иһә йөҙгә йөҙ күрәсәкбеҙ. Минең белемем әлегә өлөшләтә, үҙ мәлендә иһә, Алла мине тулыһынса белгән кеүек, мин дә тулы беләсәкмен.
1CO.13.13	Бына һәр ваҡыт буласаҡ өс нәмә: иман, өмөт һәм мөхәббәт. Улар араһында мөхәббәт – иң бөйөгө.
1CO.14.1	Мөхәббәтте маҡсат итеп, Изге Рухтан килгән һәләттәргә, бигерәк тә пәйғәмбәрлек итеү һәләтенә ынтылығыҙ. 
1CO.14.2	Бүтәндәргә аңлашылмаған телдә һөйләүсе кешеләргә түгел, ә Аллаға һөйләй, уны бит бер кем дә аңламай, ул Изге Рух ярҙамында серҙәр сисә. 
1CO.14.3	Пәйғәмбәрлек ҡылыусы иһә кешеләргә һөйләй. Ул уларҙы нығындыра, рухын күтәрә һәм йыуата. 
1CO.14.4	Бүтәндәргә аңлашылмаған телдә һөйләүсе үҙен нығындыра, ә пәйғәмбәрлек ҡылыусы берҙәмлекте нығыта. 
1CO.14.5	Мин һеҙҙең барығыҙҙың да шул телдәрҙә һөйләүен теләйем, әммә иң яҡшыһы – пәйғәмбәрлек итегеҙ. Әгәр шул телдәрҙә һөйләүсе берҙәмлек нығынһын өсөн үҙенең һүҙҙәрен аңлатып бирмәһә, пәйғәмбәрлек итеүсе уға ҡарағанда берҙәмлеккә күберәк файҙа килтерә.
1CO.14.6	Күҙ алдығыҙға килтерегеҙ, имандаштар, мин янығыҙға киләм һәм бүтән төрлө телдәрҙә һөйләйем икән, ти. Ул ваҡытта минән ниндәй файҙа? Асылышты йәки белемде, пәйғәмбәрлек һүҙен йәки өйрәтеүҙе аңлайышлы һүҙҙәр менән аңлатҡанда ғына һеҙгә файҙа килтерә алырмын бит. 
1CO.14.7	Миҫалға флейта йә арфа кеүек йәнһеҙ уйын ҡоралын алайыҡ. Уларҙан сыҡҡан моң бер-береһенән айырылмай икән, флейтала йәки арфала ниндәй көй уйнағандарын аңлап булырмы? 
1CO.14.8	Әгәр борғо аңлайышһыҙ тауыш сығарһа, яуға кем әҙерләнер? 
1CO.14.9	Бына шулай һеҙ ҙә телегеҙ менән аңлайышһыҙ һүҙҙәр әйтһәгеҙ, нимә һөйләгәнегеҙҙе нисек аңларҙар? Һеҙ бит һүҙҙәрегеҙҙе елгә генә осорорһоғоҙ. 
1CO.14.10	Донъяла әллә күпме телдәр бар, һәм һәр береһенең үҙ мәғәнәһе. 
1CO.14.11	Әгәр мин һүҙҙәрҙең мәғәнәһенә төшөнмәйем икән, һүҙ әйтеүсегә сит ил кешеһе кеүек буласаҡмын һәм һөйләүсе үҙе лә миңә сит ил кешеһе кеүек буласаҡ. 
1CO.14.12	Һеҙҙең менән дә шулай уҡ: Рухтан килгән һәләттәргә ынтылһағыҙ, берҙәмлекте нығытырлыҡ һәләттәр менән байырға тырышығыҙ.
1CO.14.13	Шуға күрә, бүтән төрлө телдә һөйләүсе телде аңлата белеү һәләте өсөн доға ҡылһын. 
1CO.14.14	Мин дә шул телдә доға ҡылһам, миндә рухым доға ҡыла, ә аҡылым ҡатнашмай ҡала. 
1CO.14.15	Миңә нимә эшләргә һуң? Рухым менән доға ҡылырмын, аҡылым менән дә доға ҡылырмын; рухым менән дан йырлармын, аҡылым менән дә дан йырлармын. 
1CO.14.16	Рухың менән генә шөкөр иткәндә, һүҙҙәреңә төшөнмәгән кеше рәхмәт уҡыуыңа нисек «амин» тип әйтһен? Ул бит һинең нимә әйткәнеңде аңламай! 
1CO.14.17	Һин ҡылған шөкөр ни тиклем һәйбәт булмаһын, һүҙҙәреңде ишетеүсе файҙа алмаясаҡ. 
1CO.14.18	Аллаға шөкөр, мин бүтән төрлө телдәрҙә бөтөнөгөҙгә ҡарағанда ла күберәк һөйләй алам. 
1CO.14.19	Әммә берҙәмлектә бер кем дә аңламаған ун меңләгән һүҙ әйтеүгә ҡарағанда, башҡаларға нәсихәт биреү өсөн аҡыл менән биш һүҙ әйтеүҙе яҡшыраҡ тип һанайым.
1CO.14.20	Имандаштар, уйҙарығыҙ балаларҙыҡы кеүек булмаһын, яманлыҡҡа ҡарата сабыйҙарса саф күңелле, ә фекер йөрөтөү рәүешегеҙ менән ололар һымаҡ булығыҙ. 
1CO.14.21	Ҡанунда былай тип яҙылған:
1CO.14.21	«Был халыҡҡа бүтән телдәрҙә һөйләүселәр аша,
1CO.14.21	сит кешеләрҙең ауыҙҙары менән һөйләрмен,
1CO.14.21	әммә ул саҡта ла Мине тыңламаҫтар, ти Раббы».
1CO.14.22	Тимәк, бүтән төрлө телдәр иманлы кешеләр өсөн түгел, ә иманһыҙҙар өсөн билдә. Пәйғәмбәрлек итеү иһә иманһыҙҙар өсөн түгел, ә иманлылар өсөн. 
1CO.14.23	Шуға күрә, әгәр бөтөн берҙәмлек бергә йыйылып, барыһы ла бүтән төрлө телдәрҙә һөйләп ултырһа, һәм шул саҡ иман тураһында бер нәмә лә белмәгән йәки бик аҙ белгән берәйһе килеп инһә, һеҙҙе: «Аҡылдан яҙғандар!» – тип әйтмәҫме? 
1CO.14.24	Әммә һәммәһе лә пәйғәмбәрлек иткән мәлдә иман тураһында бер нәмә лә белмәгән йә бик аҙ белгән берәйһе килеп инһә, һәр береһе уның гонаһтарын фаш итер, бөтөнөһө тарафынан да хөкөм ителер. 
1CO.14.25	Уның йәшерен ниәттәре асылыр һәм ул йөҙ түбән ҡапланып Аллаға табынып: «Алланың һеҙҙең арағыҙҙа булыуы хаҡ», – тип әйтер.
1CO.14.26	Шулай итеп, имандаштар, инде хәҙер нимә? Һеҙ бергә йыйылған саҡта берегеҙҙең мәҙхиәһе, икенсегеҙҙең өйрәтеүҙәре, кемеһенеңдер асылышы, бәғзеһенең бүтән төрлө телдә хәбәре, ҡайһыһының аңлатмаһы бар. Былар барыһы бергә иһә берҙәмлекте нығытыу маҡсатында хеҙмәт итһен. 
1CO.14.27	Бүтән телдә һөйләүселәр булһа, ике, иң күп тигәндә өс кеше бер-бер артлы һөйләһен, ә береһе аңлатып торһон. 
1CO.14.28	Аңлатыусы булмаһа инде, ундайҙар берҙәмлектә түгел, ә Алла ғына ишеткән мәлдә, үҙҙәре генә булған саҡта һөйләһен.
1CO.14.29	Пәйғәмбәрҙәрҙең дә икәүһе йәки өсәүһе һөйләһен, ә ҡалған иман тотоусылар, ишеткәндәре хаҡында фекер йөрөтөп, уларға баһа бирһен. 
1CO.14.30	Әгәр йыйылышта ултырғандар араһындағы берәйһенә асылыш килһә, беренсе һөйләүсе уға һүҙ әйтергә мөмкинлек бирһен. 
1CO.14.31	Бөтәгеҙ ҙә өйрәнһен, һәм бөтәгеҙҙең дә күңелен күтәреү өсөн бер-бер артлы пәйғәмбәрлек итә алаһығыҙ. 
1CO.14.32	Пәйғәмбәрҙәрҙең рухтары пәйғәмбәрҙәргә буйһона, 
1CO.14.33	сөнки Алла тәртипһеҙлек Аллаһы түгел, ә именлек Аллаһы.
1CO.14.33	Изгеләрҙең барлыҡ берҙәмлектәрендәге кеүек, 
1CO.14.34	йыйылыштарҙа ҡатын-ҡыҙ өндәшмәй генә ултырһын. Унда уларға һөйләргә рөхсәт ителмәй, ҡанунда яҙылғанса, улар буйһонорға тейеш. 
1CO.14.35	Әгәр берәй нәмәне белергә теләйҙәр икән, өйҙә ирҙәренән һораһындар, сөнки берҙәмлектә ҡатын-ҡыҙға һүҙ һөйләү әҙәпһеҙлек һанала.
1CO.14.36	Алла һүҙе һеҙҙән сыҡтымы ни? Әллә һеҙгә генә килдеме? 
1CO.14.37	Кемдер берәү үҙен пәйғәмбәр йәки рухи тип һанай икән, минең яҙғандарымдың Раббы әмере икәнен таныһын. 
1CO.14.38	Кемдер танымай икән, ул үҙе лә танылмай. 
1CO.14.39	Шулай итеп, имандаштар, пәйғәмбәрлек итергә ынтылығыҙ, әммә бүтән төрлө телдә һөйләүҙе лә тыймағыҙ. 
1CO.14.40	Ләкин бөтөн нәмә лә килешле булырға һәм тәртип һаҡланырға тейеш.
1CO.15.1	Имандаштар, мин иғлан иткән, һеҙ ҡабул иткән һәм ғүмерегеҙҙең нигеҙенә әйләнгән Һөйөнөслө Хәбәрҙе иҫегеҙгә төшөрәм. 
1CO.15.2	Һөйөнөслө Хәбәр һүҙҙәрен мин вәғәзләгәнсә тотһағыҙ, уның менән ҡотолорһоғоҙ, тотмаһағыҙ – иманға килеүегеҙ юҡҡа булыр. 
1CO.15.3	Мин үҙем алғандарҙы һеҙгә тапшырҙым. Иң мөһиме, Изге Яҙмала яҙылғанса, Мәсих беҙҙең гонаһтарыбыҙ өсөн үлде һәм, 
1CO.15.4	Изге Яҙмала яҙылғанса, Ул ерләнде һәм өсөнсө көндә терелтелде, 
1CO.15.5	тәүҙә Кифаға, аҙаҡ ун ике шәкертенә күренде. 
1CO.15.6	Шунан бер үк ваҡытта биш йөҙҙән ашыу имандашына (уларҙың күбеһе әле лә иҫән, ҡайһы берҙәре үлде), 
1CO.15.7	унан һуң Яҡубҡа һәм бөтөн илселәренә күренде, 
1CO.15.8	барыһынан һуң, мин етлекмәй тыуған бала кеүек булһам да, миңә лә күренде. 
1CO.15.9	Дөрөҫөн әйткәндә, мин илселәрҙең иң кесеһе. Алла берҙәмлеген эҙәрлекләгәнем өсөн илсе тип аталырға ла лайыҡ түгелмен. 
1CO.15.10	Әммә Алла мәрхәмәте менән мин илсе булдым. Ул күрһәткән мәрхәмәт бушҡа китмәне, башҡа илселәрҙең һәммәһенә ҡарағанда ла тырышыбыраҡ хеҙмәт иттем. Хәйер, мин түгел, ә минең менән булған Алла мәрхәмәте хеҙмәт итте. 
1CO.15.11	Шулай итеп, минме, улармы, беҙ барыбыҙ ҙа бер үк нәмәләрҙе вәғәзләйбеҙ, һәм һеҙ иманға килдегеҙ.
