MAT.1.1	Inilah silsilah Yesus Kristus. Ia berasal dari keturunan Daud,^ keturunan Abraham.^
HEB.10.10	Yesus Kristus melakukan yang dikehendaki Allah untuk dilakukan. Dan karena hal itu, kita dijadikan suci melalui kurban tubuh Kristus. Ia membuat kurban itu satu kali, cukup untuk selama-lamanya.
HEB.10.11	Setiap hari para imam^ berdiri dan melakukan upacara keagamaannya. Mereka mempersembahkan kurban yang sama berulang-ulang setiap hari, tetapi semua kurban itu tidak dapat menghapus dosa. 
HEB.10.12	Kristus mempersembahkan hanya satu kurban untuk semua dosa, dan kurban itu cukup untuk selama-lamanya. Kemudian Kristus duduk di tempat yang paling terhormat di surga.
HEB.10.13	Dan sekarang Ia menantikan musuh-musuh-Nya ditaklukkan di bawah kuasa-Nya. 
HEB.10.14	Dengan satu kurban Kristus membuat semua umat-Nya sempurna selama-lamanya. Orang itu adalah mereka yang disucikan.
HEB.10.15	Roh Kudus^ juga mengatakan kepada kita tentang hal itu. Mula-mula Ia berkata,
HEB.10.16	“Inilah perjanjian^ yang akan Kuadakan
HEB.10.16	dengan umat-Ku pada masa yang akan datang,” kata Tuhan.
HEB.10.16	“Aku akan menaruh hukum-Ku dalam hati mereka.
HEB.10.16	Aku akan menuliskannya pada pikiran mereka.” 
HEB.10.17	Kemudian Dia mengatakan,
HEB.10.17	“Aku akan mengampuni dosa mereka
HEB.10.17	dan tidak akan pernah lagi mengingat kejahatan yang dilakukannya.” 
HEB.10.18	Dan setelah semuanya diampuni, kurban tidak diperlukan lagi untuk menebus dosa.
HEB.10.19	Jadi, Saudara-saudara, kita sudah bebas masuk ke Tempat Yang Mahakudus karena darah Yesus. 
HEB.10.20	Kita dapat masuk melalui jalan baru yang telah dibuka Yesus untuk kita, yaitu jalan yang hidup. Jalan baru itu melalui tirai, yaitu tubuh Kristus. 
HEB.10.21	Dan kita mempunyai Imam Besar yang memerintah rumah Allah. 
HEB.10.22	Kita sudah disucikan dan dibebaskan dari perasaan bersalah. Dan tubuh kita sudah dicuci dengan air murni, jadi mendekatlah kepada Allah dengan tulus hati, dengan penuh keyakinan karena iman kita. 
HEB.10.23	Marilah kita berpegang teguh pada pengakuan tentang pengharapan kita karena Ia yang memberikan janji itu setia.
HEB.10.24	Marilah kita saling memperhatikan supaya kita dapat saling menolong, untuk menunjukkan kasih dan melakukan yang baik. 
HEB.10.25	Kita seharusnya tidak berhenti untuk berkumpul, sebagaimana yang telah dilakukan oleh beberapa orang, tetapi marilah kita berkumpul dan saling menguatkan. Kamu harus terus melakukannya karena mengingat Hari itu
HEB.10.26	Jika kita memutuskan untuk tetap berdosa sesudah kita mempelajari ajaran benar dari Allah, tidak ada lagi kurban yang dapat menghapus dosa-dosa kita. 
HEB.10.27	Jika kita tetap berbuat dosa, yang kita miliki hanyalah rasa takut dalam menantikan penghakiman dan nyala api yang akan membinasakan semua orang yang melawan Allah. 
HEB.10.28	Setiap orang yang tidak taat terhadap Hukum Musa^ akan dibunuh tanpa belas kasihan berdasarkan kesaksian dari dua atau tiga orang. 
HEB.10.29	Jadi, menurut kamu, apakah yang harus dilakukan terhadap orang yang menunjukkan kebenciannya kepada Anak Allah? Pastilah orang itu mendapat hukuman yang lebih berat. Orang itu harus mendapat hukuman yang lebih berat karena tidak menghargai darah Yesus yang memulai perjanjian^ baru. Darah itu telah menyucikan manusia satu kali. Orang itu harus mendapat hukuman yang lebih berat karena menunjukkan kebenciannya kepada Roh yang membawa anugerah Allah. 
HEB.10.30	Kita tahu bahwa Allah mengatakan, “Aku akan menghukum orang karena kesalahan yang dilakukannya; Aku akan menuntut pembalasan bagi mereka.”
HEB.10.31	Hal yang paling menakutkan bagi manusia adalah jatuh ke tangan Allah yang hidup.
HEB.10.32	Ingatlah pada waktu lalu ketika kamu pertama kali belajar tentang Kristus. Pada waktu itu kamu berjuang keras dengan berbagai penderitaan, tetapi kamu tetap berdiri kuat. 
HEB.10.33	Kadang-kadang orang mengatakan hal yang buruk kepadamu dan menganiayamu di hadapan orang. Dan kadang-kadang kamu menolong orang lain yang juga dianiaya. 
HEB.10.34	Ya, kamu menolong orang yang dipenjarakan dan merasakan penderitaan mereka. Dan kamu masih bersukacita ketika barang-barangmu telah dirampas. Kamu terus bersukacita karena kamu tahu bahwa kamu mempunyai sesuatu yang jauh lebih baik, yaitu sesuatu yang ada selama-lamanya.
HEB.10.35	Jadi, jangan hilang keyakinanmu yang telah kamu miliki dahulu karena besar upahmu. 
HEB.10.36	Kamu harus sabar. Sesudah kamu melakukan yang dikehendaki Allah, kamu akan mendapat yang sudah dijanjikan-Nya kepadamu. 
HEB.10.37	Dalam waktu yang sangat singkat,
HEB.10.37	“Dengan segera, Ia yang datang itu
HEB.10.37	akan tiba dan tidak akan terlambat.
HEB.10.38	Orang yang benar di hadapan-Ku
HEB.10.38	akan hidup karena percaya kepada-Ku,
HEB.10.38	tetapi Aku tidak berkenan kepada orang
HEB.10.38	yang berbalik dalam ketakutan.” 
HEB.10.39	Kita bukanlah orang yang berbalik dan menuju lagi kebinasaan. Tidak. Kita adalah orang yang mempunyai percaya kepada Allah dan diselamatkan.
HEB.11.1	Iman berarti merasa yakin akan apa yang kita harapkan. Dan itu berarti kita pasti tentang hal-hal yang Allah janjikan, walaupun kita belum melihat dengan mata. 
HEB.11.2	Allah berkenan terhadap nenek moyang kita yang hidup oleh iman.
HEB.11.3	Iman menolong kita untuk mengerti bahwa Allah telah menciptakan seluruh dunia dengan perintah-Nya. Hal itu berarti bahwa yang kita lihat telah dijadikan oleh yang tidak kita lihat.
HEB.11.4	Kain^ dan Habel, kedua-duanya telah mempersembahkan kurban^ kepada Allah, tetapi Habel mempersembahkan kurban yang lebih baik kepada Allah, karena ia mempunyai iman. Allah berkata bahwa Ia berkenan dengan kurban Habel, jadi Ia menyebut Habel seorang yang baik karena ia mempunyai iman. Habel meninggal, tetapi melalui imannya, ia masih terus berbicara.
HEB.11.5	Karena Henokh mempunyai iman, dia diangkat dari bumi ini, sehingga ia tidak pernah mati. Sesudah itu, orang tidak dapat menemukannya lagi karena Allah membawanya bersama Dia. Kitab Suci^ mengatakan bahwa sebelum Henokh diangkat, ia adalah seorang yang sungguh-sungguh berkenan kepada Allah. 
HEB.11.6	Tanpa iman, orang tidak mungkin dapat berkenan kepada Allah. Setiap orang yang datang kepada Allah harus percaya bahwa Allah itu nyata. Dan setiap orang yang menghadap Allah harus percaya bahwa Allah memberikan upah kepada orang yang sungguh-sungguh mau mencari-Nya.
HEB.11.7	Nuh telah diperingatkan Allah tentang hal yang belum dapat dilihatnya, tetapi Nuh mempunyai iman dan menghormati Allah. Jadi, ia telah membangun sebuah kapal yang besar untuk menyelamatkan keluarganya. Dengan imannya, ia menunjukkan bahwa dunia ini salah. Dan dia menjadi seorang yang benar di hadapan Allah melalui iman.
HEB.11.8	Allah telah memanggil Abraham untuk pergi ke tempat lain, yang dijanjikan Allah untuk diberikan kepadanya. Ia tidak tahu letak tempat itu, tetapi ia taat pada Allah dan memulai perjalanannya, karena ia mempunyai iman. 
HEB.11.9	Ia tinggal di daerah yang telah dijanjikan Allah untuknya. Ia tinggal di sana seperti pendatang yang tidak mempunyai apa-apa. Ia telah melakukannya karena ia mempunyai iman. Dia tinggal dalam kemah bersama Ishak dan Yakub. Ishak dan Yakub juga menerima janji yang sama dari Allah. 
HEB.11.10	Ia sedang menantikan kota yang mempunyai dasar yang sungguh-sungguh, yaitu kota yang telah direncanakan dan dibangun oleh Allah.
HEB.11.11	Ia sudah terlalu tua untuk mempunyai anak, dan Sarah juga sudah tidak mungkin lagi mempunyai anak, tetapi ia mempunyai iman kepada Allah, maka Allah membuat mereka mampu mempunyai anak. Ia percaya kepada Allah untuk melakukan yang sudah dijanjikan-Nya. 
HEB.11.12	Ia sudah sedemikian tua dan sudah mau mati, tetapi dari dia datang banyak keturunan seperti banyaknya bintang di langit. Sangat banyak orang yang datang dari satu orang seperti banyaknya pasir di pantai.
HEB.11.13	Semua orang besar terus hidup dengan imannya sampai mati. Mereka tidak mendapatkan yang telah dijanjikan Allah kepada umat-Nya. Mereka hanya melihat bahwa hal itu akan terjadi di kemudian hari dan mereka bergembira. Mereka menerima kenyataan bahwa mereka seperti pendatang dan orang asing di bumi ini. 
HEB.11.14	Jika orang berkata demikian, mereka menunjukkan, bahwa mereka menantikan suatu tanah air yang akan menjadi miliknya sendiri. 
HEB.11.15	Jika mereka merindukan negeri yang sudah ditinggalkannya, mereka mungkin sudah kembali. 
HEB.11.16	Mereka merindukan suatu negeri yang lebih baik, yaitu negeri surgawi, jadi Allah tidak akan malu disebut Allah mereka. Dan Allah sudah menyediakan sebuah kota untuk mereka.
HEB.11.17+HEB.11.18	Ia telah menguji iman Abraham, dengan meminta kepadanya menyerahkan Ishak sebagai kurban. Dia patuh karena mempunyai iman. Dia sudah mendapatkan janji Allah. Dan Allah telah mengatakan kepadanya, “Keturunanmu akan datang melalui Ishak.”
HEB.11.19	Ia percaya bahwa Allah dapat membangkitkan orang dari kematian. Dan sesungguhnya ketika Allah menghentikannya untuk membunuh Ishak, seakan-akan dia seperti menerima Ishak kembali dari kematian.
HEB.11.20	Ishak telah memberkati masa depan Yakub dan Esau. Ia melakukannya karena mempunyai iman. 
HEB.11.21	Yakub memberkati setiap anak Yusuf. Ia melakukannya ketika sedang menjelang kematiannya. Ia bersandar pada tongkatnya dan menyembah Allah. Ia telah melakukannya karena mempunyai iman.
HEB.11.22	Ketika Yusuf sudah menjelang kematiannya, ia membicarakan tentang orang Israel^ yang meninggalkan Mesir. Dan dia juga telah berpesan kepada orang Israel, apa yang harus dilakukannya dengan tubuhnya. Ia mengatakan hal itu karena mempunyai iman.
HEB.11.23	Ayah dan ibu Musa telah menyembunyikan Musa^ selama tiga bulan setelah lahir. Mereka melakukannya karena mempunyai iman. Mereka melihat bahwa Musa bayi yang sangat cantik. Dan mereka tidak takut melawan perintah raja.
HEB.11.24	Musa bertambah besar dan menjadi dewasa. Ia menolak disebut anak putri Firaun. 
HEB.11.25	Ia telah memilih untuk menderita hal-hal buruk bersama umat Allah daripada menikmati kesenangan dosa yang hanya sementara. Ia melakukannya karena mempunyai iman. 
HEB.11.26	Ia menganggap lebih baik menderita untuk Yang Dijanjikan itu daripada mendapat seluruh kekayaan Mesir. Ia sedang menantikan upah yang akan diberikan Allah kepadanya.
HEB.11.27	Ia telah meninggalkan Mesir karena mempunyai iman. Dia tidak takut terhadap kemarahan Firaun. Dia bertahan seakan-akan dia dapat melihat Allah yang tidak dapat dilihat orang. 
HEB.11.28	Ia telah mempersiapkan Paskah^ dan menaruh darah pada pintu-pintu. Darah disapukan pada pintu supaya malaikat kematian
HEB.11.29	Dan seakan-akan di daratan, semua orang yang dipimpinnya telah berjalan melewati Laut Merah. Mereka mampu melakukannya karena mempunyai iman. Orang Mesir juga berusaha berjalan melewati Laut Merah, tetapi mereka semua tenggelam.
HEB.11.30	Dan tembok Yerikho telah runtuh karena iman umat Allah. Mereka telah mengelilingi tembok Yerikho selama tujuh hari, kemudian tembok itu runtuh.
HEB.11.31	Dan Rahab, perempuan sundal itu, telah menerima mata-mata Israel dan menolong mereka seperti temannya. Dan karena imannya, ia tidak dibunuh bersama orang lain yang tidak taat.
HEB.11.32	Nah, masih banyak contoh lagi yang aku dapat berikan. Aku tidak mempunyai cukup waktu untuk menceritakan tentang Gideon, Barak, Simson, Yefta, Daud, Samuel, dan nabi-nabi.^ 
HEB.11.33	Semua orang itu mempunyai iman yang besar. Dan dengan imannya mereka telah mengalahkan kerajaan. Mereka melakukan yang benar dan mendapatkan janji Allah. Dengan imannya, beberapa orang telah menutup mulut singa. 
HEB.11.34	Ada orang yang telah memadamkan api besar, dan yang lain menjadi selamat dari pembunuhan dengan pedang. Mereka melakukan semua itu karena mempunyai iman. Ada juga orang yang lemah yang menjadi kuat karena imannya. Mereka sangat kuat dalam perang dan mengalahkan tentara musuh. 
HEB.11.35	Kepada perempuan-perempuan telah dikembalikan orangnya yang sudah meninggal karena telah bangkit dari kematian.
HEB.11.35	Tetapi ada orang lain yang dianiaya dan menolak untuk dibebaskan dari penjara. Mereka melakukan itu supaya mereka dapat bangkit dari kematian untuk hidup yang lebih baik. 
HEB.11.36	Dan ada orang percaya yang ditertawai dan dipukul. Ada juga yang diikat dan dimasukkan ke penjara. 
HEB.11.37	Mereka telah dibunuh dengan batu dan dipotong dua. Mereka dibunuh dengan pedang. Ada antara mereka yang hanya mempunyai baju dari kulit domba atau kambing. Mereka miskin, dianiaya, dan diperlakukan sangat buruk oleh orang lain. 
HEB.11.38	Dunia ini bukan tempat yang layak bagi mereka yang begitu menunjukkan iman yang besar, yang terpaksa mengembara di padang gurun dan gunung-gunung, dan hidup di gua-gua dan lubang-lubang di tanah.
HEB.11.39	Mereka terkenal karena imannya, tetapi tidak ada seorang pun dari mereka yang menerima janji Allah. 
HEB.11.40	Allah telah merencanakan memberikan sesuatu yang lebih baik kepada kita. Kemudian mereka itu dapat disempurnakan, tetapi hanya bersama kita.
HEB.12.1	Banyak orang beriman di sekeliling kita. Hidup mereka mengatakan kepada kita tentang arti iman, maka hendaklah kita seperti mereka. Marilah kita juga ikut bertanding dalam iman yang ada di hadapan kita dan jangan putus asa. Marilah kita menjauhkan semua hal yang dapat membuat kita berhenti. Dan marilah kita membuang dosa, yang dengan mudah menangkap kita. 
HEB.12.2	Marilah kita selalu mengikuti teladan Yesus. Ia adalah pemimpin iman kita. Ia menyempurnakan iman kita. Ia telah menderita kematian di kayu salib, tetapi Ia menerima kehinaan salib itu seakan-akan bukan apa-apa. Ia melakukannya karena sukacita yang disediakan bagi-Nya. Dan sekarang Dia duduk di tempat yang paling terhormat di surga.
HEB.12.3	Ingatlah akan Yesus. Ia sabar ketika orang berdosa melakukan yang jahat melawan-Nya. Ingatlah akan Dia, maka kamu tidak akan lelah dan tidak putus asa.
HEB.12.4	Kamu berjuang melawan dosa, tetapi perjuanganmu belum menyebabkan kamu terbunuh. 
HEB.12.5	Kamu adalah anak-anak Allah, dan Dia mengatakan firman yang menghibur kamu. Jadi janganlah kamu melupakan perkataan Allah ini,
HEB.12.5	“Hai anakku, jangan anggap enteng jika Tuhan mendidik kamu.
HEB.12.5	Dan jangan putus asa waktu Ia mengoreksimu.
HEB.12.6	Tuhan mengoreksi setiap orang yang dikasihi-Nya;
HEB.12.6	dan memukul setiap orang yang diterima-Nya sebagai anak.” 
HEB.12.7	Jadi, terimalah penderitaan sebagai pukulan dari bapa. Allah melakukan itu kepadamu seperti bapa yang memukul anak-anaknya untuk mengoreksi mereka. Semua anak harus dikoreksi oleh bapa mereka. 
HEB.12.8	Jadi kalau kamu tidak pernah dikoreksi oleh Allah seperti anak-anak-Nya yang lain, berarti kamu bukan anak yang sah dan bukan milik-Nya. 
HEB.12.9	Kita semua mempunyai bapa di dunia ini yang pernah mengoreksi kita. Dan akhirnya kita menghormati bapa kita. Jadi hal yang lebih penting adalah kita menerima pukulan dari Dia yang adalah Bapa semua jiwa. Jika kita terima itu dengan baik, kita akan menerima hidup. 
HEB.12.10	Bapa jasmani kita pernah mendidik kita untuk waktu yang singkat, dan mengoreksi kita dengan cara yang mereka anggap baik. Tetapi Allah mendidik untuk menolong kita, sehingga kita dapat menjadi suci seperti Dia. 
HEB.12.11	Kita tidak senang terhadap pukulan apabila terjadi. Itu memang menyakitkan. Tetapi kemudian, setelah kita dididik, kita senang dan hidup tenang, karena kita belajar bagaimana hidup dengan benar.
HEB.12.12	Kamu telah menjadi lemah, jadi buatlah dirimu menjadi kuat lagi. 
HEB.12.13	Menjalankan hidup kalian pada jalan yang rata dan benar, supaya kalau ada orang di antaramu yang kaki dan lututnya lemah, ia boleh sembuh dan tidak ikut jalan kebinasaan.
HEB.12.14	Berusahalah hidup dalam damai dengan semua orang. Dan berusahalah hidup bebas dari dosa. Jika hidup seseorang tidak kudus, ia tidak akan melihat Tuhan. 
HEB.12.15	Hati-hatilah supaya tidak ada yang gagal mendapat anugerah Allah. Hati-hatilah supaya tidak ada orang seperti tanaman pahit yang tumbuh di antara kamu. Orang semacam itu dapat mencemarkan seluruh kelompokmu. 
HEB.12.16	Hati-hatilah supaya tidak ada seperti Esau, yang melakukan dosa percabulan dan tidak pernah berpikir tentang Allah. Esau adalah anak sulung dan akan mewarisi sesuatu dari ayahnya, tetapi Esau menjual semuanya untuk sekali makan. 
HEB.12.17	Kamu mengingat bahwa setelah Esau melakukan itu, ia mau mendapat berkat dari ayahnya. Ia sangat menginginkannya sampai ia menangis, tetapi ayahnya menolak memberikan berkat itu kepadanya, karena Esau tidak dapat menemukan jalan, untuk mengubah yang telah dilakukannya.
HEB.12.18	Kamu telah masuk ke tempat yang baru. Tempat itu tidak sama seperti gunung yang didatangi orang Israel. Kamu tidak datang kepada gunung yang dapat disentuh dan terbakar dengan api, yaitu tempat yang gelap, sedih, dan penuh badai seperti yang dilakukan mereka. 
HEB.12.19	Di sana tidak ada bunyi terompet atau suara yang berbicara yang dapat didengarnya. Apabila orang mendengar suara itu, mereka meminta supaya jangan ada perkataan yang lain diucapkan kepada mereka. 
HEB.12.20	Mereka tidak mau mendengar perintah, “Jika sesuatu, bahkan seekor binatang menyentuh gunung itu, harus dibunuh dengan batu.”
HEB.12.21	Yang dilihat orang itu sangat menakutkan sampai Musa mengatakan, “Aku gemetar dengan ketakutan.”
HEB.12.22	Kamu tidak datang ke tempat semacam itu, tempat yang baru kamu datangi adalah Bukit Sion. Kamu telah datang ke kota Allah yang hidup, Yerusalem surgawi. Kamu telah datang kepada kumpulan sukacita dari ribuan malaikat. 
HEB.12.23	Kamu telah datang kepada pertemuan anak-anak sulung Allah. Nama mereka telah tertulis di surga. Kamu telah datang kepada Allah, Hakim semua orang. Dan kamu telah datang kepada roh-roh orang baik yang telah disempurnakan. 
HEB.12.24	Kamu telah datang kepada Yesus, Perantara^ perjanjian^ baru dari Allah kepada umat-Nya. Kamu telah datang kepada darah pemercikan, yang menceritakan tentang yang lebih baik daripada darah Habel.
HEB.12.25	Hati-hatilah dan jangan menolak mendengar, jika Allah berbicara. Orang itu menolak mendengarkan Allah ketika mereka diperingatkan di bumi ini. Dan mereka tidak melarikan diri. Sekarang Allah berbicara dari surga, jadi akan lebih buruk bagi mereka yang tidak mau mendengarkan-Nya. 
HEB.12.26	Sebelumnya, jika Ia berbicara, maka suara-Nya telah mengguncangkan bumi. Sekarang Dia telah berjanji, “Sekali lagi Aku akan mengguncangkan bumi, tetapi Aku juga mengguncangkan surga.”
HEB.12.27	Kata “sekali lagi” dengan jelas menunjukkan kepada kita bahwa segala sesuatu yang diciptakan akan binasa. Itu adalah yang dapat diguncang. Dan hanya yang tidak dapat diguncang akan tetap bertahan.
HEB.12.28	Jadi, kita harus bersyukur karena kita mempunyai kerajaan yang tidak dapat diguncang. Dan karena kita bersyukur, marilah kita menyembah Allah dengan cara yang berkenan kepada-Nya. Kita harus melakukannya dengan hormat dan takut 
HEB.12.29	karena Allah kita sama seperti api yang dapat membinasakan kita.
HEB.13.1	Kamu bersaudara dalam Kristus, jadi tetaplah saling mengasihi. 
HEB.13.2	Ingatlah selalu menolong orang asing dengan menerimanya di rumahmu. Ada orang yang telah melakukannya dan mereka telah menolong malaikat-malaikat tanpa sepengetahuannya. 
HEB.13.3	Jangan melupakan mereka yang ada di penjara. Ingatlah mereka seakan-akan kamu ada di penjara bersamanya. Dan jangan melupakan mereka yang menderita. Ingatlah mereka seakan-akan kamu menderita bersamanya.
HEB.13.4	Pernikahan haruslah dihormati oleh semua orang. Dan setiap pernikahan harus dijaga supaya tetap murni di antara dua orang. Allah akan menghukum orang cabul dan yang berzina.^ 
HEB.13.5	Jagalah hidupmu supaya bebas dari cinta akan uang. Dan cukupkanlah dirimu dengan yang kamu miliki. Allah telah mengatakan,
HEB.13.5	“Aku tidak akan pernah meninggalkan engkau,
HEB.13.5	Aku tidak akan pernah menjauh dari engkau.” 
HEB.13.6	Jadi, kita boleh merasa aman dan berkata,
HEB.13.6	“Tuhan adalah Penolongku;
HEB.13.6	aku tidak akan takut.
HEB.13.6	Orang tidak dapat melakukan apa-apa terhadap aku.” 
HEB.13.7	Ingatlah para pemimpinmu. Mereka mengajarkan firman Allah kepadamu. Ingatlah cara mereka hidup dan mati, dan teladanilah imannya. 
HEB.13.8	Yesus Kristus tetap sama baik kemarin, hari ini, dan selama-lamanya.
HEB.13.9	Jangan membiarkan segala macam ajaran asing memimpinmu kepada jalan yang salah. Hatimu harus dikuatkan dengan anugerah Allah, bukan dengan menaati peraturan tentang makanan. Menaati peraturan itu tidak menolong orang.
HEB.13.10	Kita mempunyai Kurban.
HEB.13.11	Imam Besar^ membawa darah hewan ke dalam Tempat Yang Mahakudus sebagai kurban penghapus dosa, tetapi tubuh hewan dibakar di luar kemah. 
HEB.13.12	Yesus juga telah menderita di luar kota. Ia mati untuk menyucikan umat dengan darah-Nya sendiri. 
HEB.13.13	Jadi, marilah kita pergi kepada Yesus di luar kemah. Marilah kita menanggung kehinaan-Nya. 
HEB.13.14	Di bumi ini kita tidak mempunyai kota yang tetap ada untuk selama-lamanya, tetapi kita menantikan kota yang akan datang. 
HEB.13.15	Jadi, melalui Yesus, marilah kita mempersembahkan kurban kita kepada Allah. Kurban itu adalah pujian kita, yang keluar dari mulut kita untuk memuji nama-Nya. 
HEB.13.16	Dan jangan lupa melakukan kebaikan untuk orang lain dan berbagi dengan mereka. Itulah kurban yang berkenan bagi Allah.
HEB.13.17	Taatilah para pemimpinmu dan terimalah kuasanya. Mereka bertanggung jawab atas kamu, jadi mereka selalu mengawasi untuk menjaga jiwamu. Taatlah pada mereka supaya mereka bersukacita dalam pekerjaannya, jangan menyusahkannya, karena tidak ada gunanya bagi kamu.
HEB.13.18	Tetaplah berdoa untuk kami. Kami merasa benar atas pekerjaan yang kami lakukan karena kami selalu berusaha melakukan yang terbaik. 
HEB.13.19	Dan aku memohon kepadamu untuk lebih banyak berdoa, supaya Allah segera mengutus aku kembali kepadamu.
HEB.13.20+HEB.13.21	Aku berdoa supaya Allah, sumber damai itu akan memberikan semua yang baik kepadamu, yang kamu perlukan sehingga kamu dapat melakukan kehendak-Nya. Allah adalah satu-satunya yang membangkitkan Yesus, Tuhan kita dari kematian. Dia membangkitkan Yesus, Gembala Agung dari domba-domba. Allah membangkitkan Yesus karena darah-Nya. Darah-Nya telah memulai perjanjian baru, yang berlangsung untuk selama-lamanya. Aku berdoa supaya Allah melakukan yang berkenan kepada-Nya di dalam kita. Aku memintanya supaya Ia melakukannya melalui Yesus Kristus. Bagi Yesuslah kemuliaan untuk selama-lamanya. Amin.^
HEB.13.22	Saudara-saudara, aku mohon kepadamu untuk mendengarkannya dengan sabar. Dan surat ini tidak terlalu panjang. 
HEB.13.23	Aku mau kamu mengetahui bahwa saudara kita Timotius sudah bebas dari penjara. Jika ia datang kepadaku segera, kami berdua akan datang melihat kamu.
HEB.13.24	Sampaikan salam kepada semua pemimpinmu dan semua umat Allah. Semua umat Allah di Italia menyampaikan salam kepadamu.
HEB.13.25	Semoga Allah selalu baik^ hati kepada kalian semua.
JAS.1.1	Dari Yakobus, hamba Allah dan Tuhan Yesus Kristus, kepada kedua belas suku umat Allah,
JAS.1.2	Saudara-saudaraku, kamu akan mendapat banyak pencobaan, tetapi setiap kali itu terjadi, kamu harus menganggap semuanya itu sukacita. 
JAS.1.3	Kamu tahu bahwa setiap pencobaan akan menguji kepercayaanmu. Dan itu membuat kamu sabar. 
JAS.1.4	Dan kesabaran itu membuat pekerjaan sempurna, maka kamu akan menjadi dewasa dan lengkap, kamu menjadi sebagaimana yang dikehendaki Allah terhadap kamu.
JAS.1.5	Apakah ada di antara kamu yang membutuhkan hikmat? Mintalah itu kepada Allah. Ia murah hati dan senang memberi kepada setiap orang. Ia akan memberi hikmat kepadamu. 
JAS.1.6	Bila kamu meminta kepada Allah, kamu harus percaya, jangan bimbang kepada-Nya. Orang yang bimbang sama seperti gelombang laut yang ditiup angin ke sana kemari. 
JAS.1.7+JAS.1.8	Orang yang bimbang tidak mempunyai pendirian. Dia tidak dapat menentukan tentang sesuatu yang dilakukannya. Orang seperti itu janganlah berpikir bahwa ia akan menerima sesuatu dari Tuhan.
JAS.1.9	Biarlah orang percaya yang miskin bersukacita sebab Allah menganggap mereka sangat penting. 
JAS.1.10	Dan biarlah orang percaya yang kaya bersukacita apabila terjadi yang buruk, yang membuat mereka rendah hati, karena orang kaya pun akan segera mati sama seperti bunga rumput. 
JAS.1.11	Matahari makin tinggi dan panas lalu rumput itu menjadi kering dan bunganya berjatuhan. Keindahan bunga itu hilang. Demikian juga terjadi pada orang kaya. Mereka meninggal ketika mereka masih membuat perencanaan untuk usahanya.
JAS.1.12	Berkat yang besar menjadi milik orang yang dicobai, namun tetap setia. Sesudah mereka melewati ujian iman, Allah akan memberikan hadiah hidup kekal kepadanya, yang telah dijanjikan-Nya kepada mereka yang mengasihi-Nya. 
JAS.1.13	Apabila ada orang yang dicobai, janganlah ia mengatakan, “Aku dicobai Allah.” Kejahatan tidak dapat mencobai Allah, dan Dia sendiri tidak mencobai siapa pun. 
JAS.1.14	Setiap orang dicobai oleh keinginan jahat dari dia sendiri. Keinginan jahat seperti itulah yang menariknya dan memegangnya. 
JAS.1.15	Keinginan itu menimbulkan dosa. Dosa itu makin lama makin besar lalu menyebabkan kematian.
JAS.1.16	Saudara-saudaraku terkasih, jangan bodoh tentang hal itu. 
JAS.1.17	Semua yang baik datang dari Allah. Dan setiap pemberian yang sempurna datang dari Dia. Pemberian yang baik itu turun dari Bapa yang menciptakan semua terang di langit,
JAS.1.18	Ia telah menentukan untuk memberikan hidup kepada kita melalui ajaran benar yang berasal dari Dia. Ia mau supaya kita menjadi yang terpenting di antara semua ciptaan-Nya.
JAS.1.19	Saudara-saudara terkasih, biarlah kamu selalu lebih suka mendengar daripada berbicara. Jangan mudah marah. 
JAS.1.20	Orang yang marah tidak mungkin menjalankan hidup benar yang menyenangkan Allah. 
JAS.1.21	Jadi, buanglah semua yang jahat dan yang salah dari hidupmu. Rendahkanlah hatimu dan terimalah ajaran Allah, yang telah ditanam di dalam hatimu, yang dapat menyelamatkan kamu.
JAS.1.22	Lakukanlah selalu yang diajarkan-Nya. Jangan hanya mendengarkan dan tidak berbuat apa-apa sebab jika hanya duduk dan mendengarkan, kamu hanya menipu dirimu sendiri. 
JAS.1.23	Jika kamu mendengarkan ajaran Allah, tetapi tidak melakukan apa-apa, kamu sama seperti orang yang melihat wajahnya di depan cermin. 
JAS.1.24	Ia melihat dirinya sendiri, tetapi tidak melakukan sesuatu. Ia pergi dan segera ia lupa seperti apa dirinya. 
JAS.1.25	Janganlah kamu berbuat demikian. Kamu harus hati-hati mempelajari Hukum Taurat Allah yang sempurna, yang membuat orang bebas. Kamu harus terus mempelajarinya. Kamu harus mendengarkan ajaran-Nya dan jangan melupakan yang telah kamu dengar. Dan kamu harus menaatinya. Apabila kamu melakukan itu, kamu akan benar-benar berbahagia.
JAS.1.26	Jika kamu mengira bahwa kamu beribadat kepada Allah, tetapi kamu mengatakan yang seharusnya tidak kamu katakan, kamu menipu diri sendiri. Ibadat seperti itu adalah kosong, tidak ada artinya. 
JAS.1.27	Ibadat yang diterima Allah ialah: mengurus anak yatim piatu atau para janda yang membutuhkan pertolongan, dan menjaga dirimu sendiri dari pengaruh dunia. Ibadat seperti itulah yang diterima Allah selaku ibadat yang murni dan baik.
JAS.2.1	Saudara-saudaraku, kamu adalah orang yang percaya dalam Tuhan kita, Yesus Kristus yang mulia. Sebab itu, jangan menganggap beberapa orang lebih penting daripada yang lain. 
