MAT.1.1	Tala buididi kikhulu ki Yesu Klisto, muana wu Davidi, muana wu Abalahami :
PSA.53.1	“kuisiko Nzambi.”
PSA.53.1	Bakibivisidi, zinzila ziawu zidi zimbimbi ;
PSA.53.1	kuisiko mutu wumvanganga mamboti.
PSA.53.2	Nzambi, wulembo tadi tona ku Diyilu bana ba batu
PSA.53.2	mu diambu di tala kani valenda ba batu balenda sudika ;
PSA.53.2	bobo bantomba Nzambi.
PSA.53.3	Batu boso bamana zimbala, bamana kibivisa va kimosi.
PSA.53.3	Kuisiko kadi wumosi wumvanganga mamboti,
PSA.53.3	kadi kuandi wumosi.
PSA.53.4	Bobo bamvanganga mambimbi, basudikanga ko e ?
PSA.53.4	Bawu balembo dia batu bama banga bu beti dila dipha ;
PSA.53.4	ayi batelanga Nzambi ko.
PSA.53.5	Kuna batitila mu diambu di tsisi
PSA.53.5	va buangu ki kondolo bila kimonina tsisi ;
PSA.53.5	Nzambi wukosikisa mimvesi mi batu bobo banuanisa ;
PSA.53.5	ngeyo wuba fuisa tsoni
PSA.53.5	bila Nzambi wuba lenza.
PSA.53.6	A, enati phulusu yi Iseli yitotukila ku Sioni !
PSA.53.6	Mu thangu Nzambi kela vutula kiuka ki batu bandi ;
PSA.53.6	bika Yakobi kamona khini ayi Iseli kayangalala.
PSA.54.1	Wuphukisa, Nzambi ama, mu dizina diaku ;
PSA.54.1	wundungisa mu lulendo luaku.
PSA.54.2	Wa lusambulu luama, a Nzambi.
PSA.54.2	Dimba mambu ma munuꞌama.
PSA.54.3	Zinzenza zilembo nduanisa
PSA.54.3	ayi batu ba tsita balembo tombi luzingu luama.
PSA.54.3	Batu bankambu kinzikanga Nzambi.
PSA.54.4	Bukiedika, Nzambi niandi nsadisi ama.
PSA.54.4	Yave niandi wukukhindisanga.
PSA.54.5	Bika mambimbi mabuila bobo beti kuphueza ;
PSA.54.5	Mu kikhuikizi kiaku, wuba bunga.
PSA.54.6	Ndiela kutambikanga makaba
PSA.54.6	mu ntima wu luzolo ;
PSA.54.6	ndiela zitisa dizina diaku, a Yave.
PSA.54.6	Bila didi dimboti.
PSA.54.7	Bila niandi wukhula mu ziphasi ziama zioso
PSA.54.7	ayi meso mama mamona mbedoso
PSA.54.7	yi bobo beti kundenda.
PSA.55.1	Dimba lusambulu luama, a Nzambi ;
PSA.55.1	ayi kadi zimbakana mambu mama.
PSA.55.2	Wunguila ayi wuphani mvutu ;
PSA.55.2	mayindu mama malembo mbonisa phasi ayi ndilembo sambi ;
PSA.55.3	mu diambu di mbembo yi mbeni ;
PSA.55.3	mu diambu di yamusu ku mutu wumbimbi
PSA.55.3	bila minu beti yekikilanga ziphasi
PSA.55.3	bila balembo mfingi mu nganzi awu.
PSA.55.4	Ntimꞌama widi mu maniongo mu minu ;
PSA.55.4	ayi boma bu lufua lu mbuididi.
PSA.55.5	Tsisi ayi lukhuku bieka mu minu
PSA.55.5	ayi boma bu ngolo bumbuididi.
PSA.55.6	Buna ndituba : “Enati ndiba ayi mavavi ma dibembi
PSA.55.6	nganu ndieka tumbu dumuka
PSA.55.6	ayi ba mu luvundulu.
PSA.55.7	Nganu, ndiela tinina ku thama,
PSA.55.7	ayi vuanda ku dikanga.
PSA.55.8	Ndiela tina nsualu mu tomba suamunu
PSA.55.8	ku buangu kikambulu phemo yingolo
PSA.55.8	ayi vuka kingolo.”
PSA.55.9	Kotisa batu bambimbi mu divuda, A Yawe
PSA.55.9	ayi vunzikisa mambu mawu bantuba.
PSA.55.9	Bila ndilembo moni makhemi
PSA.55.9	ayi ziphaka mu divula.
PSA.55.10	Muini ayi builu,
PSA.55.10	makhemi ayi ziphaka bizungidila bibaka bi divula ;
PSA.55.10	diela dimbimbi ayi kambu dukisa zitsila bieka mu khati divula.
PSA.55.11	Mbivusu kiawu kisalu kieka mu khati divula ;
PSA.55.11	khuamusu ayi luvunu bikadi botuka mu zinzila zi divula.
PSA.55.12	Enati mbeni wumfingidi
PSA.55.12	nganu ndikimba moyo ;
PSA.55.12	enati mutu wukundendanga niandi weti
PSA.55.12	kukiniemisa va ntualꞌama
PSA.55.12	nganu ndisuama kuama va ntualꞌama.
PSA.55.13	Vayi ngeyo, mutu banga minu
PSA.55.13	wundiatanga yama va kimosi ;
PSA.55.13	nkundi ama wu kuikama ;
PSA.55.14	mutu wowo wubedi kalanga yama mu khini ;
PSA.55.14	wubedi kibanga va kimosi
PSA.55.14	ayi nkangu wu batu ku Nzo Nzambi !
PSA.55.15	Bika lufua lu bibuila zimbeni ziama mu kinzimbukila
PSA.55.15	ayi bika bakuluka bamoyo ku tsi bafua !
PSA.55.15	Bila mambimbi mabakudi buangu va khatitsikꞌawa,
PSA.55.16	Mbadi minu, ndintela Nzambi,
PSA.55.16	ayi Yave wuphukisidi.
PSA.55.17	Yiba nsuka, midi ayi masika,
PSA.55.17	Ndieti yamikina mu ziphasi ;
PSA.55.17	ayi weti wa mbembo ama.
PSA.55.18	Wukukhulanga wumbimba, mu kambu sumbula
PSA.55.18	mu mvita yi banduanisa
PSA.55.18	ka diambu ko bawombo banduanisa.
PSA.55.19	Nzambi wunyadila va kundu kiandi ki luyalu mu zithangu zioso
PSA.55.19	wela kuba wa ayi wela kuba monisa phasi ;
PSA.55.19	batu bobo balendi balula zinzila ziawu ko
PSA.55.19	ayi bakinzikanga Nzambi ko.
PSA.55.20	Mutu wundiatanga yama wulembo
PSA.55.20	nuanisa bakundi bandi
PSA.55.20	wubundula Nguizani andi.
PSA.55.21	Mambu mandi ndelo madi
PSA.55.21	banga dibela
PSA.55.21	muaki mvita yidi mu ntimꞌandi ;
PSA.55.21	Mambu mandi madi malebila viokila mafuta
PSA.55.21	muaki madi banga bisabala bikubimini mu vonda.
PSA.55.22	Yekula bizitu biaku kuidi Yave,
PSA.55.22	niandi wela kukindisa ; kalendi tala ko
PSA.55.22	ti mutu wusonga kabua.
PSA.55.23	Vayi ngeyo Nzambi, wela buisa batu bambimbi ;
PSA.55.23	mintengudi mi menga ayi bankua livunu
PSA.55.23	bela dukisa ko ndambu yi bilumbu biawu ;
PSA.55.23	vayi minu diana diama didi mu ngeyo.
PSA.56.1	Wumboni kiadi, A Nzambi
PSA.56.1	bila batu balembo ndandakana mu kingolo ;
PSA.56.1	mu lumbu kimvimba ; balembo luti buela kunduanisa
PSA.56.2	Mimvuezi miama milembo ndandakani mu lumbu kimvimba
PSA.56.2	Bawombo balembo nduanisa mu luniemo luawu.
PSA.56.3	Mu thangu ndimmona tsisi ;
PSA.56.3	ndiela tula diana diama mu ngeyo.
PSA.56.4	Mu Nzambi, mutu vuidi mambu ndieti zitisa
PSA.56.4	Mu Nzambi ndieti tula diana ;
PSA.56.4	ndilendi mona tsisi ko,
PSA.56.4	Mutu wowo wumfuanga, mbi kalenda kuphanga e ?
PSA.56.5	Mu lumbu kimvimba, beti balula mambu mama ;
PSA.56.5	balembo yindula mu zithangu zioso mu kumbonisa phasi.
PSA.56.6	Balembo kutakana ;
PSA.56.6	balembo suami
PSA.56.6	balembo fiongunina zithambi ziama,
PSA.56.6	mu nsualu-nsualu batidi bonga luzingu luama.
PSA.56.7	Balendi vukila kani mu kipholo kiawu kimosi ko e ?
PSA.56.7	Mu nganzi aku, a Nzambi, bedisa makanda
PSA.56.8	Sonika maniongo mama
PSA.56.8	Lunda matsuela mama mu khutu aku.
PSA.56.8	Masi ko mu lutangu luaku e ?
PSA.56.9	Buna zimbeni ziela vutikisa ku mbusa
PSA.56.9	mu thangu ndiela tela mu tomba lusadusu.
PSA.56.9	Mu diadi diela zabila ti Nzambi widi ku ndambuꞌama.
PSA.56.10	Mu Nzambi mutu vuidi mambu ndieti zitisa
PSA.56.10	Mu Yave, mutu vuidi mambu ndieti zitisa.
PSA.56.11	Mu Nzambi nditula diana diama,
PSA.56.11	ndilendi mona tsisi ko ;
PSA.56.11	mutu mbi kalenda ku phanga e ?
PSA.56.12	Ndidi ku tsi zindefi ziaku, a Nzambi.
PSA.56.12	Ndiela tambika makaba ma phutudulu matondo kuidi ngeyo.
PSA.56.13	Bila ngeyo wukhula mu lufua,
PSA.56.13	ayi malu mama mu diambu mabika bumina thutu
PSA.56.13	muingi ndidiatilanga va ntuala Nzambi,
PSA.56.13	mu kiezila ki luzingu.
PSA.57.1	Wumboni kiadi, a Nzambi,
PSA.57.1	wumboni kiadi !
PSA.57.1	Bila muelꞌama wunsuaminanga mu ngeyo
PSA.57.1	ndiela suamina ku kitsusula ki mavavi maku,
PSA.57.1	nate mabienga mela mana vioka.
PSA.57.2	Ndiela yamikina kuidi Nzambi yizangama ;
PSA.57.2	kuidi Nzambi weti dukisa zikhanu ziandi kuidi minu.
PSA.57.3	Weti fidisa tona ku diyilu ayi weti kuphukisa ;
PSA.57.3	mu temina bobo beti kundandakana mu kingolo ;
PSA.57.3	Nzambi weti fidisa luzolo luandi
PSA.57.3	ayi kikhuikizi kiandi.
PSA.57.4	Ndidi va khatitsika zikhosi ;
PSA.57.4	ndidi wulambalala va khatitsika bibulu bindianga minsuni ;
PSA.57.4	batu bobo meno mawu madi banga madionga mafioti ayi maneni
PSA.57.4	ludimi luawu luidi sabala yisekoso ngolo.
PSA.57.5	Yayusu kuaku, a Nzambi, ku yilu diyilu
PSA.57.5	Bika nkembo aku wuba va ntoto wumvimba !
PSA.57.6	Batambila malu mama dikondi.
PSA.57.6	Ndiba wukomvama mu ziphasi ;
PSA.57.6	Bakaba dibulu dinnene mu nsolo ama :
PSA.57.6	vayi bawu veka ba buidi muawu.
PSA.57.7	Ntimꞌama widi wukinda a Nzambi ;
PSA.57.7	ntimꞌama widi wukinda.
PSA.57.7	Ndiela yimbila, ndiela bula miziki.
PSA.57.8	Kotuka, muelꞌama !
PSA.57.8	kotukanu, ngeyo Luti ayi ngitala
PSA.57.8	ndiela kotula khiesa ki lumbu.
PSA.57.9	Ndiela kuzitisa, a Yave, va khatitsika makanda.
PSA.57.9	Ndiela kuyimbidila va khatitsika batu.
PSA.57.10	Bila luzolo luaku luidi lunneni, luntulanga nate kuna diyilu,
PSA.57.10	kikhuikizi kiaku kintulanga nate ku matuti.
PSA.57.11	Yayusu kuaku, a Nzambi, ku yilu Diyilu.
PSA.57.11	Bika nkemboꞌaku wuba va ntoto wumvimba !
PSA.58.1	A buevi, beno zimfumu, mu busonga lueti yolukilanga e ?
PSA.58.1	Mu bufuana lueti sambisilanga batu e ?
PSA.58.2	Nana ! Mu mintima mieno, lueti yindula makambulu masonga
PSA.58.2	ayi mioko mieno milembo muangisa makhemi va ntoto.
PSA.58.3	Tona mu mbutukulu, batu bambimbi beti zimbala ;
PSA.58.3	tona mu vumu, ntu ngolo badi ayi bantubanga luvunu.
PSA.58.4	Mitsa miawu midi banga mitsa mi nioka,
PSA.58.4	banga kusa kizibikidi matu mandi
PSA.58.5	kinkambu wa mbembo yi batu bansakisanga zinioka ;
PSA.58.5	mbembo yi ndoki yiyenda tsangu.
PSA.58.6	Kola meno mu miunu miawu, a Nzambi ;
PSA.58.6	vuza, a Yave, meno ma zikhosi.
PSA.58.7	Bika balalakana banga maza ma nkumba !
PSA.58.7	Mu thangu bambansula mimbasa miawu,
PSA.58.7	bika madionga mawu maba makambu tsongi
PSA.58.8	banga khodi yinsiuta bu yilembo diati ;
PSA.58.8	banga muana wusuluka bika kabika mona thangu.
PSA.58.9	Tuamina zinzungu zieno zimona diamu di zitsendi
PSA.58.9	ziba zinlangu voti ziyuma,
PSA.58.9	batu bambimbi bela kombulu.
PSA.58.10	Basonga bela mona khini
PSA.58.10	bu bela mona landi kioki bela kuba vutudila ;
PSA.58.10	bela sukula malu mawu mu menga ma batu bambimbi.
PSA.58.11	Batu bela tuba :
PSA.58.11	“Bukiedika ; basonga bantambulanga mfutu mu kadika thangu.
PSA.58.11	Bukiedika vadi Nzambi weti sambisa va ntoto.”
PSA.59.1	Wukhula mu zimbeni ziama, a Nzambi ;
PSA.59.1	wukhebi mu diambu bobo bamfuemini !
PSA.59.2	Wukhudi mu mimvangi mi mambimbi
PSA.59.2	ayi wuphukisa mu mintengudi mi menga.
PSA.59.3	Tala phila balambididi mu kuphingila.
PSA.59.3	Batu badi ngolo bandiendidi manenga
PSA.59.3	bika sia ti mu diambu di
PSA.59.3	nzimbala yama voti mu diambu di disumu diama, a Nzambi.
PSA.59.4	Kadi mbimbi ndisia vanga ko
PSA.59.4	vayi bakubimini mu kunduanisa
PSA.59.4	kotuka mu kutsadisa
PSA.59.4	tala phila ndikila.
PSA.59.5	A Yave, Nzambi nkua ngolo yoso,
PSA.59.5	Nzambi yi Iseli, kotuka mu tumbudila makanda moso ;
PSA.59.5	kadi mona kadi kiadi
PSA.59.5	kuidi bobo beti vanga mambimbi.
PSA.59.6	Bamvutukanga va masika,
PSA.59.6	beti lola banga zimbua ;
PSA.59.6	ayi beti zungidila divula.
PSA.59.7	Tala, momo balembo luki mu miunu miawu.
PSA.59.7	Bisabala bidi mu bididi biawu.
PSA.59.7	Ayi balembo tubi :
PSA.59.7	“Nani wulenda kutu wa e ?”
PSA.59.8	Vayi ngeyo, a Yave, wulenda basevi ;
PSA.59.8	wulembo sekinina makanda moso momo.
PSA.59.9	E ngolo ziama, kuidi ngeyo ndintala,
PSA.59.9	ngeyo, e Nzambi, widi tinunu kiama ki ngolo.
PSA.59.10	Nzambi ama, wukuphangilanga mamboti Nzambi ama yi luzolo
PSA.59.10	wela kundengana ; Nzambi wela diata va ntuala ama
PSA.59.10	ayi wela kumbonisa khini vadi bobo bakuthubidilanga.
PSA.59.11	Vayi kadi kuba vonda, a Yave, nkaku eto,
PSA.59.11	bila muna batu bama bela zimbakana.
PSA.59.11	Mu lulendo luaku, baba mindiengidi ayi wuba buisi.
PSA.59.12	Mu diambu di masumu ma muinu miawu,
PSA.59.12	mu diambu di mambu ma bididi biawu,
PSA.59.12	bika babuilama mu luniemo luawu.
PSA.59.12	Mu diambu di zitsingulu ayi luvunu beti totula,
PSA.59.13	Wuba lalikisa mu nganzi aku yi kikhesa ;
PSA.59.13	wuba lalikisa muingi babika buela monika
PSA.59.13	buna diela zabakana mu zitsuka zi ntoto
PSA.59.13	ti Nzambi wunyadila Yakobi.
PSA.59.14	Bamvutukanga va masika,
PSA.59.14	beti lola banga zimbua,
PSA.59.14	ayi beti zungidila divula.
PSA.59.15	Bandiengilanga mu diambu di bidia,
PSA.59.15	ayi enati bakadi yukuta,
PSA.59.15	buna banyamikinanga.
PSA.59.16	Vayi minu, ndiela yimbidila zingolo ziaku ;
PSA.59.16	muna nsuka, ndiela yimbidila luzolo luaku
PSA.59.16	bila ngeyo tinunu kiama kingolo
PSA.59.16	ayi suamunu mu zithangu zi ziphasi.
PSA.59.17	A ngeyo zingolo ziama,
PSA.59.17	ndinyimbila nzitusu mu diambu diaku ;
PSA.59.17	ngeyo Nzambi, ngeyo tinunu kiama kingolo ;
PSA.59.17	Nzambi ama yi luzolo.
PSA.60.1	Ngeyo wutulozidi, a Nzambi
PSA.60.1	ayi wutusasikisidi ; wufuema
PSA.60.1	vayi bika buabu wutufuanisa !
PSA.60.2	Ngeyo wunikuni ntoto ayi ngeyo wuvasudi wawu ;
PSA.60.2	londa miamvu miandi bila wulembo nikuka.
PSA.60.3	Ngeyo wumonisini batu baku zithangu ziozi zikambulu diana
PSA.60.3	wutuvana vinu kindiengisanga ntu.
PSA.60.4	Vayi kuidi bobo beti kukinzika ngeyo wutelimisi dalapo
PSA.60.4	mu diambu di batina va ntuala mimbasa.
PSA.60.5	Wutuvukisa ayi wutusadisa mu koko kuaku ku lubakala
PSA.60.5	muingi bobo weti zola bakulu.
PSA.60.6	Nzambi wuyoluka tona ku buangu kiandi kinlongo :
PSA.60.6	“mu ndungunu, ndiela vasa Sikemi,
PSA.60.6	ndiela teza ndimba wu Sikoti ;
PSA.60.7	Minu phuidi Ngaladi, ayi minu phuidi Manase ;
PSA.60.7	Efalayimi yawu nkaku wu ntu ama,
PSA.60.7	ayi Yuda nkawꞌama wu kimfumu ;
PSA.60.8	Mowabi diawu dibola diodi ndieti yobidila ;
PSA.60.8	va yilu Edoni ndiloza zisandales ziama
PSA.60.8	ndiela yamikina mu diambu di ndungunu ama mu basi Filisti !”
PSA.60.9	Nani wela kundata ku divula di ngolo e ?
PSA.60.9	Nani wela kuthuadisa ku Edoni e ?
PSA.60.10	Keti ngeyo, e Nzambi, ngeyo wutuloza e ?
PSA.60.10	Ngeyo wutuloza ayi wunkambu buela totukanga
PSA.60.10	ayi minkangu mi masodi meto.
PSA.60.11	Wutuvana lusadusu va ntuala mbeni
PSA.60.11	bila lusadusu lu mutu luidi luphamba.
PSA.60.12	A Nzambi, tuela nunga
PSA.60.12	ayi wela kosikisa zimbeni zieto.
PSA.61.1	Wa yamikina kuama, e Nzambi
PSA.61.1	tamba dikutu mulusambulu luama
PSA.61.2	Tona kusukinina ntoto, ngeyo ndintela ;
PSA.61.2	nditela bu ntimꞌama wumevonga ngolo ;
PSA.61.2	wundati va mbata dibanga
PSA.61.2	diodi dindutidi mu nangama.
PSA.61.3	Bila ngeyo wuba suamunu kiama ;
PSA.61.3	ngeyo wuba nzo yizangama ayi yingolo
PSA.61.3	va ntuala mutu weti kundenda.
PSA.61.4	Ndiela zingila mu nzo aku yi ngoto ;
PSA.61.4	mu zithangu zioso ayi ndiela suamina
PSA.61.4	ku tsi mavavi maku.
PSA.61.5	Bila ngeyo, wuwa zikhanu ziama, e Nzambi ;
PSA.61.5	ngeyo wuphana kiuka ki batu bobo beti kinzika dizina diaku.
PSA.61.6	Buela bilumbu bi luzingu lu ntinu,
PSA.61.6	mimvu miandi mu diambu di zitsungu ziwombo.
PSA.61.7	Bika kavuanda va kundu ki kimfumu
PSA.61.7	va meso ma Nzambi mu zithangu zioso ;
PSA.61.7	tula luzolo luaku ayi kikhuikizi kiaku mu kunkeba.
PSA.61.8	Buna ndiela yimbidila nzitusu mu diambu di dizina diaku
PSA.61.8	mu zithangu zioso ayi ndiela dedikisa zikhanu ziama
PSA.61.8	lumbu ka lumbu.
PSA.62.1	Muelꞌama umbakanga luvovomo mu Nzambi kaka.
PSA.62.1	Phulusu ama kuidi niandi yimbanga.
PSA.62.2	Niandi kaka ditadi diama
PSA.62.2	ayi phulusu ama ;
PSA.62.2	niandi suamunu kiama kingolo ;
PSA.62.2	Ndilendi bulangana ko.
PSA.62.3	Nate zithangu zikua lufueti nuanisina mutu e ?
PSA.62.3	Lutombidi beno boso bu kumbuisila e ?
PSA.62.3	banga baka kioki kitengama
PSA.62.3	banga luphangu lolo lueka bua e ?
PSA.62.4	Balembo nyendila manenga
PSA.62.4	muingi bankundumuna va buangu kiandi ki zangama ;
PSA.62.4	khini beti mona mu mambu ma luvunu.
PSA.62.4	Mu muinu miawu, balembo sakumuna,
PSA.62.4	vayi mu khati ntima miawu, balembo singi.
PSA.62.5	Ba mu ndembama, a muelꞌama, mu Nzambi kaka !
PSA.62.5	Diana diama kuidi niandi dimbanga.
PSA.62.6	Niandi kaka ditadi diama ayi phulusu ama ;
PSA.62.6	niandi suamunu kiama ki ngolo ;
PSA.62.6	Ndilengi bua ko.
PSA.62.7	Phulusu ama ayi nzitusu ama kuidi Nzambi bidi ;
PSA.62.7	niandi ditadi diama dingolo, suamunu kiama.
PSA.62.8	Tulanganu diana dieno mu niandi
PSA.62.8	mu thangu zioso, a batu.
PSA.62.8	Luyalumuna mintima mieno kuidi niandi
PSA.62.8	bila Nzambi niandi suamunu kieto.
PSA.62.9	Batu baphamba badi kaka phemo,
PSA.62.9	batu banneni badi kaka luvunu ;
PSA.62.9	enati babasidi va basikilu, basi kadi kiasa.
PSA.62.9	Kubafuba va kimosi, badi kaka phemo.
PSA.62.10	Kadi tulanu diana mu vinza bima bingana ;
PSA.62.10	voti tula luniemo mu bima bibuivi.
PSA.62.10	Ka diambu ko kimvuama kiaku kilembo yilama,
PSA.62.10	kadi tula ntimꞌaku mu biawu.
PSA.62.11	Khumbu mosi Nzambi utuba,
PSA.62.11	zikhumbu zizole ndiwila :
PSA.62.11	ti ngeyo, a Nzambi, ngolo widi,
PSA.62.12	ayi ti ngeyo, a Yave, widi kiluzolo.
PSA.62.12	Bukiedika, wetafuta kadika mutu boso bukasadidi.
PSA.63.1	A Nzambi ! Ngeyo widi Nzambiꞌama,
PSA.63.1	mu kiedika ngeyo ndintomba ;
PSA.63.1	muelꞌama wulembo moni phuila yi ngeyo ;
PSA.63.1	nitu ama tsatu yidi mu kumona mu tsi yi yuma ;
PSA.63.1	yibiva ; yikondolo nlangu ;
PSA.63.2	Ndimmona mu buangu kinlongo
PSA.63.2	ndimona lulendo luaku ayi nkembo aku.
PSA.63.3	Bila luzolo luaku luviatukidi luzingu ;
PSA.63.3	bididi biama biela kukembisa.
PSA.63.4	Ndiela kuzitisa thangu yoso ndidi moyo.
PSA.63.4	Mu diambu di dizina diaku, ndiela vumuna mioko miama ku yilu.
PSA.63.5	Muelꞌama wela yukuta banga kimvuama kiwombo ki bidia
PSA.63.5	mu minkunga bididi bi munu ama biela kuzitisa.
PSA.63.6	Va mbukꞌama ndikutebukilanga moyo
PSA.63.6	ndieti kuyindula builu bu mvimba.
PSA.63.7	Bila ngeyo lusadusu luama,
PSA.63.7	ayi ndilembo yimbila ku tsi kitsusula ki mavavi maku.
PSA.63.8	Muelꞌama widi wukangama mu ngeyo ;
PSA.63.8	ayi koko kuaku kulubakala kueti kukhindisa.
PSA.63.9	Bobo beti tomba luzingu luama bela bungana ;
PSA.63.9	bela kota kuna tsi ntoto.
PSA.63.10	Bela kuba yekula mu lulendo lu sabala ;
PSA.63.10	bela kituka bidia bi zimbua zi nsitu.
PSA.63.11	Vayi Ntinu wela mona khini mu Nzambi ;
PSA.63.11	baboso bobo banleva ndefi mu dizina di Nzambi bela kunzitisa.
PSA.63.11	Bila miunu mi bankua luvunu miela kangama.
PSA.64.1	Wungwa, a Nzambi, bu ndilembo wakikisa maniongo mama
PSA.64.1	keba luzingu luama va ntuala mbeni yoyi
PSA.64.1	ndieti mona tsisi !
PSA.64.2	Wutsueka mu zikhanu zintotukilanga
PSA.64.2	mu lukutukunu lu nsueki lu batu bambimbi
PSA.64.2	ayi mu lukutukunu lu nkangu wu batu bamvanganga mambimbi ;
PSA.64.2	bobo badi bulawu.
PSA.64.3	Balembo bengula ludimi luawu banga sabala ;
PSA.64.3	bantotulanga mambu mawu banga madionga meti vonda.
PSA.64.4	Beti lozila bu badi mu bibuangu bisuama
PSA.64.4	mutu kambulu zaba diambu
PSA.64.4	Beti kunlozila mu kinzimbukila, mu kambu mona tsisi.
PSA.64.5	Beti kukikindisa mu zikhanu zimbimbi ;
PSA.64.5	beti tubana mu diambu di batamba mintambu miawu,
PSA.64.5	Beti kamba : “A nani wela mimona e ?”
PSA.64.6	Beti yindula mambu makambulu masonga ayi beti tuba :
PSA.64.6	“Tukubikidi lukanu lu fuana.”
PSA.64.6	Bukiedika, mayindu ma tsi ntima
PSA.64.6	ayi ntima wu mutu thipula bidi.
PSA.64.7	Vayi Nzambi wela kuba lozila madionga mandi
PSA.64.7	mu kinzimbukila bela.
PSA.64.8	Wela balula ludimi luawu veka mu diambu diawu
PSA.64.8	ayi kuba nata ku mbivusu
PSA.64.8	babo bela kuba mona bela nikuna ntu.
PSA.64.9	Batu boso bela mona tsisi,
PSA.64.9	bela yamikisa mavanga ma Nzambi ;
PSA.64.9	ayi bela sudika momo kavanga.
PSA.64.10	Bika mutu wusonga kamona khini mu Yave
PSA.64.10	ayi katombila suamunu mu niandi
PSA.64.10	ayi babo badi mintima mi lulama banzitisa.
PSA.65.1	A Nzambi, nzitusu wulembo ku vingidila mu Sioni
PSA.65.1	kuidi ngeyo tuela dukisa zindefi zieto.
PSA.65.2	Ngeyo weti wa lusambulu ;
PSA.65.2	batu boso bela kuiza kuidi ngeyo.
PSA.65.3	Mu thangu tufietukusu kuidi masumu ;
PSA.65.3	ngeyo wutulemvukila mu zinzimbala zieto.
PSA.65.4	Lusakumunu kuidi bobo wusobula
PSA.65.4	ayi bobo wunata mu ba va widi
PSA.65.4	muingi bazingila mu luphangu luaku.
PSA.65.4	Tuidi bayukuta mu bima bimboti bi nzo aku,
PSA.65.4	bi nzo aku yinlongo.
PSA.65.5	Ngeyo wutuveni mvutu ayi ndambu tsisi mu mavanga ma busonga.
PSA.65.5	A Nzambi, Mvulusi eto,
PSA.65.5	ngeyo diana di zitsukusunu zioso zi ntoto
PSA.65.5	ayi di mimbu milutidi tatuka.
PSA.65.6	Ngeyo wuvanga miongo mu lulendo luaku ;
PSA.65.6	ngeyo veka wukivuika zingolo.
PSA.65.7	Wunlembikanga biyoko bi mimbu,
PSA.65.7	biyoko bi mayo mandi ayi khindu yi makanda.
PSA.65.8	Batu bobo banzingilanga ku thama
PSA.65.8	bela mona tsisi matsiminanga maku,
PSA.65.8	kuna kueti totukila thangu ayi ku keti diamina,
PSA.65.8	ngeyo wutela kuawu minkunga mi khini.
PSA.65.9	Ngeyo wuyiza tala ntoto ayi wuwuvana nlangu ;
PSA.65.9	wuvana wawu bima buwombo.
PSA.65.9	Mila mi Nzambi midi miwala nlangu.
PSA.65.9	Ngeyo weti kubikila batu makundi
PSA.65.9	bila ngeyo wutumina buawu.
PSA.65.10	Weti lembila minkala miandi
PSA.65.10	ayi wulembo ladikisa makumutu mandi ma ntoto
PSA.65.10	ayi wulembo lebisa wawu mu masala ;
PSA.65.10	wulembo sakumuna bikunusu biandi.
PSA.65.11	Ngeyo weti manisina mvu mu mamboti maku ;
PSA.65.11	bima biwombo bilembo sapika mu zisaleti ziaku
PSA.65.12	Bibuangu bieti mena biti mi dikanga bilembo sapika
PSA.65.12	zikhundubula zilembo vuati khini.
PSA.65.13	Mamemi mafulukidi mu bibuangu bieti mena biti ;
PSA.65.13	mindimba mifulukidi mu makundi ;
PSA.65.13	milembo yamikina mu khini ayi yimbila.
PSA.66.1	Ntoto wumvimba, yamikinanu mu khini kuidi Nzambi,
PSA.66.2	Yimbilanu nkembo wu dizina diandi.
PSA.66.2	Kitulanu nzitusu andi nzitusu wu nkembo !
PSA.66.3	Kambanu Nzambi : mavanga maku tsisi madi !
PSA.66.3	lulendo luaku luidi lunneni
PSA.66.3	diawu zimbeni ziaku zilembo kukikulula.
PSA.66.4	Ntoto wumvimba weti komvama va ntualꞌaku
PSA.66.4	ayi bela yimbila minzitusu kuidi ngeyo ;
PSA.66.4	bela yimbila minzitusu kuidi dizina diaku.
PSA.66.5	Yizanu, lutala momo Nzambi kavanga.
PSA.66.5	Mavanga madi tsisi madi kuidi batu.
PSA.66.6	Wukitula mbu ntoto wuyuma ;
PSA.66.6	basabukila nlangu wunneni mu malu :
PSA.66.6	Yizanu tumona khini mu niandi.
PSA.66.7	Wunyadilanga mu lulendo luandi
PSA.66.7	mu zithangu zioso ;
PSA.66.7	Meso mandi mantalanga makanda ;
PSA.66.7	bika bankua matingu babika kumfuemina.
PSA.66.8	Zitisanu Nzambi eto, a batu
PSA.66.8	bika biyoko bi nzitusu andi biwakana ngolo.
PSA.66.9	Niandi wutanini luzingu lueto
PSA.66.9	ayi wukeba malu meto mabika sialumuka.
PSA.66.10	Bila ngeyo, a Nzambi, wutumeka
PSA.66.10	ngeyo wutuvedisa banga palata.
PSA.66.11	Wutukotisa mu nloko,
PSA.66.11	ngeyo wutula mimfuna mu luketo lueto.
PSA.66.12	Ngeyo wutala ti batu batudiatidila mu mintu mieto ;
PSA.66.12	beto tukota ku mbazu ayi mu nlangu,
PSA.66.12	vayi wutunata ku buangu kidi bima biwombo.
PSA.66.13	Ndiela kuiza mu nzo aku ayi makaba mayoko ;
PSA.66.13	ayi dukisa zindefi ziama kuidi ngeyo.
PSA.66.14	Zindefi ziozi bididi biama bivanina tsila
