MAT.1.1	Leabhar sloinntearachd Ìosa Crìosd, mhic Dhaibhidh, mhic Abrahàim:
2TI.4.22	Gum biodh an Tighearna led spiorad. Gràs leibh.
TIT.1.1	Pòl, seirbheiseach Dhè, agus abstol Ìosa Crìosd, a rèir creideamh dhaoine taghte Dhè is eòlas na fìrinne a tha a rèir diadhachd; 
TIT.1.2	ann an dòchas na beatha shìorraidh a gheall Dia, nach dèan breug, ro linntean tìme, 
TIT.1.3	ach a dh'fhoillsich fhacal fhèin anns na h‑amannan iomchaidh san t‑searmonachadh a chaidh earbsadh riumsa a rèir àithne Dhè ar Slànaigheir.
TIT.1.4	Gu Tìtus, m' fhìor mhac a rèir creideimh coitchinn:
TIT.1.4	Gràs is sìth o Dhia an t‑Athair agus o Chrìosd Ìosa ar Slànaighear.
TIT.1.5	B' e a b' adhbhar dhomh d' fhàgail ann an Crete, gun cuireadh tu an òrdugh na chaidh fhàgail gun a dhèanamh agus gun suidhicheadh tu èildearan sa h‑uile baile mar a dh'òrdaich mi dhut. 
TIT.1.6	Biodh a' leithid gun choire, fear aon bhean, a chuid chloinne creidmheach, saor o chasaid ana‑measarrachd no eas‑ùmhlachd. 
TIT.1.7	Oir bu chòir do dh'fhear‑coimhid a bhith gun choire, mar stiùbhard Dhè, gun a bhith fèin‑thoileil, no feargach, no na dhrungair, no droch‑nàdarrach, no sanntach air buannachd eas‑onorach, 
TIT.1.8	ach aoigheil, dèidheil air a' mhath, measarra, ceart, naomh, stuama. 
TIT.1.9	Cumadh e gu daingeann am facal fìor mar a chaidh a theagasg, airson 's gum bi e comasach air cofhurtachadh le teagasg fallain agus iadsan a tha a' bruidhinn na aghaidh a cheartachadh.
TIT.1.10	Oir tha mòran ann a tha eas‑umhail, luchd faoin‑chainnt is mealltairean, gu h‑àraidh muinntir an timcheall‑ghearraidh. 
TIT.1.11	Tha e riatanach an cur nan tost oir tha iad a' tionndadh thaighean iomlan bun‑os‑cionn, a' teagasg rudan nach bu chòir dhaibh, airson buannachd shuaraich. 
TIT.1.12	Thuirt fear àraidh dhiubhsan, fàidh dhiub' fhèin: “Tha na Cretich an‑còmhnaidh nam breugairean, nan droch bhèistean 's nan gèocairean leisg.”
TIT.1.13	Tha an teisteanas seo fìor. Air an adhbhar sin, cronaich gu geur iad, airson 's gum bi iad fallain sa chreideamh, 
TIT.1.14	chan ann a' toirt aire do dh'fhaoinsgeulan Iùdhach is do dh'àithntean dhaoine, a tha a' tionndadh air falbh on fhìrinn. 
TIT.1.15	Dhaibhsan a tha glan, tha a h‑uile sìon glan, ach dhaibhsan a th' air an truailleadh agus nach eil a' creidsinn, chan eil rud sam bith glan, ach tha an inntinn agus an cogais air an truailleadh. 
TIT.1.16	Tha iad a' tagradh gun aithne dhaibh Dia, ach nan gnìomhan tha iad ga àicheadh, oir tha iad gràineil agus eas‑umhail agus gun fheum airson a h‑uile deagh obrach.
TIT.2.1	Ach abair thusa na rudan a tha freagarrach do theagasg fallain: 
TIT.2.2	na seann daoine a bhith measarra, stòlda, faiceallach, fallain sa chreideamh, ann an gràdh 's ann an leanaltas.
TIT.2.3	San aon dòigh, teagaisg dha na seann bhoireannaich iad fhèin a ghiùlain mar a tha iomchaidh do naoimh, chan ann mar luchd‑càinidh, gun a bhith nan tràillean do dh'fhìon, 's nan luchd‑teagaisg air dè a tha ceart. 
TIT.2.4	Mar sin, ionnsaichidh iad do bhoireannaich òga a bhith gràdhach air am fir 's air an cuid chloinne, 
TIT.2.5	a bhith measarra, geamnaidh, a' fuireach aig an taigh, math is umhail dham fir fhèin airson 's nach tèid toibheum a thoirt do dh'fhacal Dhè.
TIT.2.6	San aon dòigh, cuir ìmpidh air na daoine òga iad a bhith measarra, 
TIT.2.7	anns gach nì gan nochdadh fhèin mar shamhladh dheagh obraichean, ann an teagasg a' nochdadh treibhdhireachd, iomchaidheachd, 
TIT.2.8	cainnt fhallain a tha neo‑choireach, airson 's gum bi nàire air nàmhaid a chionn 's nach urrainn dha rud sam bith olc a ràdh mud dheidhinn.
TIT.2.9	Comhairlich seirbheisich a bhith umhail dham maighstirean, gan toileachadh sa h‑uile sìon, gun bhruidhinn air ais, 
TIT.2.10	gun ghoid uapa, ach a' sealltainn gach deagh dhìlseachd dhaibh, airson 's gun dèan iad teagasg Dhè ar Slànaigheir maiseach sa h‑uile sìon.
TIT.2.11	Oir nochd gràs an Dè a tha a' toirt sàbhalaidh do gach duine, 
TIT.2.12	gar teagasg cùl a chur ri mì‑dhiadhachd is ana‑miannan saoghalta, agus tighinn beò san t‑saoghal seo gu measarra is gu ceart is gu diadhaidh, 
TIT.2.13	an dùil ris an dòchas bheannaichte agus ri nochdadh glòir ar Dè mhòir 's ar Slànaigheir Ìosa Crìosd. 
TIT.2.14	Thug esan e fhèin seachad air ar son gus an saoradh e sinn o gach aingidheachd, agus gun glanadh e sluagh sònraichte dha fhèin, eudmhor mu dheagh obraichean.
TIT.2.15	Can na rudan sin, agus earalaich is cronaich leis a h‑uile h‑ùghdarras. Na sealladh duine sam bith sìos ort.
TIT.3.1	Cuimhnich dhaibh iad fhèin a chur fo riaghladairean 's fo ùghdarrasan, a bhith umhail, a bhith deiseil airson a h‑uile deagh obrach, 
TIT.3.2	gun olc a ràdh mu dhuine sam bith, gun a bhith connspaideach, a bhith caomh, gach neach a' sealltainn macantas dhan h‑uile duine.
TIT.3.3	Oir bha sinne, sinn fhèin cuideachd, uaireigin amaideach, eas‑umhail, air seachran, nar tràillean do dh'ana‑miannan is do thlachdan de gach seòrsa, a' cur seachad ar beatha ann am mì‑rùn is ann am farmad, fuathach, 's a' toirt fuath dha chèile. 
TIT.3.4	Ach nuair a nochd an coibhneas agus an gràdh aig Dia ar Slànaighear do dhaoine, 
TIT.3.5	shàbhail e sinn chan ann tro obraichean ceartais a rinn sinn, ach a rèir a thròcaire fhèin, tro ghlanadh an ath‑ghineamhainn is tro ath‑nuadhachadh an Spioraid Naoimh, 
TIT.3.6	a dhòirt e oirnn gu pailt tro Ìosa Crìosd ar Slànaighear, 
TIT.3.7	agus, air ar fìrinneachadh tro a ghràs‑san, bhitheamaid nar n‑oighreachan a rèir dòchais na beatha shìorraidh. 
TIT.3.8	Is fìor am facal seo, agus mu na rudan seo bu mhath leam gun dearbhadh tu iad gu làidir, airson 's gum bi iadsan, a th' air creidsinn ann an Dia, cùramach a bhith coisrigte do dheagh obraichean. Tha na rudan seo math is tairbheach do dhaoine.
TIT.3.9	Ach seachain ceistean amaideach is sloinntearachd is connspaidean is argamaidean mun lagh. Tha iad gun tairbhe agus faoin. 
TIT.3.10	Às dèidh a' chiad 's an dara cronachadh, seachainn fear a tha connspaideach. 
TIT.3.11	Biodh fios agad gu bheil a leithid sin de dhuine rag‑mhuinealach, agus a' peacachadh 's air e fhèin a dhìteadh.
TIT.3.12	Nuair a chuireas mi thugad Artemas, no, Tichicus, dèan dìcheall tighinn thugam gu Nicopolis; oir is ann an sin a chuir mi romham an geamhradh a chur seachad. 
TIT.3.13	Cuir air adhart Senas, am fear‑lagha, agus Apollos gu dìcheallach, airson 's nach bi sìon a dhìth orra. 
TIT.3.14	Ionnsaicheadh na daoine againne cuideachd a bhith adhartach ann an deagh obraichean airson feumalachdan riatanach, gus nach bi iad gun toradh.
TIT.3.15	Tha iadsan uile, a tha còmhla rium, a' cur fàilte ort. Cuir fàilte orrasan aig a bheil gaol oirnn anns a' chreideamh.
TIT.3.15	Gu robh gràs còmhla ribh uile.
PHM.1.1	Pòl, prìosanach Chrìosd Ìosa, agus Timòteus, ar bràthair,
PHM.1.1	Gu Philemon gràdhach 's ar co‑obraiche, 
PHM.1.2	gu Apphia ghràdhach, agus gu Archippus ar co‑shaighdear, agus chun na h‑eaglaise a tha nad thaigh.
PHM.1.3	Gràs thugaibh agus sìth bho Dhia ar n‑Athair agus on Tighearna Ìosa Crìosd.
PHM.1.4	Tha mi a' toirt taing dham Dhia, a' toirt iomradh ort an‑còmhnaidh nam ùrnaighean, 
PHM.1.5	a' cluinntinn mud ghràdh 's mun chreideamh a th' agad san Tighearna Ìosa agus mu na naoimh uile, 
PHM.1.6	airson 's gum bi co‑chomann do chreideimh èifeachdach ann a bhith ag aideachadh a h‑uile rud math a th' againn ann an Crìosd. 
PHM.1.7	Oir tha taingealachd mhòr is misneachd againn às do ghràdh‑sa a chionn 's gu bheil cridheachan nan naomh ùraichte tromhadsa, a bhràthair.
PHM.1.8	Mar sin, ged a dh'fhaodainn a bhith dàn ann an Crìosd 's àithne dhut an rud a tha iomchaidh a dhèanamh, 
PHM.1.9	b' fheàrr leam guidhe ort as leth a' ghràidh, on is mise Pòl a tha nam sheann duine, agus a tha a‑nis cuideachd nam phrìosanach de Chrìosd Ìosa. 
PHM.1.10	Tha mi a' guidhe ort airson mo mhic Onesimus
PHM.1.11	a bha uaireigin gun fheum dhut, ach a tha a‑nis feumail dhutsa agus dhòmhsa.
PHM.1.12	Tha mi ga chur air ais thugad, agus gabh ris mar rim chridhe fhèin. 
PHM.1.13	Bu mhiann leam a chumail còmhla rium fhèin, airson 's gum frithealadh e dhomh nad àite‑sa, ann an sèinichean an t‑soisgeil. 
PHM.1.14	Ach cha robh mi airson sìon a dhèanamh gun do chead, airson 's nach dèanadh tu do dheagh ghnìomh gu riatanach ach gu deònach. 
PHM.1.15	Oir ma dh'fhaodte gur ann airson seo a dhealaich e riut airson greis, gus am faigheadh tu e gu bràth. 
PHM.1.16	Chan eil e tuilleadh na sheirbheiseach, ach nas fheàrr na seirbheiseach, na bhràthair gràdhach, gu h‑àraidh dhòmhsa, agus nach ann nas motha na sin dhutsa an dà chuid san fheòil agus san Tighearna?
PHM.1.17	Mar sin, ma mheasas tu mise mar chompanach, gabh ris‑san mar rium fhèin, 
PHM.1.18	agus ma rinn e sìon ceàrr ort, no ma tha fiachan agad air, cuir sin air a' chunntas agamsa. 
PHM.1.19	Sgrìobh mise, Pòl, seo le mo làimh fhèin; pàighidh mise e, gun a ràdh riut gu bheil thusa thu fhèin fo fhiachan dhòmhsa. 
PHM.1.20	Seadh, a bhràthair, airson 's gum biodh tairbhe agam uat anns an Tighearna, ùraich mo chridhe ann an Crìosd. 
PHM.1.21	Le earbsa nad ùmhlachd, sgrìobh mi thugad agus fios agam gun dèan thu eadhon tuilleadh 's na tha mi ag ràdh.
PHM.1.22	Agus rud eile, dèan àite‑fuirich deiseil dhomh cuideachd; oir tha dòchas agam tro na h‑ùrnaighean agaibh gun tèid mo thoirt dhuibh.
PHM.1.23	Tha Epaphras, mo cho‑phrìosanach ann an Crìosd Ìosa a' cur fàilte ort, 
PHM.1.24	agus Marcas, Aristarchus, Dèmas agus Lùcas, mo cho‑obraichean.
PHM.1.25	Gu robh gràs an Tighearna Ìosa Crìosd còmhla ri ur spiorad.
HEB.1.1	Aig iomadh àm 's ann an iomadh dòigh, bhruidhinn Dia o shean ris na h‑athraichean tro na fàidhean, 
HEB.1.2	anns na làithean deireannach seo bhruidhinn e rinne tro a Mhac, a thagh e na oighre air a h‑uile sìon, tron do rinn e an cruinne‑cè cuideachd. 
HEB.1.3	Is esan deàrrsadh a ghlòir‑san agus fìor ìomhaigh a shusbaint, a' cumail suas a h‑uile sìon le facal a chumhachd, às dèidh dha peacaidhean a ghlanadh air falbh, shuidh e air deas‑làimh na mòrachd sna h‑àrdan. 
HEB.1.4	Mar a chaidh a dhèanamh mòran na b' fheàrr na na h‑ainglean, fhuair e mar oighreachd ainm a tha mòran nas urramaiche na an t‑ainm acasan.
HEB.1.5	Oir, cò dhe na h‑ainglean ris an tuirt e riamh,
HEB.1.5	“Is tusa mo mhac;
HEB.1.5	an‑diugh ghin mi thu”?
HEB.1.5	Agus a‑rithist,
HEB.1.5	“Bidh mise nam Athair dha,
HEB.1.5	agus bidh esan na Mhac dhòmhsa”?
HEB.1.6	Agus a‑rithist, nuair a tha e a' toirt a' chiad‑ghin chun an t‑saoghail, tha e ag ràdh:
HEB.1.6	“Agus dèanadh ainglean Dhè gu lèir adhradh dhà.”
HEB.1.7	Agus mu na h‑ainglean tha e ag ràdh:
HEB.1.7	“Fear a tha a' dèanamh ainglean nan spioradan,
HEB.1.7	agus a sheirbheisich nan lasair theine.”
HEB.1.8	Ach mun Mhac:
HEB.1.8	“Tha do rìgh‑chathair, a Dhè, gu saoghal nan saoghal,
HEB.1.8	slat‑rìoghail a' cheartais, slat‑rìoghail do rìoghachd‑sa.
HEB.1.9	Bha gaol agad air fìreantachd agus bha fuath agad do dh'aingidheachd;
HEB.1.9	mar sin, dh'ung Dia do Dhia thu le ola a' mhòr‑aoibhneis
HEB.1.9	os cionn do chompanaich.”
HEB.1.10	Agus:
HEB.1.10	“San toiseach, a Thighearna, stèidhich thu an talamh,
HEB.1.10	agus 's iad na nèamhan obraichean do làmhan.
HEB.1.11	Teirigidh iadsan, ach mairidh thusa;
HEB.1.11	agus mar bhad aodaich, fàsaidh iad uile sean.
HEB.1.12	Agus mar chleòc pasgaidh tu iad,
HEB.1.12	mar bhad aodaich, bithidh iad air an atharrachadh cuideachd.
HEB.1.12	Ach is tusa an neach ceudna
HEB.1.12	agus chan fhàilnich do bhliadhnaichean.”
HEB.1.13	Ach cò dhe na h‑ainglean ris an tuirt e riamh:
HEB.1.13	“Suidh air mo dheas‑làimh
HEB.1.13	gus an suidhich mi do nàimhdean
HEB.1.13	nan stòl airson do chasan”?
HEB.1.14	Nach eil iad uile nan spioradan‑frithealaidh, air an cur a‑mach gus seirbheis a dhèanamh dhaibhsan a tha an impis sàbhaladh fhaighinn mar oighreachd?
HEB.2.1	Air an adhbhar sin, feumaidh sinn barrachd aire a thoirt dha na rudan a chuala sinn, air eagal 's gun èalaidh sinn air falbh. 
HEB.2.2	Oir ma chaidh am facal a thuirt na h‑ainglean a dhaingneachadh is gun d' fhuair a h‑uile briseadh‑lagha is eas‑ùmhlachd ath‑dhìoladh dligheach; 
HEB.2.3	ciamar a gheibh sinn dol‑às ma nì sinn dearmad air sàbhaladh cho mòr? Às dèidh dha a bhith air aithris leis an Tighearna, chaidh a dhaingneachadh dhuinn leothasan a chuala e. 
HEB.2.4	Thug Dia fianais orrasan an dà chuid le comharraidhean 's le iongantasan agus caochladh ghnìomhan cumhachdach 's tiodhlacan an Spioraid Naoimh, a rèir a thoil fhèin.
HEB.2.5	Oir cha do chuir e an saoghal a tha ri thighinn 's air a bheil sinn a' bruidhinn fo smachd ainglean 
HEB.2.6	ach thug cuideigin làn‑theisteanas an àiteigin ag ràdh:
HEB.2.6	“Dè th' anns an duine gu bheil thu a' cuimhneachadh air,
HEB.2.6	no mac an duine, gu bheil thu a' sealltainn air?
HEB.2.7	Rinn thu e beagan na b' ìsle na na h‑ainglean airson greis,
HEB.2.7	chrùn thu e le glòir is onair,
HEB.2.8	cheannsaich thu a h‑uile sìon fo a chasan.”
HEB.2.8	Oir a' smachdachadh a h‑uile sìon fo a chasan, cha do dh'fhàg e sìon gun a chur fodhasan. Ach thuige seo, chan eil sinn fhathast a' faicinn a h‑uile sìon fon smachd aige. 
HEB.2.9	Ach chì sinn Ìosa, a chaidh a dhèanamh airson greiseig na b' ìsle na na h‑ainglean, air a chrùnadh le glòir 's le onair tro fhulangas a' bhàis airson 's gum blaiseadh e am bàs airson a h‑uile duine tro ghràs Dhè.
HEB.2.10	Oir bha e freagarrach dhàsan, dham bheil a' h‑uile sìon 's trom bheil a h‑uile sìon, esan a dhèanamh foirfe a tha a' toirt iomadh mac gu glòir 's a tha na ùghdar dhen t‑sàbhalaidh tro fhulangasan. 
HEB.2.11	Oir tha an dà chuid – esan a tha a' naomhachadh 's iadsan a th' air an naomhachadh – uile on aon fhear; air an adhbhar sin chan eil nàire air ‘bràithrean’ a ghabhail orra, 
HEB.2.12	ag ràdh:
HEB.2.12	“Cuiridh mi d' ainm an cèill dham bhràithrean;
HEB.2.12	ann am meadhan na h‑eaglaise, seinnidh mi cliù dhut.”
HEB.2.13	Agus a‑rithist:
HEB.2.13	“Cuiridh mi mo dhòchas ann.”
HEB.2.13	Agus a‑rithist:
HEB.2.13	“Seall, mise 's a' chlann a thug Dia dhomh.”
HEB.2.14	A nis, ma‑thà, a chionn 's gu bheil compàirteachadh dhe fhuil 's dhe fheòil aig a' chloinn, san aon dòigh, ghabh esan cuideachd pàirt sna h‑aon rudan, airson 's, tron bhàs, gun sgriosadh e esan aig an robh cumhachd a' bhàis – 's e sin an diabhal – 
HEB.2.15	agus gun saoradh e iadsan, a bha, tro eagal a' bhàis, fo dhaorsa fad am beatha gu lèir. 
HEB.2.16	Oir gu deimhinn cha do rinn e e fhèin na aingeal, ach na bhall de shìol Abrahàim. 
HEB.2.17	Air an adhbhar sin, bha e mar fhiachaibh air a bhith air a dhèanamh coltach ri a bhràithrean sa h‑uile sìon, airson 's gum biodh e na àrd‑shagart tròcaireach agus dìleas anns na bhuineadh do Dhia, gus rèite a dhèanamh airson pheacaidhean an t‑sluaigh. 
HEB.2.18	Oir, a chionn 's gun do dh'fhuiling e fhèin 's gun deach a bhuaireadh, tha e comasach air iadsan a tha fo bhuaireadh a chuideachadh.
HEB.3.1	Mar sin, a bhràithrean naomha, aig a bheil compàirt sa ghairm nèamhaidh, thugaibh fa‑near an t‑abstol agus àrd‑shagart ar n‑aideachaidh, Ìosa. 
HEB.3.2	Bha e dìleas dhàsan a dh'òrdaich e mar a bha Maois cuideachd na thaigh‑san gu lèir. 
HEB.3.3	Oir chaidh esan a mheasadh airidh air barrachd glòire na Maois, dìreach mar a tha barrachd onair aig an fhear a thog e na th' aig an taigh fhèin. 
HEB.3.4	Oir tha a h‑uile taigh air a thogail le cuideigin, ach 's e Dia a thog a h‑uile sìon. 
HEB.3.5	Agus gu deimhinn bha Maois dìleas na thaigh‑san gu lèir mar sheirbheiseach, mar theisteanas air na rudan a bha rin ràdh às dèidh sin. 
HEB.3.6	Ach tha Crìosd mar Mhac os cionn a thaighe‑san, is sinne a thaigh ma chumas sinn gu deimhinn an dànachd 's an dòchas, cùis ar bòstaidh.
HEB.3.7	Mar sin, mar a tha an Spiorad Naomh ag ràdh:
HEB.3.7	“An‑diugh, ma chluinneas sibh a ghuth,
HEB.3.8	na cruadhaichibh ur cridheachan
HEB.3.8	mar anns an ar‑a‑mach,
HEB.3.8	air latha a' bhuairidh anns an fhàsach,
HEB.3.9	far an do bhuair ur n‑athraichean mi,
HEB.3.9	dhearbh agus chunnaic iad mo ghnìomhan
HEB.3.10	fad dà fhichead bliadhna,
HEB.3.10	air an adhbhar sin, bha fearg orm ris a' ghinealach sin,
HEB.3.10	agus thuirt mi, ‘Tha iad an‑còmhnaidh air seachran nan cridhe,
HEB.3.10	agus cha b' aithne dhaibh mo shlighean‑sa.’
HEB.3.11	Mar sin, mhionnaich mi nam fheirg
HEB.3.11	‘Cha tèid iad a‑steach dham fhois.’”
HEB.3.12	Thugaibh an aire, a bhràithrean, air eagal math dh'fhaodte gum bi ann an aon fhear agaibh droch chridhe an eas‑creideimh, a dhèanadh sgaradh on Dia bheò. 
HEB.3.13	Ach earalaichibh càch‑a‑chèile a h‑uile latha cho fad 's a bhios an‑diugh air a thoirt air, air sgàth 's nach bi duine agaibh air a chruadhachadh le mealltaireachd a' pheacaidh. 
HEB.3.14	Oir tha sinn air tighinn gus a bhith nar compàirtichean de Chrìosd, ma ghleidheas sinn gu daingeann toiseach ar barantais chun an deiridh. 
HEB.3.15	Mar a tha e air a ràdh:
HEB.3.15	“An‑diugh, ma chluinneas sibh a ghuth,
HEB.3.15	na cruadhaichibh ur cridheachan,
HEB.3.15	mar anns an ar‑a‑mach.”
HEB.3.16	Oir nuair a chuala iad, cò a rinn ar‑a‑mach? Nach b' iadsan uile a thàinig a‑mach às an Èipheit le Maois? 
HEB.3.17	Agus cò ris a bha e feargach fad dà fhichead bliadhna? Nach ann riuthasan a pheacaich, leis an robh na cuirp a thuit san fhàsach? 
HEB.3.18	Agus cò iad dhan tug e mionnan nach rachadh iad a‑steach dha fhois, ach dhaibhsan a bha eas‑umhail? 
HEB.3.19	Agus tha sinn a' faicinn nach b' urrainn dhaibh a dhol a‑steach air sgàth eas‑creideimh.
HEB.4.1	Mar sin, math dh'fhaodte gum bu chòir eagal a bhith oirnn, fhad 's a tha gealladh fhathast ann a dhol a‑steach dha fhois‑san, air eagal 's gum biodh coltas air fear sam bith agaibh a bhith ann an easbhaidh. 
HEB.4.2	Oir, gu deimhinn, chaidh an soisgeul a shearmonachadh dhuinne, dìreach mar a chaidh dhaibhsan, ach cha robh am facal a chuala iadsan gu buannachd dhaibh, o nach robh e air aonadh le creideamh anns an fheadhainn a chuala e. 
HEB.4.3	Oir tha sinne a chreid a' dol a‑steach dhan fhois; mar a thuirt e:
HEB.4.3	“Mar sin, mhionnaich mi nam fheirg
HEB.4.3	Cha tèid iad a‑steach dham fhois.”
HEB.4.3	Ged, gu deimhinn, a chaidh na h‑obraichean aige a chrìochnachadh bho stèidheachadh an t‑saoghail. 
HEB.4.4	Oir thuirt e an àiteigin mar seo mun t‑seachdamh latha, “Agus ghabh Dia fois air an t‑seachdamh latha o na h‑obraichean aige gu lèir.”
HEB.4.5	Agus san àite sin a‑rithist, “Cha tèid iad a‑steach dham fhois.”
HEB.4.6	Mar sin, on a th' aig feadhainn fhathast ri dhol a‑steach innte, agus o nach deach an fheadhainn a chuala an soisgeul a‑cheana a‑steach innte air sgàth eas‑ùmhlachd, 
HEB.4.7	a‑rithist tha e a' suidheachadh latha àraidh, “an‑diugh,” mar a tha e ag ràdh ann an Daibhidh às dèidh ùine cho fada, mar a chaidh a ràdh a‑cheana:
HEB.4.7	“An‑diugh, ma chluinneas sibh a ghuth,
HEB.4.7	na cruadhaichibh ur cridheachan.”
HEB.4.8	Oir nam biodh Iosua air fois a thoirt dhaibh, cha bhiodh Dia air bruidhinn às dèidh sin mu latha eile. 
HEB.4.9	Mar sin tha latha Sàbaid fhathast ann airson sluaigh Dhè. 
HEB.4.10	Oir esan a chaidh a‑steach dhan fhois, ghabh e fois o na h‑obraichean aige cuideachd, mar a ghabh Dia o a chuid‑san. 
HEB.4.11	Feuchamaid ma‑thà air a dhol a‑steach dhan fhois sin air eagal 's gun tuit fear sam bith a rèir an aon seòrsa eiseimpleir de dh'eas‑ùmhlachd.
HEB.4.12	Oir tha facal Dhè beò is èifeachdach agus nas gèire na claidheamh dà fhaobhair sam bith, a' ruighinn eadhon gus an sgaradh eadar anam is spiorad, uilt is smior agus tuigseach mu smuaintean is rùintean a' chridhe. 
HEB.4.13	Agus chan eil creutair sam bith air falach mu choinneamh‑san; ach tha a h‑uile sìon lom is rùisgte do shùilean an Aoin dhan fheum sinne cunntas a thoirt.
HEB.4.14	Mar sin, on a tha àrd‑shagart mòr againn a chaidh a‑steach tro na nèamhan, Ìosa Mac Dhè, cumamaid gu daingeann ar n‑aidmheil. 
HEB.4.15	Oir chan eil àrd‑shagart againne nach urrainn co‑fhaireachdainn a nochdadh dhar laigsean; ach a chaidh a bhuaireadh anns gach rud coltach rinn fhèin, ach às aonais peacaidh. 
HEB.4.16	Bu chòir dhuinn tighinn ma‑thà le dànachd gu rìgh‑chathair nan gràs, airson 's gun tèid tròcair a thoirt dhuinn agus gum faigh sinn gràs airson cuideachaidh tràthail.
HEB.5.1	Oir tha a h‑uile h‑àrd‑shagart air a thoirt o mheasg dhaoine, air a shuidheachadh airson dhaoine sna rudan a tha a' buntainn do Dhia, gus tabhartasan is ìobairtean a thairgsinn airson pheacaidhean. 
HEB.5.2	Is urrainn dha truas a ghabhail riuthasan a tha aineolach 's air seachran, a chionn 's gu bheil e fhèin cuideachd air a chuartachadh le laigse. 
HEB.5.3	Is ann air a shon seo a dh'fheumas e tairgsinn airson a pheacaidhean fhèin a cheart cho math 's mar a nì e airson a shluaigh.
HEB.5.4	Chan eil duine sam bith a' gabhail an onair seo air fhèin, ach tha e air a ghairm le Dia, dìreach mar a bha Aaron. 
HEB.5.5	Mar sin cuideachd, cha do ghlòraich Crìosd e fhèin gus a bhith air a dhèanamh na àrd‑shagart, ach esan a thuirt ris:
HEB.5.5	“Is tusa mo Mhac;
HEB.5.5	an‑diugh ghin mi thu.”
HEB.5.6	Agus ann an àite eile, tha e ag ràdh:
HEB.5.6	“Tha thu nad shagart gu bràth,
HEB.5.6	a rèir òrduigh Mhelchisedeic.”
HEB.5.7	Fad nan làithean a bha e san fheòil, às dèidh dha ùrnaighean is ìmpidhean a thairgsinn suas, le caoineadh cruaidh is deòir, ris‑san a b' urrainn a shàbhaladh on bhàs, chaidh èisteachd ris na ùmhlachd. 
HEB.5.8	Ged a bha e na mhac, dh'ionnsaich e ùmhlachd bho na rudan a dh'fhulaing e. 
HEB.5.9	Agus air a dhèanamh foirfe, chaidh a dhèanamh dhaibhsan uile a bheir ùmhlachd dha, na adhbhar sàbhalaidh sìorraidh, 
HEB.5.10	air ainmeachadh le Dia mar àrd‑shagart a rèir òrduigh Mhelchisedeic.
HEB.5.11	Tha mòran againn ri ràdh mu seo agus tha e doirbh a mhìneachadh on a tha sibh air fàs mall nur n‑èisteachd. 
HEB.5.12	Oir, gu deimhinn, ged a bu chòir dhuibhse a bhith nur luchd‑teagaisg aig an àm seo, tha feum agaibh a‑rithist a bhith air ur teagasg mu phrionnsapalan bunasach fhaclan Dhè, agus tha sibh air tighinn gus feum a bhith agaibh air bainne 's chan ann air biadh làidir. 
HEB.5.13	Oir tha a h‑uile fear a tha a' gabhail bainne aineolach air facal na fìreantachd, oir is e leanabh a th' ann. 
HEB.5.14	Ach tha biadh làidir airson inbhich, aig a bheil an toinisgean, tro chleachdadh, comasach air eadar‑dhealachadh a dhèanamh eadar maith is uilc.
HEB.6.1	Air an adhbhar sin, fàgamaid air chùl teagasg bunasach Chrìosd, gus a dhol air adhart gu inbheachd, gun bhunait a stèidheachadh a‑rithist airson aithreachais o obraichean mharbha agus creideimh ann an Dia, 
HEB.6.2	teagasg mu bhaistidhean 's mu shìneadh làmhan agus mu aiseirigh nam marbh 's mu bhreitheanas sìorraidh. 
HEB.6.3	'S e seo a nì sinn, ma cheadaicheas Dia.
HEB.6.4	Oir tha e do‑dhèanta dhaibhsan a chaidh a shoillseachadh aon uair, a bhlais an tiodhlac nèamhaidh 's a chaidh an dèanamh nan compàirtich dhen Spiorad Naomh, 
HEB.6.5	agus a bhlais deagh fhacal Dhè agus cumhachdan na linne a tha ri thighinn, 
HEB.6.6	agus a thuit air falbh, an t‑aithreachas aca ath‑nuadhachadh a‑rithist, oir tha iad a' ceusadh a‑rithist dhaib' fhèin Mac Dhè agus a' dèanamh culaidh‑mhagaidh phoblaich dheth.
HEB.6.7	Oir tha an talamh, a dh'òlas an t‑uisge a tha a' tuiteam air gu tric agus a chuireas a‑mach bàrr freagarrach dhaibhsan a tha ga obrachadh, a' faighinn beannachd Dhè. 
HEB.6.8	Ach ma chuireas e a‑mach droigheann 's cluarain, tha e air a chur air chùl, an impis a bhith mallaichte agus 's e a' chrìoch aige a bhith air a losgadh.
HEB.6.9	Ach eadhon ma bhruidhneas sinn san dòigh seo, a luchd‑gràidh, tha ìmpidh oirnn rudan nas fheàrr a chreidsinn mur deidhinn‑se agus mu rudan a tha co‑cheangailte ri sàbhaladh. 
HEB.6.10	Oir chan eil Dia cho neo‑fhìreanta 's gun dìochuimhnicheadh e ur saothair agus an gràdh a sheall sibh dha ainm, mar a rinn sibh frithealadh agus mar a tha sibh fhathast a' frithealadh dha na naoimh. 
HEB.6.11	Tha miann againn gun seall gach neach agaibh an dearbh èasgaidheachd mu choileanadh ur dòchais chun an deiridh, 
HEB.6.12	airson 's nach bi sibh leisg ach nur luchd‑leanmhainn orrasan a shealbhaicheas na geallaidhean tro chreideamh 's tro fhoighidinn.
