MAT.1.1	Käkkä aa rin kuat kɔc ke dhiëëth Jethu thïn, kuat Bɛ̈nyŋaknhom Debit bɔ̈ cök tënë Abaram.
HEB.6.4	Rin acïï rot lëu bï kɔc cï jäl gamden yic cɔl aa ben kepuɔ̈th dhuɔ̈k ciëën. Keek aake cï yic kaŋ ŋic, ku ŋickë pïr yam cïk yök tënë Raan cï lɔc ku dɔc, ku Wëi Nhialic. 
HEB.6.5	Ee cïk ŋic lɔn puɔth wɛ̈t Nhialic, ku tïŋkë käk jäŋ gɔ̈i. 
HEB.6.6	Ku käk loikë ke ëmën, aa ben kek Wën Nhialic piäät tim cï rïïu kɔ̈u, ku rɛckë guɔ̈p kɔc nhïïm ëbën.
HEB.6.7+HEB.6.8	Raan cï wɛ̈t Nhialic gam piände ëbën athöŋ ke dom dhie la tiɔɔm path, ee pïu yiɔ̈i na tueny deŋ ku pur ke lok apath. Raan cït kënë aye Nhialic puɔ̈u miɛt tënë ye, ku kony bï pïr akölriëëc ëbën yök. Ku dom ye puur ku la kuɔɔth cil thïn, acït raan ye lɛ̈k wɛ̈t Nhialic ku cïï piŋ. Raan cït kënë aye Nhialic tɛ̈m awuɔ̈cdït bï yen rëër pan mac akölriëëc.
HEB.6.9	Na cɔk alɔn cï ɣɛn we gät athör kënë wek mäthkiɛ̈, ka ŋiɛc wek aa ŋot we la tueŋ apath. Wek aa ŋot we kuany dhël pïr akölriëëc ëbën yic. 
HEB.6.10	Nhialic acie mïtil nadë ke mär nhom käpuɔth cäk looi, ku tɛ̈ nhiɛɛr wek ye thïn cäk nyuɔ̈th ye käk cäk looi yiic, ku käk ŋot ke luɔikë ke ëmën rin kacke. 
HEB.6.11	Ku wek aa wïcku bï ŋɛk la tueŋ ke loi käpath cït käpuɔth thɛɛr akölaköl ɣet aköldä. Rin bï kë ŋɔ̈thkë yenhom tiɛɛŋ. 
HEB.6.12	Awïcku bäk röt cïï dak luɔi käpath yiic. Awïcku bäk ciɛ̈t kɔc wäär cï gam, ɣet tɛ̈ yök kek këpuɔth wäär cï Nhialic thɔ̈n ke.
HEB.6.13	Wäär lueel Nhialic ye lɔn bï yen Abaram gäm mïth juëc, acï rot kuëëŋ rin cïn yen raan dɛ̈t dït tënë yen bï ye kuëëŋ ë riɛnke. 
HEB.6.14	Ku lueel, “Yïn alɛ̈k yic! Yïn aba dɔɔc ku gäm yï mïth.”
HEB.6.15	Go Abaram tïït ku ŋɔ̈ɔ̈th kë cï Nhialic rot kuëëŋ ɣet tɛ̈ cï kënë yenhom bɛ̈n tiɛɛŋ. 
HEB.6.16	Tɛ̈ kuëëŋ raan, ee kuëëŋ rin raandït tënë ye. Ku kuɛ̈ɛ̈ŋde aye gam. 
HEB.6.17	Ku ë wïc Nhialic bï cɔl ala gɛi, lɔn bï yen kë cï thɔn guɔ̈t nhom ke cïï war yic. Ku kuëëŋ bï wɛ̈tde dhiɛl a yic. 
HEB.6.18	Nhialic acï ɣo lɛ̈k käŋ karou, athön ku kuëëŋ, lɔn bï yen wɛ̈lke muk nhïïm. Ku rin ë käkkä karou, aŋicku lɔn ye athön yic. Keek aacie röt ye waar ku Nhialic acie lueth ye lueel. Nhialic acï kënë lueel bï ɣo dɛɛt puɔ̈th apɛi lɔn bï ŋäthda tënë Nhialic yenhom tiɛɛŋ. 
HEB.6.19	Ku rin ŋäthda tënë Jethu yen aye ɣok thöny Nhialic dööt, tɛ̈wäär cï Jethu la thïn ɣonhïïm tueŋ bï la röök ku lɛ̈ŋ Nhialic ë riɛnkua.
HEB.6.20	Ŋɔ̈th ye ɣok Nhialic ŋɔ̈ɔ̈th käpuɔth cï thɔ̈n ɣo rin wɛ̈ikua yen ë ɣo muk puɔ̈th, rin Jethu acï ɣo wat nhïïm pan Nhialic. Ku yeen acï jäl a raandït apɛi käk Nhialic cïmën Melkidhedek, akölriëëc.
HEB.7.1	Melkidhedek ë ye bɛ̈nydït gen cɔl Thalam, ku yen aya ë ye raandït apɛi käk Nhialic Madhɔl. Naɣɔn akäl tök ke piŋ lɔn cï Abaram la dhuk tɔŋ yic ke cï tɔŋ bäny wuɔ̈t kaŋuan cop. 
HEB.7.2	Go Abaram Melkidhedek juɛ̈r töŋ thiäär käk cï ke la peec tɔŋ yic. Melkidhedek, wɛ̈tde yic, “Bɛ̈ny la cök.” Ku ë ye bɛ̈ny dɔ̈ɔ̈r aya. Cïmën rin genden cɔl Thalam, wɛ̈tde yic, ee “Dɔ̈ɔ̈r.”
HEB.7.3	Acïn wun ku man ku kuat. Ku tɛ̈n jɔɔk piɛ̈rde rot thïn ku le thök acïï ŋic. Arɛ̈ɛ̈r ke ye raan käk Nhialic akölriëëc cïmën Wën Nhialic.
HEB.7.4	Jalkë tïŋ tɛ̈ dïït Melkidhedek thïn! Agut Abaram guɔ̈p, raandït wärkuan dït thɛɛr, acï töŋ thiäär käkken wäär cïk la peec tɔŋ yic, juɛ̈r ye. 
HEB.7.5	Alëu raan bï gam lɔn ye kë cï Abaram ajuër gäm Melkidhedek yic, tɛ̈n ye Melkidhedek raan Lebï, kuat Abaram kek kɔc käk Nhialic ë kɔc Itharel wäär tök thiäär yic juaar tënë kacken cït löŋ Mothith.
HEB.7.6	Ku yen Melkidhedek acie raan kuat Lebï, ku aca ajuër bɛ̈n lööm tënë Abaram ku cuët pïu. Ku Abaram acä athön Nhialic yök. 
HEB.7.7	Ku aŋicku aya lɔn raan yen kɔc dɔɔc, awär raan bɛ̈n tënë ye bï bɛ̈n dɔɔc. 
HEB.7.8	Ku dɛ̈t aya, kɔc käk Nhialic wäär ajuër kuany, aake ye kɔc ë path, aacï bɛ̈n thou cïmën bï ɣok thou, ku aye athör thɛɛr wël Nhialic lɛ̈k ɣo lɔn Melkidhedek apïr. 
HEB.7.9	Alëu buk lueel lɔn ye Melkidhedek raandït apɛi käk Nhialic tënë kɔc Lebï, kɔc käk Nhialic. Rin Abaram wundït kuat Lebï, yen acï töŋ thiäär käk wäär cïk la peec tɔŋ yic juɛ̈r Melkidhedek. 
HEB.7.10	Këya, alëu bï lueel lɔn kɔc Lebï aacï töŋ thiäär juɛ̈r Melkidhedek aya, rin ye kek kɔc riɛm Abaram.
HEB.7.11	Na lëu kɔc Lebï, kɔc käk Nhialic bïk ɣo cɔl aala cök, ŋuɔ̈t acïn dɛ̈t ben raan dɛ̈t käk Nhialic cïmën Melkidhedek bɛ̈n, raan cïï cït Aron, raandït käk Nhialic wäär ë kuat Lebï. Ku kɔc Lebï, kɔc käk Nhialic aake buɔth löŋ Mothith yic. 
HEB.7.12	Ku aa këc ɣo bɛ̈n cɔl aala cök. Ku këya, acie raan dɛ̈t käk Nhialic yen wïcku ë rot, ɣok aa wïc löŋ dɛ̈t yam aya. 
HEB.7.13	Jethu Bänyda, raan jiɛɛm ɣok riɛnke ëmën, ee cie raan dhiënh Lebï. Ku acïn raan töŋ kuatde cï kaŋ a raan käk Nhialic, ee Nhialic door yïk nhom. 
HEB.7.14	Aŋicku lɔn Bänyda Jethu ë raan dhiënh Juda. Ku akëc Mothith puɔ̈l bï kɔc dhiënh Juda ya kɔc käk Nhialic.
HEB.7.15	Acï jäl la gɛi apɛi ëmën, tɛ̈ le raandït dɛ̈t käk Nhialic cït Melkidhedek tuɔ̈l. 
HEB.7.16	Raan këc aa raandït käk Nhialic cït löŋ ciɛɛŋ kɔc pinynhom, acï ya raandït käk Nhialic cïn kë bï riɛlden pïr akölriëëc ëbën kaŋ rac. 
HEB.7.17	Rin aye athör thɛɛr wël Nhialic lueel ëlä ë riɛnke, “Yïn abï ya raan käk Nhialic akölriëëc ëbën cïmën Melkidhedek.”
HEB.7.18	Ku löŋ thɛɛr wäär acï puɔ̈l acïï ril. Acie kɔc ë kony. 
HEB.7.19	Rin löŋ Mothith acie kɔc cɔl aala cök. Ke ëmën ɣok aala löŋ yam ɣo cɔl aŋɔ̈th lɔn bï ɣok thiɔ̈k kek Nhialic.
HEB.7.20	Ku dɛ̈t, Nhialic ëcï kuëëŋ aya këde. Ku acïn kɔc kɔ̈k cï ya kɔc käk Nhialic cï yen kuëëŋ këden. 
HEB.7.21	Ku Jethu acï ya raandït käk Nhialic apɛi rin cï Nhialic kuëëŋ wɛ̈tde wäär lueel yen ye ëlä, “Ɣɛn acï kuëëŋ ku acä bï waar yic. Yïn ë bɛ̈ny akölriëëc ëbën.”
HEB.7.22	Rin ë kuëëŋ kënë yen acï ɣok ye ŋic lɔn löŋ dɔ̈ɔ̈r ë yam cï Nhialic looi ë Jethu, ya këpath.
HEB.7.23	Ku dɛ̈t cïï kek thöŋ akïn. Kɔc käk Nhialic thɛɛr aake ye juëc, rin na cï raandït käk Nhialic thou, ke raan dɛ̈t ala nyiɛnde. 
HEB.7.24	Ku Jethu apïr akölriëëc ëbën, luɔiden ë yen raandït käk Nhialic acie rot ye waar. 
HEB.7.25	Jethu ala riɛl dït bï kɔc buɔth dhɔ̈lde yic kony ëbën, kɔc wïc ye bïk la tënë Nhialic. Rin ë rëër ke läŋ Nhialic ë riɛnken.
HEB.7.26	Jethu yen ë raandït käk Nhialic cï käkkua lëu. Arɛ̈ɛ̈r ke dhëëŋ Nhialic, acïn guɔ̈p adumuɔ̈ɔ̈m, ku yen acï Nhialic tɛ̈k bei tënë kɔc kärɛc looi, ku tɛ̈ɛ̈u käk cï cak nhïïm ëbën nhial. 
HEB.7.27	Yen acïï thöŋ kek kɔcdït käk Nhialic wäär ɣɔ̈k nɔ̈k ruɔ̈ɔ̈n thok ëbën, rin bï adumuɔ̈ɔ̈mken ku adumuɔ̈ɔ̈m kacken päl piny. Jethu acïï thöŋ ke ke. Acï rot juaar arak tök wäär thou yen tim cï rïïu kɔ̈u rin adumuɔ̈ɔ̈m kɔc ëbën.
HEB.7.28	Këya, alëuku buk ŋic lɔn kɔc käk Nhialic wäär ë luui dhöl löŋ Mothith aake cïï la cök. Ku athön Nhialic cï yen kuëëŋ wäär löŋ Mothith ëbën cök, acï Wënde looi bï ya raan la cök akölriëëc ëbën.
HEB.8.1	Wɛ̈t ril yen wïcku buk lɛ̈k we, ee lɔn le ɣok raandït käk Nhialic cï nyuc lɔŋ cuëc thöny Nhialic Madhɔl nhom nhial.
HEB.8.2	Jethu alui ke cït raandït käk Nhialic, tɛ̈ rëër dhëëŋ Nhialic thïn ayic tɛ̈n ë looi Bɛ̈ny ke cie raan.
HEB.8.3	Ku cït lɔn ye raandït käk Nhialic kuany bï käŋ aa juaar ku nɛ̈k ɣɔ̈k tënë Nhialic, ke raandan dït käk Nhialic aya adhil la kë ye juër Nhialic. 
HEB.8.4	Ku na Jethu rɛ̈ɛ̈r pinynhom, ŋuɔ̈t akëc kaŋ a raan käk Nhialic, rin kɔc käk Nhialic, ke ye Nhialic näk ɣɔ̈k cït tɛ̈ ye löŋ Mothith luɛ̈l ye aake tɔ̈ thïn. 
HEB.8.5	Ku luɔi yekë looi kek kɔc käk Nhialic kä, ee ye kïït yen ë ye kek käk ye looi nhial tɛ̈ rëër dhëëŋ Nhialic thïn kiɛ̈ɛ̈t. Ku yen athöŋ kek luɔi Mothith. Rin wäär wïc yen ye bï duël looi ëcï Nhialic lɛ̈k ye ëlä, “Adhil ŋic lɔn yïn adhil käŋ looi ëbën cït tɛ̈den wäär ca nyuɔ̈th yï ë gɔt nhom.”
HEB.8.6	Ku Jethu ëmën, raandït käk Nhialic acï gäm riɛldït yen luui wär riɛlden. Rin dɔ̈ɔ̈r yam cï looi kam Nhialic kek kacke aŋuɛ̈ɛ̈n apɛi, rin dɔ̈ɔ̈r yam aa rëër käpuɔth cï Nhialic thön ɣo thïn.
HEB.8.7	Na löŋ dɔ̈ɔ̈r tueŋ wäär la cök ŋuɔt acïn kë cï Nhialic löŋ dɛ̈t bɛn wïc. 
HEB.8.8	Rin ëcï Nhialic yök lɔn löŋ dɔ̈ɔ̈r tueŋ ëcïï path tënë kacke, go lueel ëlä,
HEB.8.8	“Nïn aacï thiɔ̈k, lueel Bɛ̈ny,
HEB.8.8	tɛ̈ bï ɣɛn löŋ dɔ̈ɔ̈r yam looi kek kɔc Itharel ku kɔc Juda.
HEB.8.9	Acïï bï ciɛ̈t dɔ̈ɔ̈r tueŋ wäär ca looi kek wärken dït aköl
HEB.8.9	wäär nyɛɛi ɣɛn keek pan Ijip.
HEB.8.9	Aake këc löŋ dɔ̈ɔ̈r ca looi ke keek muk nhom apath,
HEB.8.9	guɔ kuec ë keek, lueel Nhialic.
HEB.8.10	Ëmën, dɔ̈ɔ̈r ba looi kek kɔc Itharel nïn bï bɛ̈n cök akïn,
HEB.8.10	lueel Bɛ̈ny.
HEB.8.10	Ɣɛn abï lɔ̈ɔ̈ŋkiɛ̈ tääu kenhïïm ku kepuɔ̈th.
HEB.8.10	Ɣɛn abï ya Nhialicden ku yekë kackiɛ̈.
HEB.8.11	Acïn raan ë kamken bï miɛ̈thakën bɛn piɔ̈ɔ̈c,
HEB.8.11	nadë ke lëk kɔcken ë baai, ‘Ŋic Bɛ̈ny.’
HEB.8.11	Rin keek aabä ŋic ëbën, meth ku raan dït.
HEB.8.12	Ɣɛn abä adumuɔ̈ɔ̈mken päl piny, ku cä käracken ben kuɛ̈ɛ̈c nhïïm.”
HEB.8.13	Jalkë tïŋ ëmën, wën lueel Nhialic yen ka bï löŋ dɔ̈ɔ̈r yam looi, ee ŋic lɔn cïï löŋ dɔ̈ɔ̈r thɛɛr path, ku aŋicku aya, na cï këdäŋ riääk apɛi ka cïn kë kuny kɔc.
HEB.9.1	Löŋ dɔ̈ɔ̈r tueŋ ë la tɛ̈den ye Nhialic duɔɔr thïn, ku tɛ̈ ye Nhialic door thïn ëcï looi aya pinynhom tɛ̈n. Kɔc käk Nhialic Lebï aake ye Nhialic door ɣɔ̈n cï puɔ̈l bï ke Nhialic ya door thïn, ku duɛ̈l aake tɔ̈ pinynhom ë tɛ̈n. 
HEB.9.2	Duël ye Nhialic door thïn ë ye looi ke ye yic rou. Ɣön ye kaŋ yök tɛ̈ le kɔc duël yic, ee cɔl Tɛ̈yaath ë Nhialic. Ku lɔŋ kënë, many adök ë dëp ë ye tɔ̈ɔ̈u thïn, ku agen ye ayum cï juɛ̈r Nhialic tääu yenhom aya.
HEB.9.3	Ku ɣön tɔ̈ alanh cï duël tek yic kɔ̈u, ee cɔl ɣön Yaath apɛi ë Nhialic.
HEB.9.4	Ku ë ɣön kënë yen arëër agen thïn, agen cï tɔc nhom mïläŋ tɔ̈c ye raan käk Nhialic Lebï adöŋ ŋïr cï took tɔ̈ɔ̈u yenhom, ku ë ɣön kënë aya yen arëër röŋdït tet, ye cɔl Röŋ Löŋ ë dɔ̈ɔ̈r thïn. Ku yen arëër töny mana thïn, ku wai Aron ë ye rëër thïn aya. Wai kënë ëcï Nhialic cɔl acil kɔ̈u ayɔ̈r ku looi yɔ̈ɔ̈k cɔk alɔn ee yen tim thɛɛr cï riɛl. Ku aleel dït tɛt karou cï lööŋ Nhialic kathiäär gɔ̈t thïn, aa tɔ̈ thïn aya.
HEB.9.5	Ku ë röŋ dɔ̈ɔ̈r kënë nhom, atuuc nhial karou cï kiɛ̈ɛ̈t, cɔl Kerubin ë diik aake tɔ̈ thïn. Ku keek aake ye Nhialic nyuɔɔth. Aake la kɔ̈th wuɔ̈k dït rök kum nhom tɛ̈n yen ye cɔl, “Pɛ̈l Piny Kärɛc.” Rin tɛ̈n, arak tök ruɔ̈ɔ̈n yic, raan dït käk Nhialic ë ye kɔc wiëth rim kë cï nɔ̈k tënë Nhialic rin be adumuɔ̈ɔ̈mke ku adumuɔ̈ɔ̈m kacke päl piny. Ku ëmën acä wïc ba käjuëc kɔ̈k ŋiɛc rin ee kënë teet.
HEB.9.6	Këya, kɔc käk Nhialic aake ye Nhialic door cït tɛ̈ cï guiër ye. Aake ye la ɣön tueŋ bï kek Nhialic aa la door thïn.
HEB.9.7	Ku ɣön yaath Nhialic, ee raandït käk Nhialic yen ë la thïn ë rot, bï la röök thïn arak tök ruɔ̈ɔ̈n tök yic. Tɛ̈ le yen ɣöt, ee riɛm weŋ cï juɛ̈r Nhialic muk bï la wiëth ɣöt, bï Nhialic awäcke ku awuɔ̈ɔ̈c ye kacke looi ke kuckë päl piny.
HEB.9.8	Aye Wëi Nhialic nyuɔ̈th ɣo ë kënë yic lɔn nadë ke dhël la ɣön yaath Nhialic ë yic, aŋot këc ŋaany thok cït lɔn ŋot kɔc lui dhël thɛɛr. 
HEB.9.9	Kë lëuku buk deet ë kënë yic aya ëmën, ee lɔn nadë ke riɛm weŋ cï juɛ̈r Nhialic ye wiëth kɔc, aacie kɔc ë Nhialic door ye looi bïk puɔ̈th la cök. 
HEB.9.10	Käkkä ëbën aa käk löŋ thɛɛr, löŋ ye käŋ nɔ̈k ku cuet ke ë path. Ku käjuëc kɔ̈k ye looi bï awuɔ̈c laak wei, aa kɔc gup path aɣeer kek aaye lɔɔk. Käkkä aa lööŋ ke rɛ̈ɛ̈r thïn thɛɛr cïn kë yekë kony ɣet tɛ̈ bï Nhialic dhël yam, dhël adumuɔ̈ɔ̈m nyaai kɔc puɔ̈th guiir.
HEB.9.11	Jethu acï ya raan dït käk Nhialic. Käjuëc path cï bɛ̈n pinynhom rin cï yen la duël dït la cök ë Nhialic yic, duël cïï loi kɔc cin pinynhom ë tɛ̈n. 
HEB.9.12	Wäär le Jethu duël yic, ëcï la tɛ̈ dhëŋ apɛi arak tök bï rëër thïn akölriëëc ëbën. Ku wäär le yen ë tɛ̈ɛ̈n acie riɛm thɔ̈k ayï riɛm weŋ yen cï la wiëth duël yic. Ee riɛmde yen ëcï juɛ̈r Nhialic riɛnkua bï ɣo luɔ̈k akölriëëc ëbën alanden. 
HEB.9.13	Wäthɛɛr kɔc käk Nhialic aake ye riɛm thɔ̈k ku riɛm muɔɔr lööm bï kek kɔc wiëth, rin bï awäcken päl piny. Ku keek aya aake ye manh weŋ ë dɔu nɔ̈k ku nyopkë abï ya col. Ku liörkë ë pïu ku wïth kek kɔc la gup adumuɔ̈ɔ̈m rin bï adumuɔ̈ɔ̈mken wuɔ̈ɔ̈ny wei.
HEB.9.14	Na ye këya, bï riɛm Raan cï lɔc ku dɔc yiëndë, cï adumuɔ̈ɔ̈mkua bï laak wei ɣopuɔ̈th, ku buk lëu buk Nhialic pïr ya luɔ̈ɔ̈i? Ku riɛl Wëi Nhialic yen acï Raan cï lɔc ku dɔc rot juër Nhialic ë riɛnkua. Këya, ajuër la cök cïn diu.
HEB.9.15	Ku rin ë wɛ̈t kënë yen aye Jethu raan yen loi löŋ dɔ̈ɔ̈r yam, rin bï kɔc wäär cï Nhialic thɔ̈n pïr akölriëëc ëbën, pïr yök. Kënë abï rot lëu rin cï Jethu thou bï kɔc waar kärɛc yiic, käk wäär cï looi löŋ dɔ̈ɔ̈r tueŋ yic. 
HEB.9.16	Kënë athöŋ kek raan käkke ciɛɛn tɛ̈ bï lɔ̈k tɛ̈k ke tɛ̈ le yen thou. Ee kë bï ŋɛk ë miɛ̈thke yiic lɔ̈k lööm tɛ̈ le yen thou than piny. 
HEB.9.17	Ku acïn raan këdäŋ guɔ nyaai tɛ̈ ŋot pïïr yen. Ku na le thou ke käwën cï döŋ aaye ŋɛk kë cï tɛ̈k ye jäl nyaai. 
HEB.9.18	Agut löŋ dɔ̈ɔ̈r thɛɛr aya, awïc bï këdäŋ kaŋ nɔ̈k bï riɛm kuër bï tɛ̈ door Nhialic thïn jäl la cök. 
HEB.9.19	Mothith ë ye kɔc kaŋ lɛ̈k lööŋ Nhialic ëbën. Ku jɔl riɛm miöör ku thök cï nɔ̈k liääp ë pïu, ku wïth athör cï lööŋ gɔ̈t thïn ku kɔc. 
HEB.9.20	Ku lueel, “Kënë ë riɛm löŋ dɔ̈ɔ̈r, löŋ cï Nhialic lɛ̈k we bäk muk apath.”
HEB.9.21	Ku Mothith ë ye duël ku käyaath ye tɔ̈ɔ̈u thïn wiëth riɛm aya.
HEB.9.22	Këya, cïmën löŋ thɛɛr, ɣɔ̈k aake ye nɔ̈k bï riɛmden lööm bï kɔc kɔ̈c, ku na cïn kë näk bï riɛm kuër ka adumuɔ̈ɔ̈m aacïï pɛ̈l piny.
HEB.9.23	Duël ye Nhialic door thïn ku kɔ̈k tɔ̈ thïn ëbën, aake ye käk ye duɔ̈r ë yic tɔ̈ pan Nhialic kiɛ̈ɛ̈t, rin ye kärɛc tɔ̈ kɔc gup wuɔ̈ɔ̈ny wei rin ɣɔ̈k ye nɔ̈k ë path. Ku luɔi ë yic nhial tënë Nhialic, adhil wïc ajuër la cök, 
HEB.9.24	Këya, Raan cï lɔc ku dɔc akëc la duël ye Nhialic door thïn yic, duël looi raan pinynhom ë tɛ̈n këcït kïït ye ke kärɛc wuɔ̈ɔ̈ny wei kɔc gup rim ë ɣɔ̈k. Yeen nhom guɔ̈p acï la pan Nhialic, ku arɛ̈ɛ̈r thïn ke löŋ Nhialic ëmën riɛnkua. 
HEB.9.25	Raandït käk Nhialic kuat Lebï ë ye duël la wiëth riɛm kë cï nɔ̈k cie riɛmde arak tök ruɔ̈ɔ̈n thok ëbën. Ku Jethu akëc rot juaar arak juëc, acï rot gam arak tök giliŋ. 
HEB.9.26	Ku ëmën acï bɛ̈n arak tök cït tɛ̈ cï Nhialic ye guiɛɛr thïn bï rot bɛ̈n juër Nhialic bä adumuɔ̈ɔ̈m nyaai. 
HEB.9.27	Cïmën ye raan thou arak tök ku ɣɛ̈th luk yic arak tök Nhialic nhom, 
HEB.9.28	Jethu acï gam bï thou arak tök bï adumuɔ̈ɔ̈m kɔc ëbën nyaai. Ku abï bɛn dhuk ku acïï bï bɛ̈n thou rin adumuɔ̈ɔ̈m, ku ë rin bï yen kɔc ŋɔ̈th ye bɛ̈n luɔ̈k.
HEB.10.1	Löŋ thɛɛr Mothith, ee kïït yen ë ye käpuɔth bï röt looi aköldä kiɛ̈ɛ̈t. Ee cïï thöŋ kek käpuɔth cï bɛ̈n kek Jethu raan cï lɔc ku dɔc. Käk ke ye näk Nhialic ruɔ̈ɔ̈n ëbën cït tɛ̈n löŋ thɛɛr, aake cie kɔc ke ye Nhialic door cɔl aala cök. 
HEB.10.2	Na käk ke ye näk Nhialic kɔc cɔl aala cök, ŋuɔ̈t kɔc akëc la tueŋ ke ye käŋ näk Nhialic. Rin ŋuɔ̈t käkkä aake bä adumuɔ̈ɔ̈m kɔc Nhialic door wuɔ̈ɔ̈ny wei arak tök, ku cïk ben ya tak lɔn le kek gup adumuɔ̈ɔ̈m. 
HEB.10.3	Ku keek aake ye käk yekë näk Nhialic ruɔ̈ɔ̈n thok ëbën, cɔl aa takkë lɔn le kek gup adumuɔ̈ɔ̈m. 
HEB.10.4	Rin acïï rim ɣɔ̈k ku rim thök ye nɔ̈k lëu bïk adumuɔ̈ɔ̈m wuɔ̈ɔ̈ny wei.
HEB.10.5	Këya, ëcï Raan cï lɔc ku dɔc lɛ̈k Nhialic wäär bïï yen pinynhom ëlä,
HEB.10.5	“Yïn acïï wïc käk ye nɔ̈k ku käk ye juɛ̈r yïïn,
HEB.10.5	rin cï yïn ɣa gäm guɔ̈pdiɛ̈n bï juaar tënë yïïn.
HEB.10.6	Yïn acie puɔ̈u ye miɛt ɣɔ̈k ye näk yïïn tɛ̈dë ke ye käk ye juɛ̈r yïïn bïk adumuɔ̈ɔ̈m nyaai.
HEB.10.7	Ku luɛɛl, ɣɛn akïn ba kë wïc looi Nhialic Madhɔl,
HEB.10.7	cïmën cï ye gɔ̈t riɛnkiɛ̈ athör löŋ thɛɛr yic.”
HEB.10.8	Ëmën, tääukë wepuɔ̈th piny ku takkë wɛ̈t cï Jethu lueel tueŋ ëlä, “Yïn acïï wïc, ku tɛ̈dë yïn acie puɔ̈u ye miɛt tënë käk ye juaar, ku käk ye näk yï bïk adumuɔ̈ɔ̈m nyaai.” Acï lueel këlä cɔk alɔn ye käk ye juaar looi cït tɛ̈ ye löŋ ye luɛɛl thïn. 
HEB.10.9	Ku lueel, “Ɣɛn akïn Nhialic Madhɔl, ba kë wïc ba looi, looi.” Këya, Nhialic acï tɛ̈thɛɛr ye ye duɔɔr thïn puɔ̈l, ku wɛɛn Raan cï lɔc ku dɔc thïn, bï riɛmde kuër rin bï adumuɔ̈ɔ̈m kɔc ëbën nyaai. 
HEB.10.10	Jethu raan cï lɔc ku dɔc acï kë wïc Nhialic tënë ye bï looi, looi. Ku rin cï yen rot juaar arak tök thɛɛr, käkkuan rɛc aacï wuɔ̈ɔ̈ny wei ëbën.
HEB.10.11	Raan käk Nhialic Itharel, aye käŋ nɔ̈k wäthɛɛr akölaköl bï yen Nhialic door. Ku aaye käk töŋ thöŋ juɛ̈r Nhialic arak juëc. Ku käk ye ke juaarkä aake cie adumuɔ̈ɔ̈m ye nyaai.
HEB.10.12	Ku Raan cï lɔc ku dɔc acï rot juaar arak tök rin adumuɔ̈ɔ̈m, ajuër cï ye bɛ̈n lëu bä awäckua nyaai akölriëëc ëbën. 
HEB.10.13	Ku ëmën atït ɣet tɛ̈ bï Nhialic kɔc atɛrde guir ku dhuk ke yecök ciëën.
HEB.10.14	Ku ajuër cï looi arak tök, acï kɔc cï adumuɔ̈ɔ̈mken nyaai looi bïk la cök akölriëëc.
HEB.10.15	Ku Wëi Nhialic ë jam tënë ɣo ë wɛ̈t kënë aya. Acï lueel ëlä, 
HEB.10.16	“Löŋ dɔ̈ɔ̈r ba looi ke ke akïn nïn bï bɛ̈n cök, lueel Bɛ̈ny. Ɣɛn abï lɔ̈ɔ̈ŋkiɛ̈ tääu kenhïïm ku kepuɔ̈th.”
HEB.10.17	Ku ben lueel, “Ɣɛn acïï adumuɔ̈ɔ̈mken ku kärɛc yekë ke looi ben kuɛ̈ɛ̈c nhïïm.”
HEB.10.18	Wek paan ë ma, kärackua aacï päl piny papot. Na ye këya, le dɛ̈t ŋot wïc ɣok bäny bïk ɣɔ̈k aa nɔ̈k rin bï adumuɔ̈ɔ̈mkua päl piny?
HEB.10.19	Këya miɛ̈thakäi, ɣok aacï nhïïm lääu alanden buk la Ɣön Yaath apɛi ë Nhialic tɔ̈ nhial, rin cï Jethu rot juaar bï nɔ̈k bï riɛmde kuëër. 
HEB.10.20	Wäär thou yen tim cï rïïu kɔ̈u, acï kën ɣo gël buk cïï la Ɣön Yaath apɛi ë Nhialic bɛ̈n rac. Ku jɔt rot raŋ yic, ku ëmën arɛ̈ɛ̈r Ɣön Yaath apɛi ë Nhialic ke läŋ Nhialic riɛnkua. 
HEB.10.21	Ku na cuk la raandït käk Nhialic yen mac kɔc Nhialic, 
HEB.10.22	cït mënë ye käkkua yith, lokku tɛ̈ rëër Nhialic thïn thɔ̈nyde nhom ë puɔ̈n ɣer ku gam cïn yic diu. Lokku kek puɔ̈thkuan ɣer cïn yiic luɔi kärɛc rin cï ke lɔɔk riɛm Jethu. Ku rin cï ɣo muɔɔc nhïïm bä adumuɔ̈ɔ̈mkua laak wei aya.
HEB.10.23	Këya, mukku kë cï thɔ̈n ɣo piän tök ke ɣo cie puɔ̈th ë rou, rin aŋicku raan cï ɣo thɔn ë wɛ̈tde tiɛɛŋ nhom. 
HEB.10.24	Takku tɛ̈ bï ɣok ɣopuɔ̈th aa dɛɛt thïn, buk nhiër ku luɔi path aa nyuɔɔth. 
HEB.10.25	Dukku kë ye ɣok ɣonhïïm mat ɣodhie päl cïmën ye wämäthkuan kɔ̈k ye looi. Lok tueŋ ɣo cïï dhɔ̈r ɣo deet ɣopuɔ̈th, buk röt aa lɛ̈k buk aa bɛ̈n amat yic, aŋicku Aköl bɛ̈n Bɛ̈ny acï thiɔ̈k.
