MAT.1.1	Na, ini en kos mgo ngaran to kovuyyahan ni Disas Krays no lubbad ni David woy Abraham.
1PE.1.20	To waa pa novovalli inis ingod, tapoy ron id aam to Monama si Disas Krays amoy od tobbus to mgo minuvu. Piru id pokita sikandin to Monama atag koniyu init morin mgo allow. 
1PE.1.21	Ukit ki Disas Krays, id pomakoy kowd to Monama no id badnow kandin, woy id posivontuhan sikandin lampas to langun. De-en iddos kodsalig woy kod-imman dow, diyon da en to Monama. 
1PE.1.22	Na pomon to nolinisan kowd diyot langun no morat no pinuungan dow ukit to kodtuman taddot bonnaan nonaw, duwon don mooggot no kodginawa row to mgo duma row nod pompomakoy. Purisu pohinowannoy kow pe-en pomon diyot tivuk no pusung dow. 
1PE.1.23	Su nominuvu kowd mandon, konna ukit to kod-anak to minuvu no duwon kopotayan, ko konna, ukit to waa kopolinan woy ma-antoy no Kahit Monama. 
1PE.1.24	Oyyos duwon no-ikahi riyot Nosulat no Kahit Monama no mid ungketen to,
1PE.1.24	“Iddos langun no minuvu, noko-iling to sabbot, woy dos bantug dan, noko-iling to bulak.
1PE.1.24	Dos sabbot, go-os od kahangu, woy dos mgo bulak, od pongo-umpad.
1PE.1.25	Piru iddos kahi tod Longaggon, od taman en to waad tomanon.”
1PE.1.25	Na, ini en kos Moppiyon Dinoggan no id ponudtuu riyot koniyu.
1PE.2.1	De-en pomon to id lammi kowd to Monama, tonani rowd iddos langun no morat no pinuungan, no idda en so kod-aakaa, kodpo-uvag-uvag, od kosina woy dos osengan nod pokoddora-at to duma. 
1PE.2.2	Na, iling to anak no lammid tobbow no inaayun od kopiyan nod susu, ko-ilangan mandad no inaayun kow od kopiyan to kahit Monama no waa sambut, su amoy od tuvu pe-en kos koniyun kopomakoy taman tod kopongnga iddos kodtobbus din koniyu. 
1PE.2.3	Oyyos noheddaman dowd iddos kopiyannoy tod Longaggon.
1PE.2.4	Porani kow ki Disas Krays nod Longaggon, su ma-antoy sikandin woy od boggoy to umuun waad tomanon. Oyyos sikandin kos ma-antoy'n batu no od pokomosalig to baoy, woy sikandin en kos id aam to Monama woy id dokollan din to koru-anon. Piru inin batu, id oovoddan to mgo tohodbovaoy. 
1PE.2.5	Na sikiyu, pomon to novoggayan kowd man to umuun waad tomanon, noko-iling kowd mandad to ma-antoy'n mgo batu nod kovovallan no baoy't Monama. Noko-iling kow mandad to mgo tohodbuwis no id po-ossa atag kandin. Woy ukit to tavang ni Disas Krays, od pokobovuwis
1PE.2.6	Oyya su no-ikahi riyot Nosulat no Kahit Monama no mid ungketen to,
1PE.2.6	“Pomotawi row! Id aam ku iddos batu no oray'n dakkoo kos koru-anon no mosalig no po-unsaran taddot baoy ku riyot bonuwa to Sion.
1PE.2.6	Dos ahad ondoy nod pomakoy kandin, konna en od pokodsondit, su od kosolihan man sikandin.”
1PE.2.7	Atag koniyu nod pomakoy, dakkoo en kos koru-anon ka-ay'n batu. Piru atag taddot diid pomakoy, duwon no-ikahi riyot Nosulat no Kahit Monama no,
1PE.2.7	“Iddos batu no id oovoddan to mgo tohodbovaoy, idda en baling kos od pokomosalig taddot baoy.”
1PE.2.8	Woy duwon mandad no-ikahi riyot Nosulat no Kahit Monama no,
1PE.2.8	“Ini en kos batu no od pokoposi-ud to mgo minuvu, woy od pokoporudsu kandan.”
1PE.2.8	Od pokorudsu sikandan, oyyos dii ran man od pomakoy to kahit Monama, su ini en kos tapoy'n puhawang din taddot konnod pomakoy. 
1PE.2.9	Piru sikiyu, id aam kow to Monama no mgo minuvu rin. Mgo hari kow riyot kohoriyan din woy mgo tohodbuwis kow no id puung atag kandin. Id ossa kow nikandin amoy od dumoruma kandin diyot tivuk no ginawa row. Monama kos id pongomunoy koniyu, woy id aam kow nikandin amoy'd poso-ob taddot nonaw moka-atag to mokososoobbun pinuungan din. Oyya su dangan, diyon kow to mosukirom pomon to koniyun mgo saa, piru id polegguang kow nikandin pomon diyot mosukirom woy id alin diyot mokososoobbun ko-owangan din. 
1PE.2.10	Dangan, konna kow pa mgo minuvu to Monama, piru ko-ungkay, mgo minuvu kowd nikandin. Dangan, waa row notanggap iddos eru to Monama, piru ko-ungkay, notanggap dowd en.
1PE.2.11	Id ginowannan ku no mgo suwod, noko-iling to mgo moholiyug ki ra ka-ay to ampow't ingod, oyyos konna ka-ay kos bonnaan ingod ta. Purisu od buyuwon ku koniyu, no yo kow od ikuu to morat no mgo ingowollon to lawa row, su ini en kos od pokopiyod koniyu riyot kodpuung to saa no od supak to ginawa row riyot kodpuung to id kopi-it Monama. 
1PE.2.12	Ko-ilangan no inaayun motallong kos kodbovotasan dow riyot mgo minuvu no waa Monama. Su otid puungan dow ini, ahad pa od osengon dan ko-ungkay no morat kow, piru od kokita ran diyot mori, no motallong bos kos pinuungan dow. Pomon ka-ay, od posivontuhan dan kos Monama riyot kod-undini rin amoy od hukum keta.
1PE.2.13	Na atag to bantug tod Longaggon, ko-ilangan nod po-iraom kow to kodponguu taddot langun no duwon kotungud koniyu. Dumoruma kow taddot hari to Roma, oyyos sikandin man kos duwon lampas no kotungud. 
1PE.2.14	Po-iraom kow mandad to kodponguu to mgo gubernador, su sikandan kos id solihan to hari no od silut taddot od puung to morat, woy od doong taddot od puung to moppiya. 
1PE.2.15	Oyya su iyon id kopi-it Monama, no motallong kos pinuungan dow amoy'd kotampod iddos kodsawoy koniyu to mgo minuvu no waa sinorollan to kovonnaan. 
1PE.2.16	Na sikiyu, su duwon don man kolegguangan dow, worad od pokobaavag koniyu to ahad ondan no id kopi-i row nod puungan. Piru yo row ini bovalli no unayan nod puungan dowd iddos ahad ondan no morat. Iyon dow puungi, pokita row no mgo uripon kow en to Monama. 
1PE.2.17	Rispitu-i row iddos langun no minuvu, woy ginowanni row iddos mgo suwod dow riyon to kopomakoy. Ko-ilangan no duwon allak dow to Monama woy rispitu-i row iddos hari to Roma.
1PE.2.18	Na sikiyu mandad no mgo uripon, rispitu-i row kos koniyun mgo amu woy po-iraom kow to kandan no kotungud. Konna no iyon dow ra od rispituwan iddos mgo amu no moppiya kos botasan, ko konna, ahad iddos amu nod ayu-ayu koniyu. 
1PE.2.19	Od kahaa en iddos Monama, otid koti-is dow iddos kodposuppit to koniyun mgo amu ahad waa saa no nopuungan dow. 
1PE.2.20	Oyyos waa koru-anon otid ti-is kow to mgo lampos pomon to morat kos id puungan dow. Piru otik od koti-is dow iddos kodposuppit pomon to motallong no pinuungan dow, id kahaa-i kow en to Monama. 
1PE.2.21	Id aam kow to Monama amoy'd ti-is to mgo kodposuppit, oyyos si Disas Krays, id ti-is mandad to kodposuppit atag koniyu, woy id boggoy koniyu to ponunggelengan amoy'd ikulon dow iddos kodbovotasan din. 
1PE.2.22	Waa sikandin id puung to saa woy waa en id ouhus. 
1PE.2.23	To id sumpalit sikandin, waa rin idda tovaka to morat. To id posokitan sikandin, waa en sikandin id balus nid oseng to morat. Iyon din id puungan, id salig din baling iddos langun diyon to Monama no ollog kos kodhukum. 
1PE.2.24	Si Disas Krays kos id tiyang to keton mgo saa ukit to kodpakpak kandin diyon to krus, su amoy konna kid od puung to saa, woy iyon tad od puungan iddos motallong. Woy pomon taddot mgo pali nid ti-is din, idda en kos noko-uli keta.
1PE.2.25	Dangan, to waa kow pa mid pomakoy ki Disas Krays, noko-iling kow to notarin no mgo karnero. Piru ko-ungkay, nokolivod kowd diyot ki Disas Krays no Tohodtamong woy Tohod-okudi koniyu.
1PE.3.1	Na sikiyu mandad no mgo ba-ay, ko-ilangan nod po-iraom kow to kodponguu to koniyun sawa. Su ahad waa ran id pomakoy to kahit Monama, piru ukit to moppiyon botasan dow, od kopiyod en sikandan ahad dii row od ponudtulan to kahit Monama. 
1PE.3.2	Oyya su od kokita ran man no molinis kow riyot kod-ontong to Monama, woy duwon allak dow kandin. 
1PE.3.3	Na moka-atag to kodpolihonnoy, yo row poomdomma no iyon od pokomolihonnoy koniyu, iddos od kokita iling to kodsaapid to bowvuu woy kodsukub to mgo buawan woy motoos no mgo umpak. 
1PE.3.4	Piru iyon dow polihonnaya, iddos diyot daom to ginawa row, no idda en so moppiyon kodbovotasan woy kodpoobbava. Inin kodpolihonnoy, dii en od kowora woy dakkoo kos koru-anon diyot kod-ontong to Monama. 
1PE.3.5	Iling en ka-ay iddos mopompomakoy no mgo ba-ay dangan no mid salig to Monama. Dos kodpo-iraom dan to kodponguu to sawa ran, idda en kos nokopolihonnoy kandan. 
1PE.3.6	Ungketen dad en mandad si Sara. Oyyos morumoruma sikandin ki Abraham no sawa rin, woy id rispituwan din sikandin timbang amu rin. Na sikiyu no mgo ba-ay ko-ungkay, od kongoranan kow en no koubbaran ni Sara, otid puung kow to ollog woy konna kow od kovaakkan to ahad ondan.
1PE.3.7	Na sikiyu mandad no mgo mama, ko-ilangan no moppiya kos koroniyan dow to koniyun sawa, woy rispitu-i row sikandan. Oyya su ahad konna iling koniyu kos konokkaan dan, piru iling sikandan koniyu no id boggayan to Monama to umuun waad tomanon. Ko ungketen kos kodginawa no id pokita row kandan, waa od pokobaavag to koddasaa row riyon to Monama.
1PE.3.8	Na, duwon pa od osengon ku koniyu langun. Ko-ilangan nod posokaddoy kow, woy od pokaabbot kow tod geddamon to duma. Pohinowannoy kow timbang mgo toosuwod, woy pokita kow to eru riyon to ipat sokkad woy poobbava kow. 
1PE.3.9	Otik duwon nokopuung to morat koniyu, yo kow'd balus. Otid porinoggon kow to mosakit no osengan, yo kow'd oseng to morat. Iyon dow baling puungi, dasaa kow no od pokita kandan to kopiyannoy iddos Monama. Su iyon dontulon nid aam kow nikandin, amoy id pokita rin mandad koniyu iddos kandin no kopiyannoy. 
1PE.3.10	Oyyos no-ikahi riyot Nosulat no Kahit Monama no,
1PE.3.10	“Iddos ahad ondoy nod kopiyan no moppiya kos ko-ubpa rin woy inaayun duwon kahaan,
1PE.3.10	ko-ilangan no konna sikandin od oseng to morat woy diid ouhus.
1PE.3.11	Od inoyyuhan din kos morat no pinuungan, woy iyon din od puungan iddos moppiya.
1PE.3.11	Ko-ilangan no od noonokkalan din no inaayun moppiya kos koroniyan din diyot duma.
1PE.3.12	Oyyos od tomongngan tod Longaggon iddos mgo motallong, woy od pominoggon din kos dosalon dan,
1PE.3.12	piru id kolingasa-i rin iddos od puung to morat.”
1PE.3.13	Waa ayu minuvu nod posuppit koniyu otik iyon dow od puungan, iddos moppiya. 
1PE.3.14	Piru ahad duwon od posuppit koniyu pomon to motallong no pinuungan dow, moppiya kod kotomanan dow. Yo kow'd kovaakki kandan woy yo kow'd kaanu, 
1PE.3.15	ko konna, posivontuhi row riyot tivuk no pusung dow si Disas Krays, su sikandin kos od Longaggon dow. Inaayun kow panoy to kodtavak to ahad ondoy nod ointud koniyu moka-atag to ko-immanan dow riyot ki Disas. 
1PE.3.16	Piru riyot kodtavak dow, ooyyari row to kod-ooseng no duwon kodrispitu. Ko-ilangan mandad no inaayun molinis kos poomdom dow, su amoy otik duwon od sosumpalit koniyu, od ko-ilawan baling sikandan taddot id ikahi ran otid kokita ran kos moppiyon botasan dow, oyyos nosokkad kow man diyot ki Disas Krays. 
1PE.3.17	Su moppiya pa nod ti-is kow to kosupittan pomon to kodpuung dow to moppiya otik idda en kos id kopi-it Monama, kuntra tod ti-is kow to kosupittan pomon to kodpuung to morat.
1PE.3.18	Poomdomma row no id imotayan si Disas Krays ahad waa saa no nopuungan din. Kosokkad da sikandin id patoy atag to saa to langun amoy od pokod-uli kos koroniyan ta riyot Monama. Id imotayan kos kandin no lawa, piru ma-antoy iddos kandin no ispiritu. 
1PE.3.19	Na iddos ispiritu rin, id undiyon to lugaa no id prisuwan taddot mgo ispiritu, woy id ponudtulan din sikandan to kahit Monama. 
1PE.3.20	Sikandan en iddos waa id dumoruma to kahit Monama iddot timpu no mid bovaa si Noe to arka. Iddon timpu, mowwet kos posinsya to Monama no id aangat nod pomakoy kandin iddos mgo minuvu taman to nopongnga ni Noe iddos arka. Piru wau ra no minuvu kos noko-usok tadda woy notovangan pomon taddot oweg.
1PE.3.21	Na iddon oweg, ponunggelengan to kodboutismu. Oyyos pomon to kodboutismu koniyu, notovangan kow to Monama ukit to kodbadnow ki Disas Krays. Woy inin boutismu, konna kod-unab to bungit to lawa row, ko konna, kilaannan ini to koddasaa row riyot Monama amoy od molinis kos koniyun poomdom. 
1PE.3.22	Na novatun si Disas diyot datas to langit, woy ko-ungkay, diyon sikandin lomig to kowanan to Monama, woy id po-iraom to kandin no kodponguu iddos langun no ponolihan, dos langun no duwon kotuusan woy dos duwon mgo kotungud.
1PE.4.1	Na pomon to kodti-is ni Disas Krays taddot kodposuppit to lawa rin, ko-ilangan no nopanoy kow mandad nod ti-is iling kandin. Su iddos minuvu no mid ti-is to kodposuppit, id tanan don sikandin to saa. 
1PE.4.2	Pomon ka-ay, konnad sikandin od po-iraom taddot morat no mgo ingowollon ka-ay to ampow't ingod, ko konna, od po-iraom don sikandin to id kopi-it Monama laggun to no-uyag pa sikandin. 
1PE.4.3	Mowwet don kos timpu no id uwakkan dow to kodpuung to pinuungan to mgo minuvu no waa Monama. Su dangan, ahad ondan don kos od pongkopuungan dow no molibmit woy od poko-ilow-ilow'n pinuungan. Inaayun kow od kohubug woy od lonug to lampas no kahaan no waa kodtohoo to morat no ingowollon to lawa. Woy id ponsimba kow taddot konna bonnaan mgo monama no id kolingasa-i taddot bonnaan Monama. 
1PE.4.4	Piru ko-ungkay, od kosoobbuwan kos mgo minuvu no waa Monama, oyyos dii kowd man od lonug taddot noompasan no pinuungan dan, de-en od doddorattan kowd nikandan. 
1PE.4.5	Piru od inguma en kos allow no od isowwon dan diyot Monama iddos pinuungan dan, oyya su nopanoy sikandin nod hukum taddot nongo-uyag pa woy taddot id poomatoy ron. 
1PE.4.6	Su iddos mgo minuvu nid poomatoy ron, id ponudtulan dangan to Moppiyon Dinoggan. Iyon dontulon tadda, amoy od pokotanggap sikandan to umuun waad tomanon ahad od patoy kos lawa ran, oyyos ini me-en kos id hukum to Monama to langun no minuvu.
1PE.4.7	Na asow ron kos kotompusan to ingod, de-en ooyyari row woy toholi row kos koniyun ko-ugolingun, su amoy waa od pokobaavag to mgo dosalon dow. 
1PE.4.8	Lampas to langun, ohotta row kos koniyun kodpohinowannoy, su amoy moomok kow nod pokoposinsya, ahad mo-uraa kos saa to duma riyot koniyu. 
1PE.4.9	Yo kow od tammud otik duwon duma row nod pompomakoy no od allus diyot koniyun mgo baoy, ko konna, tonggapa row sikandan no mahan diyot ginawa row. 
1PE.4.10	Na, su id boggayan man to Monama to nokod-osso-osson kogahan iddos ipat sokkad koniyu, upiyanni row idda tod gamit amoy od pokodtovangoy kow. 
1PE.4.11	Otik id boggayan kow to kogahan to kodponudtuu to kahit Monama, poomdomma row no Monama kos id ooseng ukit koniyu. Otik id boggayan kow to kogahan to kodtavang to duma, puungi row ini ukit to konokkaan no id boggoy to Monama, su amoy riyot langun nod puungan dow, od koroong kos Monama ukit ki Disas Krays. Oyyos sikandin en kos ollog nod posivontuhan woy motuus no od hari taman to waad tomanon. Oyya, od kotuman en ini.
1PE.4.12	Na id ginowannan ku no mgo suwod, yo kow'd kosoobbu-i taddot lampas no kodposuppit no id inguma koniyu no immat od koommiyan kow. Oyyos od ko-ukitan dow en inis langun namoy'd geddaman kos koniyun kopomakoy. 
1PE.4.13	Iyon dow puungi, kahaa kow, su timbang id lonug kow duma ki Disas Krays diyot kodti-is to mgo kodposuppit, woy ukit ka-ay, oraroy kow pe-en od kahaa otid kokita ron to langun iddos se-aa to kotuusan din. 
1PE.4.14	De-en moppiya kod kotomanan dow otik duwon od doddora-at koniyu pomon to kopomakoy row ki Disas Krays, oyyos kilaannan ini no no-iroomman kow taddot motuus no Ispiritu to Monama. 
1PE.4.15	Otik id posupittan kow, muopa no konna ini pomon to duwon nopuungan dow no morat iling to kod-imatoy, kodponakow woy duma pon morat no pinuungan, woy dos kodpongilavut to pinuungan to duma. 
1PE.4.16	Piru otid posupittan kow pomon to kopomakoy row ki Disas Krays, yo kow'd ko-ilow, ko konna, posolomati row iddos Monama, oyyos si Disas Krays kos id pongomunoy koniyu.
1PE.4.17	Su id inguma ron kos timpu no od tigkanoy ron kos Monama to kodhukum to mgo minuvu ka-ay to ampow't ingod. Woy dos od unnan din to kodhukum, idda en so mgo sakup din. Na, otik mosuppit man kos id hukum din keta, lampas pe-en no mosuppit kos od ingumannon taddot waa id pomakoy to Moppiyon Dinoggan pomon diyot Monama. 
1PE.4.18	Oyyos no-ikahi riyot Nosulat no Kahit Monama no,
1PE.4.18	“Otik mosuppit man nod kotobbus iddos motallong no mgo minuvu,
1PE.4.18	iyon pobbo iddos mgo mosaasaa woy waa Monama!”
1PE.4.19	Purisu otik puhawang man to Monama nod ti-is kow to mgo kodposuppit, salig dow kos koniyun ko-ugolingun diyot kandin no mid bovaa koniyu, woy ponayun kow to kodpuung to moppiya. Su od tumanon en to Monama iddos tandu rin, no dii kow en nikandin od tonanan.
1PE.5.1	Na sikiyu no od pombuyyahon tod pompomakoy, duwon od osengon ku koniyu. Oyyos siyak, sokkad a mandad nod buyyahon, woy matamata ku ron en moho tid kita taddot mgo kodposuppit no id ti-is ni Disas Krays. Woy sokkad a en mandad nod kolonug to kodposivantug kandin otid kokita ron sikandin to langun no minuvu init morin allow. 
1PE.5.2	Iyon od osengon ku koniyu, no ooyyari row to kodpiyod kos od pompomakoy ruwot koniyu. Su noko-iling sikandan to mgo karnero to Monama no id sanna rin koniyu. Ko-ilangan no konna movoggat diyot ginawa row iddos kodtuhanuu row kandan, ko konna, mahan diyot ginawa row, oyyos ini en kos id kopi-it Monama. Tuhonula row sikandan no konna soopi kos dontulon dow, ko konna, pomon to id kopi-i row en nod tavang. 
1PE.5.3	Yo kow mandad od loupig ko ondan kos id kopi-i row taddot mgo minuvu nid sanna koniyu, ko konna, ko-ilangan no id pokita row kandan kos moppiyon kodbovotasan, su amoy od ilingan kow nikandan. 
1PE.5.4	Na, otid livod don si Disas Krays no Ponguu to langun no Tohodtamong tod pompomakoy, od boggayan kow nikandin to ganti no oray'n motoos woy diid kowora, no idda en so kodlonug dow taddot bantug din no od taman to waad tomanon.
1PE.5.5	Na sikiyu mandad no mgo sudduwan, po-iraom kow to kodponguu tod pombuyyahon. Woy langun dow, ko-ilangan nod poobbava woy'd potovangoy, oyyos no-ikahi riyot Nosulat no Kahit Monama no,
1PE.5.5	“Kuntra to Monama iddos od poratasdatas,
1PE.5.5	piru id ko-eru-i rin iddos od poobbava.”
1PE.5.6	De-en poobbava kow nod po-iraom to kotuusan to Monama, su otid inguma ron iddos ollog no timpu, od posivontuhan kow en nikandin. 
1PE.5.7	Id salig dow riyot kandin iddos ahad ondan no id kaanu-i row, oyyos od kosowkuu woy od tavang sikandin koniyu.
1PE.5.8	Bantoy kow woy yo kow'd tintinuhon, oyya su iddos kuntra row no si Moivuyan, od lingkuslingkus iling to movuut no liyun nod inihoo amoy od nangkap tod dowiyon. 
1PE.5.9	Purisu ko-ilangan no mosalig kow riyot kopomakoy woy yo kow'd potalu kandin, su nosorollan dow no konna ra sikiyu kos id ukit to mgo kodposuppit, ko konna, ahad pe-en iddos mgo suwod woy mgo tobboy row to kopomakoy no riyot ahad ingkon ka-ay to ampow't ingod. 
1PE.5.10	Piru konnod kouhoy kos kodti-is dow taddon mgo kodposuppit. Kopongnga tadda, iddos Monama no id pomonnan to langun no kopiyannoy, od tavang koniyu amoy worad en kulang to kopomakoy row. Od ohotton din kos koniyun kopomakoy, amoy diid kowaong woy'd ponokkalon kow pe-en nikandin. Id aam kow nikandin amoy'd pokolonug taddot bantug din no waad tomanon pomon to nosokkad kowd ki Disas Krays. 
1PE.5.11	Na, od doongan ta sikandin no motuus to langun woy od hari sikandin taman to waad tomanon. Oyya, od kotuman en ini.
1PE.5.12	Id sulatan ku sikiyu ukit to tavang ni Silas
1PE.5.13	Na, id pongumusta koniyu iddos od pompomakoy rinit bonuwa to Babilonia no id aam to Monama iling koniyu. Woy si Marcos no anak ku riyot kopomakoy, id pongumusta mandad koniyu. 
1PE.5.14	Pokuukumustay kow amoy'd pokita no id pohinowannoy kow. Muopa no langun dow no nosokkad diyot ki Disas Krays, od pokotanggap to kosunayan no id pomon to Monama.
1PE.5.14	Na, ka-ay ra en taman.
2PE.1.1	Siyak si Simon Pedro no uripon ni Disas Krays, woy sokkad a mandad taddot mgo apostoles din. Id sulat ku ini atag koniyu no nokotanggap to kopomakoy no dakkoo kos koru-anon iling to konamin kopomakoy ukit to kotoongngan ni Disas Krays no Monama woy Tohodtobbus ta.
2PE.1.2	Muopa nod kotimulan pe-en kos kopiyannoy woy kosunayan diyot koniyu pomon to nosodsorollan dowd iddos Monama, woy si Disas Krays nod Longaggon ta.
2PE.1.3	Na ukit to kotuusan to Monama, id boggayan ki nikandin to langun no ko-ilonganon ta amoy od oubpa ki nod ikuu to id kopi-it Monama. Od kopuungan ta ini, pomon to nosodsorollan ta en sikandin no id aam keta ukit to kandin no bantug woy kopiyannoy. 
2PE.1.4	Woy ukit to kandin no kotuusan, id boggoy rin keta iddos mgo tandu rin no oray'n dakkoo kos koru-anon. Ukit ka-ay, od pokoporiyu ki mandad taddot morat no mgo ingowollon ka-ay to ampow't ingod, woy od poko-ikuu ki taddot botasanon to Monama.
2PE.1.5	De-en nokkaanokkaa kow amoy iddos koniyun kopomakoy, od kotimulan pe-en taddot moppiyon kodbovotasan. Na riyot moppiyon kodbovotasan, id timuu row iddos koovottan moka-atag to Monama. 
2PE.1.6	Na riyot koniyun koovottan, id timuu row iddos kodtohoo to ko-ugolingun, woy riyot kodtohoo to ko-ugolingun, id timuu row iddos kodti-is to kosupittan. Woy riyot kodti-is to kosupittan, id timuu row iddos botasanon to Monama. 
2PE.1.7	Woy riyot botasanon to Monama, id timuu row iddos kodginawa riyot mgo suwod to kopomakoy, ahad mandad diyot konnod pompomakoy. 
2PE.1.8	Su otik inaayun dow ini od puungan, moppiya en kos od undahon to langun nod puungan dow, woy od kosodsorollan dowd si Disas Krays nod Longaggon ta. 
2PE.1.9	Piru ko duwon od pompomakoy no waa riyot kandan inin mgo kodbovotasan, noko-iling sikandan to butud no diid pokokita ko ondan kos diyot ko-unnan, woy id lingawan dan no iddos id lihad no mgo saa ran, id posinsyan don to Monama.
2PE.1.10	Purisu mgo suwod, konna kow od popoomdom to iling tadda, ko konna, nokkaanokkaa kow no moppiya kos kodbovotasan dow amoy'd koposivonnalan no id aam kow en to Monama, woy tapoy rin don ini id puhawang. Su otik ungketen kos od puungan dow, konna kow en od pokorellos diyot koniyun kopomakoy. 
2PE.1.11	Na ukit ka-ay, duwon en dakkoon kahaan ni Disas Krays nod Longaggon woy Tohodtobbus ta no od tanggap koniyu riyot waad tomanon no kodhari rin.
2PE.1.12	De-en ahad nokosaddoo kowd tapoy tadda, woy nokodoralig don kos koniyun kodpomakoy taddot bonnaan nonaw no notanggap dow, ponayun a nod posampot koniyu moka-atag tadda. 
2PE.1.13	Su atag koddi, moppiya en no id posampot ku ini koniyu laggun to no-uyag a pa. 
2PE.1.14	Oyyos nokosaddoo a, no konna ad od kouhoy ka-ay to ampow't ingod, su ini en kos id posaddoo koddi taddot od Longaggon ta no si Disas Krays.
2PE.1.15	Purisu od noonokkalan ku no ahad ponunggeleng, wora ad ka-ay to ampow't ingod, od kosompottan dow inaayun inis id nonaw ku koniyu.
2PE.1.16	Iddos id ponudtuu roy koniyu moka-atag taddot kotuusan ni Disas Krays nod Longaggon ta woy dos kodlivod din, waa idda id bobbovallan no mgo itulon, su matamata roy ron en moho tid kita taddot se-aa to kotuusan din. 
2PE.1.17+2PE.1.18	Oyya su id duma koy en kandin diyot uhis no buvungan iddot id posivontuhan sikandin to Monamon Amoy, woy id pokita rin iddos se-aa to kotuusan din. Tolinga roy ron en moho tid dinog taddot bawos to Monamon Motuus no id pomon diyot datas to langit no mid ungketen to, “Ini en kos anak ku no id dokollan ku to ginawa, woy oraroy ku sikandin id kahaa-i.” 
2PE.1.19	Na, idda en kos unayan no oggot pe-en kos kodsalig doy taddot id ikahi to mgo propeta. De-en ollog nod pominoggon dow iddos id ikahi ran, oyyos noko-iling idda to suu no od pokoma-awang diyot mosukirom. Ponayun kow nod pomakoy tadda, taman tod loppow iddos bitu-on to sollom diyot od ka-allow ron, no iddos kohulugan, idda en so allow to kodlivod ni Disas Krays no od pokoma-awang to koniyun poomdom. 
2PE.1.20	Purisu ko-ilangan nod koovottan dow, no waa en id poponudtuu to Monama taddot mgo propeta riyot Nosulat no Kahi rin no id pomon diyot kandan no koovottan.
2PE.1.21	Oyya su iddos id poponudtuu kandan, waa id pomon diyot kodpopoomdom to minuvu, ko konna, id pomon en diyot Monama ukit to kodpotuntuu kandan to Uhis no Ispiritu.
2PE.2.1	Na dangan, duwon mandad mgo minuvu nid lommung to mgo toho Israel no id po-uvag-uvag no mgo propeta sikandan. Ungketen dad en mandad ko-ungkay'n timpu, duwon od ponnonaw to konna bonnaa nod lommung duwot koniyu, woy od oollos dan nod ponnonaw to uhus no od pokodora-at to koniyun kopomakoy. Od elleyan dan si Disas nod Longaggon ta no id patoy amoy'd tobbus kandan. De-en tigkow od inguma kandan iddos silut to Monama. 
2PE.2.2	Mo-uraa mandad nod pompomakoy kos od ikuu taddot mgo molibmit no pinuungan taddon mgo minuvu. Woy pomon tadda, od kosumpalit don iddos bonnaan nonaw moka-atag tod Longaggon. 
2PE.2.3	Iddon od ponnonaw to konna bonnaa, bonnong to soopi, de-en od bovaavovaa ran to mgo osengan, su amoy od pokoponoopi ran koniyu. Waa saddoo ran no konnod tinuhon kos Monama, woy tapoy rin don id panoy iddos silut atag kandan, woy od kosahapan dan en ini.
2PE.2.4	Oyya su ahad iddos mgo ponolihan no nokosaa dangan, waa en no-eru-i iddos Monama kandan, ko konna, id lumbag din da en sikandan diyot kinoroomman no bobbo. Woy noprisu sikandan diyot lugaa no lampas no mosukirom taman tod inguma iddos allow to kodhukum. 
2PE.2.5	Ahad iddos mgo minuvu dangan no waa allak to Monama, waa mandad sikandin no-eru-i kandan, su id popiyod din iddos dakkoon lanog ka-ay to ampow't ingod. Iyon din da id poleggua, si Noe woy dos pittun duma rin, oyyos id nonaw man ni Noe riyot mgo minuvu, no ko-ilangan no motallong kos pinuungan dan.
2PE.2.6	Na, poomdomma row mandad iddos kodsilut to Monama taddot mgo toho Sodoma woy mgo toho Gomora. Id loow rin sikandan woy dos mgo bonuwa ran taman to na-avu, su amoy id posaddoo ko ondan kos od ingumannon to langun no waa allak to Monama. 
2PE.2.7	Piru si Lot, id polegguang din, oyyos motallong sikandin woy oray'n naaggow taddot molibmit no pinuungan to mgo minuvu rutun no od supak to suhu to Monama. 
2PE.2.8	Su iddot id ubpa pa si Lot duma kandan, inaayun od mosakit kos ginawa rin pomon to morat no pinuungan no od kokita woy'd korinog din allow-allow.
2PE.2.9	Na ukit taddot langun no notomanan, od kosorollan ta no iddos Monama, od kotuig nod tavang to mgo minuvu no mopompomakoy otid inguma kandan kos kosupittan. Woy od kotuig en mandad sikandin nod silut taddot mgo mosaasaa init od inguma no allow to kodhukum. 
2PE.2.10	Labbi ron en nod silutan din iddos mgo minuvu no od ponayun to kodpuung to molibmit no mgo ingowollon to lawa ran, woy dos dii od po-iraom to kodponguu taddot duwon kotungud.
2PE.2.10	Inin mgo minuvu, waa kod-aang-aang nod ponnonaw to konna bonnaa woy mgo motoggas kos uu. Waa allak dan nod sumpalit taddot mgo motuus diyot datas to langit. 
2PE.2.11	Oyya su ahad iddos mgo ponolihan no lampas pa kos kotuusan taddon mgo minuvu, konna man od poko-aku nod doddora-at to duma ran diyot isowwan to Monama. 
