MAT.1.1	Даут и къуэмрэ Ибрэхьим и къуэмрэ
GEN.13.6	КъемэщӀэкӀырт абыхэм щӀыгур, зэгъусэу псэун папщӀэ, сыт щхьэкӀэ жыпӀэмэ абыхэм я мылъкухэр апхуэдизкӀэ куэдти, ахэр зэгъусэу псэуфыртэкъым. 
GEN.13.7	Арати, къыдэхъуащ зэдауэ Ибрам и Ӏэщыхъуэхэмрэ ЛутӀи Ӏэщыхъуэхэмрэ яку; ханаан цӀыхухэри пэриз цӀыхухэри абы щыгъуэ щыпсэурт а щӀыналъэм. 
GEN.13.8	ЖриӀащ Ибрам ЛутӀ итӀанэ:
GEN.13.8	– Къыдремыхъуэ уэри сэри, си мэлыхъуэхэми уи мэлыхъуэхэми дяку къайгъэ; сыт щхьэкӀэ жыпӀэмэ дэ дызэӀыхьлыщ. 
GEN.13.9	ЩӀыналъэ псори уи пащхьэ къилъкъэ? АтӀэ збгъэдэкӀи, зэфӀэкӀащ. Уэ сэмэгумкӀэ укӀуэмэ, сэ ижьымкӀэ сыкӀуэнщ; уэ ижьымкӀэ укӀуэрэ, сэ – сэмэгумкӀэ.
GEN.13.10	ЛутӀ и напӀэр къиӀэтри къилъэгъуащ Юрдан и Ӏэшэлъашэ псори, а щӀыналъэр Цоар нэсу псыкӀэ гъэнщӀауэ зэрыщытыр, Зиусхьэным и жыг хадэмрэ Мысыр щӀыналъэмрэ хуэдэу. Ар Зиусхьэным Содомрэ Ӏаморэрэ игъэкӀуэдын и пэщ. 
GEN.13.11	И щхьэм папщӀэ ЛутӀ къыхихащ Юрдан псым и Ӏэшэлъашэ псори; ежьащ ЛутӀ кӀуэкӀыпӀэмкӀэ итӀанэ. Арати, зэхэкӀащ ахэр. 
GEN.13.12	Ибрам щӀидзащ Ханаан щӀыналъэм щыпсэууэ; ЛутӀ аузым и Ӏэшэлъашэм ит къалэхэм щыпсэуну щӀидзэри, щригъэувыкӀащ и шэтырхэр Содом нэсу. 
GEN.13.13	Ауэ Содом дэсхэр бзаджэт, Зиусхьэным и пащхьэм гуэныхь куэд къыщахьат.
GEN.13.14	Зиусхьэным жриӀащ Ибрам, абы ЛутӀ хэкӀа нэужь:
GEN.13.14	– КъэӀэт уи напӀэр, уэ иджы уздэщыӀэ щӀыпӀэм иплъыкӀи, плъэ ищхъэрэкӀи, ипщэкӀи, къуэкӀыпӀэмкӀи, къухьэпӀэмкӀи. 
GEN.13.15	ЩӀыгуу уи нэм къиубыдыр зэрыщыту Сэ уэстынущ уэри уэ къыптехъукӀыну цӀыхухэми игъащӀэкӀэ фиӀэну. 
GEN.13.16	Згъэбэгъуэнущ уэ къыптехъукӀыну цӀыхухэр пшахъуэм хуэдэу;
GEN.13.16	зыгуэрым пшахъуэр ибжын хузэфӀэкӀмэ,
GEN.13.16	уэ къыптехъукӀыну цӀыхухэри бжа хъунущ.
GEN.13.17	– Тэдж, къызэхэкӀухь мы щӀыналъэр и кӀыхьагъкӀи и бгъуагъкӀи: сыт щхьэкӀэ жыпӀэмэ Сэ уэ уэстынущ ар.
GEN.13.18	Ибрам шэтырыр иришажьэри ежьащ, икӀи щытӀысащ Хэврон къалэм щыӀэ Мамрэ
GEN.14.1	Мыр къэхъугъащ Шинар и пащтыхь Амрафэл, Еласарым и пащтыхь Ариох, Еламым и пащтыхь КъэдарлаӀомэр, Гоим и пащтыхь Тидал сымэ я махуэхэм: 
GEN.14.2	Абыхэм зауэ иращӀылӀащ Содомым и пащтыхь Бэрэ, Ӏаморэ и пащтыхь Биршэ, Адмэ и пащтыхь Щынаб, Цэвоим и пащтыхь Шэмэбэр, Бэлэ и пащтыхь Цоар сымэ. 
GEN.14.3	Ахэр псори щызэхуэзащ Сидим аузым, иджы Хы Шыугъэр здэщыӀэм деж. 
GEN.14.4	Илъэс пщыкӀутӀкӀэ ахэр КъэдарлаӀомэр и бжьым щӀэтащ, ауэ епщыкӀущанэ илъэсым зыкъаӀэтащ.
GEN.14.5	ЕпщыкӀуплӀанэ илъэсым КъэдарлаӀомэррэ абы и гъусэ пащтыхьхэмрэ къакӀуэри, щыхагъэщӀащ рефэ цӀыхухэр Аштэрот-Карнаим деж, зуз цӀыхухэр Хам деж, эм цӀыхухэр Шаве-Кириатаим деж, 
GEN.14.6	хор цӀыхухэри езыхэм я Сеир бгым деж, губгъуэ нэщӀым ит Ел-Паран нэсу. 
GEN.14.7	ИтӀанэ абы къикӀыжри, ахэр къэкӀуащ Эн-Мишпат псынэу Кадеш хъужым, икӀи хагъэщӀащ Амалек цӀыхухэм я хэкур зэрыщыту, апхуэдэуи Хацецон-Тамарэ деж щыпсэу амор цӀыхухэри.
GEN.14.8	Апхуэдэу щыхъум, Содом пащтыхьри, Ӏаморрэ пащтыхьри, Адмэ пащтыхьри, Цэвоим пащтыхьри, Бэлэ и пащтыхьу Цоар хъужри къыдэкӀри Сиддим аузым деж щезэуэн щӀадзащ абыхэм. 
GEN.14.9	Зэзэуахэр еламым и пащтыхь КъэдарлаӀомэр, Гоим пащтыхьу Тидал, Шинар и пащтыхьу Амрафэл, Еласар пащтыхьу Ариох сымэщ, пащтыхьиплӀыр тхум япэщӀэту. 
GEN.14.10	Сиддим аузым деж щыкуэдт мэзыш мащэхэр. Арати, Содомрэ Ӏаморрэ я пащтыхь щӀэпхъуэжахэр абыхэм ихуащ; къэнахэри бгыхэмкӀэ щӀэпхъуэжащ. 
GEN.14.11	ТекӀуахэм Содомрэ Ӏаморрэ я мылъку псори я гъэтӀылъыгъэ псори яхьри, кӀуэжащ. 
GEN.14.12	Апхуэдэу Ибрам и къуэшым и къуэ ЛутӀ Содом щыпсэумрэ абы и мылъкумрэ яубыдри, кӀуэжащ.
GEN.14.13	Къелахэм ящыщ зы къакӀуэри хъыбар къригъэщӀащ Ибрам журтым. Ибрам зыщыпсэуар амор цӀыхуу Мамрэ зи цӀэм и жыгей мэзыращ. Ар Ешколрэ Анэрэ я къуэшт. Ахэр Ибрам къыкъуэтт. 
GEN.14.14	Ибрам, и Ӏыхьлыр гъэр хъуауэ щызэхихым, езым и унэм къыщалъхуа унэӀуту щищрэ пщыкӀуийрэ, ӀэщэкӀэ иузэдри, якӀэлъыпхъэращ бийхэм Дан нэс. 
GEN.14.15	Загуэшри, езыри и унэӀутхэри ятеуащ абыхэм жэщым, икӀи ахэр хигъащӀэри ихуащ Дамаск и сэмэгурабгъумкӀэ щыӀэ Хъобэ нэс. 
GEN.14.16	ЗыӀэщӀигъэхьэжащ Ибрам мылъку псори, и Ӏыхьлы ЛутӀ, абы и мылъкури, апхуэдэуи бзылъхугъэхэри цӀыхубэри.
GEN.14.17	КъэдарлаӀомэри абы и гъуса пащтыхьхэри хигъэщӀауэ, Ибрам къигъэзэжауэ къыщыкӀуэжым, иджы пащтыхь аузкӀэ зэджэ Щавэ аузым деж абы къыщыпежьащ Содом пащтыхьыр.
GEN.14.18	Салем и пащтыхь Малхицэдэкъ абы къыприхьэжьащ щӀакхъуэрэ санэрэ. Ар Тхьэуэ я нэхъ Лъагэм и тхьэгъэпст. 
GEN.14.19	Ар Тхьэм хуелъэӀури и нэфӀ къыщыхуэну жиӀащ:
GEN.14.19	– Тхьэуэ я нэхъ Лъагэу,
GEN.14.19	уафэмрэ щӀылъэмрэ КъэзыгъэщӀам, Ибрам и нэфӀ щрехуэ;
GEN.14.20	Тхьэуэ я нэхъ Лъагэу уи бийхэр уи ӀэмыщӀэ изылъхьам щӀыхьышхуэр ейщ.
GEN.14.20	Ибрам иритащ а Малхицэдэкъ псом щыщуи Ӏыхьэ пщӀанэр.
GEN.14.21	Абдеж къыжриӀащ Содом пащтыхьым Ибрам:
GEN.14.21	– ЦӀыхухэр къызэти, мылъкур уэ нащтэ.
GEN.14.22	Ауэ Ибрам жриӀащ Содом пащтыхьым:
GEN.14.22	– Си Ӏэр хузоӀэт Зиусхьэну Тхьэ я нэхъ Лъагэм, уафэмрэ щӀылъэмрэ КъэзыгъэщӀам, тхьэ жызоӀэ 
GEN.14.23	уэ «Сэ бей сщӀащ Ибрам» жумыӀэн щхьэкӀэ, ууейм щыщу уеблэмэ Ӏуданэрэ вакъэ лъэпсрэ къэзмыщтэну, 
GEN.14.24	Си цӀыхухэм яшхамрэ сэ си гъусэу нэкӀуахэм ялъыс Ӏыхьэмрэ нэмыщӀ; Анэри, Эшколи, Мамрей сыми кърещтэ езыхэм я Ӏыхьэр.
GEN.15.1	А къэхъукъащӀэхэм я ужькӀэ Зиусхьэныр Ибрам къыхуэлъагъуэри и псалъэ къылъигъэсащ:
GEN.15.1	– Умышынэ, Ибрам;
GEN.15.1	Сэ уэ СыуимэӀухущ;
GEN.15.1	уи ӀыхьэфӀыр
GEN.15.1	ин хъунущ.
GEN.15.2	Ибрам жиӀащ:
GEN.15.2	– Тепщэу Зиусхьэн! Уэ къызэптынум сыт есщӀэнур, сэ быныншэу сыкъанэмэ; си унагъуэр зезыхьэ, Дамаск къалэм щыщ мы ЕлиӀэзэрщ си мылъкур къызыхуэнэнур.
GEN.15.3	ЖиӀащ адэкӀэ Ибрам:
GEN.15.3	– Уэ бын къызэптакъыми, унагъуэ Ӏуэхур зезыхьэрщ си лӀэужьыр.
GEN.15.4	Абдеж Зиусхьэным и псалъэр абы къыхуехащ:
GEN.15.4	– Хъунукъым ар уи лӀэужь;
GEN.15.4	уэ уи пкъым къыпкърыкӀынуращ
GEN.15.4	уи лӀэужь хъунур.
GEN.15.5	ИтӀанэ ар шэтырым къыщӀишри, жиӀащ Зиусхьэным:
GEN.15.5	– Уафэм дэплъеи,
GEN.15.5	бжыт вагъуэхэр,
GEN.15.5	ахэр пхуэбжынумэ.
GEN.15.5	АдэкӀи къыжриӀащ абы:
GEN.15.5	– Апхуэдиз хъунущ къыптехъукӀынум я бжыгъэр.
GEN.15.6	Ибрам и фӀэщ хъуащ Зиусхьэным жиӀар, абы къыхэкӀыуи Зиусхьэным абы щыпкъагъэ иӀэу илъытащ.
GEN.15.7	– Мы щӀыналъэр ууей хъун папщӀэ, Халдей щыӀэ Ур къалэм укъыдэзыша Зиусхьэныр Сэращ, – къыжриӀащ Зиусхьэным абы.
GEN.15.8	– Ди тепщэ Зиусхьэн! – жиӀащ Ибрам, – сыткӀэ къэсщӀэну а щӀыналъэр сысей зэрыхъунур?
GEN.15.9	– Схуэгъэн Сэ илъэсищ зы ныбжь жэмыщӀэ, илъэсищ зи ныбжь бжэн, илъэсищ зи ныбжь тӀы, тхьэрыкъуэ анэ, тхьэрыкъуэ шыр, – къыжриӀащ Зиусхьэным абы.
GEN.15.10	Абы а псори хуигъэнащ, ахэр тӀууэ зэгуиупщӀыкӀри игъэтӀылъащ, зы Ӏыхьэр адрейм пэщылъу; ауэ къуалэбзухэр иупщӀэтакъым. 
GEN.15.11	Къащхьэщылъэтащ абыхэм бгъащхъуэхэр; ауэ Ибрам Ӏуихужырт ахэр. 
GEN.15.12	Дыгъэр щыкъухьэм, жей куур къытеуащ Ибрам; Къыщхьэщыхьащ абы шынагъуэри кӀыфӀыгъэшхуэри.
GEN.15.13	Абдеж Зиусхьэным къыжриӀащ Ибрам:
GEN.15.13	– ЗэгъащӀэ уэ къыпщӀэхъуэхэр езыхэм я мыщӀыналъэм хамэ зэрыщыхъунур, пщылӀыпӀэми зэрырагъэувэнур, илъэс щиплӀым и кӀуэцӀкӀэ хьэзаби зэрырагъэшэчынур. 
GEN.15.14	Ауэ Сэ хьэкум тесщӀэнущ ахэр зыгъэпщылӀыну лъэпкъым; абы и ужькӀэ уэ къыпщӀэхъуэхэр а хэкум къикӀыжынущ мылъкушхуэ яӀэу.
GEN.15.15	– Уэ езыр уахыхьэжынущ уи адэжьхэм, гупсэхугъуэ уиӀэу, ущӀалъэхьэжынущ жьыщхьэ махуэ ухъуауэ.
GEN.15.16	– ЕплӀанэ щӀэблэм деж къагъэзэжынущ къэпщӀэхъунухэм мыбдеж, сыт щхьэкӀэ жыпӀэмэ эмор цӀыхухэм я хабзэншагъэхэм я пщалъэр иджыри гъэнщӀа хъуакъым.
GEN.15.17	Дыгъэр къухьэри, кӀыфӀ къыщыхъуам, Ӏугъуэ къызрих хьэкурэ Ӏэдакъэ мафӀэрэ дэкӀащ упщӀэтауэ щылъ псэущхьэхэм я зэхуакум.
GEN.15.18	А махуэм Зиусхьэным Ибрам ирищӀылӀащ зэгурыӀуэныгъэ, мыр жиӀэри:
GEN.15.18	– Уэ къыптехъукӀынухэм изот Сэ мы щӀыналъэр, Мысыр псым къыщыщӀэдзауэ псы ин дыдэм, Евфрат псым, нэсу: 
GEN.15.19	кен цӀыхухэм, кениз цӀыхухэм, кадмон цӀыхухэм, 
GEN.15.20	хет цӀыхухэм, пэриз цӀыхухэм, рефэ цӀыхухэм, 
GEN.15.21	амор цӀыхухэм, ханаан цӀыхухэм, гъиргъаш цӀыхухэм икӀи ебус цӀыхухэм я щӀыналъэ.
GEN.16.1	Ауэ Сарай, Ибрам и фызыр, лъхуэртэкъым. Абы иӀэт унэӀут бзылъхугъэ Хьэджэр и цӀэу, Мысырым щыщу. 
GEN.16.2	ЖриӀащ Сарай Ибрам:
GEN.16.2	– КъэдаӀуэ, Зиусхьэным зэхуищӀащ си кӀуэцӀыр, сымылъхуэн папщӀэ; атӀэ щӀыхьэ си унэӀут бзылъхугъэм деж: абы къыбгъэдэкӀыу сэ сабий сиӀэнкӀи хъунщ.
GEN.16.2	Ибрам едэӀуащ Сарай и псалъэм. 
GEN.16.3	Ханаан щӀыналъэм Ибрам илъэсипщӀкӀэ щыпсэуа нэужь, Ибрам и фыз Сарай и унэӀут бзылъхугъэр, Мысырым щыщ Хьэджэр, иритащ фызу езым илӀ Ибрам. 
GEN.16.4	ЩӀыхьащ ар Хьэджэр деж, модрейри лъэщыджэ хъуащ. Лъэщыджэ зэрыхъуам гу щылъитэжым, абы и зиусхьэн гуащэм нэмыплъ ириту щӀидзащ.
GEN.16.5	– Си гукъеуэмкӀэ уэрщ къуаншэр, – жриӀащ Сарай Ибрам, – сэ уэстащ си унэӀут бзылъхугъэр, уекӀуэлӀэну; ауэ абы, уэндэгъу зэрыхъуар щилъагъум, нэмыплъ къызиту щӀидзащ; къытхурехъу Зиусхьэныр уэрэ сэрэ хеящӀэ.
GEN.16.6	– Уи унэӀутыр уи ӀэмыщӀэ илъщ, – жриӀащ Ибрам, – уэ ещӀэ абы узыхуейр.
GEN.16.6	Сарай дикъузэу щӀидзати, Хьэджэр щӀэпхъуэжащ.
GEN.16.7	Зиусхьэным и мелыӀычым ар къыщигъуэтащ губгъуэ нэщӀым къыщыщӀэж псынэм деж, Шур хуэкӀуэ гъуэгум и гъунэгъу псынэм деж. 
GEN.16.8	ЖриӀащ абы:
GEN.16.8	– Хьэджэр, Сарай и унэӀут! Дэнэ укъикӀа, дэни укӀуэрэ?
GEN.16.8	– Сэ си зиусхьэн гуащэ Сарай и пащхьэ сыкъикӀри сыщӀэпхъуэжащ, – жиӀащ абы.
GEN.16.9	– Уи бысым зиусхьэн гуащэм деж гъэзэжи, абы хуэжыӀэщӀэ, – къыжриӀащ Зиусхьэным и мелыӀычым абы.
GEN.16.10	– Згъэбэгъуэнущ уэ къыптехъукӀынухэм я бжыгъэр, ахэр зэрыкуэд дыдэм къыхэкӀыу пхуэмыбжыну.
GEN.16.11	ИтӀани къыжриӀащ Зиусхьэным и мелыӀычым абы:
GEN.16.11	– Уэ ууэндэгъущ, къуэ къэплъхунущи, фӀэпщынущ абы цӀэуэ Исмэхьил
GEN.16.12	Ар цӀыхухэм яхэтынущ шыд Ӏэлым хуэдэу;
GEN.16.12	ар псоми езауэурэ,
GEN.16.12	псори езым къезэуэнущ,
GEN.16.12	щыпсэунущ ар езым и къуэш псоми емызэгъыу.
GEN.16.13	Хьэджэр фӀищащ Зиусхьэну езым къепсэлъам мы цӀэр: «Уэ у-Ел-Ройщ». Абы къикӀыр: «Сэ сыкъэзылъагъу Тхьэр Уэрщ». Сыт щхьэкӀэ жыпӀэмэ, Хьэджэр жиӀащ: «Пэж дыдэу, сэ сызылъагъум щыслъэгъуа нэужь сыпсэу пӀэрэ?» 
GEN.16.14	Абы къыхэкӀкӀэ а псынэм и цӀэщ Бэр-Лахай-рой
GEN.16.15	Хьэджэр Ибрам къыхуилъхуащ къуэ, Ибрам и къуэм Хьэджэр къыхуилъхуам, Исмэхьил цӀэуэ фӀищащ. 
GEN.16.16	Ибрам и ныбжьыр илъэс ищӀрэ хырэ хъурт Хьэджэр къуэ къыщыхуилъхуам щыгъуэ.
GEN.17.1	Ибрам илъэс бгъущӀрэ бгъурэ щыхъум, Зиусхьэныр абы къыхуэлъагъуэри, къыжриӀащ:
GEN.17.1	– Псори зыхузэфӀэкӀ Тхьэр
GEN.17.2	Дэзгъэувэнщ Си зэгурыӀуэныгъэр Сэрэ уэрэ ди зэхуакуми, икъукӀэ узгъэбэгъуэнщ уэ.
GEN.17.3	ЩӀыгум зытридзащ Ибрам нэкӀукӀэ. Тхьэм, абы адэкӀи къепсалъэурэ, жиӀащ:
GEN.17.4	– Сэрэ уэрэ ди зэхуакум зэгурыӀуэныгъэу дэлъынур мыращ: уэ адэ уахуэхъунущ лъэпкъ куэдым. 
GEN.17.5	ДяпэкӀэ уэ зэи къоджэжынукъым ИбрамкӀэ; атӀэ цӀэуэ уиӀэнущ: Ибрэхьим
GEN.17.6	– ИкъукӀэ узгъэбэгъуэнущ,
GEN.17.6	къыптезгъэхъукӀынущ уэ лъэпкъхэр,
GEN.17.6	пащтыхьхэри къыптехъукӀынущ уэ.
GEN.17.7	– Сэри уэри, уэ и ужькӀэ къыптехъукӀынухэми, зы щӀэблэм къикӀрэ адрейм кӀуэуэ, ди зэхуакум мыкӀуэдыжын зэгурыӀуэныгъэ дэзгъэувэнущ: уэри уэ къыптехъукӀынухэми Сэ фи Тхьэу сыщытынущ. 
GEN.17.8	Фэстынущ уэри уэ лъэпкъ къыптехъукӀынухэми щӀыналъэу уэ хамэу узыщыпсэур, Ханаан щӀыналъэ псори зэрыщыту, игъащӀэкӀэ фэ фи унейуэ щытыну; икӀи сахуэхъунущ абыхэм Тхьэ.
GEN.17.9	КъыжриӀащ адэкӀэ Тхьэм Ибрэхьим:
GEN.17.9	– АтӀэ уэри гъэзащӀэ ди зэгурыӀуэныгъэр, вгъэзащӀэ уэри къыптехъукӀынухэми, зы щӀэблэм къикӀрэ адрейм кӀуэуэ. 
GEN.17.10	Мыращ Сэри, фэри, иужькӀэ къыптехъукӀынухэми ди зэхуакум дэлъ зэгурыӀуэныгъэу гъэзэщӀэн хуейр: Фэ къыфхэт цӀыхухъу псори сунэт фщӀын хуейщ. 
GEN.17.11	ПывупщӀ фи лыфэ кӀапэр
GEN.17.12	– Зы щӀэблэм къикӀрэ адрейм кӀуэуэ цӀыхухъуу фи унэм къыщалъхуа дэтхэнэ сабийри, уэ къыптемыхъукӀауэ нэгъуэщӀ лъэпкъым щыщ цӀыхум деж къыщыпщэхуари сунэт фщӀын хуейщ къалъхуа нэужь еянэ махуэм.
GEN.17.13	– Ӏэмал имыӀэу сунэт фщӀын хуейщ уи унэм къыщалъхуари, уи дыжьынкӀэ къэпщэхуари. Апхуэдэу зэгурыӀуэныгъэу Сэрэ фэрэ дяку дэслъхьа мыкӀуэдыжын зэгурыӀуэныгъэм и дамыгъэ фи пкъым телъынущ.
GEN.17.14	Сунэт ямыщӀа цӀыхухъуу зи лыфэ кӀапэр пезымыгъэупщӀар хэкӀуэдыкӀынущ езым и лъэпкъым, ди зэгурыӀуэныгъэр зэрикъутам щхьэкӀэ.
GEN.17.15	КъыжриӀащ Тхьэм Ибрэхьим:
GEN.17.15	– Уи фыз Сарай уемыджэ СарайкӀэ, атӀэ абы и цӀэу щрет: Сарэ
GEN.17.16	– Сэ си нэфӀ щыхуэнущ абыи, абыкӀэ къыпхуэхъунущ къуэ; Сарэ си нэфӀ щыхуэнурэ абы къытехъукӀынущ цӀыху лъэпкъхэри, цӀыху лъэпкъхэм я пащтыхьхэри къытехъукӀынущ абы.
GEN.17.17	Абдеж щӀым зытридзащ Ибрэхьим нэкӀукӀэ, къэдыхьэшхри и щхьэ хужиӀэжащ: «Къыхуэхъуну пӀэрэ илъэсищэ зи ныбжьым къуэ? Сарэ илъэс бгъущӀ хъури лъхуэну пӀэрэ?»
GEN.17.18	ЖриӀащ Ибрэхьим Тхьэм:
GEN.17.18	– НэгъуэщӀ мыхъуми, Исмэхьил закъуэ щыпсэуащэрэт Уи пащхьэм.
GEN.17.19	Ауэ Тхьэм жиӀащ:
GEN.17.19	– Сарэ, уи фызым, къыпхуилъхунущ къуэ, икӀи фӀэпщынущ абы цӀэуэ Исхьэкъ
GEN.17.20	– Исмэхьил теухуауэ уэ уи лъэӀури зэхэсхащ Сэ: си нэфӀ щыхуэнущ абы, быныбэ къытезгъэкӀынущ, икъукӀэ згъэбэгъуэнущ; пщы пщыкӀутӀ къытехъукӀынущ абы; Сэ къытезгъэхъукӀынущ абы лъэпкъ ин дыди.
GEN.17.21	– Ауэ зэгурыӀуэныгъэр зыдэслъхьэнур Сэрэ Исхьэкърэ ди зэхуакурщ; илъэс къакӀуэ и мыпхуэдэ зэманым деж Сарэ ар къыпхуилъхунущ.
GEN.17.22	Тхьэм Ибрэхьим къепсэлъэн иухри, итӀанэ ӀукӀыжащ.
GEN.17.23	Ибрэхьим Исмэхьилу езым и къуэри, и унэм къыщалъхуа псори, и дыжьынхэмкӀэ къищэхуа цӀыхухъу псори, Ибрэхьим и унэм цӀыхухъуу щӀэс псори къызэщӀикъуэри, яхупиупщӀащ я лыфэ кӀапэр а махуэ дыдэм, Тхьэм къызэрыжриӀам хуэдэу. 
GEN.17.24	Ибрэхьим и лыфэ кӀапэр щыпаупщӀам илъэс бгъущӀрэ бгъурэ хъурт. 
GEN.17.25	Абы и къуэ Исмэхьил и лыфэ кӀапэр щыпаупщӀам илъэс пщыкӀущ хъурт. 
GEN.17.26	Зы махуэм сунэт ящӀащ Ибрэхьими абы и къуэ Исмэхьили. 
GEN.17.27	Абы и гъусэу сунэт ящӀащ абы и унэм щӀэс цӀыхухъу псори, унэм къыщалъхуахэри, нэгъуэщӀ лъэпкъхэм я деж дыжьынкӀэ къыщащэхуахэри.
GEN.18.1	Къыщыхуэлъэгъуащ абы Зиусхьэныр жыгеилъэ Мамре деж, махуэм и хуабэгъуэу ар шэтыр щӀыхьэпӀэм Ӏусу. 
GEN.18.2	Ибрэхьим и напӀэр дрихьейрэ плъэмэ, лӀищ къитщ и пащхьэм. Къыщилъагъум, ар шэтыр щӀыхьэпӀэм ӀукӀри, абыхэм япежэжьащ, щӀыгум нэсуи щхьэщэ яхуищӀащ.
GEN.18.3	– Зиусхьэн! – жиӀащ абы. – Уэ нэфӀкӀэ укъызэплъмэ, ублэмыкӀ Уи унэӀутым. 
GEN.18.4	Къахьынщ псы тӀэкӀуи, фтхьэщӀ фи лъакъуэхэр; зыщывгъэпсэху итӀанэ мы жыг щӀагъым. 
GEN.18.5	Сэри къэсхьынщ щӀакхъуи, къыщӀевгъэубыдэнщ фигухэр; итӀанэ фыкӀуэ; сыт щхьэкӀэ жыпӀэмэ фэ фызыблэкӀыр фи унэӀутырщ.
GEN.18.5	– ЩӀэ уэ зэрыжыпӀэм хуэдэу, – жаӀащ абыхэм
GEN.18.6	Ибрэхьим Сарэ деж шэтырым пӀащӀэу щӀыхьэри жриӀащ:
GEN.18.6	– ПсынщӀэу хьэжыгъэ нэхъыфӀ дыдэм щыщу сатищ
GEN.18.7	ИтӀанэ жащ Ибрэхьим хъушэмкӀэ, къыхихущ танэ дэгъуи, иритащ унэӀутым, модрейми ар епӀэщӀэкӀыу игъэхьэзыращ. 
GEN.18.8	Тхъуи, шэи, танэл гъэвари ихьри, иригъэуващ я пащхьэм; езыри уващ жыг щӀагъым деж абыхэм я гъунэгъуу. Модрейхэр шхэрт.
GEN.18.9	– Дэнэ щыӀэ Сарэ, уи фызыр? – къыжраӀащ абыхэм.
GEN.18.9	– Мыбдежым, шэтырым щӀэсщ, – итащ абы жэуап.
GEN.18.10	– Илъэс къакӀуэ Сэ аргуэру мыбдеж мыпхуэдэ зэман дыдэм сыкъэкӀуэнущ, абы щыгъуэ иӀэнущ къуэ Сарэ, уи фызым, – жиӀащ абыхэм ящыщ зым.
GEN.18.10	Сарэ къэдаӀуэрт, абы и щӀыбагъым къыдэту, шэтыр щӀыхьэпӀэм деж щыту. 
GEN.18.11	Ауэ Ибрэхьимрэ Сарэрэ жьы хъуат, я ныбжькӀэ хэтӀэсат; фызхэм яӀэн хуейуэ къадекӀуэкӀри Сарэ иӀэжтэкъым. 
GEN.18.12	Сарэ игукӀэ дыхьэшхащ, мыр жиӀэри: «Сэ, жьы сыхъуауэ, дауэ сиӀэн апхуэдэ гуфӀэгъуэ? Си зиусхьэнри жьы хъуащ».
GEN.18.13	ЖриӀащ Зиусхьэным Ибрэхьим:
GEN.18.13	– Сыт Сарэ щӀэдыхьэшхар, «Пэж дыдэу, сылъхуэну пӀэрэ сэ, мыпхуэдэу жьы сыхъуауэ» жиӀэу? 
GEN.18.14	ЩыӀэ Зиусхьэным хузэфӀэмыкӀын? Зэман хэхам деж Сэ сыщыӀэнущ уи деж илъэс къакӀуэ, Сари къуэ иӀэнущ.
GEN.18.15	Ауэ Сарэ зиумымысыжакъым, жиӀащ:
GEN.18.15	– Сэ сыдыхьэшхакъым.
GEN.18.15	Сыт щхьэкӀэ жыпӀэмэ ар къэшынэжат.
GEN.18.15	– Хьэуэ, уэ удыхьэшхащ, – жиӀащ адрейм.
GEN.18.16	Къэтэджыжащ а лӀыхэр абдежым, икӀи ежьащ, икӀи Содом и лъэныкъуэкӀэ аузым дэплъащ; Ибрэхьим ядэкӀуэтащ абыхэм, ахэр иригъэжьэжыну. 
GEN.18.17	ЖиӀащ абы щыгъуэ Зиусхьэным:
GEN.18.17	– ЩызбзыщӀыну пӀэрэ Сэ Ибрэхьим сщӀэну сызыхуейр? 
GEN.18.18	Ибрэхьим пэж дыдэу къытехъукӀынущ лъэпкъ ин дыдэ икӀи лъэщ, абы и хьэтыркӀи си нэфӀ ящыхуэнущ щӀылъэм тет цӀыху лъэпкъ псоми. 
GEN.18.19	Сыт щхьэкӀэ жыпӀэмэ Сэ къыхэсхащ Ибрэхьим, езым и къуэхэми, езым и ужькӀэ къэнэну и унагъуэми, щыпкъагъэрэ захуагъэрэ ялэжьу сэ Зиусхьэным си гъуэгум ирикӀуэну унафэ яхуищӀын папщӀэ. Сэ, Зиусхьэным, Ибрэхьим зэрызгъэгугъа псори згъэпэжынущ.
GEN.18.20	ИтӀани жиӀащ Зиусхьэным:
GEN.18.20	– Содомрэ Ӏаморэрэ зыгъэкъуаншэ тхьэусыхэ макъыр ин дыдэщ, абыхэм я гуэныхьри икъукӀэ хьэлъэщ. 
GEN.18.21	Сехыныурэ сеплъынущ абыхэм ялэжьхэр абыхэм ехьэлӀауэ Сэ къысхудэкӀуей тхьэусыхэ макъым хуэдэрэ хуэмыдэрэ; ар къэсщӀэнущ.
GEN.18.22	ЛӀыхэр абдежым къыӀукӀыжри, Содом лъэныкъуэмкӀэ кӀуащ; ауэ Ибрэхьим иджыри итт Зиусхьэным и пащхьэм. 
GEN.18.23	Ибрэхьим Абы бгъэдыхьэри, жиӀащ:
GEN.18.23	– Щыпкъагъэ зимыӀэм и гъусэу щыпкъагъэ зиӀэри бгъэкӀуэдыну пӀэрэ? 
