MAT.1.1	Yesu Kɨlisi tɨvae bue he lê yêp ga. Devit pum lec Eblaham dɨ Yesu pum lec Devit.
HEB.8.12	Ên a obêc xo vɨgwe pɨsiv ên he dɨ kɨtya he nên nipaên vêl dɨ a obêc xovô he nên nipaên i tii vac lêm. A, Apumtau, a nêl bêge.”
HEB.8.13	Om kɨyang paha wê Anutu hɨlu ge vông xolac tɨkwê tɨyôô vac. Ên susu wê vô tɨkwê ge ob dô buc myabo tya dɨ vô nipaên dɨ ob la xôa ma.
HEB.9.1	A ob nêl kɨtong lec môp tɨkwê wê Anutu vông vô Moses ge. Anutu hɨlung môp wê he Islel ob vông lɨlo vô i ge, dɨ nêl kɨyang vô he ên nêbê he i lox xumac lɨlo sel ti i le kɨbun ga. 
HEB.9.2	Om he lox xumac sel wê nɨlô yuu yêp vac ge. Nɨlô ngwe yêp tax dɨ ngwe yêp tɨmuên. Mêdêc lam ti le vac xumac nɨlô ngwe wê yêp tax ge. Dɨ tevol ti wê he mi tung blet lec ge le vac xumac nɨlô tige hɨxôn. Blet tige tɨyi xocbê he tung daa vô Anutu. Om xumac nɨlô ngwe wê yêp tax ge he nêl ên nêbê xumac nɨlô ngɨbua. 
HEB.9.3	Mêd he yu nivɨmihi levac
HEB.9.3	yux kɨsuu xumac nɨlô ngwe wê yêp tɨmuên ge lec. Dɨ he nêl ên nêbê xumac nɨlô ngwe wê yêp tɨmuên ge xumac nɨlô ngɨbua wê ngɨbua nôn. 
HEB.9.4	Alta ti wê he vông ya gol ge le vac xumac nɨlô tige, dɨ he wê vông yuac daa siên ge mi si susu nivɨvea nivɨha lec alta tyo. Dɨ kɨlong ti wê he nêl ên nêbê kɨlong wê Anutu kɨyang yêp vac ge le hɨxôn. Dɨ he tul kɨlong tige ya xax dɨ lipac gol lec vɨhati. Dɨ susu yon yêp vac kɨlong tyo nɨlô bêga nêbê, dêg gol ti wê mana dô vac ge, dɨ xax ti wê Elon pɨtoa ila lêc den lec ge, dɨ ngɨdax yuu wê Anutu kɨvuu xolac lec dɨ vông vô Moses ilage. 
HEB.9.5	Mêd he sev xax xocbê angela ge yuu dɨ lipac gol lec dɨ lax yuu le lec kɨlong tige kɨsii dɨ yuule vɨlu vɨlu dɨ vɨnihi wê yuu vông ge tɨdii mɨ la le kɨsii. Yuu tɨxuu lec xêseac wê Anutu vông ge. Vac angela yuu mahɨgun ge Hetplis mi hɨvip bwoc hi la lec kɨlong kɨsii ên nipaên wê he Islel vông ge. Susu mangwe yêp vac xumac lɨlo sel tige hɨxôn, lêc a ob nêl kɨyang dia lec susu vɨhati lêm.
HEB.9.6	Susu wê he vông vac xumac lɨlo sel ge a nêl gwêbaga. Om a ob nêl kɨyang lec xomxo wê mi vông yuac daa siên ge. He mi la vac xumac lɨlo sel nɨlô ngwe wê yêp tax ge dɨ vông he yuac tɨyi xocbê xolac wê Anutu vông vô Moses ge. 
HEB.9.7	Dom xomxo ti wê kô yuac Hetplis ge ici va tibed wê ob la vac xumac nɨlô ngwe wê yêp tɨmuên ge. Lêc ob la vac i tɨyi buc vɨhati lêm. Nge, ob la vac xumac nɨlô tige lu tibed tɨyi klismas ti. Om yuac wê Hetplis vông vac xumac nɨlô ngwe wê yêp tɨmuên ge bêga ên nêbê kô bwoc hi mɨ la vac xumac nɨlô tige dɨ vông daa vô Anutu ên nipaên wê i vông ge hɨxôn nipaên wê lie Islel vông ge êno. 
HEB.9.8	Om Myakɨlôhô Ngɨbua nêl môp tige kehe kɨtong vô il bêga ên nêbê xumac sel nɨlô ngwe wê yêp taxlee ge yuac obêc gên yêp vac ge od xomxo vɨhati o tɨyi wê ob la le vô Anutu manôn vac xumac sel nɨlô ngwe wê yêp tɨmuên ge lêm. Nge, Hetplis tibed wê ob la vac. 
HEB.9.9	Xumac lɨlo sel tige tɨxuu lec buc gwêbaga. He mi tung daa dɨ mi si daa, lêc daa vɨhati wê he vông ge o tɨyi wê ob kɨtya he nên nipaên vêl dɨ vông he nɨlô vô paha lec ge lêm. 
HEB.9.10	Dɨ môp wê he vông ge xocbê môp yaên yuu mia numên dɨ mia lipacên, môp tigee ngɨdu ninɨvi pɨleva xôn. Lêc Anutu vông môp tigee vô he ên nêb he i tɨmu vô, dɨ i loc tyip lec buc tɨmuên wê ici va obêc vông môp paha ge.
HEB.9.11	Lêc Kɨlisi val tu il nêd Hetplis
HEB.9.12	Lêc Kɨlisi o kô memek hi me bwoc levac nu hi mɨ la vac xumac sel nɨlô ngɨbua ngwe wê yêp tɨmuên ge lêm. Nge, kô ici va hi mɨ la tung daa vac xumac ngɨbua tige lu tibed. Mêd Anutu yê daa wê i vông ge nivɨha om vô il vêl ên il nêd nipaên dɨ obêc vông il la dô hɨxôn i luta lêc luta. 
HEB.9.13	Môp wê he Islel mi vông ge bêga ên nêbê xomxo ti obêc vông môp nipaên vô Anutu manôn ge, od xomxo wê mi si daa ge ob kô memek hi dɨ bwoc levac vux ti hi dɨ ob pɨlepac vɨwev wê he si bwoc levac vêx ge hɨxôn mia, mêdêc hɨvip hi yuu vɨwev la lec xomxo tige ên nêb i lipac ninɨvi i vô paha lec vô Anutu manôn. 
HEB.9.14	Lêc hi wê Kɨlisi vông ge luu bwoc hi vêl. Ên nipaên ti o yêp vô Kɨlisi lêm, dɨ Myakɨlôhô Ngɨbua wê ob dô luta lêc luta ge ngɨdu i xôn, mêd Yesu vông hi wê i vông ge la tu daa vô Anutu. Om hi wê i vông ge o lipac il nidnɨvi pɨleva lêm. Nge, lipac il nɨlôd vô paha lec dɨ vô il vêl ên môp wê nôn maên ge ên nêb il vông yuac vô Anutu mavɨha.
HEB.9.15	Kɨlisi vông ici va hi la tu daa vô Anutu, om vông kɨsoac vac il hɨxôn Anutu mahɨgun dɨ vông môp paha wê Anutu vông vô il ge vô nôn lec. Yesu yib om vô il vêl ên nipaên vɨhati wê il vông vô buc wê il tɨmu vô Moses xolac ge. Om xomxo vɨhati wê Anutu tyuc he lam ge, he wê ob dô mavɨha luta lêc luta tɨyi xocbê kɨyang wê Anutu nêl dɨ hɨlu pyap ilage.
HEB.9.16	Xomxo ti obêc yaxên buc wê ob yib ge, od ob nêl nue lie lê lec susu vɨhati wê i vông ge, dɨ xomxo tyo obêc yib ge, od nue ob kô susu wê ma vông ge. 
HEB.9.17	Ên ma obêc yib vêl ge, od kɨyang wê i nêl ge obêc vô nôn lec vô nue. Lêc ma obêc gên dô mavɨha ge od kɨyang wê i nêl ge ob vô nôn lec vô buc wê i gên dô mavɨha ge lêm. 
HEB.9.18	Mêgem wê xomxo hi bwoc dɨ kô hi mɨ la tung daa vô Anutu ge od hi tige nêl kɨtong ên nêbê bwoc tige yib vêl. Lêc hi obêc ma ge od Moses xolac ob vô nôn lec vô he lêm. 
HEB.9.19	Ilage xomxo Islel kɨtucma mɨ dô dɨ Moses kɨtong xolac wê Anutu vông vô i ge vɨhati mɨ he ngô. Kɨtong pyap dêc pɨlepac bwoc hi hɨxôn mia ningɨgooên. Mêdêc hôm xax ngen ti wê lê nêbê hisop ge dɨ vɨvil ya bwoc sipsip nivɨluhu wê he lipac ya busa hi ge. Mêd hoo xax tige la vac hi dɨ hɨvip hi la lec kɨpihac xolac hɨxôn xomxo, 
HEB.9.20	dɨ nêl ên nêbê,
HEB.9.20	“Hi tiga nêl kɨtong vô xam bê kɨyang wê Anutu hɨlu pyap ge obêc vô nôn lec vô xam.”
HEB.9.21	Pyap dêc Moses hɨvip hi la lec xumac lɨlo sel, dɨ la hɨvip hi la lec susu vɨhati wê dô vac xumac sel nɨlô ge. 
HEB.9.22	Om môp wê xolac taxlee vông ge bêga ên nêbê susu tɨbeac ob vô paha lec ya hi. Lêc hi kɨpyaxên obêc ma ge od Anutu ob kɨtya xomxo nên nipaên vêl lêm.
HEB.9.23	Mêgem he vông xumac lɨlo sel hɨxôn susu wê dô vac xumac nɨlô ge vô paha lec ya bwoc hi. Susu tigee susu kɨbun, om tɨyi xocbê kɨnu wê tɨxuu lec susu nôn wê dô kɨsii ganê ge. Lêc daa nivɨha wê luu bwoc hi vêl ge tɨyi wê ob vông xomxo vô paha lec. 
HEB.9.24	Lêc Yesu o la vac xumac lɨlo gê kɨbun ga wê xomxo lox ya vɨgê ge ti lêm. Xumac lɨlo kɨbun ga tɨyi xocbê kɨnu wê tɨxuu lec vɨgwe nôn lag puunê. Om Yesu la dô lag puunê dɨ gwêbaga tu il madnôn mɨ la le vô Anutu manôn ên nêb ob ngɨdu il xôn.
HEB.9.25	Xomxo Islel ti wê kô yuac Hetplis ge la vac xumac lɨlo sel nɨlô wê yêp tɨmuên ge lu tibed vac klismas ti dɨ kô bwoc hi mɨ la vông daa vô Anutu, dɨ o vông ici va hi lêm. Dom Kɨlisi ge vông ici va hi la tu daa vô Anutu lu tibed. 
HEB.9.26	Ên Yesu obêc vông ici va hi la tu daa lu tɨbeac ge od obêc tɨyi xocbê lam kô myavɨnê dɨ yib lu tɨbeac, vô buc taxlee wê Anutu tung lag yuu kɨbun ge dɨ i val tyip gwêbaga hɨxôn. Lêc Kɨlisi o vông tibêge lêm. Nge, lam kɨbun ga lu tibed vô buc wê vô kwabo lec buc myahɨpu ge, dɨ vông ici va la tu daa vô Anutu ên nêb Anutu i kɨtya il nêd nipaên vêl. 
HEB.9.27	Xomxo vɨhati ob yib lu tibed, nang dêc Anutu ob yaxên môp yuu kɨyang wê he vông ge. 
HEB.9.28	Om Kɨlisi êno lam yib lu tibed dɨ vông ici va hi la tu daa vô Anutu ên nêb i kɨtya xomxo tɨbeac nên nipaên vêl. Dɨ Yesu obêc vena lu ngwe nang, lêc ob lôm ên kɨtya xomxo nên nipaên vêl i tii vac lêm. Nge, obêc lôm ên kô he wê xovô i mɨ dô bin i ge.
HEB.10.1	Xolac taxlee wê nêl môp daa siên ge tɨyi xocbê kɨnu wê tɨxuu lec môp yuu vɨzid nivɨha wê Kɨlisi ob vông vô il tɨmuên ge. Om xomxo wê nêb ob la kwabo vô Anutu ge, daa wê he mi si tɨyi klismas vɨhati ge o tɨyi wê ob kɨtya he nên nipaên vêl ge lêm. 
HEB.10.2	Ên daa tige obêc tɨyi wê ob kɨtya he nên nipaên vêl ge od he ob la si daa lu tɨbeac lêm. Nge, he ob la si lu tibed. Ên xomxo wê vông lɨlo dɨ kɨtaa vô Anutu ge, he obêc vông daa lu tibed tɨyi wê ob vông he nɨlô vô paha lec ge od he ob xovô nipaên wê yêp vac he nɨlô ge i tii vac lêm. 
HEB.10.3	Lêc daa wê he mi si tɨyi klismas vɨhati ge vông he xovô nipaên wê yêp vô he ge tii vac. 
HEB.10.4	Ên bwoc hi o tɨyi wê ob kɨtya xomxo nên nipaên vêl ge lêm.
HEB.10.5	Môp daa siên tige tɨyiên ma, om buc wê Kɨlisi lam kɨbun ga ge od nêl vô Anutu ên nêbê,
HEB.10.5	“Môp wê xomxo si daa dɨ tung daa ge o tɨyi wê ob vông ông wê he nivɨha ge lêm. Om ông viac ninɨvi wê ông nêb ông ob vông vô a ge pyap.
HEB.10.6	Môp wê he si bwoc dɨ tung daa mangwe hɨxôn ên nipaên wê he vông ge, ông xêmyaa o vin lec môp tige lêm.
HEB.10.7	Om a nêl vô ông ên a nêbê, Anutu, a val ên a nêb a ob vông yuac tɨyi xocbê ông xovô ên ông nêb a vông ge, tɨyi xocbê kɨyang wê yêp vac kɨpihac ilage.”
HEB.10.8	Môp daa siên ge, he Islel vông i tɨyi wê Moses xolac nêl ge. Lêc kɨyang tax ngwe wê Yesu nêl ge nêl bêga ên nêbê, “Môp wê he si daa dɨ tung daa mangwe hɨxôn ge, dɨ môp wê he si bwoc dɨ tung daa ên nipaên wê he vông ge, môp tigee ông xêmyaa o vin lec lêm.” 
HEB.10.9	Nang dêc kɨyang wê Kɨlisi nêl tɨmuên ge bêga ên nêbê, “A val ên a nêb a ob vông yuac i tɨyi xocbê ông xovô ên ông nêb a vông ge.” Kɨlisi nêl bêge, om Anutu kɨtya môp daa siên vêl dɨ vông môp paha wê Kɨlisi ob lam yib ge. 
HEB.10.10	Om Yesu Kɨlisi vông tɨyi xocbê Anutu nêl ge dɨ vông ici va ninɨvi tu daa vô Anutu lu tibed. Om daa wê Yesu vông ge kɨtya il wê il vông i vin ge vɨhati nêd nipaên vêl dɨ vông il tu xomxo ngɨbua lec.
HEB.10.11	Xomxo vɨhati wê kô yuac daa siên ge, he mi si daa vô Anutu tɨyi buc vɨhati. Lêc daa tigee o tɨyi wê ob vô he vêl ên he nên nipaên ge lêm. 
HEB.10.12	Lêc Kɨlisi vông daa lu tibed tɨyi wê ob kɨtya il nêd nipaên vêl i yêp luta ge. Pyap dêc la dô vô Anutu vɨgê hɨyôv, 
HEB.10.13	dɨ la dô bin buc wê Anutu ob vông xomxo wê vông vevac vô i ge la dô vac Kɨlisi kwa ngɨbi. 
HEB.10.14	Om daa tibed wê Yesu vông ge vông xomxo wê vông i vin ge vô paha lec mɨ i yêp luta.
HEB.10.15	Myakɨlôhô Ngɨbua êno nêl vô il bêga ên nêbê,
HEB.10.16	“Buc tigee obêc lam la vêl, nang dêc a obêc hɨlu kɨyang paha vô he bêga bê a ob vông a xolac paha i yêp vac he nɨlô, dɨ kɨvuu i yêp vac he pɨyôp. A, Apumtau a nêl bêge.”
HEB.10.17	Nang dêc nêl tii vac nang ên nêbê,
HEB.10.17	“A obêc xovô he nên nipaên hɨxôn môp nipaên wê he vông ge i tii vac lêm.”
HEB.10.17	Myakɨlôhô Ngɨbua nêl bêge. 
HEB.10.18	Anutu kɨtya il nêd nipaên vêl pyap, om môp ti o yêp wê il ob si daa vô Anutu ên nêb i kɨtya il nêd nipaên vêl ge lêm.
HEB.10.19	Xam lige, Yesu yib dɨ vông ici va hi la tu daa vô Anutu. Om il tɨyi wê il ob la vô Anutu vac vɨgwe kɨsiinê, dɨ il ob xona ên i lêm. 
HEB.10.20	Ên môp wê Yesu vông ge lêx nivɨmihi dia wê yux kɨsuu xumac lɨlo nɨlô wê ngɨbua nôn ge, dɨ vông môp paha ti wê mavɨha ge vô il om il êno tɨyi wê il ob la le vô Anutu vac i ben kɨsii ganê ge. Nivɨmihi dia ge tɨxuu lec wê Yesu yib ge. 
HEB.10.21	Dɨ Yesu tu il nêd Hetplis wê viac Anutu nue il, 
HEB.10.22	dɨ i hi vông il nɨlôd vô paha lec dɨ kɨtya il nêd soên wê yêp vô il ge la vêl, dɨ Yesu lipac il nidnɨvi vô paha ya mia mayodaên. Om il ob sea kɨyang kɨtyooên vɨhati wê yêp vac il nɨlôd ge i loc vêl, dɨ il ob vông i vin dɨ nɨlôd i o vô yuu lêm, dɨ il la kwabo vô Anutu. 
HEB.10.23	Il ob nêl vông vinên wê il vông ge hɨxôn vɨzid nivɨha wê il dô bin ge kɨtong i yêp seac dɨ il ob hôm kɨyang tige xôn pɨlihi, ên il xovô ên il nêbê Anutu wê hɨlu kɨyang pyap vô il ge obêc vông i vô nôn lec tɨyi wê i nêl ge. 
HEB.10.24	Il ob xovô il lige dɨ vông he nɨlô i kɨdu he ên he xêyaa i vin lecma dɨ he i vông yuac nivɨha, 
HEB.10.25	dɨ il ob sea môp wê il kɨtucma dɨ xê da ge lêm, ên xomxo ya sea môp tige lê, lêc il ob tɨmu vô môp wê he vông ge lêm. Nge, il ob ngɨduma xôn, ên buc wê Apumtau obêc vena lec ge vô kwabo lec.
HEB.10.26	Ên il wê il xovô kɨyang nôn pyap ge, il obêc sea kɨyang tige vɨhati dɨ lax vac môp nipaên tɨyi xocbê il vông ilage ge, od daa ti o yêp wê ob kɨtya il nêd nipaên vêl ge lêm. 
HEB.10.27	Nge, Anutu obêc vông myavɨwen nipaên vô il, dɨ xomxo wê vông vevac vô Anutu ge ngwax ob ya he ma vêl. 
HEB.10.28	Xolac taxlee wê Anutu vông vô Moses ge nêl bêga ên nêbê xomxo ti obêc pwoo Moses kɨyang ti vac dɨ xomxo yuu me yon obêc yê nipaên wê i vông ge dɨ nêl i nên nipaên kɨtong ge od lie obêc xo vɨgwe pɨsiv ên i lêm. Nge, xolac nêl ên nêbê he ob hi i yib. 
HEB.10.29	Om xam ob nêbê va lec xomxo wê ob vô nɨmi vô Anutu nu tuc ge? Kɨlisi hi vông kɨyang paha wê Anutu hɨlu vô il ilage vô nôn lec, dɨ kɨtya il nêd nipaên vêl. Lêc xomxo vông vinên ti obêc vô nɨmi vô Yesu dɨ nêl kɨyang nipaên lec Yesu hi dɨ yê Myakɨlôhô Ngɨbua wê xo vɨgwe pɨsiv ên il ge nipaên ge od xomxo tige ob kô myavɨwen levac lec luu xomxo wê pwoo Moses xolac vac ge vêl. 
HEB.10.30	Ên il xovô Anutu wê nêl bêga ên nêbê, “Môp myavɨwen ge, aca va yuac om a ob vông nipaên vac nipaên.” Dɨ Anutu nêl tii vac nang ên nêbê, “Apumtau vaci ob tɨtô i nue vêx yuu vux vɨhati.” 
HEB.10.31	Anutu nêl bêge, om Anutu mavɨha obêc hôm xomxo ti xôn ên nêb ob vông myavɨwen vô i ge od xomxo tige ob xona mabu.
HEB.10.32	Xam lêc xovô buc taxlee i tii vac nang. Vô buc tigee xam kô xovôên lec Anutu. Nang dêc tɨbii vông vɨyin levac vô xam ên wê xam vông i vin ge, lêc xam le xêkɨzêc ta. 
HEB.10.33	Vô buc mangwe he kô xam mɨ lam lax xam le vac he mahɨgun dɨ nêl kɨyang nipaên lec xam dɨ hi xam. Dɨ buc mangwe lime tulec vɨyin tibêge dɨ xam kɨlê vɨyin hɨxôn he. 
HEB.10.34	Dɨ xam xo vɨgwe pɨsiv ên he wê xomxo tung he la vac kalabuhu ên wê he vông i vin ge, dɨ buc mangwe tɨbii la vac xam toto bom dɨ kô xam nêm susu mɨ la. Lêc xam o vông vevac vô he lêm. Nge, xam dô hɨxôn xêmyaa nivɨha, ên xam xovô ên xam nêbê susu wê xam ob kô tɨmuên ge luu susu kɨbun ga vêl ên ob dô luta. 
HEB.10.35	Om xam lêc hôm vông vinên wê xam vông ge xôn pɨlihi, ên xam obêc vông bêge ge od Anutu obêc vông nôn nivɨha vô xam tɨmuên. 
HEB.10.36	Xam le xêkɨzêc ta vac vông vinên, ên obêc bêge ge od xam ob vông môp vɨhati i tɨyi xocbê Anutu xo nêb xam vông ge, dɨ xam ob kô nôn nivɨha vɨhati wê Anutu hɨlu pyap vô xam ge. 
HEB.10.37	Ên kɨyang yêp vac xolac taxlee bêga ên nêbê,
HEB.10.37	“Obêc buc myabo ge, od xomxo ti wê nêbê ob vena ge obêc vena, dɨ ob hɨyi lec lêm.
HEB.10.38	Dɨ xomxo bôbac wê tu a nuge ge, he ob vông i vin a tɨyi buc vɨhati wê he dô mavɨha lec kɨbun ga ge. Lêc he ti obêc sea vông vinên wê i vông ge od a nɨlôg obêc vô nivɨha vô i lêm.”
HEB.10.39	Kɨyang nêl bêge, lêc il o tɨyi xomxo wê sea vông vinên wê he vông ge wê Anutu kɨtya he vêl ge lêm. Nge, il vông i vin om il obêc dô madvɨha luta.
HEB.11.1	Môp vông vinên wê il vông ge kehe bêga nêbê susu hɨxôn nôn vɨhati wê il nêb il ob kô ge, il xovô ên il nêbê Anutu ob vông vô il tɨmuên. Dɨ susu yuu vɨzid vɨhati wê il xêên ma ge, il xovô ên il nêbê susu tigee dô vɨxôhɨlôg. 
HEB.11.2	Xomxo wê dô ilage, he vông i vin om Anutu yê he nivɨha. 
HEB.11.3	Il vông i vin om il xovô ên il nêbê Anutu tung lag yuu kɨbun ya kɨyang wê ici va nêl ge. Om susu vɨhati yang wê il xê gwêbaga, Anutu tung he ya susu wê il xêên ma ge.
HEB.11.4	Ilage Ebel vông i vin Anutu om la tung daa vô i, dɨ Anutu yê daa wê Ebel vông ge nivɨha luu daa wê li tuc Ken vông ge vêl. Anutu yê Ebel nivɨha ên wê i vông i vin ge dɨ nêl ên nêbê i xomxo nivɨha nôn, om Anutu xêyaa vin lec daa wê Ebel vông ge. Ebel yib ilage, lêc vông vinên wê i vông ge nêl môp vông vinên kɨtong vô il gwêbaga hɨxôn.
HEB.11.5	Ilage Inok vông i vin Anutu, om o yib lêm. Nge, dô mavɨha dɨ Anutu kô i hɨxôn ninɨvi yuu kɨnu yadɨluhu mɨ la lag puunê, om xomxo myag lêc o yêvô lêm ên Anutu kô i mɨ la lag puunê. Dɨ xolac taxlee nêl kɨtong lec Inok ên nêbê buc wê gên dô mavɨha ge od vông i vin Anutu om Anutu yê i nivɨha. 
HEB.11.6	Lêc xomxo ti obêc vông i vin Anutu lêm ge od Anutu ob yê xomxo tige nivɨha lêm. Ên xomxo ti obêc nêb la kwabo vô Anutu ge, od i vông i vin bêga bê Anutu dô mavɨha dɨ obêc vông nôn nivɨha vô he wê myag i ge.
HEB.11.7	Nôa vông i vin Anutu, om ngô kɨyang wê Anutu nêl vô i lec lun wê obêc val tɨmuên ge. Nôa xovôên buc tige ma, lêc vông i tɨyi wê Anutu nêl vô i ge, om lox sip levac ti dɨ he vɨnê nue la dô nivɨha vac sip nɨlô. Om vông vinên wê Nôa vông ge nêl xomxo kɨbun ga nên nipaên kɨtong, dɨ Anutu yê Nôa nivɨha ên wê vông i vin ge, om nêl ên nêbê Nôa ge xomxo nivɨha.
HEB.11.8	Ilage Anutu nêl vô Eblaham ên nêbê i sea ben dɨ loc vɨgwe bangwe wê Anutu nêl i lê lec ên nêb obêc vông vô i ge. Eblaham lungên môp wê ob la vô ge, lêc vông i vin om ngô Anutu kɨyang dɨ sea ben mɨ la. 
HEB.11.9	Eblaham vông i vin om la dô vac vɨgwe Kenan wê Anutu nêl ên nêbê ob vông vô i ge. Dɨ la dô vac vɨgwe tige tɨyi xocbê dô dug ge. Om o lox xumac ti lêm. Nge, mi dô vac xumac sel hɨxôn nu Aisak yuu bu Jekop, ên Anutu hɨlu kɨyang vô yuu êno ên nêbê yuu lê lec vɨgwe tige om obêc vông vɨgwe tige vô yuu.
HEB.11.10	Lêc Eblaham o vông nɨlô la vô vɨgwe Kenan lêm. Nge, vông nɨlô la vô vɨgwe lag puunê wê Anutu vaci xovô ên nêb ob vông vô i ge.
HEB.11.11	Sela vô vêxta om o tɨyi wê ob kô nipwo ge lêm. Lêc Sela vông i vin kɨyang wê Anutu nêl vô i lec nipwo ge ên xovô nêbê Anutu obêc vông kɨyang tige vô nôn lec. Mêgem Anutu vông xêkɨzêc vô Sela om Sela vɨvi nu. 
HEB.11.12	Eblaham vô kɨpwoc om o tɨyi wê ob kô nipwo ti ge lêm. Eblaham xomxo tibed, lêc bue tɨmuên vô tɨbeac hɨwocên tɨyi xocbê pɨtua wê le lec lag kɨsiinê dɨ luda wê dô vô gwec nɨnya ge, om xomxo ti o tɨyi wê ob kɨtong Eblaham bue wê vô tɨbeac ge lêm.
HEB.11.13	Xomxo tigee vông i vin Anutu tɨyi buc vɨhati mɨ i la tyip vô buc wê he yib ge hɨxôn. Lêc buc wê he dô kɨbun ga ge kɨyang wê Anutu hɨlu pyap ge o vô nôn lec vô he lêm. Om tɨyi xocbê he le teva dɨ yê ma la nôn nivɨha wê Anutu nêb obêc vông vô he tɨmuên ge, dɨ he xêyaa vô nivɨha, dɨ he nêl seac ên nêbê, “Il dô kɨbun ga tɨyi xocbê il lam dô tɨbii ba ben om il ob dô buc dia lêm. Nge, il ob dô buc myabo tyatya.” 
HEB.11.14	Xomxo wê nêl kɨyang tibêge vông xovôên vô il bêga nêbê he myag vɨgwe ti wê ob tu he ben ge. 
HEB.11.15	Om he o xo vɨgwe ti wê he sea ilage lêm. Wê he ob nêb lax mɨ la ben vɨyang bulac tii vac ge, od ge tɨyi, lêc he o vông nɨlô lax vô vɨgwe tige lêm. 
HEB.11.16	Nge, he xo ben nivɨha ti wê luu he ben ilage vêl. Ge vɨgwe kɨsiinê. Om he nêl ên he nêbê Anutu ge he Anutu. Dɨ Anutu ni o yoc ên kɨyang tibêge lêm, ên ici va viac vɨgwe pyap vô he.
HEB.11.17+HEB.11.18	Ilage Anutu hɨlu kɨyang vô Eblaham ên nêbê, “Bume tɨmuên obêc pum lec num tuc Aisak dɨ he obêc vô tɨbeac.” Anutu nêl bêge, nang dêc buc tɨmuên ge Anutu nêb ob yaxên Eblaham om nêl vô i ên nêbê, “Ông hi num tuc Aisak i yib dɨ vông i tu daa vô a.” Mêgem Eblaham vông i vin kɨyang wê Anutu hɨlu pyap ge om nêb ob vông Aisak i tu daa tɨyi xocbê Anutu nêl vô i ge. 
HEB.11.19	Eblaham xovô bêga ên nêbê Anutu tɨyi wê obêc tɨpi vô Aisak kɨdi lec mavɨha vac yibên tii vac nang ge. Om Eblaham nêb ob hi Aisak i yib lêc Anutu le vac xôn, om tɨyi xocbê Eblaham kô Aisak vac yibên.
HEB.11.20	Ilage Aisak kɨtaa lec nu Jekop yuu Iso ên nêb Anutu i vông vɨzid nivɨha vô yuu vô buc tɨmuên, dɨ Aisak vông i vin ên nêbê Anutu obêc vông i tɨyi wê i kɨtaa ge.
HEB.11.21	Jekop vông i vin Anutu, om vô kwabo lec buc wê ob yib ge od kɨtaa lec Josep nu yuu ên nêb Anutu i vông vɨzid nivɨha vô yuu. Pyap dêc hôm pɨtoa xôn dɨ yu kwa vac dɨ hi vɨxa pec ên Anutu. Jekop vông i vin ên nêbê Anutu obêc vông i tɨyi wê i kɨtaa ge.
HEB.11.22	Josep vông i vin kɨyang wê Anutu hɨlu vô he Islel ge. Om vô kwabo lec buc wê ob yib ge od Josep nêl ên nêbê vô buc wê he Islel obêc sea Isip ge od he i kô i len mɨ loc hɨxôn dɨ loc yev vac vɨgwe paha.
HEB.11.23	He Islel dô vac vɨgwe Isip, dɨ Isip nên king ti lê nêbê Pelo ge kɨdu he Islel ên nêbê he i hi nue vux i yib. Moses yubac dɨ ta yuu ma yê ên nêbê manôn nivɨha yang, mêgem yuu kô mɨ la vun i tɨyi dentuc yon. Ên yuu vông i vin Anutu om yuu o xona ên Pelo lêm. 
HEB.11.24	Pelo nu vêx ti viac Moses tɨyi xocbê i ta ge. Mêdêc Moses lig mɨ vô levac, lêc vông i vin Anutu om xona nêb tɨbii i o nêl bê i Pelo nu byac nu lêm. 
HEB.11.25	Ên Moses xovô ên nêbê i obêc dô tɨyi xocbê tɨbii Isip ti ge od ob la vac môp nipaên wê he Isip mi vông wê ob vông nɨlô vô nivɨha buc myabo tya ge. Om nêb ob la dô hɨxôn lie Islel wê Anutu nue ge dɨ kɨlê vɨyin hɨxôn he. 
HEB.11.26	Ên Moses xovô ên nêbê môp wê ob kɨlê vɨyin lec Kɨlisi lê ge luu môp wê ob kô susu nivɨha wê he Isip vông ge vêl, ên Moses vông nɨlô la vô vɨzid nivɨha wê Anutu obêc vông vô i tɨmuên ge.
HEB.11.27	Moses vông i vin Anutu om sea vɨgwe Isip mɨ la, dɨ Pelo xêyaa vô myavɨnê vô i, lêc Moses o xona ên Pelo lêm. Xomxo ti ob yê Anutu lec manôn lêm, lêc vông vinên wê Moses vông ge tɨyi xocbê yê Anutu lec manôn, om vông i le xêkɨzêc. 
HEB.11.28	Anutu nêl vô Moses ên nêbê i hɨvip bwoc sipsip hi la lec vuayen ên angela ti wê Anutu ob vông i lam ge i o lêc hi he Islel nue lêm. Om Moses vông i vin dɨ vông i tɨyi xocbê Anutu nêl ge. Môp tige môp Pasova.
HEB.11.29	He Islel vông i vin Anutu om he la vac Gwec Hi mahɨgun tɨyi xocbê môp kwepên mɨ la kehe vɨlu ganê. Mêdêc tɨbii Isip nêb ob tɨmu vô he vɨxa, lêc gwec vɨwen vɨwen lôm hɨvun he xôn, dɨ hi he yib mɨma vêl.
