MAT.1.1	Izibir natoon izo̱ro̱k iya aYeso Kiristi 
HEB.10.8	Ni ime̱se̱ng'e, a fe̱ ye, “Asidaka be kunyesek ike̱re̱, ne asidaka kushosh be afe a ta nye kamok rine̱n, wan ti be riye̱ rikan baꞌ.” Itsi ne i fe̱ ye a ra nye anong. 
HEB.10.9	A bun a fe̱ ye, “Mi na, mi n be̱ ta nye ike̱ng iya wan ta shim.” Iyong tonong ye a won kushu kufe ime̱se̱ng'e nong a tú ku te kufe afa. 
HEB.10.10	Be kushim Adakunom ne yir n te yir azhe̱l'e be kuno̱o̱k aYeso Kiristi kyo̱ndi asidaka kutak kuzining tsek.
HEB.10.11	Koakye katuk atsi nye itomong wu, a nye asidaka ne a toos'e koakye kunom. Gip be anong iyong kyem i kusu rine̱n baꞌ. 
HEB.10.12	Amma aKiristi tá nye asidaka wu kutak kuzining kamok rine̱n ánerawe, a sonong nubo̱k riya Adakunom. 
HEB.10.13	Kum nizen iyong a sen tor ámudo̱n wu ta te ike̱ng kusak atak wu. 
HEB.10.14	Kamok a tá nye asidaka kutak kuzining, a sak áfe a ta te zhe̱l tà shining ma izen izen.
HEB.10.15	Kabik Kazhe̱l'e fe̱ be yir anong gip natoon iyu. Ni ime̱se̱ng a fe̱ ye,
HEB.10.16	“Adakunom fe̱ ye, iyu nye kushu mi tana nye be ba.
HEB.10.16	Nama anong mi tà ka te ba Itsi mi kaye̱e̱r aye̱ ba
HEB.10.16	ne mi bun i ka zibir ba'me naye̱.”
HEB.10.17	A bun a ti barang ye,
HEB.10.17	“Mi tà ba yiring be rine̱n ba
HEB.10.17	be amaan kunye ba baꞌ.”
HEB.10.18	Kum a tá mi n re̱ng yir rine̱n yir, asidaka bu kuse kamok rine̱n baꞌ.
HEB.10.19	Kamok anong, ároneng, yir ta kyem i no̱ yir Naro̱ ka ta Nar Kuse Zhe̱l be riye̱ rizining kamok naso̱k aYeso. 
HEB.10.20	Wu ti karak yir iren ifas iren kutser iya i ta gor ikarak alaple, iyong nye kuro̱m wu a tá no̱o̱k. 
HEB.10.21	Kum yir ta be yir agbang atsi nasa Adakunom, 
HEB.10.22	Won tu be̱ yir bubarak be Adakunom be riye̱ rizining, be kuno̱o̱k katsak kamok aYeso ti mis naso̱k wu na agak aye̱ yir. A bun a kusu iro̱m yir be ashi a ta se zhe̱l. 
HEB.10.23	Won yir tu yiir yir ike̱ng iya yir ta min te yir riye̱, iya i ta taas yir, kamok wu afe a ta fe̱ ye wu tin nye yir ike̱re̱ na shishing rife̱ wu baꞌ. 
HEB.10.24	Kamok anong, won yir tu naka tobok yir ne i naka tonong yir kushim be kunye kutek. 
HEB.10.25	Sang yir tu won dar i nyiis yir kyo̱ndi ákak tan me̱ ne á nye baꞌ. Amma i ban naka tsesek yir, ne i ni barang yir kunye anong kamok yin di yin Kunom'me nye ne kube̱ gbugbarak.
HEB.10.26	Asidaka akak ba bun a kuse kamok rine̱n yir ke yir ya kasho̱o̱n be kunye rine̱n nama a tá min tonong yir katsak'e baꞌ. 
HEB.10.27	Igak'e ma nye ye, a tà tor amok Adakunom kaye̱e̱r ikap kutiim be kuro̱ng kufe ku tana ya ámudo̱n Adakunom. 
HEB.10.28	Koangan afe a tá gaar kukuus Itsi aMusa ku sang a fok kuro̱ riye̱ wu baꞌ, kum ke aner afa ka ataar ayi fe̱ ye á nye rine̱n'e. 
HEB.10.29	Ke itak'e se anong, akye̱ kuri ike̱ng ne yin di yin ye a tá nye be áner aya a ta zhe̱e̱sh Igon Adakunom ne á nye kpe̱de̱ng be naso̱k na tú ku kusu ba kyo̱ndi na se zhe̱l baꞌ, a fe̱ imaan'e natoon Kabik Kazhe̱l'e kafe ritek Adakunom e̱? 
HEB.10.30	Kamok yir ren yir afe a ta fe̱ ye, “Ku kukarang ike̱ng nye kunaan; mi ne i tu ku karang.” A bun a fe̱ gbak ye, “Agwo̱m Ágwo̱m tà to̱ ánerawe wu amok.” 
HEB.10.31	I nye ike̱ng inyim dide̱ng anerawe tana kpa nubo̱k Adakunom afe kutser.
HEB.10.32	Yiring yin kaye̱e̱r inom kama nama, yin ta se̱ yin akanang Adakunom, yin tsesek yin dide̱ng, gip be risam i tá so̱ yin. 
HEB.10.33	Izen ikak a ta te yin nisum nasho̱o̱n ánerawe ne a ka tabak yin. Izen ikak, yin shim a ta ka nye yin ike̱re̱ iyong mak be áya a ta sen ku tabak ba gip. 
HEB.10.34	Yin tonong yin áya a ta se nitso̱m kuro̱ riye̱. Yin nye yin riye̱ rikan nizen iya a tin shan ike̱re̱ yin, kamok yin ren yin ye yin be yin ike̱re̱ i ta nar iyong ife i tana sor ma izen izen. 
HEB.10.35	Kamok anong, ikap yin tu te gbe̱re̱k baꞌ kamok ishorong yin nye igbang'e. 
HEB.10.36	Tsesek yin, ta se̱ yin ike̱ng iya Adakunom tá no̱o̱k kuto̱ ye a tà ka no̱o̱k ke yin nye yin ike̱ng iya wu ta shim. 
HEB.10.37	A tu won cie̱k tsek,
HEB.10.37	“Aya afe a ta saase tà be̱, a tà sok izen baꞌ.
HEB.10.38	Azhe̱l'e anaan tin sor natoon kuno̱o̱k katsak.
HEB.10.38	Ke a tu bun kama,
HEB.10.38	riye̱ mi tà beseng be wu.”
HEB.10.39	Yir nye yir kuri áya a tana kubun kama ne á wei baꞌ, amma yir min no̱o̱k yir katsak, a min shesh yir.
HEB.11.1	Kuno̱o̱k katsak nye ku ni te riye̱ dim ye yir ta se̱ yir ike̱ng iya yir ta min te yir riye̱ dim, iya sang yir ta di yir baꞌ. 
HEB.11.2	Iyong ne i sak a tá kerek áner agbugbang.
HEB.11.3	Natoon kuno̱o̱k katsak ne yir ti ren yir ye a nye kazatse be rife̱ Adakunom. Kamok anong, a nye ike̱re̱ yir tá di yir kaye̱e̱r kazatse na be ike̱re̱ iya sang yir ta di yir be anyisi yir baꞌ.
HEB.11.4	Natoon kuno̱o̱k katsak ne aHabila ti nye Adakunom asidaka afe a tá nar afe aKayinu. Be anong ne a se̱ kushim Adakunom ye wu nye aner atek nasho̱o̱n Adakunom kamok a shan asidaka wu. aHabila n ku, amma kamok kuno̱o̱k katsak wu a ru fe̱ kanu ma kyo̱o̱rna.
HEB.11.5	Natoon kuno̱o̱k katsak ne a ti sok aEnok be kutser, a di riku baꞌ. A tú tse̱r, amma a tú ku se̱ baꞌ, kamok Adakunom tú sok. A tú ku kerek ye a nye akak kaye̱e̱r áfe a tá kare̱p Adakunom riye̱ nizham a tá ra ku sok. 
HEB.11.6	Akak ta kyem a kare̱p Adakunom riye̱ dar kuno̱o̱k katsak baꞌ, kamok koangan ne a be̱ nufu ma a ti no̱o̱k katsak ye wu kuse, ye a nyesek aya a tu ku tse̱r be katsak ishorong ba.
HEB.11.7	Natoon kuno̱o̱k katsak ne aNuhu ti kpa inyim izhe̱l'e nizen iya a tú ku ko̱ro̱k kuto natoon ike̱re̱ wu tan di baꞌ. A no̱k kukpara ashi a tin shesh áfekari wu. Kuno̱o̱k katsak aNuhu sak a tak kazatse rine̱n ba, aNuhu tà sor aya kutse kamok a se gye̱r nasho̱o̱n Adakunom, kuya a ta se̱ natoon kuno̱o̱k katsak.
HEB.11.8	Natoon kuno̱o̱k katsak ne Ibrahim ti fok kuto̱ Adakunom a tá tseng naro̱ kaya wu tá ren baꞌ, nizen iya a tá fe̱ be wu ye a ra tseng naro̱ ka tana te kafu nasho̱o̱n. 
HEB.11.9	Natoon kuno̱o̱k katsak ne a ti sor kyo̱ndi aner atsen naro̱ kaya Adakunom tá fe̱ ye a tú ku no̱o̱k, niben ikak. A sor nubur mak Ishaku ne aYakub áfe a tá te áya kutse ike̱ng iya Adakunom tá fe̱ ye a tú ku no̱o̱k ba. 
HEB.11.10	Kamok wu tsang a ni te riye̱ nuwo̱p kuya Adakunom tá barak ribor'e a tá bun a no̱k be rice wu.
HEB.11.11	Natoon kuno̱o̱k katsak ne Ibrahim ti se̱ igon be rikop wu gip, be aSaratu a tá kun tes baꞌ. A ti no̱o̱k katsak ye Adakunom aya a tá tsang a fe̱ ye a tú ku no̱o̱k, a tu ku no̱o̱k igon. 
HEB.11.12	A san'e be aner azining tsek, afe a ta se kyo̱ndi aner aya a tan ku, kyo̱o̱rna an te ánerawe whe̱re̱ kyo̱ndi adar a ta se naza ka rize̱k kanu agbang isho̱ng ayi.
HEB.11.13	Áner na kus cice̱r kaye̱e̱r kuno̱o̱k katsak ba. Ba shan ike̱ng iya Adakunom ta fe̱ be ba ye á ta ka no̱o̱k ba be rice ba baꞌ. Igak á ta di gugo̱k tsek ne á nye riye̱ rikan. Á shim ye ba nye átsen nazatse. 
HEB.11.14	Ánerawe áfe a ta fe̱ ike̱re̱ kuri iyuna tonong kanang ye ba shim kaben kafe rice ba. 
HEB.11.15	I fa fe̱ ye á ru to̱ itak kaben kaya ba tú ku ne, ke á fe̱ á tú ku bun. 
HEB.11.16	Á tsang á ni te riye̱ ba natoon kaben katek, kafe kaza. Kamok anong, Adakunom fok isum a tú ku yis ye Adakunom ba baꞌ, kamok a ma ka no̱k ba kuwo̱p.
HEB.11.17	Natoon kuno̱o̱k katsak ne Ibrahim ti no̱o̱k Ishaku a tá sor asidaka nizen Adakunom tú ku bo̱mo̱ng. Wu afe a tá shan ike̱ng iya Adakunom tá tsang a fe̱ be wu ye a tú ku nye'me, a bun a sen sok asuze̱r igon wu'me a tin nye asidaka. 
HEB.11.18	Adakunom tsang a fe̱ be wu ye, “Wan ta se̱ nabon whe̱re̱ be Ishaku.” 
HEB.11.19	Ibrahim ren ye Adakunom tá kyem a dorok kukom, kamok anong, yir ta kyem i fe̱ yir ye a se̱ Ishaku nama a ta ku.
HEB.11.20	Natoon kuno̱o̱k katsak ne Ishaku ti te aYakub be Isuwa kuce̱ natoon kusor ba. 
HEB.11.21	Natoon kuno̱o̱k katsak ne aYakub ti te inoon aYusufu kuce̱ nizen a tana ku, a ti fereng natoon ishe̱n wu nong a tá ya Adakunom iben.
HEB.11.22	Natoon kuno̱o̱k katsak ne aYusufu ti fe̱ itak kuwuruk inoon Isarela niben aMasar nizen iya a tá be̱ barak a tá ku. A fe̱ ike̱ng ikak natoon ikup wu.
HEB.11.23	Natoon kuno̱o̱k katsak ne atek aMusa tú ne̱r ma ife̱n itaar nama a tú ku tes, kamok a di igon'e tá kam be ribir'e. Á tú ku teng rigwo̱m gum baꞌ.
HEB.11.24	Natoon kuno̱o̱k katsak ne aMusa ti rawu a tú ku yis ye igon angas aFiruna nizen iya a tá te agbang'e. 
HEB.11.25	A nar kushim a tá so̱ risam be áner Adakunom ingya be a tana fok kusas rine̱n kaye̱e̱r kaban izen cie̱k. 
HEB.11.26	A nar kushim a tá fok isum kamok aKiristi be a tana sor kaye̱e̱r kurum aMasar, kamok a tsang a ni te riye̱ nishorong wu.
HEB.11.27	Natoon kuno̱o̱k katsak ne a ti dorok na aMasar dar inyim riye̱ kubeseng agwo̱m. A tsesek kamok a ye̱re̱k aya sang anyisi tu kudi baꞌ. 
HEB.11.28	Natoon kuno̱o̱k katsak ne wu ti yiring be aPasova be kumis naso̱k fan amaleka afe a tana fe̱s inoon ime̱se̱ng'e ta fe̱s nafe áner Isarela.
HEB.11.29	Natoon kuno̱o̱k katsak sak áner Isarela tar agbang isho̱ng iseng niben ikoor. Nizen áner aMasar tá shim á tá nye anong ashi tseng be ba.
HEB.11.30	Natoon kuno̱o̱k katsak ne abar aZheriko kpas nama áner Isarela tá gorok kuwo̱p'e kaye̱e̱r kuko̱s kanataar. 
HEB.11.31	Natoon kuno̱o̱k katsak ne a fe̱r aRahap a tá nye inyak agwo̱m mak be ribir áner á tá shonong baꞌ. Kamok a tá shan áner aya a tá tsang á ye̱re̱k kuwo̱p'e kyo̱o̱n.
HEB.11.32	Akye̱ ne mi tà bun i fe̱ gbak e̱? Izen kuse mi tana fe̱ ike̱ng ikak natoon aGidiyon 
HEB.11.33	Kuno̱o̱k katsak sak a tá ko̱n ne a ya ánerawe iben ze̱r ze̱r nitso̱m. A to̱ ánerawe amok gye̱r, ne á shan ike̱ng iya Adakunom tá fe̱ ye a ta no̱o̱k. Á whe̱e̱n nanu ázaki, 
HEB.11.34	á riming icen kuro̱ng, awe̱n ti nye ike̱ng ikak natoon ba baꞌ. Á kirik kuyo̱mo̱ng ba ku tá te agap, á kpa agap naro̱ itso̱m á tá ro̱ ámudo̱n ba. 
HEB.11.35	Kuno̱o̱k katsak sak ányining ákak bun a se̱ áner ba á tan kus be kutser. Ákak so̱ risam makiyi, á shim nong á ta ka won ba baꞌ nong ase̱ á tà ka dorok ba be kutser ku tà nar kutek. 
HEB.11.36	Á nye kye̱re̱ be ákak ne a ka whereng ba, á rosom ákak a tá ka te ba nitso̱m. 
HEB.11.37	A barak ákak be ata, ne a te̱se̱ng ákak ba abir'e be azarto, ne a fe̱s ákak be awe̱n atsor. Ákak tes akpa itsamang ne afe izha iwe, ne á tsang a tseng. Á te afe rizor ne a nye be ba kye̱re̱ ne a ku tabak ba. 
HEB.11.38	Kazatse tas karo̱ kusor ba baꞌ. Á tsang a tseng nafan be atas ne a no̱o̱s nibong a tá rum kaben.
HEB.11.39	Adakunom kerek áner na cice̱r kamok kuno̱o̱k katsak ba. Gip be anong á shan ike̱ng iya Adakunom tá tsang a fe̱ ye a tà ka no̱o̱k ba baꞌ. 
HEB.11.40	Adakunom tsang a nye kanye̱k ike̱ng ikak kamok yir nong ase̱ mak be yir ne ba tà shining.
HEB.12.1	Kamok anong, kum ánerawe áfe á ta kuus rife̱ yir kuse whe̱re̱ á ta min gorok yir na, won i tu ku barak yir koakye ike̱ng i tanin te̱ne̱ng yir, be koakye kuni rine̱n ri ta kyem ri tin te yir afartak zizirik. I naka tsesek yir ta teng yir itsi iya i ta se nasho̱o̱n yir. 
HEB.12.2	Won tin sak yir anyisi na aYeso wu ne a ta nye ritin kuno̱o̱k katsak yir ne a nye aner aya a tana sak kuno̱o̱k katsak yir tanan mumak. A tsesek kaye̱e̱r risam riku wu kamok ike̱ng riye̱ rikan i ta se nasho̱o̱n. A fok isum riku wu natoon kukon baꞌ. Kyo̱o̱rna a se nusonong nubo̱k riya itsik rigwo̱m Adakunom. 
HEB.12.3	Ye̱re̱k yin tá di yin kuri risam riya a tá so̱ nubo̱k ánerawe a ta nye áfe rine̱n fan a ba ka te yin gbe̱re̱k ne yin ni tun yin riye̱.
HEB.12.4	Izaan yin ta nye yin be rine̱n, yin n nye yin ma yin min nyosong yin naso̱k baꞌ. 
HEB.12.5	Ka yin n tiburum yin be rife̱ kutsesek yin kuya Adakunom ta nye, a ta ka yis yin ye inoon wu a? Ye,
HEB.12.5	“Igon'i, tu zhe̱e̱sh kunees kuya Agwo̱m Ágwo̱m ta ka nye'me baꞌ.
HEB.12.5	Ke a ta tigba, a ta ka te gbe̱re̱k baꞌ,
HEB.12.6	kamok Agwo̱m Ágwo̱m nees koangan afe wu ta shim,
HEB.12.6	ne a nees koangan afe wu ta sok ye a nye igon wu.”
HEB.12.7	Na ka tsesek yin risam yin ta sen so̱ yin'e kamok kaye̱e̱r risam ne a ta ka nees yin. Be anong ne Adakunom nye be yin kyo̱ndi inoon wu. Igon kanyaka ne atek wu tu ku nees ba e̱? 
HEB.12.8	Ke a ta nees yin kyo̱ndi a ta nees inoon baꞌ, i nye ye yin nye yin inoon rikuna sang atuk inoon kasa'me baꞌ. 
HEB.12.9	Yir be yir áda yir áfe kuro̱m áya a tin nees yir, iyong ne i sak yir ta ka di yir ba yiik. Fa gye̱ ke yir tiyiik yir Ada yir afe Kabik a ta be kutser ne i nar yir aꞌa? 
HEB.12.10	Áda yir áfe kuro̱m ti nees yir nizen cie̱k niren iya ba ta di i se gye̱r. Amma Adakunom ti nees yir nong ase̱ kunees'e tin se̱ mo yir tà se̱ yir kanu kafe yir kaye̱e̱r kuzhe̱l wu. 
HEB.12.11	Koakye kunees ro̱ nizen a ta nye kunees'e, amma nigang'e áner á ta ka nees ba'me sor kusor kutek ne á te zhe̱l.
HEB.12.12	Kamok anong, won ikap yin be akuur yin tu te gbugbong. 
HEB.12.13	“Kuus yin iren itek nong fan kutak kuya sang kuta nye kutser baꞌ” bu te kukun'e.
HEB.12.14	Nye yin koakye ike̱ng yin tana kyem a nye yin nong ta sor yin caang be ánerawe cice̱r ne i sor yin zhe̱l kamok aner akak ta kyem a di Agwo̱m Ágwo̱m baꞌ, sang ke a se zhe̱l baꞌ. 
HEB.12.15	Sak yin riye̱ fan akak bu ni wei ni ritek Adakunom. Sang tu won yin akak tin wuruk kaye̱e̱r yin be amaan kuse nong a ta sak ákak ta wei baꞌ. 
HEB.12.16	Sang tu won yin akak tu kuus ányining kpe̱de̱ng ka a tu se dar inyim Adakunom kyo̱ndi Isuwa tá sok risho̱n wu a tá re̱p acek wu'me kamok naya kakereng kazining baꞌ. 
HEB.12.17	Nama a tá nye anong, a shim atek tú ku te kuce̱ ma be nanyisi, a se̱ baꞌ, kyo̱ndi yin ta ren yin. Kamok a shim a tá shishing ike̱ng iya wu tá nye, a ra kyem'me baꞌ.
HEB.12.18	Yin n se̱ yin rifan a tana kyem a ra be kubo̱k baꞌ, ka kuro̱ng kuya ku ta ya dide̱ng, ka karo̱ te whi ne ane̱n nyim whi, 
HEB.12.19	ka rigba, ka kuto̱ ku ta fe̱ kanu. Kuto̱ ku tá fe̱ kanu'ong sak áfe a tá fok nye izong ye sang a tú ba fe̱ be ba baꞌ. 
HEB.12.20	Á kyem á tsesek be ike̱ng iya a tá fe̱ be ba baꞌ ye, “Ko a fa fe̱ ye ikewum ne i ra rifan'e, a ta ra barak be ata.” 
HEB.12.21	Ike̱ng iya ba tá di'me se zhirim ma aMusa fe̱ ye, “Kuro̱m'i tiim be inyim.”
HEB.12.22	Amma yin n se̱ yin rifan aSihiyona ri ta nye aUshalima afe kaza, agbang kuwo̱p Adakunom afe kutser ne kanyim riye̱ rikan ámaleka whe̱re̱re̱. 
HEB.12.23	Yin n be̱ yin kaye̱e̱r áfikuus, áya a ta nye inoon nafe ife ime̱se̱ng'e áya ayerek ba ta se nuzibir kaye̱e̱r kaza. Yin n be̱ yin nufe Adakunom aya a tana to̱ ánerawe cice̱r amok ne nufe nabik áner aya a ta se zhe̱l, áya a ta shining gye̱r. 
HEB.12.24	Yin n be̱ yin nufe aYeso a ta igaas kushu kufas, ne nufe naso̱k a ta mis na ta be ritek ne na nar naso̱k aHabila.
HEB.12.25	Sak yin riye̱, tu rayin aner a ta fe̱ rife̱ na baꞌ. Ke á kyem á wher nizen ba tá raba aner aya a tá ka tigba ba nazatse baꞌ, yir ta nye yir ane̱ ta wher yir ke yir ti nang yir kama ni wu afe a tin tigba yir naza e̱? 
HEB.12.26	Nizen iyong, Kuto̱ Adakunom zuur kazatse. Amma kyo̱o̱rna a bun a no̱o̱k kuto̱ ye, “Mi ta bun i zuur kazatse kutak kuzining gbak, sang kazatse tsek baꞌ, amma cei be kaza gip.” 
HEB.12.27	Rife̱ a ta fe̱ ye, “kutak kuzining'ong” tonong ye, a ta turung ike̱re̱ iya a ta zuur'me; i ta nye ike̱re̱ iya Adakunom tá nye, kamok ike̱re̱'me ikak iya sang a tá kyem á zuur baꞌ, kuse.
HEB.12.28	Kamok anong kum yir tanan no̱ yir kaye̱e̱r rigwo̱m riya sang a tana zuur baꞌ, won i tu tonong yir riye̱ rikan, ne iya yir Adakunom iben kyo̱ndi wu ta shim, be kuyiik ne ikap kutiim, 
HEB.12.29	kamok “Adakunom nye kuro̱ng ku ta ya naro̱.”
HEB.13.1	Ya yin kasho̱o̱n be ku naka shim kyo̱ndi aner be áronyining, 
HEB.13.2	Sang tu won kushashang yin átsen baꞌ, kamok be anong ákak ti shan ámaleka dar kuren ba. 
HEB.13.3	Yiring yin be áya a ta se nitso̱m, nye yin be ba kyo̱ndi yin se yin mak. Yiring yin be áya a ta sen ku no̱o̱k ba risam, nye yin be ba kyo̱ndi yin se yin mak.
HEB.13.4	Koangan ra tor kuwe̱ne̱ng yiik, koangan ra tor kuwe̱ne̱ng wu zhe̱l'e, kamok Adakunom tà to̱ aner a tá nye rikuna be áya a nye kpe̱de̱ng amok.
HEB.13.5	Kam yin be kuse kumak shim itso̱m, ne i ni fan yin nike̱ng iya yin ta be yin, kamok Adakunom fe̱ ye,
HEB.13.5	“Mi ta ka won baꞌ, ko cie̱k
HEB.13.5	mi ta ka barak nigaan'e baꞌ, ko cie̱k.”
HEB.13.6	Iyong ne i sak yir ta kyem i fe̱ yir be riye̱ rizining ye,
HEB.13.6	“Agwo̱m Ágwo̱m nye aner a tin tobok,
HEB.13.6	mi ta fok inyim baꞌ.
HEB.13.6	Anerawe tin nye ike̱ng ikak e̱?”
HEB.13.7	Yiring yin be áko̱k kasho̱o̱n yin áya a ta ka tak yin rife̱ Adakunom. Ye̱re̱k yin kuri kusor kuya ba ta sor nong ta kuus yin kuno̱o̱k katsak ba. 
HEB.13.8	aYeso Kiristi afe kure be afe katuur ne afe izen izen se azining, a shishing nigaan'e baꞌ. 
HEB.13.9	Sang tu won yin kubo̱so̱p kuduk ta ko̱ro̱k aye̱ yin baꞌ. I se gye̱r aye̱ yir ta se̱ agap kaye̱e̱r ritek Adakunom sang be kukuus itsi kuya naya baꞌ. Kukuus itsi kuya naya ti barang áner aya a ta kuus itsi iyong ike̱ng ikak baꞌ.
HEB.13.10	Yir be yir abagadi aya afe, afe a ta nye asidaka nubur tanan kyem á ya ike̱ng ikak azong baꞌ. 
HEB.13.11	Agbang atsi no̱ be naso̱k ikewum kaye̱e̱r karo̱ ka ta nar kuse zhe̱l kamok rine̱n ánerawe, a shosh rinam ikewum'e nama kuwo̱p. 
HEB.13.12	Anong ne aYeso di risam nama kuwo̱p, nong a ta sak ánerawe wu ta te zhe̱l kamok naso̱k wu. 
HEB.13.13	kamok anong i wuruk yir nong ta be yir nufe nama kuwo̱p, nong ta fok yir isum kyo̱ndi wu tá fok. 
HEB.13.14	Yir be yir kuwo̱p kufe ku tana sor ma izen izen aze nazatse na baꞌ, amma yir min te yir riye̱ nuwo̱p kuya ku tana be̱.
HEB.13.15	Kamok anong, won tu kerek yir Adakunom kaye̱e̱r aYeso be abom nanu yir. Iyong ta sor asidaka aya i tana no̱o̱k yir, tu ku kerek yir ne i tiyiik yir riyerek wu. 
HEB.13.16	Sang tu won ku naka tobok yin ne i naka nye yir ritek baꞌ, kamok riye̱ Adakunom kare̱p be asidaka kuri ayong.
HEB.13.17	Kuus yin ike̱ng iya áko̱k kasho̱o̱n yin ta fe̱, ne i nye yin ike̱ng a ta fe̱ be yin, kamok ba ne a ti sak riye̱ natoon yin kamok a ta tak kuto̱ itomong ba katuk kakak. Ka fok yin ba kuto nong itomong ba ta ka be ba ifeng sang kyo̱ndi acer baꞌ. Ke itomong'e ta sor ba acer, iyong ta ka barang mo yin ike̱ng ikak baꞌ.
HEB.13.18	Nye yin aduwa kamok yir. Kuto̱ro̱ng riye̱ yir se gye̱r, yir shim ta nye yir ike̱ng iya i ta se gye̱r kaye̱e̱r koakye iren. 
HEB.13.19	Mi shim yin ta nye yin aduwa ne i yiring yin be mi nong Adakunom bun a be̱ be mi nufe yin.
HEB.13.20	Won Adakunom aya a ta nyesek kameneng riye̱, aya a tá dorok aYeso nure̱k kamok naso̱k kushu kufas, won wu afe a ta nye afek atek, 
HEB.13.21	ta ka no̱o̱k yin koakye ike̱ng i ta nye itek, nong ta nye ike̱ng iya wu ta shim. Won wu tu nye ike̱ng iya i tu ku se gye̱r be yir kaye̱e̱r aYeso Kiristi. Won kuyiik tu sor kufu ma izen izen. Anong!
HEB.13.22	Kusuk yin ároneng, sok yin itabak mi ta ka zibir yin'e na be riye̱ ricaang kamok mi ta zibir yin'e cie̱k tsek. 
HEB.13.23	Mi shim ta ka tak yin ye an tun aronyining yir aTimoti nitso̱m. Ke wu gum be̱, mi ta be̱ mak be wu nong ta ka di yin.
HEB.13.24	Ku nye shou yin áko̱k kasho̱o̱n yin, be azhe̱l'e cice̱r. Áfe a ta se niben Italiya ta nye yin ashou.
HEB.13.25	Ritek Adakunom se mak be yin cice̱r.
JAS.1.1	aYakubu asam Adakunom ne afe Agwo̱m agwo̱m yir aYeso Kiristi, mi nye ánerawe irem kuso̱k be afa aya a ta te shaam kaye̱e̱r kazatse ashou.
JAS.1.2	Aroneng, sok yin be riye̱ rikan, izen iya yin no̱ yin ni iriri kubo̱mo̱ng. 
JAS.1.3	Kamok yin ren yin ye, kubo̱mo̱ng kuno̱o̱k katsak yin ta sak yin tin barang yin Ku naka tsesek. 
JAS.1.4	Ku naka tsesek yin ta tseng ma nigang'e, nong ase̱ yin ta shining yin, ne kyem yin sang ta raar yin nikeng ikak baꞌ.
JAS.1.5	Ke akak yin be kukyem kuren ikeng baꞌ, a ra rip Adakunom, afe a ta no̱o̱k koangan washak. A tu ku no̱o̱k be riye̱ rizining sang be aye̱ afa baꞌ. 
JAS.1.6	Amma izen iya ne a rip, a ra no̱o̱k katsak dim dar agak riye̱, kamok aner aya a ta be agak riye̱ se kyo̱ndi agung ashi isho̱ng kuwun ta kap. 
JAS.1.7	Aner ayong tu di ye wu ta se̱ ikeng ikak nufe Adakunom baꞌ. 
JAS.1.8	A nye aner a ta nye ikeng be riye̱ gak, a be kuto̱ro̱ng kuzining natoon koakye wu ta nye baꞌ.
JAS.1.9	Aroneng aya a ta se ni mees rice, a ra nye riye̱ rikan ni itsik igbang'e wu tin se. 
JAS.1.10	Amma aner aya a ta nye arum, a ra nye riye̱ rikan kaye̱e̱r itsik ihiir'e wu tin se. 
JAS.1.11	Kunom tar ne ku joosh ne ku sak naya koor, ne ato'me kpas ne kusas'e gang. Anong ne arum ta kpa nizen ife a ta tsang a tseng ne a tse̱r kutser wu.
JAS.1.12	Aner awe̱ng nye aner aya a tana tsesek kaye̱e̱r kubo̱mo̱ng, kamok ke a na ka tsesek kaye̱e̱r kubo̱mo̱ng'e, a ta se ribong kutser riya Adakunom ta tsang a nisak natoon áfe a tu ku shim.
JAS.1.13	Izen iya ne wan no̱ nubo̱mo̱ng, sang tu fe̱ ye, “Adakunom sen ni bo̱mo̱ng baꞌ,” kamok a bo̱mo̱ng Adakunom be imaan'e baꞌ, ka wu bo̱mo̱ng akak baꞌ. 
JAS.1.14	Amma koangan ne a no̱ nubo̱mo̱ng, ke a ti te riye̱ wu na amaan ike̱re̱ wu ta shim, ne ike̱re̱'me sok riye̱ wu. 
JAS.1.15	To̱, izen iya ne kushim riye̱ wu nyeseng be agap, a ta yiir nye rine̱n, ke ri rasak dide̱ng, ri ta be̱e̱n be riku.
JAS.1.16	Aroneng'i, tu won a ta ka wo̱ro̱k yin baꞌ. 
JAS.1.17	Koakye kuri ritek ne kuno̱o̱k kutek kuya ku ta ne naza se gye̱r nufe Ada afe a ta be akanang aya a ta be kaben, aya afe sang a ta shishing kyo̱ndi nawu ta sesek baꞌ. 
JAS.1.18	Wu ne a di a tin kasa yir a tin tes yir kaye̱e̱r rife̱ katsak, nong yir ta se yir kyo̱ndi kutes kufe ime̱se̱ng'e kaye̱e̱r ike̱re̱ wu ta nye.
JAS.1.19	Aroneng'i atek, yiring yin iyu; koangan ra se gbashak nufok rife̱, amma ne se whiwhe̱ nife̱ kanu, be kubeseng riye̱. 
JAS.1.20	Kamok kubeseng riye̱ be̱e̱n kusor kujel'e Adakunom ta shim baꞌ. 
JAS.1.21	Kamok anong, kam yin be ike̱re̱ kurisik ne iriri anyas nong ta mees yin rice ta shan yin rife̱ a tan tuus naye̱ yin, riya ri tana ka shesh yin.
JAS.1.22	Tu foos yin rife̱'me tsek ne i wo̱k yin rice yin baꞌ, amma ninye yin itomong. 
