MAT.1.1	Мыр Исус Христосэу Даутэ ыкъор, Ибрахьимэ ыкъор
1TI.6.20	О, Тимофей, Ӏофэу Тхьэм ппшъэ къырилъхьагъэм фэсакъ. Тхьэм ишӀолӀыкӀ зыхэмылъ гущыӀэ мыщыухэмрэ пэгущыӀэныгъэу пцӀыкӀэ шӀэныгъэ зыфаӀохэрэмрэ защыдзый. 
1TI.6.21	Сыда пӀомэ, «А шӀэныгъэр тиӀ», зыфаӀожьэу, цӀыф заулэ шӀошъхъуныгъэм игъогу текӀыгъ. Тхьэм ынэшӀу къыпщерэф. Амин.
2TI.1.1	Сэ сы Паул. Тхьэм шӀоигъуагъэти, Исус Христос тыгухэм зэрарылъымкӀэ мыкӀодыжьын щыӀэныгъэ дгъотынэу Тхьэм тыкъызэригъэгугъагъэм икъэбар цӀыфхэм язгъэӀунэу Исус Христос иапостол сыхъугъ. 
2TI.1.2	ШӀу слъэгъурэ скъоу Тимофей мы тхылъыр фэсэтхы. Тхьэу Ты лъапӀэмрэ ти Зиусхьан Христос Исусрэ анэшӀу къыпщарэфи, гукӀэгъу къыпфарэшӀи, гупсэф къыуарэт.
2TI.1.3	Сятэжъхэм сафэдэу сыгукӀэ мыхъун зи зыдэсымышӀэжьэу, сызфэлажьэрэ Тхьэм щытхъу фэсэшӀы. Тхьэм селъэӀузэ, чэщи мафи уигугъу сшӀы зэпытэу, Тхьэм щытхъу фэсэшӀы. 
2TI.1.4	Унэпсхэр сыгу къэкӀыжьых, гушӀуагъо сыгу из хъуным пае, услъэгъу сшӀоигъу. 
2TI.1.5	УишӀошъхъуныгъэ шъыпкъэ сыгу къэкӀыжьы. Ащ фэдэ шӀошъхъуныгъэ уянэжъэу Лоидэрэ уянэу Евникэрэ агухэм арылъыгъ; джы ар о угуи зэрилъым сыщэгугъы. 
2TI.1.6	Арышъ, сэ сӀэхэр о пшъхьэ къызэрэтеслъхьагъэхэмкӀэ
2TI.1.7	Сыда пӀомэ, Тхьэм ежь ы Псэ ЛъапӀэу тыгухэм къарилъхьагъэм щынагъо тыгухэм арылъэу ыгъэхъурэп, лъэкӀи, шӀулъэгъуи, зыщыӀэни тыгухэм арылъхэу егъэхъу нахь.
2TI.1.8	УмыукӀытэу ти Зиусхьан шыхьат фэхъу. Сэри ежь сызэрэфэлажьэрэм пае, хьапсым сызэрэчӀадзагъэм фэшӀ, укъыстемыукӀытыхь, Тхьэм илъэкӀыкӀи къэбарышӀум паий къин къыздэщэч. 
2TI.1.9	Тхьэр ары тымыкӀодэу тыкъэзгъэнэжьыгъэри, гукъэбзагъэкӀэ тыпсэунэу къытэджагъэри. Аущтэу зыкӀишӀагъэр ежь ащ фэдэ гухэлъ ышӀыгъэу, ынэшӀу къытщифагъэшъ ары. ТишӀушӀагъэхэм яӀоф ащ хэлъэп. Христос ИсускӀэ Тхьэм ынэшӀу къызытщифагъэр лъэхъан пстэуми апэ ары, 
2TI.1.10	ау джы тымыкӀодэу тыкъэзгъэнэжьырэ Исус Христос къызэрэлъэгъуагъэмкӀэ, Тхьэм ынэшӀу щыфэныр нафэ къэхъугъ. Исус Христос лӀэныгъэр ыгъэкӀодыгъ, къэбарышӀумкӀи мыкӀодыжьын щыӀэныгъэр нафэ къытфишӀыгъ. 
2TI.1.11	А къэбарышӀур цӀыфхэм язгъэӀунэуи, иапостол сыхъунэуи, а къэбарышӀур цӀыфхэм язгъэшӀэнэуи Тхьэм сыкъыгъэнэфагъ. 
2TI.1.12	Джары мы къиныр зыкӀэсщэчырэр; ау сэ сыукӀытэрэп, сыда пӀомэ, Исус Христосэу шӀошъхъуныгъэ зыфысиӀэр сэшӀэ, ежьыми Ӏофэу сэ спшъэ къырилъхьагъэм а мафэм
2TI.1.13	Христос Исус угу зэрилъым пае, шӀошъхъуныгъэрэ шӀулъэгъурэ уиӀэхэу, гущыӀэхэу сэ къасӀохэу зэхэпхыгъэхэу, узщыгугъышъущтхэр шапхъэм фэдэу Ӏыгъхэу уатемыкӀ. 
2TI.1.14	Тхьэм Ӏофэу о ппшъэ къырилъхьагъэр Тхьэм ы Псэ ЛъапӀэу тыгухэм арылъымкӀэ къэухъум.
2TI.1.15	Асие хэкум ис пстэури, ахэмэ ащыщэу Фигелрэ Ермогенрэ, сыкъызэрабгынагъэр о ошӀэ.
2TI.1.16	Зиусхьаным Онесифор иунагъо гукӀэгъу къыферэшӀ, сыда пӀомэ, бэрэ ащ сыгу ыгъэпсэфыжьыгъ, Ӏэхъу-лъэхъу стелъыгъэми, къыстеукӀытыхьагъэп. 
2TI.1.17	Ар Рим къэлэшхом къызэкӀом, сыкъегъотыфэ, емызэщэу къыслъыхъугъ. 
2TI.1.18	Ахърэт мафэм Зиусхьаным ащ гукӀэгъу ферэшӀ. Ефес къалэм бэрэ къызэрэщыздэӀэпыӀагъэр о нахьышӀоу ошӀэ.
2TI.2.1	Арышъ, о, скъо, Христос Исусэу тыгухэм арылъым ынэшӀу къызэрэпщифэрэмкӀэ угу гъэпытэ. 
2TI.2.2	Ӏофхэу шыхьат Ӏаджхэми апашъхьэ сэ къасӀохэу зэхэпхыгъэхэр, узщыгугъышъун цӀыфхэу нэмыкӀхэм ахэр язгъэшӀэн зылъэкӀыщтхэм апшъэ илъхьэх. 
2TI.2.3	Исус Христос идзэлӀ дэгъу фэдэу къин къыздэщэч. 
2TI.2.4	Дзэм емыпхыгъэ Ӏофхэм дзэлӀым зыдаригъэхьыхырэп – дзэ пащэм ыгу къызэригъэӀу шӀоигъу. 
2TI.2.5	Ащ фэдэу, зэпэчъэныгъэм ихабзэ тетэу мычъэрэм текӀоныгъэм итандж къыратырэп. 
2TI.2.6	Мэкъу-мэщышӀэу зиӀоф къин зышӀэрэм лэжьыгъэу къахыжьыгъэм щыщэу иӀахь апэу къыратын фае. 
2TI.2.7	КъасӀорэм егупшыс. Зиусхьаным Ӏоф пстэумкӀи зэхэшӀыкӀ къыуитыщт.
2TI.2.8	Исус Христос угу игъэлъ; ар пачъыхьэ Даутэ къытекӀыгъэ цӀыфхэм ащыщыгъ, лӀагъэхэми Тхьэм ар къахигъэтэджыкӀыжьыгъ. Джары къэбарышӀоу згъэӀоу, 
2TI.2.9	къин зыфэсщэчэу, бзэджашӀэм фэдэу Ӏэхъу-лъэхъу къызкӀыстыралъхьагъэр. Ау Тхьэм игущыӀэхэм Ӏэхъу-лъэхъу атыралъхьан алъэкӀыщтэп. 
2TI.2.10	Ащ пае, Тхьэм къыхихыгъэ цӀыфмэ сишӀуагъэ язгъэкӀыным пае, теубытагъэ схэлъэу къин пстэури сэщыӀэ. Аущтэу Христос Исус ахэмэ агухэм зэрарылъым пае, ахэри мыкӀодхэу къэнэжьыщтых, мыкӀодыжьын щытхъушхуи яӀэ хъущт.
2TI.2.11	Мы гущыӀэхэр шъыпкъэх: Христос тыригъусэу тылӀагъэмэ, тыригъусэуи тыщыӀэщт.
2TI.2.12	Теубытагъэ тиӀэу къиныр тщыӀэмэ, Ежь тыригъусэу тетыгъо тиӀэщт.
2TI.2.12	«Ежь игъогу рыкӀохэрэм тащыщэп» тӀомэ,
2TI.2.12	ежьыми «Ахэр сигъогу рыкӀохэрэм ащыщхэп»
2TI.2.12	къытфэгъэхьыгъэу къыӀожьыщт.
2TI.2.13	Шъыпкъагъэ тимыӀэми, Ежь шъыпкъагъэ иӀэ зэпытыщт, сыда пӀомэ, ежь зигъэпцӀэжьын ылъэкӀыщтэп.
2TI.2.14	А Ӏофхэр агу игъэлъых. ГущыӀэхэм яхьылӀагъэу зэмынэкъокъунхэу Зиусхьаным ыпашъхьэ лъэшэу щагурыгъаӀу. Ащ фэдэ зэнэкъокъум ишӀуагъэ къакӀорэп, ащ едэӀухэрэм иягъэ арегъэкӀы нахь. 
2TI.2.15	Тхьэм зишъыпкъагъэ ыгъэунэфыгъэ цӀыфэу, Ӏофэу ышӀагъэм теукӀытыхьажьыныр зимыщыкӀагъэу, шъыпкъагъэм игущыӀэхэр тэрэзэу цӀыфмэ язгъашӀэу Тхьэм дэжькӀэ узэрэпсэущтым ыуж ит. 
2TI.2.16	Тхьэм ишӀолӀыкӀ зыхэмылъ гущыӀэ мыщыухэм защыдзый; сыда пӀомэ, ащ фэдэхэм апылъхэм Тхьэм нахь пэчыжьэ зашӀ зэпыт. 
2TI.2.17	Уз Ӏаем
2TI.2.18	ИтӀур шъыпкъагъэм игъогу текӀыгъэх, тэ, шӀошъхъуныгъэ зиӀэхэр, лӀагъэхэм тыкъахэтэджыкӀыжьыгъэу аӀозэ, цӀыф заулэмэ яшӀошъхъуныгъэ агъэкӀоды. 
2TI.2.19	Ау Тхьэм ыгъэуцугъэ лъэпсэ пытэр щыӀэ зэпытыщт. Мыхъурым фэдэу моущтэу ащ тедзагъ: «Зиусхьаным ежь ицӀыфхэр ешӀэх» ыкӀи «Хэти Зиусхьаным ыцӀэ зыдэрэм ыкӀыб бзэджагъэм игъогу ферэгъаз».
2TI.2.20	Унэшхо горэм дышъэмрэ тыжьынымрэ ахэшӀыкӀыгъэ хьакъу-шыкъухэм ямызакъоу, пхъэмрэ етӀагъомрэ ахэшӀыкӀыгъэ хьакъу-шыкъухэри итых. Хьакъу-шыкъу шӀу дэдэхэр ахэтых, къызэрыкӀо хьакъу-шыкъухэри ары. 
2TI.2.21	Зыгорэм ыгу ыгъэкъэбзэжьэу, мы Ӏоф бзаджэхэм защидзыемэ, хьакъу-шыкъу шӀу дэдэм фэдэ хъущт. Зиусхьаным зыритыгъэу, ишӀуагъэ Зиусхьаными ригъэкӀэу, а цӀыфыр шӀушӀэгъэ пстэуми афэхьазыр хъущт.
2TI.2.22	Ау ныбжьыкӀагъэм ихъопсэ Ӏаехэм защыдзый. ГукъэбзагъэкӀэ Зиусхьаным елъэӀухэрэм урягъусэу шъыпкъагъэмрэ шӀошъхъуныгъэмрэ, шӀулъэгъумрэ гупсэфымрэ ауж ит. 
2TI.2.23	Ау пкӀэ зимыӀэхэу, шӀэныгъэ зыхэмылъ зэнэкъокъухэм защыдзый, зэщыхьаныр къызэрахэкӀырэр ошӀэшъ. 
2TI.2.24	Зиусхьаным фэлэжьэрэ цӀыфыр зэщыхьаным пылъ хъущтэп. Ау цӀыф пстэуми шӀу ыгу афилъэу, цӀыфхэм шъыпкъэр язгъэшӀэн зылъэкӀэу, зызымыгъэгусэрэ цӀыфын фае. 
2TI.2.25	Ежь къыпэуцухэрэм гушъэбагъэкӀэ агуригъэӀон фае. Шъыпкъэр ашӀэным пае, Тхьэм ахэри кӀигъэгъожьынхэкӀи мэхъу. 
2TI.2.26	Аущтэу хъумэ, зыфаер аригъэшӀэнэу шэйтаным зиубытхэрэ ужым, ащ ихъытыу икӀыжьыщтых.
2TI.3.1	Дунаим иаужырэ мафэхэм охътэ къинхэр къызэрэкӀощтхэр пшӀэн фае. 
2TI.3.2	Сыда пӀомэ, цӀыфхэм ежь ашъхьэкӀэ шӀу залъэгъужьыщт, ахъщэри шӀу алъэгъущт, зыщытхъужьыщтых, пэгэщтых, хъонэщтых, ятэ-янэхэм ядэӀужьыщтхэп, рэзэныгъэ ахэлъыщтэп, Тхьэр агъэлъэпӀэщтэп, шӀулъэгъуи ахэлъыщтэп; 
2TI.3.3	зэшӀужьыныр зыфэдэр ашӀэщтэп, нэмыкӀ цӀыфхэм ӀаекӀэ атегущыӀэщтых, зыщыӀэныгъэ яӀэщтэп, жъалымыщтых, шӀугъэр шӀу алъэгъущтэп; 
2TI.3.4	уащымыгугъышъунэу псэущтых, шъхьэпсынкӀэщтых, зашӀошӀыжьыщт; Тхьэр шӀу алъэгъуным нахьи, загъэтхъэжьыныр нахь шӀу алъэгъущт; 
2TI.3.5	Тхьэм шӀолӀыкӀ фыряӀэм фэдэу зыкъагъэлъэгъощт, ау Тхьэм илъэкӀ адэщтэп. Ащ фэдэ цӀыфхэм защыдзый.
2TI.3.6	А цӀыфхэм ащыщхэу зы заулэ унэмэ арыцӀанлъэхэзэ, бзылъфыгъэхэу зипсэкӀодхэм ахэкӀуадэхэу, зэмылӀэужыгъо хъопсэ мыхъо-мышӀэхэм зыкъырязгъэщэкӀыхэрэр дахьыхых. 
2TI.3.7	А бзылъфыгъэхэм сыдигъуи сыд зэрагъашӀэми, шъыпкъэр къашӀэн алъэкӀырэп. 
2TI.3.8	Ианныйрэ Иамбрыйрэ
2TI.3.9	Ау ахэмэ яӀоф бэрэ къадэхъущтэп; сыда пӀомэ, Ианныйрэ Иамбрыйрэ яделагъэ цӀыф пстэумкӀи нафэ зэрэхъугъэм фэдэу, мы цӀыфхэм яделагъи цӀыф пстэумкӀи нафэ хъущт.
2TI.3.10	Ӏофхэу сэ цӀыфхэр зыфэзгъасэщтыгъэхэри, сизекӀуакӀи, сигухэлъи, сишӀошъхъуныгъи, сищэӀагъи, сишӀулъэгъуи, ситеубытагъи ошӀэх. 
2TI.3.11	Къалэхэу Антиохие, Иконие, Листрэ
2TI.3.12	Шъыпкъэ, Тхьэм шӀолӀыкӀи фыриӀэу Христос Исусри хэти зыгу илъхэу псэунэу фаем цӀыфхэм къин рагъэщэчыщт. 
2TI.3.13	Ау цӀыф бзаджэхэми гъэпцӀакӀохэми ябзэджагъэ рагъэхъущт; ахэмэ нэмыкӀ цӀыфхэр дахьыхых, ежь ашъхьэкӀи зыдахьыхыжьы. 
2TI.3.14	Ау о Ӏофхэу зэбгъэшӀагъэхэми узщыгугъыхэрэми атет зэпыт, сыда пӀомэ, ахэр озгъэшӀэгъэ цӀыфхэр ошӀэх. 
2TI.3.15	Ащ нэмыкӀэу, уисабыигъо щегъэжьагъэу Тхьэм игущыӀэ тхыгъэ лъапӀэхэм арытхэр зэбгъэшӀагъэх. Христос ИсускӀэ шӀошъхъуныгъэу уиӀэмкӀэ умыкӀодэу, укъызэрэнэжьыщтыр а тхылъхэм арытхэм къыбгурагъэӀон алъэкӀы.
2TI.3.16	Тхьэм игущыӀэ тхыгъэ лъапӀэхэм арыт пстэури Тхьэм ы Псэ ЛъапӀэ дэжь къикӀыгъэх. ЦӀыфхэм шъыпкъэр ябгъэшӀэным, уягыиным, бгъэдэӀонхэм, шъыпкъагъэр зиӀэ псэукӀэр ябгъэшӀэным пае яшӀуагъэ къэкӀо. 
2TI.3.17	Аущтэу Тхьэм фэлажьэрэ цӀыфыр тыдрэ ӀофышӀуи фэхьазырыщт, фэгъэпсыгъэщт.
2TI.4.1	Тхьэм ыпашъхьи, Исус Христосэу псаухэмрэ лӀагъэхэмрэ хьыкум атезышӀыхьащтым ыпашъхьи, Христос дунаим къызэрэкӀожьыщтымкӀи тетыгъоу иӀэмкӀи инэу унашъо къыщыпфэсэшӀы: 
2TI.4.2	Тхьэм игущыӀэхэр цӀыфхэм ягъэӀу, игъоми имыгъоми ахэр ябгъэшӀэнхэм ыуж ит. АгурыгъаӀу, ягый, гъэгушхох, зэкӀэ щыӀагъэмкӀэ шъыпкъэр ягъашӀ. 
2TI.4.3	Сыда пӀомэ, тишӀошъхъуныгъэ тызфигъасэрэ Ӏофхэу тызщыгугъышъунэу щыӀэхэр цӀыфхэм замыдэщт уахътэр къэкӀощт. ЦӀыфхэм атхьакӀумэхэу хъупцӀхэрэм гущыӀэ гохьыхэр рагъэӀохэу, агухэр зыкӀэхъопсырэ Ӏофхэр язгъэшӀэщт цӀыфхэр къызфагъотыжьыщтых. 
2TI.4.4	Шъыпкъэр зэхахыныр амыдэу, гъощагъэхэу, тхыдэжъ гъэшӀэгъонхэм апылъыщтых. 
2TI.4.5	Ау сыд хъуми, о щэӀэныгъэ зигъаӀ, къиныр щэчи, о къэбарышӀур зыгъэӀурэ уцӀыфышъ, уипшъэрылъ гъэцакӀэ.
2TI.4.6	Сыда пӀомэ, сэ къурмэныпхъэ сыхъоу, дунаим сехыжьынэу сиуахътэ къэсыгъ. 
2TI.4.7	КъэбарышӀум пае дэгъоу сыбэнагъ, сичъэн сыухыгъ, сишӀошъхъуныгъэ сыухъумагъ. 
2TI.4.8	Джы Зиусхьаным шъыпкъагъэм итандж къысфигъэнагъэу хьазыр. А танджыр Зиусхьанэу шъыпкъагъэ зиӀэ хьыкум зышӀырэм ахърэт мафэм къысфигъэшъошэщт, ау сэ сизакъоу арэп, ежь дунаим къызэрэкӀожьыщтым гушӀуагъо хэзгъотэгъэ пстэури ары.
2TI.4.9	Садэжь шӀэхэу укъызэрэкӀоным пылъ. 
2TI.4.10	Сыда пӀомэ, Димас
2TI.4.11	Марк къыздащи къакӀо, сыда пӀомэ, сиӀофкӀэ ащ иӀэпыӀэгъу сищыкӀагъ. 
2TI.4.12	Тихик Ефес къалэм згъэкӀуагъэ. 
2TI.4.13	УкъызыкӀокӀэ, Троадэ къалэм
2TI.4.14	ГъоплъашӀэ Александр лыешхо къысихыгъ. Зиусхьаным ащ иӀофхэм яфэшъуашэ къыригъэпщыныжьыщт. 
2TI.4.15	Ори ащ уфэсакъын фае, сыда пӀомэ, тэ тигущыӀэхэм ар лъэшэу апэуцужьыгъ.
2TI.4.16	ХьыкумэшӀым ыпашъхьэ зыщызгъэхыенэу апэ дэдэу сызыпэлъым
2TI.4.17	Хымэ пстэуми зэхахыным пае, ежь икъэбарышӀу зэкӀэ язгъэӀунэу Зиусхьан къызбгъодахьи, кӀуачӀэ къыситыгъ. Аслъаным ыжэ сыкъыдихыжьыгъэм фэд. 
2TI.4.18	Зиусхьаным бзэджэгъэ пстэуми сахищыжьыщт, сиухъумэзэ, ежь и Тетыгъошхоу уашъом щыӀэм ыӀэчӀэгъ сычӀищэщт. МыкӀодыжьын щытхъушхор Зиусхьаным ий. Амин.
2TI.4.19	Прискиллэ, Акилэ, Онесифор иунагъо щыщхэм аӀапэ сфэубытыжь. 
2TI.4.20	Эраст Коринф къалэм къыдэнагъ, Трофим Милит къалэм
2TI.4.21	КӀымафэр
2TI.4.22	Зиусхьаныр ппсэ гъусэ фэрэхъу. Тхьэм ынэшӀу къышъущерэф. Амин.
TIT.1.1	Сэ сы Паул, Тхьэм сыфэлажьэ, Исус Христос сыриапостол. Апостол сызкӀэхъугъэр Тхьэм къыхихыгъэ цӀыфхэм шӀошъхъуныгъэ яӀэ згъэхъунэуи, Тхьэм игъогу ехьылӀэгъэ шъыпкъэр язгъэшӀэнэуи ары. 
TIT.1.2	Аущтэу мыкӀодыжьын щыӀэныгъэ зэрагъотыщтым щыгугъыхэу, пэплъэщтых. А мыкӀодыжьын щыӀэныгъэр цӀыфхэм аритынэу шъыпкъагъэ зиӀэ Тхьэм лъэхъанхэм апэ цӀыфхэр къыгъэгугъагъэх. 
TIT.1.3	КъэбарышӀоу згъэӀурэмкӀэ Тхьэм икъэбар игъо дэдэм нафэ ышӀыгъ. ТымыкӀодэу тыкъэзгъэнэжьырэ Тхьэм а къэбарышӀур спшъэ къырилъхьи, згъэӀунэу унашъо къысфишӀыгъ.
TIT.1.4	О, Тит
TIT.1.5	Крит хыгъэхъунэм укъызкӀэзгъэнагъэр Ӏофхэу къэнагъэхэр ыкӀэм нэбгъэсынхэуи сэ унашъо къызэрэпфэсшӀыгъэм фэдэу, тыдрэ къали нахьыжъхэр чылыс зэӀукӀэхэм афэбгъэнэфэнхэуи ары. 
TIT.1.6	Нахьыжъыр зыми зэригъэмысэн зыбгъодэмылъэу, зы шъуз нахь зимыӀэ лӀын
TIT.1.7	Тхьэм иӀоф чылыс зэӀукӀэм иӀэшъхьэтет
TIT.1.8	Ау хьакӀэхэр зыгъэлъапӀэу, шӀур шӀу зылъэгъоу, гулъытэ зиӀэу, зафэу, гукъэбзагъэ зиӀэу, щэӀагъэ зиӀэ лӀын фае. 
TIT.1.9	ЕтӀанэ Ӏоф шъыпкъэхэу шъодгъэшӀагъэхэм пытэу атетын фае. Аущтэу тишӀошъхъуныгъэ тызфигъэсэрэ Ӏофхэу тызщыгугъушъущтхэмкӀэ цӀыфхэр ыгъэгушхонхэ ылъэкӀыщт, а Ӏофхэм апэуцухэрэми агуригъэӀон ылъэкӀыщт.
TIT.1.10	Сыда пӀомэ, цӀыф мыдаӀоу бэ щыӀэр, зэкӀэми апэу сунэт ашӀыгъэхэм ащыщхэр ары. ПкӀэ зимыӀэ гущыӀэхэр къаӀо зэпыт, нэмыкӀ цӀыфхэри дахьыхых. 
TIT.1.11	Ахэмэ ажэ ябгъэубытын фае, сыда пӀомэ, емыкӀу шӀыкӀэкӀэ ахъщэ къагъэхъэным пае, цӀыфхэр зыфамыгъэсэпхъэ Ӏофхэм афагъасэхэзэ, унагъохэр зэрэунагъохэу агъэунэхъух. 
TIT.1.12	Ахэмэ ащыщэу тхакӀо горэм
TIT.1.13	А тхакӀом ишыхьат шъыпкъэ. Арышъ, пхъашэу агурыгъаӀу, зишӀуагъэ къакӀорэ шӀошъхъуныгъэ яӀэ хъуным паий, 
TIT.1.14	джуртхэм ятхыдэжъхэми, шъыпкъэм зыкӀыб фэзгъэзагъэхэм яунашъохэми анаӀэ тырамыдзэнэу. 
TIT.1.15	Зыгу къабзэхэмкӀэ зэкӀэ къабзэ мэхъу, ау зыгу мыкъабзэхэмкӀи, ТхьэмкӀэ шӀошъхъуныгъэ зимыӀэхэмкӀи къабзэ зи щыӀэп. Сыда пӀомэ, яакъыли зэщыкъуагъэ, агухэми шӀури ери зэхадзыжьын алъэкӀырэп. 
TIT.1.16	Тхьэр ашӀэу аӀо, ары шъхьакӀэ Ӏофхэу ашӀэхэрэмкӀэ Тхьэр зэрамышӀэрэр нафэу къагъэлъагъо. Ахэр гущыкӀыгъо цӀыфых, мыдаӀох, зыкӀи яшӀуагъэ къакӀорэп.
TIT.2.1	ТишӀошъхъуныгъэ тызфигъасэрэ Ӏофхэу тызщыгугъышъухэрэм уатетэу цӀыфхэм ябгъэшӀэн фае. 
TIT.2.2	ЛӀыжъхэм ягъашӀ, зыщэӀэныгъэ яӀэнэуи, лъытэныгъэ яфэшъуашэу зекӀонхэуи, гулъытэ яӀэнэуи, зишӀуагъэ къакӀорэ шӀошъхъуныгъэ, шӀулъэгъу, теубытагъэ къызхагъэфэнхэуи.
TIT.2.3	Ащ фэдэу ныохэми ягъашӀ, Тхьэм ибзылъфыгъэ лъапӀэхэм яфэшъуашэу зекӀонхэуи, нэмыкӀ цӀыфхэм ӀаекӀэ атемыгущыӀэнхэуи, сэнэпс ешъоным пщылӀ фэмыхъунхэуи, цӀыфхэм шӀур арагъэшӀэнэуи. 
TIT.2.4+TIT.2.5	ЕтӀанэ Тхьэм игущыӀэхэм хэти ямыхъоныным пае, а ныохэм бзылъфыгъэ ныбжьыкӀэхэм агурагъэӀон фае ялӀыхэмрэ ялъфыгъэхэмрэ шӀу алъэгъунхэуи, гулъытэ яӀэнэуи, гукъэбзагъэкӀэ псэунхэуи, яунагъохэм дэгъоу алъыплъэнхэуи, шӀоу псэунхэуи, ялӀыхэм афэӀорышӀэнхэуи.
TIT.2.6	КӀалэхэми гулъытэ яӀэнэу агурыгъаӀу. 
TIT.2.7	ШӀу зэрэпшӀэрэмкӀэ лъэныкъо пстэумкӀи цӀыфхэм шапхъэ афэхъу. Угу етыгъэу, лъытэныгъэ уифэшъуашэу Тхьэм игущыӀэхэр ягъашӀэх. 
TIT.2.8	Зыми зэригъэмысэн зыхэмылъ къэбархэу, узыщыгугъышъущтхэр ягъашӀэх, къытаӀолӀэн Ӏае амыгъотэу, о къыппэуцурэ цӀыфхэр укӀытэжьынхэм пае.
TIT.2.9	УнэӀутхэри ятхьэматэхэм зэкӀэмкӀи афэӀорышӀэнхэуи, агу къызэрэзэрагъэӀуным пылъынхэуи, апэмыгущыӀэжьынхэуи ягъашӀ. 
TIT.2.10	Ащ нэмыкӀэу мытыгъонхэуи, сыдигъуи зэкӀэмкӀи яшъыпкъагъэ къагъэлъэгъонэуи ягъашӀ. Аущтэу ахэмэ ашӀэрэ Ӏоф пстэумкӀи адрэ цӀыфхэм Ӏофхэу тишӀошъхъуныгъэ тызфигъасэхэрэм щытхъу афарагъэшӀыщт. А Ӏофхэр Тхьэу тымыкӀодэу тыкъэзгъэнэжьырэм ехьылӀагъэх.
TIT.2.11	Сыда пӀомэ, цӀыф пстэури мыкӀодхэу къыгъэнэжьынхэм пае, Тхьэм ынэшӀу щыфэныр къыгъэлъэгъуагъ. 
TIT.2.12	Тхьэм ынэшӀу щыфэныгъэ тызфигъэсэрэ Ӏофхэр мыхэр ары: Тхьэм ишӀолӀыкӀ зыхэмылъ псэукӀэми, мы дунаим ихъопсэ мыхъо-мышӀэхэми такӀыб афэдгъэзэнри, гулъытэрэ шъыпкъагъэрэ тиӀэхэу, Тхьэм шӀолӀыкӀ фытиӀэу, мы лъэхъаным тыпсэунри ары. 
TIT.2.13	Аущтэу тыпсэун фае, ти Тхьэшхоу, тымыкӀодэу тыкъэзгъэнэжьырэ Исус Христос ищытхъушхо къэзылъэгъощт мафэм тыпэплъэфэ. А гушӀогъо мафэр къызэрэкӀощтым тыщыгугъэу тыпэплъэ. 
TIT.2.14	Христос тэщ пае ыпсэ ытыгъ. Ыпсэ зыкӀитыгъэр бзэджэгъэ пстэуми тыкъаӀэкӀихыжьэу, тэ тшъхьэхэр ыщэфынхэуи, шӀушӀэным тыгу етыгъэу тыпылъэу, ежь илъэпкъ тыхъуным пае, тыгухэр ыгъэкъэбзэжьынхэуи ары.
TIT.2.15	А Ӏофхэр ары цӀыфхэм ябгъэшӀэн фаехэр. Тетыгъоу зэкӀэ уиӀэмкӀэ цӀыфхэр гъэгушхох ыкӀи агурыгъаӀу. Зыми нэмыплъ къызэремыгъэт.
TIT.3.1	ЦӀыфхэм агу къэгъэкӀыжь Ӏэшъхьэтетхэмрэ тетыгъо зиӀэхэмрэ афэӀорышӀэнхэуи, ядэӀунхэуи, сыд фэдэ шӀушӀэным фэхьазырынхэуи. 
TIT.3.2	Ащ нэмыкӀэу агу къэгъэкӀыжь зыми ӀаекӀэ темыгущыӀэнхэуи, мыцӀэцӀэлэнхэуи, ӀэсагъэкӀи гушъэбагъэкӀи зэкӀэ цӀыфхэм афыщытынхэуи.
TIT.3.3	Сыда пӀомэ, тэри зэхэшӀыкӀ тимыӀэу, Тхьэм темыдэӀоу тыпсэущтыгъ. Тыгъощэгъагъ, тыгухэр зыкӀэхъопсыщтыгъэу, тызгъатхъэщтыгъэ Ӏоф мыхъо-мышӀэ зэмылӀэужыгъохэм тыряпщылӀыщтыгъ. Бзэджагъэрэ шъугъорэкӀэ тыпсэущтыгъ, гущыкӀыгъоу тыщытыгъ, тэзэрэуджэгъущтыгъ. 
TIT.3.4	Ау тымыкӀодэу тыкъэзгъэнэжьырэ Тхьэм ишӀугъэрэ шӀулъэгъоу цӀыфхэм афыриӀэмрэ къызытфегъэнафэм, 
TIT.3.5	тымыкӀодэу тыкъыгъэнэжьыгъ. Шъыпкъагъэ зиӀэ Ӏофхэу тэ тшӀагъэхэм яӀоф ащ хэлъыгъэп. Тхьэм гукӀэгъу зэриӀэр ары тымыкӀодэу тыкъызкӀигъэнэжьыгъэр. Тхьэм ы Псэ ЛъапӀэ тыгухэр къызэригъэкъэбзэжьыгъэмкӀэ икӀэрыкӀэу тыкъалъфыжьыгъэу тигъэхъугъ, тыгухэм арылъхэри зэрихъокӀыгъэх. 
TIT.3.6	ТымыкӀодэу тыкъэзгъэнэжьырэ Исус Христос Тхьэм иунашъокӀэ Тхьэм ы Псэ ЛъапӀэ икъоу тыгухэм къарилъхьагъ. 
TIT.3.7	ТымыкӀодэу Тхьэм тыкъызкӀигъэнэжьыгъэр ынэшӀу щыфэныгъэкӀэ ежь дэжькӀэ шъыпкъагъэ тиӀэу тилъытагъэу, мыкӀодыжьын щыӀэныгъэу тызщыгугъэу, тызпаплъэрэр тиӀахьышӀоу къытлъыӀэсыныр ары. 
