MAT.1.1	Jézus Krisztusnak, Dávid fiának, Ábrahám fiának nemzetségéről szóló könyv.
1CO.12.18	Már pedig Isten helyezte el a tagokat a testben, egyénként mindegyiket, ahogy akarta. 
1CO.12.19	Ha pedig valamennyi egy tag volna, hol volna a test? 
1CO.12.20	Így azonban sok tag van ugyan, de egy test.
1CO.12.21	Nem mondhatja pedig a szem a kéznek: „Nincs rád szükségem“. Vagy viszont a fej a lábaknak: „Nem kelletek nekem“. 
1CO.12.22	Sőt sokkal inkább a test legerőtlenebbnek látszó tagjai igen szükségesek. 
1CO.12.23	És amelyeket a test tisztességtelenebb tagjainak tartunk, azoknak nagyobb tisztességet tulajdonítunk, és amelyek ékesség nélkül valók, azok nagyobb megbecsülésben részesülnek. 
1CO.12.24	Amelyek pedig ékesek bennünk, azoknak nincs erre szükségük. De Isten úgy szerkesztette egybe a testet, hogy az alacsonyabb rendűnek nagyobb tisztességet adott, 
1CO.12.25	hogy ne legyen meghasonlás a testben, hanem a tagok kölcsönösen gondoskodjanak egymásról. 
1CO.12.26	Akár szenved egy tag, vele együtt szenvednek a tagok mind, ha megbecsülésben részesül egy tag, vele együtt örülnek a tagok mind.
1CO.12.27	Ti pedig a Krisztus teste vagytok, és egyenként annak tagjai.
1CO.12.28	Isten az anyaszentegyházban némelyeket először apostolokul rendelt, másodszor prófétákul, harmadszor tanítókul; aztán adott csodatevő erőt, aztán a gyógyításnak, irgalmasságnak, vezetésnek, nyelveken szólásnak ajándékát. 
1CO.12.29	Vajon mindnyájan apostolok-e? Vajon mindnyájan próféták-e? Vajon mindnyájan tanítók-e? Vagy mindnyájuknak van csodatevő erejük? 
1CO.12.30	Vajon mindnyájuknak van kegyelmi ajándéka a gyógyításra? Vagy mindnyájan szólnak-e nyelveken? Vagy mindnyájan tudják-e azt magyarázni?
1CO.12.31	Igyekezzetek pedig hasznosabb kegyelmi ajándékokra.
1CO.12.31	Ezeken túl még egy kiváltképpen való utat mutatok nektek.
1CO.13.1	Ha embereknek vagy angyaloknak nyelvén szólok is, szeretet pedig nincs bennem, olyanná lettem, mint a zengő érc vagy pengő cimbalom. 
1CO.13.2	És ha prófétálni is tudok, és minden titkot és minden tudományt ismerek is; és ha teljes hitem van is, úgyannyira, hogy hegyeket mozdíthatok ki helyükről, szeretet pedig nincs bennem, semmi vagyok. 
1CO.13.3	És ha minden vagyonomat szétosztom, és ha testemet tűzhalálra adom, szeretet pedig nincs bennem, semmi hasznom abból.
1CO.13.4	A szeretet türelmes, jóságos; a szeretet nem irigykedik, a szeretet nem kérkedik, nem fuvalkodik fel. 
1CO.13.5	Nem cselekszik bántóan, nem keresi a maga hasznát, nem gerjed haragra, nem rója fel a gonoszt. 
1CO.13.6	Nem örül a hamisságnak, de együtt örül az igazsággal. 
1CO.13.7	Mindent elfedez, mindent hisz, mindent remél, mindent eltűr.
1CO.13.8	A szeretet soha el nem fogy. De legyen bár prófétálás, elmúlik, vagy nyelveken szólás, megszűnik, vagy ismeret, el fog töröltetni. 
1CO.13.9	Mert töredékes bennünk az ismeret és töredékes a prófétálás. 
1CO.13.10	De amikor eljön a teljesség, a töredékes elmúlik. 
1CO.13.11	Amikor gyermek voltam, úgy szóltam, mint gyermek, úgy gondolkodtam, mint gyermek, úgy értettem, mint gyermek. Miután pedig férfivá lettem, elhagytam a gyermekhez illő dolgokat. 
1CO.13.12+1CO.13.13	Mert most tükör által homályosan látunk, akkor pedig színről-színre. Most töredékes bennem az ismeret, akkor pedig úgy ismerek majd, amint Isten ismer engem. Most azért megmarad a hit, remény, szeretet, e három; ezek között pedig legnagyobb a szeretet.
1CO.14.1	Kövessétek a szeretetet, kívánjátok a lelki ajándékokat, de leginkább azt, hogy prófétáljatok. 
1CO.14.2	Mert aki nyelveken szól, nem embereknek szól, hanem Istennek. Nem is érti senki, mert titkokat szól a Lélek által. 
1CO.14.3	Aki pedig prófétál, az embereknek beszél épülésre, intésre, vigasztalásra. 
1CO.14.4	Aki nyelveken szól, önmagát építi, aki pedig prófétál, a gyülekezetet építi. 
1CO.14.5	Szeretném ugyan, ha mindnyájan szólnátok nyelveken, de még inkább hogy prófétáljatok. Mert nagyobb a próféta, mint a nyelveken szóló, hacsak meg nem magyarázza, hogy a gyülekezet is épüljön.
1CO.14.6	Ha most hozzátok megyek, atyámfiai, és nyelveken szólok, mit használok nektek, ha kijelentésben, vagy ismeretben, vagy prófétálásban, vagy tanításban nem szólok hozzátok? 
1CO.14.7	Hiszen, ha élettelen hangszerek, akár fuvola, akár citera nem adnak megkülönböztethető hangokat, honnan ismerjük fel, hogy mit fuvoláznak vagy citeráznak? 
1CO.14.8	Mert ha a trombita bizonytalan hangot ad, kicsoda készül harcra? 
1CO.14.9	Azonképpen ti is, ha nem érthető nyelven beszéltek, hogyan értik meg, amit mondotok? Csak a levegőbe fogtok beszélni. 
1CO.14.10	Példa mutatja, hogy sokféle nyelv van a világon, de azok közül egy sem érthetetlen. 
1CO.14.11	Ha nem ismerem a szó jelentését, a beszélőnek idegen leszek, és a beszélő is idegen marad előttem. 
1CO.14.12	Ezért ti is, mivel lelki ajándékokat kívántok, a gyülekezet építésére igyekezzetek, hogy gyarapodjatok.
1CO.14.13	Azért, aki nyelveken szól, imádkozzék, hogy meg is magyarázza. 
1CO.14.14	Mert ha nyelveken szólva könyörögök, a lelkem könyörög, de értelmem gyümölcstelen. 
1CO.14.15	Hogyan is van tehát? Imádkozom a Lélek által, de imádkozom az értelemmel is; énekelek a Lélek által, de énekelek az értelemmel is. 
1CO.14.16	Mert ha Lélek által mondasz áldást, az ott lévő avatatlan, hogyan fog áment mondani hálaadásodra, amikor nem is tudja, mit beszélsz? 
1CO.14.17	Te ugyan szépen mondasz áldást, de más nem épül belőle.
1CO.14.18	Hálát adok Istennek, hogy mindnyájatoknál jobban tudok nyelveken szólni. 
1CO.14.19	De a gyülekezetben inkább akarok öt szót mondani értelemmel, hogy másokat tanítsak, mint tízezer szót nyelveken.
1CO.14.20	Atyámfiai, gondolkodástokban ne legyetek gyermekek. Inkább a gonoszságban legyetek gyermekek, a gondolkodásban pedig érettek legyetek. 
1CO.14.21	A törvényben meg van írva:
1CO.14.21	„Idegen nyelveken
1CO.14.21	és idegenek ajkával
1CO.14.21	szólok e népnek,
1CO.14.21	és így sem hallgatnak rám“
1CO.14.21	– ezt mondja az Úr.
1CO.14.22	A nyelveken szólás tehát jel, de nem a hívőknek, hanem a hitetleneknek, a prófétálás pedig nem a hitetleneknek, hanem a hívőknek.
1CO.14.23	Ha tehát az egész gyülekezet egybegyűl, és mindnyájan nyelveken szólnak, ha idegenek vagy hitetlenek mennek be, nem azt mondják-e, hogy őrjöngtök? 
1CO.14.24	De ha mindnyájan prófétálnak, és bemegy egy hitetlen, vagy avatatlan azt mindenki igyekszik meggyőzni és megvizsgálni, 
1CO.14.25	és ilyen módon szívének titkai nyilvánvalókká lesznek, és így arcra borulva imádja Istent és hirdeti, hogy valóban Isten lakik bennetek.
1CO.14.26	Atyámfiai, mi következik ebből? Amikor egybegyűltök mindegyikteknek van zsoltára, tanítása, nyelveken való szólása, kijelentése, nyelvek magyarázása. Mindez épülésetekre legyen. 
1CO.14.27	Ha valaki nyelveken szól, legfeljebb kettő vagy három legyen, mégpedig egymás után, és valaki magyarázza meg. 
1CO.14.28	Ha pedig nincs, aki megmagyarázza, akkor hallgasson a gyülekezetben, csak önmagának szóljon és Istennek.
1CO.14.29	A próféták pedig ketten vagy hárman beszéljenek, és a többiek pedig bírálják meg. 
1CO.14.30	De ha egy másik ott ülő kap kijelentést, akkor az első hallgasson. 
1CO.14.31	Egyenként mindnyájan prófétálhattok, hogy mindenki tanuljon és megvigasztalódjék. 
1CO.14.32	A prófétalelkek engedelmeskednek a prófétáknak. 
1CO.14.33	Mert Isten nem a zűrzavarnak, hanem a békességnek Istene.
1CO.14.34	Mint a szentek valamennyi gyülekezetében az asszonyok hallgassanak a gyülekezetekben, mert nincs megengedve nekik, hogy szóljanak, hanem legyenek engedelmesek, amint a törvény is mondja. 
1CO.14.35	Ha pedig tanulni akarnak valamit, kérdezzék meg otthon a férjüket, mert asszonyhoz nem illik, hogy szóljon a gyülekezetben.
1CO.14.36	Vajon tőletek eredt Isten beszéde, vajon csak hozzátok jutott el? 
1CO.14.37	Ha valaki azt hiszi, hogy próféta, vagy lelki ajándék részese, tudja meg, hogy amit nektek írok, az az Úr parancsolata. 
1CO.14.38	Ha valaki ezt nem ismeri el, őt sem ismerik el.
1CO.14.39	Ezért, atyámfiai, törekedjetek a prófétálásra, és a nyelveken szólást se tiltsátok. 
1CO.14.40	Minden méltóképpen és rendben történjék.
1CO.15.1	Eszetekbe juttatom testvéreim az evangéliumot, amelyet hirdettem nektek, amelyet el is fogadtatok, amelynek alapján álltok, 
1CO.15.2	amely által üdvözöltök is, ha megtartjátok, amint hirdettem nektek, hacsak nem hiába lettetek hívőkké.
1CO.15.3	Elsősorban azt adtam át nektek, amit magam is kaptam, hogy Krisztus meghalt a mi bűneinkért az Írások szerint, 
1CO.15.4	eltemették, és feltámadt a harmadik napon az Írások szerint. 
1CO.15.5	Megjelent Kéfásnak, azután a tizenkettőnek, 
1CO.15.6	majd több mint ötszáz atyafinak egyszerre, akik közül a legtöbben mind máig élnek, némelyek azonban már elhunytak. 
1CO.15.7	Azután megjelent Jakabnak, majd valamennyi apostolnak, 
1CO.15.8	legutoljára pedig, mint egy idétlennek, nekem is megjelent.
1CO.15.9	Mert én vagyok a legkisebb az apostolok között, aki nem vagyok méltó, hogy apostolnak hívjanak, mert üldöztem Isten anyaszentegyházát. 
1CO.15.10	De Isten kegyelme által vagyok, aki vagyok, és az ő hozzám való kegyelme nem lett hiábavaló, sőt többet munkálkodtam, mint azok mindnyájan, de nem én, hanem Isten velem való kegyelme. 
1CO.15.11	Tehát akár én, akár azok, így prédikálunk és ti így lettetek hívőkké.
1CO.15.12	Ha tehát Krisztusról azt prédikáljuk, hogy feltámadt a halottak közül, hogyan mondják némelyek közöttetek, hogy nincs feltámadása a halottaknak? 
1CO.15.13	Mert ha nem támadnak fel a halottak, akkor Krisztus sem támadt fel. 
1CO.15.14	Ha pedig Krisztus nem támadt fel, akkor hiábavaló a mi prédikálásunk, de hiábavaló a ti hitetek is. 
1CO.15.15	Sőt Isten hamis bizonyságtevőinek is bizonyulunk, mivel bizonyságot tettünk, hogy Isten feltámasztotta Krisztust, akit nem támasztott fel, ha csakugyan nem támadnak fel a halottak. 
1CO.15.16	Mert ha nem támadnak fel a halottak, a Krisztus sem támadt fel. 
1CO.15.17	Ha pedig Krisztus nem támadt fel, akkor hiábavaló a ti hitetek, még bűneitekben vagytok. 
1CO.15.18	Sőt akkor azok is elvesztek, akik a Krisztusban hunytak el. 
1CO.15.19	Mert ha csak ebben az életben reménykedünk a Krisztusban, minden embernél nyomorultabban vagyunk.
1CO.15.20	Ámde Krisztus feltámadt a halottak közül, és zsengéjük lett azoknak, akik már elhunytak. 
1CO.15.21	Miután ugyanis ember által van a halál, szintén ember által van a halottak feltámadása is. 
1CO.15.22	Mert amint Ádámban mindnyájan meghalnak, úgy a Krisztusban is mindnyájan életre kelnek. 
1CO.15.23	Mégpedig mindenki a maga sorrendjében: az első zsenge Krisztus, azután, akik a Krisztuséi az ő eljövetelekor, 
1CO.15.24	azután a végső célba érkezés, amikor (Krisztus) átadja az uralmat Istennek, az Atyának és eltöröl minden birodalmat, hatalmat és erőt. 
1CO.15.25	Mert addig kell uralkodnia, míg ellenségeit mind a lába alá veti. 
1CO.15.26	Mint utolsó ellenséget semmisíti meg a halált, 
1CO.15.27	mert (Isten) „mindent lába alá vetett“. Amikor pedig azt mondja (az Írás), hogy „minden alája van vetve“, nyilvánvalóan azon kívül, aki neki mindent alávetett. 
1CO.15.28	Amikor pedig minden alája vettetett, akkor maga a Fiú is aláveti magát annak, aki neki mindent alávetett, hogy Isten legyen minden mindenben.
1CO.15.29	Különben mi értelme van annak, hogy némelyek a halottakért keresztelkednek meg, ha a halottak egyáltalán nem támadnak fel? Akkor miért keresztelkednek meg a halottakért? 
1CO.15.30	Mi is miért veszélyeztetjük akkor magunkat minden pillanatban? 
1CO.15.31	Naponként halálos veszedelemben vagyok. Oly igaz ez, atyámfiai, mint a veletek való dicsekedésem a Krisztus Jézusban, a mi Urunkban. 
1CO.15.32	Ha csak emberi módon viaskodtam Efezusban a fenevadakkal, mit használ nekem? Ha a halottak nem támadnak fel, akkor
1CO.15.32	„együnk, igyunk,
1CO.15.32	holnap úgyis meghalunk!“
1CO.15.33	Ne tévelyegjetek! Jó erkölcsöt megrontják a rossz társaságok. 
1CO.15.34	Legyetek igazán józanok és ne vétkezzetek! Némelyek nem ismerik Istent. Ezt megszégyenítésetekre mondom.
1CO.15.35	De azt mondhatná valaki: Hogyan támadnak fel a halottak? Milyen testtel jönnek elő? 
1CO.15.36	Balgatag! Amit vetsz, nem kel életre csak akkor, ha előbb meghal. 
1CO.15.37	És amikor elveted, nem azt a testet veted el, ami majd kikel, hanem csak a magot, talán búzáét vagy más egyebét. 
1CO.15.38	Isten pedig testet ad neki, akarata szerint, és pedig mindenféle magnak a maga saját testét. 
1CO.15.39	Nem minden test egyforma. Más az emberek teste, más a barmoké, a halaké és a madaraké. 
1CO.15.40	És vannak mennyei testek és földi testek. De más a mennyiek fényessége és más a földieké. 
1CO.15.41	Más a nap fényessége és más a holdé és más a csillagoké. A csillag a csillagtól is különbözik fényességében.
1CO.15.42	Így van a halottak feltámadása is. Elvettetik romlandóságban, feltámasztatik romolhatatlanságban. 
1CO.15.43	Elvettetik dicstelenségben, feltámasztatik dicsőségben. Elvettetik erőtlenségben, feltámasztatik erőben. 
1CO.15.44	Elvettetik a földi test, feltámasztatik a lelki test.
1CO.15.44	Van földi test, és van lelki test. 
1CO.15.45	Így van megírva: „Ádám, az első ember földi lény volt,“ az utolsó Ádám (Jézus) pedig megelevenítő Lélek. 
1CO.15.46	De nem a lelki az első, hanem a földi, azután a lelki. 
1CO.15.47	Az első ember földből való, földi, a második ember, az Úr, mennyből való. 
1CO.15.48	Amilyen a földből való, olyanok a földiek is, amilyen a mennyei, olyanok a mennyeiek is. 
1CO.15.49	Ezért, amint hordoztuk a földinek képmását, úgy hordani fogjuk a mennyeinek képmását is.
1CO.15.50	Azt pedig állítom, atyámfiai, hogy test és vér nem örökölheti Isten országát. A romlandóság sem örökölheti a romolhatatlanságot. 
1CO.15.51	Íme titkot mondok nektek: mindnyájan ugyan nem halunk meg, de mindnyájan elváltozunk. 
1CO.15.52	Nagy hirtelen, egy szempillantás alatt, az utolsó trombitaszóra, mert trombita fog szólni, mire a halottak feltámadnak romolhatatlanságban, mi pedig elváltozunk. 
1CO.15.53	Mert ennek a romlandó testnek romolhatatlanságot kell ölteni magára, és e halandó testnek halhatatlanságot.
1CO.15.54	Amikor pedig ez a romlandó test romolhatatlanságba öltözik, s e halandó test halhatatlanságba öltözik, akkor beteljesedik az Ige, amely meg van írva: „A győzelem semmivé tette a halált.
1CO.15.55	Halál, hol a te győzelmed?
1CO.15.55	Halál, hol a te fullánkod?“
1CO.15.56	A halál fullánkja pedig a bűn, a bűn ereje pedig a törvény. 
1CO.15.57	De hála az Istennek, aki a győzelmet adja nekünk a mi Urunk Jézus Krisztus által.
1CO.15.58	Azért, szeretett atyámfiai, álljatok erősen, rendíthetetlenül. Buzgólkodva az Úr dolgában, tudva, hogy a ti munkátok nem hiábavaló az Úrban.
1CO.16.1	Ami a szentek számára való alamizsnát illeti, amint Galácia gyülekezeteinek rendeltem, ti is úgy cselekedjetek. 
1CO.16.2	A hétnek első napján mindenki tegye félre magánál, amit sikerült összegyűjtenie, hogy ne akkor legyen a gyűjtés, amikor odamegyek. 
1CO.16.3	Amikor pedig megérkezem, a ti megbízott embereiteket levéllel fogom elküldeni, hogy adományotokat Jeruzsálembe vigyék. 
1CO.16.4	Ha pedig érdemes lesz, hogy én is elmenjek, velem együtt jönnek.
1CO.16.5	Hozzátok pedig akkor megyek, amikor Macedónián átutazom, mert Macedónián csak keresztül megyek. 
1CO.16.6	Nálatok azonban talán ott maradok, vagy ott is telelek, hogy ti kísérjetek el oda, ahova megyek. 
1CO.16.7	Mert nemcsak átutazóban akarlak látni titeket, de remélem, hogy egy ideig nálatok maradok, ha az Úr engedi. 
1CO.16.8	Efezusban pedig pünkösdig maradok. 
1CO.16.9	Mert nagy és sokat ígérő munkára nyílott kapu előttem, de az ellenség is sok.
1CO.16.10	Hogyha pedig megérkezik Timóteus, legyen gondotok rá, hogy félelem nélkül maradhasson nálatok, mert az Úr munkáját végzi, akárcsak én. 
1CO.16.11	Azért senki se vesse meg őt, hanem bocsássátok el őt békességgel, hogy hozzám jöhessen, mert várom őt az atyafiakkal együtt.
1CO.16.12	Ami pedig Apollós atyafit illeti, igen kértem őt, hogy menjen el hozzátok az atyafiakkal együtt, de semmiképpen sem volt kedve, hogy most elmenjen, de majd elmegy, mihelyt jó alkalma lesz.
1CO.16.13	Vigyázzatok, álljatok meg a hitben, legyetek férfiak, legyetek erősek! 
1CO.16.14	Minden dolgotok szeretetben menjen végbe!
1CO.16.15	Intelek pedig titeket, atyámfiai, hiszen tudjátok, hogy Sztefanász háza népe Akhája zsengéje, és ők a szentek szolgálatára szánták magukat. 
1CO.16.16	Engedelmeskedjetek ti is az ilyeneknek, és mindenkinek, akik velük szolgálnak és fáradoznak. 
1CO.16.17	Örülök pedig Sztefanász, Fortunátusz és Akhaiosz jövetelének, mert ők kárpótolnak titeket távollétetekben. 
1CO.16.18	Megnyugtatták az én lelkemet és a tiéteket is. Becsüljétek azért meg az ilyeneket!
1CO.16.19	Köszöntenek titeket az ázsiai gyülekezetek. Sokszor üdvözöl titeket Akvila és Priszka, a házuknál lévő gyülekezettel együtt. 
1CO.16.20	Köszöntenek titeket az atyafiak mindnyájan.
1CO.16.21	A köszöntés a magam kézírása: Pálé.
1CO.16.22	Ha valaki nem szereti az Úr Jézus Krisztust, legyen átkozott! Marana tha.
1CO.16.23	Az Úr Jézus Krisztus legyen veletek!
1CO.16.24	Az én szeretetem legyen mindnyájatokkal a Krisztus Jézusban! Ámen.
2CO.1.1	Pál, Jézus Krisztus apostola az Isten akaratából, és Timóteus atyafi, az Isten gyülekezetének, amely Korinthusban van, és mindazoknak a szenteknek, akik egész Akhájában vannak:
2CO.1.2	Kegyelem néktek és békesség Istentől, a mi Atyánktól és az Úr Jézus Krisztustól.
2CO.1.3	Áldott az Isten és a mi Urunk Jézus Krisztusnak Atyja, az irgalmasságnak Atyja és minden vigasztalás Istene, 
2CO.1.4	aki megvigasztal minket minden nyomorúságunkban, hogy mi is megvigasztalhassunk nyomorúságukban másokat azzal a vigasztalással, amellyel Isten vigasztal minket. 
2CO.1.5	Mert amint bőséggel kijutott nekünk a Krisztus szenvedéséből, úgy bőséges a mi vigasztalásunk is Krisztus által. 
2CO.1.6	De ha nyomorúságot szenvedünk, a ti vigasztalásotokért és üdvösségetekért van. Ha megvigasztaltatunk, az is a ti vigasztalásotokért és üdvösségetekért van. Ez ad erőt azoknak a szenvedéseknek elviselésére, amelyeket mi is szenvedünk. 
2CO.1.7	Erős a mi reménységünk felőletek, tudva, hogy amiképpen társaink vagytok a szenvedésben, azonképpen a vigasztalásban is.
2CO.1.8	Mert nem akarjuk, hogy ne tudjatok, atyámfiai, a mi nyomorúságunk felől, ami Ázsia (tartományban) esett rajtunk, hogy igen nagyon, erőnk felett megterheltettünk, úgyhogy még életünk felől is kétségben voltunk. 
2CO.1.9	Sőt halálra is szántuk magunkat, hogy ne magunkban bizakodjunk, hanem Istenben, aki feltámasztja a halottakat, 
2CO.1.10	aki ilyen nagy halálos veszedelemből megszabadított és meg is szabadít minket, és akiben reménykedünk, hogy ezután is meg fog szabadítani, 
2CO.1.11	ha ti is segítségünkre lesztek az értünk mondott könyörgésetekben, hogy a nekünk adott kegyelmi ajándékért sokan sokféleképpen adjanak hálát értünk.
2CO.1.12	Mert a mi dicsekedésünk ez: lelkiismeretünk tanúsága szerint, mi Isten szentségével és tisztaságával, nem emberi bölcsességgel, hanem Isten kegyelmével mozogtunk a világban, kiváltképpen pedig közöttetek. 
2CO.1.13	Nem írunk ugyanis egyebet néktek, mint amit olvastok és meg is értetek, sőt remélem, hogy mindvégig meg is fogjátok érteni. 
2CO.1.14	Mint ahogy némi részben már eddig is megértettetek minket, hogy ti velünk dicsekedtek, amiképpen mi veletek a mi Urunk Jézus napján.
2CO.1.15	Ezzel a bizalommal akartam előbb hozzátok menni, hogy másodízben is részesüljetek a kegyelemben. 
2CO.1.16	Aztán tőletek akartam átmenni Macedóniába, és Macedóniából ismét visszatérni hozzátok, hogy ti kísérjetek el Júdeába. 
2CO.1.17	Amikor ezt akartam, vajon könnyelműen cselekedtem-e? Vagy amit akarok, ember módon akarom-e? Vagy nálam az „igen“ „nem“ is lehet?
2CO.1.18	De Isten a tanúm, hogy a mi hozzátok intézett beszédünk nem volt „igen“ is, meg „nem“ is. 
2CO.1.19	Mert az Isten Fia, Jézus Krisztus, akit közöttetek hirdettünk, én és Szilvánusz és Timóteus, nem volt „igen“ is, meg „nem“ is, hanem az „igen“ valósult meg benne. 
2CO.1.20	Mert Istennek valamennyi ígérete Őbenne lett „igen“-né és „nem“-mé, és „ámen“-né Isten dicsőségére, általunk. 
2CO.1.21	Aki pedig minket veletek együtt Krisztusban megerősít és fölken, az Isten az, 
2CO.1.22	aki el is pecsételt minket és a Lélek zálogát adta a mi szívünkbe.
2CO.1.23	Én pedig az Istent hívom bizonyságul magam mellett, hogy titeket kímélve nem mentem el még Korinthusba. 
2CO.1.24	Hiszen nem akarunk uralkodni a hiteteken, hanem munkatársai vagyunk örömötöknek, mert szilárdan álltok a hitben.
2CO.2.1	Azt tettem pedig fel magamban, hogy nem megyek hozzátok ismét szomorúsággal. 
2CO.2.2	Mert ha én megszomorítlak titeket, ugyan ki az, aki megvidámít engem, hacsak nem az, a kit én megszomorítok? 
2CO.2.3	És azért írtam nektek éppen azt, hogy amikor odamegyek, ne szomorodjak meg azok miatt, akiknek örülnöm kellene, mert meg vagyok győződve arról, hogy az én örömöm mindnyájatoké. 
2CO.2.4	Mert sok szorongattatás és szívbeli háborgás között írtam nektek, sok könnyhullatással, de nem azért, hogy megszomorodjatok, hanem hogy megismerjétek azt a szeretetet, amelyet kiváltképpen irántatok érzek.
2CO.2.5	Ha pedig valaki megszomorított, nem engem szomorított meg, hanem részben, hogy azt ne terheljem, titeket, mindnyájatokat. 
2CO.2.6	Elég ilyennek a többség részéről való megbüntetése. 
2CO.2.7	Most már inkább ti is bocsássatok meg neki és vigasztaljátok, hogy a felettébb való bánat meg ne eméssze. 
2CO.2.8	Azért kérlek titeket, tanúsítsatok iránta szeretetet. 
2CO.2.9	Mert azért is írtam, hogy bizonyosan megtudjam, hogy mindenben engedelmesek vagytok-e. 
2CO.2.10	Akinek pedig megbocsáttok valamit, annak én is megbocsátok. Mert ha volt mit megbocsátanom, én megbocsátottam. Tiértetek cselekedtem ezt a Krisztus színe előtt, hogy meg ne csaljon minket a sátán, 
2CO.2.11	mert jól ismerjük az ő szándékait.
2CO.2.12	Amikor pedig Tróászba mentem a Krisztus evangéliuma ügyében, és kapu nyílt előttem az Úrban, nem volt a lelkemnek nyugalma, mivel nem találtam Tituszt, az én atyámfiát, 
2CO.2.13	elbúcsúztam tehát tőlük és elmentem Macedóniába.
2CO.2.14	De legyen hála az Istennek, aki mindenkor diadalra vezet minket a Krisztusban, és az ő ismeretének illatát terjeszti általunk. 
2CO.2.15	Mert Krisztus jó illata vagyunk Isten számára, mind az üdvözülők, mind az elkárhozók között. 
2CO.2.16	Ezeknek a halál illata halálra, azoknak pedig az élet illata életre. És ki alkalmas erre? 
2CO.2.17	Mert nem olyanok vagyunk, mint sokan, akik meghamisítják az Isten igéjét, hanem tisztán, sőt szinte Istenből szólunk Isten előtt a Krisztusban.
2CO.3.1	Elkezdjük-e ismét ajánlgatni magunkat? Vagy talán szükségünk van, mint némelyeknek, ajánlólevelekre hozzátok vagy tőletek? 
2CO.3.2	A mi levelünk ti vagytok, szívünkbe írva, amelyet ismer és olvas minden ember. 
2CO.3.3	Mert nyilvánvaló, hogy Krisztusnak a mi szolgálatunk által szerzett levele vagytok, nem tintával, hanem az élő Isten Lelkével írva, nem kőtáblákra, hanem a szívnek hústábláira.
2CO.3.4	Ilyen bizodalmunk Krisztus által van Isten iránt. 
2CO.3.5	Nem mintha önmagunktól volnánk alkalmasak, magunknak tulajdonítva valamit, ellenkezőleg a mi alkalmas voltunk Istentől van, 
2CO.3.6	aki alkalmassá tett minket arra, hogy új szövetség szolgái legyünk, nem a betűé, hanem a Léleké, mert a betű megöl, a Lélek pedig megelevenít.
2CO.3.7	Ha pedig a halálnak betűkkel kövekbe vésett szolgálata dicsőséges volt, úgyhogy Izrael fiai nem is nézhettek Mózes arcára, arcának mulandó dicsősége miatt, 
2CO.3.8	hogyne volna még inkább dicsőséges a Lélek szolgálata? 
2CO.3.9	Mert ha a kárhoztatás szolgálata dicsőséges, mennyivel inkább dicsőséges az igazság szolgálata? 
2CO.3.10	Sőt az egykor dicsőített, már nem is dicsőséges, az őt felülmúló dicsőség miatt. 
2CO.3.11	Mert ha dicsőséges a mulandó, sokkal inkább dicsőséges a maradandó.
2CO.3.12	Mivel tehát ilyen reménységünk van, nagy nyíltsággal szólunk. 
2CO.3.13	És nem úgy, mint Mózes, aki leplet borított arcára, hogy ne lássák Izrael fiai mulandó dicsőségének végét. 
2CO.3.14	De értelmük eltompult. Mert ugyanaz a lepel mind e mai napig ott van felfedetlenül az Ószövetség olvasásánál, mert az csak Krisztusban tűnik el. 
2CO.3.15	Sőt mindmáig, amikor csak olvassák Mózest, lepel borul szívükre, 
2CO.3.16	de ha majd megtérnek az Úrhoz, akkor lehull a lepel. 
2CO.3.17	Az Úr pedig Lélek, és ahol az Úr Lelke van, ott a szabadság. 
2CO.3.18	Mi pedig az Úr dicsőségét mindnyájan fedetlen arccal szemléljük, az Úr Lelke által ugyanarra a képre formálódunk, dicsőségről dicsőségre.
2CO.4.1	Ezért tehát, mivel ilyen szolgálatban vagyunk, és kegyelmet nyertünk, nem csüggedünk, 
2CO.4.2	hanem lemondunk a szégyenletes titkos bűnökről, nem járunk ravaszságban, és nem is hamisítjuk meg Isten igéjét, hanem nyíltan hirdetjük az igazságot, és rábízzuk magunkat minden ember lelkiismeretére, az Isten előtt. 
2CO.4.3	Ha mégis leplezett a mi evangéliumunk, csak azoknak leplezett, akik elvesznek, 
2CO.4.4	ezeknek a hitetleneknek gondolkodását e világ istene elvakította, hogy ne lássák Krisztusnak, Isten képének dicsőségéről szóló evangéliumnak világosságát. 
2CO.4.5	Mert nem magunkat prédikáljuk, hanem az Úr Jézus Krisztust, magunkat pedig, mint a ti szolgáitokat a Jézusért. 
2CO.4.6	Mert Isten, aki szólt, hogy a sötétségből világosság ragyogjon, ő gyújtott világosságot a mi szívünkben, hogy fölragyogjon előttünk Isten dicsőségének ismerete Jézus Krisztus arcán.
2CO.4.7	Ez a kincsünk pedig cserépedényekben van, hogy az erőnek rendkívüli nagysága Istené legyen, és nem tőlünk való. 
2CO.4.8	Mindenütt szorongatnak, de el nem nyomnak. Kétségeskedünk, de nem esünk kétségbe. 
2CO.4.9	Üldöztetünk, de el nem hagyatunk. Tiportatunk, de el nem veszünk. 
2CO.4.10	Mindenkor testünkben hordozzuk az Úr Jézus halálát, hogy Jézusnak élete is látható legyen a mi testünkben. 
2CO.4.11	Mert mi, akik élünk, mindenkor halálra adatunk Jézusért, hogy Jézus élete is látható legyen a mi halandó testünkben.
2CO.4.12	A halál tehát bennünk munkálkodik, az élet pedig tibennetek. 
