MAT.1.1	อางเม้ง นี้อือ ย่า พระเยซูคริสต์ ก่า ซ้าด อางฮื่อ มาง อางฮู่ อางพี่ อือ อางเม้ง ย่าง เป. พระเยซู ย่า ก่าซ้าด ดาวิด ก้อง อางเจ้อ ซื้บลือ ชี แน ก่าซ้าด ดาวิด ย่า อับราฮัม ก้อง อางเจ้อ ซื้บลือ ชี.
PHP.2.6	ยา พาจาว เพลิ่น ชี ต่องก่า เมอ จาย ย้า. จ้า ยา ยาง ล่าที่ จา แฮ้ง บ่าไจ, แน พาจาว มาง ล่อ แน ฮื่อ แงแน บ่าฮาจ่าแล่. 
PHP.2.7	จ้า ยา ยาง พาจาว เพล่อ ชี แฮ้ง วี ยาว ย่าเจ่น เพลิ่น ลือ ชี, แน ชฺ้าง เกิ้ด ลือ ชี. 
PHP.2.8	ยาว ยา ชฺ้าง เกิ้ด ลือ เมอ, บ่าอ่อนจ่าแล่ จ้า พาจาว มางนา กูย่างกูเจ้อ ย้า น้าจ่าง, ไม้กางเขน ท่า เวอ ซฺี้ แอเคอ ย้า. 
PHP.2.9	นี้งย้า พาจาว มาง พระเยซู นา ตี อางมอง เลิ่นเลิ่น โย้เวอ ดื้ง ปี่ชี่ นี้ย่า. แน ยา พระเยซู นา ยาง อางเม้ง แฮ้งนา ฮาก อางเม้ง อือ ล่อบ่าปา แน ล่าที่ จา ฮื่อ ปี่ชี่. 
PHP.2.10	ไม้ กูย่างกูเจ้อ มู่งท่า เวอ ดื้ง ชี อือนา, แน ชฺ้างอางเมิง เวอ ดื้ง ชี อือนา, แน ชฺ้างซฺี้ อางเมิง เวอ ดื้ง ชี อือนา พระเยซู นา ป่าตูคู บอกไว้ ปี่ง แนนอ, 
PHP.2.11	แน ชฺ้าง คาโคลาโค อือนา จี่อ่อกลือ ปี่ง, พระเยซูคริสต์ จี่วีดอางซื้ง มาง ย้า แน. ยาว นี้ย่า ชฺ้าง อือนา ฮายแบ ปี่ง พาจาว กงู อางโบ้ง นี้ม้า ล่าที่ อางฮื่อ แน.
PHP.2.12	คริสเตียนม้องน้าม กงา ลาก อือ เวอ, กงา นองก้อง ทื่งกง่า แน ดื้ง เมอ, นอ กงานา กูญ่าม ย้า น้าจ่า ล่าแง. นี้แม้แนยาว กงา นองก้อง ทื่งกง่า แน บ่าดื่ง เวิม, นอง กงานา อางอ้าน แฮ้ง ล่อบ่าปา แน น้าจ่า ล่าปาว. พาจาว มางนา แค นาบทื้อ โว, แน ยางนา ล่ากาน ว่าปี่ แลน แล่ว, นอง อางบล่าบ กงาปูน แล่ เมอ เคอ แน, 
PHP.2.13	ไม้ พาจาว ม้า กูญ่าม ย้า นอง นืงบา โย้เวอ ล่ากาน ว่า แง. ยา นองนา ฮาย ยาง ล่ากาน แฮ้ง ว่า ปี่ ล่า ซี่แง. แน ยา นองนา ล่าที่ ปี่ ยาง ล่ากาน แฮ้ง ว่ากงา กาปี่ล่าง, ยาง นืงบาจาบ ชี แฮ้งแม้แน.
PHP.2.14	บ้าเจอ ฮา เวิม บ่าจี่บ่าจ่าบ โจ แน บ่าจี่เจ้ ลางกา โจ, 
PHP.2.15	ไม้ นองนา เจิ้นเจ้ออางซีจี่เซฺ่อบ่าปี่จา ล่า แน เซฺิ่งซฺ้าง ปี่ ล่าง แนนอ, นอง พาจาว มาง อางย่า เพล่อ ชี แฮ้งนา ซู้ม แน. นองมู นี้ย่า ชฺ้าง บ่าแม่น แน ชฺ้าง อางบล่าบ อือ กางมู โย้เวอ ดื้ง เวิม, จ้า นอ พาจาว มาง อางย่า เพล่อ แง. นอ อางเซฺิ่งอางซฺ้าง แน เจิ้นเจ้ออางซีจี่เซฺ่อบ่าจา. ยอง กางมู โย้เวอ อางแปล้นอางซ้า ท่อ โว, มู่งท่า โย้เวอ อู่กื่อ อือ ชฺ้างอางเมิง อางวื้ง นู้เวอ อางแปล้นอางซ้า ท่อลือ ปี่ แฮ้งแม้แน, 
PHP.2.16	จาว่าแน นอง ยองนา ม่าอู่บจี่ต่าง จี่วีด ปี่ นี้ง ม่าอู่บ เมอ นี้แม้แน ฮา ยาว, กงาม พระเยซูคริสต์ พ่าวลือ แล่ แฮ้นืง เวอ นอง อางเลิ่ง แฮ้ง จี่โอ่ด อางกงา ย้า. ยาว นี้ย่า ฮายมย้าง ปี่ แง กงา ล่ากานว่า เมิ่ด ชี นี้ย่า จองไจ อางจา, แน กงาย่า ล่ากาน ว่า เปิ้นเซฺิ่ง ญา แน. 
PHP.2.17+PHP.2.18	กงาย่า กาเทอกา พาจาว มาง อางเลิ่ง อางแม่น แฮ้ง ป่าว ปาปาย กงาโอ้ด ตูกพานลาบ้าบ แง, แน กาเทอกา ป้าดจาซฺี้ กาย้า. กงาย่า กย่างม่อนซ้า ค่า พาจาว มาง ปาปาย กงาโอ้ด ตูกพานลาบ้าบ ชี นี้ง. ยาว กงา นองนา กงาก้อง ทื่งกง่า แน กย่างม่อนซ้า ปี่ ล่า ซี่ค้า นอง กงา แม้แน โอ้ด ตูกพานลาบ้าบ ชี นี้ง.
PHP.2.19	จาว่าแน พระเยซู กงู จี่วีดอางซื้ง มาง นืงบาจาบ ยาว, กงา นี้แม้แน นืงบาแก่นจ่าง, บ่ามล่าง ยาว ทิโมธี นา นองนา บ่อซฺ้า แล ปี่ ล่าง แน, ไม้ ยาง พ่าวลือ นอง อางเลิ่ง แฮ้ง กงานา อู่บน้า ปี่ ล่า เมอ, กงานา ฮาย นืงบาแฮ่ง จา ปี่ล่า คาไล. 
PHP.2.20	ทิโมธี ทื่อม่าง ญา กงา แม้แน เย้ง แงแน. ยาว ยา นองนา ม้าม้า ย้า พี้ล้อง ล่าแง. 
PHP.2.21	จ้า ฮากย่า พระเยซูคริสต์ ล่ากาน แฮ้งนา บ่าตี่นบ่าต่อง คู, ยอ ค่าตอง อางเลิ่ง แฮ้งญา ตี่นต้อง แง. 
PHP.2.22	นองมู นี้ง อางแบ ย้า, ทิโมธี นองนา ฮาย มย้าง ปี่ล่างญ้า, ยา ชฺ้าง จองไจ อางจา แน, ยา กงานา พาจาว มาง อางเลิ่ง อางแม่น แฮ้ง ปล่อง ป่าว ล่าง, อางย่า อางโบ้ง นา ล่ากาน ปล่องว่า ชี ช้อด ย้า. 
PHP.2.23	นี้งย้า กงา นืงบาแก่นจ่าง บ่ามล่าง ยาว ทิโมธี นา นองนา บ่อซฺ้า แล ปี่ ล่าง แน. นี้แม้แนยาว จาว่าแน กงาก้อง บ้าเจอ อางเลิ่ง ชา ตอล้า แงแน แบน ยาว, กงา ซฺ้อก ย้า ทิโมธี นา นองนา บ่อซฺ้า แล ปี่ ล่าง. 
PHP.2.24	แน กงา เย้ง แง บ่ามล่าง ยาว จี่วีดอางซื้ง ม้า กงานา นองนา บ่อซฺ้า แล ปี่ ล่าง แน.
PHP.2.25	จ้า กงา อามื้อ นี้แม้แน เย้ง แง, กงา จามปีน ย้า เอปาโฟรดิทัส นา กงาซฺา นองก้อง พ่าวแล แล่ ปี่เปิน แงแน. ยา กงู คริสเตียนม้องน้าม อางมู นู้เวอ ชฺ้าง ทื่อม่าง มาง ย้า. ยา กงา ล่ากานว่าช่าง แน ไกง้ ตาฮ้าน ช้อดย้า โอ้ด ล่ากานว่า เมิ่ด แง. แน ยา กงา ตูกพานลาบ้าบ เมอ กงานา ล่ากาน ว่า ปี่ ล่าง, นอง ยางนา ซฺา กงานา ปล่อง ลือ ปี่ ล่าชี่ แฮ้งแม้แน ย้า. 
PHP.2.26	เอปาโฟรดิทัส นืงบาต่องบ่าม่อนบ่าซ่า, ไม้ นอ กงากย่า คู ป้าน่อ, ยา อางม้างกย้า ชี แน. แฮ้งย้า ยาง นองนา นาบาตา แน มย้าง ล่าซี่ แง. 
PHP.2.27	ม้าม้า นี้ย่า แฮ้ญ่ามเมอ ยา อางม้างกย้า ป้าดจาซฺี้ ย้า. จ้า พาจาว ม้า ยางนา ลากซื่งกง่ากย้า แง. แน ยางนา อางม้างกย้า แฮ้ง โปยว ปี่ชี่. ยาวนี้ย่า พาจาว มาง กงานา คาตา แน ลากซื่งกง่ากย้า ล่าชี่ แน ทื่อช่างกานญา, ไม้ จาว่าแน ยาง ซฺี้ คายาว กงา นาบาตา ย้า นืงบาต่องบ่าม่อนบ่าซ่า แน ฮา แง. 
PHP.2.28	นี้งย้า กงา เอปาโฟรดิทัส นา นองนา บ่อซฺ้า แล ปี่ล่าซี่ แง, ไม้ นองนา กย่าง ปี่ ล่าง แนนอ, นอง ยางนา ทื่อเทอ กงามย้าง แล่เมอ, แน กงานา นองนา บ่าปี่ พี้ล้อง ล่า แนนอ. 
PHP.2.29	เอปาโฟรดิทัส เคิน ล้าเมอ ยางนา ฮูพลา โว. แน กย่างม่อนซ้า คูปาว, ไม้ ยา นอง แม้แน ย้า จี่วีดอางซื้ง มางนา เจ่อ แง. ยาว ชฺ้าง คาโคลาโค ยาง แม้แน เพล่อ ชี อือนา นาบทื้อ คูปาว. 
PHP.2.30	ไม้ ยา พระเยซูคริสต์ นา ล่ากาน ว่า ปี่ ปาปาย ป้าดจาซฺี้ ย้า. แน ยา นอง กงานา อางเลิ่ง บ่าปล่อง ล่ากงา กางอือ ปล่อง ล่าแง, ยา กงานา ล่ากาน ว่า ปี่ ล่า ปาปาย ป้าดจาซฺี้ ย้า.
PHP.3.1	นี้แม้แนยาว คริสเตียนม้องน้าม นอง เวอ, จี่วีดอางซื้ง มางก้อง ทื่อลู่มทื่อเจ่อ แน เพล่อ ชี นี้ง กย่างม่อนซ้า คูปาว. แน กงา นองนา อางเลิ่ง อางอ้าน นี้ง เลิ้งเลิ้ง แน แต้ม ปี่ ล่าง นี้ย่า, กงานา บ่ากงา ฮาย ตูกพานลาบ้าบ ปี่ ล่าเป, จ้า กงา นี้แม้แน ฮา นี้ย่า นองนา ฮูพลา ม่าอู่บจี่ต่าง อางซี อือก้อง ปูน ปี่ ล่าง. 
PHP.3.2	คื่อ แฮ้อือนา นืงบาบ่าชี่ โจ, จ้า แม่น แน อางโต แล่ม แล่ โว! ไม้ ยองมู นี้ย่า อางเลิ่ง บ่าแม่น ฮา คูแง. ยอ ม่าอู่บจี่ต่าง อางซี แฮ้ง ค่องช่าง อือนา ม่าอู่บ แง. ยอ นี้แม้แน ม่าอู่บ แง พิธีขลิบ ฮา แล่ง นี้งญา มู่งท่า เวอ กงาดื้ง แล แงแน. 
PHP.3.3	กงา นี้แม้แน จี่ นี้ย่า, ไม้ พาจาว มาง ชฺ้าง ม้าม้า อือย่า ชฺ้าง ม่าอู่บจี่ต่าง อางซี ม่าอู่บ อือ บ่าอ่า, จ้า กงู เป. อางค่องอางล้า อางเซฺิ่งอางซฺ้าง ม้าย่า กงูนา ฮาย พาจาว มางนา บอกไว้ ปี่ ล่าแง. แน กงูย่า ชฺ้าง อือ อางเลิ่ง อางแม่น ฮา แฮ้งนา กงูนา มู่งท่า เวอ กงาดื้ง แล ปี่ ล่าง แน นืงบาบ่าแก่นจ่า คู, จ้า กงู พระเยซูคริสต์ นา นืงบาแก่นจ่า คูแง, ยา กงูนา มู่งท่า เวอ อางซฺื่ย ดื้ง แล ล่ากงา กาแน.
PHP.3.4	ยาว อ่าซ่าง นืงบาแก่นจ่าง อางเลิ่ง อางแม่น ฮา ยาว มู่งท่า เวอ กงาดื้ง แล แงแน. แบชี้ ปาว กงาย่า ชฺ้าง แฮ้มาง ล่อบ่าปา อางเลิ่ง อางแม่น ฮา ยาว มู่งท่า เวอ กงาดื้ง แล แงแน นืงบาแก่นจ่า แฮ้ง ซูม แล่ง แน, 
PHP.3.5	ไม้ กงาย่า อ่าญู 8 นืง เมอ จาย ย้า พิธีขลิบ ฮา แล่แอ่ แน กงา อิสราเอล อางเจ้ออางจาด. กงา เบนยามิน อางเจ้อ แน กงา อิสราเอลชฺ้าง ม้าม้า, ไม้ อ่าบา อ่าโบ้ง เย่ด อิสราเอลชฺ้าง น้อ. ศาสนา อางเลิ่ง โย้เวอ กงา ฟาริสี อางมู โย้เวอ ดื้ง แง. ศาสนา อางเลิ่ง โย้เวอ ฟาริสี มู นี้ย่า ศาสนา อางลี้บอางล่าว ทื้อ อางแม่น เลิ่นเลิ่น อือ ย้า. 
PHP.3.6	แน กงาย่า ศาสนา อางลี้บอางล่าว โย้เวอ เจิ้นเจ้อ อางซี บ่าฮา กางซื้ง. แน กงา กง่าเกิ้ง ย้า ฮายเค่ แง. แฮ้งย้า ค้าแต้ กงา คริสเตียนชฺ้าง อือนา ปีนแตปีนนา แน เค่คาม แง, ไม้ กงา เย้ง น้อ ยอ ศาสนา อางลี้บอางล่าว ฮา ซี ชี แน.
PHP.3.7	แฮ้ญ่าม เมอ กงา นี้แม้แน เย้ง แง, กงา กูย่างกูเจ้อ ฮา ชี อือย่า กงาก้อง นาบาตา ย้า จองไจ จา แงแน. จ้า อามื้อ กงา พระเยซูคริสต์ นา ฮูจ่า แง. แฮ้งย้า นี้แม้แน เย้ง แง อางเลิ่ง แฮ้อือ กงาก้อง จองไจ บ่าจา แน. 
PHP.3.8	อ่าจ่าม มือ กงา นี้แม้แน เย้ง แง, กงาก้อง กูย่างกูเจ้อ จา ชี นี้ย่า จองไจ บ่าจา แน, ไม้ ทื่อย่าง จา แง กงา กูย่างกูเจ้อ จา ชี นี้อือ ล่อบ่าปา จองไจ จา แล่ง แน, แฮ้ย่า พระเยซูคริสต์ กงา จี่วีดอางซื้ง มางนา แบกงา กาง แฮ้งย้า. แน กงาย่า กูย่างกูเจ้อ ย้า วี แอ, ไม้ พระเยซูคริสต์ นา ฮูจ่า ปาปาย. กงา เย้ง แง กงา อางเลิ่ง อางแม่น คาโคลาโค ฮา ชี แฮ้ย่า อางเจ่ดอางจ้อ กานแอ แน, จ้า กงา พระเยซูคริสต์ ชฺ้าง กงาเพล่อ ชี นี้ย่า นาบาตา ย้า จองไจ จา แงแน. 
PHP.3.9	แน กงา ยางก้อง ทื่อลู่มทื่อเจ่อ แน เพล่อ ซี่ค้า, ไม้ กงานา ฮาย พาจาว มาง ชฺ้าง อางกง่าอางเกิง เพล่อ ปี่ ล่าง นี้ย่า, กงา ศาสนา อางลี้บอางล่าว กง่าเกิ้ง แน ฮายเค่ แฮ้ง ปาปาย บ่าอ่า, แน กงา อางเลิ่ง อางแม่น ฮา แฮ้ง ปาปาย บ่าอ่า, จ้า กงา พระเยซูคริสต์ นา เจ่อ แฮ้ง ปาปาย ย้า. 
PHP.3.10	กงา พระเยซูคริสต์ นา แบกงา ซี่ค้า, แน ล่าที่ ยางนา ฮาย อางซฺื่อ แต่ล้า แล่ ปี่ชี่ แฮ้งนา แบกงา ซี่ค้า. กงา ยางก้อง ทื่งกง่า แน โอ้ด ตูกพานลาบ้าบ ซี่ค้า, แน ยาง แม้แน ซฺี้ ซี่ค้า. 
PHP.3.11	ยาว กงา นี้แม้แน นืงบาแก่นจ่าง, กงา ซฺี้ คายาว พาจาว มาง กงานา ฮาย อางซฺื่อ แต่ล้า แล่ ปี่ล่าง แน.
PHP.3.12	จ้า อามื้อ กงาย่า ล่ากาน บ่าว่า เปิน กาซื้ง. แน พระเยซู แม้แน กูย่างกูเจ้อ แน บ่าแม่น กาซื้ง. บ้าเจอล้อแม้เวิม กงาย่า ล่ากาน ว่า แล แล่ง เปิน เมอ เคอ ย้า, ไม้ พระเยซูคริสต์ กงานา แช้ยู้ ล่าง ญ้า, แน ยา กงานา ก่าจ่าฮู มาง ล่างว่าน แฮ้ง ซฺื่ย ยู้ แล ล่าแง. 
PHP.3.13	คริสเตียนม้องน้าม นอง เวอ, ม้าม้า นี้ย่า กงาย่า ก่าไจ่ ยา แน บ่ากงา เย้ง เป. จ้า กงาย่า อางเลิ่ง ทื่อย่าง ฮา แน, กงาย่า ค้าแต้ เวอ อางเลิ่ง อือ ลู้ม ยาว ล้าก้า ป่ากย่า ฮื่น แล แน. 
PHP.3.14	ยาว กงา ฮื่น ก่า จ่า ปี่ แน, ไม้ กงา ก่าจ่าฮู มาง ล่างว่าน แฮ้ง ยู้ แล แง. ก่าจ่าฮู มาง ล่างว่าน แฮ้ย่า พาจาว มาง กงูนา มู่งท่า โย้เวอ ยางก้อง ทื่งกง่า แน จี่วีดม้าม้า จา ปี่ ล่าง แฮ้งย้า. ยาว พาจาว มาง กงูนา ล่างว่าน ปี่ ล่าง นี้ย่า ไม้ กงู พระเยซูคริสต์ นา เจ่อ คูชี นี้ง ปาปาย ย้า.
PHP.3.15	นี้แม้แนยาว กงูมู คาโคลาโค ปีนแตปีนนา แน เจ่อ คูชี อือ เวอ, ตู้ ลางกา แน เย้ง คูโว. จ้า อางเลิ่ง ทื่อบ่า อือย่า จาว่าแน นอง เย้ง แฮ้ง บ่าตู่ กา ยาว, พาจาว มาง นองนา ฮา แบ ปี่ ล่าแง, นอ ล้อแม้ เย้ง ซี ชีแน. 
PHP.3.16	บ้าเจอล้อแม้เวิม จายปี่ปาว, กงูย่า พาจาว มาง กงูนา อางเลิ่ง ม่า ฮา ปี่ ล่าชี่ อือ ฮา แล แล่ง, ค้าแต้ เมอ จาย อามื้อ เคอ แน ฮา ล้า ชี แฮ้งแม้แน ย้า.
PHP.3.17	คริสเตียนม้องน้าม กงา ลาก อือ เวอ, กงา แม้แน ฮา โว. กงูย่า กง่าเกิ้ง ย้า จี่วีด ไจ นองนา ฮู ปี่ ล่าแอ่, นี้แม้แนยาว นอง มือ ชฺ้าง กงู แม้แน ฮา ชี อือนา ฮู ปาว. 
PHP.3.18	ยาว กงา นี้แม้แน จี่ นี้ย่า, ไม้ ชฺ้าง อางอีบ่าอ่า จา แง, ยอ พระเยซูคริสต์ ไม้กางเขน ท่า เวอ ซฺี้ ชี แฮ้งนา ฮูย้า คูแง. แน นี้เลิ่ง กงาย่า นองนา ไลเทอ เคิน ญ้า ม่า ล่า ยาว. แน อามื้อ เคอ ย้า กงา แมปื้อ เซฺ่อ แน นี้เลิ่ง นา จี่ เคอ แล่ง. 
PHP.3.19	ยาว กาญ่าม เวอ ชฺ้าง แฮ้อือ ล่าลูก โย้เวอ วี่บ่ากกงาไจ ดื้ง แอ คูแง. ยอง พาจาว ม้า ค่าตอง ตานฮา แฮ้งย้า, ไม้ ยอ ค่าตอง ตานฮา วา แน ฮา เค่ คูแง, แน อางเลิ่งซ่าจอเกิ่ง อือ จี่ โอ่ด คูแง, แน ชฺ้างอางเมิง นู้เวอ อางเกิ่งอางก้อ อือนา ตี่นต้อง กานแง. 
PHP.3.20	นี้แม้แนยาว กงู ยอง แม้แน บ่าฮา คูโจ, ไม้ กงู มู่งท่า เวอ กงาดื้ง แล คูแง. แน กงูย่า อามื้อ ปีนแตปีนนา ย้า พระเยซูคริสต์ กงู จี่วีดอางซื้ง มาง พ่าวลือ แล่ แฮ้นืง นา ล่อ คูแง. ยา มู่งท่า เวอ จาย ลือ แง. แน ยา กงูนา อางบล่าบ ปล่องปูน ปี่ ล่าแง. 
PHP.3.21	ยา กงู อางโต อางด่ออางย่า อางด้าอางกย้าง กงากาง นี้ง แน ซฺี้นืง อางจา นี้ง เพ่น ล่าแง. แน ยาง ล่าที่ กูย่างกูเจ้อ อือนา ก่าจ่า ชี่ แฮ้ง ไจ กงูนา ฮา ยาง อางโต แฮ้งแม้แน เพล่อ ปี่ ล่าแง. ยาง อางโต นี้ย่า อางแก่นอางคา แน ซฺี้นืง บ่าจา.
PHP.4.1	คริสเตียนม้องน้าม กงา ลาก อือ เวอ, กงา นองนา นาบาตา ย้า มย้าง ล่า ซี้แง. แน กงา นาบาตา ย้า กย่าง แง, ไม้ นอ กงานา ฮา นืงบาต่องม่อนซ้า ปี่ ล่าแง. คริสเตียนม้องน้าม กงา ลาก อือ เวอ, จี่วีดอางซื้ง มางนา เจ่อ แลน แล่ คูปาว.
PHP.4.2	ยูโอเดีย แน สินทิเค ไน้ เวอ, บ่าซีบ่าแล กาโจ, ไม้ จี่วีดอางซื้ง ม้า ไน้นา ฮา คริสเตียนม้องน้าม เพล่อ ลางกา ปี่ ล่าง ญ้า. 
PHP.4.3	กงา ล่ากานว่าช่าง อางซืออางปลอง มาง เวอ, กงา นางนา ค่าบาย่า 2 คู่น นี้ เย่ดนา ปล่อง ปี่ ล่า ซี่ค้า, เย่ดนา บ่าปี่ ซีแล ลางกา โจ, ไม้ เย่ด กงา แน เคลเมนต์ แน กงา ล่ากานว่าช่าง ทื่อบ่า อือ ก้อง ทื่งกง่า ย้า ล่ากานว่า เมิ่ด แง, กงูมู นี้ย่า พาจาว มาง อางเลิ่ง อางแม่น แฮ้ง ชฺ้าง อือนา ป่าว แบ ปี่ แง. ยอง อางเม้ง นี้ย่า พาจาว มาง จี่วีดปาบ
PHP.4.4	นอง จี่วีดอางซื้ง มางก้อง ทื่อลู่มทื่อเจ่อ แน เพล่อ ชี นี้ง กูญ่าม แน กย่างม่อนซ้า คูปาว. กงา ทื่อเทอ จี่ แล่ ปานา กย่างม่อนซ้า คู ปาว!
PHP.4.5	ชฺ้าง คาโคลาโค อือนา นืงบาแม่น ช่าง โว. จี่วีดอางซื้ง ม้า อามือ ชา พ่าว ลือ แล่ แง. แน บ่ามล่าง ย้า เคิน ลือ แง. 
PHP.4.6	เจิ้นเจ้อ บ่าม่านบ่าชู โจ, จ้า บ้าเจอ อางเลิ่ง ตอล้า เวิม, พาจาว มางนา อธิษฐาน ฮา โว. แน นอง ม้างม้าเจ้อ จามปีน แน กงาไจ อือ ยางนา ป้า โว. พาจาว มางนา อธิษฐาน ฮา เมอ กูเทอ แน ยางนา ขอบคุณ ฮา โว, 
PHP.4.7	ไม้ นี้แม้แน ฮา นี้ย่า นองนา ฮา นืงบาต่องจาบื่อดื้งบื้อ ปี่ ล่าแง. แน นอง นืงบา แน ก่ามกืด แฮ้งนา ฮาย พระเยซูคริสต์ ก้อง ทื่อลู่มทื่อเจ่อ แน เพล่อ ปี่ ล่าแง. จ้า พาจาว มางก้อง นืงบาต่องจาบื่อดื้งบื้อ อางเลิ่ง จายลือ ชี นี้ย่า ชฺ้าง อือ บ่าแบ เคอ กา.
PHP.4.8	นี้แม้แนยาว คริสเตียนม้องน้าม นอง เวอ, อางเลิ่ง ม้าม้า, นาบทื้อ คาแม้แน ชี่ อือนา ตี่นต้อง คูปาว, แน อางเลิ่ง อางกง่าอางเกิง, อางเซฺิ่งอางซฺ้าง อือนา ตี่นต้อง คูปาว, แน อางเลิ่ง ลากคาบอล้อ, เจ่อจ่าคาแม้อางจา อือนา ตี่นต้อง คูปาว, ไม้ อางเลิ่ง นี้อือ อางแม่น แน สรรเสริญ ฮา อางซูม นอ. 
PHP.4.9	นอง กงาก้อง เล่นแบ แล่ชี่ อือ, แน กงาบู้ ชี อือ, กูย่างกูเจ้อ แน ฮา โว! ตื่น กงา ม่าอู่บจี่ต่าง แน กงา อางเลิ่ง ฮา ชี อือ คาตา ย้า. ยาว พาจาว กงูนา ฮา นืงบาต่องม่อนซ้า ปี่ ล่าชี่ มาง นอง นืงบา นู้เวอ ดื้ง แง.
PHP.4.10	กงา กย่าง ค่า, แน จี่วีดอางซื้ง มางนา นาบาตา ย้า ขอบคุณ ฮา แง, นอง กงานา ฮา มย้าง ปี่ ล่าชี่ นี้ง อามื้อ นอ กงานา พี้ล้อง ล่าง แน. ม้าม้า นี้ย่า นอ กงานา กูญ่าม ย้า พี้ล้อง ล่าแง, จ้า นอ กงานา พี้ล้อง ล่าง แน ฮา มย้าง ปี่ ล่า ญ่าม บ่าจา. 
PHP.4.11	กงา นี้แม้แน จี่ นี้ย่า, ตูกพาน เจิ้นเจ้อ บ่าจา แน บ่าอ่า. จ้า กงาย่า บ้าเจอล้อแม้ ดื้ง เวิม อางกงา ย้า, ไม้ กงาย่า นี้แม้แน ดื้ง นี้งนา นืงบาจาบ แง. 
PHP.4.12	กงา อางแบ ย้า ตูกพาน เมอ, แน จาปาง เมอ, บ้าเจอล้อแม้ ฮา แงแน. กงา แบ คายา บ้าเจอล้อแม้ จี่วีด ไจ แงแน. นี้แม้แนยาว กงา กูญ่าม แน นืงบาจาบ กานา, ล้อเกิ้งดื้ง เวิม จาคาปี่ว, ฮ่างจฺ่าเซฺ่อ จา ล่าอ้าว บ่าจา ล่าเวิม, พลู้ บย่า แน จา ชี ล่าอ้าว พลู้ อางอี้ แน จา ชี ล่าเวิม, กงา นืงบาอางจาบ แอ่ ญา. 
PHP.4.13	กงา กูย่างกูเจ้อ ย้า โอ้ด กงากา แง, ไม้ พระเยซูคริสต์ กงานา แฮ่ง จา แก่นคา ปี่ ล่าแง.
PHP.4.14	จ้า นาบาตา แม่น ย้า กงา ตูกพานลาบ้าบ เมอ นอง กงานา ปล่อง ล่า คูชี นี้ย่า. 
PHP.4.15	ฟีลิปปี ชฺ้าง อือ เวอ, นอง อางแบ ย้า กงา ต่องก่าต่าง มาซิโดเนีย แควน โย้เวอ อ่อก แล พาจาว มาง อางเลิ่ง อางแม่น แฮ้ง ป่าว แล เมอ, คริสเตียนม้องน้าม นี้ย่า นองมู นี้งญา กงานา ปล่อง ล่าแง แน. 
PHP.4.16	อ่าจ่าม กงา เธสะโลนิกา อางเมิง โย้เวอ ดื้ง เมิม, นอ กงานา ไลเทอ ย้า อางเกิ่ง ซฺา ปี่ ล่าแง. 
PHP.4.17	กงา นี้แม้แน จี่ นี้ย่า นองก้อง อางเกิ่ง กงา แล่ ซี่ง บ่าอ่า. จ้า กงา นองนา จองไจ กงา ปี่ ล่า ซี่ค้า, นอง กงานา ปล่อง ล่าชี่ แฮ้งนา ซู้ม แน.
PHP.4.18	แน อามื้อ กงาย่า อางเกิ่ง จามปีน แน กงาไจ อือ กูย่างกูเจ้อ ย้า จา แง. ยาว กงา อางเกิ่ง จา ชี นี้ย่า บย่าแล่ชี่ช้าก้อน ย้า, ไม้ กงาย่า นอง เอปาโฟรดิทัส นา อางเกิ่ง คาโคลาโค ปี่ ล้า ปี่ชี่ อือ คาตา ย้า กงาบู้ แอ. อางเกิ่ง แฮ้อือย่า อางเกิ่งท่านเซฺ่อ อางแป่ อางฮ้อม พาจาว มางนา ท่าน ยาว, พาจาว มาง ซอ ชี อือ ช้อดย้า แน นืงบาจาบ ชี อือ ช้อดย้า. 
PHP.4.19	แน กงา พาจาว อางจาอางปาง นี้ม้า นอง อางเกิ่ง จามปีน แน กงาไจ อือ นองนา ปี่ ล่าแง, ไม้ นอ พระเยซูคริสต์ ชฺ้าง น้อ. 
PHP.4.20	พาจาว กงู อางโบ้ง มาง เวอ, สรรเสริญจี่ต่าง กงาบู้ แล โว! อาเมน.
PHP.4.21	คริสเตียนม้องน้าม คาโคลาโค พระเยซูคริสต์ ชฺ้าง เพล่อ คูชี อือนา ม่า ล่าว, กงา ยองนา โมงซฺ้า แงแน. คริสเตียนม้องน้าม กงาก้อง ทื่งกง่า แน ดื้ง อือย่า กงานา ม่า นองนา นี้แม้แน ม่า ปี่ ล่าง, ยองมู นี้ย่า นองมู คาโคลาโค แฮ้งนา โมงซฺ้า ล่าง แน. 
PHP.4.22	คริสเตียนม้องน้าม คาโคลาโค นี้เมิง ก้อง ดื้ง อือย่า กงานา ม่า นองนา นี้แม้แน ม่า ปี่ ล่าแง, ยองมู นี้ย่า นองนา โมงซฺ้า ล่าง แน. ชฺ้าง ก่าซ้าดยอคา ซีซาร์ มางนา ล่ากาน ปล่อง ว่า คูชี อือย่า กงานา ม่า นองนา นี้แม้แน ม่า ปี่ ล่าง, ยองมู นี้ย่า นองนา นาบาตา ย้า โมงซฺ้า ล่าง แน. 
PHP.4.23	พระเยซูคริสต์ กงู จี่วีดอางซื้ง มาง เวอ, ยองมู คาโคลาโค แฮ้งนา ลากซื่งกง่ากย้า ปาว.
