JHN.1.1	از اوّل کلمه بو و کلمه خدا اَمره بو و کلمه، خدا بو. 
GEN.40.19	سه روزٚ دیگر، فرعون تی سره وأوینه، تره دأره جور آویزأنه کونه، پرنده‌یأنم تی جانه گوشته خوریدی.»
GEN.40.20	سه روزٚ بعد کی فرعونه روزٚ تولد بو، جشنی خو تمام خادمأنه‌ره بر پا بوکوده. اون، رئیسه ساقیأن و رئیسه نانوایأنه بأورده خو خادمأنه جلو. 
GEN.40.21	رئیسه ساقیأنه اوسه کوده خودشه کاره قبلی سر، کی جامِ شرابه فده فرعونه دس. 
GEN.40.22	ولی رئیسه نانوایأنه بوکوشتیدی به دار بزه‌ییدی، هوطو کی یوسف اوشأنه‌ره پیشگویی بوکوده بو. 
GEN.40.23	ولی رئیسه ساقیأن یوسفَ به یاد نأورده و اونه فراموشه کوده.
GEN.41.1	دو سال بوگذشته. فرعون خوابی بیده کی رودخانه‌یه نیلِ کنار به پا ایسه. 
GEN.41.2	کی هفتأ گاوه چاق و چله از رودخانه بیرون بَموییدی و سبزه‌زاره دورون چرأکودن دیبید. 
GEN.41.3	اوشأنه دونباله سر، هفتأ گاوه دیگرم از نیل بیرون بَموییدی کی لاغر و استخوأنی بید و او گاوأنه ورجه بِیسه‌ییدی. 
GEN.41.4	گاوأنه لاغر و بدشکل هفتأ گاوه چاق و چله‌یه خوردیدی. بعد از اون فرعون از خواب ویریشته.
GEN.41.5	فرعون بوخوفته، دووارده خواب بیده: هفتأ خوشه‌یه گندمه پرمغز و خوب، ایتأ ساقه رو بوجور بَموییدی. 
GEN.41.6	اوشأنه دونباله سر هفتأ خوشه گندمه دیگر بوجور بَموییدی کی پوچ و از باده گرم بوسوخته بید. 
GEN.41.7	او خوشه‌یأنه پوچ او هفتأ خوشه‌یأنه پرمغز فَوَریدی. فرعون از خواب ویریشته و بفهمسته کی خواب دِئن دوبو.
GEN.41.8	فردایه او روز فرعونه خیال پریشان بو. خو آدمأنه اوسه کوده کی تمام جادوگرأن و حوکمایه مصرَ بأورید. فرعون هر چی کی خواب بیده بو، اوشأنه بوگفته. ولی هیچکس نتأنستی اونه خوابه تعبیر بوکونه. 
GEN.41.9	در جا، رئیسه ساقیأن، فرعونه بوگفته: «ایمروز می گناه مره به یاد بَمو. 
GEN.41.10	روزی کی فرعون از خو غلامأن خشمگین بوبوسته بو، مره، رئیسه نانوایأنه اَمره زندانه قصره میأن زندانی بوکوده. 
GEN.41.11	اَمأن هر دو نفر ایشب خوابی بیده‌ییم کی هر کدام از او خوابأن خوره تعبیری دأشتی. 
GEN.41.12	اَمی اَمره اویه جوانی عبرانی ایسه بو کی رئیسه محافظأنه خادم بو. اَمأن هر چی خواب بیده بیم، اونه‌ره بوگفتیم. اونم هر کسه خوابه اونه‌ره تعبیر بوکوده. 
GEN.41.13	هوطو کی اون اَمی خوابه تعبیر بوکوده بو، هوطویم بوبوسته؛ من وأگردستم می کاره سر، رئیسه نانوایأنه دار بزه‌ییدی.»
GEN.41.14	فرعون اوسه کوده یوسفِ دونبال، اونه فوری از سیاهچال بیرون بأوردیدی. یوسف خو ریشَ بترأشته، خو لیباسه عوضه کوده، بَمو به حضوره فرعون. 
GEN.41.15	فرعون یوسفَ بوگفته: «خوابی بیدم کی هیچکس نتأنه اونه تعبیر بوکونه. ولی درباره‌یه تو بیشنَوستم کی هر خوابی‌یه تأنی تعبیر بوکونی.»
GEN.41.16	یوسف فرعونه جواب بده: «من نتأنم. خودا فرعونه‌ره جوابه خیری دیهه.»
GEN.41.17	فرعون یوسفَ بوگفته: «خواب بیدم کی رودخانه‌یه نیلِ کنار به پا ایسم. 
GEN.41.18	ایدفعه، هفتأ گاوه چاق و چله از نیلِ دورون بیرون بَموییدی و سبزه‌زاره دورون چرأکودن دیبید. 
GEN.41.19	اوشأنه دونباله سر، هفتأ گاوه دیگرم کی بدشکل و لاغر و استخوأنی بید، بیرون بَموییدی. من تمامه سرزمینه مصر دورون، اَ جور گاوه بدشکل نیده بوم. 
GEN.41.20	اَ گاوأنه لاغر و بدشکل او گاوأنه چاق و چهله کی اوّل بیرون بَمو بید، خوریدی. 
GEN.41.21	هرچند کی اوشأنه بوخورده بید، بازم معلوم نوبو؛ هوطو خوشأنه اوّله مأنستن لاغر بید. از خواب ویریشتم.
GEN.41.22	«بازم خواب بیدم کی هفتأ خوشه‌یه گندمه پرمغز و خوب ایتأ ساقه رو بوجور بَموییدی. 
GEN.41.23	ایدفعه هفتأ خوشه‌یه خوشک و پوچ و بوسوخته از باده گرم اوشأنه دونباله سر بوجور بَموییدی. 
GEN.41.24	او خوشه‌یأنه پوچ هفتأ خوشه‌یه خوبه فَوَرستیدی. منم اَ خوابأنه جادوگرأنه بوگفتم، ولی هیچکس نوبو کی، اَشأنه مره تعبیر بوکونه.»
GEN.41.25	یوسف فرعونه بوگفته: «هر دوتأ خوابه فرعون ایچی گیدی، خودا شمره از اونچی کی سرزمینه مصرِ دورون پیش اَمون دره، باخبره کوده. 
GEN.41.26	هفتأ گاوه خوب نیشأنه‌یه هفت ساله؛ هفتأ خوشه‌یه گندمه خوبم نیشأنه‌یه هفت ساله. هر دوتأ خواب ایچی گیدی. 
GEN.41.27	هفتأ گاوه لاغر و بدشکل کی اوشأنه دونباله سر بیرون بَمو بید، هفت سالیدی. هفتأ خوشه‌یه بوسوخته از باده گرم و پوچ نیشأنه‌یه هفت ساله قحطی ایسه. 
GEN.41.28	هوطو کی فرعونه بوگفتم، خودا هر چی کی در نظر دأره انجام بده، فرعونه‌ره آشکاره کوده. 
GEN.41.29	هفت سالی کی اَمون دره، سرزمینه مصرِ دورون هفت ساله فراوانی‌یه. 
GEN.41.30	ولی اونه دونباله سر، هفت ساله قحطی اَیه کی هفت ساله فراوانی سرزمینه مصرِ دورون فراموشه به. قحطی اَ سرزمینه دورون بیداد کونه. 
GEN.41.31	اَ قحطی خیلی سخت به، طوری کی اَ قحطی وستی فراوانی اَ سرزمینه دورون فراموشه به. 
GEN.41.32	چونکی فرعونه خواب دو بار تکرار بوبوسته، نیشأن دهه کی اَ قحطی از جانبه خودا مقرر بوبوسته و خودا به زودی اونه به سر انجام رسأنه.
GEN.41.33	«وخته شه کی فرعون ایتأ مردِ دانا و عاقله دونبال بگرده کی اون تمامه سرزمینه مصرَ سرپرستی بوکونه. 
GEN.41.34	فرعون وا اَ سرزمینه‌ره ناظرأنی تعیین بوکونه و هفت ساله فراوانی دورون، یک پنجومه محصوله مصرَ انبار بوکونه. 
GEN.41.35	هفت ساله خوبه دورون اوشأن، وا تمامه گندم و حبوباته خورد و خوراکه فرعونه انباره میأن انبار و نگهبانی بوکونید کی همیشه شهرأنه دورون خورد و خوراک بمأنه. 
GEN.41.36	اَ خورد و خوراکأن وا سرزمینه مصرِره ذخیره ببه کی هفت ساله قحطی دورون مردمه مصر، خورد و خوراک بدأرید؛ اَطویی اَ سرزمین قحطی وستی نابود نیبه.»
GEN.41.37	فرعون و تمامه اونه خادمأن یوسفِ گفتاره پسند بوکودیدی. 
GEN.41.38	پس فرعون خو خادمأنه وَورسه: «اَمأن کویه تأنیم اَجور آدمه پیدا بوکونیم کی روحه الهی در خودش بدأره؟» 
GEN.41.39	پس فرعون یوسفَ بوگفته: «هسه کی خودا تره از انجامه تمامه خو اراده باخبره کوده، هیچکسه دیگری نِیسه کی تره مأنستن حکیم و عاقل ببه. 
GEN.41.40	تره همه کاره‌یه می قصر کونم و تمامه مردمم بیدی به فرمانه تو. فقط می تخت و تاجه وستی از تو بالاترم.»
GEN.41.41	فرعون یوسفَ بوگفته: «هسه تره اَطویی سرپرسته تمامی‌یه سرزمینه مصر کونم.» 
GEN.41.42	پس فرعون خو انگوشتره مهری‌یه بیرون بأورده، تَوَدَه یوسفِ دس. ایتأ شنله کتانه باارزش بنَه اونه دوشه رو و ایتأ زنجیره طلایی‌یم تَوَدَه یوسفِ گردن. 
GEN.41.43	اونه سواره خو دوّمی ارابه‌یه سلطنتی بوکوده و جلو دارأنم فریاد کودیدی: «زانو بزنید.» فرعون یوسفَ بر تمامه سرزمینه مصر حاکم بوکوده. 
GEN.41.44	فرعون یوسفَ بوگفته: «هرچند من فرعونم، ولی هیچکس سرزمینه مصرِ دورون خو دس و پایه درازه نوکونه، مگر تو اجازه بدی.»
GEN.41.45	فرعون یوسفَ، صَفِنات‌فَعنیَح نام بنَه و اَسِناتَ یوسفِ‌ره عقد بوکوده. اَسِنات فوطی فارعِ دختر بو. فوطی فارع کاهنه «اون» بو. یوسف تمامه سرزمینه مصرَ سرکشی کودی. 
GEN.41.46	یوسف سی سال دأشتی کی خادمه پادشایه مصر بوبوسته. پس یوسف از فرعونه ورجه شه کی تمامه سرزمینه مصرَ بگرده.
GEN.41.47	تمامه هفت ساله فراوانی میأن، سرزمینه مصر محصوله فراوانی بأورده. 
GEN.41.48	او سالأنه میأن یوسف فرمان دهه همه‌یه محصولاته سراسره مصرَ به انبارأنه شهرأن بأورید تمامه محصوله مزرعه‌یه هر شهری‌یه هو شهرِ دورون انباره کونید. 
GEN.41.49	یوسف تا تأنستی دریا کناره فورشه مأنستن گندمأنه انبار بوکوده، طوری کی کسی نتأنستی اوشأنه بیشمأره.
GEN.41.50	پیش از اونکی ساله قحطی فَرسه، یوسفِ زن اَسِنات، فوطی فارعِ دختره دوتأ پسر یوسف به دنیا بأورده. 
GEN.41.51	یوسف خو اوّلی زأکه منسی (یعنی فراموشی) نام بنَه، بوگفته: «چونکی خودا تمامی‌یه رنج و دوری از می پئر و می فامیله از می یاد ببرده.» 
GEN.41.52	اون خو دوّمی پسره افرایم نام بنَه (یعنی پوربار): چونکی بوگفته: «خودا مره می سرزمینه رنجه دورون پوربار بوکوده.»
GEN.41.53	هفت ساله فراوانی، مصرِ دورون به آخر برسه. 
GEN.41.54	هوطو کی یوسف پیشگویی بوکوده بو، هفت سال قحطی بو، تمامه سرزمینأنه دیگره دورونم قحطی بَمو بو، ولی سرزمینه مصرِ دورون، خوراکی انبارأنه دورون پور بو. 
GEN.41.55	وختی کی تمامه مصر قحطی بو، مردم خوراکی وستی شیدی فرعونه ورجه التماس کونیدی، فرعونم تمامه مردمه بوگفته: «بیشید یوسفِ ورجه هر چی شمره گه هوطو بوکونید.» 
GEN.41.56	وختی کی سراسره کشوره مصر قحطی بو، یوسف انبارأنه وأکوده گندمأنه مصریأنه بوفروخته، چونکی سراسره مصر پیله قحطی بو. 
GEN.41.57	مردمه، تمامی‌یه سرزمینأنه دیگرم اَموییدی مصر، یوسفِ ورجه کی خوراک بیهینید، چونکی تمامی‌یه زمینه سر خوشکسالی بَمو بو.
GEN.42.1	وختی کی یعقوب بیشنَوسته مصرِ دورون گندم پیدا به، خو زأکأنه بوگفته: «چره اَیه به پا ایسه‌ییدی، اَیتأ اویتأیه نیگاه کونیدی؟ 
GEN.42.2	بیشنَوستم کی مصرِ دورون گندم فراوانه، بیشید اویه گندم بیهینید بأورید کی زنده بمأنیم، نیمیریم.» 
GEN.42.3	پس ده‌تأ از یوسفِ برأرأن راه دکفتیدی، بوشوییدی مصر کی گندم بیهینید. 
GEN.42.4	ولی یعقوب، بنیامینَ کی یوسفِ برأره تنی بو اوشأنه اَمره اوسه نوکوده، چونکی ترس دأشتی اونه سرم بلا بأیه. 
GEN.42.5	پس یعقوبِ پسرأنم از اوشأنی بید کی گندمه وستی بَمو بید، چونکی سرزمینه کنعانِ دورونم قحطی بَمو بو.
GEN.42.6	در او وخت یوسف، حاکمه سرزمینه مصر بو؛ اون بو کی مردمه گندم فروختی. پس وختی کی اونه برأرأنم فَرسه‌ییدی، یوسفِ جلو با احترام زانو بزه‌ییدی، خوشأنه سره بیجیر بأوردیدی. 
GEN.42.7	هطو کی یوسف خو برأرأنه بیده، اوشأنه بشنأخته. ولی وانمود بوکوده کی اوشأنه نشنأسه، تندی اَمره حرف زنه، اوشأنه وَورسه: «از کویه اَییدی؟»
GEN.42.7	اوشأنم جواب بدَییدی: «از سرزمینه کنعان بَموییم کی گندم و خوراک بیهینیم.»
GEN.42.8	یوسف خو برأرأنه بشنأخته، ولی اوشأن، یوسفَ نشنأختیدی. 
GEN.42.9	ولی یوسف خوابأنی کی درباره‌یه اوشأن بیده بو به یاد بأورده، بوگفته: «شومأن جاسوسیدی! بَموییدی بیدینید کویه اَمی سرزمین بی‌دفاع ایسه.»
GEN.42.10	اوشأن جواب بدَییدی: «نه سرور، اَمأن شیمی غلامأن بَموییم خوراکی بیهینیم. 
GEN.42.11	اَمأن همه‌تأن اینفره زأکیم، اَمأن، شیمی غلامأن کی جاسوس نی‌ییم، بلکی مردأنه شریفی ایسیم.»
GEN.42.12	یوسف اوشأنه بوگفته: «نه، شومأن بَموییدی بیدینید کی سرزمینه مصر از کو طرف بی‌دفاع ایسه.»
GEN.42.13	اوشأن جواب دیهیدی: «اَمأن شیمی غلامأن، دوازده‌تأ برأریم، ایتأ پئره پسریم کی سرزمینه کنعان زندگی کونه. اَمی کوجه برأرم هسه اونه ورجه ایسه. ایتأ از اَمی برأرأنم گوم و گوره بوسته.»
GEN.42.14	یوسف اوشأنه بوگفته: «هَنه کی شمره بوگفتم: شومأن جاسوسیدی! 
GEN.42.15	پس شمره اَطویی امتحان کونم: به جانه فرعون قسم کی تا شیمی کوجه برأر اَیه نأیه، ونألم از مصر بیشید. 
GEN.42.16	اینفر از خودتأنه میأن اوسه کونید بشه شیمی کوجه برأره بأوره اَیه، اوشأنه دیگرم زندانه دورون ایسیدی کی بفهمم حقیقته گفتن دریدی یا نه. اگر هر چی بوگفتیدی حقیقت ندأره، به جانه فرعون قسم کی جاسوسیدی.»
GEN.42.17	پس یوسف همه‌تأنه سه روز زندانی بوکوده. 
GEN.42.18	روزٚ سوّم اوشأنه بوگفته: «هر چی شمره گم، انجام بدید کی زنده بمأنید. چونکی من از خودا ترسم: 
GEN.42.19	اگر شومأن مردأنه درستکاری ایسیدی، اینفر از شیمی برأرأن زندانه دورون بِیسه. اوشأنه دیگرم گندمأنه بار بزنید ببرید شیمی فامیلأنه‌ره کی بی‌خوراک نمأنید. 
GEN.42.20	ولی شیمی کوجه برأره وا بأورید می ورجه تا بفهمم شیمی حرفأن درسته و نیمیرید.» اوشأنم قبول بوکودیدی.
GEN.42.21	همدیگره بوگفتیدی: «یقین دأریم اَمی کوجه برأره اَمره بدی بوکودیم، چره کی اون خو جانه وستی اَمَره التماس کودی، اَمأن اونه پریشانی‌یه بیده‌ییم، ولی اونه محل نوکودیم. هَنه وستی ایسه کی اَ جور گرفتار بوبوستیم.»
GEN.42.22	رئوبین جواب بده: «من شمره بوگفتم کی در حقه اون گناه نوکونید ولی شومأن گوش نوکودیدی! هسه اونه خون دکفته اَمی گردن وا اونه جواب پس بدیم.»
GEN.42.23	اوشأن نأنستیدی کی یوسف اوشأنه حرفأنه فهمه، چونکی مترجمی مابینه اوشأن ایسه بو. 
GEN.42.24	یوسف پوشته کوده و گریه بوکوده. وختی کی وأگردسته اوشأنه اَمره حرف بزه، بعد از اون فرمان بده شَمعونَ بیگیرید، اونه برأرأنه چشمه جلو دَوَدید.
GEN.42.25	بعد از اون یوسف دستور بده: «اوشأنه خورجینه گندمه اَمره پُره کونید! هر کسه نقره‌یه از نو خودشه کیسه دورون بنید! خوراکه سفرم اوشأنه فدید!» پس اَ کارأنم انجام بیگیفته. 
GEN.42.26	اوشأنم گندمأنه بارِ خوشأنه الاغأن کونیدی، راه دکفتیدی.
GEN.42.27	غروب دم فَرسه‌ییدی نخلستانه میأن کی شب اویه بِیسید، ایتأ از اوشأن شه الاغه خوراک بده، وختی خو کیسه وأکونه خو پوله نقره‌یه او دورون دینه. 
GEN.42.28	خو برأرأنه بوگفته: «می پوله نقره‌یه وأگردأنه‌ییدی، بیدینید، می کیسه دورون نَهه.» از ترس اوشأنه دیله لرزه دکفته، ترسان و لرزان همدیگره بوگفتیدی: «اَن دِ چی بلایی ایسه کی خودا اَمی سر بأورده؟» 
GEN.42.29	وختی کی وأگردستیدی کنعان خوشأنه پئره ورجه، هر چی کی پیش بَمو بو اونه‌ره نقل بوکودیدی.
GEN.42.30	بوگفتیدی «او مردای‌یی کی حاکمه او سرزمینه، اَمی اَمره تند حرف بزه، جاسوسأنه مأنستنم اَمی اَمره رفتار بوکوده. 
GEN.42.31	ولی اونه بوگفتیم: ‹اَمأن مردأنه درستکاری ایسیم، جاسوسی‌یم نوکونیمی. 
GEN.42.32	اَمأن دوازده‌تأ برأریم، ایتأ پئره پسریم. اینفرم گمه بوسته، اَمی کوجه برأرم کنعانِ دورون اَمی پئره ورجه ایسه.› 
GEN.42.33	او مردای‌یه کی حاکمه او سرزمینه، اَمَره بوگفته: ‹اَطویی فهمم کی مردأنه درستکاری ایسیدی کی اینفر از شیمی برأرأن اَیه بِیسه، بقیه بیشید گندمأنه اوسَنید ببرید، کی شیمی خانواده گوشنه نمأنید. 
GEN.42.34	ولی شیمی کوجه برأره بأورید می ورجه کی بدأنم مردأنه درستکاری ایسیدی نه جاسوس. منم شیمی برأره آزاده کونم کی بتأنید اَ سرزمینه دورون تجارت بوکونید.›»
GEN.42.35	وختی کی اوشأن خوشأنه خورجینه گندمه وأکودیدی، هر کس خو پوله خو خورجینه دورون بیأفته. وختی کی اوشأن خوشأنه پئره اَمره خوشأنه کیسه نقره‌یأنه بیده‌ییدی، بترسه‌ییدی. 
GEN.42.36	یعقوب بوگفته: «شومأن می زأکأنه از من فیگیفتیدی؛ یوسف کی پیدا نوبوسته، شَمعونم کی نِیسه. هسه بنیامینَ از من فیگیفتن دریدی. همه‌یه اَ بلایأن می سر اَمون دره.»
GEN.42.37	رئوبین خو پئره بوگفته: «اگر اونه دوباره تی ورجه نأوردم، تو تأنی می دوتأ پسره بوکوشی. اونه مره بیسپر، منم اونه وأگردأنم اَورم.»
GEN.42.38	ولی یعقوب بوگفته: «شیمی اَمره اویه اوسه نوکونم، چونکی اونه برأر بمَرده، هَه ایتأیه کی مره بمأنسته. اگر اَ سفرِ دورون بلایی اونه سر بأیه، منم می مویه سفیده به گور برم.»
GEN.43.1	قحطی او سرزمینه دورون بیداد کودی. 
GEN.43.2	پس هر چی گندم کی از مصر بأورده بید بوخوردیدی. اوشأنه پئر، اوشأنه بوگفته: «وأگردید، بیشید ایپچه آذوقه بیهینید بأورید.»
GEN.43.3	یهودا خو پئره بوگفته: «او مردای اَمَره گوشزد بوکوده: ‹شمره نیدینم، اگر شیمی کوجه برأر شیمی اَمره نبه.› 
GEN.43.4	اگر اَمی برأره اَمی اَمره اوسه کونی، شیمی اویه آذوقه هینیمی. 
GEN.43.5	ولی اگر اونه اوسه نوکونی، اویه نیشیمی، چونکی او مردای اَمَره بوگفته: ‹شمره نیدینم اگر شیمی کوجه برأر شیمی اَمره نبه.›»
GEN.43.6	یعقوب وَورسه: «چره او مردکه بوگفتیدی کی ایتأ کوجه برأرم دأریم، مره گرفتاره دردِ سر بوکودیدی؟»
GEN.43.7	اوشأن جواب بدَییدی: «او مردای هطو تنداتند از اَمأن و اَمی خانواده پرس و جو کودی. وَورسه: ‹شیمی پئر، هنوزم زنده‌یه؟ برأره دیگری‌یم دأریدی؟› اَمأنم اونه سؤاله جواب بدَییم. اَمأن کی نأنستیم اَمَره گه: ‹بیشید شیمی کوجه برأرم بأورید اَیه.›»
GEN.43.8	یهودا بوگفته: «او جوانه می اَمره اوسه کون، اَمأنم فوری راه دکفیم تا همه‌تأن، من، تو، اَمی زأکأن از گرسنگی نیمیریم و زنده بمأنیم. 
GEN.43.9	من خودم اونه سلامتی‌یه ضمانت کونم. مره بیسپر. اگر اونه نأوردم و تره تحویل ندم، اونه گناه تا زنده‌یم دکفه می گردن. 
GEN.43.10	اگر زودتر اَمَره اوسه کوده بی، دو دفعه بوشو بیم، وأگردسته بیم.»
GEN.43.11	اوشأنه پئر یعقوب اوشأنه بوگفته: «هسه کی وا اَطویی ببه ایپچه اَمی زمینه بهترین محصولاته شیمی خورجینه دورون دوکونید و او مردکه‌ره پیشکش ببرید؛ ایپچه کندُر و اسفند، ایپچه عسل، ادویه و پسته و بادام. 
GEN.43.12	دو برابرم پول شیمی اَمره ببرید، اَ پولی‌یم کی شیمی کیسه دورون نَهه بو، وأگردأنید. نوکونه کی اوشأن اشتباه بوکوده بید. 
GEN.43.13	شیمی برأرم شیمی اَمره ببرید، ویریزید، بیشید او مردکه ورجه. 
GEN.43.14	خودایه قادر مطلقم شمره او مردکه ورجه لطف و عنایت بوکونه کی بنیامین و شیمی برأره دیگرم آزاد ببه. منم اگر قراره می زأکأنه نیدینم، بده نیدینم.» 
GEN.43.15	پس اوشأنم هر چی پیشکش بو، دو برابر پوله اَمره اوسَدیدی، بنیامینِ اَمره بوشوییدی مصر، یوسفِ ورجه. 
GEN.43.16	هَطو کی یوسف بنیامینَ اوشأنه اَمره بیده، خو خانه پیشکاره بوگفته: «اَ مردأنه ببر به خانه، حیوانی سر وَوینید، غذا چأکونید کی اوشأن می اَمره ناهار خوریدی.» 
GEN.43.17	پیشکارم هر چی کی یوسف بوگفته بو، انجام بده، اوشأنه ببرده یوسفِ خانه.
GEN.43.18	وختی کی اوشأنه ببردیدی یوسفِ خانه دورون، بترسه‌ییدی. همدیگره بوگفتیدی: «اَمَره بأوردیدی اَیه او پوله وستی کی بارِ اوّل اَمی خورجینه دورون نَهه بو. کی وخت بدأرید اَمَره حمله بوکونید، اَمَره خوشأنه برده بوکونید و اَمی خرأنه صاحاب بیبید.»
GEN.43.19	پس یوسفِ خانه دروازه جلو کی اونه پیشکاره بیده‌ییدی، بوگفتیدی: 
GEN.43.20	«آقا، بارِ اوّل راستی راستی بَمو بیم خوراک بیهینیم. 
GEN.43.21	به استراحتگاه کی فَرسه بیم، اَمی کیسه وأکودیم، هر کسه پول اونه کیسه دهأنِ دورون نَهه بو. پس اَمی اَمره اونه وأگردأنه‌ییم. 
GEN.43.22	پوله بیشتری هم بأوردیم کی آذوقه بیهینیم؛ نأنیم اَمی پوله کی اَمی کیسه دورون بنَه بو.»
GEN.43.23	یوسفِ پیشکارم اوشأنه بوگفته: «پریشان نیبید، نترسید. شیمی خودا و خودایه شیمی اجداد بو کی گنجی شیمی کیسه دورون بنَه بو. پوله گندمه کی من فیگیفته بوم.» پس بوشو اوشأنه برأر شَمعونَ بأورده اوشأنه ورجه.
GEN.43.24	بعد از اونم اوشأنه ببرده یوسفِ خانه دورون، آب بأورده و اوشأن خوشأنه دس و پایه بوشستیدی. علوفه بأورده اوشأنه الاغأنه‌ره. 
GEN.43.25	چونکی بیشنَوسته بید یوسفِ اَمره ناهار خوریدی، هر چی پیشکشی بأورده بید دیچه‌ییدی کی وختی یوسف ظهر به خانه اَیه، اونه تقدیم بوکونید.
GEN.43.26	وختی کی یوسف به خانه بَمو، هر چی کی پیشکشی بأورده بید، دودستی اونه‌ره بأوردیدی و اونه تعظیم بوکودیدی. 
GEN.43.27	یوسف اوشأنه اَمره احوالپرسی بوکوده، وَورسه: «شیمی پئر کی از اون مره بوگفته بید، اونه احوال خوبه؟ زنده‌یه؟»
GEN.43.28	اوشأن جواب بدَییدی: «شیمی بنده اَمی پئر خوبه، هنوزم سلامته.» و تعظیم بوکودیدی.
GEN.43.29	یوسف کی خو برأره تنی بنیامینَ دینه، وَورسه: «هَنه شیمی کوجه برأر کی مره بوگفته بید؟» بنیامینَ بوگفته: «پسرجان، خودا تره برکت بدَه.» 
GEN.43.30	یوسف کی از دیداره خو برأر پریشان بوبوسته بو، جایه خلوتی دونبال گردستی کی بشه اویه گریه بوکونه. بوشو خو اطاقه دورون و گریه بوکوده. 
GEN.43.31	وختی یوسف کی خو سر و صورته بوشوسته، بَمو بیرون. خودشه جمع‌وجوره کوده و فرمان بدَه: «ناهار بأورید.»
GEN.43.32	یوسفِ‌ره سفره‌یه جدایی دیچه بید، اونه برأرأنم ایتأ سفره‌یه دیگر. مصریأنم کی اویه غذا خوردن دیبید، ایتأ سفره‌یه دیگره سر. چونکی مصریأن عبرانیأنه اَمره غذا خوردنه مکروه دأنستیدی. 
GEN.43.33	یوسفِ برأرأن سفره سر از پیله برأر تا کوجه برأر تَتَرَج همدیگره ورجه بینیشته بید و اوشأن هاج و واج همدیگره نیگاه کودیدی. 
GEN.43.34	وختی کی اوشأنه‌ره از سفره‌یه یوسف غذا دوکودن دیبید، بنیامینِ غذایه پنج برابر بیشتر از اوشأنه دیگر دوکودیدی. اوشأنم شاد و خوشحال اونه اَمره غذا بوخوردیدی.
GEN.44.1	بعد از اون، یوسف خو خانه پیشکاره اَطویی فرمان بده، بوگفته: «اوشأنه کیسه گندمه هطو پوره کون کی بتأنید بوکوله گیرید ببرید. هر کسه پوله خریدِ گندمم اونه کیسه دورون بنَه. 
GEN.44.2	اونم می جامِ نقره‌یه، پوله خریدِ گندمه اَمره بنَه کوجه برأره کیسه دورون.» پیشکارم هر چی یوسف بوگفته بو هو کاره بوکوده.
GEN.44.3	هوا کی روشنه بوستن دوبو، اوشأن خوشأنه الاغأنه اَمره راه دکفتیدی. 
GEN.44.4	ولی اوشأن از شهر دورَ نوبوسته بید کی یوسف خو پیشکاره بوگفته: «فوری بوشو اوشأنه دونباله سر هطو کی به اوشأن فَرسه‌یی، بوگو کی ‹چره خوبی‌یه، بدی اَمره جواب بدَییدی؟ 
GEN.44.5	چره می اربابه جامِ نقره‌یه کی اونه اَمره شراب خوره و طالع دینه شیمی اَمره بردن دریدی؟ کاره بدی بوکودیدی.›»
GEN.44.6	پیشکار وختی به اوشأن فَرسه، هر چی کی یوسف بوگفته بو، اوشأنه بوگفته. 
GEN.44.7	ولی اوشأن بوگفتیدی: «اَن چی حرفی ایسه کی زِئن دری؟ حاشا کی اَمأن شیمی غلامأن دوزدی بوکونیم! 
GEN.44.8	اَمأن پوله گندمه کی پیشتر اَمی کیسه دورون دوبو، از کنعان، پس بأوردیم، چوطو تأنیم از شیمی اربابه خانه طلا و نقره دوزدی بوکونیم؟ 
GEN.44.9	اگر جامِ نقره‌یه هر کسه کیسه دورون بیأفتی، اون میره. اَمأنم شیمی اربابه غلام بیم.»
GEN.44.10	پیشکارم قبول بوکوده بوگفته: «هر چی کی شومأن گیدی. هر کسه ورجه کی جام پیدا ببه، اون غلامه می اربابه. شومأنم تقصیری نأریدی، آزادیدی کی بیشید.»
GEN.44.11	اوشأنم خوشأنه کیسه فوری بیزیر بأوردیدی وأکودیدی. 
GEN.44.12	پس پیشکارم اوّل پیله برأره کیسه دورونه جوستجو بوکوده، فَرسه به کوجه برأره‌شین و جامَ، بنیامینِ کیسه دورون دینه. 
GEN.44.13	اوشأن از شدتِ اصبانیت خوشأنه لیباسأنه پاره بوکودیدی، خوشأنه الاغأنه بارَ دَوَستیدی، وأگردستیدی بَموییدی به شهر. 
GEN.44.14	یوسف هنوزم خو خانه دورون ایسه بو کی یهودا خو برأرأنه اَمره شیدی خانه دورون، اونه پا زیر کفیدی زمینه رو.
GEN.44.15	یوسف اوشأنه بوگفته: «اَن چی کاری بو، کی بوکودیدی؟ نأنستیدی کی مردی مره مأنستن تأنه پیشگویی بوکونه دوزده بشنأسه؟»
GEN.44.16	یهودا جواب بده: «دِ اَمی سروره چی تأنیم بیگیم؟ چی تأنیم بیگیم؟ چوطو تأنیم بیگیم کی بی‌گناه ایسیم؟ خودا بو کی شیمی غلامأنه گناهه آشکاره کوده، هسه وأگردستیم کی بیگیم اَمأن همه‌تأن اونه اَمره کی جام اونه کیسه دورون پیدا بوبوسته، شیمی غلامأنیم.»
GEN.44.17	ولی یوسف بوگفته: «نه، اَ کاره نوکونم. فقط اونی کی جامَ، اونه کیسه دورون پیدا بوبوسته می غلامه. شومأن همه‌تأن آزاد ایسیدی، به سلامتی وأگردید بیشید شیمی پئره ورجه.»
