MAT.1.1	Rey Davidpa castan aywagmi cara Jesucristoga. Paypa unay awilluncunaga caycunam capäcura:
HEB.13.1	Chauragar chaynuyla cuyanacurcayay jucniquis jucniquis Diospa castan nä carcayarga. 
HEB.13.2	Nätan chaynuyla gorpacharcayay Diosman yupachicug-mayiquicunata. Chaynuy gorpacharmi unay wichan Diospa angelnincunata gorpachapäcusha mana pita gorpacharcayangantas musyayar. 
HEB.13.3	Gamcunaga mana gongaylapa yanaparcayay carcelchru carcayag Diosman yupachicug-mayiquicunatas, quiquiquicuna carcelchru carcayangaymannuy tincuyächir.
HEB.13.4	Ama olgon olgonsi ni warmi warminsi cawapäcuychu. Chaynuy cawagtaga Diosmi cunchuchinga. Chaura warmiyogcuna gowayogcuna ama jucwan jucwanga capäcuychu, antis gowalaycunawan warmilaycunawan cacurcay. 
HEB.13.5	Nätan ama imanaypanuysi golguetaga ashircayaychu antis capurcäshungalaywan cushisha capäcuy. Diosga cay niyämanchim:
HEB.13.5	“Nogaga manam imaysi gongapäcushaychu
HEB.13.5	ni jinalataga cachipäcushaypishchu”.
HEB.13.6	Chauraga caynuymi nichwan:
HEB.13.6	“Munayniyog Diosmi nogataga yanapäman,
HEB.13.6	ima-aygata runacuna ruramaptinsi manam manchächu” nichwan.
HEB.13.7	Nätan ama gongapäcuychu Diospita chay yachrachipäcushungayta. Paycuna Diospa willapanman imanuy yupachicurcayarmi cawapäcura. Chaynuy gamcunas Diosman yupachicuyar cawapäcuy. 
HEB.13.8	Jesucristopa willapanga pachalanmi cayan unaypita canancamas. Nätan chaynuylam cayanga imay imaycamas.
HEB.13.9	Chauraga ama chrasquipäcuychu Jesús yachrachinganpita jucnuyta yachrachipäcushuptiquiga. Dios cuyapälar yanapämaptinchim aliga cayanchi, manam runacuna “Wacta cayta micurmi aliga canqui” nigta cäsucurchu.
HEB.13.10	Chaura Jesuslam juchanchicunapitaga wanusha juc altarchru uywa wanuchishanuysi. Chaytaga Diospa wayinchru chay imatas ruragcuna manam micuyta atipapäcunchu. 
HEB.13.11	Sacerdöticunapa mas mandagnincagga uywacunapa yawarnintam wichig Dios cacunancagchru runacuna juchancunapita perdonasha capäcunanpag. Nätan chay uywacunapa aychancunataga marcapita washatam jorgapäcamug rupachipäcunanpag. 
HEB.13.12	Chaynuymi Jesustas marcapita washata jorgarcamur cruzchru wanuchipäcura. Chaychrümi yawarninta jichrar wanura runacuna juchanpita perdonasha capäcunanpag. 
HEB.13.13	Chaura chay jucnuy yachrachiytaga ama cäsucurcaychu, chay marcapita washapa yargognuysi, antis Jesusta cäsucurcangaypitaga jina chregnipapäcushunqui paytanuysi. 
HEB.13.14	Cay pachachrüga gorpachashanuylam cayanchi. Jana pachachrümi noganchipa marcanchiga cayan Dioswan cacunanchipag.
HEB.13.15	Chauraga chaynuyla alawayäshun Diosta Jesús chaynuy ruranganpita. Nätan chaynuyla niyäshun “Jesusmi Munayniyognïga” nir. 
HEB.13.16	Chaynuyla alicunataga rurarcayay, jinaman Jesusman yupachicug-mayiquicunata yanapapäcuy imas capurcäshungaywan. Chaynuy cawapäcuptiquiga juc alinnin ofrendanuymi Diospagga cayan.
HEB.13.17	Jinaman cäsucurcay Jesusman yupachicug gotucagcunachru mandagcunata. Paycunam gamcunataga yanaparcayäshunqui ali cawapäcunaypag. Nätan Diosga paycunatas juc junagga “¿Imanuymi runäcunata yanaparay?” ningam. Chaura paycuna “Wacta u cayta rurashun” nipäcushuptiqui cäsucurcay, cushisha yanapapäcushunaypag. Nätan mana cäsucurga lutantam rurarcayanqui.
HEB.13.18	Nogacunapag Diosta manacurcayay alita rurapäcunäpag, ima-ayga ruray munarcayanganchrüsi alitam rurayta munarcayä. 
HEB.13.19	Chauragar alisca alisca Diosta manacurcay gamcunaman cananpita mana alä unayta cutimunäpag.
HEB.13.20	Chauraga Munayniyog Jesucristota wanushapita cawacächimug Dios Taytanchi alita cawachipäcushunqui. Paymi alinnincag michimagninchi cayan. Pay yawarninta jichrar wanunganpam Diossi yapay rimanacura runacunawan. 
HEB.13.21	Chaura Jesús wanunganpam Dios Taytanchiga ima-aygachrüsi yanapapäcushunqui. Pay munanganta rurachun gamcunawan, nätan gamcunas pay munangannuy cawapäcuy. Chaura Jesucristo alipa ricasha cachun imaypita imaycamas. Chaynuy cachun.
HEB.13.22	Diosman yupachicug-mayïcuna, nogaga piñaparcayag cay juc ishcay isquirbiyämungächru ali cawapäcunaypagmi. Chaura alipa chrasquicurcay.
HEB.13.23	Nämi Diosman yupachicug-mayinchi Timoteosi carcelpita yargaramun, manas aywamungäcamala chraramuptinga paywansi aywapäcamushagmi. 
HEB.13.24	Saludayärï lapan mandagniquicunata jinaman Diosman lapan yupachicugcunata. Nätan Italiachru Jesusman yupachicugcunas salüdutam aparcayächimushunqui. 
HEB.13.25	Chaura Diosninchi cuyapälar ima-aygachrüsi yanapapäshunqui. Chaynuy cachun.
JAS.1.1	Noga Santiagoga Tayta Diospa, jinaman munayniyog Jesucristopa servig runanmi isquirbiyämü Jesucristoman yupachicug Israel-mayïcuna wichicashacunapag. ¡Imanuylam carcayanqui!
JAS.1.2	Jesucristoman yupachicug-mayïcuna, ima-aygatas Diospa janan cunchurga aliscam cushicurcanquiman. 
JAS.1.3	Gamcuna nämi musyarcayanqui, Jesusman yupachicug capäcungaypita imas cunchuycuna shamuptin, ali awantag cayta yachracurcänayta. 
JAS.1.4	Gamcuna ima-aygatas awantarga ali ruragmi capäcunqui. Chaynuy carga alisca alicamam capäcunqui ima-aygachrüsi, nätan manam, imas mana musyagchu.
JAS.1.5	Gamcunachru maygaysi, chay cunchuycunawan mana ima ruranaysi yachracaptinga Diosta manacurcay. Payga lapaytas mana ashlipälarmi yanapapäcushunqui ali cawapäcunaypag. 
JAS.1.6	Nätan manacurga manacurcay razonpa yupachicuyar, ama “Yanapämangachur u manachur” niyarga. Chaynuy nigga gochrachru walyay walyamuptin yacu wacläman cayläman aywachishanuymi cayan. 
JAS.1.7	Chaynuy nirga, amam maygaysi shuyaranquimanchu manacungaynuy Diospita yanapasha cayta. 
JAS.1.8	Chaynuy runaga cananmi juc rurayta munayan, nätan waram juctatag. Chaynuy carga manam musyanchu shumagga imay imata ruranantas.
JAS.1.9	Diosman yupachicug-mayïcuna, mana imaynagsi carga, alisca cushicurcay Diospa runan capäcungaypita. 
JAS.1.10	Chaynuytan capogniyogcunas cushicurcanquiman, Diospa runan capäcunganpitaga, nätan manam capogniyog capäcungaypitachu. Chay capogniyogga ima-aygantinsi guewapa waytannuysi ushacaglam cayan. 
JAS.1.11	Inti nä yargaramuptinchu, alisca acachämur, guewata chaquichin, jinaman maynuy shumag waytansi ishquir illacan. Chaynuymi capogniyog runasi ima-aygata rurayarsi mana imaynagman muyunga.
JAS.1.12	Chaura maygaysi juchäcachiy munasha cayarsi mana juchäcugga cushisham capäcunqui. Chaynuy carga juc premiuta chrasquignuysi Dioswan imaycamas cawapäcunqui chay cuyagnincunata Dios ningannuymi.
JAS.1.13	Nätan maygaysi ima juchäcuytas munarga amam “Diosmi juchäcachimayta munayan” ninquimanchu. Diostaga manam imas juchäcachinchu, nätan payga manatan pitas juchäcachiyta munanchu. 
JAS.1.14	Antis pi maysi juchäcuyta munayanga quiquin runapa yarpayninchru lutan ruray munayla captinmi. 
JAS.1.15	Chaynuypam chay lutan ruray munayanganga juchaman ishquichin. Nätan chaynuyla juchäcurga aywayan wanuymanmi.
JAS.1.16	Jesusman yupachicug cuyashäcuna, amanar ima lutantas rurapäcuychu. 
JAS.1.17	Lapan imas aygas alicagtaga ruran jana pachachru cayag Tayta Dioslam, noganchi ali cawananchipag. Paymi camara ima-ayga achicyagcunatas. Payga chaynuyla ali ruragmi imaypita imaycamas. 
JAS.1.18	Chaymi payga quiquin munangannuy muyuchimasha canchi mushog runaman, razoncag ali willapata mayacunganchipa, jinaman waquin runacunapitas noganchi mas välig runan cananchipag.
JAS.1.19	Chaynuytag cuyay Jesusman yupachicug-mayïcuna, cayta shumag mayapäcamay: Lapaysi shumagmi mayacurcanquiman. Amam camärir imatas rimapäcunquimanchu ni juclaga piñäcurcanquimanpishchu. 
JAS.1.20	Nätan piñasha runaga manam Dios munangannuyga imatas alita ruranchu. 
JAS.1.21	Chauragar lapan ganra lutan ruraycunata, nätan pipagsi lutan pinsiaycunata dëjarcur chrasquicurcay Diospa ali willapan mayacurcangayta. Chaura pay ninganta cäsucurga salvacurcanquim.
JAS.1.22	Chaura ama capäcuychu mayacuglaga. Antis cäsucurcay Diospa ali willapan mayacurcangayta. Mayapäcungayta mana cäsucurga lutantam ruracurcayanqui. 
JAS.1.23	Ali willapata pisi mayayla mayacugga, nätan mana cäsucugga cayan juc runa espëjuchru cäranta ricacugnuymi. 
JAS.1.24	Chay ricacug runaga rätuntilantam aywacurga imanuy cayangantas gongarun. 
JAS.1.25	Nätan pisi chay imapitas jorgamagninchi ali willapata shumag mayacugga, jinaman mana gongalar chaynuyla cäsucugga, cushisham canga ima ruranganchrüsi.
JAS.1.26	Chaura pisi “Dios ningancunatam cäsucuyä” niyar, lutan rimaycunapita mana amachacurga, quiquinmi lutanta ruracuyan. Chauraga “Dios ningancunatam cäsucuyä” niyan yangalam. 
JAS.1.27	Chaura Tayta Dios ningancunata razonpa cäsucurga, jinaman pay munangannuy cawarga caycunatam ruranchi: Wacchacunatam viüdacunatam ima nacaynincunachrüsi yanapanchi, jinaman manam imas chay juchacunata ruranchichu.
JAS.2.1	Jesusman yupachicug-mayïcuna, alisca ali Munayniyogninchi Jesusman razonpa yupachicug carcayarga, lapan runata imanuy captinsi alipa ricapäcuy. 
JAS.2.2	Cayta nipäcushay shumag tantiapäcunaypag: Gamcuna goturarcayangayman yaycamunman juc capogniyog runa, öru sortïjasha, nätan alisca shumag jacusha. Jinaman yaycamunmantag juc mana imaynag runasi, macwa jacushala. 
JAS.2.3	Chaura chay shumag jacusha runataga “Cay alinninman tayucuy” nipäcunquiman. Nätan mana imaynagsi runataga “Chaylachru gamga shayäcuy u cay pampalaman tayucuy” nipäcunquiman. 
JAS.2.4	Chaynuy rurarga, nämi quiquiquicama “Cayga alim, wacga manam alichu” nir, lutan tantiag fiyismannuy muyurärinqui lutanta pinsiar.
JAS.2.5	Jesusman yupachicug cuyashäcuna, cayta shumag mayapäcamay: Cay pachachru mana imaynagsi runacunata Diosmi acramasha canchi, payman alisca yupachicugcama cananchipag, jinaman payta cuyagcunataga ningannuylam munayninchru cawachimäshun. 
JAS.2.6	Nätan gamcunataga chay capogniyog runacuna munangantam rurarcayäshunqui, jinaman marcachru mandagcunamansi garashtaypam aywarcayächishunqui. 
JAS.2.7	Chaynuytan paycuna lutanta rimapäcun alipag ricanganchi Jesucristonchipitas.
JAS.2.8	Nätan gamcunaga Diosninchi mandamanganchita cäsucurcay. Payga cay niyanmi: “Runa-mayïta cuyay quiquiqui cuyacungaynuy”. Chaynuy rurarga razonpa alitam rurarcayanqui. 
JAS.2.9	Nätan runa-mayiquicunata “Cayga alim, wacga manacagmi” nirga, juchatam rurarcayanqui. Chaynuy jinarga juchäcurcayanquim Dios isquirbichinganchru ningannuysi. 
JAS.2.10	Mä cayta niyärishay: Pisi Diospa isquirbishanchru ningancunata lapanta cäsucunman, nätan juclaylata mana cäsucunmanchu. Chauraga lapanta mana cäsucugnuymi juchachasha cayan. 
JAS.2.11	Nätan quiquin Diosmi cay nirasi: “Amam mansibacunquichu” ni “Amatan runatas wanuchinquichu” nira. Nätan mana mansibacursi runata wanuchirga lapan isquirbishata mana cäsucugpagmi ricasha cayan.
JAS.2.12	Chaura gamcunaga rimapäcuysi u rurapäcuysi alita, ima-aygapitas aliman jorgamagninchi willapa ningannuy. 
JAS.2.13	Chaymi runa-mayin mana cuyapagcunata Diosga mana cuyapälar juchancunata taripanga. Nätan runa-mayin cuyapagcunam ichaga cushisha capäcunga mana mancharilar Dios chay juchacunata taripaptin.
JAS.2.14	Chauraga Jesusman yupachicug-mayïcuna, reguechicurcay yanapäcug runa capäcungaypa. Chaynuy mana rurapäcuptiquiga yupachicug capäcungaysi manam välinchu, ¿Chaura chay yupachicurcangalay salvapäcushunquichur? 
JAS.2.15	Mä caynuypa tantiachipäcushay: Jesusman yupachicug-mayinchi warmis u olgos cayanman garapachra, chaynuytag micunanpag mana imansi canmanchu waran waransi. 
JAS.2.16	Nätan chaynuy cayaptin maygaysi nipäcunquiman: “Aywacuy cushisha, jacucamuy, micamuy yamangaycama” nir, nätan mana imatas gonquimanchu jacucunanpagsi ni micunanpagsi. Chaynuy nirga lutantam rurayanqui. 
JAS.2.17	Chaura Diosman yupachicuyangansi mana cäsucuptinga manam välinchu.
JAS.2.18	Chaynuytag maygaysi nipäcunquiman: “Gam cayanqui Diosman yupachicug runam, nätan nogam cayä Dios ninganta mana cäsucug”. Chaura mä reguechicuy Diosman razonpa yupachicug cangayta Dios ninganta mana cäsucungaypa, nätan nogam reguechicushag Diosman razonpa yupachicug cangäta Dios ninganta cäsucungäpa. 
JAS.2.19	Gamga shumagmi musyayanqui yupachicungay Dios juclayla canganta. Chayga alim. Chaytaga lutan espiritucunas musyarcayanmi, jinaman chucchucyapäcunran cansi manchacuypita. 
JAS.2.20	¡Gotara runa! cayta nishay: Diosman yupachicug cayar Dios ninganta mana cäsucugga, juc wanushanuymi cayan. 
JAS.2.21	Mä yarpachracurcay taytanchi Abrahampita. Payta Diosga ali ruragpag ricara, churin Isaacta “Wanurcachir altarchru rupachiy” niruptin “Äri” nir, ruranganpitam. 
JAS.2.22	Chaura Abrahamga yupachicug canganta reguechicura Diosta cäsucug canganpam. Chaynuy yupachicug, jinaman cäsucug canganpitam alipag ricashas cara. 
JAS.2.23	Chaynuypam ruracarura isquirbishachru cay niyangansi: “Abrahamga Diosman yupachicug carmi, ali ruragpag ricasha cara” ningansi. Chaymi Abrahamtaga gayapäcug Dioswan cuyanacug nir. 
JAS.2.24	Chay nircayangagnuysi, Diosga runata “Nä mana juchaynagmi cayanqui” nin, manam yupachicungalanpitachu antis cäsucunganpitawanmi.
JAS.2.25	Chaynuytan olgocunawan cawacug Rahab jutiyog warmitas yupachicur ali ruranganpam Diosga mana juchaynagpag ricarura. Chay alipag ricara Israel runacunata gorpachanganpitam, jinaman marca-mayincuna wanuchinanpag ashircayaptin, jucläpa gueshpicurcänanpag yargachinganpitam. 
JAS.2.26	Chaura juc runachu mana almaynagga nä wanusha cayan, chaynuymi Diosman yupachicug runasi Dios ningancunata mana cäsucurga juc wanushanuy cayan.
JAS.3.1	Jesusman yupachicug-mayïcuna, ama quiquiquicuna imanuypanuysi ashipäcuychu yachrachig capäcunaypag mana chaypag carcayarga. Musyanganchinuysi noganchi yachrachigcunataga masran Diosga taripämäshun imanuy yachrachinganchipitas. 
JAS.3.2	Lapanchis ima rimaylachrüsi lutanta rimapacuyanchiran. Nätan pisi mana lutanta rimagga ima rimaychrüsi ali rimag runam. Chaynuy runaga Dios munangannuy cawagmi.
JAS.3.3	Mä shumag tantiapäcunaypag caycunawan tincuchiypa nipäcushay: Noganchiga caballupa shiminman chrurapunchim ichic frënulata, maymansi munanganchiman aywachinanchipag. 
JAS.3.4	Chaynuytan jatun gochrachru alisca walyayaptinsi chay jatun büquita munanganpa aywachipäcun, chay ichic palanca guerulawan. 
JAS.3.5	Chaynuymi gallunchisi cayan ichicla. Nätan chaywanmi ima-aygacunapitas alisca alawacun runaga. Chaynuytan ninasi ichic shanshalapita ratarurga ruparun maychica monticunatas. 
JAS.3.6	Chay ninanuy juyum cayan shiminchichru cayag ichic gallulanchi. Chaywanmi ima lutantas rimanchi. Chaymi lapanchitas juchäcachimanchi, nätan chaywanmi lapan runacunas juchäcurcan Asyag rimachiptin. 
JAS.3.7	Runaga maynuy piña u sima uywacunatas pishgocunatas culebracunatas, jinaman yacuchru cawagcunatas manshuyächinmi. 
JAS.3.8	Nätan chay ichic gallulatam ichaga pi runasi ali rimaglamanga mana muyuchiyta atipanchu. Chayga cayan mana amachay atipänam, jinaman wanuchig venënunuymi. 
JAS.3.9	Nätan chaywanmi Tayta Diosta alawanchi. Chaywantan runa-mayinchipagsi lutanta rimayanchi, quiquin nirayagta Dios camarayaptin. 
JAS.3.10	Chay shimilapitam yargamun ali rimaysi, nätan lutan rimaysi. Jesusman yupachicug-mayïcuna, amam chaynuyga canmanchu. 
JAS.3.11	Manam juclay pucyulapita yargamunchu, mishquig yacu jinaman atgag yacu. 
JAS.3.12	Jesusman yupachicug-mayïcuna, manam juc hïgos monti wayunchu aceitunasta, ni üvas jachrasi manam wayunchu hïgostaga. Manatan juc pucyulapita yargamunchu puchgog yacuwan mishquig yacusi. Chaura chaynuy cayaptinga ama lutanta rimapäcuychu.
JAS.3.13	Gamcunachru maygaysi ali yachrag, jinaman tantiag canganta reguechicuchun ima ruranganchrüsi mana olgotucular, ali cawayninpa. 
JAS.3.14	Nätan shongoycunachru alisca chriquicuyla, jinaman chregninacuyla captinga ama yachragtucurcaychu. Chaynuy jinarga casquicurcayanquim manam razoncagchu. 
JAS.3.15	Manam chaynuy cawanata Diosga munanchu, antis chaynuy lutanpa ricanacuyar cawanataga munapäcun Diosman mana yupachicug runalam, jinaman Asyaglam. 
JAS.3.16	Chaymi runacunaga chriquinacur, jinaman chregninacur cawar, mana alichu cawapäcun, antis chaynuypaga juchatam rurarcayan. 
JAS.3.17	Nätan Diosga yanapämanchi tantiayta mana juchäcular piwansi ali cawanapagmi, cuyapäcug canapagmi, ali rurag canapagmi, pitas alipa ricanapagmi, jinaman razoncagta rimanapagmi. 
JAS.3.18	Chaynuy ali cawapäcuptiquiga waquinsi alim cawapäcunga. Chaynuypam reguechicurcanqui Diospa runan capäcungayta.
JAS.4.1	Gamcunaga quiquiquicama wanuchinacurcayanqui, ashlinacurcayanqui, imanuypanuysi capogniyog cayta munarmi, jinaman munayniyog cayta munarmi. 
JAS.4.2	Chaymi gamcunaga imanaypanuysi imatas ashircayanqui, nätan manam taripäcunquichüga. Chaynuytan wanurcayächirsi, alisca chriquicurcayarsi mana imatas taripäcunquichu. Maganacurcayarsi manatan taripäcunquichu munarcayangaytas. ¿Imanir? Mana Tayta Diosta manacurcarmi. 
JAS.4.3	Nätan manacurcayarsi mana chrasquipäcunquichüga, lutanpag manacurmi, nätan shongoycuna munanganta rurapäcunay captinmi. 
JAS.4.4	Cayta shumag mayapäcuy: Mansibadunuysi cayag runacuna, shongon munangannuy cawag runaga Diostam chregniparcayan. Chaura pisi shongon munangannuy juchäcuyälar caway munagga muyun Diosta chregnigmanmi. 
JAS.4.5	Chaymi Dios isquirbichinganchrüsi cay niyan:
JAS.4.5	“Dios noganchiman cachramungan Santu Espirituga
JAS.4.5	imanaypanuysi munayan Dioslapag cawananchitam” niyan.
JAS.4.6	Chaymi Diosga alisca cuyamarlanchi yanapämanchi, jinaman isquirbichinganchrüsi cay niyantan:
JAS.4.6	“Alitucur mana cäsucugcunataga Diosga manam yanapanchu.
JAS.4.6	Antis manchapacuypa cäsucugcunatam Diosga cuyapälar yanapan” niyantan.
JAS.4.7	Chauraga Diosta cäsucuyar cawapäcuy. Nätan ama cäsucurcaychu Asyagtaga. Chaura Asyagga manam juchäcachiyta atipapäcushunquichu. 
JAS.4.8	Chaura Dioswan ali cawapäcuy. Chaynuy cawapäcuptiquiga paysi gamcunawan alim cawanga. Juchasapacuna, maqui maylashanuysi capäcunaypag ama juchäcurcaychu, jinaman ama capäcuychu ishcay shongoga. Chaynuy capäcurga juchatam rurarcayanqui. 
JAS.4.9	Chaura Diospag lutan carcayarga ama cushirapäcuychu, antis laquicur wagapäcuy, juchasapa capäcungaypita. 
JAS.4.10	Jinaman Munayniyog Diosta manacurcay perdonapäcushunaypag. Chaura payga ali rurag capäcunaypagmi yanapapäcushunqui.
JAS.4.11	Jesusman yupachicug-mayïcuna, ama washa rimag capäcuychu. Chaura lutanta Diosman yupachicug-mayinpag rimagga, jinaman “Cayga alim”, nätan “Wacga manam alichu” nigga, Diospa mandashantam mana cäsucunchu, jinaman Dios mandangancunatas manacagpagmi ricarcayan. Nätan Diospa mandashancunata mana väligpag ricagga, jinaman mana cäsucugga, Diosnuysi mandag cangantam ricachicuyan. 
JAS.4.12	Nätan mandamagninchi Diosga juclaylam. Paylam “Cayga alim cayan”, nätan “Wacga manam alichu” ninmansi. Paylam munayniyogsi, ima-aygapita salvacugsi, jinaman cunchuchicugsi. Chauraga manam noganchiga runa-mayinchipag ima lutantas rimachwanchu.
JAS.4.13	Gamcunaga imanaypanuysi capogniyog cayta munarmi caynuy nircayanqui: “Canan junag u wara aywashun wac marcata. Chaychru camushun juc wata, imatas rantiyar, jinaman ranticuyar, achca golgueta charinanchipag”. 
JAS.4.14	Chaynuy nircayanqui wara cawanaytas u wanunaytas mana musyarcayarmi. Runaga cay pachachru cayanchi juc pucutaynuylam. Pucutaychu ricacarcamurga unaylanta illacarun, chaynuymi noganchis cayanchi. 
JAS.4.15	Caynuypam antis nipäcunquimanga: “Dios Taytanchi munaptinga cawashunchri. Nätan caytas u wactas rurashunchri”. 
JAS.4.16	Mana chaynuy nirmi gamcunaga quiquilaycunaman yupachicurcayanqui. Quiquilaycunaman yupachicurga juchatam rurarcayanqui. 
JAS.4.17	Chaura pi maysi yachrachingänuy mana cäsucugga juchäcurcayanmi.
JAS.5.1	Imanuypanuysi capogniyog capäcunaypag rurapäcungaypita caycunata niyärishay: Gamcuna capogniyogcunata mayänipitam Dios cunchuchipäcushunqui lutan rurapäcungaypita. Chaymi gapachracuypanuysi wagapäcunquiman. 
JAS.5.2	Chaynuytan imaycunas aygaycunas nä ismuyan. Nätan chruracunaychru alisca shumag jacuycunatas nämi puyu micuyan. 
JAS.5.3	Öruycunas golguequicunas nämi ismutayan. Chay ismutayag öruycunapa golguequicunapa asyayninpam musyacayan gamcuna lutan capäcungayta. Chaynuy imanuypanuysi imatas ashiyälar cawapäcurga aliscam cunchupäcunqui. Chauraga cay guepata imanuypanuysi shuntapäcungayga manam välingachu. 
JAS.5.4	Nätan caytas niyärishay capogniyog runacuna: Gamcuna chracraycunachru uryag runaycunatam pägayta mana munapäcunquichu, ima-aygatas quiquilaycunapag munar. Nätan chaynuy lutan rurarcayangaytam Munayniyogninchi Diosga mayayan. 
JAS.5.5	Chaynuy quiquilaycunapag munarmi cay pachachru cawapäcuray munangaycunalata micur, munangaycunalata jacucur, shongoycuna lutan munangalanta rurayar. Nätan gamcunaga aliscam cushipapäcuray waquincuna wanurcayaptinsi. 
JAS.5.6	Gamcunaga mana juchaynag runacunatam “Wanuchisha cachun” nipäcuray, jinaman wanuchipäcuraysi mana washacuyta atipapäcuptinmi.
JAS.5.7	Nätan Jesusman yupachicug-mayïcuna, chaynuy cunchurcayarsi awantapäcuy taytanchi Jesucristo cutimungancama. Juc runachu tarpucurcur shuyaran tamyamunanta, jinaman tarpucuynin pogomunanta. 
JAS.5.8	Chaynuy gamcunas Munayniyogninchi Dios cutimunan nä nachrgarayämuptinga ima-aygata cunchuyarsi valorchacurcay, jinaman awantapäcuy.
JAS.5.9	Jesusman yupachicug-mayïcuna, amanar jucniquis jucniquis chay lutan runacunanuyga chriquinacuyar cawapäcuychu, mana cunchuchisha capäcunaypag. Nätan fiyisnuysi cayag Diosga nämi cutimunanpag cayan.
JAS.5.10	Chauraga Jesusman yupachicug-mayïcuna, Diospa unay willacug runancunanuy imatas cunchurga awantapäcuy, jinaman paycunanuy Dios ninganta rimapäcuy. 
JAS.5.11	Musyanganchinuysi noganchiga “Payga alisca alim” ninchi, ima-aygata cunchuyarsi mana lutanta ruralar awantagcunatam. Jinaman musyarcayanquim Job jutiyog runa ima-aygata cunchuyar awantangantas. Chaynuy awantanganpitam nä cunchuy usharuptin, Jobta alisca capogniyogman muyuchira Munayniyog Diosga. Chaynuy rurara Tayta Diosga alisca cuyapäcug carmi.
JAS.5.12	Nätan Jesusman yupachicug-mayïcuna, ima-ayga captinsi amam juracurcanquichu, jana pachata, ni cay pachapata, ni ima-aygata janchrarcursi. Antis razoncag captinga “Razoncagta” nipäcuy, nätan yanga captinga “Yangam chayga” nipäcuy, Dios mana cunchuchipäcushunaypag.
JAS.5.13	Gamcunachru pisi laquisha carga, Diosta manacuchun. Nätan cushisha carga, salmoscunawan cantaypa alawächun Diosta. 
JAS.5.14	Maygaysi gueshyarga, gayachipäcuy Diosman yupachicugchru mandagcunata, gueshyagpa janan Diosta manacurcänanpag, jinaman aceitiwan lushircärinanpag. 
JAS.5.15	Paycuna lapan shongonpa yupachicur manacurcaptinga, gueshyagga cuticangam, jinaman Taytanchim sharcachinga, nätan imata juchäcusha captinsi perdonangam. 
JAS.5.16	Chauraga ima juchata rurapacurursi, “Wactam u caytam lutanta rurapacurü” ninacurcay Dios perdonapäcushunaypag, jinaman Diosta manacurcay jucniquipag jucniquipagsi cuticächipäcushunaypag. Chaynuy alita rurarcur Diosta manacaräriptiquiga, manacurcangaynuymi ruracanga. 
JAS.5.17	Diospa unay willacugnin Elías noganchinuy runalam cara. Nätan Diostam lapan shongonpa manacura mana tamyachimunanpag. Chauraga Diosga manam tamyachimurachu cay pachaman quima wata sogta quillantin. 
JAS.5.18	Chaypitaga yapaytan manacurura tamyamunanpag. Chauraga tamyaramuram, jinaman ima-ayga tarpucuynincunas gueshpiruram.
JAS.5.19	Jesusman yupachicug-mayïcuna, razoncag Diosman ali yupachicuyanganpita pantacashacunata Diosman cutichimugga alitam rurayan. 
JAS.5.20	Nätan chay pantacasha juchäcuyag runata Diosman cutichimurga, imaycamas cunchuypita salvasha cananpagmi yanaparcayanqui, jinaman ima-ayga juchanpitas perdonasham canga. Chaylam.
1PE.1.1	Noga Pedroga Jesucristopa cachran rurag carmi cay cartata isquirbiyämü marcaycunapita gaticachrasha car; Pontochru, Galaciachru, Capadociachru, Asiachru, jinaman Bitiniachru gamcuna jätucushacunapag. 
1PE.1.2	Gamcunataga Dios Taytanchim acrapäcushuray unaypita musyangannuy, jinaman Santu Espiritunwanmi raquipäcushuray paylata cäsucur cawapäcunaypag, nätan Jesucristopa yawarninwan juchaycunapita maylasha capäcunaypag. Chauragar cuyapälar Diosninchi alisca yanapapäcushunqui gasila cawayta.
1PE.1.3	Alisca ali nisha cachun Jesucristopa Dios Taytan. Payga alisca cuyapämarlanchim mushog cawayta gomasha canchi Jesucristota wanushacunapita cawacächimunganwan. Chaymi cushisha shuyacuyachwan Dioswan imaycamas cawananchita. 
1PE.1.4	Payga gomäshun jana pachachru chrurarayächingantam, mana imaysi ushagta, mana macwagta, nätan imaysi chaynuyla cacugtam. 
1PE.1.5	Gamcunataga Diosninchim munayninwan yanaparcayäshunqui payman yupachicuyälar cawapäcunaypag. Chaynuyla yupachicurcaptiquiga ushanan junagchru salvapäcushunqui lapan lapanpitam.
1PE.1.6	Chaymi gamcunaga Jesús cutimunanta musyayarga alisca cushicurcanquiman, paypa janan laquisha cunchursi. Chayga mana alä unaytam ushanga. 
1PE.1.7	Chaynuy ima-aygata cunchurcayarsi alitam rurarcayanqui Diosman yupachicurga. Öruta timpuchirchu muyuchinchi örunlanman, chaynuymi gamcunas chay cunchuycunachru yupachicurga muyupäcunqui chay örupitas mas aliman. Chaura Jesús cutimunan junagchrüga “Alim capäcusha canquim” nirmi alisca alipag ricapäcushunqui. 
1PE.1.8	Paytam gamcunaga cuyarcayanqui. Nätan paymanmi yupachicurcayanqui mana ricapurayarsi. Chaynuytan mana ricapurayarsi alisca cushirarcayanqui. Chay cushirarcayangaypita mana pasay tantiayta atiparcayarsi. 
1PE.1.9	Chaynuy yupachicurcangaypitam Diosga nä salvarcayäshunqui.
1PE.1.10	Nätan canan cuyapälar Dios salvayämanganchipitaga, Diospa unay willacugnin runacuna, alisca aliscam tantiaytas musyaytas munapäcura. 
