MAT.1.1	Kitap de kuat ke Yecu Kritho, wen e Dabid, Dabid e Abraɣam. 
2CO.3.8	ke yeŋo cii luɔi de jɔŋdit ye jal naŋ nuɔm? 
2CO.3.9	Na ye luɔi de lukwei naŋ nuɔm, ke luɔi de lajik ee ye wuɔr ne nuɔm. 
2CO.3.10	Neyic ke e ci cɔk nɔŋ nuɔm ee ce cɔk nɔŋ nuɔm yala, ee ne ke de nuɔm bi ya war. 
2CO.3.11	Na ne yeke ye jaale ye naŋ nuɔm, ke ke ye dhiac ee ye waan ne nuɔm.
2CO.3.12	Yen yeman nɔŋ wɔ yeŋathe, acii wɔ ya ŋeeny areet ne jam, 
2CO.3.13	ku wɔ ce cit Mothe, man e ye yenyin kum, kɛlke mith ke Yithrael bi thok de yeke ye jaale ya ŋem egɔk: 
2CO.3.14	aake rir nhiim, ke ye yeke ye kuɔme ye dhiac ne kuɔmic, agut ci emane, te yene man thɛɛr ciir, ke ci jal guɔ jaal ne Krithoic. 
2CO.3.15	Ku aɣet ci emane, te yene Mothe ciir, ke ke ye kuɔm ee dhiac ne kepiɔth. 
2CO.3.16	Ku na ye dhuk enɔŋ Bɛnydit, ke ke ye kuɔm aye nyaai. 
2CO.3.17	Bɛnydit ee ya Jɔŋdit emane: ku te ye Jɔŋdiit de Bɛnydit tɔ thin, yenekee naŋ nomlaau. 
2CO.3.18	Ku wɔɔk wɔdhia, wɔ ye ciɛn ke de kum, ku wɔ ye ciɛt mandar nuɔm de Bɛnydit ayuku nyuɔɔth, ku wɔ ye war ne yeguɔp toŋeic jal ne nuɔmic lɔ ne nuɔmic, ci ke ci bɛn enɔŋ Bɛnydit Jɔŋdit.
2CO.4.1	Yen yeman nɔŋ wɔ yeluɔine, ci man ci wɔ naŋ kac de piɔu, wɔ cie niɔp: 
2CO.4.2	ku wɔ ci ka ci kum ke yicliɛr waan, wɔ cie cath ne pɛl, ku cuk wɛt de Nhialic ye gam ne adhuɔm; ye ya nyooth de yic yene ye wɔ roth gam tɛŋ de raan ebɛn piɔu ne Nhialic nyin. 
2CO.4.3	Ku na ci welpiɛthkuɔ kum, e kaaya kum ne keyic keek man ye thou: 
2CO.4.4	kɔc ci nhialiny de yepinye nom ke cɔɔr piɔth kek kɔc cie gam, a go ɣɛɛr de welpiɛth ke nuɔm de Kritho, man ye kɛɛr de Nhialic, cuɔk ye run ne kegup. 
2CO.4.5	Wɔ cie weet ne roth, kee ya Yecu Kritho ne ye Bɛnydit, ku wɔ ye ya awuutkuɔn ne ke de Yecu. 
2CO.4.6	Emane ee Nhialic, yenekee jam, Ye ɣɛɛr abi cuɔl thiaiyic, ke ci mer ne wɔpiɔth, bi ɣɛɛr de nyiny de nuɔm de Nhialic nyuɔɔth ne Yecu Kritho nyin.
2CO.4.7	Ku wɔ ye naŋ yekepiɛthe ne tony de tiɔpic, bi dit de riɛr bi ya ke de Nhialic, ku ci ye ya keda. 
2CO.4.8	Wɔ yeke nhiac ne biɔk kedhia, ku wɔ cie ciɛn ɣɔr; wɔ ye liaap nhiim, ku wɔ cie ciɛn ŋɔth; 
2CO.4.9	wɔ ye cop, ku wɔ cie ciɛn kuny; wɔ ye bar piny ne biok, ku cie ɣet wei; 
2CO.4.10	wɔ ye thuɔu de Yecu ɣaac ne wɔgup akolriɛc, bi piir de Yecu bi ya tic ne wɔgup. 
2CO.4.11	Wɔ wɔ kɔc ye piir wɔ ye yiɛn thou ne ke de Yecu akolriɛc, bi piir de Yecu ya tic eya ne riiŋdaic. 
2CO.4.12	Yen thou ee cath ne wɔyic, ku cath piir ne weyic. 
2CO.4.13	Eman nɔŋ wɔ jɔŋ de game, ci man de kacigɔɔr, Ya kaca gam, ku yeneka yan jam; ke yuku gam eya, ku yeneka ye wɔ jam eya; 
2CO.4.14	ne nyiny nyic wɔ yen, yen man e jɔt Bɛnydit Yecu abi wɔ jɔt eya wɔne Yecu, ku kabi wɔ laar wɔne week. 
2CO.4.15	Kaŋ kedhia aaye tɔ ne keduɔn, bi athiɛi, ci jɔpic ne juaac, bi lɛc ya cɔk dit enɔŋ nuɔm de Nhialic.
2CO.4.16	Yen wɔ cie niɔp; na cak ran biyicda ya lɔ ke jiɛl, ke ran de baŋthinda ee jɔt ne nyindhia. 
2CO.4.17	Ke piɔl ye wɔ dhal, ye ke de emane, ee wɔ yiɛn thiɛk diit de nuɔm athɛɛr; 
2CO.4.18	wɔ cie daai ne ka yeke ɣoi, aaye ya ka cie ɣoi: ne ke ye ka yeke ɣoi ya ka ke emane, ku ye ka cie ɣoi yiki ya ka ke athɛɛr.
2CO.5.1	Ayuku nyic na nyiɛie ɣon piiny de akemada, ke wɔ ye naŋ ɣot enɔŋ Nhialic, ke kene loi ne kɔc cin, ye ceŋ athɛɛr, tɔ pan nhial. 
2CO.5.2	Wɔ ye keŋ ne yekeneic neyic, a wɔ ye ŋueny ne kum bene wɔ kum ne ɣondɛn ye bɛn nhial: 
2CO.5.3	na bi yenla te bene wɔ kum, ke wɔ ci bi ya yok ne tat. 
2CO.5.4	Neyic wɔ kɔc ye tɔ ne yeakemaneic wɔ ye keŋ, ne kathiek jɔtuke; acie wɔ ye piɔth ciɛn kum de wɔɔk, ee te ye wɔ kum, bi ke ye ya ke de piny nom bii piir liek. 
2CO.5.5	Ke cak wɔ ne yekene ee Nhialic, man e yin wɔ Jɔŋdit ne ye cit. 
2CO.5.6	Yen wɔ ye naŋ ŋeeny piath, ku kayuku nyic, te ye wɔ wɔgup ceŋ, ke wɔ ye liu enɔŋ Bɛnydit 
2CO.5.7	(ne ke ye wɔ cath ne gam, ku cii ye ya ŋem de nyin); 
2CO.5.8	wɔ ye naŋ ŋeeny piath, yeneka ya luel, ku wɔ ye piɔth naŋ buk ya liu ne wɔgup, ku buk ya ceŋ wɔne Bɛnydit. 
2CO.5.9	Yen ke yuku kɔɔr eya, te ye wɔ tɔ baai ka te ye wɔ liu, ee buk ya ka mit enɔŋ en. 
2CO.5.10	Wɔ wɔdhia wɔ bi tic dhiil ne luŋ de Kritho nom; a ŋɛk abi ka ke guɔp cike loi loom, ci man de keden ci loi, te piɛth en ka te rɛɛc en.
2CO.5.11	Yen nyiny nyic wɔ yen ke Bɛnydit yene riɔc, yeneka ye wɔ kɔc kuɛm nhiim, ku wɔ ci cɔk tiɛc enɔŋ Nhialic; ku kaya ŋɔɔth ke wɔ ci cɔk tiɛc ne nyinyduɔn de piɔuic eya. 
2CO.5.12	Wɔ ci wɔnhiim beer lɛc week, ee buk we ya cɔk ye noom ne keda, bak ya naŋ ke yaka dhuɔk kɔc ye nom ne ke de nyin, ku cie ke de piɔu. 
2CO.5.13	Na cakku ya miɔl, e kee ya ke de Nhialic, ku te cie wɔ ya lɔ diu, e kee ya keduɔn. 
2CO.5.14	Nhiɛr de Kritho ekee wɔ dɔk; ne ke ye wɔ ye tak wuula, wuu kanɔŋ toŋ ci thou ne raan ebɛn, a raan ebɛn ee thou: 
2CO.5.15	ku kee thou ne raan ebɛn, bi kɔc ye piir bik ya cuɔk ye dhiac e kee ye piir ne gupken, yiki piir ne toŋ ci thou ne keden ku ci rɔt bɛɛr jɔt. 
2CO.5.16	Yen acin ran yuku bɛɛr nyic ne guɔp: na ne wɔ cak Kritho nyic ne guɔp, e kacuk ye bɛɛr nyic ne guɔp emane. 
2CO.5.17	Yen na ye raan ye tɔ ne Krithoic, e kee ya ke ci cak jot: ka thɛɛr aa jaal; ŋɛmka, aaya ka jot. 
2CO.5.18	Ku keriɛc ebɛn ee ya ke de Nhialic, yen man ci wɔ dhuɔk rɔt ne Kritho, ku yin wɔ luɔi ye kɔc dhuɔk en; 
2CO.5.19	buk ya lek, wuu Nhialic ee tɔ ne Krithoic dhuk rɔt piny nom, ku cii kɔc dhuk kɔth rɛɛcden, ku yin wɔ wɛt de dhuk rɔt kɔc.
2CO.5.20	Yen wɔ ye atoc ke ke de Kritho, ee ciɛt Nhialic yene ye coot ne wɔɔk: a we yukuke lɔŋ ne ke de Kritho, bak dhuk enɔŋ Nhialic. 
2CO.5.21	Yen man e kuc rɛɛc aci cɔk ye rɛɛc ne keda, buk jal ya lɔjiŋ de Nhialic ne yeyic.
2CO.6.1	Luɔi ye wɔ lui wɔne yen netok ayook wɔ week eya, duɔke we bi athiɛi de Nhialic ya loom ne ciɛlic 
2CO.6.2	(ne kee cen jam,
2CO.6.2	Ye yin ee ya piŋ ne kol de miɛt de piɔu,
2CO.6.2	Ku ya yi kony ne kol de luak:
2CO.6.2	ŋɛmka, ee kol de miɛt de piɔu emane; ŋɛmka, ee kol de luak emane): 
2CO.6.3	duɔka ke yene kɔth ye loi, kɛlke luɔida bi ya maan; 
2CO.6.4	ku buk roth ya nyuɔɔth ne keriɛc ci awuut ke Nhialic, ne guɔm ditic, ne kadhal wɔyic, ne ka dɛkkuke, ne ka rar wɔ, 
2CO.6.5	ne duiyic, ne macic, ne ajaakic, ne luɔi thiekic, ne tiɛtic, ne thielic; 
2CO.6.6	ne lɔcar e piɔu, ne nyicic, ne guɔm ditic, ne kac de piɔuic, ne Jɔŋdiit Lajikic, ne nhiɛr luɔi, 
2CO.6.7	ne wɛt de yic, ne riɛr de Nhialic; ne alanh weeth de lajiik biak ciɛm ku biak cuec, 
2CO.6.8	ne nuɔm ku ne cuɔk rieu, ne thoŋ rac ku thoŋ piath; ci medhuum ku ye ya yic, 
2CO.6.9	ci kɔc kucke ku ye ke nyic apiath; ci ka thou, ku ŋɛmka, wɔ ye piir; ci ka yeke yɔŋ, ku ceke nɛk; 
2CO.6.10	ci ka ye dhiau, ku yeki piɔth lɔyum ne nyindhia; ci aŋaaŋ, ku ye juaac cɔk ye acibany; ci kɔc cin kaŋ, ku yiki naŋ kaŋ kedhia.
2CO.6.11	We cuk liɛp wɔthook, We Korinthoi, wɔ ci piɔth dit ne week. 
2CO.6.12	We cuk ye nhiac, we eka ye roth nhiac ne piɔthkuɔn yic. 
2CO.6.13	Emane yaka wɔ dhuɔk ke yinla (an jam ci ke jiɛm miththiicie), yaka piɔthkuɔn cɔk dit eya.
2CO.6.14	Duɔka ye mat e wacwac wene kɔc ken gam: ye lajik kene rɛɛc mat yiide? ka ye man cit e ŋo ye tɔ enɔŋ ɣɛɛr ku cuɔl? 
2CO.6.15	Thoŋ man de Kritho yede kene Belial? yeŋo ye rɔm ne ran ye gam kene ran cie gam? 
2CO.6.16	Ka ye luaŋ de Nhialic mat yede kene eidool? wɔ ye ya luaŋ de Nhialiny ye piir, ci man cene ye luel ne Nhialic, Ye ɣan bi ya ceŋ ne keyic, ku ya cath ne keyic, ku an bi ya ya Nhialinyden, ku kaabi ya ya jurdie. 
2CO.6.17	Yen
2CO.6.17	Baka bei ne keyic, ku yaka roth week,
2CO.6.17	yeneka luel Bɛnydit,
2CO.6.17	Ku duɔka ke col ye jak;
2CO.6.17	Ku we ba loom,
2CO.6.18	Ku an bi ya ya Wuɔrduɔn,
2CO.6.18	Ku we bi ya ya wɛɛtcie ku nyaldie,
2CO.6.18	yeneka luel Bɛnydiit Nɔŋ Riɛr Ebɛn.
2CO.7.1	Yen eman ye wɔ naŋ keekacike luelka, kɔc nhiarke, ke ne wɔ wak roth ne acol de guɔp ebɛn ku tiɛp, ku yuku lajiŋda cɔk ye lɔcar ne riɔc de Nhialic.
2CO.7.2	Liɛpka wepiɔth wɔɔk: acin ran cuk luɔi rɛɛc, acin ran cuk riɔk, acin ran cuk dhoom. 
2CO.7.3	Acie ya we luɔkwei yene luɛl: ne kee can e kan luel, Ya we ye tɔ ne wɔpiɔth ne thon ye ya tok ku piir ye ya tok. 
2CO.7.4	Ŋeenydien de jam ne week ee dit, ku ye lɛcdien de rɔt dit ne week: an ci duɔt de piɔu kueth, ku an ci thiɔŋ ne yum de piɔu ne ka ye wɔ dhal yic kedhia.
2CO.7.5	Waar bii wɔ Makedonia, e kee cin lɔŋ ne wɔgup, wɔ wɔ ci ya naŋ ka ye wɔ dhal ne biɔk kedhia; tɔɔŋ ne baŋ biyic, ku riɔc ne bianthin. 
2CO.7.6	Go wɔ duut piɔth ne bɛn de Tito, ye yen man ye kɔc kor piɔth duut piɔth, ye Nhialic; 
2CO.7.7	ku kacie bɛnde yetok, ee duɔt e cene ye duut piɔu ne weyic eya, ee wɔ cɔk piŋ kɔɔrduɔn, ku dhienduɔn, ku tɛŋ piɛthduɔn ne ɣɛn; a guɔ piɔu jal miɛt areet. 
2CO.7.8	Na ne we ca cak gut piɔth ne thondie, ke an cie dhiau; te e can cak dhiau, ne ke can e ŋem ke yethone ci we gut piɔth, te ciɛk en ya yuul. 
2CO.7.9	Emane an ci piɔu lɔyum, ku kacie cak piɔth dhiau, ee cak wel de piɔu yok ne yedhien de piɔuneic: we we cɔk dhiau piɔth ne luɔi de Nhialic piɔu, bi ya ciɛn ke ye we nɔk ne wɔɔk. 
2CO.7.10	Dhien de piɔu de luɔi de Nhialic piɔu ee wel de piɔu bɛi agut luak: wel de piɔu cie naŋ dhieu: ku dhien de piɔu de tiɔp nom ee thou bɛi. 
2CO.7.11	Ŋɛmka yekene, dhienduɔn de piɔu de luɔi de Nhialic piɔu, lan cen we yiɛn tɛŋ dit, ee yic, ku kunyduɔn de roth, ee yic, ku ɣokduɔn, ee yic, ku riɔcduɔn, ee yic, ku kɔɔr, ee yic, ku ŋueny, ee yic, ku guur! We ci roth nyuɔɔth ke we lɔcar ne ke dɛ ebɛn ke ye loi. 
2CO.7.12	Yen na ca we cak gar, ke ɣan ee ce gar ne ke de ran ci rɛɛc ya loi, ku cii ye ke de ran ci luɔi rɛɛc, ee bi diɛrdiitduɔn ye we diɛr ne wɔɔk bi ya cɔk tiɛc enɔŋ week ne Nhialic nyin. 
2CO.7.13	Yen wɔ ci duut piɔth: ku duɔtdɛn de piɔu eka ye wɔ piɔth lɔyum areet ne yum de piɔu de Tito, ne ke cene weike cɔk jot ne week wedhia. 
2CO.7.14	Na ne nɔŋ ke can we lɛc nhiim enɔŋ en ne keduɔn, ke an ee ken yic ya liɛr; ku ci man cii wɔ we lɛk ne kaŋ kedhia ne yic, yenekee cɔɔk de lɛcda eya, man e luel ne Tito nom, ee jal yok ne ye yic. 
2CO.7.15	Ku nhiɛrden de yeyic de week ee dit areet, ne ciit yen enom ciɛt ne gam cii we weetde gam wedhia, ku ne luɔr cii we ye loor ne riɔc ku lɛth. 
2CO.7.16	Ɣan ye piɔu lɔyum ne ke yan naŋ ŋeeny piath ne keriɛcic ebɛn ne week.
2CO.8.1	Dɛ eka, mɛɛthcie, we yukuke cɔk nyic athiɛi de Nhialic ci yiɛn kanithai ke Makedonia; 
2CO.8.2	wuu, ne them diit de kaŋic ka ye ke dhal, ee ci yumdiitden de piɔu ku ŋɔɔŋ diitden jal ya dit agut bany de kaken ke miɔɔc. 
2CO.8.3	We ya lɛk, Ya kaa ke leuki ya miaac, agut ka cikke ye leu, yikike miaac ne piɔthken; 
2CO.8.4	goki wɔ ya lɔŋ ne yethiɛiye ne loŋ dit, bik ya mat ne kuny de kɔc cithiei: 
2CO.8.5	goki ke e ŋathku wuɔr ne ke cik kek roth kɔŋ Bɛnydit, ku jɔl ya wɔɔk ne piɔn de Nhialic. 
2CO.8.6	A goku Tito yɔɔk, bi yeathiɛiye lɔ dhuɔl week eya ci man e cen e kan gɔɔc. 
2CO.8.7	Yen na ye kaŋ kedhia kut enɔŋ week, go ya gam, ku jam, ku nyic, ku nyiɛc luɔi ebɛn, ku nhiɛr ye we wɔ nhiar, ke ne yeathiɛiye ye bɛɛr dit eya enɔŋ week. 
2CO.8.8	We caake jiɛm ne loŋ, ee ya them yan yic de nhiɛrduɔn them ne nyiɛc luɔi de kɔc kɔk. 
2CO.8.9	Athiɛi de Bɛnydiitda Yecu Kritho anyiɛcka, cen ya aŋaaŋ ne week, ke ne cak ya acibany, bak ya bany ne ŋɔɔŋde. 
2CO.8.10	Emane an luel luŋdie yala, ya kee piath enɔŋ week, we kɔc eke kɔn e gɔɔc runwaar, ku kee cie ya luɔi nyin, ee ye tɔ ne wepiɔth eya. 
2CO.8.11	Ku thɔlka luɔi eya emane; bak ke yaka leu ne luɔi thol, ke e tɔ ne wepiɔth. 
2CO.8.12	Na ye naŋ ke e ye tɔ ne wepiɔth, e kaye loom ci man tɔ en ke raan, ku cii ye ciɛt ke liu. 
2CO.8.13	Acie yekene yene ya luel, acie bi ke de kɔc kɔk yic ya pial, ku ye yic thiɛk enɔŋ week; 
2CO.8.14	ee bi ya thoŋ; ku bi kuɛthduɔn bi dakden kony emane, ku bi kuɛthden bi dakduɔn bɛr ya kony eya; bak jal ya thoŋ: 
2CO.8.15	ne ke cene e gɔɔr, Ya ran ci kajuec kuany ee ciɛn ke ye doŋ wei, ran ye kalik kuany ee ciɛn ke ye dak.
2CO.8.16	Eeyabi lɛc ya tɔ ke Nhialic, yen man ci yediɛr diite taau ne Tito piɔu ne week. 
2CO.8.17	Ee yic, ee ci yookda gam; ku kee diir en ne guɔpde, a go lony dhol leer enɔŋ week ne guɔpde. 
2CO.8.18	Goku wanmaathda cɔk lɔ kene yen, ran ye leec ne welpiath ne kanithai yic kedhia; 
2CO.8.19	ku kacie yekene yetok, ee ran e cii kanithai lɔc bi ya cath kene wɔɔk ne luɔi de yeathiɛineyic, ku yuku loi ne nuɔm de Bɛnydit, ku jɔl ya kɔɔrdɛn de piɔu. 
2CO.8.20	Yekene aye wɔ roth tiit, kɛlke nɔŋ ran bi wɔ ya maan ne yemiɔcneyic, ke yuku tek. 
2CO.8.21	Ee rieu de kaŋ yeneka yuku tak, ku kacie ya ya Bɛnydit nyin yetok, ee ya kɔc nyin eya. 
2CO.8.22	Ku wɔ ci wanmaathda tuɔɔc kene keek, ran e goku dai yok ke nyic lui ne kajuec yic, ku kee jal ya nyiɛc lui areet emane ne gei diit cen rɔt gɛi ne week. 
2CO.8.23	Ku na nɔŋ ran ye thiec ne Tito, e kee math ku kee lui kene ɣɛn ne keduɔn; ka ne mɛɛthkuɔ, e kaaye dutuuc ke kanithai, keeka ye nuɔm de Kritho. 
2CO.8.24	Yen yaka ke nyuɔth yic de nhiɛrduɔn ne kanithai nyiin, ku yic de lɛcda ne week.
2CO.9.1	Ace piath enɔŋ an ba gɛɛr enɔŋ week, ne ke de miɔc de kɔc cithiei: 
2CO.9.2	we nyiɛcke ke we ye piɔth naŋ miɔc, yenekee lɛc ɣan wenhiim enɔŋ keek kek kɔc ke Makeondia, ya Akaya ee go rɔt juir runwaar, a go ŋuenyduɔn kɔc juec ke keek cuɔth piɔth. 
2CO.9.3	Ku an ci meethkuɔ tuɔɔc, bi lecdɛn de wenhiim bi cuɔk ye ya ciɛlic ne yekene; bi we ya yok ke we ci juir, ci man e can e luel: 
2CO.9.4	kɛlke, na yen bɛn wɔne muɔny Makedonia, ku yok week ne ken roth juir, ke wɔɔk (acie week e luelkuke), wɔ bi yic liɛr ne yegei de rɔtne. 
2CO.9.5	Yen acaal ya piɛth ba mɛɛth yɔɔk, bik ŋɔɔr enɔŋ week, bik miɔcduɔn e cak luel kan lɔ kuɔtic, bi jal tɔ ke ci juir, ke ye ke de miɔc ke cie ke e tuer.
2CO.9.6	Ku yekene kaluɛl, Ya ran ye kadiak pok, abi kadiak ya tem; ku ran ye kajuec pok, abi kajuec ya tem. 
2CO.9.7	Nɛke raan ebɛn ye lui ci tɛŋ yene tak ne yepiɔu; ne cie gam de piɔu kɔu, ku cii ye ke ye tuer: Nhialic ee ran ye miooc ne piɔn lɔyum nhiar. 
2CO.9.8	Ku Nhialic aleu bi athiɛi ebɛn ya cɔk dit enɔŋ week, bak ya kuɛth ne keriɛc ebɛn ne nyindhia, ku yaka bɛr kuɛth ne luɔi ebɛn: 
2CO.9.9	ci man cene e gɔɔr,
2CO.9.9	Ya kaacike weer, aacike yiɛn aŋaaŋ;
2CO.9.9	Ku lajiŋde ee ceŋ athɛɛr.
2CO.9.10	Ku yen man ye dupuk yiɛn kɔth, ku cuin ne ye miɛth, abi kɔthkuɔn ya bɛi ku cɔk ke kuɔt ne puk, ku ye luɔiduɔn de lajik juak; 
2CO.9.11	ku we bi ya bany ne kaŋ kedhia bak ya nyiɛc miooc, miɔc ye Nhialic yiɛn lɛc ne wɔɔk. 
2CO.9.12	Teŋ de yeluɔine ee ŋɔɔŋ de kɔc cithiei kueth, ku jɔl lɛc kuɔt de Nhialic ya cɔk dit eya. 
2CO.9.13	Yeluɔine kee we cɔk nyic, ku ye ke cɔk lec Nhialic ne tɛɛu ci we roth ya taau ne welpiath yic ne gamduɔn, ku ne nyiɛc miɔcduɔn de keek ku de raan ebɛn. 
2CO.9.14	Ku keek eya ne gupken aaye lɔŋ ne week, ku yiki we ŋaŋ areet ne ke de athiɛi diit de Nhialic ye tɔ ne weyic. 
2CO.9.15	Eeyabi lɛc ya tɔ kene Nhialic ne miɔcden cin yethok.
2CO.10.1	Yen emane ɣan Paulo guɔp an laŋ week ne kuur de piɔu de Kritho ku kac, ɣan man ye piɔu kuur te ta an ne weyic, ɣan ye ŋeeny te liɛu an ne weyic. 
2CO.10.2	Ee yic we ya lɔŋ bi ŋeenydie cuɔk ye tic te ta an ne weyic, ŋeeny yan ŋeeny enɔŋ kɔc kɔk, kɔc ye wɔ luel, yii yuku cath ne ka ke guɔpic. 
2CO.10.3	Na cakku ya cath ne guɔp, ke wɔ cie thɔɔr ne ka ke guɔp 
2CO.10.4	(kakuɔk ke thɔɔr aacie ka ke guɔp, aaye ya riir tɔ ne Nhialic nom, ye rɔŋ riir de pany leu ne thur piny); 
2CO.10.5	ku kaaye taŋ rac thuur ku keriɛc nhial ebɛn ye rɔt jɔt nyiny de Nhialic, ku yiki tak ebɛn mac bik wel ke Kritho ya loi, 
2CO.10.6	ku yiki roth juir bik areecwel ebɛn ya waai, te cii gamduɔn de wel rɔt jal dhiɛl. 
2CO.10.7	We ye daai ne ka ye tɔ ne wenhiim. Na ye raan rɔt nyic ke ye ya ke de Kritho, kene beer yekene ya ciɛtic ne rɔt, ye ye ya ke de Kritho, ke yenekee ya cɔɔkda eya. 
2CO.10.8	Te cak an anom ya lɛc areet ne rirda (man e yine Bɛnydit wɔ ne yik nhialduɔn, ku cie thur de week piny), ke an ce yic bi ya liɛr: 
2CO.10.9	ace tɔ ɣapiɔu ye bak tak wuɔ riac we ne thooncie yic. 
2CO.10.10	Ne ke ye kek jam, Yi thoonke kaaye thiɛk ku rirki; ku kee kac ne yeguɔp, ku jamde ee ciɛn kony. 
2CO.10.11	Ne ye yerane nyic ke wel ke thoonkuɔ yic ke wɔ liu thin, yene ye ya cɔɔk de luɔida eya te tɔ wɔ thin. 
2CO.10.12	Wɔ ye ciɛn ŋeeny bii wɔ roth ya mat, ka yuku roth thɔɔŋ wɔne kɔc ye roth leec kepɛc: ku keek ne gupken, kek kɔc ye roth them ne roth, ku thooŋki roth ne roth, aaye kɔc ye ciɛn nyic. 
2CO.10.13	Ku wɔ ci wɔnhiim bi ya lɛc areet a wanku yic, lɛcdɛn de nom ee ya ke cii Nhialic ya them ku yin wɔ, bii wɔ ya ɣet enɔŋ week. 
2CO.10.14	Wɔ ci roth ye cɔk dit areet ci ka ken ɣet enɔŋ week: wɔ ci ɣet enɔŋ week neyic ne weet de welpiɛth ke Kritho: 
2CO.10.15	ku wɔ ci roth ye leec a wanku yic, ci man de luɔi de kɔc kɔk; ku wɔ ye ŋɔth, wuu, na ye gamduɔn cil, ke wɔ bi jal ya dit ne weyic ci akenda alɔ kuɛth tueŋ gut, 
2CO.10.16	buk ɣan kɔk tɔ ne wekɔth ya wɛɛt ne welpiath, ku cuk roth bi ya leec ne luɔi de ran dɛ. 
2CO.10.17	Ku na ye ran ye rɔt leec, ke ne ye rɔt leec ne Bɛnyditic. 
2CO.10.18	Ran ye enom lɛc yetok acie nyic, a kee ya ran ye lɛc nom ne Bɛnydit.
2CO.11.1	Eeyabak ɣa guum nemath ne beeldie: ee yic, yaka ɣa guum. 
2CO.11.2	Ɣan ye til ne week ne til de Nhialic: we cake yiɛn mony tok, ba we ya laar enɔŋ Kritho ci dhueny lɔcar. 
2CO.11.3	Ku ɣan ye riɔc, kɛlke tɛŋduɔn bi riɔk, yic ku lɔcar ye tɔ ne Krithoic, ci man ɣɔn cii keroor Kawa dhoom ne pɛlde. 
2CO.11.4	Na ye raan bɛn ran ye weet ne Yecu dɛ, ken wɔ we wɛɛt, ka te loom we jɔŋ pei dɛ, kɛnka loom, ka welpiɛth kɔk, kɛnkake gam, ke guɔmduɔn ye we ye guum ee piath. 
2CO.11.5	Ee ciɛn kethin yan doŋ ciɛn ne dutuuc dit ye kɔk wuɔr. 
2CO.11.6	Ku na cak thok ya lɔ nyaŋ wei ne jam, ke ɣan cie liu ne nyicic; ee yic, wɔ ci ekene cɔk tiɛc ne raan ebɛnic ne week. 
2CO.11.7	Ca rɛɛc loi ne kee can rɔt ya kuɔr piny bi we ya cɔk dit, ka ye ke can we ya wɛɛt ne welpiɛth ke Nhialic te cin riop? 
2CO.11.8	Ɣan ci kanithai kɔk ya peec, ya riop loom enɔŋ keek ban we ya luɔi; 
2CO.11.9	ela ku taa wɔ week ku ya ŋɔŋ, ke an ee ken ran dɛ ya nuan; waar biiye mɛɛth ne Makedonia, goki ɣɛn miɔc a jiɛl ŋɔɔŋdie; ku ɣan ye rɔt miɛt wei ne keriɛc ebɛn enɔŋ week bi ciɛn ran ya nuan, ku an bi ya dhiac yaya. 
2CO.11.10	Ci man ye yic de Kritho tɔ ne ɣayic, acin ran na re ke bi ɣa ya pɛn lɛc ne piny de Akaya thok. 
2CO.11.11	Ne ŋo? Ye caa we ye nhiar? Nhialic eka nyic e. 
2CO.11.12	Ke naŋ an piɔu luɔi, e yeneka luɔi, ba kɔrden de kepiɔth ya peen, ye kek lɛc kɔɔr, bik kek ya ciɛt wɔɔk. 
2CO.11.13	Kɔc ye yenya aaye ya medhuum ke lueth, kɔc ye lui ne adhuɔɔm, kɔc ye roth loi e kee ye dutuuc ke Kritho. 
2CO.11.14	Ee ke ci wɔ ye gai, Catan ee dɛ ye rɔt loi ke ye malaika de ɣɛɛr. 
2CO.11.15	Yen acie ya kethiekic te ye awuutke roth loi e ke ye ya awuut ke lajik; thokden abi ya ciɛt luɔiden.
2CO.11.16	Abɛɛr luel, Ya ne cin ran ye ɣa cɔk ye acibel: ku na ye yenya, ke we yaka ɣa loor ci acibel, ba anom ya lɛc nemath eya. 
2CO.11.17	Yeke ya luele, acaa ye luɛl ke de Bɛnydit, ee ke de beel, ne gei yene roth gɛi lɛc. 
2CO.11.18	Eman ye kɔc juec roth leec ne guɔpne, ke an bi rɔt ya leec eya. 
2CO.11.19	We ye acibeel guum ne miɛt de piɔu, ke we ye kaŋ nyic ne gupkuɔn. 
2CO.11.20	We ye raan guum, te yen we luaak, te yen we cam, te yen we mac, te yen rɔt cɔk dit, te yen we maŋ nyin. 
2CO.11.21	An jam ne aciwuɔcda, ci man ye wɔ niɔp. Na ye raan ŋeeny (an jiɛm ne beelic), ke ɣan ye ŋeeny eya. 
2CO.11.22	Na yiki Eberuu? ke ɣan ye ye. Na yiki Yithrael? ke ɣan ye ye. Na yiki kuan de Abraɣam? ke ɣan ye ye. 
2CO.11.23	Na yiki awuut ke Kritho? (an jiɛm ne beelic), ke kaawar keek; luɔi awar an keek, mac awar an keek, dui cin thok, thon ye ɣa dai lɔny. 
2CO.11.24	Judai aaci a dui naadhiec ne thiɛrdiak ku dheŋuan. 
2CO.11.25	An ci dui naadiak ne lɔc, an e ci biɔɔk ne kur naatok, an ci gum ne puk de riai naadiak, thol wɛɛr kene akɔl ne piu yic; 
