MAT.1.1	Ovo je rodoslovlje Isusa Krista, potomka kralja Davida koji je bio Abrahamov potomak.
2CO.12.12	A da sam od Boga poslan apostol, dokazao sam vam, dok bijah s vama, s mnogo strpljenja, brojnim znakovima i čudesnim djelima. 
2CO.12.13	Pa u čemu sam to onda lošije postupio prema vama nego prema ostalim crkvama, osim što vam nisam bio na teret? Oprostite mi za tu “nepravdu”!
2CO.12.14	Spreman sam vam doći i treći put i neću vam biti na teret jer ne želim vaš novac. Vas želim! I tako ste moja djeca, a nisu djeca dužna prehranjivati roditelje, već roditelji djecu. 
2CO.12.15	Rado ću potrošiti sve što imam, pa i samoga sebe, za vašu duhovnu hranu, iako mi se čini da što ja vas više volim, vi mene volite manje. 
2CO.12.16	Nisam vam bio na teret, ali sam vas, “lukav” kakav već jesam, “uhvatio na prijevaru”? 
2CO.12.17	Ali kako? Zar sam vas iskoristio po nekom svojem suradniku kojega sam vam poslao? 
2CO.12.18	Kad sam zamolio Tita da vas posjeti i s njime poslao drugog brata, zar su se oni okoristili vama i u nečemu vas zakinuli? Jer mi smo istoga Duha, te hodimo istim stopama radeći isto.
2CO.12.19	Možda smatrate da vam sve to govorimo zato da bismo se pred vama opravdali. Nije tako! Govorimo vam pred Bogom i u Kristu: sve je to zbog vaše duhovne izgradnje. 
2CO.12.20	Bojim se da vas, kada dođem, ne zateknem kakve bih želio, a vama se onda neće svidjeti moj postupak. Bojim se da ću vas zateći u svađi, srdžbi, suparništvu, klevetama, ogovaranju, oholosti i neredu. 
2CO.12.21	Bojim se da će me Bog, kad dođem, poniziti pred vama i da ću biti žalostan, da ću oplakivati mnoge koji su zgriješili, a nisu se pokajali za nečistoću, razvrat i blud koji su počinili.
2CO.13.1	Ovo je treći put što vam dolazim. U Svetome pismu piše da se kazna za svaki prekršaj mora temeljiti na iskazu dvojice ili trojice svjedoka.
2CO.13.2	Kad sam drugi put došao k vama, rekao sam onima koji su zgriješili i svima ostalima—a to vam ponavljam i sada, iako odsutan—da ih, kad ponovno dođem, neću poštedjeti.
2CO.13.3	Jer vi hoćete dokaz da iz mene govori Krist—a on prema vama nije slab, nego je snažna sila među vama. 
2CO.13.4	Jer, iako je u slabosti raspet, ipak živi u moćnoj Božjoj sili. Tako smo i mi u njemu slabi, ali ipak ćemo po moćnoj Božjoj sili živjeti da vam služimo.
2CO.13.5	Preispitajte se živite li u skladu sa svojom vjerom. Možete li sebe prepoznati kao ljude u kojima prebiva Krist? Ako ne možete, niste položili ispit. 
2CO.13.6	Nadam se da shvaćate kako ja na tome ispitu nisam pao.
2CO.13.7	Molimo Boga da vi ne činite nikakva zla, ne zato da bi se naša služba kod vas pokazala uspješnom, već da biste vi trajno činili dobro čak i ako smo mi bili neuspješni. 
2CO.13.8	Protiv istine ne možemo učiniti ništa—već samo za istinu. 
2CO.13.9	Radujemo se kad god smo mi slabi, a vi jaki. Molimo se da bivate sve savršenijima.
2CO.13.10	Pišem vam ovo u odsutnosti, prije nego što dođem, da ne bih morao oštro s vama postupati kad budem nazočan. Jer vlast koju mi je Gospodin dao želim uporabiti za vašu izgradnju, a ne da vas srušim.
2CO.13.11	I na posljetku, braćo: radujte se, težite da budete savršeni, hrabrite jedni druge, živite u slozi i miru, pa će Bog ljubavi i mira biti s vama!
2CO.13.12	Pozdravite jedni druge svetim cjelovom u Gospodinu. Pozdravljaju vas svi sveti.
2CO.13.13	Neka milost našega Gospodina Isusa Krista, Božja ljubav i zajednica Svetoga Duha budu sa svima vama!
GAL.1.1	Ovo je pismo od apostola Pavla. Nije me imenovala neka skupina ljudi ni ljudska vlast. Pozvao me sam Isus Krist i Bog Otac koji je Isusa podignuo od mrtvih. 
GAL.1.2	Svi ovdašnji kršćani također šalju pozdrav crkvama u Galaciji.
GAL.1.3	Neka vam je milost i mir od našega Boga Oca i Gospodina Isusa Krista. 
GAL.1.4	Krist je umro za naše grijehe, baš kao što je Bog Otac bio i naumio, da nas spasi iz ovoga zlog svijeta u kojemu živimo. 
GAL.1.5	Zato sva slava pripada Bogu u vijekove vjekova. Amen.
GAL.1.6	Ne mogu se načuditi da se tako brzo odvraćate od Boga koji vas je pozvao u svojoj ljubavi i milosti u vječni život što ga daje kroz Krista. Vi već slijedite neki drugi put 
GAL.1.7	koji za sebe tvrdi da je Kristovo evanđelje, ali to nije. Prevarili su vas ljudi koji izvrću i mijenjaju istinu o Kristu.
GAL.1.8	Ali neka je proklet svatko—pa bio to i ja ili čak anđeo s neba—tko vam navješćuje neko drugo evanđelje od onoga koje sam vam već navijestio. 
GAL.1.9	I ponavljam: neka je proklet svatko tko bi vam navješćivao neko drugo evanđelje osim onoga koje ste već prihvatili.
GAL.1.10	Očito je da ne pokušavam ugoditi ljudima! Ne; trudim se ugoditi Bogu. Kad bih se još uvijek trudio ugađati ljudima, ne bih bio Kristov sluga.
GAL.1.11	Draga braćo, hoću da znate kako evanđelje koje sam propovijedao nije ljudska predaja. 
GAL.1.12	Nisam ga primio ni naučio ni od kakva čovjeka, već od samoga Isusa Krista koji mi se objavio.
GAL.1.13	Znate i sami kakav sam bio kao sljedbenik židovske religije—da sam proganjao Božju crkvu i htio ju zatrti. 
GAL.1.14	Bio sam među najrevnijim Židovima svojega naraštaja i svim silama se trudio slijediti očinske predaje svoje vjere.
GAL.1.15	Ali kad se Bogu, koji me je odabrao i pozvao svojom milošću još prije mojega rođenja, svidjelo 
GAL.1.16	da mi objavi svojega Sina kako bih ga naviještao među poganima, nisam se savjetovao ni s kojim čovjekom 
GAL.1.17	niti sam išao u Jeruzalem k onima koji su prije mene bili apostoli, nego sam otišao u Arabiju pa se zatim vratio u Damask.
GAL.1.18	Tek nakon tri godine otišao sam Petru
GAL.1.19	Od apostola tada nisam više nikoga vidio osim Jakova, brata našega Gospodina. 
GAL.1.20	Bog mi je svjedok da vam to ne lažem.
GAL.1.21	Otišao sam zatim u sirijske i cilicijske krajeve. 
GAL.1.22	Kršćani u judejskim crkvama nisu me osobno poznavali. 
GAL.1.23	Čuli su samo da ljudi o meni govore: “Naš progonitelj sada propovijeda vjeru koju se trudio zatrti”, 
GAL.1.24	i slavili su Boga zbog mene.
GAL.2.1	Nakon četrnaest godina vratio sam se u Jeruzalem s Barnabom, a sa sobom sam poveo i Tita. 
GAL.2.2	Otišao sam onamo jer me je Bog tako uputio objavom. Ondje sam posebno razgovarao s crkvenim vođama. Htio sam da razumiju što propovijedam poganima. Želio sam biti siguran da se oni s time slažu kako moj trud za Gospodina ne bi bio uzaludan. 
GAL.2.3	Oni su se složili sa mnom. Nisu čak zahtijevali ni da se moj pratilac Tit obreže iako je Grk. 
GAL.2.4	Ne bi to nitko ni spominjao da ondje nije bilo uljeza, lažne braće koja su vrebala da nam oduzmu našu slobodu u Kristu Isusu. Pokušali su nas učiniti robovima—primorati nas da se držimo židovskih odredbi. 
GAL.2.5	Ali nismo im ni trenutka popustili. Htjeli smo sačuvati istinu evanđelja među vama.
GAL.2.6	A crkveni vođe koji su bili ondje nisu imali što dodati mojemu propovijedanju. (Iako meni nije bilo važno to što su oni vođe jer Bog na to ne gleda.) 
GAL.2.7	Vidjeli su da mi je Bog povjerio propovijedanje evanđelja poganima, kao što je Petru povjerio da ga propovijeda Židovima. 
GAL.2.8	Jer onaj koji je kroz Petrovu apostolsku službu djelovao među Židovima djelovao je kroz mene među poganima. 
GAL.2.9	Jakov, Petar
GAL.2.10	Jedino su nam rekli da vodimo brigu o siromasima, što sam revno i činio.
GAL.2.11	Ali kad je Petar došao u Antiohiju, pred svima sam mu se usprotivio jer je ono što je učinio zasluživalo osudu. 
GAL.2.12	Kad je stigao, jeo je s kršćanima nežidovskog podrijetla. No kad su stigli neki Židovi, Jakovljevi prijatelji, nije više htio s njima jesti jer se bojao što će mu reći obrezani. 
GAL.2.13	Nakon toga su i ostali kršćani židovskog podrijetla, čak i Barnaba, počeli licemjeriti slijedeći Petrov primjer.
GAL.2.14	Kad sam vidio da ne slijede istinu evanđelja, rekao sam Petru pred svima: “Kad si ti, Židov po rođenju, prestao izvršavati židovske zakone i živiš poput poganina, kako možeš pogane tjerati da se drže tih zakona? 
GAL.2.15	Ti i ja rođeni smo kao Židovi, a ne kao ‘grešnici iz poganstva’ koji se ne drže židovskoga Zakona.”
GAL.2.16	Pa ipak, mi kršćani židovskog podrijetla znamo da pred Bogom nismo opravdani držimo li se zakonskih odredbi, već vjerom u Isusa Krista. Zato smo uzvjerovali u Krista Isusa, da nas Bog prihvati zbog naše vjere—a ne zato što smo bili poslušni Zakonu. Jer nitko se nikada neće spasiti vršenjem Zakona. 
GAL.2.17	Ako se zato što smo željeli biti opravdani u Kristu očitovalo da smo i mi kao “grešnici iz poganstva”, znači li to da nas je Krist odveo u grijeh? Zasigurno ne griješimo ne držeći se židovskoga Zakona! 
GAL.2.18	Naprotiv, bit ću kriv budem li iznova gradio ono staro što sam već srušio.
GAL.2.19	Zato sam, po Zakonu, umro Zakonu da bih mogao živjeti Bogu; raspet sam s Kristom. 
GAL.2.20	Ja više ne živim, nego Krist živi u meni. Tako svoj život u ovome zemaljskom tijelu živim pouzdajući se u Sina Božjega, koji me je volio i koji je samog sebe za mene predao. 
GAL.2.21	Nisam od onih koji preziru tu Božju milost. Jer da smo se mogli spasiti izvršavanjem Zakona, Krist bi za nas uzalud umro.
GAL.3.1	O nerazumni Galaćani! Tko li vas je to začarao—vas kojima je raspeti Isus Krist bio tako jasno predočen? 
GAL.3.2	Samo mi jedno recite: jeste li Svetoga Duha primili izvršavajući odredbe Zakona, ili primili ste ga kad ste prihvatili vjeru u Krista? 
GAL.3.3	Zar ste toliko bezumni da, pošto ste započeli život u Duhu, sada završavate u tjelesnosti—pokušavajući djelima ugoditi Bogu? 
GAL.3.4	Toliko ste toga pretrpjeli zbog evanđelja! Zar je sve to bilo uzalud? 
GAL.3.5	Daje li vam Bog Svetog Duha i čini li među vama čuda zato što ste poslušni Zakonu, ili zato što vjerujete poruci o Kristu koju ste čuli?
GAL.3.6	Isto je tako “Abraham povjerovao Bogu, i Bog ga je proglasio pravednim zbog njegove vjere”.
GAL.3.7	Prava su Abrahamova djeca dakle svi oni koji iskreno vjeruju u Boga.
GAL.3.8	U Svetome pismu naviješteno je da će Bog i pogane opravdati po vjeri. Bog je to odavna navijestio Abrahamu kad je rekao: “Blagoslovit ću kroz tebe sve narode.” 
GAL.3.9	Svi dakle koji vjeruju u Isusa Krista dijele s Abrahamom blagoslov koji je on primio zbog svoje vjere.
GAL.3.10	Ali koji se za opravdanje pred Bogom pouzdaju u Zakon, pod prokletstvom su jer u Svetome pismu piše: “Proklet bio svatko tko ne sluša i ne vrši sve ove zapovijedi zapisane u Božjoj Knjizi Zakona.”
GAL.3.11	Iz toga je jasno da se nitko nikad ne može pred Bogom opravdati vršeći Zakon. Jer u Svetome pismu piše: “Pravednik će živjeti po vjeri.”
GAL.3.12	Zakon pak ne polazi od vjere, nego za svoje odredbe kaže: “Tko je vrši, u njoj će naći život.”
GAL.3.13	Krist nas je otkupio od prokletstva Zakona tako što ga je, viseći na križu, preuzeo na sebe—jer u Svetome pismu piše: “Proklet je svatko tko visi na drvetu.”
GAL.3.14	Zato Bog sada može i druge narode blagosloviti istim blagoslovom koji je obećao Abrahamu: da po vjeri prime obećanje Svetoga Duha.
GAL.3.15	Braćo draga, i kad ljudi međusobno sklope savez, on se ne poništava i ne mijenja. 
GAL.3.16	Bog je dao obećanje Abrahamu i njegovu “sjemenu”, njegovu potomku. To se ne odnosi na više njih, već samo na jednoga njegova potomka—na Krista. 
GAL.3.17	Želim vam reći ovo: Zakon koji je Bog dao Mojsiju 430 godina poslije nije mogao poništiti valjani Božji savez s Abrahamom. 
GAL.3.18	Kad bi se baštinikom moglo postati samo držanjem Zakona, onda to ne bi bilo po Božjem obećanju. A Bog je Abrahamu dao baštinu po obećanju.
GAL.3.19	Čemu onda uopće Zakon? Pridodan je da se umnoži grijeh. Ali on je trebao trajati dok ne dođe potomak kojemu je dano Božje obećanje. Osim toga, Zakon je ljudima dan preko posrednika—preko anđela i Mojsija. 
GAL.3.20	Ali kad je Bog dao obećanje Abrahamu, učinio je to sam, bez posredništva anđela ili čovjeka, jer Bog je jedan.
GAL.3.21	Proturječi li, onda, Zakon Božjim obećanjima? Nipošto! Kad bi nam Zakon mogao dati novi život, mogli bismo biti opravdani pred Bogom držeći ga se. 
GAL.3.22	Ali Sveto pismo kaže da smo svi zarobljenici grijeha te da Božja obećanja možemo primiti jedino vjerujući u Isusa Krista.
GAL.3.23	Dok nismo spoznali da se vjerom u Krista možemo opravdati pred Bogom, Zakon nas je čuvao poput zatočenika za tu vjeru. 
GAL.3.24	Drugim riječima: Zakon je bio poput učitelja i vodiča sve dok nije došao Krist. A sada smo pred Bogom opravdani vjerom u Krista. 
GAL.3.25	Otkako imamo vjeru u Krista, ne treba nam više čuvar.
GAL.3.26	Jer sad smo svi postali Božjom djecom kroz vjeru u Isusa Krista 
GAL.3.27	i svi koji smo kršteni u Kristu zaodjenuti smo njime. 
GAL.3.28	Nije više važno je li tko Židov ili poganin,
GAL.3.29	Sada kad pripadate Kristu, svi ste prava Abrahamova djeca. Njegovi ste baštinici i sva obećanja koja mu je Bog dao pripadaju i vama.
GAL.4.1	Recimo to ovako: dok je nasljednik još dijete, ni po čemu mu nije drukčije nego robu iako sve posjeduje. 
GAL.4.2	Mora se podrediti skrbnicima i upraviteljima dobara sve do punoljetnosti koju je odredio njegov otac.
GAL.4.3	Tako smo i mi, prije Kristova dolaska još malodobni, robovali prirodnim silama ovoga svijeta. 
GAL.4.4	Ali kad je došlo pravo vrijeme, Bog je poslao svojega Sina rođenoga od žene i pod Zakonom 
GAL.4.5	da otkupi nas koji smo bili robovi Zakonu i da nas posini. 
GAL.4.6	I zato što ste Božja djeca, Bog je u vaša srca poslao Duh svojega Sina, koji vapi: “Abba!
GAL.4.7	Sada više nismo robovi, nego pravi Božji sinovi i njegovi baštinici.
GAL.4.8	Dok još niste poznavali pravoga Boga, služili ste takozvanim bogovima koji po svojoj naravi i nisu bili bogovi. 
GAL.4.9	Ali sada poznajete Boga (ili bih zapravo trebao reći, Bog poznaje vas). Zašto se onda želite vratiti na staro i postati robovi nemoćnim i bijednim prirodnim silama? 
GAL.4.10	Brižno se trudite steći Božju naklonost pazeći na određene dane, mjesece, vremena i godine. 
GAL.4.11	Bojim se za vas! Bojim se da je sav moj trud oko vas možda bio uzaludan.
GAL.4.12	Braćo moja, molim vas da živite, poput mene, slobodni od tih stvari—jer i ja sam, poput vas pogana, postao slobodnim. Ničim me niste pozlijedili 
GAL.4.13	kad sam vam prvi put navijestio Radosnu vijest Isusa Krista, premda sam bio bolestan. 
GAL.4.14	Iako vam je moje jadno tjelesno stanje bilo velika kušnja, niste me prezreli niti odbacili. Primili ste me, naprotiv, kao anđela s neba, kao Isusa Krista. 
GAL.4.15	Kamo je nestalo ondašnje blaženo zajedništvo s vama? Tada ste mi bili spremni dati sve—čak i vlastite oči da ste mogli. 
GAL.4.16	Jesam li vam sada postao neprijateljem propovijedajući vam istinu?
GAL.4.17	Ti lažni učitelji, koji se toliko trude da steknu vašu naklonost, ne čine to za vaše dobro. Žele vas odvratiti od mene da biste svoju gorljivost stavili u njihovu službu. 
GAL.4.18	Dobro je biti gorljiv ako se trudite oko dobrog cilja, pogotovo onda kada ja nisam s vama. 
GAL.4.19	Ali, djeco moja! Zbog vas opet kao da osjećam porođajne boli koje neće prestati dok se Krist ne oblikuje u vama. 
GAL.4.20	Tako bih želio sada biti s vama, da vam mogu blaže govoriti. Ali na ovakvu udaljenost ne znam kako to drukčije reći.
GAL.4.21	Recite mi vi, koji želite živjeti pod Zakonom: Zar ne razumijete što on zapravo kaže? 
GAL.4.22	U Svetome pismu stoji da je Abraham imao dvojicu sinova, jednoga s ropkinjom, a drugoga sa slobodnom ženom.
GAL.4.23	Ropkinjin je sin rođen po tijelu—kao plod ljudskoga pokušaja da se ostvari Božje obećanje, ali sin slobodne žene rođen je po obećanju—kao Božje ispunjenje tog obećanja.
GAL.4.24	Te su dvije žene slikovit prikaz dvaju saveza. Ropkinja Hagara predstavlja goru Sinaj, gdje su ljudi prvi put postali robovima Zakona. 
GAL.4.25	Sadašnji je Jeruzalem upravo poput gore Sinaja u Arabiji jer robuje skupa sa svojom djecom. 
GAL.4.26	Ali Sara, slobodna žena, predstavlja nebeski Jeruzalem. Ona je naša prava majka. 
GAL.4.27	Na to je mislio Izaija kad je prorokovao:
GAL.4.27	“Raduj se, nerotkinjo,
GAL.4.27	koja nisi rađala!
GAL.4.27	Pocikni glasno i radosno,
GAL.4.27	ti koja ne znaš za trudove.
GAL.4.27	Jer nerotkinja sada
GAL.4.27	ima više djece nego udana!”
GAL.4.28	I vi ste, draga braćo i sestre, djeca obećanja poput Izaka. 
GAL.4.29	Nas koji smo rođeni od Svetoga Duha progone oni koji žele da izvršavamo Zakon, baš kao što je Izaka, sina obećanja, progonio ropkinjin sin Išmael. 
GAL.4.30	Ali što o tome kaže Sveto pismo?
GAL.4.30	“Otjeraj tu ropkinju i njezina sina
GAL.4.30	jer ropkinjin sin ne smije biti baštinikom
GAL.4.30	skupa sa sinom slobodne žene!”
GAL.4.31	Mi, braćo moja, nismo ropkinjina djeca koja bi se morala držati Zakona. Djeca smo slobodne žene.
GAL.5.1	Za tu nas je slobodu Krist oslobodio. Ustrajte u njoj i ne dopustite da vas opet upregnu u jaram ropstva.
GAL.5.2	Slušajte me! Ja, Pavao, kažem vam: obrežete li se da biste bili pravedni pred Bogom, uzalud će vam biti Krist. 
GAL.5.3	Ponovit ću: pokušavate li steći Božju naklonost obrezanjem, morate se držati svih odredbi Zakona. 
GAL.5.4	Jer ako se pred Bogom trudite opravdati držanjem Zakona, prekinuli ste s Kristom! Ispali ste iz Božje milosti. 
GAL.5.5	Ali mi koji živimo po Duhu nestrpljivo iščekujemo da primimo sve što je obećano nama, pred Bogom opravdanima vjerom u Krista. 
GAL.5.6	Jer kad smo u Kristu Isusu, nije nimalo važno jesmo li obrezani ili nismo. Važna je vjera koja se očituje djelima u ljubavi.
GAL.5.7	Dobro ste započeli trku. Tko vas je omeo i spriječio da i dalje slijedite istinu? 
GAL.5.8	Bog sigurno nije jer vas je upravo on i pozvao na slobodu. 
GAL.5.9	Dovoljno je malo zla da sve pokvari, kao što malo kvasca ukvasi sve tijesto. 
GAL.5.10	Pouzdajem se u Gospodina da ćete opet misliti kao i ja. A tko vas zbunjuje, ma tko to bio, bit će za to kažnjen.
GAL.5.11	Neki govore da čak i ja propovijedam kako su obrezanje i Zakon nužni za spasenje. Da to doista propovijedam, Židovi me više ne bi progonili jer ih takva poruka, koja nije o križu, ne bi sablažnjavala. 
GAL.5.12	Da barem ti učitelji koji vas uznemiruju zahtjevom da se obrežete sami sebe uškope!
GAL.5.13	Jer vi ste, draga braćo, pozvani živjeti u slobodi—ali ne da bi vam ona služila kao izlika za zadovoljavanje vlastite grešne naravi, već u slobodi da jedni drugima u ljubavi služite. 
GAL.5.14	Jer sav se Zakon može sažeti u jednu jedinu zapovijed: “Ljubi svoga bližnjega kao sebe samoga!”
GAL.5.15	Ali ako se međusobno grizete i izjedate, pazite da se međusobno ne istrijebite!
GAL.5.16	Želim, naime, reći: živite novim životom u Svetome Duhu pa nećete ugađati požudama stare, grešne naravi! 
GAL.5.17	Stara, grešna narav želi činiti zlo, što se protivi Svetome Duhu. A želje Svetoga Duha protive se našoj grešnoj naravi. To je dvoje neprestano u sukobu pa ne možete neometano činiti što biste htjeli. 
GAL.5.18	Ali, ako vas vodi Sveti Duh, niste više podložni Zakonu.
GAL.5.19	Očito je kakvim djelima vodi stara, grešna narav tijela: bludnosti, nečistoći, razvratu, 
GAL.5.20	idolopoklonstvu, vračanju, neprijateljstvu, svađi, ljubomori, srdžbi, spletkarenju, razdorima i strančarenju, 
GAL.5.21	zavisti, pijankama, razuzdanim zabavama i sličnima. Još jednom ću vam ponoviti: koji tako čine, neće baštiniti Božjega kraljevstva.
GAL.5.22	Ali kada Sveti Duh nadzire naš život, donosi drukčiji rod: ljubav, radost, mir, strpljivost, blagost, dobrotu, vjernost, 
GAL.5.23	krotkost i uzdržljivost. To se ne protivi Zakonu.
GAL.5.24	Tko pripada Kristu, raspeo je strasti i požude svoje grešne, tjelesne naravi. 
GAL.5.25	Ako sada živimo po Svetome Duhu, u svemu se po njemu ravnajmo! 
GAL.5.26	Ne budimo umišljeni, ne izazivajmo jedni druge i ne budimo zavidni!
GAL.6.1	Braćo draga, zapadne li tko u kakav grijeh, ispravljajte ga u duhu blagosti pazeći da i sami ne podlegnete napasti! 
GAL.6.2	Pomažite jedni drugima u teškoćama i nevoljama pa ćete tako ispuniti Kristov zakon. 
GAL.6.3	Misli li tko da je jako važan, sam sebe zavarava jer to nije.
GAL.6.4	Neka svatko preispituje svoje postupke pa će razloga za zadovoljstvo naći u sebi, a ne uspoređujući se s drugima. 
GAL.6.5	Jer svatko će nositi vlastito breme.
GAL.6.6	Koji primaju pouku Božje riječi, trebali bi sva dobra dijeliti sa svojim učiteljem.
GAL.6.7	Ne obmanjujte se—Bogu se ne možete izrugivati i olako proći. Što posijete, to ćete i žeti! 
GAL.6.8	Koji žive udovoljavajući svojim grešnim željama, požet će propast i smrt. Ali koji žive da ugode Duhu, požet će u njemu vječni život. 
GAL.6.9	Nemojte da vam dojadi činiti dobro jer ćemo, ne posustanemo li, požeti blagoslov kad za to dođe vrijeme. 
GAL.6.10	Zato bismo, kad god nam se pokaže prilika, trebali činiti dobro svima, posebice svojoj braći i sestrama u Kristu.
GAL.6.11	Pogledajte ova velika slova. To vam sada pišem vlastitom rukom. 
GAL.6.12	Ti koji vas pokušavaju primorati da se obrežete čine to samo zbog jednog razloga—ne žele da ih progone zbog učenja da ljude može spasiti samo Kristov križ. 
GAL.6.13	Čak i oni koji se zalažu za obrezanje zapravo ne izvršavaju cijeli Zakon. Žele samo da se vi obrežete kako bi se mogli hvaliti time što ste njihovi učenici.
GAL.6.14	Što se mene tiče, Bože sačuvaj da bih se ponosio ičim osim križem našega Gospodina Isusa Krista. Na njemu je umrlo moje zanimanje za svijet i zanimanje svijeta za mene. 
GAL.6.15	Nije više važno jesmo li obrezani ili nismo. Važno je jesmo li zaista postali novima, drukčijim ljudima. 
GAL.6.16	Neka su Božje milosrđe i mir sa svima onima koji žive premao tome načelu. Oni su Božji Izrael.
GAL.6.17	Neka mi odsad nitko više time ne dodijava jer na tijelu nosim ožiljke koji pokazuju da pripadam Isusu.
GAL.6.18	Draga braćo, neka milost našega Gospodina Isusa Krista bude s vašim duhom! Amen.
EPH.1.1	Dragi sveti u Efezu, uvijek odani Isusu Kristu, ovo vam piše Pavao, kojega je Bog izabrao za apostola Isusa Krista.
EPH.1.2	Neka vam je milost i mir od našega Boga Oca i Gospodina Isusa Krista.
EPH.1.3	Slava neka je Bogu, Ocu našega Gospodina Isusa Krista, jer nas je, zato što pripadamo Kristu, blagoslovio svakim duhovnim blagoslovom u nebesima. 
EPH.1.4	Bog nas je, još prije nego što je stvorio svijet, izabrao da u Kristu budemo sveti i neporočni u njegovim očima. U ljubavi 
EPH.1.5	je njegov nepromjenjivi naum oduvijek bio da nas posvoji u vlastitu obitelj kroz Isusa Krista. Rado je to učinio.
EPH.1.6	Slavimo zato Boga za milost koju nam je iskazao, da pripadamo njegovu ljubljenom Sinu 
EPH.1.7	u kojemu imamo otkupljenje njegovom krvlju i oproštenje grijeha po njegovoj izobilnoj milosti. 
EPH.1.8	S milošću nam je obilno udijelio mudrost i razumijevanje.
EPH.1.9	Bog nam je otkrio tajni naum s Kristom, koji je odavno dobrohotno smislio. 
EPH.1.10	Nakanio je sve—na nebesima i na zemlji—podložiti Kristu kad se za to napuni vrijeme. 
EPH.1.11	U njemu smo i mi postali baštinicima, predodređeni prema nakani onoga koji sve čini u skladu sa svojom voljom. 
EPH.1.12	Božja je nakana bila da mi, koji smo se prvi pouzdali u Krista, proslavljamo svojega slavnog Boga. 
EPH.1.13	I vi ste čuli istinu, Radosnu vijest, da vas Bog spašava. A kad ste povjerovali u Krista, Bog vam je dao Svetoga Duha i tako vas zapečatio da ste njegovi. 
EPH.1.14	Duh je Božje jamstvo da će nam dati sve što je obećao te da nas je otkupio sebi na slavu.
EPH.1.15	Zato i ja, otkako sam čuo za vašu snažnu vjeru u Gospodina Isusa i ljubav koju iskazujete prema svetima posvuda, 
EPH.1.16	ne prestajem zahvaljivati Bogu za vas. Stalno se molim za vas 
EPH.1.17	iskajući od Boga, slavnoga Oca našega Gospodina Isusa Krista, da vam udijeli Duha mudrosti i razumijevanja kako bi ga što bolje spoznali. 
EPH.1.18	Molim Boga da vam srca obasja svjetlošću da možete razumjeti kakvo je bogato i slavno naslijeđe dao svojem narodu. 
EPH.1.19	Molim se da razumijete nevjerojatnu silinu njegove moći za nas koji vjerujemo. Jednako je djelotvorna i silna 
EPH.1.20	kao i sila koja je uskrisila Krista i posjela ga na počasno mjesto, Bogu zdesna na nebesima— 
EPH.1.21	iznad svakoga poglavarstva, vlasti, moći i gospodstva ne samo u ovome svijetu nego i u svijetu koji će doći. 
EPH.1.22	Bog je sve podložio Kristovoj vlasti, a njega je—iznad svih—postavio za poglavara Crkve, 
EPH.1.23	koja je njegovo Tijelo, punina Onoga koji ispunja sve u svima.
EPH.2.1	I vi ste nekoć bili mrtvi zbog svojih prijestupa i grijeha. 
EPH.2.2	Živjeli ste poput ostaloga svijeta, u grijehu, poslušni Sotoni, vladaru zračnih prostora. Taj je duh na djelu u srcima onih koji odbijaju poslušati Božju riječ. 
EPH.2.3	Svi smo mi tako živjeli, udovoljavajući požudama tijela i prohtjevima svoje zle naravi. Po svojoj smo naravi bili predodređeni za Božji gnjev
EPH.2.4	Ali Bog je tako bogat milosrđem da nas je, zaradi velike ljubavi prema nama, 
EPH.2.5	iako smo bili mrtvi zbog svojih prijestupa, oživio s Kristom. Božjom ste milošću spašeni! 
EPH.2.6	Podignuo nas je od mrtvih i posjeo nas s Kristom u nebu zato što smo njegovi, 
EPH.2.7	da bi u predstojećim vjekovima pokazao neizmjerno bogatstvo svoje milosti svojom dobrotom prema nama u Kristu Isusu.
EPH.2.8	Spašeni ste milošću, po vjeri. A i to je Božji dar. Nije vaša zasluga. 
EPH.2.9	Spasenje nije nagrada za dobra djela koja smo učinili, da se nitko ne može time hvaliti. 
EPH.2.10	Jer mi smo Božja stvorenja, stvoreni u Kristu Isusu da živimo čineći dobra djela koja je on za nas unaprijed pripremio.
EPH.2.11	Ne zaboravite da ste vi pogani rođenjem bili izopćenici. Židovi, ponosni na svoje obrezanje—iako im je ono mijenjalo samo tijela, ali ne i srca—nazivali su vas “neobrezanima”. 
EPH.2.12	Tada ste živjeli daleko od Krista. Bili ste isključeni iz Božjega naroda, Izraela; bili ste tuđinci za koje nije vrijedio Savez obećanja; bili ste u svijetu bez Boga i bez nade. 
EPH.2.13	Ali sada pripadate Kristu Isusu. Iako ste nekada bili daleko od Boga, sada ste mu prišli blizu—po Kristovoj krvi.
EPH.2.14	Jer sam je Krist sklopio mir između Židova i pogana učinivši nas sve jednim narodom. Srušio je zid neprijateljstva koji nas je dijelio. 
EPH.2.15	Učinio je nevaljanim cijeli sustav židovskih zakona da uspostavi mir, stvarajući u sebi od Židova i pogana jednoga, novog čovjeka. 
EPH.2.16	U jednom je Tijelu izmirio obje skupine s Bogom svojom smrću na križu, usmrtivši neprijateljstvo. 
EPH.2.17	Došao je “navijestiti mir” vama poganima koji ste bili daleko od njega i nama Židovima koji smo mu bili blizu. 
EPH.2.18	Sada svi mi, i Židovi i pogani, možemo pristupiti Ocu u jednomu, Svetom Duhu, zbog onoga što je Krist učinio za nas.
