GEN.1.1	Naapɨara Tachi Akꞌõrepa pajã mãikꞌaapa eujã ookꞌãri, 
JHN.19.30	mãikꞌaapa ichi poro ɨ̃jaabaipꞌeda, jai–idaaji.
JHN.19.31	Ma ewate Pascua fiesta ɨ̃ipata ewate norema paji. Judiorãpa mãgɨ́ ewate ɨapata perã, kꞌiniada–e pꞌanajida piuda kꞌapꞌɨa kurusode pꞌaneedamerã. Maperã iidijida Pilatomaa kurusode pꞌanadapꞌedaarã jĩru kꞌõrapikꞌoomerã, mãgá isapai piudamerã. Mãgá chi piuda kꞌapꞌɨa kurusodeepa ɨrabai atapidai. 
JHN.19.32	Pilatopa ooji ãchia iididapꞌedaakꞌa. Romadepema soldaorã wãdapꞌeda, Jesús ikꞌaawa baijira pꞌanadapꞌedaarã jĩru kꞌõrakꞌoonajida, waide piuda–e pꞌanadapꞌedaa perã. 
JHN.19.33	Mamĩda Jesús kꞌaitꞌa panadakꞌãri, piu bɨ unujida. Maperã iru jĩru kꞌõrada–e paji.
JHN.19.34	Ma kꞌãyaara soldaopa Jesús orrode miasupa sutꞌaaji. Aramata uchiaji waa pania ome. 
JHN.19.35	Mɨ, chi mãga unudapa nepɨrɨmaa bɨ mɨa unuda. Mɨa kꞌawa bɨ wãarata jara bɨ, mɨa mãga unuda perã. Mɨa nãga jara bɨ parãpa pida ichiaba ijãadamerã. 
JHN.19.36	Mãga pꞌasaji uchiamerã Akꞌõre Ũraa pꞌãdade jara bɨkꞌa:
JHN.19.36	‘Iru bɨɨrɨ apida bɨada–e paji’.
JHN.19.37	Ichiaba mãga pꞌasaji uchiamerã pedee awaraa Akꞌõre Ũraa pꞌãdade jara bɨkꞌa:
JHN.19.37	‘Akꞌɨdaitꞌee eperã ãchia sutꞌaadapꞌedaa’. 
JHN.19.38	Ma tꞌẽepai Josepa Pilatomaa Jesús kꞌapꞌɨa iidinaji, ichimaa ɨapimerã. Ichi Arimatea pꞌuurudepema paji mãikꞌaapa Jesude ijãa bapachi. Mamĩda judiorã poro waibɨarã waidoopa, awaraarãmaa kꞌawapi–e paji. Pilatopa Josemaa jaraji Jesús kꞌapꞌɨa atanamerã. 
JHN.19.39	José ome cheji Nicodemo, chi naaweda Jesús ome pꞌãrikꞌua pedeenada. Mãgɨpa aneeji treinta kilos mirra kꞌera áloe kꞌera ome pꞌoirada Jesús piuda kꞌapꞌɨa ɨ̃rɨ pꞌodaitꞌee. 
JHN.19.40	Judiorãpa oopatakꞌa piuda ɨadakꞌãri, ãchia Jesús kꞌapꞌɨa ma kꞌera ome pi–ia pɨratꞌaajida lienzode. 
JHN.19.41	Jesús peedapꞌedaamãi ne–uu eujã kꞌaitꞌa baji. Mama baji mãu te uria ewaa kꞌorodapꞌedaa piuda ɨadaitꞌee. Mamĩda waide apida ɨada–e pꞌanajida. 
JHN.19.42	Jesús kꞌapꞌɨa mama bɨnajida, ma mãu te uria kꞌaitꞌa bada perã mãikꞌaapa judiorã ɨ̃ipata ewate ɨ̃rɨ bada perã.
JHN.20.1	Tomia ewate tapꞌeweda, María Magdalena wãji Jesús kꞌapꞌɨa ɨadapꞌedaamaa. Panakꞌãri, unuji chi mãu te uria tꞌai mãupa tꞌapꞌa bada awara ãi bɨ. 
JHN.20.2	Mapa pꞌira cheji Simón Pedromaa mãikꞌaapa mɨ, chi apema kꞌõpꞌãyo Jesupa kꞌinia iru badamaa. Mãpai mãgaji:
JHN.20.2	—¡Tachi Waibɨa kꞌapꞌɨa ateejidada! aji. ¡Kꞌawada–e pꞌanɨ sãma ata bɨnajida!
JHN.20.3	Mãga ũridakꞌãri, Pedro mɨ ome araa wãjida akꞌɨde. 
JHN.20.4	Omee weda aukꞌa pꞌira wãjida. Mamĩda mɨ Pedro kꞌãyaara isapaira pꞌiradachi. Mapa naapɨara panaji Jesús ɨadapꞌedaamãi mãu te uriade. 
JHN.20.5	Ɨ̃jaabaikꞌãri akꞌɨitꞌee edaa, chi pꞌaru aupai unuji. Mamĩda tꞌĩu–e paji. 
JHN.20.6	Mãga nɨde Simón Pedro pacheji mãikꞌaapa tꞌĩuji edú. Ma lienzo ichiaba unuji. 
JHN.20.7	Ma awara unuji Jesús poro pɨra bada pꞌaru, bedapꞌeda awara ãi bɨ. 
JHN.20.8	Mãpai mɨ aukꞌa tꞌĩuji. Akꞌɨkꞌãri, ijãaji Jesús chokꞌai pꞌirabaida, aɨ naaweda taipa ijãada–e paji mĩda. 
JHN.20.9	Waide kꞌawada–e paji Tachi Akꞌõre Ũraa pꞌãdade jara kꞌinia bɨ Jesús piupꞌeda, chokꞌai pꞌirabaiitꞌeeda akꞌãri. 
JHN.20.10	Maapꞌeda tai omee weda temaa wãjida.
JHN.20.11	Mamĩda María beeji mãu te uria kꞌaitꞌa jẽemaa. Mãgá jẽe nɨ̃bɨde ɨ̃jaabaiji edaa akꞌɨitꞌee. 
JHN.20.12	Unuji angeleerã omé pꞌaru tꞌo–tꞌoo jɨ̃ pꞌanɨ. Su–akꞌɨ pꞌanajida Jesús kꞌapꞌɨa badamãi, aba chi poro bada eere, aba chi jĩru bada eere. 
JHN.20.13	Ãchia iidijida Mariamaa:
JHN.20.13	—Wẽra, ¿sãapꞌeda jẽemaa bɨma? ajida.
JHN.20.13	Mãpai Mariapa mãgaji:
JHN.20.13	—Mɨchi Waibɨa kꞌapꞌɨa ateejidada aji. Kꞌawa–eda aji, sãmaapɨ bɨnajida.
JHN.20.14	Mata ãpɨtee akꞌɨkꞌãri, unuji Jesús mama bainɨ̃ bɨ. Mamĩda iru kꞌĩra kꞌawa–e paji. 
JHN.20.15	Mãpai Jesupa iidiji:
JHN.20.15	—Wẽra, ¿sãapꞌeda jẽe nɨ̃bɨma? aji. ¿Kꞌaita jɨrɨ bɨma? aji.
JHN.20.15	Mariapa kꞌĩsiaji ma eperã chi jãɨradepema ne–uu akꞌɨpari. Mapa mãgaji:
JHN.20.15	—Mɨ chupɨria kꞌawáaji. Pɨa Jesús kꞌapꞌɨa ateeji pɨrã, jaráji sãma iru bɨ. Mɨa atanaitꞌeeda aji.
JHN.20.16	Mãpai Jesupa mãgaji:
JHN.20.16	—¡María!
JHN.20.16	Ichi tꞌɨ̃jarakꞌãri, waya ãpɨtee akꞌɨji mãikꞌaapa hebreo pedeede mãgaji:
JHN.20.16	—
JHN.20.17	Jesupa mãgaji:
JHN.20.17	—Mɨ kꞌena pë́iji waide mɨ Akꞌõremaa wã–e bairã. Jaranapáde aji, mɨ kꞌõpꞌãyoorãmaa: “Mɨ wãitꞌee mɨ Akꞌõremaa; iru ichiaba parã Akꞌõre. Mɨ wãitꞌee mɨ Akꞌõre Waibɨamaa; iru ichiaba parã Akꞌõre Waibɨa.”
JHN.20.18	Mãpai María Magdalena wãji Jesús kꞌõpꞌãyoorãmaa nepɨrɨde ichia unuda mãikꞌaapa Jesupa jarada.
JHN.20.19	Mãgɨ́ ewate tomia ewate paji. Kꞌeupodopa Jesús kꞌõpꞌãyoorã teeda pꞌanajida. Puerta jɨ̃a iru pꞌanajida judiorã poro waibɨarã waidoopa. Mãga nɨde Jesús ãra esajĩakꞌa bainɨ̃ ba cheji mãikꞌaapa mãgaji:
JHN.20.19	—Pꞌeranáatɨ. Kꞌãiwee pꞌanapatáatɨ.
JHN.20.20	Mãga jarapꞌeda, ãramaa akꞌɨpiji ichi jua mãikꞌaapa ichi orro. Jesús kꞌawaadakꞌãri, tꞌãri o–ĩadachida. 
JHN.20.21	Waya Jesupa mãgaji:
JHN.20.21	—¡Kꞌãiwee pꞌanapatáatɨ! Mɨ Akꞌõrepa mɨ pëidakꞌa, mɨa parã jida aukꞌa pëiru.
JHN.20.22	Mãga jarapꞌeda, jãrapꞌuaji ãchi ɨ̃rɨ mãikꞌaapa mãgaji:
JHN.20.22	—Akꞌõre Jaure auteebáitɨ, parã ome ba chemerã. 
JHN.20.23	Eperãarãpa ãchia pꞌekꞌau kꞌachia oopata oo amaaruta pɨrã mɨde ijãadaitꞌee, parãpa ãramaa jaradai: “Tachi Akꞌõrepa pãchia pꞌekꞌau kꞌachia oopata wẽpapiitꞌee,” mãikꞌaapa Akꞌõrepa ooitꞌee parãpa jaradapꞌedaakꞌa. Jõdee eperãarãpa mɨde ijãadaamaaruta pɨrã, parãpa ãramaa jaradai: “Tachi Akꞌõrepa pãchia pꞌekꞌau kꞌachia oopata wẽpapi–e paitꞌee,” mãikꞌaapa Akꞌõrepa ooitꞌee parãpa jaradapꞌedaakꞌa.
JHN.20.24	Tomás, ichiaba tꞌɨ̃jarapatapꞌedaa Me–iso, Jesús kꞌõpꞌãyoorã docedepema paji. Mamĩda mãgɨ́ wẽ–e paji Jesús chekꞌãri apemaarãmãi. 
JHN.20.25	Mapa chi kꞌõpꞌãyoorãpa irumaa mãgajida:
JHN.20.25	—Taipa Tachi Waibɨa unujidada ajida.
JHN.20.25	Mãga ũrikꞌãri, Tomapa mãgaji:
JHN.20.25	—Mɨa unukꞌãri clavopa merapꞌedapꞌedaamãi iru juade mãikꞌaapa aɨde mɨ jua kꞌɨ̃ tꞌɨkꞌãri, maapꞌeda iru orrode sudamãi mɨ jua tꞌɨkꞌãri, ijãayada aji, Jesús chokꞌai bɨ. Mãga–e pɨrã, ijãa–eda aji.
JHN.20.26	Tomia abaamaa waya Jesús kꞌõpꞌãyoorã ma tede pꞌanadakꞌãri, Tomás jida baji. Puerta jɨ̃a baji mĩda, Jesús ãchi tꞌãide bainɨ̃ ba cheji mãikꞌaapa mãgaji:
JHN.20.26	—¡Kꞌãiwee pꞌanapatáatɨ!
JHN.20.27	Mãpai Tomamaa mãgaji:
JHN.20.27	—Akꞌɨ chéji mɨ jua, mãikꞌaapa pɨchi jua kꞌɨ̃ tꞌɨtꞌáaji. Ichiaba pɨchi jua mɨ orrode tꞌɨtꞌáaji. ¡Ijãa–eda ai kꞌãyaara, ijãa bɨda aparíiji!
JHN.20.28	Mãpai Tomapa mãgaji:
JHN.20.28	—¡Mɨchi Waibɨa, ɨ̃rá mɨa ijãa bɨpɨ. Pɨ Tachi Akꞌõre Waibɨa!
JHN.20.29	Mãpai Jesupa mãgaji:
JHN.20.29	—Pɨa ijãa bɨ mɨ unuda perã. ¡Tꞌãri o–ĩa pꞌanɨ chi mɨde ijãa pꞌanɨɨrã, mɨ unuda–e pꞌanɨ mĩda!
JHN.20.30	Wãara chi kꞌõpꞌãyoorã taide Jesupa awaraa ne–inaa chokꞌara ooji, ne–inaa eperãarãpa pꞌoyaa oodakꞌaa ãchi juadoopa. Mɨa na pꞌãdade ma jõma pꞌã–e paji. 
JHN.20.31	Mamĩda nãgɨ́ pꞌãji parãpa ijãapataadamerã Jesús Tachi Akꞌõre Warra; irua pëida eperãarã kꞌaripamerã. Jesude ijãa pꞌanɨ pɨrã, ɨtꞌaa wãdaitꞌee jai–idaadakꞌãri.
JHN.21.1	Ma tꞌẽepai Jesupa ichi waya unupiji chi kꞌõpꞌãyoorãmaa, Tiberias Lago ikꞌaawa. Nãga paji. 
JHN.21.2	Ma lago ikꞌaawa pꞌanajida Simón Pedro; Tomás ichiaba tꞌɨ̃jarapatapꞌedaa Me–iso; Natanael, Caná pꞌuurudepema Galilea eujãde bɨ; Zebedeo warrarã omé mãikꞌaapa Jesús kꞌõpꞌãyoorã awaraarã omé. 
JHN.21.3	Mama pꞌanɨde Simón Pedropa mãgaji:
JHN.21.3	—Mɨ to–ɨanaitꞌeeda aji.
JHN.21.3	Apemaarãpa pꞌanaujida:
JHN.21.3	—Tai jida wãdaitꞌeeda ajida, pɨ ome.
JHN.21.3	Mãgá wãjida mãikꞌaapa barcode bataukꞌoodachida. Mamĩda ma ewate pꞌãrikꞌua maarepida peeda–e paji. 
JHN.21.4	Taujaaweda unujida Jesús bainɨ̃ bɨ lago ide. Mamĩda iru kꞌawada–e paji. 
JHN.21.5	Mãpai Jesupa iidiji:
JHN.21.5	—Warrarã, ¿Peeda–ekꞌã? aji.
JHN.21.5	Ãchia pꞌanaujida:
JHN.21.5	—Maarepida peeda–eda ajida.
JHN.21.6	Mãpai Jesupa mãgaji:
JHN.21.6	—Barco juaraare tꞌɨrɨ tꞌaadapáde aji. Mãgara peedayada aji.
JHN.21.6	Irua jaradakꞌa oodakꞌãri, ma tꞌɨrɨ pꞌoyaa jirada–e paji chikꞌo chɨkꞌɨapa. 
JHN.21.7	Mãpai mɨ, chi kꞌõpꞌãyo Jesupa audú kꞌinia iru badapa Pedromaa mãgaji:
JHN.21.7	—¡Jãgɨ́ Tachi Waibɨa!
JHN.21.7	Simón Pedropa “Tachi Waibɨa” ũriruta, ichi ɨ̃rɨpema pꞌaru jɨ̃ beeji, ma pꞌaru ẽrapachi perã ma mimia ookꞌãri. Mãpai toidú jɨ̃tɨdachi. 
JHN.21.8	Jõdee chi apemaarã kꞌõpꞌãyoorã barcode chejida. Tꞌɨrɨ jidiu aneejida chikꞌo ome, makꞌɨara tꞌɨmɨa–e bada perã lago ideepa; cien metropai baji. 
JHN.21.9	Ipude bataudakꞌãri, unujida okꞌokꞌĩra urua nɨ̃bɨ chikꞌo ome mãikꞌaapa pan. 
JHN.21.10	Mãpai Jesupa mãgaji:
JHN.21.10	—Chikꞌo ũkꞌuru anéetɨ parãpa etꞌewa peedapꞌedaadepema.
JHN.21.11	Simón Pedro barcode bataudaipꞌeda, tꞌɨrɨ ipu idee jidiu aneeji. Aɨde ciento cincuenta y tres chikꞌo waibɨa bee pꞌaneejida. Mamĩda ma tꞌɨrɨ jẽ–e paji. 
JHN.21.12	Jesupa mãgaji:
JHN.21.12	—Nekꞌo chétɨ.
JHN.21.12	Chi kꞌõpꞌãyoorã apidaapa iididakꞌaa paji kꞌaita iru, Jesuta kꞌawa pꞌanadapꞌedaa perã. 
JHN.21.13	Mãpai Jesús ãra kꞌaitꞌaara cheji. Ma pan chikꞌo paada ome atapꞌeda, ãramaa jedetꞌaaji.
JHN.21.14	Ma Jesupa unupida õpee paji chi kꞌõpꞌãyoorãmaa, iru chokꞌai pꞌirabaida tꞌẽepai.
JHN.21.15	Nekꞌodapꞌedaa tꞌẽepai, Jesupa Simón Pedromaa iidiji:
JHN.21.15	—Simón, Juan warra, ¿pɨa mɨ kꞌinia iru baparikꞌã aji, apemaarãpa mɨ kꞌinia iru pꞌanapata kꞌãyaara?
JHN.21.15	Pedropa pꞌanauji:
JHN.21.15	—Tachi Waibɨa, pɨata kꞌawa bɨ. Mɨa pɨ kꞌinia iru bɨ.
JHN.21.15	Mãpai Jesupa mãgaji:
JHN.21.15	—Ewaa ijãa pꞌanɨɨrã akꞌɨpariipáde aji, oveja akꞌɨparipa oveja chakꞌeerã akꞌɨparikꞌa.
JHN.21.16	Jesupa waya iidiji:
JHN.21.16	—Simón, Juan warra, ¿pɨa mɨ kꞌinia iru baparikꞌã? aji.
JHN.21.16	Pedropa pꞌanauji:
JHN.21.16	—Tachi Waibɨa, pɨata kꞌawa bɨ. Mɨa pɨ kꞌinia iru bɨ.
JHN.21.16	Jesupa mãgaji:
JHN.21.16	—Mɨde ijãapataarã akꞌɨpariipáde aji, oveja akꞌɨparipa ovejaarã akꞌɨparikꞌa.
JHN.21.17	Waya iidida õpee iidiji:
JHN.21.17	—Simón, Juan warra, ¿pɨa mɨ kꞌinia iru bɨkꞌã? aji.
JHN.21.17	Pedro kꞌĩra pia–ee baji Jesupa iidida õpee mãgá iidida perã. Pꞌanauji:
JHN.21.17	—Tachi Waibɨa, pɨa jõma kꞌawa bɨ. Kꞌawa bɨda aji, mɨa pɨ kꞌinia iru bɨ.
JHN.21.17	Jesupa mãgaji:
JHN.21.17	—Mɨde ijãapataarã akꞌɨpariipáde aji, oveja akꞌɨparipa ichi ovejaarã akꞌɨparikꞌa. 
JHN.21.18	Mɨa wãarata jararu. Pɨ kꞌũtrãa bakꞌãri mãikꞌaapa ãyaa wãitꞌee pakꞌãri, pɨchi pꞌaru pɨchi juadoopa jɨ̃ beepachi. Mamĩda pɨ chonaa pakꞌãri, pɨchi jua eratɨitꞌee mãikꞌaapa awaraapa pɨ pꞌaru jɨ̃ bɨitꞌee, maapꞌeda pɨ ateeitꞌee pɨ wã kꞌinia–e bɨmaa.
JHN.21.19	Jesupa mãga jarakꞌãri, jara kꞌinia baji sãgá Pedro piutꞌee paji, mãga pꞌasakꞌãri, eperãarãpa jaradamerã Tachi Akꞌõre jõmaarã kꞌãyaara waibɨara bɨ. Mãga jarapꞌeda, Jesupa Pedromaa mãgaji:
JHN.21.19	—Mãga pꞌasaitꞌee mĩda, mɨde ijãaparíiji.
JHN.21.20	Ãpɨtee akꞌɨkꞌãri, Pedropa unuji mɨ, chi kꞌõpꞌãyo Jesupa audú kꞌinia iru bada. (Pascua chikꞌo kꞌodakꞌãri, mɨ Jesús ikꞌaawa baji iru kꞌõpꞌãyoorã ome. Mɨ paji chi iidida: “Tachi Waibɨa, ¿kꞌáipapɨ pɨ traicionaaitꞌeema?” ada.)
JHN.21.21	Pedropa mɨ unukꞌãri, Jesumaa iidiji:
JHN.21.21	—Tachi Waibɨa, ¿kꞌãata pꞌasaitꞌeema aji, iru ome?
JHN.21.22	Jesupa pꞌanauji:
JHN.21.22	—Mɨa kꞌinia bɨ pɨrã iru chokꞌai bamerã mɨ waya cherumaa, pɨ–itꞌee pꞌua–e bɨda aji. Mɨde ijãaparíiji.
JHN.21.23	Jesupa mãga jarada perã irude ijãapataarãpa kꞌĩsiapachida mãgɨ́ kꞌõpꞌãyo piu–e paitꞌee. Mamĩda Jesupa mãga jara–e paji. Jĩpꞌa jaraji: “Mɨa kꞌinia bɨ pɨrã iru bamerã mɨ waya cherumaa, pɨ–itꞌee pꞌua–e bɨda” aji.
JHN.21.24	Mãgɨ́ “kꞌõpꞌãyo” etꞌewa jarada mɨ, Juanpa nãgɨ́ pedee nepɨrɨmaa bɨ parãmaa. Na jõma mɨa pꞌãji. Mapa kꞌawa pꞌanɨ jõma nepɨrɨda na pꞌãdade wãara.
JHN.21.25	Jesús na pꞌekꞌau eujãde bakꞌãri, awaraa ne–inaa chokꞌara oopachi. Ma ne–inaa jõma aba–abaa pꞌãdapꞌedaa paara, mɨa kꞌĩsia bɨ ma pꞌãda jõmaweda araa–e pakꞌaji na eujãde.
ACT.1.1	Teófilo, naapɨara kꞌartꞌa pꞌãdade pɨmaa mɨa pꞌãji Jesupa ne–inaa ooda mãikꞌaapa jarateeda ɨtꞌaa wãrumaa. 
ACT.1.2	Wãi naaweda, Akꞌõre Jaure kꞌapꞌɨa pari jaraji ichia jɨrɨtꞌeradaarãmaa kꞌãata oopataadaitꞌee. 
ACT.1.3	Piuda tꞌẽepai chi kꞌõpꞌãyoorãmaa cheji mãikꞌaapa unupiji wãara ichi chokꞌai bɨ. Kꞌãima cuarenta wãyaaru misa, ichi kꞌapꞌɨa unupipachi mãikꞌaapa jarateepachi Tachi Akꞌõrepa oopi kꞌinia bɨ ichide ijãapataarãmaa.
ACT.1.4	Ewari aba chi kꞌõpꞌãyoorã ome bakꞌãri, mãgaji:
ACT.1.4	—Wãnaadapáde aji, Jerusalendeepa awara ãyaa. Nɨdapáde aji, mɨ Akꞌõrepa jarada oorumaa, mɨa parãmaa jaradakꞌa ooitꞌee perã. 
ACT.1.5	Juan Bautistapa
ACT.1.6	Ma tꞌẽepai Olivo Eede pꞌanadakꞌãri, Jesús kꞌõpꞌãyoorãpa iidijida:
ACT.1.6	—Tachi Waibɨa, ¿ɨ̃raweda Israel pidaarã pꞌuuru waibɨa papiitꞌeekꞌã ajida, aɨ naawedapemakꞌa, chĩara jua ekꞌari pꞌanada–ee?
ACT.1.7	Irua pꞌanauji:
ACT.1.7	—Parãpa kꞌawadaikꞌaraa bɨda aji, sãapai Tachi Akꞌõrepa ne–inaa ooitꞌee, parã–itꞌee–e perã. Irua aupaita mãgee netꞌaa kꞌawa bɨ. 
ACT.1.8	Mamĩda Tachi Akꞌõre Jaure parã ome ba chekꞌãri, ichia kꞌaripaitꞌee nejõmaata oodamerã Akꞌõrepa oopi kꞌinia bɨkꞌa. Kꞌawapiitꞌeeda aji, jõmaweda mɨa ooda eperãarã kꞌaripaitꞌee, parãpa jarateenadamerã Jerusalén pꞌuurude, Judea eujãde, Samaria eujãde, awaraa eujã tꞌɨmɨ́ beede paara.
ACT.1.9	Mãga jarapꞌeda, Tachi Akꞌõrepa iru ɨtꞌaa ateeji. Ãchia akꞌɨ jõnɨde jɨ̃ararade tꞌĩudachi mãikꞌaapa waa unuda–e paji.
ACT.1.10	Mãgá ɨtꞌaa akꞌɨ jõnɨ misa, angeleerã omé ãchi ikꞌaawa bainɨ̃ pꞌana chejida. Pꞌaru tꞌo–tꞌoo jɨ̃ pꞌanajida.
ACT.1.11	Mãɨrãpa mãgajida:
ACT.1.11	—Galilea pidaarã, ¿sãapꞌeda ɨtꞌaa akꞌɨ jõnɨma? ajida. Jãgɨ́ Jesús parã ome bada mãikꞌaapa ɨtꞌaa wãda waya cheitꞌeeda ajida, parãpa iru ɨtꞌaa wãru unudapꞌedaakꞌa.
ACT.1.12	Maapꞌeda Olivo Eedeepa Jesús ome nipapatapꞌedaarã waya chejida Jerusalendee. Ɨ̃ipata ewate paji mãikꞌaapa ãchi ũraade jara bɨ ma ewate tꞌɨmɨ́ wãdaikꞌaraa bɨ. Mamĩda tꞌɨmɨa–e bada perã, chejida. 
ACT.1.13	Pꞌuurude panadakꞌãri, wãjida ãchi pꞌanapatapꞌedaamaa ɨtꞌɨpema pisode. Ma chedapꞌedaarã paji Pedro, Juan, Santiago, Andrés, Felipe, Tomás, Bartolomé, Mateo, Alfeo warra Santiago, Simón Celote apatapꞌedaa mãikꞌaapa Santiago warra Judas. 
ACT.1.14	Mama ãchi ɨtꞌaa tꞌɨ̃pachida Jesús ɨ̃pemaarã ome mãikꞌaapa Jesús nawe María ome, ichiaba awaraa wẽraarã ome.
ACT.1.15	Ewari aba Jesucristode ijãapataarã ciento veinte see nɨ̃bɨde Pedro bainɨ̃ beeji mãikꞌaapa mãgaji:
ACT.1.16	—Ɨ̃pemaarã Cristo kꞌaurepa, chonaarãweda Akꞌõre Jaurepa jarajida aji, Rey David itꞌaideepa eperã abaapa Jesús peepiitꞌee. Mãga jara bɨ Tachi Akꞌõre Ũraa pꞌãdade. Ɨ̃rá Davidpa jaradakꞌa uchiaji Judas ome. 
ACT.1.17	Judas tachi kꞌõpꞌãyo paji mãikꞌaapa tachi ome aukꞌa mimiapachi. 
ACT.1.18	Mamĩda kꞌachia ooda pari pꞌaratꞌa pꞌaadapꞌedaapa irua eujã neto ataji. Mama iru baaidachi mãikꞌaapa chi jɨ̃si chedachi. 
ACT.1.19	Jerusalende pꞌanapatapꞌedaarãpa iru piuda kꞌawaadakꞌãri, ma eujã tꞌɨ̃ bɨjida 
ACT.1.20	Mãga pꞌasada perã Judas ome, awaraa jɨrɨdaipia bɨ iru mimia oomerã. Mãga oodaipia bɨ Tachi Akꞌõre Ũraa pꞌãdadepema Salmode jara bairã:
ACT.1.20	‘Pɨ tede apida pꞌanada–e. Mapa ichita te tuma baitꞌee.’ 
ACT.1.20	mãikꞌaapa awara ãi ichiaba jara bairã:
ACT.1.20	‘Awaraapa pɨ mimia ataitꞌee.’ 
ACT.1.21	ʼNama pꞌanɨda aji, eperãarã tachi ome nipapatapꞌedaarã, Jesús tachi ome niparu weda. 
ACT.1.22	Juan Bautistapa iru poro choodakꞌãriipa ɨtꞌaa wãrumaa mãgá nipapachida. Judas pari ãchidepema jɨrɨdaipia bɨ aba tachi ome aukꞌa Jesús unuda chokꞌai pꞌirabaipꞌeda.
ACT.1.23	Mãpai madepema omé jɨrɨjida aba jɨrɨtꞌeradaitꞌee. Aba paji José. Mãgɨ́ ichiaba tꞌɨ̃jarapachida Barsabás, maa–e pɨrã Justo. Chi apema tꞌɨ̃jarapachida Matías. 
ACT.1.24	Ma omé jɨrɨdapꞌeda, ɨtꞌaa tꞌɨ̃jida:
ACT.1.24	—Tachi Waibɨa, pɨa jõmaarã tꞌãri kꞌawa bɨda ajida. Maperã kꞌawapíji na omeedepema kꞌaita pɨa kꞌinia bɨ. 
ACT.1.25	Mãgɨpa pɨ ũraa jarateenaitꞌeeda aji, Judas pari, irua kꞌachia ooda kꞌaurepa ichi wãitꞌee padamaa wãda perã.
ACT.1.26	Mãga ɨtꞌaa tꞌɨ̃dapꞌeda, suerte jemenejida jɨrɨtꞌeradaitꞌee. Mãpai Matiata uchiaji. Ma ewate weda apemaarã once Cristopa jɨrɨtꞌeradaarã ome mimiamaa beeji.
ACT.2.1	Jerusalén pꞌuurude Pentecostés fiesta ewate pakꞌãri, jõmaweda Cristode ijãapataarã abaamaa see nɨ̃baji. 
ACT.2.2	Mãga nɨde nãumia pururua jĩwaaparikꞌa ũrijida ɨtꞌariipa cheru ãchimaa. 
ACT.2.3	Mãpai unujida tꞌɨpɨtaukꞌa jẽrajẽraa cheru ãchi ɨ̃rɨ. Maapꞌeda ãchi chaachaa ɨ̃rɨ urua jẽrajẽraa nɨ̃beeji. 
ACT.2.4	Jõmaweda Akꞌõre Jaure ome pꞌaneejida mãikꞌaapa Akꞌõre Jaurepa pedeepiji ichia kꞌinia badakꞌa. Pedeepachida ãchia aɨ naaweda kꞌawada–e pꞌanadapꞌedaa pedeede.
ACT.2.5	Maapai Jerusalende pꞌanajida judiorã Tachi Akꞌõrede ijãapataarã fiesta–itꞌee chedapꞌedaarã awara ãiipa. 
ACT.2.6	Ãchia mãgɨ́ nãu pururua jĩwaaparikꞌa ũridakꞌãri, jõmaweda seedachida ma ciento veinte ijãapataarã pꞌanadapꞌedaamãi. Kꞌawadakꞌaa paji kꞌãata kꞌĩsiadai, ũripachida perã ãchi tꞌodapꞌedaa pedeede. 
ACT.2.7	Mapa ãchi akꞌɨtrua para beeji mãikꞌaapa mãgapachida:
ACT.2.7	—¿Jõmaweda na eperãarã pedee para bɨ Galileadepemaarã–ekꞌã? 
ACT.2.8	¿Sãgapɨ kꞌĩra tꞌãdoo pedee para bɨma ajida, eperãarã nama para bɨ pedee chaa? 
ACT.2.9	Nama eperãarã pꞌanɨ Partia, Media, Elam, Mesopotamia, Judea, Capadocia, Ponto mãikꞌaapa Ásia eujãdepemaarã. 
ACT.2.10	Ma awara chejida Frigiadepemaarã, Panfiliadepemaarã, Egiptodepemaarã, ichiaba Libiadepemaarã Cirene pꞌuuru kꞌaitꞌa pꞌanapataarã. Ichiaba Roma pꞌuurudepemaarã ũkꞌuru chejida. 
ACT.2.11	Judiorã ũkꞌuru mãga tꞌodapꞌedaa perã mãikꞌaapa ũkꞌuru judiorã pakꞌoodaidaarã, judiorã ũraade ijãadapꞌedaa perã. Ichiaba chejida Creta isladepemaarã mãikꞌaapa Arabia eujãdepemaarã. Nãgɨɨrã Galilea eujãdepemaarã mĩda, tachi chaachaa tꞌodapꞌedaa pedeede tachia ũri pꞌanɨda ajida. Ãchia pedee para bɨda ajida, jaradaitꞌee Tachi Akꞌõrepa ne–inaa pia ooda.
ACT.2.12	Mãgá ãchi tꞌodapꞌedaa pedeede ũridapꞌedaa perã, jõmaarãta akꞌɨtrua para beeji mãikꞌaapa kꞌawadakꞌaa paji kꞌãata kꞌĩsiadai. Ãchi pitapai mãgapachida:
ACT.2.12	—Na ¿kꞌãata jara kꞌinia bɨma? apachida.
ACT.2.13	Mamĩda ũkꞌuru, chĩara oo kꞌiniapa, mãgapachida:
ACT.2.13	—¡Vinopata piu para bɨ! ¡Mapa pariatua pedee pꞌanɨda! apachida.
ACT.2.14	Mãpai Pedro, ɨtꞌa akꞌɨnɨ̃ beepꞌeda chi kꞌõpꞌãyoorã once ome, golpe pedeeji:
