MAT.1.1	Ie se sale nenex ti Jises Krais. Jises Krais i nakuama ti *David a David nakuama ti *Abraham.
JAS.2.18	Tuahe teka ti amuto uke amuto namiloi ukek, “Seilon teka namilolaha xoxoan ti Jises Krais ape seilon teka puasalaha solian.” Nga kak pahoi ukek ka nga kum paxai tioi xoxoi namilomuto na amuto tap puasain solian. Tuahe nga kola uke hani amuto xoxoi namilok ti pupuasak.
JAS.2.19	Amuto soh ka Haeu i telawe, kewak? Salan wanen. Tuahe teka *spirit lialun tin laha soh ma laha mamata xexex Haeu. 
JAS.2.20	Tap patumuto na masin amuto kum paxai tioi ka namilomuto ti Haeu tap pupuasan na puasamuto kum kola. Nga kola hani amuto ka namilomuto kumahe salan.
JAS.2.21	Ala amuto tioi ka *Abraham, tel tamakako ti matahaun, Haeu namiloi ukek i tel seilon sawisawin nake ti waliko ti i aile lokon ti i hani Haeu tel natun Aisak ape lehe i telei hani Haeu. 
JAS.2.22	Aile ape paxai tioiwa ka xoxoi namili Abraham hani Haeu ma waliko ti i aile, lalu puas hukuma. Ti sale pupuasan i kola ka xoxoi namilon ti Haeu i poponowi hawane. 
JAS.2.23	Ien se i kola ka kakain he pepai Haeu pate salan wanen ti i ukek, “Haeu namiloi ukek Abraham seilon sawisawin nake namilon xoxoan tetan.” 
JAS.2.24	Ape amuto tioiwen ka Haeu namiloi ukek kaha seilon sawisawin na kaha kola hani i xoxoi namilokaha hetekie pupuasakaha.
JAS.2.25	Tin ala amuto tioi ka kalak Rahab tel hehin ti aweisal, Haeu namiloi ukek i sawisawin nake i muneni teka unaui *Josua ti awaialato uke laha telei. I kola hani lato aweisal ti lehe lato alia mamahul. 
JAS.2.26	Aile ape masin tupuakaha tap hanawaian na kaha mat, xoxoi namilokaha ti Jises se masin seilon maten tap pupuasan na tap puasain solian.
JAS.3.1	Teka akikik ti *Krais, amuto tioi ka Haeu nam kolongeni woi teka hanaui seilon i xoini ti i nam kolongeni woi teka liai. Aile ape amuto kum soxosox teka ti hanaui seilon. 
JAS.3.2	Kaha hatesol hina kaha sel ti saun tenen Haeu pahan. Tuahe na tel seilon i pon kapiti hasoliai kakaian, tin i pon kapiti hasoliai hatesol woun.
JAS.3.3	Masin tehu kokole hoiho seilon hapuasa ti kapitiai tea huhuna. 
JAS.3.4	Tin masin waian. Kalak aupol kuin, kokolei kapitun i pon kapitiai waian usiai namili tel huniwa. 
JAS.3.5	Ape lehokaha tin masin, i pon kapitiai kakain. Kalak i pate kokol i pon aile halialui seilon na kaha kak kakain lialun. Masin teik kokole nawal xoan i pon luiai lemaux hatehu.
JAS.3.6	Lehokaha tin masin ah. Masin ti ah pon lui halialui hatehu lemaux, lehokaha i pon ailei kakain ti halialui seilon. Masin teik kokole nawal xoan pon i aile tehot ah lalap ape i lui hatehu lemaux, tin masin *Satan hahika lehokaha ailei kakain lialun ape i kapiti halialu hatapo namilokaha ma pupuasakaha.
JAS.3.7	Kaha pon hamaloinai manihuh ma manixux tenen tenen ti ixux ma itax. 
JAS.3.8	Tuahe tap tel seilon i pon hamaloinai lehon halik na Haeu huali i. Seilon kum lioi uke kakain lialun na Haeu kum huali laha. Masin suhasuh i pon aile halialui seilon, kakain lialun tin i pon aile halialualaha. 
JAS.3.9	Hina kaha hapuasa lehokaha sameniai tel Masiwi Tamakaha ape hina kaha hapuasa ti sai halialui seilon liai kalak Haeu tanomi seilon hetekie waliko ti leilokaha puki masin alia ti leilon. 
JAS.3.10	Aile ape sameniai Haeu ma sai halialui seilon i ahutama he au tehue. Teka akikik ti Krais, tenen saun ien kumahe wanen ewi. 
JAS.3.11	Kan ti unum ma kan ti kanitax kumahe lalu ahutama tesoloe. 
JAS.3.12	Tea pau kum hahuama laku ape tea maia kum hahuama ul. Tin masin kanitax i kum hasohotu uke kan ti unum. Aile ape hapuasawa lehokaha ti ailei kakain solian ti hualiai seilon.
JAS.3.13	Na amuto ukek namilomuto xewan ma amuto seilon aneso, amuto kolawa ti pupuasamuto. Na amuto kum hanasanasake waliko ti amuto ailele, salan wanen namilomuto xewan. 
JAS.3.14	Tuahe na amuto lohaini seilon liai ma lawe amuto halepelep alia amuto, kum hanasanas ka namilomuto xewan nake woumuto kola puputa ti amuto. 
JAS.3.15	Saun ti halepelep ma loloha, Haeu kum namiloi ukek i ahuma ti namil xewan. Seilon teka laha usi lialui namilolaha lawe laha aile saun tenen ien. Laha namiloi ma aile waliko masin wanen ti *spirit lialun. 
JAS.3.16	Seilon tenen ien lawe laha ahuxai namili Haeu ma aile saun lialun tenen tenen.
JAS.3.17	Tuahe teteka laha hani Haeu kapiti namilolaha, i namiloi ukek namilolaha xewan ma laha seilon sawisawin wanen. Lawe laha aile hasolia wasole seilon, laha namiloi waximu seilon liai, laha hean ti lawe seilon, laha tahane seilon liai ma aile aluini hani laha, laha kum aile nenexi seilon ma aile pipisi. 
JAS.3.18	Seilon teka laha aile hasolia wasole seilon, laha sawateni saun tenen ien ape ti sale puasalaha kilan seilon aile saun solian.
JAS.4.1	Hilehile ma kakain ti hapatapat wasolamuto i sohotuma ia? I sohotuma ti lialui isiai pahamuto. Tesol waliko ien i he hilehil leili namilomuto ma i ahuxai namili Haeu. 
JAS.4.2	Lawe amuto nahaini waliko tuahe amuto kum waxi uke, aile ape amuto telei teka laha titiehi amuto. Pahamuto isian wanen waliko ti seilon liai hina tuahe amuto kum waxi uke, aile ape amuto kak hapatapat ma amuto hil. Amuto kum uke nake amuto kum kamei Haeu. 
JAS.4.3	Tuahe Haeu kum hani amuto waliko tenen amuto kakamei i nake amuto kamea tuahe ti hamuamuaiamuto.
JAS.4.4	Amuto teka amuto kum usi haeliel saun ti Haeu pahan, ala amuto tioiwa ka teteka seilon laha waheni ailei saun lialun laha watakai hawane Haeu. Aile ape na tel ti amuto namiloi eliel usiai saun lialun i tin tel i watakai hawane Haeu. 
JAS.4.5	Kum nanamiloi ka kakai Haeu ti he pepaun tap salangawan ti i ukek ka Haeu pahan wanen kaha hana hatapoa namilokaha ma kuikaha hani hahitake nenein tetan. 
JAS.4.6	Teka Haeu neini laha, i huali laha ti usi hawanei saun tenen i pahan. Aile ape ti he pepai Haeu i kak ukek,
JAS.4.6	“Haeu namiloi watakai teka seilon ti hanasanas,
JAS.4.6	ape i huali eliel teka laha teheni aliake laha
JAS.4.6	ti usiai namilon.” 
JAS.4.7	Aile ape hana hatapoa amuto hani Haeu. Tu eliel hawanewa pahoiai *Satan lehe i aile lioi haputaiamuto ti ailei saun lialun. 
JAS.4.8	Towiahua ti lialui woumuto ape hong usiwa nauna ti Haeu lehe i sohot tel ngahatiamuto. Kum ailele saun lialun ti amuto ailele. Tu matuhawa ti Haeu, amuto teteka namilomuto uke huaik ti usian. 
JAS.4.9	Tang tahanewa nake ti lialui woumuto. Kum tua amumuke waliko ti tehu pon ie tuahe towiahua ti lialui woumuto ape usiwa Haeu. 
JAS.4.10	Teheniwa amuto lehe amuto usi hawane aweisali Haeu tel Masiwi ti kako ape i namiloi ukek amuto seilon tuah.
JAS.4.11	Teka akikik ti *Krais, kum kak hahalialu tel tel ti amuto. Na tel ti amuto howini halialu tel akikin ahuma ti Krais, ien se i papahoxai nauna ti Haeu ma i namiloi ukek ka ewi na kaha kum usi nauna tetan. Na amuto ukek ka ewi na amuto kum aile waliko ti Haeu hahanau kaha, kumahe amuto hong usiusi Haeu ma amuto hana amuto nam kolongeniai woi seilon liai. 
JAS.4.12	Haeu se tetel haniakaha nauna ti usian ma nam kolongeniai woukaha. I pon awaiakaha ti kawatan ti lialui woukaha ma axiakaha kawatan. Aile ape kumahe pupuasamuto nam kolongeniai woi seilon liai.
JAS.4.13	Hongoa! Teka ti amuto kak hanasanas ukek, “Letu nga ku hani tehu taon lalap ape nga to ien ahang tehu lehe nga puas hasohotu hakila moni.” 
JAS.4.14	Kalahai o kak ukek ien? O kum tioi waliko ti i luluainima letu ma tin o kum tioi welui totonam ti tehu pon ie. Welui totonam masin axi ah. 
JAS.4.15	Amuto kak kewak, “Na Haeu pahan, nga to ahemu he tehu pon ie lehe nga aile tetenen ma na tenen io.” 
JAS.4.16	Tuahe na amuto kak hanasanas sale puasamuto, amuto ailewen saun lialun.
JAS.4.17	Na tel seilon i kum aile saun tenen i tioi ka sawisawin tin i ailewen saun lialun.
JAS.5.1	Hongoa! Seilon teka kilan soxi a laha kum nam waxi nauna ti Haeu, laha tang mamatawa nake kawatan lalap tunahi laha. 
JAS.5.2	Waliko solian ti laha i lialu hatapo ape sosolaha kokoros ani halialu. 
JAS.5.3	Moniulaha kake samen puxitai. Tesol kake samen ien sului aliake laha nake i kola ka laha apuhini kueiniwen soxi ti laha halepelep. Masin ti ah lui hatapo waliko, tin Haeu axi laha kawatan. Kalak ape sikole Haeu kahui laha ti lialui woulaha, laha apuhini tatale soxialaha. 
JAS.5.4	Laha tai kahui teka puase leili kinelaha. Tangiai teka seilon ien ti upiai huhual i meiwen kapi Haeu, tel Masiwi tapein.
JAS.5.5	Totonalaha ti tehu pon ie xuhai waliko tenen tenen tuahe ti hamuamuaialaha. Masin pou ang haxuxu i, a i kum tioi ka imuh seilon telei i, tin masin laha apuhini hakila soxi a laha kum paxai tioi ka imuh Haeu axi laha kawatan. 
JAS.5.6	Laha sului teka seilon ti tap huan hani teka masiwi. Ape sulusulu ti laha aile hina seilon sawisawin mat kalak teka seilon ien kum hil pahoi laha.
JAS.5.7	Teka akikik ti *Krais, kalak amuto tunahi kawatan, tu xox tatalewa atengi aliai tel Masiwi *Jises Krais. Namiloi paxaiwa tel seilon seiniai an. I to atetengi taun ti ahang lehe akah ux haxexei an he kinen. 
JAS.5.8	Amuto tin masin, atengi tatalewa ape hana hatapoa amuto hani Jises tel Masiwi nake aliaian ape i xohiwen.
JAS.5.9	Teka akikik ti Krais, kum he wiwilik alia amuto lehe Jises tel Masiwi kum axi amuto kawatan. I tetel nam kolongeniai woi seilon ape sikole i aliama.
JAS.5.10	Nameniwa *teka kuluiai kakai Haeu. Lato kakaxi waliko hahitake axe Haeu tel Masiwi. Kilan seilon aile halialu lato tuahe lato tu xox tatale usiai namili Haeu. Hanowiwa ti lato! 
JAS.5.11	Amuto tioi ka Haeu amuke teka laha tu xox kalak kawatan tunahi laha. Amuto hongoen sale Job. Kalak i tunahi kawatan tenen tenen, xoxoi namilon ti Haeu i kum tapo ape imuh Haeu axi i waliko solian. Tetesol waliko ien i kola ka Haeu tahane hawane kaha seilon ma i se tel hualiakaha.
JAS.5.12	Teka akikik ti Krais, tuai tesol waliko nga kakawen, nga kaxi haxewa hani amuto sale tuohain. Na amuto tuoha, kum kak ukekek kuinakei Haeu ma na kuinakei tamamuto tinamuto ma waliko liai. Lawe kakawa kakain salan. Ti na amuto namiloi ukek “se,” tua kakawa “se,” ma na amuto namiloi ukek “kumahe,” tua kakawa “kumahe.” Na amuto kum aile usi, Haeu axi amuto kawatan.
JAS.5.13	Na amuto hina kawatan, kameiwa Haeu huhual! Na amuto amuam, pak sameniwa i! 
JAS.5.14	Na amuto tinun, ilowiwa teka masiwi ti amuto lehe laha lotu huali amuto. Ape ti hahitake axe Krais hoi liai laha ahui amuto wel. 
JAS.5.15	Kameiwa Haeu hetekiewa xoxoi namilomuto ti Krais ape amuto ewi. Jises tel Masiwi haewia amuto. Na amuto tinu ti puki lialui woumuto, kola haniwa Haeu ka amuto watakai hawanewen tenen saun ien. Na amuto aile ukek ien Haeu oxoxi amuto ti kawatan ti lialui woumuto.
JAS.5.16	Aile ape na amuto aile saun lialun ma talesi wasolamuto, amuto kak hasawi hetekiewa tatahan he tiamuto. Ape amuto lotu he huhualawa. Na amuto aile ukek ien, Haeu haewia leilomuto hetekie tupuamuto. Haeu hong teka laha aile usi saun tenen pahan na laha lotu kamei i huhual. 
JAS.5.17	Masin *Elaija. I tuahe seilon masin kaha. Ti i lotu kamei eliel Haeu konginiai akah, i sohot usi kamekame tetan. Haeu kongini akah ti leili ahang toluhu tewaok. 
JAS.5.18	Imuh i lotu kamea hauxai akah ape salan akah ux. Taen ien hatesol an ti kin hua.
JAS.5.19+JAS.5.20	Teka akikik ti Krais, namiloi paxaiwa na tel tale tehiton hani Haeu. Amuto tioi kewak, na tel ti amuto neini aliake i, ti sale pupuasan tel seilon ien i kum selaia ti Haeu lian tehue ape Haeu oxoxi i ti kawatan ti mongohe lialui woun.
1PE.1.1	Teik pas ie tataiak nga Pita, tel *aposel ti *Jises Krais.
1PE.1.1	Nga tai hani amuto teka seilon Haeu kilamiwen tetan, teteka amuto ti xux liai to sisilahota leili xux Pontus, Galasia, Kapadosia, Asia ma Bitinia. 
1PE.1.2	Ti imat wanen hoi tel Tamakako Haeu namiloiwen ka i kilami amuto seilon tetan. *Holi Spirit aile, ape amuto hani hatapo Haeu tupuamuto. Aile ape Jises Krais nuhi hauni amuto ti lialui woumuto nake i mat hualiamuto. Ape amuto pon usiai kakaian.
1PE.1.2	Nga kamei Haeu aile kola hawanei lalape soliaian hani amuto hetekie hatona hasoliai tiamuto.
1PE.1.3	Kako haxawawa axe Haeu, tel Tame Jises Krais tel Masiwi ti kako. Ti lalape tatahan tetan i aile, ape kako sohot seilon haun ti usiai nenein tetan. Haeu xahateni Jises Krais ti matean, aile ape namilokako i xox hawane ti mon atengiai tonain kapin ti tap tahi tapoan. 
1PE.1.4	Nake ti tenen ien, kako soh hawane ka kako uke kahukako ti i to aununa *tone Haeu. Tesol waliko ien tap tahi kalutaian ma lialuan. Lawe i hamalum kapita haun ma solian. 
1PE.1.5	Waliko ien tetakako, teteka seilon namilokako xoxoan tetan. Aile ape ti lalape pohe Haeu i awawai kako atengi tataen ti Jises Krais aliama. Taen ien Haeu oxoxi hatapo kako ti lawe waliko lialun ape i hatakei hani kako lawe waliko ti i aunini tetakako.
1PE.1.6	Aile ape amuamua, kalak aope ie kako ilalameni moloan ti totohong ma kawatan tenen tenen leili teik taun kukunun. 
1PE.1.7	Tesol kawatan ien i kola na namilokako xoxoan ti Haeu ma na kumahe, masin ti laha lui gol he ah ti haunian lehe i kola ka i se gol wanen. Gol pon i lialu tuahe namilokako ti Haeu i xox tatale na kako waxaini tesol totohong ma kawatan ien. Na i sohot ukek ien, Haeu namiloi ukek kako seilon tuah ma i sameni kako taen ti Jises Krais aliama.
1PE.1.8	Saka amuto waheni Jises Krais, kalak amuto tai ningahi i. Tin amuto soh tetan, kalak aope ie amuto kum niningah i. Amuam lalap wanen leili tiamuto. 
1PE.1.9	Haeu awawai amuto ti kawatan ti lialui woumuto nake namilomuto xoxoan ti Jises Krais.
1PE.1.10	*Teka kuluiai kakai Haeu ti imat laha eliel hawane upia matainiai ti sale Haeu awai kako. Laha kakaxi ka Haeu aile ukek ien ti lalape soliaian kumahe nake ti soliai puasakako. 
1PE.1.11	Laha eliel hawane tioi aluiniai tesol waliko ien ti Spirit ti *Krais hanamiloa laha kak kilamiai lalape moloan ma matei Krais hetekie lawe waliko pate solian muhin.
1PE.1.12	Holi Spirit haxewa haniwen laha ka kakain ti laha kak kukului, kumahe ti huali aliakealaha tuahe ti hualiamuto. Ti aope ie hina seilon tin laha kaxi ahuti hahani amuto tenen kakain ien ti pohe Holi Spirit, tetel Haeu taloma. Kalak teka *engel ti Haeu tin pahalato wanen tioi matainiai sohotui tesol waliko ien.
1PE.1.13	Aile ape awaiwa namilomuto lehe i kum kapiti halialu nanahiamuto. Haxoxoa namilomuto ukei lawe waliko solian ti Haeu hani amuto ukean taen ti Jises Krais aliama. 
1PE.1.14	Amuto se nati Haeu ti hong usiai kakaian. Aile ape kum usiusi isiamuto ti ailei saun lialun masin ti amuto ailemu lokon ti amuto tai tioi Haeu. 
1PE.1.15	Haeu i sawisawin tapein. Pahan wanen amuto hana hatapoa tupuamuto hahitake nenein tetan lehe waxi amuto sohot seilon tenen pate sawisawin. 
1PE.1.16	Puki i kakawen leili teik pepaun i ukek, “Sohot elieliwa seilon tenen sawisawin tapein nake nga tel sawisawin tapein.” 
1PE.1.17	Amuto axai Haeu Tamamuto, aile ape nameniwa ka tehu pon itan ie kumahe xuxumuto wanen. Aile kolawa ka amuto hong tamani kakaian nake amuto paxai tioi ka i tel Masiwi ti amuto ma i kum nexi seilon na i paxai kolongeni woukaha. 
1PE.1.18	Amuto tioi ka Haeu tai hapuasa waliko tenen aneso i tapo masin moni kahui oxoxiakako ti hahitake saun tenen tap pupuasan, tetenen i koutama ti teka matahaun. 
1PE.1.19	Puki Jises Krais i mat kahuiai lialui woukako kalak i sawisawin tapein. I tap wanen teik waliko lialun masin tok *sipsip wawan uluha pate huliwi ti teka *Ju telei ape hani Haeu. 
1PE.1.20	Imat ti Haeu tanomi lawe waliko, hoi i kilamiwen Krais ti ailei tenen puasain ien. Tuahe ti solian ti kaha, Haeu taloma i aope ie, imat ti tapoi tehu pon itan ie.
1PE.1.21	Amuto soh ti Haeu nake ti pupuase Jises Krais. Haeu tetel i xahateni Krais ti matean ma hani i ax lalap. Aile ape amuto hina namil xoxoan ti Haeu ma amuto mon atetengi ukei waliko ti i kakawen i hani teka seilon tetan.
1PE.1.22	Amuto ape haun ti lialui woumuto nake amuto hong usiusi kakain salan ti Haeu ma amuto hina wanen wawahen hani teka akikimuto ti Krais. Aile ape he wawahenawa ti leili atemuto.
1PE.1.23	Aile kewak ien nake amuto ape nati Haeu. I hani amuto tonain haun ti tap tahi tapoan nake amuto soh kakaian ti i hamalum lian tehue. Kumahe masin totone teka laha kum nam waxi Haeu. 
1PE.1.24	Masin ti tel kuluiai kakai Haeu kakawen,
1PE.1.24	“Seilon masin pahoah i mat kosea.
1PE.1.24	Lawe waliko solian ti laha i tapo
1PE.1.24	hanowi palawa tenen i tuhuawen.
1PE.1.24	Pahoah lawe i aiol, palawa i pingox.
1PE.1.25	Tuahe kakai Haeu tel Masiwi tap tahi tapoan.” 
1PE.1.25	Kakain ien se tenen *meng solian ti teka akikimuto ti Krais kaxi hahani amuto.
1PE.2.1	Amuto ape pate haun, aile ape kum aile hahalialu seilon, kum pupuluti laha, kum namiloi wawatakai seilon ti laha xoini amuto, kum kak sasaxuti seilon ma kum ukeke seilon tenen lehon huoka. Lioi xaxaweni hatapoa tesol saun ien. 
1PE.2.2	Masin ti akaik tenen pate kokol i hitoloke hawane sus, amuto hitolokewa kakain salan ti Haeu lehe amuto pakata tatale kapin ma amuto tu xox usiai *Jises Krais. 
1PE.2.3	Aile kewak ien pake amuto ilameni paxaiwen solian ti Haeu tel Masiwi.
1PE.2.4	Amuto pakatawen kapi Jises Krais, tetel masin tehu kuku pate tuah ti *Ingi Haeu. Teka seilon tale tehitolaha hani i tuahe Haeu namiloi ukek i pate tuah ma tin i kilami i ailei puasan.
1PE.2.5	Amuto tin masin tehu kuku tuah Haeu hapuasa ataiai tehu ingan. Tehu ingan ien se kako teka kahikahi Krais. Haeu aile ukek ien lehe waxi kako sohot seilon tenen i hani hatapo Haeu tupuan. Haeu amuke tenen saun ien kumahe nake ti soliai puasakako tuahe nake ti pupuase Jises Krais. 
1PE.2.6	Masin ti Haeu kakawen leili teik pepaun. I ukek,
1PE.2.6	“Nga hatuhi tehu kuku pate tuah leili Jerusalem.
1PE.2.6	Tehu kuku ien nga kilamiwen ataiai ingak.
1PE.2.6	Teka seilon laha soh tetan
1PE.2.6	tap wanen laha po namiloi tahane aliake.” 
1PE.2.7	Aile ape teka laha soh tetan, laha paxai tioi ka tehu kuku ien se pate tuah wanen. Tuahe teka laha kum soh tetan, teik kakain leili pepai Haeu i kak ukek sale teka ien,
1PE.2.7	“Tehu kuku teka ataiai ing hilisa,
1PE.2.7	Haeu aile ape i sohot kuku
1PE.2.7	tetehu pamu tuah ti kuku liai.” 
1PE.2.8	Leili pepai Haeu tin i ukek,
1PE.2.8	“Tehu kuku ien tin masin tehu hat he aweisal
1PE.2.8	seilon nahih tuhuke ape laha put.” 
1PE.2.8	Teka seilon ien namilolaha ti Jises Krais i put nake laha tahi kakai Haeu. Ti imat wanen Haeu namiloiwen tenen waliko ien i sohot hani teka laha kum hong usi kakaian.
1PE.2.9	Tuahe amuto kumahe masin teka seilon ien. Haeu kilamiwen amuto seilon tetan. Amuto seilon sawisawin ti ailei puase Haeu, amuto hana hatapo tupuamuto hani i tel Masiwi ti amuto. Amuto seilon ti Haeu lehe amuto kaxi ahuti hani teka seilon lalape solian tetan, tetel i neini ahuti amuto leili tilokoan ti saun lialun hani leili soliai xewaian. 
1PE.2.10	Masin ti tel kuluiai kakai Haeu kakawen ka imat amuto kumahe seilon ti Haeu tuahe ti aope ie amuto ape nati Haeu. Imat Haeu tai kola tatahan hani amuto tuahe ti aope ie amuto kewen tatahan tetan.
1PE.2.11	Teka soliai akikik ti *Krais, nameniwa ka tehu pon itan ie kumahe xuxumuto wanen. Aile ape amuto tahiwa isiamuto ti ailei saun lialun nake i pahoxai amuto ti ailei saun solian. 
1PE.2.12	Lawe ailewa waliko tenen mewenae sawisawin. Na amuto aile ukek ien, teka laha kum soh ti Haeu ma kak sasaxuti amuto, laha paxai tioi soliai woumuto ape laha haxawa axe Haeu taen ti Jises aliama ti hinitiai seilon.
1PE.2.13	Haeu tel Masiwi pahan amuto paxai tioiwa ka amuto hahitake masiwi tenen tenen ti tehu pon itan ie. 
1PE.2.14	Amuto hongoa kakai tel masiwi tapein ti xuxumuto ma teteka masiwi ti i kilami. I talo laha axiai kawatan hani teka ailei waliko lialun ma sameniai teka ailei waliko solian.
1PE.2.15	Haeu pahan amuto ailewa saun solian lehe seilon tenen tap namilolaha ma anesoalaha ti Haeu, laha monga kak halialuamuto. 
1PE.2.16	Nameniwa, amuto ape seilon tenen oxoxain, tuahe kumahe i hakouke amuto ailei lawe waliko ti pahamuto. Woumuto kolawa ka amuto unaui Haeu. 
1PE.2.17	Waheniwa teka akikimuto ti Krais ma aile aluiniwa lawe seilon. Amuto kewa hina lomuto ti Haeu ma hongoa kakai tel masiwi tapein ti xuxumuto.
1PE.2.18	Amuto teka unaui seilon, kewa hina lomuto hani teka masiwi ti amuto. Hong usiwa kakaialaha, kumahe mewenae na laha aile aluini amuto, tin hetekie na laha ahian. 
1PE.2.19	Se saun solian ti na amuto tolomike lioi ahiai saun ti teka masiwi nake amuto seilon ti Haeu. 
1PE.2.20	Na amuto aile ukek ien, hina salangawan ti sameniamuto ma Haeu amuke amuto. Tuahe na amuto kau kawatan ti lialui woumuto, tap salangawan ti sameniamuto.
1PE.2.21	Amuto se teka kahikahi Krais, tetel i kauen kawatan ti hualiamuto ape Haeu pahan amuto usiwa soliai woun kalak na amuto tunahi moloan. 
1PE.2.22	Jises Krais tai aile wanen tenen na waliko lialun ma tin i tai pupuluti tel na seilon. 
1PE.2.23	Ti teka seilon kak alui i, i kum kak halialu aliake laha. Ti i kau kawatan laha hani i, i kum kak hamatau laha ka i kahui aliake. I hani lioi tesol kawatan ien hani mini Haeu, tetel lawe sawisawin ti paxai kolongeniai woi seilon. 
1PE.2.24	Puki Jises Krais hani tupuan lehe i mat he *kros ti kaui kawatan ti lialui woukaha. I aile ukek lehe kaha lioi xaxaweni saun tenen lialun ma kaha hana namilokaha ti ailei waliko tenen sawisawin. Nameniwa, Haeu haewiawen amuto nake Jises Krais uke totonamuto ti kaui kawatan. 
1PE.2.25	Kemuk amuto masin teka *sipsip laha nahih mitaxia. Tuahe ti aope ie amuto tohea alia haniwen kapi Jises Krais tetel ngahatiamuto. I awawai namilomuto lehe waxi amuto hamalum hahitake nenein ti Haeu.
1PE.3.1	Tin masin amuto teka hehin, amuto paxai tioiwa ka amuto hahitake axoamuto. Ape na lato tahi kakai Haeu, aile tatalewa saun solian hani lato. I xoini kakaiamuto ti itiniai namilolato usiai aweisali Haeu. 
1PE.3.2	Na lato ningahi amuto puas usi kakai Haeu hetekie soliai woumuto, tin lato soh kakaian.
1PE.3.3	Kum namiloi eliliel hasoliai tanome tupuamuto nake tanomamuto kumahe i kola soliai leilomuto. Kum aile hahakila tenen tenen hani ukumuto ma hahakea waliko tenen pate tuah masin gol he tinumuto. Kum soosoi maia tenen kahun pate lalap. 
1PE.3.4	Soliaiamuto wanen i ahuma ti soliai woumuto. Haeu namiloi ukek amuto hehin tuah na amuto aile aluini teka seilon liai ma teheni aliake amuto ti usiai namilon. Tenen saun ien se soliaiamuto wanen ti tap tahi lialuan. 
1PE.3.5	Lokon ti kuewen, teka hehin ti Haeu tin laha aile saun tenen ien ti kolai solian ti laha. Laha hina namil xoxoan ti Haeu ma laha hong usi axoalaha. 
1PE.3.6	Masin *Sara, i hong usi kakai *Abraham tel axoan ma aile hani i hanowi ka tel masiwi. Amuto kola ka amuto masin Sara na amuto aile waliko ti Haeu ukek sawisawin hetekie tap matauamuto kalak na axoamuto ma na seilon liai axi amuto kawatan.
1PE.3.7	Tin masin teka wawan, amuto aile aluiniwa axoamuto. Namiloi tioiwa ka amuto pamu kuin ti lato. Aile hasoliawa axoamuto nake ati amuto uke *tonain kapi Haeu ti tap tahi tapoan, tetenen i hani amuto ti lalape soliaian. Na amuto aile ukek ien, Haeu hong waxi kamekame ti amuto ti leili lotu.
1PE.3.8	Tiliai nauna tetak, amuto hatesol kewa namilomuto teikawe, kolawa tatahan hani tel tel, he wawahenawa ti atemuto wanen ma namiloi kewak seilon liai pate tuah. 
1PE.3.9	Na teka seilon kak alui ma na aile halialu amuto, kum kahui aliliake. Aile hasolia haniwa laha nake Haeu pahan amuto ailewa saun tenen ien. Ape i tin i kola soliaian hani amuto. 
1PE.3.10	Masin teik kakain he pepai Haeu i ukek,
1PE.3.10	“Na pahamuto amukei kilan ngain solian
1PE.3.10	ma soliai totonamuto,
1PE.3.10	kum kakak kakain lialun
1PE.3.10	ma kum pupuluti seilon.
1PE.3.11	Saliniwa ailei saun lialun ape ailewa waliko tenen solian.
1PE.3.11	Lawe puas elieliwa hasoliai wasolamuto.
1PE.3.12	Aile kewak ien nake Haeu tel Masiwi
1PE.3.12	lawe i ngahati teka seilon sawisawin
1PE.3.12	ma hong waxi lotu ti laha.
1PE.3.12	Tuahe lawe i puas pahoxai teka ailei saun lialun.” 
1PE.3.13	Na amuto hik hawane ailei saun solian, kaie teka seilon aile halialu amuto? 
1PE.3.14	Tuahe na amuto kau moloan ma kawatan nake ti ailei waliko tenen solian, amuamua. Tanusik amuto. Kum namiloi hahalapa na seilon liai hamatau amuto. Kum maamata teteka uke laha aile halialu amuto. 
1PE.3.15	Ti atemuto wanen haxawawa axe *Krais tel Masiwi ti amuto. Na teka seilon kamei amuto sale xoxoi namilomuto ti Krais, kewa namilomuto lawe i apepeas ti haxewaian. 
1PE.3.16	Tuahe aile hasoliawa ma hamalehua kakaiamuto hani laha. Kanipetiwa sale nanahiamuto lehe waxi namilomuto kum sului aliake amuto. Ape na laha kak saxuti amuto, laha tahunos ti laha paxaiwa soliai woumuto ti Krais. 
1PE.3.17	Nameniwa, na Haeu pahan kaha kau kawatan nake ti ailei saun solian, tenen ien i pamu ewian ti na kaha kau kawatan nake ti lialui woukaha.
1PE.3.18	Kum tataxini nake Krais tin i kauen lalape moloan. I mat ti kaui kawatan ti lialui woukaha ape matean tapai tehue. I tel sawisawin tapein i mat ukei totone teka seilon lialun lehe i hasolia wasolakaha seilon ma Haeu. Kalak teka seilon telei tupuan, Haeu xahateni aliake i ape tap tahi matean.
1PE.3.19	Ape i kaxi ahuti kakaian hani teteka Haeu akeni kongini laha atengi taun ti i hiniti lawe seilon. 
1PE.3.20	Ti kuewen wanen laha tale tehitolaha hani Haeu. I sohot lokon ti Haeu to mon atetengi na seilon towiahu ti lialui woulaha. Telok ien *Noa tanomi tea waian lalap nake Haeu hauxa akah hutomiai xux. Mewenae tepanim tolu seilon soh hani leili tea waian ape lato kuosel ti tenen kawatan ien. 
