MAT.1.1	ᒪᓯᓇᐃᑲᓐ ᐃᑕ ᐁ ᐎᑖᑲᓂᐗᓂᓕᒃ ᐅᑦ ᐋᔮᓂᔅᑫᓂᑖᐎᑭᐎᓐ ᒋᓴᔅ ᙭, ᑌᐱᑦ ᐅᑯᓯᓴ, ᐁᑉᕃᐋᒻ ᐅᑯᓯᓴ᙮
REV.5.5	ᐯᔭᒃ ᒫᑲ ᐁ ᐃᑕᓯᒋᒃ ᑳ ᓂᑳᓀᓕᑖᑯᓯᒋᒃ ᓂ ᑮ ᐃᑎᒃ, ᐁᑳᐎᓚ ᒫᑐ: ᒫᑎᑲ, ᐊᓇ ᒥᔑᐱᔑᐤ ᐅ ᐯᔭᑯᑌᒥᒃ ᒎᑕ ᑳ ᐅᒌᑦ, ᐁ ᐅᒉᐱᑭᐎ ᑌᐱᑦ, ᑮ ᐸᔅᑭᓛᑫᐤ ᑭᒋ ᐋᐸᐊᒃ ᒪᓯᓇᐃᑲᓂᓕᐤ, ᓀᔥᑕ ᑭᒋ ᐋᐸᐙᑦ ᐊᓂᐃ ᓂᔂᔅ ᐊᑯᔅᑭᐗᓯᑲᓇ᙮
REV.5.6	ᓂ ᑮ ᐃᑖᐱᓐ ᒫᑲ, ᒫᑎᑲ, ᒫᑲ, ᒣᑴᔭᔥ ᐅᑭᒪᐗᐱᐎᓐ, ᓀᔥᑕ ᐊᓂᑭ ᓀᐤ ᐅᐱᒫᑎᓴᒃ, ᒣᑴᔭᔥ ᒫᑲ ᐊᓂᑭ ᑳ ᓂᑳᓀᓕᑖᑯᓯᒋᒃ, ᑮ ᓂᐸᐎᐤ ᒫᓂᔥᒑᓂᔥ ᑖᐱᔅᑯᒡ ᐁ ᑮ ᓂᐸᐋᑲᓂᐎ ᓂᔂᔅ ᐁ ᐅᑦ ᐁᔥᑲᓄᑦ, ᓀᔥᑕ ᓂᔂᔅ ᐁ ᐅᔅᑭᔑᑯᑦ, ᐁᐗᒀᓂᐃ ᓃᔂᔅ ᐅᑦ ᐊᒑᑾ ᑭᒋᒪᓂᑐ ᐁ ᐃᔑᑎᔕᐙᑲᓂᐎᓕᒋ ᒥᓯᐌ ᐊᔅᑮᒃ᙮ 
REV.5.7	ᑮ ᐯᒋ ᐃᑐᑌᐤ ᒫᑲ, ᓀᔥᑕ ᑮ ᐅᑎᓇᒻ ᒪᓯᓇᐃᑲᓂᓕᐤ ᐅ ᑭᒋᓂᔅᑭᓕᒃ ᐅᒋ ᐊᓂᐃ ᐅᑭᒪᐗᐱᐎᓂᒃ ᑳ ᐊᐱᓕᒋ᙮ 
REV.5.8	ᐃᔅᐱ ᒫᑲ ᐌᑎᓇᒃ ᒪᓯᓇᐃᑲᓂᓕᐤ, ᐊᓂᑭ ᓀᐤ ᐅᐱᒫᑎᓴᒃ ᓀᔥᑕ ᐊᓂᑭ ᓂᔑᑕᓇ ᓀᔥᑕ ᓀᐅᔖᑉ ᑳ ᓂᑲᓀᓕᑖᑯᓯᒋᒃ ᑮ ᐸᑭᔑᓂᔅᑕᐌᐗᒃ ᒫᓂᔥᒑᓂᔑᔕ, ᑕᑐ ᐁ ᐃᑕᓯᒋᒃ ᐁ ᐋᔭᐙᒋᒃ ᔖᑲᓈᐱᑭᑐᒋᑲᓇ, ᓀᔥᑕ ᐅᓴᐎᔔᓕᐋᓈᐱᔉ ᐊᓱᐗᒋᑲᓇ ᐁ ᓵᑲᔅᑭᓀᑭ ᐎᑭᒫᓯᑲᓐ, ᐁᐗᒀᓂᒪ ᐅᑦ ᐋᔭᒥᐋᐎᓂᐗᐗ ᐅᐸᓓᑭᓴᒃ᙮ 
REV.5.9	ᑮ ᓂᑲᒧᐗᒃ ᒫᑲ ᐅᔥᑭ ᓂᑲᒧᐎᓂᓕᐤ, ᐁ ᐃᑗᒋᒃ, ᑮ ᑌᐸᑫᓕᑖᑯᓯᓐ ᑭᒋ ᐅᑎᓇᒪᐤ ᒪᓯᓇᐃᑲᓐ, ᓀᔥᑕ ᑭᒋ ᐋᐸᐗᒋᒃ ᐊᑯᔅᑭᐗᓯᑲᓇᒃ: ᐌᓴ ᑭ ᑮ ᓂᐹᐃᑲᐎᓐ, ᓀᔥᑕ ᑭ ᑮ ᐱᒫᒋᐃᓈᓐ ᑭᒋᒪᓂᑐ ᐅᒋ ᑭᒥᑯᒻ ᐅᒋ, ᓇᓈᑲᐤ ᐁ ᐅᑕᔅᑳᓀᓯᔮᒃ, ᓀᔥᑕ ᓇᓇᑲᐤ ᐁ ᐃᔑ ᑭᔗᔮᒃ, ᓀᔥᑕ ᐁ ᐃᓕᓕᐎᔮᒃ, ᓀᔥᑕ ᐁ ᐃᑕᔅᑳᓀᓯᔮᒃ; 
REV.5.10	ᓀᔥᑕ ᑭ ᑮ ᐃᔑᐃᓈᓐ ᑭᒋ ᑭᒋᐅᑭᒪᐎᔮᒃ ᓀᔥᑕ ᓵᓵᑭᐎᓕᐌᐎᓕᓕᐎᔮᒃ ᐅᑎᔥᑲᐤ ᓂ ᑭᒋᒪᓂᑐᒥᓈᓐ: ᓂ ᑳ ᑎᐯᓕᒋᑳᓈᓐ ᒫᑲ ᐊᔅᑮᒃ᙮
REV.5.11	ᓂ ᑮ ᐃᑖᐱᓐ ᒫᑲ, ᓂ ᑮ ᐯᑕᒸᓐ ᒫᑲ ᐅ ᐯᑖᑯᓯᐎᓂᐗᐤ ᒥᒉᑦ ᐁᓐᒐᓚᒃ ᐙᔅᑲ ᐅᑭᒪᐗᐱᐎᓂᒃ, ᓀᔥᑕ ᐊᓂᑭ ᐅᐱᒫᑎᓴᒃ, ᓀᔥᑕ ᐊᓂᑭ ᑳ ᓂᑳᓀᓕᑖᑯᓯᒋᒃ: ᑮ ᐃᑕᔑᐗᒃ ᒫᑲ ᒥᑖᑦ ᑭᒋᒥᑕᑐᒥᑕᓇᐗᐤ ᒥᑖᑦ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ, ᓀᔥᑕ ᑭᒋᒥᑖᑐᒥᑕᓇᐗᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ; 
REV.5.12	ᐁ ᐃᑗᒋᒃ ᐁ ᑭᔗᐌᒋᒃ, ᑌᐸᑫᓕᑖᑯᓯᐤ ᒫᓂᔥᒑᓂᔑᔥ ᑳ ᑭ ᓂᐸᐋᑲᓂᐎᑦ ᑭᒋ ᒥᓛᑲᓂᐎᑦ ᑲᔥᑭᐅᐎᓂᓕᐤ, ᓀᔥᑕ ᒥᔕᑭᓯᐎᓇ, ᓀᔥᑕ ᑲᑫᑕᐌᓕᑕᒧᐎᓂᓕᐤ, ᓀᔥᑕ ᒪᔥᑲᐎᓯᐎᓂᓕᐤ, ᓀᔥᑕ ᑭᔅᑎᓯᐎᓂᓕᐤ, ᓀᔥᑕ ᑭᔅᑌᓕᑖᑯᓯᐎᓂᓕᐤ, ᓀᔥᑕ ᒥᓦᑭᒥᐌᐎᓂᓕᐤ᙮ 
REV.5.13	ᒥᓯᐌ ᑕᑐ ᐊᐌᓇ ᑳ ᐃᑖᑦ ᑭᒋᑭᔑᑯᒃ, ᓀᔥᑕ ᐊᔅᑮᒃ, ᓀᔥᑕ ᐊᑖᒪᔅᑲᒥᒃ, ᓀᔥᑕ ᐊᓂᑭ ᑭᒋᑲᒦᒃ ᑳ ᐃᑖᒋᒃ, ᓀᔥᑕ ᒥᓯᐌ ᐁᑯᑕ ᑳ ᐃᑖᒋᒃ, ᓂ ᑮ ᐯᑕᐙᐗᒃ ᐁ ᐃᑗᒋᒃ, ᒥᓦᑭᒥᐌᐎᓐ, ᓀᔥᑕ ᑭᔅᑎᓯᐎᓐ, ᓀᔥᑕ ᑭᔅᑌᓕᑖᑯᓯᐎᓐ, ᓀᔥᑕ ᑲᔥᑭᐅᐎᓐ, ᑲᑕ ᐎ ᐋᔭᐤ ᐊᓇ ᑳ ᐊᐱᑦ ᐅᑭᒪᐗᐱᐎᓂᒃ, ᓀᔥᑕ ᒫᓂᔥᒑᓂᔑᔥ ᑳᑭᑫ ᓀᔥᑕ ᑳᑭᑫ᙮ 
REV.5.14	ᐊᓂᑭ ᓀᐤ ᐅᐱᒫᑎᓴᒃ ᒫᑲ ᑮ ᐃᑗᐗᒃ, ᐁᒣᓐ᙮ ᐊᓂᑭ ᓂᔑᑕᓇᐤ ᓀᔥᑕ ᓀᐅᔖᑉ ᑳ ᓂᑳᓀᓕᑖᑯᓯᒋᒃ ᒫᑲ ᑮ ᐸᑭᔑᓋᒃ ᓀᔥᑕ ᑮ ᓇᐗᑭᔅᑕᐌᐗᒃ ᐊᓂᐃ ᑳ ᐱᒫᑎᓯᓕᒋ ᑳᑭᑫ ᓀᔥᑕ ᑳᑭᑫ᙮
REV.6.1	ᓂ ᑮ ᐙᐸᑌᓐ ᒫᑲ ᐃᔅᐱ ᒫᓂᔥᒑᓂᔑᔥ ᐃᐋᐸᐊᒃ ᐯᔭᒃ ᐊᑯᔅᑭᐗᓯᑲᓂᓕᐤ, ᓂ ᑮ ᐯᑌᓐ ᒫᑲ ᑖᐱᔅᑯᒡ ᐁ ᐅᓂᒥᔅᑭᑦ ᐁ ᓄᑖᑯᓯᑦ, ᐯᔭᒃ ᐁ ᐃᑕᓯᑭᒃ ᐅᐱᒫᑎᓴᒃ ᐁ ᐃᑗᑦ, ᐯᒋ ᐙᐸᑕ᙮ 
REV.6.2	ᓂ ᑮ ᐙᐸᑌᓐ ᒫᑲ, ᒫᑎᑲ ᒫᑲ, ᐁ ᐙᐱᔅᑭᓯᑦ ᒦᔅᑕᑎᒻ: ᐊᓇ ᒫᑲ ᑳ ᑌᑕᐱᑐᑕᐙᑦ ᑮ ᐅᒑᐱᐤ; ᑮ ᒥᓚᐤ ᓀᔥᑕ ᐅᑭᒪᐗᔅᑐᑎᓂᓕᐤ: ᑮ ᑭᑐᑌᐤ ᒫᑲ ᐁ ᔖᑯᒋᐃᐌᑦ ᓀᔥᑕ ᑭᒋ ᔖᑯᒋᐃᐌᑦ᙮
REV.6.3	ᐃᔅᐱ ᒫᑲ ᑳ ᑮ ᐋᐸᐊᒃ ᓂᔓ ᐊᑯᔅᑭᐗᓯᑲᓂᓕᐤ, ᓂ ᑮ ᐯᑕᐗᐤ ᐊᓇ ᓂᔓ ᐅᐱᒫᑎᔅ ᐁ ᐃᑗᑦ, ᐯᒋ ᐙᐸᑕ᙮ 
REV.6.4	ᑮ ᐯᒋ ᐃᑐᑌᐤ ᒫᑲ ᑯᑕᒃ ᒥᔅᑕᑎᒻ ᐁ ᒥᑯᓯᑦ: ᑲᔥᑭᐅᐎᓂᓕᐤ ᒫᑲ ᑮ ᒥᓚᐤ ᐊᓇ ᑳ ᑌᑕᐱᑐᑕᐙᑦ, ᐊᔅᑮᒃ ᑭᒋ ᐅᒋ ᐅᑎᓇᒃ ᑳᔭᒣᓕᑕᒧᐎᓂᓕᐤ, ᓀᔥᑕ ᑭᒋ ᓂᐹᐃᑐᓈᓂᐗᒃ: ᑮ ᒥᓚᐤ ᒫᑲ ᑭᒋ ᔑᒫᑲᓂᓕᐤ᙮
REV.6.5	ᐃᔅᐱ ᒫᑲ ᑳ ᑭ ᐋᐸᐊᒃ ᓂᔅᑐ ᐊᑯᔅᑭᐗᓯᑲᓂᓕᐤ, ᓂ ᑮ ᐯᑕᐗᐤ ᐊᓇ ᓂᔅᑐ ᐅᐱᒫᑎᔅ ᐁ ᐃᑗᑦ, ᐯᒋ ᐙᐸᑕ᙮ ᓂ ᑮ ᑲᓇᐙᐸᑌᓐ ᒫᑲ, ᒫᑎᑲ ᒫᑲ ᐁ ᒪᑲᑌᐎᓯᑦ ᒥᔅᑕᑎᒻ; ᐊᓇ ᒫᑲ ᑳ ᑌᑕᐱᑐᑕᐙᑦ ᑮ ᑕᑯᓇᒻ ᐅᒋᒋᒃ ᓂᔓ ᑎᐹᐯᔅᑯᒋᑲᓇ᙮ 
REV.6.6	ᓂ ᑮ ᐯᑌᓐ ᒫᑲ ᐯᑖᑯᓯᐎᓐ ᒣᑴᔭᔥ ᐊᓂᑭ ᓀᐤ ᐅᐱᒫᑎᓴᒃ ᐁ ᐃᑗᒪᑲᒃ, ᐯᔭᒃ ᒀᐸᐃᑲᓐ ᐸᑴᔑᑲᓂᒥᓇ ᒦᔅᑯᒡ ᐯᔭᒃ ᔔᓕᐊᐙᐱᔅᑯᔥ, ᓀᔥᑕ ᓂᔅᑐ ᑾᐸᐃᑲᓇ ᐙᐸᓘᒥᓇ ᒥᔅᑯᒡ ᐯᔭᒃ ᔔᓕᐊᐙᐱᔅᑯᔥ; ᐁᑳᐎᓚ ᓀᔥᑕ ᐋᑯᑕ ᒥᔅᑎᑯᐱᒥ ᓀᔥᑕ ᔓᒥᓈᐳ᙮
REV.6.7	ᐃᔅᐱ ᒫᑲ ᑳ ᑮ ᐋᐸᐊᒃ ᓀᐤ ᐊᔅᑯᔅᑭᐗᓯᑲᓂᓕᐤ, ᓂ ᑮ ᐯᑕᒶᓐ ᐅ ᐯᑖᑯᓯᐎᓐ ᐊᓇ ᓀᐤ ᐅᐱᒫᑎᔅ ᐁ ᐃᑗᑦ, ᐯᒋ ᐙᐸᑕ᙮ 
REV.6.8	ᓂ ᑮ ᐃᑖᐱᓐ ᒫᑲ, ᒫᑎᑲ ᒫᑲ, ᐁ ᐙᐱᓀᐎᓯᑦ ᒥᔅᑕᑎᒻ: ᐊᓇ ᒫᑲ ᑳ ᑌᑕᐱᑐᑕᐙᑦ ᓂᐱᐎᓐ ᑮ ᐃᔑᓂᑳᑕᐤ, ᑮ ᐱᒥᐎᒉᐅᑯ ᒫᑲ ᒋᐸᐃᐊᔅᑭᓕᐤ᙮ ᑲᔥᑭᐅᐎᓂᓕᐤ ᒫᑲ ᑮ ᒥᓛᐗᒃ ᑭᒋ ᑎᐯᓕᑕᑭᒃ ᓀᐗᔭᒃ ᐃᓕᑯᒃ ᐊᔅᑭᓕᐤ, ᔑᒫᑲᓐ ᑭᒋ ᐅᒋ ᓂᐹᔨᐌᒋᒃ, ᓀᔥᑕ ᑲᐗᑲᑌᐎᓐ ᐅᒋ, ᓀᔥᑕ ᓂᐱᐎᓐ ᐅᒋ, ᓀᔥᑕ ᐊᐌᓯᓴ ᐅᒋ ᐊᔅᑮᒃ ᑳ ᐃᑖᓕᒋ᙮
REV.6.9	ᐃᔅᐱ ᒫᑲ ᑳ ᑭ ᐋᐸᐊᒃ ᓂᔮᓕᓐ ᐊᔅᑯᔅᑭᐗᓯᑲᓂᓕᐤ, ᓂ ᑮ ᐙᐸᒥᒪᐗ ᔑᐹ ᐸᑭᒋᑲᓈᐱᔅᑯᒃ ᐅᑦ ᐊᒑᑯᐙᐗ ᐊᓂᑭ ᑭᒋᒪᓂᑐ ᐅᑦ ᐋᔭᒥᐎᓐ ᑳ ᑭ ᐅᒋ ᓂᐸᐋᑲᓂᐎᒋᒃ, ᓀᔥᑕ ᐊᓂᒪ ᑎᐹᒋᒧᐎᓐ ᐅᒋ ᑳ ᑮ ᒥᒋᒥᓇᑭᒃ: 
REV.6.10	ᑮ ᑌᐺᐗᒃ ᒫᑲ ᐁ ᑭᔗᐌᒋᒃ, ᐁ ᐃᑗᒋᒃ, ᑖᓀᓕᑯᒃ, ᐅ ᑌᐯᓕᒋᑫᔭᓐ, ᑳ ᐸᓓᑭᓯᔭᓐ ᓀᔥᑕ ᑳ ᑖᐺᐎᔭᓐ, ᓇᒪ ᓈ ᑮ ᑎᐹᔅᑯᓇᐗᒃ ᓀᔥᑕ ᑭᑦ ᐋᔅᑯᒋᐋᐗᒃ ᓂ ᒥᑯᒥᓈᓐ ᐅᒋ ᐊᓂᑭ ᑳ ᑕᔑᑫᒋᒃ ᐊᔅᑮᒃ? 
REV.6.11	ᐙᐱᔅᑭ ᐊᑯᐅᓇ ᒫᑲ ᑮ ᒥᓛᐗᒃ ᒥᓯᐌ ᐁ ᐃᑕᓯᒋᒃ; ᑮ ᐃᑖᑲᓂᐎᐗᒃ ᒫᑲ ᐱᑕᒪ ᑭᒋ ᐋᓜᓯᒋᒃ, ᐃᓕᑯᒃ ᐊᓂᐃ ᐎᒋᐊᑑᔅᑫᓛᑲᓂᐗᐗ ᐊᓯᒋ, ᓀᔥᑕ ᐎᒋᔖᓂᐗᐗ ᑭᒋ ᓂᐹᐃᒥᒋ ᑖᐱᔅᑯᒡ ᐎᓚᐗᐤ ᑫᒋᐙᒃ, ᑭᒋ ᑎᐱᐸᓕᓕᒃ᙮
REV.6.12	ᓂ ᑮ ᐙᐸᑌᓐ ᒫᑲ ᐃᔅᐱ ᑳ ᑭ ᐋᐸᐊᒃ ᓂᑯᑣᔅ ᐊᔅᑯᔅᑭᐗᓯᑲᓂᓕᐤ, ᒫᑎᑲ, ᒫᑲ ᑮ ᑭᒋ ᑶᑾᓐ; ᐱᓯᒻ ᒫᑲ ᑖᐱᔅᑯᒡ ᒫᑲᑌᐎᐱᐌ ᓱᑫᑭᓐ ᑮ ᐊᑎ ᐃᔑᓈᑯᓯᐤ, ᓀᔥᑕ ᑖᐱᔅᑯᒡ ᒥᑯ ᑮ ᐊᑎ ᐃᔑᓈᑯᓯᐤ ᑎᐱᔅᑭᐱᓯᒻ; 
REV.6.13	ᐊᒐᑯᔕᒃ ᒫᑲ ᑭᔑᑯᒃ ᑮ ᐸᑭᔑᓋᒃ ᒧᔅᑕᔅᑲᒥᒃ, ᑖᐱᔅᑯᒡ ᔓᒥᓈᑎᒃ ᑳ ᐃᔑ ᐸᑭᑎᑖᑦ ᐅ ᒥᓂᔕ ᐁᑳ ᑳ ᐊᑎᑌᓕᑭ, ᐃᔅᐱ ᐌᐌᐹᔑᑦ ᐁ ᓱᑭᓚᐌᓕᒃ; 
REV.6.14	ᑭᔑᒃ ᒫᑲ ᑮ ᑭᑐᑌᐸᓕᐤ ᑖᐱᔅᑯᒡ ᑎᑎᐯᑭᓂᑲᓐ ᐃᔅᐱ ᒥᐋᒪᐎᑎᑎᐃᓂᑳᑌᑭ; ᓀᔥᑕ ᒥᓯᐌ ᑕᑐ ᐗᒋ ᓀᔥᑕ ᒥᓂᔅᑎᒃ ᑮ ᐋᔮᒋᐸᓕᑖᓂᐗᓐ ᐃᑕ ᑳ ᑮ ᐃᑕᔅᑌᑭ ᐅᒋ᙮ 
REV.6.15	ᑭᒋᐅᑭᒪᐗᒃ ᒫᑲ ᐊᓐᑕ ᐊᔅᑮᒃ, ᓀᔥᑕ ᑭᒋ ᐃᓕᓕᐗᒃ, ᓀᔥᑕ ᒥᔕᑭᓯᐎᓕᓕᐗᒃ, ᓀᔥᑕ ᑭᒋ ᓇᑐᐸᓕᐎᑭᒪᐗᒃ, ᓀᔥᑕ ᓯᑳᔪᑎᓯᒋᒃ ᐃᓕᓕᐗᒃ, ᓀᔥᑕ ᒥᓯᐌ ᑕᑐ ᐊᐙᑲᓂᐎᓕᓕᐤ, ᓀᔥᑕ ᒥᓯᐌ ᑕᑐ ᑎᐯᓕᒥᑎᓱᐎᓕᓕᐤ, ᑮ ᑳᓱᐗᒃ ᐙᑎᒃ, ᓀᔥᑕ ᐁ ᑲᑭᔅᑖᐱᔅᑳᓕᒃ ᐗᒌᒃ; 
REV.6.16	ᑮ ᐃᑕᒶᒃ ᓀᔥᑕ ᐙᒋᔭ ᓀᔥᑕ ᑭᔅᑖᐱᔅᑾ ᐸᑕᑯᔅᑲᐎᓈᓐ ᓀᔥᑕ ᓀᔑᓈᓐ ᐁᑳ ᑭᒋ ᐙᐸᒥᑕᒃ ᐊᓇ ᑳ ᐊᐱᑦ ᐅᑭᒪᐗᐱᐎᓂᒃ, ᓀᔥᑕ ᐅᑦ ᐊᑯᓚᐌᓯᐎᓂᒃ ᐅᒋ ᒫᓂᔥᒑᓂᔑᔥ: 
REV.6.17	ᐌᓴ ᐅ ᑭᒋ ᐋᑯᓚᐌᓯᐎᓂ ᑯᔑᑳᒻ ᐋᔕᔾ ᐅᑎᒋᐸᓕᓕᐤ; ᐊᐌᓇ ᒫᑲ ᑫ ᑲᔥᑭᑖᑦ ᑭᒋ ᓂᐸᐎᑦ?
REV.7.1	ᑳ ᐳᓂᐸᓕᑭ ᒫᑲ ᐅᐅ, ᓂ ᑮ ᐙᐸᒪᐗᒃ ᓀᐤ ᐁᓐᒐᓚᒃ ᐁ ᓂᐸᐎᒋᒃ ᓀᐗᐤ ᐁ ᑳᑭᑫᔮᓕᒃ ᐊᔅᑮᒃ, ᐁ ᒥᒋᒥᓇᑭᒃ ᐊᓂᐃ ᓀᐤ ᓗᑎᓋ ᐅᑕ ᐊᔅᑮᒃ, ᓗᑎᓐ ᐁᑳ ᑭᒋ ᓗᑎᒃ ᐊᔅᑮᒃ, ᓇᒪ ᓀᔥᑕ ᑭᒋᑲᒦᒃ, ᓇᒪ ᓀᔥᑕ ᒥᔅᑎᑯᒃ᙮ 
REV.7.2	ᓂ ᑮ ᐙᐸᒪᐤ ᒫᑲ ᑯᑕᒃ ᐁᓐᒐᓪ ᐙᐸᓄᑖᒃ ᐁ ᐅᒋ ᐅᐱᔅᑳᑦ ᐁ ᐋᔭᐙᑦ ᑭᒋᒪᓂᑐᐗ ᐅᑦ ᐊᑯᔅᑭᐗᓯᑲᓂᓕᐤ: ᑮ ᑌᑆᑌᐤ ᒫᑲ ᐁ ᑭᔗᐌᑦ ᐊᓂᐃ ᓀᐤ ᐁᓐᒐᓚ, ᐊᓂᐃ ᑳ ᑮ ᒥᓛᑲᓂᐎᓕᒋ ᑭᒋ ᐅᔑᑯᑖᓕᒋ ᐊᔅᑭᓕᐤ ᓀᔥᑕ ᑭᒋᑲᒥᓕᐤ, 
REV.7.3	ᐁ ᐃᑗᑦ, ᐁᑳᐎᓚ ᐅᔑᑯᑖᒃ ᐊᔅᑭ, ᐁᑳ ᓀᔥᑕ ᑭᒋᑲᒥ, ᐁᑳ ᓀᔥᑕ ᒥᔅᑎᑾᒃ, ᐹᑎᒫ ᑮ ᑭᔅᑭᓄᐙᒋᐃᒪᑭᑡᐌ ᓂ ᑭᒋᒪᓂᑐᒥᓈᓐ ᐅᑦ ᐊᑑᔅᑫᓛᑲᓂᒪ ᐅᔅᑲᑎᑯᐙᒃ᙮ 
REV.7.4	ᓂ ᑮ ᐯᑌᓐ ᐁ ᐃᑕᓯᒋᒃ ᐊᓂᑭ ᑳ ᑭ ᑭᔅᑭᓄᐙᒋᐋᑲᓂᐎᒋᒃ: ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ ᒫᑲ ᒥᑖᑐᒥᑕᓇᐗᐤ ᓀᔥᑕ ᓀᒥᑕᓇ ᓀᐅᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑳ ᐅᒌᒌᒃ ᒥᓯᐌ ᐁ ᐃᑕᑐᑌᐎᓯᓕᒋ ᐃᔅᕃᐃᓪ ᐅᑦ ᐊᐙᔑᒥᔕ᙮ 
REV.7.5	ᒎᑕ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ ᕉᐱᓐ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐊᐗᒃ᙮ ᑳᑦ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ 
REV.7.6	ᐁᓴᕐ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ ᓀᑉᑕᓕᒻ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ ᒪᓈᓯᔅ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ 
REV.7.7	ᓯᒥᔭᓐ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ ᓕᐹᐃ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ ᐃᓯᑲᕐ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ 
REV.7.8	ᓵᐱᐤᓚᓐ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ ᒍᓯᑉ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮ ᐯᓐᒉᒥᓐ ᐅ ᐯᔭᑯᑌᒥᒃ ᐅᒋ ᓂᔓᔖᑄᐤ ᑭᒋᒥᑖᑐᒥᑕᓇᐤ ᑮ ᑭᔅᑭᓄᐙᒋᐋᐗᒃ᙮
REV.7.9	ᑳ ᐳᓂᐸᓕᒃ ᐅᒪ ᓂ ᑮ ᐙᐸᑌᓐ, ᒫᑎᑲ ᒫᑲ ᓈᔅᐱᒡ ᐁ ᒥᒉᑎᒋᒃ ᐃᓕᓕᐗᒃ ᐁᑳ ᑳ ᑮ ᐊᑭᒥᑯᒋᒃ ᐊᓂᐁᓕᐗ, ᒥᓯᐌ ᐁ ᐃᑕᑐᔅᑳᓀᓯᒋᒃ ᐃᓕᓕᐗᒃ ᐅᒋ, ᓀᔥᑕ ᐁ ᐃᑕᑐᑌᐎᓯᒋᒃ ᐃᓕᓕᐗᒃ, ᓀᔥᑕ ᐹᐱᑐᔥ ᐃᓕᓕᐗᒃ, ᓀᔥᑕ ᐹᐱᑐᔥ ᐁ ᐃᔑᑭᔗᒋᒃ, ᑮ ᓂᐸᐎᐗᒃ ᐅᑎᔥᑲᐤ ᐅᑭᒪᐗᐱᐎᓂᓕᐤ, ᓀᔥᑕ ᐅᑎᔥᑲᐤ ᒫᓂᔥᒑᓂᔑᔕ, ᐁ ᑭᑭᔥᑲᑭᒃ ᐙᐱ ᐊᑲᐅᓇ, ᓀᔥᑕ ᐁ ᑕᑯᓇᑭᒃ ᐹᒻ ᐗᑎᑾᓇ; 
