MAT.1.1	อิพฺราหีม: สนฺตาโน ทายูทฺ ตสฺย สนฺตาโน ยีศุขฺรีษฺฏสฺตสฺย ปูรฺวฺวปุรุษวํศเศฺรณีฯ
EPH.6.1	เห พาลกา:, ยูยํ ปฺรภุมฺ อุทฺทิศฺย ปิโตฺรราชฺญาคฺราหิโณ ภวต ยตสฺตตฺ นฺยายฺยํฯ
EPH.6.2	ตฺวํ นิชปิตรํ มาตรญฺจ สมฺมนฺยเสฺวติ โย วิธิ: ส ปฺรติชฺญายุกฺต: ปฺรถโม วิธิ:
EPH.6.3	ผลตสฺตสฺมาตฺ ตว กลฺยาณํ เทเศ จ ทีรฺฆกาลมฺ อายุ รฺภวิษฺยตีติฯ
EPH.6.4	อปรํ เห ปิตร:, ยูยํ สฺวพาลกานฺ มา โรษยต กินฺตุ ปฺรโภ รฺวินีตฺยาเทศาภฺยำ ตานฺ วินยตฯ
EPH.6.5	เห ทาสา:, ยูยํ ขฺรีษฺฏมฺ อุทฺทิศฺย สภยา: กมฺปานฺวิตาศฺจ ภูตฺวา สรลานฺต:กรไณไรหิกปฺรภูนามฺ อาชฺญาคฺราหิโณ ภวตฯ
EPH.6.6	ทฺฤษฺฏิโคจรียปริจรฺยฺยยา มานุเษโภฺย โรจิตุํ มา ยตธฺวํ กินฺตุ ขฺรีษฺฏสฺย ทาสา อิว นิวิษฺฏมโนภิรีศฺจรเสฺยจฺฉำ สาธยตฯ
EPH.6.7	มานวานฺ อนุทฺทิศฺย ปฺรภุเมโวทฺทิศฺย สทฺภาเวน ทาสฺยกรฺมฺม กุรุธฺวํฯ
EPH.6.8	ทาสมุกฺตโย เรฺยน ยตฺ สตฺกรฺมฺม กฺริยเต เตน ตสฺย ผลํ ปฺรภุโต ลปฺสฺยต อิติ ชานีต จฯ
EPH.6.9	อปรํ เห ปฺรภว:, ยุษฺมาภิ รฺภรฺตฺสนํ วิหาย ตานฺ ปฺรติ นฺยายฺยาจรณํ กฺริยตำ ยศฺจ กสฺยาปิ ปกฺษปาตํ น กโรติ ยุษฺมากมปิ ตาทฺฤศ เอก: ปฺรภุ: สฺวรฺเค วิทฺยต อิติ ชฺญายตำฯ
EPH.6.10	อธิกนฺตุ เห ภฺราตร:, ยูยํ ปฺรภุนา ตสฺย วิกฺรมยุกฺตศกฺตฺยา จ พลวนฺโต ภวตฯ
EPH.6.11	ยูยํ ยตฺ ศยตานศฺฉลานิ นิวารยิตุํ ศกฺนุถ ตทรฺถมฺ อีศฺวรียสุสชฺชำ ปริธทฺธฺวํฯ
EPH.6.12	ยต: เกวลํ รกฺตมำสาภฺยามฺ อิติ นหิ กินฺตุ กรฺตฺฤตฺวปรากฺรมยุกฺไตสฺติมิรราชฺยเสฺยหโลกสฺยาธิปติภิ: สฺวรฺโคทฺภไว รฺทุษฺฏาตฺมภิเรว สารฺทฺธมฺ อสฺมาภิ รฺยุทฺธํ กฺริยเตฯ
EPH.6.13	อโต เหโต รฺยูยํ ยยา สํกุेเล ทิเน'วสฺถาตุํ สรฺวฺวาณิ ปราชิตฺย ทฺฤฒา: สฺถาตุญฺจ ศกฺษฺยถ ตามฺ อีศฺวรียสุสชฺชำ คฺฤหฺลีตฯ
EPH.6.14	วสฺตุตสฺตุ สตฺยเตฺวน ศฺฤงฺขเลน กฏึ พทฺธฺวา ปุเณฺยน วรฺมฺมณา วกฺษ อาจฺฉาทฺย
EPH.6.15	ศานฺเต: สุวารฺตฺตยา ชาตมฺ อุตฺสาหํ ปาทุกายุคลํ ปเท สมรฺปฺย ติษฺฐตฯ
EPH.6.16	เยน จ ทุษฺฏาตฺมโน'คฺนิพาณานฺ สรฺวฺวานฺ นิรฺวฺวาปยิตุํ ศกฺษฺยถ ตาทฺฤศํ สรฺวฺวาจฺฉาทกํ ผลกํ วิศฺวาสํ ธารยตฯ
EPH.6.17	ศิรสฺตฺรํ ปริตฺราณมฺ อาตฺมน: ขงฺคญฺเจศฺวรสฺย วากฺยํ ธารยตฯ
EPH.6.18	สรฺวฺวสมเย สรฺวฺวยาจเนน สรฺวฺวปฺรารฺถเนน จาตฺมนา ปฺรารฺถนำ กุรุธฺวํ ตทรฺถํ ทฺฤฒากางฺกฺษยา ชาคฺรต: สรฺเวฺวษำ ปวิตฺรโลกานำ กฺฤเต สทา ปฺรารฺถนำ กุรุธฺวํฯ
EPH.6.19	อหญฺจ ยสฺย สุสํวาทสฺย ศฺฤงฺขลพทฺธ: ปฺรจารกทูโต'สฺมิ ตมฺ อุปยุกฺเตโนตฺสาเหน ปฺรจารยิตุํ ยถา ศกฺนุยำ
EPH.6.20	ตถา นิรฺภเยน สฺวเรโณตฺสาเหน จ สุสํวาทสฺย นิคูฒวากฺยปฺรจาราย วกฺตฺฤाตา ยตฺ มหฺยํ ทียเต ตทรฺถํ มมาปิ กฺฤเต ปฺรารฺถนำ กุรุธฺวํฯ
EPH.6.21	อปรํ มม ยาวสฺถาสฺติ ยจฺจ มยา กฺริยเต ตตฺ สรฺวฺวํ ยทฺ ยุษฺมาภิ รฺชฺญายเต ตทรฺถํ ปฺรภุนา ปฺริยภฺราตา วิศฺวาสฺย: ปริจารกศฺจ ตุขิโก ยุษฺมานฺ ตตฺ ชฺญาปยิษฺยติฯ
EPH.6.22	ยูยํ ยทฺ อสฺมากมฺ อวสฺถำ ชานีถ ยุษฺมากํ มนำสิ จ ยตฺ สานฺตฺวนำ ลภนฺเต ตทรฺถเมวาหํ ยุษฺมากํ สนฺนิธึ ตํ เปฺรษิตวานฯ
EPH.6.23	อปรมฺ อีศฺวร: ปฺรภุ รฺยีศุขฺรีษฺฏศฺจ สรฺเวฺวโภฺย ภฺราตฺฤภฺย: ศานฺตึ วิศฺวาสสหิตํ เปฺรม จ เทยาตฺฯ
EPH.6.24	เย เกจิตฺ ปฺรเภา ยีศุขฺรีษฺเฏ'กฺษยํ เปฺรม กุรฺวฺวนฺติ ตานฺ ปฺรติ ปฺรสาโท ภูยาตฺฯ ตถาสฺตุฯ
PHP.1.1	เปาลตีมถินามาเนา ยีศุขฺรีษฺฏสฺย ทาเสา ผิลิปินครสฺถานฺ ขฺรีษฺฏยีโศ: สรฺวฺวานฺ ปวิตฺรโลกานฺ สมิเตรธฺยกฺษานฺ ปริจารกำศฺจ ปฺรติ ปตฺรํ ลิขต:ฯ
PHP.1.2	อสฺมากํ ตาต อีศฺวร: ปฺรภุ รฺยีศุขฺรีษฺฏศฺจ ยุษฺมภฺยํ ปฺรสาทสฺย ศานฺเตศฺจ โภคํ เทยาสฺตำฯ
PHP.1.3	อหํ นิรนฺตรํ นิชสรฺวฺวปฺรารฺถนาสุ ยุษฺมากํ สรฺเวฺวษำ กฺฤเต สานนฺทํ ปฺรารฺถนำ กุรฺวฺวนฺ
PHP.1.4	ยติ วารานฺ ยุษฺมากํ สฺมรามิ ตติ วารานฺ อา ปฺรถมาทฺ อทฺย ยาวทฺ
PHP.1.5	ยุษฺมากํ สุสํวาทภาคิตฺวการณาทฺ อีศฺวรํ ธนฺยํ วทามิฯ
PHP.1.6	ยุษฺมนฺมเธฺย เยโนตฺตมํ กรฺมฺม กรฺตฺตุมฺ อารมฺภิ เตไนว ยีศุขฺรีษฺฏสฺย ทินํ ยาวตฺ ตตฺ สาธยิษฺยต อิตฺยสฺมินฺ ทฺฤฒวิศฺวาโส มมาเสฺตฯ
PHP.1.7	ยุษฺมานฺ สรฺวฺวานฺ อธิ มม ตาทฺฤโศ ภาโว ยถารฺโถ ยโต'หํ การาวสฺถายำ ปฺรตฺยุตฺตรกรเณ สุสํวาทสฺย ปฺรามาณฺยกรเณ จ ยุษฺมานฺ สรฺวฺวานฺ มยา สารฺทฺธมฺ เอกานุคฺรหสฺย ภาคิโน มตฺวา สฺวหฺฤทเย ธารยามิฯ
PHP.1.8	อปรมฺ อหํ ขฺรีษฺฏยีโศ: เสฺนหวตฺ เสฺนเหน ยุษฺมานฺ กีทฺฤศํ กางฺกฺษามิ ตทธีศฺวโร มม สากฺษี วิทฺยเตฯ
PHP.1.9	มยา ยตฺ ปฺรารฺถฺยเต ตทฺ อิทํ ยุษฺมากํ เปฺรม นิตฺยํ วฺฤทฺธึ คตฺวา
PHP.1.10	ชฺญานสฺย วิศิษฺฏานำ ปรีกฺษิกายาศฺจ สรฺวฺววิธพุทฺเธ รฺพาหุลฺยํ ผลตุ,
PHP.1.11	ขฺรีษฺฏสฺย ทินํ ยาวทฺ ยุษฺมากํ สารลฺยํ นิรฺวิฆฺนตฺวญฺจ ภวตุ, อีศฺวรสฺย เคารวาย ปฺรศํสาไย จ ยีศุนา ขฺรีษฺเฏน ปุณฺยผลานำ ปูรฺณตา ยุษฺมภฺยํ ทียตามฺ อิติฯ
PHP.1.12	เห ภฺราตร:, มำ ปฺรติ ยทฺ ยทฺ ฆฏิตํ เตน สุสํวาทปฺรจารสฺย พาธา นหิ กินฺตุ วฺฤทฺธิเรว ชาตา ตทฺ ยุษฺมานฺ ชฺญาปยิตุํ กามเย'หํฯ
PHP.1.13	อปรมฺ อหํ ขฺรีษฺฏสฺย กฺฤเต พทฺโธ'สฺมีติ ราชปุรฺยฺยามฺ อนฺยสฺถาเนษุ จ สรฺเวฺวษำ นิกเฏ สุสฺปษฺฏมฺ อภวตฺ,
PHP.1.14	ปฺรภุสมฺพนฺธียา อเนเก ภฺราตรศฺจ มม พนฺธนาทฺ อาศฺวาสํ ปฺราปฺย วรฺทฺธมาเนโนตฺสาเหน นิ:กฺโษภํ กถำ ปฺรจารยนฺติฯ
PHP.1.15	เกจิทฺ เทฺวษาทฺ วิโรธาจฺจาปเร เกจิจฺจ สทฺภาวาตฺ ขฺรีษฺฏํ โฆษยนฺติ;
PHP.1.16	เย วิโรธาตฺ ขฺรีษฺฏํ โฆษยนฺติ เต ปวิตฺรภาวาตฺ ตนฺน กุรฺวฺวนฺโต มม พนฺธนานิ พหุตรโกฺลศทายีนิ กรฺตฺตุมฺ อิจฺฉนฺติฯ
PHP.1.17	เย จ เปฺรมฺนา โฆษยนฺติ เต สุสํวาทสฺย ปฺรามาณฺยกรเณ'หํ นิยุกฺโต'สฺมีติ ชฺญาตฺวา ตตฺ กุรฺวฺวนฺติฯ
PHP.1.18	กึ พหุนา? กาปฏฺยาตฺ สรลภาวาทฺ วา ภเวตฺ, เยน เกนจิตฺ ปฺรกาเรณ ขฺรีษฺฏสฺย โฆษณา ภวตีตฺยสฺมินฺ อหมฺ อานนฺทามฺยานนฺทิษฺยามิ จฯ
PHP.1.19	ยุษฺมากํ ปฺรารฺถนยา ยีศุขฺรีษฺฏสฺยาตฺมนศฺโจปกาเรณ ตตฺ มนฺนิสฺตารชนกํ ภวิษฺยตีติ ชานามิฯ
PHP.1.20	ตตฺร จ มมากางฺกฺษา ปฺรตฺยาศา จ สิทฺธึ คมิษฺยติ ผลโต'หํ เกนาปิ ปฺรกาเรณ น ลชฺชิเษฺย กินฺตุ คเต สรฺวฺวสฺมินฺ กาเล ยทฺวตฺ ตทฺวทฺ อิทานีมปิ สมฺปูรฺโณตฺสาหทฺวารา มม ศรีเรณ ขฺรีษฺฏสฺย มหิมา ชีวเน มรเณ วา ปฺรกาศิษฺยเตฯ
PHP.1.21	ยโต มม ชีวนํ ขฺรีษฺฏาย มรณญฺจ ลาภายฯ
PHP.1.22	กินฺตุ ยทิ ศรีเร มยา ชีวิตวฺยํ ตรฺหิ ตตฺ กรฺมฺมผลํ ผลิษฺยติ ตสฺมาตฺ กึ วริตวฺยํ ตนฺมยา น ชฺญายเตฯ
PHP.1.23	ทฺวาภฺยามฺ อหํ สมฺปีเฑฺย, เทหวาสตฺยชนาย ขฺรีษฺเฏน สหวาสาย จ มมาภิลาโษ ภวติ ยตสฺตตฺ สรฺโวฺวตฺตมํฯ
PHP.1.24	กินฺตุ เทเห มมาวสฺถิตฺยา ยุษฺมากมฺ อธิกปฺรโยชนํฯ
PHP.1.25	อหมฺ อวสฺถาเสฺย ยุษฺมาภิ: สรฺไวฺว: สารฺทฺธมฺ อวสฺถิตึ กริเษฺย จ ตยา จ วิศฺวาเส ยุษฺมากํ วฺฤทฺธฺยานนฺเทา ชนิเษฺยเต ตทหํ นิศฺจิตํ ชานามิฯ
PHP.1.26	เตน จ มตฺโต'รฺถโต ยุษฺมตฺสมีเป มม ปุนรุปสฺถิตตฺวาตฺ ยูยํ ขฺรีษฺเฏน ยีศุนา พหุตรมฺ อาหฺลาทํ ลปฺสฺยเธฺวฯ
PHP.1.27	ยูยํ สาวธานา ภูตฺวา ขฺรีษฺฏสฺย สุสํวาทโสฺยปยุกฺตมฺ อาจารํ กุรุธฺวํ ยโต'หํ ยุษฺมานฺ อุปาคตฺย สากฺษาตฺ กุรฺวฺวนฺ กึ วา ทูเร ติษฺฐนฺ ยุษฺมากํ ยำ วารฺตฺตำ โศฺรตุมฺ อิจฺฉามิ เสยํ ยูยมฺ เอกาตฺมานสฺติษฺฐถ, เอกมนสา สุสํวาทสมฺพนฺธียวิศฺวาสสฺย ปกฺเษ ยตเธฺว, วิปกฺไษศฺจ เกนาปิ ปฺรกาเรณ น วฺยากุลีกฺริยธฺว อิติฯ
PHP.1.28	ตตฺ เตษำ วินาศสฺย ลกฺษณํ ยุษฺมากญฺเจศฺวรทตฺตํ ปริตฺราณสฺย ลกฺษณํ ภวิษฺยติฯ
PHP.1.29	ยโต เยน ยุษฺมาภิ: ขฺรีษฺเฏ เกวลวิศฺวาส: กฺริยเต ตนฺนหิ กินฺตุ ตสฺย กฺฤเต เกฺลโศ'ปิ สหฺยเต ตาทฺฤโศ วร: ขฺรีษฺฏสฺยานุโรธาทฺ ยุษฺมาภิ: ปฺราปิ,
PHP.1.30	ตสฺมาตฺ มม ยาทฺฤศํ ยุทฺธํ ยุษฺมาภิรทรฺศิ สามฺปฺรตํ ศฺรูยเต จ ตาทฺฤศํ ยุทฺธํ ยุษฺมากมฺ อปิ ภวติฯ
PHP.2.1	ขฺรีษฺฏาทฺ ยทิ กิมปิ สานฺตฺวนํ กศฺจิตฺ เปฺรมชาโต หรฺษ: กิญฺจิทฺ อาตฺมน: สมภาคิตฺวํ กาจิทฺ อนุกมฺปา กฺฤปา วา ชายเต ตรฺหิ ยูยํ มมาหฺลาทํ ปูรยนฺต
PHP.2.2	เอกภาวา เอกเปฺรมาณ เอกมนส เอกเจษฺฏาศฺจ ภวตฯ
PHP.2.3	วิโรธาทฺ ทรฺปาทฺ วา กิมปิ มา กุรุต กินฺตุ นมฺรตยา เสฺวโภฺย'ปรานฺ วิศิษฺฏานฺ มนฺยธฺวํฯ
PHP.2.4	เกวลมฺ อาตฺมหิตาย น เจษฺฏมานา: ปรหิตายาปิ เจษฺฏธฺวํฯ
PHP.2.5	ขฺรีษฺฏสฺย ยีโศ รฺยาทฺฤศ: สฺวภาโว ยุษฺมากมฺ อปิ ตาทฺฤโศ ภวตุฯ
PHP.2.6	ส อีศฺวรรูปี สนฺ สฺวกียามฺ อีศฺวรตุลฺยตำ ศฺลาฆาสฺปทํ นามนฺยต,
PHP.2.7	กินฺตุ สฺวํ ศูนฺยํ กฺฤตฺวา ทาสรูปี พภูว นรากฺฤตึ เลเภ จฯ
PHP.2.8	อิตฺถํ นรมูรฺตฺติมฺ อาศฺริตฺย นมฺรตำ สฺวีกฺฤตฺย มฺฤโตฺยรรฺถต: กฺรุศียมฺฤโตฺยเรว โภคายาชฺญาคฺราหี พภูวฯ
PHP.2.9	ตตฺการณาทฺ อีศฺวโร'ปิ ตํ สรฺโวฺวนฺนตํ จการ ยจฺจ นาม สรฺเวฺวษำ นามฺนำ เศฺรษฺฐํ ตเทว ตไสฺม ทเทา,
PHP.2.10	ตตสฺตไสฺม ยีศุนามฺเน สฺวรฺคมรฺตฺยปาตาลสฺถิไต: สรฺไวฺว รฺชานุปาต: กรฺตฺตวฺย:,
PHP.2.11	ตาตเสฺถศฺวรสฺย มหิมฺเน จ ยีศุขฺรีษฺฏ: ปฺรภุริติ ชิหฺวาภิ: สฺวีกรฺตฺตวฺยํฯ
PHP.2.12	อโต เห ปฺริยตมา:, ยุษฺมาภิ รฺยทฺวตฺ สรฺวฺวทา กฺริยเต ตทฺวตฺ เกวเล มโมปสฺถิติกาเล ตนฺนหิ กินฺตฺวิทานีมฺ อนุปสฺถิเต'ปิ มยิ พหุตรยตฺเนนาชฺญำ คฺฤหีตฺวา ภยกมฺปาภฺยำ สฺวสฺวปริตฺราณํ สาธฺยตำฯ
PHP.2.13	ยต อีศฺวร เอว สฺวกียานุโรธาทฺ ยุษฺมนฺมเธฺย มนสฺกามนำ กรฺมฺมสิทฺธิญฺจ วิทธาติฯ
PHP.2.14	ยูยํ กลหวิวาทรฺวิชตมฺ อาจารํ กุรฺวฺวนฺโต'นินฺทนียา อกุฏิลา
PHP.2.15	อีศฺวรสฺย นิษฺกลงฺกาศฺจ สนฺตานาอิว วกฺรภาวานำ กุฏิลาจาริณาญฺจ โลกานำ มเธฺย ติษฺฐต,
PHP.2.16	ยตเสฺตษำ มเธฺย ยูยํ ชีวนวากฺยํ ธารยนฺโต ชคโต ทีปกา อิว ทีปฺยเธฺวฯ ยุษฺมาภิสฺตถา กฺฤเต มม ยตฺน: ปริศฺรโม วา น นิษฺผโล ชาต อิตฺยหํ ขฺรีษฺฏสฺย ทิเน ศฺลาฆำ กรฺตฺตุํ ศกฺษฺยามิฯ
PHP.2.17	ยุษฺมากํ วิศฺวาสารฺถกาย พลิทานาย เสวนาย จ ยทฺยปฺยหํ นิเวทิตโวฺย ภเวยํ ตถาปิ เตนานนฺทามิ สรฺเวฺวษำ ยุษฺมากมฺ อานนฺทสฺยำศี ภวามิ จฯ
PHP.2.18	ตทฺวทฺ ยูยมปฺยานนฺทต มทียานนฺทสฺยำศิโน ภวต จฯ
PHP.2.19	ยุษฺมากมฺ อวสฺถามฺ อวคตฺยาหมปิ ยตฺ สานฺตฺวนำ ปฺราปฺนุยำ ตทรฺถํ ตีมถิยํ ตฺวรยา ยุษฺมตฺสมีปํ เปฺรษยิษฺยามีติ ปฺรเภา ปฺรตฺยาศำ กุรฺเวฺวฯ
PHP.2.20	ย: สตฺยรูเปณ ยุษฺมากํ หิตํ จินฺตยติ ตาทฺฤศ เอกภาวสฺตสฺมาทนฺย: โก'ปิ มม สนฺนิเธา นาสฺติฯ
PHP.2.21	ยโต'ปเร สรฺเวฺว ยีโศ: ขฺรีษฺฏสฺย วิษยานฺ น จินฺตยนฺต อาตฺมวิษยานฺ จินฺตยนฺติฯ
PHP.2.22	กินฺตุ ตสฺย ปรีกฺษิตตฺวํ ยุษฺมาภิ รฺชฺญายเต ยต: ปุโตฺร ยาทฺฤกฺ ปิตุ: สหการี ภวติ ตไถว สุสํวาทสฺย ปริจรฺยฺยายำ ส มม สหการี ชาต:ฯ
PHP.2.23	อเตอว มม ภาวิทศำ ชฺญาตฺวา ตตฺกฺษณาตฺ ตเมว เปฺรษยิตุํ ปฺรตฺยาศำ กุรฺเวฺว
PHP.2.24	สฺวยมฺ อหมปิ ตูรฺณํ ยุษฺมตฺสมีปํ คมิษฺยามีตฺยาศำ ปฺรภุนา กุรฺเวฺวฯ
PHP.2.25	อปรํ ย อิปาผฺรทีโต มม ภฺราตา กรฺมฺมยุทฺธาภฺยำ มม สหายศฺจ ยุษฺมากํ ทูโต มทีโยปการาย ปฺรตินิธิศฺจาสฺติ ยุษฺมตฺสมีเป ตสฺย เปฺรษณมฺ อาวศฺยกมฺ อมเนฺยฯ
PHP.2.26	ยต: ส ยุษฺมานฺ สรฺวฺวานฺ อกางฺกฺษต ยุษฺมาภิสฺตสฺย โรคสฺย วารฺตฺตาศฺราวีติ พุทฺธฺวา ปรฺยฺยโศจจฺจฯ
PHP.2.27	ส ปีฑยา มฺฤตกลฺโป'ภวทิติ สตฺยํ กินฺตฺวีศฺวรสฺตํ ทยิตวานฺ มม จ ทุ:ขาตฺ ปรํ ปุนรฺทุ:ขํ ยนฺน ภเวตฺ ตทรฺถํ เกวลํ ตํ น ทยิตฺวา มามปิ ทยิตวานฺฯ
PHP.2.28	อเตอว ยูยํ ตํ วิโลกฺย ยตฺ ปุนรานนฺเทต มมาปิ ทุ:ขสฺย หฺราโส ยทฺ ภเวตฺ ตทรฺถมฺ อหํ ตฺวรยา ตมฺ อเปฺรษยํฯ
PHP.2.29	อโต ยูยํ ปฺรโภ: กฺฤเต สมฺปูรฺเณนานนฺเทน ตํ คฺฤหฺลีต ตาทฺฤศานฺ โลกำศฺจาทรณียานฺ มนฺยธฺวํฯ
PHP.2.30	ยโต มม เสวเน ยุษฺมากํ ตฺรุฏึ ปูรยิตุํ ส ปฺราณานฺ ปณีกฺฤตฺย ขฺรีษฺฏสฺย การฺยฺยารฺถํ มฺฤตปฺราเย'ภวตฺฯ
PHP.3.1	เห ภฺราตร:, เศเษ วทามิ ยูยํ ปฺรภาวานนฺทตฯ ปุน: ปุนเรกสฺย วโจ เลขนํ มม เกฺลศทํ นหิ ยุษฺมทรฺถญฺจ ภฺรมนาศกํ ภวติฯ
PHP.3.2	ยูยํ กุกฺกุเรภฺย: สาวธานา ภวต ทุษฺกรฺมฺมการิภฺย: สาวธานา ภวต ฉินฺนมูเลโภฺย โลเกภฺยศฺจ สาวธานา ภวตฯ
PHP.3.3	วยเมว ฉินฺนตฺวโจ โลกา ยโต วยมฺ อาตฺมเนศฺวรํ เสวามเห ขฺรีษฺเฏน ยีศุนา ศฺลาฆามเห ศรีเรณ จ ปฺรคลฺภตำ น กุรฺวฺวามเหฯ
PHP.3.4	กินฺตุ ศรีเร มม ปฺรคลฺภตายา: การณํ วิทฺยเต, กศฺจิทฺ ยทิ ศรีเรณ ปฺรคลฺภตำ จิกีรฺษติ ตรฺหิ ตสฺมาทฺ อปิ มม ปฺรคลฺภตายา คุรุตรํ การณํ วิทฺยเตฯ
PHP.3.5	ยโต'หมฺ อษฺฏมทิวเส ตฺวกฺเฉทปฺราปฺต อิสฺราเยลฺวํศีโย พินฺยามีนโคษฺฐีย อิพฺริกุลชาต อิพฺริโย วฺยวสฺถาจรเณ ผิรูศี
PHP.3.6	ธรฺมฺโมตฺสาหการณาตฺ สมิเตรุปทฺรวการี วฺยวสฺถาโต ลเภฺย ปุเณฺย จานินฺทนีย:ฯ
PHP.3.7	กินฺตุ มม ยทฺยตฺ ลภฺยมฺ อาสีตฺ ตตฺ สรฺวฺวมฺ อหํ ขฺรีษฺฏสฺยานุโรธาตฺ กฺษติมฺ อมเนฺยฯ
PHP.3.8	กิญฺจาธุนาปฺยหํ มตฺปฺรโภ: ขฺรีษฺฏสฺย ยีโศ รฺชฺญานโสฺยตฺกฺฤษฺฏตำ พุทฺธฺวา ตตฺ สรฺวฺวํ กฺษตึ มเนฺยฯ
PHP.3.9	ยโต เหโตรหํ ยตฺ ขฺรีษฺฏํ ลเภย วฺยวสฺถาโต ชาตํ สฺวกียปุณฺยญฺจ น ธารยนฺ กินฺตุ ขฺรีษฺเฏ วิศฺวสนาตฺ ลภฺยํ ยตฺ ปุณฺยมฺ อีศฺวเรณ วิศฺวาสํ ทฺฤษฺฏฺวา ทียเต ตเทว ธารยนฺ ยตฺ ขฺรีษฺเฏ วิเทฺยย ตทรฺถํ ตสฺยานุโรธาตฺ สรฺเวฺวษำ กฺษตึ สฺวีกฺฤตฺย ตานิ สรฺวฺวาณฺยวกรานิว มเนฺยฯ
PHP.3.10	ยโต เหโตรหํ ขฺรีษฺฏํ ตสฺย ปุนรุตฺถิเต รฺคุณํ ตสฺย ทุ:ขานำ ภาคิตฺวญฺจ ชฺญาตฺวา ตสฺย มฺฤโตฺยรากฺฤติญฺจ คฺฤหีตฺวา
PHP.3.11	เยน เกนจิตฺ ปฺรกาเรณ มฺฤตานำ ปุนรุตฺถิตึ ปฺราปฺตุํ ยเตฯ
PHP.3.12	มยา ตตฺ สรฺวฺวมฺ อธุนา ปฺราปิ สิทฺธตา วาลมฺภิ ตนฺนหิ กินฺตุ ยทรฺถมฺ อหํ ขฺรีษฺเฏน ธาริตสฺตทฺ ธารยิตุํ ธาวามิฯ
PHP.3.13	เห ภฺราตร:, มยา ตทฺ ธาริตมฺ อิติ น มนฺยเต กินฺเตฺวตไทกมาตฺรํ วทามิ ยานิ ปศฺจาตฺ สฺถิตานิ ตานิ วิสฺมฺฤตฺยาหมฺ อคฺรสฺถิตานฺยุทฺทิศฺย
PHP.3.14	ปูรฺณยตฺเนน ลกฺษฺยํ ปฺรติ ธาวนฺ ขฺรีษฺฏยีศุโนรฺทฺธฺวาตฺ มามฺ อาหฺวยต อีศฺวราตฺ เชตฺฤปณํ ปฺราปฺตุํ เจษฺเฏฯ
PHP.3.15	อสฺมากํ มเธฺย เย สิทฺธาไสฺต: สรฺไวฺวสฺตเทว ภาวฺยตำ, ยทิ จ กญฺจน วิษยมฺ อธิ ยุษฺมากมฺ อปโร ภาโว ภวติ ตรฺหีศฺวรสฺตมปิ ยุษฺมากํ ปฺรติ ปฺรกาศยิษฺยติฯ
PHP.3.16	กินฺตุ วยํ ยทฺยทฺ อวคตา อาสฺมสฺตตฺราสฺมาภิเรโก วิธิราจริตวฺย เอกภาไว รฺภวิตวฺยญฺจฯ
PHP.3.17	เห ภฺราตร:, ยูยํ มมานุคามิโน ภวต วยญฺจ ยาทฺฤคาจรณสฺย นิทรฺศนสฺวรูปา ภวามสฺตาทฺฤคาจาริโณ โลกานฺ อาโลกยธฺวํฯ
PHP.3.18	ยโต'เนเก วิปเถ จรนฺติ เต จ ขฺรีษฺฏสฺย กฺรุศสฺย ศตฺรว อิติ ปุรา มยา ปุน: ปุน: กถิตมฺ อธุนาปิ รุทตา มยา กถฺยเตฯ
PHP.3.19	เตษำ เศษทศา สรฺวฺวนาศ อุทรศฺเจศฺวโร ลชฺชา จ ศฺลาฆา ปฺฤถิวฺยาญฺจ ลคฺนํ มน:ฯ
PHP.3.20	กินฺตฺวสฺมากํ ชนปท: สฺวรฺเค วิทฺยเต ตสฺมาจฺจาคมิษฺยนฺตํ ตฺราตารํ ปฺรภุํ ยีศุขฺรีษฺฏํ วยํ ปฺรตีกฺษามเหฯ
PHP.3.21	ส จ ยยา ศกฺตฺยา สรฺวฺวาเณฺยว สฺวสฺย วศีกรฺตฺตุํ ปารยติ ตยาสฺมากมฺ อธมํ ศรีรํ รูปานฺตรีกฺฤตฺย สฺวกียเตโชมยศรีรสฺย สมาการํ กริษฺยติฯ
PHP.4.1	เห มทียานนฺทมุกุฏสฺวรูปา: ปฺริยตมา อภีษฺฏตมา ภฺราตร:, เห มม เสฺนหปาตฺรา:, ยูยมฺ อิตฺถํ ปเภา สฺถิราสฺติษฺฐตฯ
PHP.4.2	เห อิวทิเย เห สุนฺตุขิ ยุวำ ปฺรเภา เอกภาเว ภวตมฺ เอตทฺ อหํ ปฺรารฺถเยฯ
PHP.4.3	เห มม สตฺย สหการินฺ ตฺวามปิ วินีย วทามิ เอตโยรุปการสฺตฺวยา กฺริยตำ ยตเสฺต กฺลีมินาทิภิ: สหการิภิ: สารฺทฺธํ สุสํวาทปฺรจารณาย มม สาหายฺยารฺถํ ปริศฺรมมฺ อกุรฺวฺวตำ เตษำ สรฺเวฺวษำ นามานิ จ ชีวนปุสฺตเก ลิขิตานิ วิทฺยนฺเตฯ
PHP.4.4	ยูยํ ปฺรเภา สรฺวฺวทานนฺทตฯ ปุน รฺวทามิ ยูยมฺ อานนฺทตฯ
PHP.4.5	ยุษฺมากํ วินีตตฺวํ สรฺวฺวมานไว รฺชฺญายตำ, ปฺรภุ: สนฺนิเธา วิทฺยเตฯ
