MAT.1.1	Mezíŋ pàmangʉa njʉ̀’ Yěsô Kristo gẅie aa na ngẅɛ fùɔ Ndavíd, éfóo na ngẅɛ Ábalam e mɔɔn:
HEB.12.19	ńjú’ mé tóŋ ntàŋ, ńjú’ tsɔ̌ máamáa ngyè ne ńgɔɔn nò, ńzẅɛ tà pʉ̀a pie pɔ́ la ne ńjú’u, té gíŋe ńkwoŋ ngie e gíŋe ńkẅi’i ńgɔɔn tsɔ́ nò né pɔ́b wɔ́, 
HEB.12.20	á nue pɔ́ la jú’ mé záb ngie: Nyìŋ mesoŋ kà pɔ́ nɔ̀ɔn wɔ́ lɔɔn ńkíbe lekwɔ’ɔ́ ŋwɛ́ mé lɔg metóon ńtémte yé ńzẅé, pɔ́ jú’ á gege wɔ́b tɛ’. 
HEB.12.21	Àammó gie mé la ne ńgyá, á vege pʉ̀a vege, tà Mǒsê gɔɔn ngie à pǔ ńcÿɔ’ cÿɔ’ tà ńcʉ́’ʉ ḿvɛɛ vɛ.
HEB.12.22	Tá á ké ńgʉa ná pi, mbà pi ka sẅɛ’te nnɛ́ ńtóo lekwɔ’ɔ́ Sioŋ, á lɔgɔ ńgwɔ́ tÿǒsoŋo ye Ssé gẅie aa ńgwɔ́ pɔ́ wó, á Yerósalem gẅie aa tÿǒ lepwó, á jʉ’ gie 
HEB.12.23	Pi ka sẅɛ’te nnɛ́ ńtóo tsɛ̀ɛ cú’tè pʉ̀a pie Ssé la lɔgɔ wɔ́b ńgÿo púɔ pé pie ée twó mvfò, pɔ́ gwɔ́ tsɛ̀ɛ lekág, mezíŋ mɔ́b gwɔ́ me ŋwe’e á tÿǒ lepwó. Pi ka sẅɛ’te nnɛ́ ńtó nê kwà’ lejʉ́ŋ Ssé, ée ndà’ yé, ńgwɔ́ ŋàg pʉ̀a mesoŋ métsèm. Pi ka tǒ nê jʉ’ gie mezẅìge pʉ̀a mesoŋ pie pɔ́ ée ndʉŋ ndʉŋ mvfò Ssé ée wó. Pɔ́ ée fʉ̀’ɔɔn ńgwɔ́ pʉ̀a Ssé pɔ́ ndà’ ndà’. 
HEB.12.24	Pi ka sẅɛ’te nnɛ́ ńtó nê lejʉ́ŋ Yěsô gẅie à la pfɛte metse mé lélɔg sɔgɔ 
HEB.12.25	Pú’u la, pi pɔ́ɔn le lʉ’ʉ lézẅí’te nò gie á kẅɛɛ ncwò nyìŋ gẅie à ne ńgɔɔn nò mbwo pi, á nue á lɔɔn ńgwɔ́ gie mé la néŋ ntsaŋ twó pʉ̀a pie pɔ́ la lʉ’ʉ lé jú’u nò gie Mǒsê laa ndùmo ssé tsetsá’ ńne ńkága tuŋó yɔ́b mǒ, mbà pege lɔɔn ńtém nzèm Ssé gẅie aa tÿǒ lepwó, ńne shwóŋó wégè nò, mbà á ge gǎ tá pege e le kú pɔ́ ngɔ́’ gie e tɔ́g yɛ̌ wɔ́. 
HEB.12.26	E Ssé gẅie à la lá’ ńgwɔ́ tsɔ́ fʉ̀’ ńgɔɔn nò, ngyè ye gÿo tsetsá’ cʉ’ʉ la, aa nà lyɛ̌’ɔɔn, mbà à ka ka’a mbwo pege ngie: Á ge lá’ gíŋ gwɔ́ tsɔ́ fʉ̀’, á le gÿo tsetsá’ ndà’ zɔ̌ cʉ’ʉ wɔ́, à gÿo mbɔɔ tÿǒ lepwó cʉ’ʉ. 
HEB.12.27	Yɔɔn nò lɔgɔ ńgɔɔn ngie: Á ge lá’a tsɔ́ fʉ̀’ mé pe’e shúm sie à lɔɔn ńnʉ’te é zóŋe, ńnáa nzèm é mag, á nue ée shúm sie mé la nyɛte nyɛte, é gÿo pú’u, é zsé ngie shúm sie mé nʉ’te é té zóŋe, zɔ̌ ge cʉ́’ gwɔ́ wó. 
HEB.12.28	Pá’ pege ge lá’ gwɔ́ tsɛ̀ɛ nò lefùɔ sie à lɔɔn ńgwɔ́ tsɔ́ mmó le nʉ’te é zóŋe wɔ́ la, pege síe Ssé, éfa’a mbwo yé nà ntí gie à ne ńkwoŋo, ńná nnɛ́ ssé, ḿbɔ́gɔ yé. 
HEB.12.29	Á nue e Ssé yege, ée mmɔ̌g gẅie é tuɔ shúm ntsèm sie ée mbwo yé ńgwɔ́ se tepòŋ.
HEB.13.1	Pi kẅi’i ńgẅiin nkwòŋe tsetsɛ̀ɛ pi, pá’ á ne ńzɛ́te ngie pʉ̀a Kristo gÿo pú’u, tsetsɛ̀ɛ pɔ́b. 
HEB.13.2	Tà pi lege lékúe megʉ̀ pie é tǒ mbʉ̀a pi, etsɔ́ pʉ̀a la lá’ ńkúe megʉ̀ kǔe, tà ńdá’a lyɛ̌’ ńkúe 
HEB.13.3	Pi kímte pʉ̀a pie pɔ́ ée ndá tsǎŋ tà à gwɔ́ pɔ́ pá’ fʉ̀’ gie pia pɔ̌ zɔ puté ńgwɔ́ ndá tsǎŋ la, ńkímte mbɔɔ pʉ̀a pie mé ne ńnyɛɛ wɔ́b ngɔ́’ pɔ́ pá’ fʉ̀’ gie mé nyɛɛ pɔ́ gẅi ngɔ́’ la.
HEB.13.4	Á poŋ ngie lɔ́ɔndá gwɔ́ mbwo mânyìŋ ntsèm ńgwɔ́ mmó mekù’, mámbàŋa zsé ndà’ nzwě we, manzwě zsé ndà’ ndúm we, e Ssé ge zɔɔn lá’ ŋag pʉ̀a pie pɔ́ pumo wɔ̌wɔ́ɔ pâ pɔ̌ nuŋe, mbɔɔ pàgÿo gÿɛ́.
HEB.13.5	Tà pi kwoŋ nkáb kwoŋ tà é cʉ́’ʉ sá’a gẅi sá’, pi kág kág nà kɔ́ wɔ́ gie pi gẅiin, á nue e Ssé la gɔɔn né nyìŋ mesoŋ ngie: «N te lá’ gwá’a gú wɔ́, é ké le nyé té ne ńdíe gú wɔ́.» 
HEB.13.6	Áa mmó gie á gÿo nyìŋ wege ku’u légɔɔn nò tà á le mʉ́’te nà yé twó wɔ́ ngie:
HEB.13.6	Cʉ̀apʉ̀a ne ńtóo ńkẅéte wɔ̀ɔn,
HEB.13.6	N tě ně ńge ḿbɔ́gɔ tsɔ́ mmó wɔ́.
HEB.13.6	Nyìŋ mesoŋ ku’u légÿo kɔ́ ná mèŋ?
HEB.13.7	Pi kímte pʉ̀a pie pɔ́ la vɔgɔ létsyeen gẅi ná mánzsè Ssé, é pʉ̀a pie pɔ́ la shwóŋó gẅi nò Ssé, ńkímte ntí gie pɔ́ la lɔg ńnéŋe tà ńdá’ ńkwé, pi pí fʉ̀’ nà yɔb ntí lezǎb ntʉ́m nà Ssé. 
HEB.13.8	Yěsô Kristo à laa kúbe, à kaa kúbe, à tě ńdá’a lyɛ̌’ ńkúbe wɔ́. 
HEB.13.9	Tà pi zẅíŋ mé zí’i gẅi menò ntí ntí mie é té tsẅé’e nà nò gie pege zába ntʉ́m mǒ wɔ́, e gÿo pi fʉa mánzsè. Á poŋ ngie atsɔ́ɔn mezìŋe Ssé zɔ néŋ ntʉ́m nyìŋ tà mbʉ̌ mie mé zába, é gɔɔn nò ná shúm léjÿó zɔ̌ le néŋ. Epʉ̀a pie pɔ́ kú’te mɛ̌ mbʉ̌ pɔ́ laa jÿó tsɔ́ pì mǒ wɔ́.
HEB.13.10	Pànuŋe pwɔ́’ pe pà Yuda, pɔ́ nuŋe pwɔ́’ tsɛ̀ɛ jʉ’e Ssé, ńzẅɛ́’ ḿpfɛ́ɛ pfwɔ́’ɔ mbab gie mé lɔ̌g nuŋe pwɔ́’, á ké ńgʉa ná pwɔ́’ gẅie Yěsô la nuŋe ńtí wégè, pɔ́ té mmó mǒ zẅɛ́’. 
HEB.13.11	Wɛ̌ pwɔ́’ gwɔ́ pɔ́ pá’ we 
HEB.13.12	Áa mmó gie á la gÿo, mbɔɔ Yěsô yé gwɔ́ lɔg metse mé é gÿo pʉ̀a mesoŋ cʉ́’ pʉ̀a Ssé, á kwé pɔ́ nzème pǐ, tà à tè kwé tÿǒsoŋ wɔ́. Áa jʉ’ gie à la gyá ngɔ́’ wó. 
HEB.13.13	Pú’u la, pege fó yégè á jʉ’ gie mé tsẅé wó, ńkẅɛ, ńgʉa ńtsɛ́ɛ yé, ńne ńzẅíŋe ngie mé zoonte wégè pá’ yé. 
HEB.13.14	Á nue à tÿǒsoŋ yégè ye ndùmo ssé tsetsá’ jʉ’ɔɔn á té gie á ge lá’a gwɔ́ pɔ́ wó wɔ́, tá peg ké ńně fa’a gie á ge gÿo tá tó. 
HEB.13.15	Pege cʉa nzèm Yěsô, á gwɔ́ fʉ̀’ ntsèm, pege lɔgɔ légu’te Ssé, ńdɔg ńnuŋe pwɔ́’, é lɔgɔ pú’u, ńgwɔ́ pwɔ́’ pʉ̀a pie pɔ́ náa mekù’ ná lezíŋ sé. 
HEB.13.16	Tà pi lege légÿo nò mbòŋo mbɔɔ lélɔgɔ mmó gie pi gẅiin ńkẅéte pʉ̀a, á nue legÿo mɛ̌ menò áa lii pwɔ́’ gie á poŋ Ssé.
HEB.13.17	Pi jú’ ncwò pʉ̀a pie pɔ́ tsyeen gẅí. Pi ná nnɛ́ ssé mvfò pɔ́b, á nue pɔ́ ne ńdíe gẅi ngwòŋ fʉ̀’ ntsèm, ńne ńzsé ngie pɔ́ ge lá’ tyé mvfò Ssé píte ntí gie pɔ́ la lɔg fa’a tsetsɛ̀ɛ pi. Pú’u la, pi gÿo nà ntí gie pɔ́ ge fa’a fà’ yɔ́b nê lekág, tà pɔ́ le ne ńga’te ga’te wɔ́, á nue á lɔɔn ńgwɔ́ pú’u, pi le zẅɛ́’.
HEB.13.18	Pi ké ńne sẅíŋte Ssé sẅíŋte nà twó ség. Peg kwa’ ńne ńjú’u ngie mbùm yeg tè ne ńcúa wég nà tsɔ́ nò wɔ́, á nue peg ne ńtsɔ́ɔn légwɔ́ gie kɔ́ zɔ̌ lɔɔn ńtyé ssé wɔ́, peg gÿo pɔ́ mmó gie á ne ńzɛ́te. 
HEB.13.19	M bǔ ńcwoŋo ńdúɔ mbwo pi ngie pi nyɛte sẅíŋte Ssé, à zẅíŋ m biŋ nzèm ńtó ńtsɛ́ɛ gẅí.
HEB.13.20	E Ssé gẅie e mbʉ́lè fóo mbwo ye, à la gÿo Yěsô Cʉ̀apʉ̀a wege fó lá’ mepfó ńkwɔ́’. Yé Cʉ̀apʉ̀a wege la lɔg pá’ à pfɛté metse mé, e Ssé lɔg ńgwaa 
HEB.13.21	Á poŋ ngie e Ssé mbʉ́lè ŋwɛ́, à gÿo pi ku’u légÿo nò mbòŋo légwɔ́ gie pi ge gÿo pɔ́ mmó gie à ne ńkwoŋo. Á poŋ ngie yé Ssé fó ná Yěsô Kristo, ńgÿo ammó gie á poŋo yé, à gwɔ́ ná pege. Legú’ à gwɔ́ mbwo Yěsô Kristo á nà ngù’ nkɔ́ɔn nê nkɔ̌ɔn! 
HEB.13.22	Mefɛ́ pɔ́ɔn pe mbàŋa mbɔɔ pe pànzwě, mèŋ n ne sẅíŋte gẅi ngie pi lɔgɔ kwɔ́gɔ nnɛ́, ńzẅí’te yɔɔn shwóŋè gie mèŋ n nǎ mbwo pi, ńdɔg ńkẅiŋte gẅí. N zɔ̌ɔn ńké kaa ŋwe’e á sag wɔ́. 
HEB.13.23	Pi zsé ngie mé kě ńnyé pwó ná fɛ́ wege Timoté. À lɔɔn ńtɔ́g ńtó, mbà mèŋ n ge gwɔ tó gyá gẅi peg yé gwɔ́.
HEB.13.24	Pi tsyɛ’te pàtsyeen gẅi té vʉ’ʉ tsɔ̌, ńtsyɛ’te mbɔɔ pʉ̀a Ssé métsèm. Epʉ̀a pe Italia é gɔ̌ɔn ngie mèŋ n tsyɛ’te gẅí. 
HEB.13.25	E Ssé ne ńgwɔ́ né pi metsèm.
JAS.1.1	Àa mèŋ Jâg, mèŋ fa’a fà’ Ssé, mbɔɔ ye Cʉ̀apʉ̀a Yěsô Kristo. Mèŋ n náa yɔɔn ŋwà’ne á mbwo pi púɔ Ssé pie ée nà mengẅɛ̀ ndá pà Israel ntsɔ̀b pʉ́a nê legém, mbà pɔ́ léen sa jʉ’ ntsèm tsɛ̀ɛ mengwòŋ. Mèŋ n tsyɛ’té gẅí.
JAS.1.2	Mefɛ́ pɔ́ɔn, ngʉ̀ngʉ̀ mentí mentí lɔɔn ńne ńkúu gẅí, pi lɔg pɔ́ kwà’ lekág ńkẅé. 
JAS.1.3	!Pi gÿo pú’u, nue pi ne ńzsé ngie, pi lɔɔn shÿɔg ngʉ̀ngʉ̀ gie e ne ńkúu gẅí, ḿbiŋ ńne ńkẅi’i ńzába ntʉ́m gẅi nà Ssé, mbà pi ge ne tʉte tʉte. 
JAS.1.4	Tá’, á poŋ ngie letʉte ŋwɛ́ à fa’a yé fà’ tà ńcʉ́me, ńzsé ngie pi ge cʉ́’ melÿò, é ku’ pʉ̀a Ssé, atsɔ́ mmó le zága ná pi wɔ́.
JAS.1.5	Nyìŋ lɔɔn ńgwɔ́ tsetsɛ̀ɛ pi, ńtyé nà nò, azse nò zága yé, á lúɔ mbwo Ssé, mbà Ssé ge ná. Á nue e Ssé zɔɔn ńdɔg pɔ́ ntʉ́m mbòŋo ńnáa mmó mbwo wɔ̌wɔ́ɔ té zẅɛ́te. 
JAS.1.6	Tá ngàŋ ké ńcʉ́’ʉ lélúɔ, ńzáb ntʉ́m wé nà Ssé té ne ḿmʉ́’te, á nue nyìŋ gẅie à mʉ’té, à gwɔ́ pɔ́ pá’ kanú’ gie á tyé ndùm ntse, fefa ne ńdɔgɔ ḿbʉʉ, ńdɔgɔ ńcwóŋo la. 
JAS.1.7	Tà ntí nyìŋ pú’u, kwaŋ ngie Cʉ̀apʉ̀a ge náa tsɔ́ lága mmó né yé, 
JAS.1.8	mélà’ mie nyìŋ pú’u, tè gɔɔn tsɔ́ nò tà ńtÿɔ́gɔ kwò mǒ wɔ́. À kwaŋa lépʉ, ńgíŋ ńkwaŋa lécwóŋ pɔ́ fʉ̀’ó.
JAS.1.9	Á poŋ ngie fɛ́ wege gẅie aa fÿɔg kág, á nue e Ssé ŋǎ’ nzẅìŋ wé. 
JAS.1.10	À gẅie aa ngàŋa mmó kág yé á nue e Ssé kéen sẅí’i nzẅìŋ wé, tà á zsé ngie à ge lá’ mag yé pɔ́ pá’ tootǒ maga nà legǐ la. 
JAS.1.11	Nèm tʉ̌a tɛ’ ńtuɔ legǐ á pÿɛ́, tootǒ gwe, à we lepoŋ lɔgɔ ḿmaga, áa ndʉŋ ndʉŋ pá’ ngàŋa mmó ge gÿo gwá’ mefà’ mé é kwé.
JAS.1.12	Ashÿó mbòŋo, aa nyìŋ gẅie ngʉ̀ngʉ̀ kúu yé á tʉte tʉte, á nue pá’ ngʉ̀ngʉ̀ lʉŋté yé á tʉte tʉte lá, e Ssé ge tɔ’ ngú’ twó yé. E lɔgɔ ńgwɔ́ le gwɔ́ tèmì gẅie à la ka’a mbwo wɔ̌ɔwɔ́ɔ gẅie à kwoŋo yé Ssé. 
JAS.1.13	Nkwà’te lɔɔn ńké ńtóo ná ngàŋ, tà á gɔɔn ngie nkwà’te yɔɔn fóo mbwo Ssé, á nue à lɔɔn ńgwɔ́ e Ssé le gẅiin kwàŋte légÿo nò tepòŋ wɔ́, kwà’ yé ké le tsóte nyìŋ ngie à gÿo nò tepòŋ wɔ́. 
JAS.1.14	Ye ntí letsɔ̌ɔn shúm zɔ shwoŋte yé, á gwe ná lejÿɔ̀’. 
JAS.1.15	Letsɔ̌ɔn shúm ŋwɛ́ gwɔ́ tà ńgá’, ńkẅɛɛ nò tepòŋ, anò tepòŋ gá’ ńkẅɛɛ legwé.
JAS.1.16	Mefɛ́ pɔ́ɔn pe ntʉ̀ nzẅìŋ, tà nkwaŋá gẅi fʉte gẅí. 
JAS.1.17	Afù’ gie á poŋ tɛ’, mbɔɔ ntsɔ’ɔ́ fà’ we mbòŋo pú fóo pɔ́ tÿǒ lepwó, á mbwo Ssé gẅie à la nyɛte nèm lâ mecÿɔ́’ saŋ á lefaŋ. À tè kúbe, ńké tè nzěm gẅiin. 
JAS.1.18	Yé zɔ la kwoŋ, ńdɔgɔ shwóŋe gie áa nénʉ́, ńgÿo pege tsẅɛ́, légwɔ́ gie pege ge gwɔ́ mbwo yé, é gwɔ́ ntwó mmó ná ngwòŋ kɔ̀ɔkɔ́ɔ gie à la gÿo.
JAS.1.19	Mefɛ́ pɔ́ɔn pe ntʉ̀ nzẅìŋ, pi zsé ngie áa mbòŋ mbwo nyìŋ lézsé lézẅí’te nò gie mé gɔɔn, ḿbiŋ ńgɔɔn yé nò á ku’ ku’, é ké le lwo ńgyáŋa lóŋ wɔ́, 
JAS.1.20	mélà’mie nyìŋ lɔɔn ńgyáŋa lóŋ, mbà à tě ńdɔgɔ ńgÿo mmó gie áa ndʉŋ ndʉŋ mvfò Ssé wɔ́. 
JAS.1.21	Pú’u la, pi gwá’ menò ncÿǒ ntsèm, ńgwá’a mà gẅie à fóo nà lecÿɔ́g cÿɔ́g. Pi nuŋe ssé mvfò Ssé, ńzẅíŋe shwóŋè gie á ka pye tsɛ̀ɛ ntʉ́m pi. Á nue à ku’u légÿo pi tsẅɛ́.
JAS.1.22	Tà pi gwɔ́ pàjú’u shwóŋè Ssé jú’ ndà’, pi gÿo mmó gie shwóŋè ŋwɛ́ gɔɔn ngie pi gÿo. Tà á té pú’u wɔ́, mbà pi sele fʉte mennɛ́ mí. 
JAS.1.23	Á nue nyìŋ lɔɔn ńjú’u shwóŋè Ssé, ḿbiŋ ńké tè gÿo pá’ á ne ńzɛ́te wɔ́, mbà ngàŋ gwɔ̌ pɔ́ pá’ nyìŋ gẅie à líe shÿó wé tsɛ̀ɛ gyà shÿó, ńgyá pá’ à gwɔ̌. 
JAS.1.24	À lǐe tà ńtsẅé jʉ’, tà fó jʉ’ó ńgʉa, ḿbú ńdege pá’ à gwɔ̌. 
JAS.1.25	Tá nyìŋ gẅie à nyɛte ńtuu nò á ná 
JAS.1.26	Nyìŋ lɔɔn ńne ńkwaŋa ngie aa nà nò Ssé, ncwò wé piŋ tè poŋ, mbà à fʉte twó mbùm yé. À we légwɔ́ ná nò Ssé gwɔ́ pɔ́ sẅɛ̀ɛ. 
JAS.1.27	Nyìŋ gẅie e Ssé líe yé á gwɔ́ kwà’ ná nò yé Ssé, tà mmó té ná yé zág, aa nyìŋ gẅie à líe púɔ métsé mbɔɔ mepfɔ̌g tsɛ̀ɛ ngɔ́’ yɔb, ńgwɔ́ nyìŋ gẅie à pɔ́ɔn mbùm ye, ḿbɔ́g menò njÿó lécʉŋte yé.
JAS.2.1	Mefɛ́ pɔ́ɔn tà pi ne ńzába ntʉ́m ná Cʉ̀apʉ̀a Yěsô Kristo wege gẅie à gẅiin máamáa legú’, ńgíŋe ńgẅiin tyɛ̀’te tsetsɛ̀ɛ pi. 
JAS.2.2	Pege gɔɔn ngie pʉ̀a mépʉ́a kǔ tsɛ̀ɛ 
JAS.2.3	Pi tÿɔ́g menÿɔ́g ná nyìŋ gẅie à ma’ menzsǒ nkáb, nyìŋ gẅi gɔɔn né ye ngie à jʉ’ʉ melÿò yɔɔn, mbà! Tóo ńnéŋe jʉ’ɔɔn, ḿbiŋ ńgɔɔn nê fÿɔg ngie gyá jʉ’ ńtyé wó, ńké tè pú’u wɔ́ ɔ̀ tó ńtém ntsẅɛ̀’ jù ssé, á ngʉ̀ŋe mmó gie n tÿɔ́g mekwò mɔ́ɔn mǒ lɔɔn. 
JAS.2.4	Pi lɔɔn ńgÿo pú’u, pi lě ńdɔgɔ ńgẅiin tyɛ̀’te tsetsɛ̀ɛ pi wɔ́? Pi lě ńdɔgɔ pɔ́ nkwaŋá tepòŋ ńdíe pʉ̀a éfa’a pì wɔ́?
JAS.2.5	Mefɛ́ pɔ́ɔn pe ntʉ̀ nzẅìŋ, pi jú’ mboŋó, e Ssé la tsɔ́’ pʉ̀a pie mé tóŋo tsɛ̀ɛ njÿó lê mefÿɔg, ńdɔg ńgÿo pàzáb ntʉ́m ná yé tɛ’, pɔ́ gẅiin yɔ́b jʉ’ tsɛ̀ɛ nò lefùɔ sie à la ka’a mbwo pʉ̀a pie é kwoŋo yé. 
JAS.2.6	Tá ńgʉa ná pi, mbà pi kéen ńcʉŋ nzẅìŋ mefÿɔg. Tá megàŋa mmó zɔ̌ téen sẅɛ́ɛ gẅi wɔ́ le? Pɔ́ zɔ̌ téen ńgwá ńdɔgɔ gẅi ńgiŋe mendá tsǎŋ wɔ́ le? 
JAS.2.7	Pɔ́ zɔ̌ téen shwóŋó tepòŋ ná Yěsô Kristo gẅie Ssé la ná lezíŋ sé né pi wɔ́ le?
JAS.2.8	Á cʉ́’ gie pi gÿo pú’u, mbà pi giŋé ná pá’ 
JAS.2.9	Tá pi ké ńgẅiin tyɛ̀’te tsetsɛ̀ɛ pi, mbà pi gÿǒ nò tepòŋ. 
JAS.2.10	Nyìŋ lɔɔn ńzɔɔn ńkú’te mbʉ̌ Ssé, ńgʉa mǒ fʉa pɔ́ ndà’ tà’, mbà à pǔ fʉa pɔ́ mbʉ̌ ntsèm. 
JAS.2.11	Pú’u, nue e Ssé gẅie à la gɔɔn ngie: «Tè gÿo gÿɛ́», à la gíŋe ńgɔɔn ngie: «Tè zẅé nyìŋ». Tá ńgwɔ́ gie ɔ̀ lɔɔn tè gÿɛ́ gÿo, ḿbiŋ ńzẅé nyìŋ, mbà ɔ̀ fʉ̌a 
JAS.2.12	Pi gwaa ne gɔɔn nò, ńne ńgÿo pá’ pʉ̀a pie mé ge lá’ lɔg 
JAS.2.13	E Ssé ge lá’ ne tsɔ́’te mentsaŋ, á le tsɔ́ɔn mezìŋe tè tsɔ̌ɔn mezìŋe pʉ̀a wɔ́, tá ńgwɔ́ gie nyìŋ la tsɔ́ɔn mezìŋe, mbà á ge lá’ lɔg pú’u, e Ssé le yé ŋag.
JAS.2.14	Mefɛ́ pɔ́ɔn, nyìŋ lɔɔn ngie à zǎb ntʉ́m wé nà Ssé, à tè fa’ méfà’ ńdɔg ńnyɛ wɔ́, mbà á ge kẅéte nà kɔ́? Tà ńgwɔ́ yɛ̌ ntí lezáb ntʉ́m nà Ssé é gÿo nyìŋ tsẅɛ́? 
JAS.2.15	Pege gɔɔn ngie tsɔ́ fɛ́ wege we mbàŋa mbɔɔ we manzwě, pɔ́ té nzsǒ ma’, ḿbiŋ ńne ńzága mmó gie pɔ́ ge pfɛ́ɛ nà lyɛ’ɛ́ lá’, 
JAS.2.16	atsɔ̌ nyìŋ ná pi piŋ ńgɔɔn né pɔ́b ngie: Pi lo nê kwò gí ye mbòŋo. Mbùm gí lumte. Pi pfɛ́ ńzẅɛ́, ńgɔɔn pú’u, ńké tê náa tsɔ́ mmó gie á ge kẅéte wɔ́b gwɔ́, mbà wɛ̌ légɔɔn ge kẅéte nà kɔ́? 
JAS.2.17	Á gíŋe ńgwɔ́ pɔ́ ndʉŋ ndʉŋ pú’u, ná nyìŋ gẅie à ne ngie à záb ntʉ́m wé nà Ssé, pá’ mé lɔɔn tè ne ńgyá mefà’ mé wɔ́, mbà wɛ̌ lézáb ntʉ́m nà Ssé aa sẅɛ̀ɛ.
JAS.2.18	Ndyɛ̌’ ńgwɔ́ nyìŋ gɔɔn ngie: Aye tsɔ̌ nyìŋ gwɔ́ pɔ́ lézáb ntʉ́m wé nà Ssé, aye wetsɔ̌ gwɔ́ pɔ́ léfa’ mefà’. Mbà mèŋ n ge gɔɔn yɔ́ɔn mbwo yé ngie: Nyɛɛ wɔ̀ɔn pá’ à lɔɔn ńgwɔ́ ɔ̀ záb ntʉ́m nà Ssé té ne fa’a mefà’, mèŋ n dɔg mefà’ mɔ́ɔn ńnyɛɛ gú ngie n záb ntʉ́m nà Ssé. 
JAS.2.19	Ɔ̀ ne ńzẅíŋe ngie e Ssé, ee yémɔ’ɔ́, oon áa mbòŋ, 
JAS.2.20	Agʉ̀gʉ̀ yɔ́ɔn, ɔ̀ kwoŋo kɔ́? Mèŋ n ge nyɛɛ gú ngie lezǎb ntʉ́m nà Ssé gẅie à tè mefà’ gẅiin áa sẅɛ̀ɛ. 
JAS.2.21	E Ssé la gwaa gɔɔn ngie tá wege Ábalam aa ndʉŋ ndʉŋ mvfò yé, né ngie á cʉa pɔ́ nà mefà’ mé? Á la tè cʉa pɔ́ ná pá’ à lɔgɔ́ míŋ we Esâg ńnuŋe pwɔ́’ á jʉ’ gie mé nuŋe pwɔ́’ wó wɔ́ le? 
JAS.2.22	Ɔ̀ lɔgɔ ńgyá ngie we lezáb ntʉ́m nà Ssé pâ mefà’ mé la púte ńgiŋe kwò. Á la fó nà mefà’ mé we lezáb ntʉ́m nà Ssé gwɔ́ wó tà ńku’. 
JAS.2.23	Anò gie mé la ŋwe’e ńtí yé fó pú’u, ḿbumte, mé la ŋwe’e ngie: Ábalam la záb ntʉ́m wé nà Ssé, e Ssé fó mǒ, ńcʉ́’ ńdíe yé á gwɔ́ mvfò ye, ńgwɔ́ pɔ́ ndʉŋ ndʉŋ, á tóŋo yé lê shǔ we. 
JAS.2.24	Pi lɔgɔ ńgyá ngie á cʉa pɔ́ nà mefà’ mie nyìŋ ne fa’a, tá Ssé gɔɔn ngie ngàŋ aa ndʉŋ ndʉŋ mvfò yé, tà é té gwɔ́ pɔ́ ndà’ pá’ ngàŋ zǎb ntʉ́m wé nà Ssé wɔ.
JAS.2.25	Á la gíŋe ńgwɔ́ pɔ́ pú’u, ná Raab, káa tÿó manzwě, e Ssé la gwɔ gɔɔn ngie aa ndʉŋ ndʉŋ mvfò yé, ńcʉa pɔ́ nà mefà’ mé. Pá’ à la náa jʉ’ʉ lelyěen mbwo pʉ̀a Israel pie mé la túm, ḿbiŋ ńnyɛɛ wɔ́b nzsè gie pɔ́ ge pfó mǒ é gʉa. 
JAS.2.26	Ndʉŋ ndʉŋ pá’ Zẅìge lɔɔn tè ná mbùm nnɛ́ wɔ́, mbà e kwě la, lezǎb ntʉ́n nà Ssé, á lezáb gẅie mé té ne ńgyá mefà’ wɔ́, mbà wɛ̌ aa sẅɛ̀ɛ.
JAS.3.1	Mefɛ́ pɔ́ɔn, tà pi metsèm tsɔ́ɔn légwɔ́ pàzí’i pʉ̀a mmó, pi ne ńzsé mboŋó ngie, peg pie peg zí’i pʉ̀a mmó, ntí gie mé ge lá’ lɔg ŋaga wég, e ge lá’ tʉ cʉa ye petsɔ́ pʉ̀a. 
JAS.3.2	Pege pǔ fʉate menò ntí ntí pɔ́ tè vʉ’ʉ nyìŋ. Nyìŋ lɔɔn ńgwɔ́ nyìŋ gẅie à laa tóo ńgɔɔn nò é fʉa wɔ́, mbà aa nyìŋ té 
JAS.3.3	Pi líe melÿóon tá ńgyá, pege ńnéŋe kwáŋ ncwò pɔ́b lélɔg ńgÿo ngie pɔ́ jú’ ncwò wégè. Pege lêen ńké ńdɔgɔ wɔ́b ńgʉa jʉ’ gie pege ne ńkwoŋo. 
JAS.3.4	Pi líe mbɔɔ setíma tá ńgyá, á fáŋ pɔ́ lêkɔ́ wɔ́, fefa gẅie à tsó yé tʉ pɔ́ lêkɔ́ wɔ́, mbà stiya gie nyìŋ gẅie à ne shwoŋo lɔgɔ shwoŋo yé ńnáa ná jʉ’ gie à ne ńkwoŋo gwɔ̌ pɔ́ múɔ méntsẅilé. 
JAS.3.5	Á gíŋe ńgwɔ́ pɔ́ ndʉŋ ndʉŋ pá’ lʉ́me nyìŋ, áa nà mekèm mbùm mé ńgwɔ́ pɔ́ múɔ métsẅilé, tá ńgwɔ́ á ŋá’te tɛ’.
JAS.3.5	Pi giŋé ńne ńzsé pá’ múɔ mésesà’ mmɔ̌g lɔɔn ńgwɔ́ á tuɔ máamáa mbím.
