MAT.1.1	Ñwaè' ca yi ce suñ aèmboè raèraâ Jisos Kraâis ce e m ba muu Dávïìd, Dávïìd aè ba muu Abraèhaêm.
JAS.3.7	Beèe a yá'ni mnyaèa ce aè rïìñ ba vïì enjep roè, ba bsiñ, vi ce geèe aèmboè beèe a koèñ; 
JAS.3.8	geewa'a, ñwáè aè ke' ba ce aède' e yá'nïì li rlee tá li ku ce laèa ba buu bboèñboñ ka'. Rlee yu njáèá yuu bebep mo' ce yi ke koèñ aè rcu múnyañ ka'. Li ke laèa yuu yi ba aèmboè nli' ce aède' e yú ñwáè wa'a. 
JAS.3.9	See ke loèr rlee yoñshi Nyúè ce e yu yïìseèe Tata aègho, ker lor ro' bfúr viseèe ce Nyúè aè m boo a feeseè ye aègho. 
JAS.3.10	Ryoèñshïì ba mcáp mi ke kuè ce fúú ekuè cuâu mo'sir. Bfúr waê, yi boèñ wa' ka'. 
JAS.3.11	Waè' aède' mdip mmboèñmboñ mi fúú embe dïû' mo'sir a mdip mmbembep a? 
JAS.3.12	Bfúr waê, aède' mmbïì mi yú mbe ce fer a? AÈde' fer yi yú mbe rtáá a? Yi yu foñ ená aède' aè tu' mdip mmboèñmboñ enjep dïì' ce mdip mgwañ mi ce fúú ka'.
JAS.3.13	Ñwáè aè ka' ba a weâe mú ce e túr bfee, a yi buu, baná li rcu rboèñboñ li be kuè ce duèñshi ená e túr bfee. E ka' ce cu wa'a, e ba múfáèá aè yi ñgeèe aèmboè ñwáè bfee aè ba ba. 
JAS.3.14	Ñwáè aè ka' ba ne ñwáè ñko'ndoñ seê, ker ce tañ buu aè bwer, baná e fa ce naa-tu, ce jepsi mini neè mnde' ená e yu ñwáè bfee ka'. 
JAS.3.15	Njáèá bfee ca vi vúè ese Nyúè ka'; yu ba bfee enjep ñgoèñ, aè ba bfee ñwáè ce vi vúè ba ese Sataèn. 
JAS.3.16	Faèdïì' ce ñko'ndoñ ba bwer vi yu, baná beèe a be kuè ba bcuèu jáá jáá, keèr ce geèe njáèá buu bbebep wááwá. 
JAS.3.17	Bfee ce vi vúè ba ese Nyúè vi ke geèe ñwáè, e ce geèe ñgeâe rara. Vi ke geèe ñwáè, e cu neè cumúnyañ-ñwáè, ba neè rbonïì-ñwáè, ker túr ntee aè ryu' yuu ce beèe mo' a ce laèa. Vi ke geèe ñwáè, e túr ñkoosimnse ker ce geèe buu bboèñboñ. Vi ke geèe ñwáè e ce so'niñgoèñ ka', ke' ce bo' beèe ka'. 
JAS.3.18	Ñgaâa ñgeèe cumúnyañ a ka' bye cumúnyañ aè múè beèe, e ku', baná a be kep ba ñgeâe boèñboñ.
JAS.4.1	Mlap ba bkoèr ce vi yu a weâe mú na vi loè efá? Mboè vi yu ba njobeè' weèe ce tañ buu njep weâe mntee a? 
JAS.4.2	Weèe ce yúshi beèe njobeè' weèe ce roèo aè rtúr buu ce weèe túr ka', weèe ce lapni, ker ce reè bkoèr njobeè' weèe ku ce gani buu gani ke' ce koni ka'. Weèe túr buu ce weèe ce koèñ aè rtúr ka' njobeè' weèe ce loo vi ese Nyúè ka'. 
JAS.4.3	Weèe aè ka' loo buu ese Nyúè ke' túr vi ka', baná weâe loo neè mkwaè'shïû mmbembep. Weèe ce loo aè rkoni buu ce weèe ce tañ aè rtúr njep weâe mntee. 
JAS.4.4	Weèe ce bsaèkïì, mboè weèe yi weená ñwáè ce e ka' koo ñkar a ñgoèñ, baná ñwáè anaè yu ñwáè bbaèa neè Nyúè a? Baná ñwáè ce e ka' koèñ aè rkoo ñkar a ñgoèñ baná e geèe yi tu aè ñwáè bbaèa neè Nyúè. 
JAS.4.5	Ñwaâ' Nyúè yi laèa enáê, “Yú' ce Nyúè aè fa neè seèe yi koèñ magoèr ená seèe ku yu'ni ba neè Nyúè.” Waè' yi laèa ba aè cicïì a? 
JAS.4.6	Yi ka' ba wa'a, Nyúè aè túr ntee boèñboñ neè seèe seê, a fa seèe ñger. Yi ku ba aèmboè a sañ mbe Ñwaâ' Nyúè enáê, “Nyúè baèa ñgaâa naèatu, a ce fa ñger neè beèe ce a suèusi yaèp nyor njep nsheè.” 
JAS.4.7	Baná weèe fa wee btu mbe mmbo Nyúè. Weèe kani Sataèn tá e cañ weèe. 
JAS.4.8	Vúè neè aègee Nyúè tá ye ye bo vúè a weâe geñ, weèe ce ñgaâa ñgeèe buu bbebep, fúr neè me mmbo enjep múè buu bbebep, ñgaâa rtarnïì, fa neè wee mntee neè Nyúè. 
JAS.4.9	Kuushi neè yeè buu bbebep ce weèe aè geèe, koosimnse, war neè Nyúè; fa keèr lu'shi neè ce vúèshi ka', ce war neè war ce koosi ba mnse. 
JAS.4.10	Suèusi neè wee mnyor njep nsheè aè bsii Tataê, tá e naa weèe mbekïì.
JAS.4.11	Bfúr waê, weèe fa ce laèa bebep kuu beèe mo' ka'. Ñwáè ce e ka' ce laèa bebep kuu nfúr yïì, ker ce sa' ye, baná e ce laèa bebep kuu ncir, a ker ce sa' ba yi. Weèe aè ka' ce sa' ncir baná weèe aè borni aè rláè ncir, a ká' a ce sa' yi sa'. 
JAS.4.12	Ku ba Nyúè ce e fa ncir, a ker túr ñger aè rsa' beèe, ku ba ye ce e túr ñger aè rjaè' beèe, a ker túr ñger aè rbepsi beèe. A wáè nda, ka' ce sa' bfúr wo?
JAS.4.13	Yu' neè seè'ni, weèe ce weèe cu ce kaè' buu ce weèe be geèe, ce laèa enáê, “Weèr be loè ntïìni, buwa'laèr weèr lo aèyaèñseè duè cu aè to' mo' aèmboè feè', tá weèr bo geèe ntaa, koni mbaèa.” 
JAS.4.14	Weèe rïìñ yuu ce yi be ba aèyaèñseè ka'. Le ryoèñ li yu aèmboè mmbaè' ce vi yááti, nfeè' múcaèr vi bú naè. 
JAS.4.15	Weèe aè ka' ce kaè' aè rgeèe yuu, weèe aè ba laèa ba enáê, “Tata ka' byemi baná seèe be geèe ca ba ca.” 
JAS.4.16	Yi ka' ba wa'a weèe aè ku bii neè naèa-tu-ñwáè, a ce kwaè' ená aède' weèe gee buu wááwá a weâe ñger. Njáèá naèa-tu anaè boèñ ka'. 
JAS.4.17	Yi ba ená ñwáè ce e ka' riñ yuu boèñboñ ce aède' e geêe, ke' gee yuu anaè ka' baná ñgaèñ aè geèe yuu bebep.
JAS.5.1	Weèe ce weèe yu ñgaâa mbaèa, yu' neè yuu ce m be laèa neè weèe. War neè, ker koosimnse njo' ñgá' ce e be vúè neè weèe. 
JAS.5.2	Yeè buu aè búète, nsá' yi ye weèe bcáè' wááwá. 
JAS.5.3	Nlo aè ye ye mbaèa; nlo ca be keè fa weèe aè ñgá', ye weèe ba aèmboè mor ce yi toèo ñwáè wa'a. Weèe aè baashi ye mbaèa a lá aè nfeè' ce ñgoèñ yi ce mïì. 
JAS.5.4	Beèe a faè' neè weèe, weèe aè kanïì aè rlaè' woweèe. Yu' neè aèmboè woweèe a ce war ce gúèú weèe, woweèe a war teèteè, Nyúè ce e túr ñger mbenduè buu wááwá aè yu'. 
JAS.5.5	Weèe aè ye rboèñ enjep ñgoèñ, a cu neè rlu'shïì-ñwáè. AÈ m ba nyúè ce a m ce yúshi beèe, weèe aè ku cu aè rye byee, a ce kuè'ñger. 
JAS.5.6	Weèe aè fa beèe ce a geèe faèa ka' aè ñgá', a yúshi woweèe, woweèe a ke' gee yuu mo' ka'.
JAS.5.7	Bfúr waê, aèmboè yi yu wa' naè, m ce laèa neè weèe ená weèe kur ntee du ba' aè nfeè' ce yïìseèe Tata Jisos Kraâis be keè vúè. Kwaè'shi ka neè aèmboè ñgaâa nfaè' mnsuu a ke kur ntee ce keè' mbeèñ kwaêa, ker keè' nfeè' ce kwaa be bi tá a ka' kep naè. 
JAS.5.8	Baná wee weèe kur ntee wa' foñ. Tami neè nyor, táá tatap ce ke', njobeè' nfeè' múcaèr tá yïìseèe Tata Jisos Kraâis vúê.
JAS.5.9	Bfúr waê, weèe fa ce rúè'ñger ka', faè dïì' a bo sa' weèe ka'. Ñwáè ce e be teni viseèe mnsa' yu aètútú. 
JAS.5.10	Kuushi neè ñgaâa ncep ntuu Nyúè ce a m cep aè rlii Tataê, bfúr waê. Yá'ni neè ese woweèe aè rtúr ntee tatap aè nfeè' ñgá' aèmboè woweèe a m túr naè. 
JAS.5.11	Seèe ce laèa seená woweèe a yu ñgaâa Mboâñtu njobeè' woweèe a m táá tatap aè nfeè' ñgá'. Weèe aè m yu' aèmboè Jup ce e m kur ntee aè nfeè' ce rmoèoshïì li m vúè neè ye, a ka' loè embenjïì mo, Nyúè aè fa ye ku' buu. Baná weèe riñ ená Taèr Nyúè boèñ ñgeèe, a ba ñwáè ñkoosimnse seê. 
JAS.5.12	Bfúr waê, yuu mo' tatap ce m ker ce roèo suñ weèe yi yu ená wee ce suñ buu weèe fa kaèa ka'. Weèe fa kaèa ka' aè rlii Nyúè káè aè rlii nshe ka', káè aè rlii yuu mo' ka'. Kuè laèa neè enáê, “ÁÈno” ce weèe aè ka' byemi, laa enáê, “Kaka'” ce weèe aè ka' kani, tá yi mi wa'a, faè dïì' Nyúè bo keè sa' weèe ka'.
JAS.5.13	Bfúr waê, ñwáè moè' yu ce e ce yá ñgá' a? Ñgaèñ loo neè Nyúè. Ñwáè moè' yu ce e ce lu'shi a? Ñgaèñ yop yáá, nási Nyúè. 
JAS.5.14	Ñwáè moè' yu ce e ce yañ a? Ñgaèñ ká' btu embe coêr, tá a vú loo neè ye keèr yo' ye neè mgúr aè rlii Tata Jisos Kraêis. 
JAS.5.15	Woweèe a ka' loo neè rbyemïì-ñwáè, Tata ja' ñwáè yañ anaè. Ka' ba ená ñwáè anaè aè m geèe buu bbebep, baná Nyúè be foèosi ye. 
JAS.5.16	Yi ba seè'ni ená weèe to'shi yeè buu bbebep, ñwáè to'shi vi neè ñwáè; loo neè neè wee btu, ñwáè loo neè ñwáè, tá Yú' yi bo jaè' weèe tá weèe ke'si efa wee byañ. Ñwáâ mboèñmboñ ka' loo yuu ese Nyúè neè yi ntee-ñwáè, Nyúè yu' li rloo cárcár seê. 
JAS.5.17	AÈlajaè ce e m ku ba ñwáè aèmboè seèe aè m loo tatap ená mbeèñ fa gweè ka'. Nyúè aè m yu' li rloo, mbeèñ aè ke' gwe ka' aè bfeâ' btaar ba mñwáá ntuunfu. 
JAS.5.18	Embenjïì mo AÈlajaè aè ker loo, mbeèñ aè gweê, byee vi ká' a ce kuè'. 
JAS.5.19+JAS.5.20	Bfúr waê, kuushi neè yuu ce m be laèa neè weèe na. Moè' efa weèe aè ka' ma'shi nduunjïì Nyúè, nfúr moè' ja', kúsi ye njep nduunjïì Nyúè, baná nfúr anaè aè tee yú' ñwáâ mbembep caè efa rkwe, a ker búsi ku' buu bbebep magoèr.
1PE.1.1	Ñwaè' ca ce sañ máâ Pitaè ce m yu ñwáè ntuu Jisos Kraêis. M ce sañ neè beèe Nyúè ce a da'se a ba bkïìloè aè ñgoâñ Pontuès, ba Gaèláshaè, ba Kaèpaèdosïìyaè, ba Áshaè ker ba Bïìtinïìyaè. 
1PE.1.2	Nyúè Taèr aè m rïìñ weèe wáá, a ka' ce weèe, yi yú' yi gee weèe aè ba brara, tá weèe bo yu'ni neè Jisos Kraêis, tá Nyúè ñwañshi weèe neè bláá Jisoès. M ce loo máná Nyúè túr ntee boèñboñ neè weèe seê, ker gee tá weèe cu neè rfúteè-ñwáè boèñboñ seê.
1PE.1.3+1PE.1.4	Seèe yoñshi Nyúè ce e yu Nyúè a ba Taèr neè yïìseèe Tata Jisos Kraêis. AÈ ka' ba njobeè' e m koosimnse neè seèe seê, e m geèe seèe aè ba beâe bfi njobeè' Jisos Kraâis aè m fúú efa rkwe. Ca yi geèe seèe aè ce keè' bti' ce aède' vi búteè, káè bep, káè kwe ncoèo ka', a ke' ce tarni ka'. A láè vi mbe buèu neè weèe, 
1PE.1.5	ce weèe yu beèe ce weèe aè byemi, Nyúè aè ce keè'ni aè yi ñger, tá weèe bo koni rluèñ ce li be yááti aèwañ aè nfeè' elúèsimbuèu. 
1PE.1.6	Ca yi geèe weèe aè ce lu'shi seê, ka' weèe be yu' ryañ seè'ni na njo' rmoèoshïì ce li be vúè neè weèe aè mú nfeè' moè', aè mnduunjïì jáá jáèá jáá wa'a. 
1PE.1.7	Rmoèoshïì ca li be vúè neè weèe tá le rbyemïì li bo ba yáánïì. Ka' gul ce e ke cu nfeseè ka' naè, beèe a ke loèr too njep mor tá e bo ba yáánïì. A mboè le rbyemïì ce li luèu ntaa a caa gul naè li ku ba wa'a. A be moèoshi li tá li bo ba yáánïì, tá a bo yoèñshi weèe, kuè'si weèe, yu'ni neè weèe nyúè ce Jisos Kraâis be yááti aèwañ. 
1PE.1.8	Weèe aè m be yá Jisos Kraâis ka', a ku koñ ye. Weèe ce yá ye seè'ni na ka', a ku byemi neè ye, a ce lu'shi njáèá rlu'shïì ce aède' ñwáè suñ ka', 
1PE.1.9	njobeè' le rbyemïì li be lúèsi neè rluèñ ce weèe ce keè' aè rkonïì naè.
1PE.1.10	Ñgaâa ncep ntuu Nyúè a m loèr nfeè' a fyá' njep múè rluèñ ca boèñboñ seê. Woweèe a m suñ beèe aèmboè rboâñntee Nyúè ce yi m ba ená weèe be koni. 
1PE.1.11	Yú' Kraâis ce yi m ba njep woweèe yi m suñ woweèe aèmboè ñgá' ce Kraâis be yá, tá beèe a ka' kuè'si ye. Woweèe a m gheèter aè rrïìñ nfeè' ce buu ca be koni, ker ba njáèá njïì ce vi be ba. 
1PE.1.12	Nyúè aè m geèe woweèe a riñ ená buu ce woweèe a m ce suñ beèe aè m ba buu ce vi be koni aè nfeè' yaèp ka'. E m geèe woweèe a riñ ená vi be koni ba aè nfeâ' yïì. AÈ ka' ba seè'ni na, beèe ce a m feè'shi Nsuñ Mboèñmboñ aèmboè Jisos Kraâis neè weèe aè ñger Yú' Rara, ce a m tuu embe buèu, a suñ weèe buu anaè. Bcïìndap Nyúè foñ a ce koèñ aè rfyá' nje múè buu ca.
1PE.1.13	Baná weèe tami nyor, ke'ni wee btu, ce ke' ba rboâñntee Nyúè ce weèe be koni aè nfeè' ce Jisos Kraâis aè vúè. 
1PE.1.14	AÈmboè weèe yu boo ce weèe ce yu'ni na, weèe fa keèr raèasi nyor aè buu bbebep ce weèe aè m ce koèñ aè rgeèe aè nfeè' ce weèe aè m máñni buu naè ka'. 
1PE.1.15	AÈmboè ñwáè ce e ká' weèe yu ñwáâ nrara na, baná weèe ba rara aè buu wááwá ce weèe ce geèe, 
1PE.1.16	njobeè' a sañ mbe Ñwaâ' Nyúè enáê, “Ba neè brara njobeè' m yu nrara.” 
1PE.1.17	Weèe ce loo, ce too Nyúè ená yeè Taê. E yu ñwáè ce e ke so'ni ñgoèñ ka', ce sa' beèe ba aè buu ce woweèe a geèe, baná aèmboè weèe ce cu njep ñgoèñ na aèmboè bkïìloè na, weèe ce wáp ye. 
1PE.1.18	Weèe rïìñ weená aè m ba aè nfeè' ce a m yuu weèe efa ndeèe to' ce weêe bta a m láè neè weèe, sá' aè ba njo ka' naè, a m yuu weèe ba neè buu ce nlo e ke koo aègho aèmboè mbaèa na ka'. 
1PE.1.19	A m yuu weèe ba neè bláá Kraâis ce vi luèu ntaa seê, a ba aèmboè bláá fuâu njeèe tañshïì ce yi yu yáánïì, já' yi ba aègho ka'. 
1PE.1.20	Tá Nyúè ka' keè geèe ñgoèñ, e m rïìñ war yuu ce e be geèe neè Kraêis. AÈ ka' ba aè nfeè' elúèsimbuèu e geêe, e yáátïì aèwañ njo' weèe. 
1PE.1.21	Yu njo' ye ce ená weèe aè byemi neè Nyúè ce e m fúr ye efa rkwe, a ku'si ye. Yi ka' ba wa'a weèe aè ce byemi ba neè Nyúè, a lá mmir ba mbe yeâ nduè.
1PE.1.22	AÈmboè weèe yu brara njobeè' weèe aè yu'ni a gee buu mini, a koñ bfúr wee neè mini-ñwáè na, m ce laèa máná weèe koñni neè ye ntee-ñwáè. 
1PE.1.23	Yi yu ená a ker bi weèe, weèe aè ke' ba boo beèe ce a ke loè ku kweñger naè ka'. Weèe yu ba boo ñwáè ce aède' e ke kwe ka'. Yu Nlaèa Nyúè ce yi yu teèe, a túr ñger nfeseè, ce yi geèe weèe aè ka' ba boo vi. 
1PE.1.24	Yi ku ba aèmboè a m sañ enáê,
1PE.1.24	“Beèe wááwá a yu aèmboè mjáá,
1PE.1.24	lap rboèñ li ku ba aèmboè fúèlawaè ce e ke kuè' aè rïìñ naè.
1PE.1.24	Mjáá mi ke yopri, fúèlawaè karñgeèr.
1PE.1.25	Nlaâa Tata Nyúè yi cu yi aè nfeè' sïìp.”
1PE.1.25	Nlaèa anaè yu Nsuñ Mboèñmboñ ce a feè'shi neè weèe naè.
1PE.2.1	Baná weèe ma' bsaèrbuu. Weèe fa keèr ce bo' beèe, káè ce bo' weâe btu, káè ce ko'ndoñ, káè ce sa'ni ka'. 
1PE.2.2	Weèe yu seè'ni aèmboè boo bbeer ce a bi wa'a. Baná weèe aè ba koèñ aè rnyoñ mmbee ce aè yú' ce mi yu mrara, tá weèe bo kuè', luèñ. 
1PE.2.3	Weèe aè yá war ená Tata aè geèe yuu boèñboñ neè weèe.
1PE.2.4	Weèe ko'shi aègee Tata ce e yu luèr ce nteèe. Beèe a m maè' luèr ana, aè ba luèr ce Nyúè aè m ce, e luu ntaa neè ye seê. 
1PE.2.5	Wee weèe foñ yu aèmboè bluâr bteèe wa'a. Baná weèe ko'shi a yeâ geñ tá e bo loèr weèe baè'ri Ndap Nyúè yïû aè yú' aègho, tá weèe bo faè' mbo aèmboè ñgaâa tañshi tañshïì ce a yu brara, a ce tañshi btañshïì ce aè yú', ce vi yu byáánïì aè bsii Nyúè njo' yuu ce Jisos Kraâis aè m geèe. 
1PE.2.6	A sañ mbe Ñwaâ' Nyúè enáê,
1PE.2.6	“Yu' neè, m ce láè luèr rbuu ndap aè rla' Sayoèn.
1PE.2.6	AÈ co' máè luèr anaè, e boñ neè máè seê.
1PE.2.6	Ñwáè ce e ka' byemi neè ye, aède' rïìtu yi ke koo ñgaèñ ka'.”
1PE.2.7	Baná e boèñ neè weèe ce weèe aè byemi. AÈ ka' ba yi neè beèe ce a byemi ka',
1PE.2.7	“Luèr ce ñgaâa mboo mndap a m maè',
1PE.2.7	aè kúti ba luèr rbuu ndap.”
1PE.2.8	A ker ba foñ,
1PE.2.8	“Luèr ce beèe a ce kote aègho, a ce gweèñger.”
1PE.2.8	Woweèe a ce kote aègho njobeè' woweèe a byemi Nlaâa Nyúè ka'. Nyúè aè m geèe ená yi ba wa'a.
1PE.2.9	AÈ ka' ba yi aèmboè weèe, weèe yu ndúè' beèe ce Nyúè aè ce, a ba ñgaâa tañshi tañshïì, a ce faè' neè ñkúú, a ba to' rara, a ba beèe vi Nyúè, tá weèe bo suñ aèmboè buu bboèñboñ ce Nyúè aè geèe. Yu ye ce e ká' weèe a fúr weèe efa túè'nji, weèe aè ba seè'ni ba aè li rraa ce li boèñ seê. 
1PE.2.10	AÈ m ba aè nfeè' moè' weèe aè m ba beèe Nyúè ka', aè ka' ba seè'ni na, weèe aè ba beèe Nyúè. AÈ m ba aè nfeè' moè', Nyúè aè m koosimnse neè weèe ka', aè ka' ba seè'ni na, e koosimnse neè weèe.
1PE.2.11	Bkar waê, m ce bu' mmbo neè weèe ce weèe yu bkïìloè a ker ba beèe ce a ce caèa njep ñgoèñ na caèa, ená weèe borni buu ce wee bláá vi luèute aè rgeèe, aè ba buu ce vi ke jepsi wee mntee ce weèe aè láè neè Nyúè. 
1PE.2.12	Cu neè rcu rboèñboñ aè múè beèe ce a rïìñ Nyúè ka' tá woweèe a ka' ba ce laèa ená weèe yu ñgaâa ñgeèe buu bbebep áè, tá a bo yá buu bboèñboñ ce weèe ce geèe, kuè'si Nyúè aè noèñ ce e be vúè aè rsa' ñgoèñ.
1PE.2.13	AÈmboè weèe yu beèe Tataê, baná weèe yu'ni neè neè ñgaâa rsa' wááwá ce beèe a láè ená a sa' weèe. Káè yu ñkúú áè, weèe yu'ni neè ye aèmboè ñwáè ce ñger bto' wááwá yi yu mba yeâ mmboè. 
1PE.2.14	Káè yu bgovanoè áè, weèe yu'ni neè woweèe aèmboè beèe ce ñkúú aè tuusi tá a bo fa ñgá' neè ñgaâa ñgeèe buu bbebep, yoèñshi beèe ce a geèe buu bboèñboñ. 
1PE.2.15	Nyúè ce koèñ ená weèe gee boèñboñ wa'a tá blúr ce a máñni buu naè a bo yá, baate yap cuèu. 
1PE.2.16	Fa cu neè aèmboè bkwaèa neè ñwáè moè' ka'. Weâe cu wa'a, weèe fa loèr njáèá rcu anaè tá' aè mmïìr, ce geèe buu bbebep ka'. Cu neè ba aèmboè beèe ce a yu bkwaèa neè Nyúè. 
1PE.2.17	Yu'ni neè neè beèe wááwá, koñ bfúr ce weèe woweèe yu ñgaâa rbyemïì, wáp Nyúè, yu'ni neè ñkúú.
1PE.2.18	Ñgaâa mfaè', yu'ni neè neè wee mmasaè boèñboñ, gú'shi neè woweèe. Weèe fa kuè geèe wa' ba neè beèe ce a ce geèe buu bboèñboñ neè weèe, a ce loèr weèe aè beèe ka', geèe neè wa' foñ neè beèe ce yap ñgeèe yi yu tatap. 
1PE.2.19	Yu yuu boèñboñ seê, ce aè ka' ce yá ñgá' aètu yuu ce wáè geèe ka', a kur ntee, a ce yá ñgá' anaè wa'a, njobeè' aè ce koèñ aè rgeèe yuu ce yi boèñ Nyúè. 
1PE.2.20	AÈde' a yoñshïì wáè aè njáâá ká, ce aè ka' gee yuu bebep, a lip wáè, aè kur ntee. Wáè ka' ce yá ñgá' njobeè' yuu boèñboñ ce wáè geèe, ku kur ntee, baná Nyúè be yu' rboèñ neè wáè. 
1PE.2.21	Nyúè aè m ká' weèe ená weèe ka' ce yá ñgá', weèe kur ntee, njobeè' Kraâis ye ye aè m yá ñgá' a weâe btuè. E m geèe wa'a, aè ba ncoèo ená weèe aè ba geèe wa'a foñ. 
1PE.2.22	E m be geèe yuu mo' bebep ka'. Mnde' mi m be fúú eku yeâ cuèu ka'. 
1PE.2.23	A m cáp ye, e ke' kúsïì ka'. A m fa ye ñgá', e ke' gee yuu mo' ka'. E m ku lá buu anaè ba mbe mmbo Nyúè ce e ke sa' mnsa' yáánïì. 
1PE.2.24	E m kwe yïìseèe boo-bïìr aè nfeè' ce a m taa ye mbe kïìntaa naè, tá seèe bo keèr ce geèe buu bbebep ka', cu ce geèe ba buu byáánïì. AÈ ka' ba njobeè' a m báási ye, seèe aè luêñ. 
1PE.2.25	Weèe aè m ba aèmbo njeèe ce yi daè', aè ka' ba seè'ni weèe aè kútïì a ce duè ba aèmbuèu ñwáè ncïìñ njeèe ce e ce keè'ni weèe.
1PE.3.1	Bbyeèñge foñ a ba yu'ni neè bduu wap, bduu wap mo' a ka' ba ce a byemi blaâa Nyúè ka' tá yap ñgeèe yi bo geèe woweèe tá a byemi ce woweèe a laèa yuu mo' neè woweèe ka', 
1PE.3.2	njobeè' a yá aèmboè woweèe a ce cu rcu rrara a ce yu'ni. 
1PE.3.3	Le rboèñ li fa loè ba efa btu ce weèe ce ba', ba bsa', ba bcáè' ce weèe ce suèsi nyor aègho tá beèe a bo yá naè ka'. 
1PE.3.4	Le rboèñ li ba ba enjep ntee, ba neè rbornïì-ñwáè, ba neè rfúteè enjep ntee. Njáèá rboèñ ca li ke kwe ncoèo ka', a boñ aè bsii Nyúè seê. 
1PE.3.5	A njáèá njïì ce bbyeèñge brara eluâuñgoèñ ce a m láè map mmir mbenduè Nyúè, a m ce duèñshi lap rboèñ. Woweèe a m ce yu'ni neè bduu wap. 
1PE.3.6	Sáèra ye ye aè m ce yu'ni neè Abraèhaêm, a ce yoèñ ye ená yïì masaè. Weèe yu boo vi ce weèe aè ka' ce geèe ñgeâe boèñboñ, ke' ce wáp yuu mo' ka'. 
1PE.3.7	Bduu foñ a ba cu a wap bbyeèñge weèe neè bfee-ñwáè. Woweèe a ba rïìñ ená bbyeèñge a yu yap bwáèni, yu'ni neè woweèe. Woweèe a ba geèe wa'a njobeè' woweèe bsïìp a be koni ryoèñ ce nfeseè ce li loè ese Nyúè njo' yi ntee boèñboñ. Woweèe a ba geèe wa'a faè dïì' yuu mo' yi bo jepsi lap rloo ka'.
1PE.3.8	Yuu ce m ce laèa neè weèe aèlúèsimbuèu seè'ni yi yu ená weèe ba cuâu mo'sir, ce koosimnse neè beèe, koñni aèmboè bfúr boo ma wa'a, gee ñgeâe boèñboñ neè beèe, ker lor yeè nyor njep nsheè. 
1PE.3.9	Fa kúsi neè yuu bebep neè yuu bebep ka. Faè kúsi mcáp neè mcáp ka'. Loo neè ba ená Nyúè ghoni beèe ce a geèe buu ca neè weèe, njobeè' Nyúè aè m ká' weèe ená weèe bo geèe wa'a, tá e bo ghoèni weèe. 
1PE.3.10	Yi ku ba aèmboè a sañ enáê,
1PE.3.10	“Ñwáè ce e ka' ce koèñ aè rcu ce yu' rboèñ, ce lu'shi,
1PE.3.10	ñgaèñ fa laèa yuu bebep káè nya' mnde' ka'.
1PE.3.11	Ñgaèñ be borni buu bbebep, geèe ba buu bboèñboñ.
1PE.3.11	E be koèñ cumúnyañ, roèo mnduunjïì aè rkoni cumúnyañ anaè. Ñgaèñ aè ba geèe wa'a,
1PE.3.12	njobeè' Tata Nyúè ce keè'ni beèe ce a ce geèe buu byáánïì, a ce yu' lap rloo,
1PE.3.12	a ce fa ñgá' neè beèe ce a ce geèe buu bbebep.”
1PE.3.13	Ntee yi ka' ce luèu weèe aè rgeèe yuu boèñboñ, ñwáè ce aède' e gee yuu bebep neè weèe ba nda? 
1PE.3.14	Ka' yi yu wa'a, weèe aè ka' ce yá ñgá' ba njo' yuu boèñboñ ce weèe aè geèe baná weèe yu ñgaâa mboâñtu. Weèe fa wáp woweèe, maè'shi tá mluè mi ce koo weèe njo' woweèe ka'. 
1PE.3.15	Yi yu ba ená weèe yu'ni ba neè Kraâis aèmboè Tataê, neè ye ntee-ñwáè. Tami neè nyor aè nfeè' wááwá aè rbeèesi ñwáè wááwá ce e ka' bipshi ená weèe suñ mbuèu efa yuu ce weèe cu ce keè'. 
1PE.3.16	Geèe neè wa'a neè cumúnyañ-ñwáè ba ryu'nïì, lá ye ntee rara, tá beèe a ka' ce cáp weèe, tá rïìtu yi bo koo woweèe njo' wap blaâa bbebep ce a ce laèa njo' ye ñgeâe boèñboñ ce weèe ce geèe njo' weèe yu beèe Jisos Kraêis. 
1PE.3.17	Yi yu aèndeèe ená aè yá ñgá' njo' yuu boèñboñ ce aè ce geèe ce Nyúè ka' koñ ená yi ba wa'a, neè ce ená aè yá ñgá' njo' yuu bebep. 
1PE.3.18	Kraâis ye ye aè m kwe aètu yïìseèe buu bbebep, a ku kwe ñkaèraè' moè'sir caè'caè'. Ye ce e m ba ñwáâ nyáánïì, aè m kwe aètu beèe ce a m ba byáánïì ka', tá e bo loèr seèe fa neè Nyúè. AÈ m ba aè nfeè' ce e m ba aè ñwáè, a yú ye. Nyúè aè ka' fúr ye efa rkwe, e ba aè yú'. 
1PE.3.19	E m duè aè yú', a du a fe'shi Nlaèa Nyúè neè byú' ce vi m ba mbe shañ, 
1PE.3.20	aè ba byú' ce vi m teèe tu eluâuñgoèñ aè nfeè' ce Nowa aè m ce baè'ri keñ, Nyúè aè kur ntee neè vi naè. Beèe ce a m niñ mbe keñ anaè a m ba múcaèr seê. AÈ m ku ba beèe nwaami caè'caè' ce a m luèñ embenjïì mdip anaè. 
